"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","piXX%","pivCH","pivFA","pivSI","pivSL","pivXX","piCH-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Luis Castillo",15689,"2024-05-18","@BAL",11,2024,"SEA","A",31,0,0,3,1,1,1,0,0,0,0,0,6,25,4,2,2,0,4,0,0,0,0,2,3,6,6,0.5,0,1,5,9,4,3,0,1,1,0.08,0.16,-0.08,7.50907628401489,0,0.19047619047619,1.33333333333333,0.210526315789474,0.75,4.49981311162313,-1.49981311162313,6.76782572095593,79.3861695124094,114.147202832528,166.52158635686,0.555555555,0.222222222,0.277777777,0.5,0.333333333,0,2,3,35,54,89,-0.00319997314363718,-0.295500010251999,0.292300045490265,0.801999926567078,0.0862365663051605,0.871919989585876,0.693000018596649,0.870000004768372,1.50399994850159,1,1,0.057936143130064,-0.0616061738460211,0,0,0.53932584,96.08333333,0.20224719,86.88888889,0.25842697,88.86956522,NA,-1.13515985012054,0.836006164550781,0.894157588481903,-2.3649163544178,4.64447869194878,3.88764168905175,0.27272727,0.73529412,0.4494382,0.86666667,0.92,0.9,0.38202247,0.68,0.04494382,6,6,7,5,11,3,19,0.31578947,0.31578947,0.36842105,0.26315789,0.57894737,0.15789474,4.3266791283083,55,44.06571,59.17057,42.87535,42.78514,53.32257,43.98099,60.83207,66.6666,60.42586,21.36592,56.6965,20,39.56926,59.42845,39.7829,0.77343,5.23724,91.96,85.5,79.22,89.7,77.5,75.38,95.88,117.8,119.04,114.3,52.24,70.94,96.5786516853933,83.0620224719101,84.7950561797753,0.3258427,0.21348315,0.20224719,0.25842697,96.024136247306,96.1052631578947,86.9222208658854,88.704345703125,-7.54643933526401,-10.8434817665502,-0.690765645768907,-10.611655857252,6.88000435664736,1.54723307960912,0.901139471266005,0.376934880795686,-1.46149586141109,0.274426002055407,0.876655880361795,0.942428760230541,-5.03964090141757,1.44434737923898,4.87031044645442,4.09751634882844,0.1627907,0.7173913,0.4494382,0.71428571,0.93939394,0.9,0.51685393,17.796875,0.25842697,0.3258427,0.21348315,0.20224719,NA,88.8523957625679,96.1758233432112,96.253372995477,87.0589870876736,NA,-10.1709010912024,-6.90778534987877,-10.4529820492393,-0.00315225455496046,NA,-0.886074646659519,5.96921670847926,0.546769794664885,-0.160108248392741,NA,0.942428760230541,-1.46149586141109,0.274426002055407,0.876655880361795,NA,4.09751634882844,-5.03964090141757,1.44434737923898,4.87031044645442,NA,0.14285714,0.72340426,0.4494382,0.66666667,0.94117647,0.9,0.52808989,19,84.9531656901042,26.9272833930122,1,0.05263158,104.278,4,0.21052632,"2024-05-18",0
"Luis Castillo",15689,"2024-05-12","OAK",11,2024,"SEA","H",31,1,0,3,1,1,1,0,0,0,0,0,6,24,7,2,2,2,0,0,0,0,0,8,12,0,10.5,8,0,0,5,6,5,0,0,0,0,0.33333333,0,0.33333333,2.27797908656693,3,0.291666666666667,1.16666666666667,0.357142857142857,1,4.83314644495646,-1.83314644495646,2.011821517845,79.3861695124094,122.744636066796,48.2037608172118,0.833333333,0.3125,0.3125,0.375,0,0.333333333,8,12,36,64,100,0.128034010529518,-0.137420058250427,0.265454083681107,0.580000042915344,0.0658716633915901,0.562560021877289,0.551766693592072,0.870000004768372,0.162200003862381,1,1,-0.0762121602892876,0.303803893705151,0,0,0.68,95.95588235,0.19,86.31578947,0.13,88.61538462,NA,0.467551559209824,-1.31382703781128,-0.111593678593636,0.687575822367388,-6.91487914637515,-0.858412912258735,0.24528302,0.74468085,0.48,0.30769231,0.91428571,0.75,0.47,0.5,0.12,7,6,3,1,9,6,16,0.4375,0.375,0.1875,0.0625,0.5625,0.375,5.79723977733595,51,60.09765,56.73033,67.32554,55.56554,49.55702,62.32961,43.56646,61.72221,36.77918,50.57555,55.26354,45.6794,53.26763,53.21323,55.494,-0.07759,3.96071,88.76,120.56,107.94,97.02,123.62,121.26,105.6,84.78,96.5,121.86,95.18,107.74,102.8108,108.1086,110.7696,0.41,0.27,0.19,0.13,95.9609732278963,95.8407389322917,86.2578960217928,88.5076904296875,-7.72223198123095,-10.835132740162,-0.594115357649954,-9.51099689190204,6.86735571884527,2.02337519327799,0.55967180352462,0.177798748016357,0.389530468732119,0.09407963976264,-1.31716825067997,-0.115931320935488,0.950074313980777,0.348443110232,-6.932464477263,-0.891779391811444,0.20454545,0.69642857,0.48,0.11111111,0.8974359,0.75,0.56,16.62666667,0.13,0.41,0.27,0.19,NA,88.8043776292067,96.2778796684451,96.153492115162,86.5527086759868,NA,-8.74485015869141,-6.74837735804116,-10.0205541540075,0.588965666921515,NA,-0.744128080514761,6.15643906011814,1.12327808803982,-0.402063545427824,NA,-0.115931320935488,0.389530468732119,0.09407963976264,-1.31716825067997,NA,-0.891779391811444,0.950074313980777,0.348443110232,-6.932464477263,NA,0.23913043,0.68518519,0.48,0.27272727,0.89189189,0.75,0.54,16,94.5044326782227,12.5021343231201,1,0.0625,112.438,9,0.5625,"2024-05-12",0
"Luis Castillo",15689,"2024-05-06","@MIN",11,2024,"SEA","A",31,0,1,2.70000025749209,1,1,1,0,0,0,0,0,6.2,26,2,3,2,0,3,1,0,0,0,7,9.45000090122232,4.05000038623813,2.70000025749209,2.33333333,0.142857142,0,7,8,1,0,1,0,0,0.26923077,0.11538462,0.15384615,4.11779269064348,0,0.0869565217391304,0.750000071525581,0.125,0.4,2.41647970676421,0.283520550727875,4.2308899672661,71.4475593749387,60.4132432735429,103.408790595656,0.875,0.0625,0.4375,0.5,0,0,1,1.35000012874605,31,67,98,-0.0525720305740833,-0.503888010978699,0.451315969228745,0.900000035762787,0.0943396240472794,1.1966153383255,1.04902863502502,0.870000004768372,1.5375999212265,1,1,0.21463231742382,-0.258566260847653,0,0,0.54081633,96.05660377,0.25510204,86.52,0.20408163,88.3,0.04081633,1.54489696025848,0.434403568506241,0.212399542331696,2.91489992501601,1.73761427402496,1.06199771165848,0.40350877,0.6097561,0.48979592,0.65217391,0.84,0.75,0.41836735,0.76923077,0.12244898,4,6,6,1,11,4,16,0.25,0.375,0.375,0.0625,0.6875,0.25,1.40904820359007,67,65.74098,57.28398,67.32234,62.3989,44.50241,74.32685,72.4436,50.85892,73.8582,57.1883,58.37723,54.89299,67.09531,51.92104,74.85731,-0.93666,2.6721,104.4,109.76,112.26,91.16,111.18,95.34,91.52,107.9,100.4,129.44,99.58,117.96,103.68612244898,107.395510204082,105.389591836735,0.37755102,0.16326531,0.25510204,0.20408163,95.8513513513514,96.3874969482422,86.44400390625,88.2,-7.70492966110642,-10.796443939209,-0.0935147380828857,-10.0587493896484,6.61544717324747,2.03740286827087,0.00894769072532654,-0.376552772521973,0.0831141248345375,1.48217039555311,0.440521117299795,0.209456592798233,0.224632769823074,9.26356497220695,1.76208446919918,1.04728296399117,0.40384615,0.58695652,0.48979592,0.57142857,0.88888889,0.75,0.46938776,17.10958904,0.20408163,0.37755102,0.16326531,0.25510204,NA,87.8095886230469,95.4624287373311,96.0076217651367,86.039248046875,NA,-9.32391738891602,-6.82998038627006,-10.0026903152466,1.1417652130127,NA,-1.71480827331543,5.83395798141892,0.901762187480927,-1.15990875244141,NA,0.209456592798233,0.0831141248345375,1.48217039555311,0.440521117299795,NA,1.04728296399117,0.224632769823074,9.26356497220695,1.76208446919918,NA,0.38,0.60416667,0.48979592,0.57894737,0.86206897,0.75,0.48979592,16,90.6548538208008,10.6829385757446,2,0.125,107.894,6,0.375,"2024-05-06",0
"Luis Castillo",15689,"2024-04-30","ATL",11,2024,"SEA","H",31,1,0,0,1,1,1,0,0,0,0,0,7,25,3,0,0,0,1,0,0,0,0,7,9,1.28571428571429,3.85714285714286,7,0,0,5,10,2,1,0,0,0,0.28,0.04,0.24,3.44623948401489,0,0.125,0.571428571428571,0.176470588235294,1,1.59505120686122,-1.59505120686122,3.7550632157496,0,39.2267132196198,91.5713774713779,0.5,0.117647058,0.294117647,0.588235294,0.1,0,3,3.85714285714286,32,71,103,0.317111998796463,-0.113289967179298,0.4304019510746,3.00999999046326,0.341851234436035,0.838328003883362,0.904685735702515,0.870000004768372,0.77180004119873,1,1,0.362403631210327,0.0158635832063624,0,0,0.63106796,95.93846154,0.2815534,86.34482759,0.08737864,88.55555556,NA,3.76479840278625,-0.460122406482697,0.20651039481163,5.79199754274808,-1.58662898787137,2.29455994235145,0.42622951,0.83333333,0.59223301,0.57692308,0.77142857,0.68852459,0.40776699,0.6,0.18446602,5,8,4,5,9,3,17,0.29411765,0.47058824,0.23529412,0.29411765,0.52941176,0.17647059,0.840700674747333,80,46.66843,60.29916,40.30212,63.01793,54.81024,68.47845,80,57.76546,80,54.0183,51.92261,53.36386,63.16724,54.0266,67.3733,-0.69262,3.03816,100.52,92.24,85.7,112.66,121.04,128.66,106.72,103.42,110.98,117.94,101.14,112.38,112.624466019417,111.552038834951,118.94932038835,0.55339806,0.0776699,0.2815534,0.08737864,95.9280684621711,95.4000015258789,86.3482792295259,88.6333346896701,-8.02431876199287,-11.4701509475708,-0.962982111963733,-10.3375778198242,7.5330018160636,2.87314534187317,1.65876454320447,-0.756955199771457,4.08437084779143,-0.211773693561554,-0.472496334463358,0.208481092005968,7.16556289086216,-2.64717116951942,-1.62929770504606,2.31645657784409,0.33333333,0.84615385,0.59223301,0.52941176,0.75,0.68852459,0.50485437,15.29487179,0.08737864,0.55339806,0.0776699,0.2815534,NA,89.0139770507812,96.3451720120614,95.798210144043,86.7364796605603,NA,-9.6619381374783,-7.13669894034402,-10.7842836380005,-0.0280870486950052,NA,-2.08162222968207,6.72277671412418,1.83237957954407,0.578596575506802,NA,0.208481092005968,4.08437084779143,-0.211773693561554,-0.472496334463358,NA,2.31645657784409,7.16556289086216,-2.64717116951942,-1.62929770504606,NA,0.33333333,0.84615385,0.59223301,0.52941176,0.75,0.68852459,0.50485437,17,91.1567741842831,25.0809200511259,1,0.05882353,107.664,9,0.52941176,"2024-04-30",0
"Luis Castillo",15689,"2024-04-25","@TEX",11,2024,"SEA","A",31,1,0,3,1,1,1,0,0,0,0,0,6,23,4,2,2,2,2,0,0,0,0,6,9,3,6,3,0,0,4,7,4,1,0,0,0,0.26086957,0.08695652,0.17391304,3.98398238515709,3,0.19047619047619,1,0.153846153846154,1,6.49981311162313,-3.49981311162313,3.93048958554864,79.3861695124094,165.731802238137,95.9355591942114,0.571428571,0.266666666,0.266666666,0.466666666,0.142857142,0.285714285,4,6,40,62,102,0.126763999462128,-0.461296021938324,0.588060021400452,0.945999979972839,0.0982346758246422,1.1866500377655,1.13226675987244,0.910000026226044,1.52880001068115,1,1,-0.152935355901718,0.259760447906795,0,0,0.58823529,95.98333333,0.33333333,85.38235294,0.07843137,88.25,NA,0.601645708084106,-0.847516894340515,0.500261902809143,1.00274284680684,-2.49269674806034,6.25327378511429,0.26984127,0.64102564,0.41176471,0.41176471,0.84,0.66666667,0.38235294,0.60869565,0.1372549,8,5,2,3,4,8,15,0.53333333,0.33333333,0.13333333,0.2,0.26666667,0.53333333,7.25754167835126,51,56.03514,59.3203,50.94459,60.32071,52.66081,70.04929,27.02264,37.3111,33.8654,59.83327,47.35774,53.2166,57.96517,49.11787,61.91323,-0.36944,3.52293,107.42,84.8,80.04,104.54,116.34,119.12,82.1,63.72,56.6,122.68,106.18,123.22,108.392549019608,104.804901960784,110.679215686275,0.47058824,0.11764706,0.33333333,0.07843137,95.8937479654948,96.1749979654948,85.3382352941177,88.3249969482422,-8.29566446940104,-11.2794863382975,0.268878600176643,-10.5236759185791,7.34719785054525,3.37915802001953,-0.80353271259981,0.313514411449432,0.460573583841324,0.097998134791851,-0.835825320333242,0.508658640086651,0.959528299669425,0.816651123265425,-2.45830976568601,6.35823300108314,0.27083333,0.53703704,0.41176471,0.15384615,0.89655172,0.66666667,0.52941176,16.6835443,0.07843137,0.43137255,0.15686275,0.33333333,NA,88.5679626464844,96.1347989169034,96.3902435302734,85.567533605239,NA,-9.79421043395996,-7.23818068070845,-10.1205806732178,1.28905038272633,NA,-0.75687175989151,6.77604814009233,3.2752993106842,-1.7915179308723,NA,0.508658640086651,0.112322270870209,0.446249447762966,-0.835825320333242,NA,6.35823300108314,0.255277888341383,2.78905904851854,-2.45830976568601,NA,0.22916667,0.57407407,0.41176471,0.09090909,0.87096774,0.66666667,0.52941176,15,92.6572509765625,22.1555541992187,2,0.13333333,111.776,8,0.53333333,"2024-04-25",0
"Luis Castillo",15689,"2024-04-20","@COL",11,2024,"SEA","A",31,1,0,0,1,1,1,0,0,0,0,0,7,24,2,0,0,0,1,0,0,0,0,9,11.5714285714286,1.28571428571429,2.57142857142857,9,0,0,5,8,1,2,0,0,0,0.375,0.04166667,0.33333333,2.30858845323339,0,0.0869565217391304,0.428571428571429,0.142857142857143,1,1.02362263543265,-1.02362263543265,2.75163224254336,0,24.4882562465887,66.6084536053228,0.625,0.071428571,0.357142857,0.571428571,0.25,0,7,9,29,67,96,0.277359992265701,-0.0475919805467129,0.324951976537704,4.40299987792969,0.383202791213989,0.543516635894775,0.675942838191986,0.870000004768372,0.119599997997284,1,1,0.475704938173294,0.0346014148403386,0,0,0.66666667,94.31746032,0.27083333,85.11538462,0.0625,87.5,NA,1.67654371261597,1.93585920333862,0.584791719913483,2.61959955096245,7.44561232053317,9.74652866522471,0.42307692,0.77272727,0.58333333,0.54545455,0.79411765,0.69642857,0.45833333,0.70833333,0.17708333,3,6,5,2,9,3,14,0.21428571,0.42857143,0.35714286,0.14285714,0.64285714,0.21428571,-0.0614997786522282,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.66,123.26,140.1,108.7,119.6,143.74,107.84,211.52,179.06,137.3,72.12,116.76,117.253052631579,107.765684210526,136.536210526316,0.63157895,0.03157895,0.28421053,0.05263158,94.236669921875,94.2999979654948,85.0777813946759,87.3200012207031,-5.34526672363281,-8.63664245605469,0.205134639033565,-7.80606536865234,6.29229634602865,2.81506570180257,-0.306381225585938,-1.24182472229004,1.51050171628594,0.21909099817276,2.21801073476672,0.37470543384552,2.51750286047657,7.30303327242533,8.21485457321008,7.4941086769104,0.38095238,0.73584906,0.57894737,0.5625,0.74358974,0.69090909,0.55789474,15.40277778,0.0625,0.625,0.03125,0.26041667,0.02083333,87.9623819986979,94.9318522135417,94.9791361490885,85.539794921875,86.4556503295898,-7.27874692281087,-5.05220235188802,-8.47502644856771,0.406641387939453,0,-0.59086271127065,6.22320912679036,2.46078332265218,-0.212309455871582,0,0.592456847429276,1.51050171628594,0.21909099817276,2.00025932118297,0,9.87428079048793,2.51750286047657,7.30303327242533,8.00103728473186,0,0.34146341,0.75471698,0.57446809,0.5,0.75,0.68518519,0.56382979,14,86.1685529436384,28.7506365094866,0,0,107.713,4,0.28571429,"2024-04-20",0
"Luis Castillo",15689,"2024-04-14","CHC",11,2024,"SEA","H",31,0,1,3,1,1,1,0,0,0,0,0,6,24,7,3,2,1,0,0,0,0,0,9,13.5,0,10.5,9,0.2,0,5,8,2,0,1,0,0,0.375,0,0.375,1.99111970901489,1.5,0.291666666666667,1.16666666666667,0.428571428571429,0.71428571,2.33314644495646,0.666853555043538,2.18249098658562,79.3861695124094,58.263886809785,52.4496024029255,0.625,0.133333333,0.333333333,0.533333333,0,0.125,2,3,32,71,103,-0.119453988969326,-0.394779980182648,0.275326013565063,-0.419999957084656,-0.0477001667022705,0.693256020545959,0.689233362674713,0.870000004768372,0.889200031757355,1,1,0.00786184147000313,-0.180170462569684,0,0,0.55339806,94.98245614,0.30097087,84.77419355,0.14563107,87.4,NA,0.292497754096985,1.64468014240265,-2.32696771621704,0.513153954556114,5.30541981420209,-15.5131181081136,0.375,0.82051282,0.54368932,0.45833333,0.8125,0.66071429,0.37864078,0.625,0.18446602,7,6,2,4,3,8,15,0.46666667,0.4,0.13333333,0.26666667,0.2,0.53333333,1.89008071448226,55,55.97289,55.64948,55.69394,65.12202,46.21567,76.73054,69.74448,60.20283,72.0962,62.29738,52.54377,62.87107,66.63014,50.33996,75.32256,-0.90776,2.71545,95.24,106.2,103.48,104.42,130.94,128.54,95.16,107.4,117.3,117.32,123.62,128.78,106.066601941748,122.84854368932,123.87145631068,0.46601942,0.08737864,0.30097087,0.14563107,94.9583333333333,94.5888875325521,84.7612934727823,87.3399983723958,-7.4603525797526,-10.9934327867296,-0.107304626895535,-10.0323883056641,7.49005126953125,2.81825298733181,0.082730847020303,0.426459916432699,0.804305572062731,-0.511650331318378,1.66178141161799,-2.33993113413453,1.67563660846402,-5.68500368131532,5.36058519876772,-15.5995408942302,0.34042553,0.71428571,0.54368932,0.3125,0.8,0.66071429,0.54368932,15.94871795,0.14563107,0.45631068,0.09708738,0.30097087,NA,87.7411783854167,95.4019178025266,94.9010803222656,85.1436491935484,NA,-9.3450429280599,-6.61145603910406,-9.98382568359375,0.726243049867692,NA,-0.803998565673828,6.76921958111702,1.91642799377441,-0.943806002216954,NA,-2.33993113413453,0.764941204339266,-0.472285963594913,1.66178141161799,NA,-15.5995408942302,1.62753447731759,-4.72285963594913,5.36058519876772,NA,0.32653061,0.74074074,0.54368932,0.3125,0.8,0.66071429,0.52427184,15,91.3982096354167,13.546201578776,2,0.13333333,108.418,7,0.46666667,"2024-04-14",0
"Luis Castillo",15689,"2024-04-08","@TOR",11,2024,"SEA","A",31,0,1,7.2,1,1,0,0,0,0,0,0,5,25,9,4,4,0,1,0,0,0,0,6,10.8,1.8,16.2,6,0.166666666,0,6,5,7,1,1,0,0,0.24,0.04,0.2,3.50879788401489,0,0.375,2,0.5,0.6,1.3664797782898,5.8335202217102,2.87848818451166,190.526806829783,33.3313304304074,69.7643211297157,1.2,0.388888888,0.333333333,0.277777777,0.2,0,0,0,31,70,101,-0.196183979511261,-0.509719967842102,0.313535988330841,-1.60500001907349,-0.169572129845619,0.774607717990875,0.635640025138855,0.870000004768372,0.148599997162819,1,1,-0.146584257483482,-0.106684558401944,0,0,0.64356436,95.44615385,0.27722772,85.07142857,0.07920792,87.75,NA,-2.15159034729004,0.664900243282318,-0.809859573841095,-3.31013899583083,2.37464372600828,-10.1232446730137,0.3442623,0.75,0.5049505,0.66666667,0.93333333,0.82352941,0.3960396,0.6,0.08910891,10,1,7,3,12,3,18,0.55555556,0.05555556,0.38888889,0.16666667,0.66666667,0.16666667,3.6637234201319,43,58.97178,66.88733,58.98501,43.96929,50.54937,47.45548,76.83955,56.84936,71.74049,74.31158,51.859,77.28684,64.47476,52.7666,69.07742,-0.77385,2.91632,117.22,103.16,119.58,102.4,88.34,88.68,102.56,130.36,126.86,118.72,127.3,142.16,108.136237623762,110.299603960396,115.026138613861,0.40594059,0.23762376,0.27722772,0.07920792,95.3829256383384,95.5041707356771,85.0071411132812,87.8000030517578,-7.80456021936928,-11.6981023152669,-0.229264633996146,-10.9288930892944,8.06427746284299,3.93030484517415,0.387125662394932,0.552416920661926,0.62780462577939,-2.78237900882959,0.670150067657232,-0.819148596376181,1.53123079458388,-11.5932458701233,2.39339309877583,-10.2393574547023,0.31372549,0.7,0.5049505,0.75,0.85714286,0.82352941,0.4950495,18.33333333,0.07920792,0.40594059,0.23762376,0.27722772,NA,87.7080764770508,95.2765696455793,95.4072977701823,84.8778076171875,NA,-10.3912181854248,-7.03883845631669,-11.1285158793132,0.511697769165039,NA,-0.987537026405334,6.73350934284489,2.54356638590495,-1.12598964146205,NA,-0.819148596376181,0.62780462577939,-2.78237900882959,0.670150067657232,NA,-10.2393574547023,1.53123079458388,-11.5932458701233,2.39339309877583,NA,0.29545455,0.66666667,0.5049505,0.76923077,0.84210526,0.82352941,0.56435644,18,88.4368286132812,12.5619812011719,1,0.05555556,111.169,5,0.27777778,"2024-04-08",0
"Luis Castillo",15689,"2024-04-02","CLE",11,2024,"SEA","H",31,0,1,6.35294188925147,1,1,0,0,0,0,0,0,5.2,27,10,4,4,1,1,1,0,0,0,7,11.1176483061901,1.58823547231287,15.8823547231287,7,0,1,8,5,5,3,0,1,1,0.25925926,0.03703704,0.22222222,3.16063580807521,1.58823547231287,0.384615384615385,1.94117668838239,0.5,0.72916667,3.51942099435932,2.83352089489215,2.55942830390563,168.111907240868,88.860635517793,61.8268867461311,1.6,0.277777777,0.444444444,0.277777777,0.6,0.2,0,0,27,72,99,-0.212326020002365,-0.564912021160126,0.352585971355438,-1.81699991226196,-0.206360027194023,0.768044471740723,0.745666682720184,0.870000004768372,0.401799976825714,1,1,-0.28349381685257,0.00704365307345656,0,0,0.60606061,94.95,0.17171717,85.64705882,0.22222222,88.22727273,0.04040404,-1.97726321220398,0.450133204460144,-0.0418896712362766,-3.29543868700663,2.64784237917732,-0.19040759652853,0.36,0.83673469,0.5959596,0.83333333,0.82926829,0.83050847,0.49494949,0.55555556,0.1010101,10,3,6,4,10,5,19,0.52631579,0.15789474,0.31578947,0.21052632,0.52631579,0.26315789,3.92100354901519,40,48.28959,62.99059,50.66244,58.73001,39.02566,72.52777,44.5359,54.5171,41.74868,68.28932,58.60334,73.69703,56.13723,49.90375,66.58044,-0.25587,3.69329,102.6,82.94,82.08,90.6,122.36,104.9,77.54,99.04,111.72,115.46,122.74,125.36,95.7936082474227,110.120206185567,104.294432989691,0.45454545,0.15151515,0.17171717,0.22222222,95.0822265625,94.6333333333333,85.8470602596507,88.0590931285511,-7.38556789822049,-11.043994140625,-0.733729474684771,-10.7901091142134,7.42482231987847,2.05838826497396,1.06892742830164,-0.468364021994851,-1.58421956002712,-0.441911570727825,0.424272302538157,-0.0400374382734299,-3.52048791117138,-2.9460771381855,2.49571942669504,-0.181988355788318,0.28571429,0.80701754,0.58585859,0.83333333,0.82608696,0.82758621,0.57575758,17.42465753,0.22222222,0.45454545,0.15151515,0.17171717,NA,88.3819080699574,95.3935546875,94.9244384765625,86.1754940257353,NA,-10.2205609408292,-6.77283053927951,-10.6537821451823,0.0813831441542682,NA,-1.70275514776056,6.54621853298611,1.08441518147786,0.0792540452059577,NA,-0.0400374382734299,-1.58421956002712,-0.441911570727825,0.424272302538157,NA,-0.181988355788318,-3.52048791117138,-2.9460771381855,2.49571942669504,NA,0.26829268,0.81034483,0.58585859,0.81818182,0.82978723,0.82758621,0.58585859,19,89.3211805555556,15.8904910617405,1,0.05263158,105.887,7,0.36842105,"2024-04-02",0
"Luis Castillo",15689,"2024-03-28","BOS",11,2024,"SEA","H",31,0,1,7.2,1,1,0,0,0,0,0,0,5,23,6,4,4,1,2,0,0,0,0,5,9,3.6,10.8,2.5,0.166666666,0,6,6,4,2,1,0,0,0.2173913,0.08695652,0.13043478,4.32727917367728,1.8,0.285714285714286,1.6,0.333333333333333,0.60606061,4.96647977828979,2.23352022171021,4.18088986575603,190.526806829783,126.183609360504,102.164909590765,1,0.25,0.375,0.375,0.333333333,0.166666666,2,3.6,33,58,91,-0.257573992013931,-0.611015975475311,0.35344198346138,-1.85000002384186,-0.210107892751694,1.063472032547,0.862280011177063,0.870000004768372,0.581799983978271,1,1,-0.289731204509735,0.0475302023855457,0,0,0.71428571,95.73846154,0.13186813,85.58333333,0.15384615,87.64285714,NA,-0.690354466438293,-0.119225203990936,-0.136602163314819,-1.06208379452045,-0.993543366591136,-0.975729737962995,0.33928571,0.62857143,0.45054945,0.78947368,0.95454545,0.87804878,0.38461538,0.56521739,0.05494505,5,4,7,2,8,6,16,0.3125,0.25,0.4375,0.125,0.5,0.375,4.94418335315258,40,40.9042,63.8824,34.04188,37.41567,49.49222,38.18861,61.77712,53.98098,60.8275,73.34403,47.35266,80,44.45238,50.20415,47.29458,0.47006,4.78218,106.26,98.68,92.2,99.44,88.1,90.22,82.06,117.02,107.9,117.42,114.18,130.34,99.6134065934066,98.5694505494506,99.118021978022,0.52747253,0.18681319,0.13186813,0.15384615,95.7770792643229,95.5705853630515,85.5833333333333,87.6857125418527,-7.34297561645508,-11.0795808679917,-0.0607008635997772,-10.4774878365653,8.18262227376302,3.19547339046703,-0.16560286283493,0.41214690889631,0.139447905123234,-0.801534920930862,-0.124576684087515,-0.141829367727041,0.290516469006737,-4.71491129959331,-1.03813903406262,-1.01306691233601,0.32692308,0.61538462,0.45054945,0.76470588,0.95833333,0.87804878,0.42857143,17.24242424,0.15384615,0.52747253,0.18681319,0.13186813,NA,87.5411028180804,95.6339518229167,95.4324089499081,85.4204813639323,NA,-10.4157562255859,-6.86546071370443,-10.8748689539292,0.445251703262329,NA,-1.21486963544573,6.9470755259196,1.84167547786937,-1.68852186203003,NA,-0.141829367727041,0.139447905123234,-0.801534920930862,-0.124576684087515,NA,-1.01306691233601,0.290516469006737,-4.71491129959331,-1.03813903406262,NA,0.30909091,0.66666667,0.45054945,0.76470588,0.95833333,0.87804878,0.3956044,16,90.9373474121094,22.0401992797852,1,0.0625,109.962,7,0.4375,"2024-03-28",0
