"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Seth Martinez",21045,"2024-04-25","@CHC",21,2024,"HOU","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6.91672908401489,0,0,0,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,152.982565174161,226.79174951669,0.5,0,0.333333333,0.666666666,0,0,0,0,2,7,9,0.0126000009477139,-0.00639599561691284,0.0189959965646267,0.468999981880188,0.0502679497003555,0.208320006728172,0.213200002908707,0.213200002908707,NA,0,1,0.0365746952593327,0.0239091783042615,0,0,0.11111111,92,0.55555556,78.8,0.33333333,85.66666667,NA,0,0.19510892033577,0.173169538378716,0,3.90217840671539,5.77231794595718,0,0.71428571,0.55555556,NA,0.8,0.8,0.77777778,0.75,0.11111111,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,4.35983771376837,51.40985,64.02566,59.19096,20.54727,30.00821,29.42822,NA,NA,NA,20,57.91734,20,20,64.75762,20,2.32527,7.565,98.7,83.02,70.1,107.6,-19.02,-56.24,NA,NA,NA,107.38,35.56,49.06,104.511111111111,45.3155555555556,44.3733333333333,0.11111111,NA,0.55555556,0.33333333,91.5,NA,78.3599975585937,85.5333353678385,-7.86935329437256,NA,7.2255859375,-8.98616218566895,5.28722143173218,NA,4.32792053222656,-2.36357561747233,0,NA,0.193693950772285,0.175375331193209,0,NA,3.87387901544571,5.84584437310696,0,0.71428571,0.55555556,NA,0.8,0.8,0.77777778,14.8,0.33333333,NA,0.11111111,NA,0.55555556,86.0299987792969,NA,92.0606002807617,NA,78.8840576171875,-8.439453125,NA,-7.11634016036987,NA,7.88969573974609,-3.73679669698079,NA,4.29927015304565,NA,3.1900218963623,0.175375331193209,NA,0,NA,0.193693950772285,5.84584437310696,NA,0,NA,3.87387901544571,0,0.71428571,0.55555556,NA,0.8,0.8,0.77777778,3,87.7594401041667,37.1357879638672,0,0,90.2688,0,0,"2024-04-25",0
"Seth Martinez",21045,"2024-04-23","@CHC",21,2024,"HOU","A",29,0,0,4.5,1,0,0,0,0,0,0,0,2,8,1,1,1,1,1,0,0,0,0,3,13.5,4.5,4.5,3,0,0,1,3,0,0,0,0,0,0.375,0.125,0.25,3.04497908401489,4.5,0.142857142857143,1,0,1,8.16647977828979,-3.66647977828979,3.9344923876226,113.376663563177,203.204196447948,96.0351391813666,0.333333333,0,0.25,0.75,0,0.333333333,0,0,17,25,42,0.000408015155699104,-0.00747199542820454,0.0078800106421113,-0.0620000213384628,-0.00664523057639599,0.0511999987065792,0.071600005030632,0.098800003528595,NA,0,1,-0.0134774344041944,0.0214464806152575,0,0,0.54761905,91.2173913,0.26190476,79.09090909,0.19047619,85.125,NA,0.392484188079834,-0.988409459590912,0.382262319326401,1.70645299165145,-8.98554054173556,4.77827899158001,0.43333333,0.91666667,0.57142857,0.46153846,0.72727273,0.58333333,0.28571429,0.75,0.23809524,0,2,2,1,2,1,4,0,0.5,0.5,0.25,0.5,0.25,6.7060281191592,59.78529,50.7352,55.80152,41.86614,46.71426,34.286,80,50.32106,69.97356,80,64.64986,80,61.23828,52.43833,54.86609,-0.57278,3.21792,85.06,105.68,85.66,107.72,92.58,90.9,110.18,161.88,146.1,116.94,137.8,148.84,105.994285714286,111.868571428571,109.019523809524,0.47619048,0.07142857,0.26190476,0.19047619,91.35,89.9666646321615,78.9909113103693,85.0500030517578,-6.06512336730957,-9.36290613810221,6.22481120716442,-8.21818351745605,6.18151779174805,1.12643273671468,4.33514855124734,0.706405460834503,0.480966575443745,-0.0885098874568939,-0.984282691031694,0.386089734733105,2.40483287721872,-2.95032958189646,-8.9480244639245,4.82612168416381,0.38461538,0.875,0.57142857,0.4,0.71428571,0.58333333,0.38095238,15.32352941,0.19047619,NA,0.47619048,0.07142857,0.26190476,85.5719146728516,NA,91.88955078125,90.4876708984375,79.5175614790483,-7.38990259170532,NA,-5.28361015319824,-8.75969696044922,7.41069100119851,-0.531809449195862,NA,5.41817893981934,0.091278334458669,3.06892915205522,0.386089734733105,NA,0.480966575443745,-0.0885098874568939,-0.984282691031694,4.82612168416381,NA,2.40483287721872,-2.95032958189646,-8.9480244639245,0.31818182,0.85,0.57142857,0.42857143,0.64705882,0.58333333,0.47619048,4,84.5095367431641,4.96433448791504,1,0.25,98.9394,1,0.25,"2024-04-23",0
"Seth Martinez",21045,"2024-04-20","@WSN",21,2024,"HOU","A",29,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,1,1,1,0,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.6501182634796,114.543946394147,0,0,0,1,0,0,0,0,0,1,1,-0.190971985459328,-0.190971985459328,0,-0.760000050067902,-0.0789200440049171,2.59439992904663,2.59439992904663,2.59439992904663,NA,0,1,-0.0736093074083328,-1.36523954641365e-09,0,1,1,90,NA,NA,NA,NA,NA,-0.463952898979187,NA,NA,-46.3952898979187,NA,NA,1,NA,1,1,NA,1,NA,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.790173885343686,NA,NA,NA,NA,NA,NA,80,53.3506,80,NA,NA,NA,80,47.78146,80,-3.28425,-0.84928,NA,NA,NA,NA,NA,NA,94.36,144.8,146.2,NA,NA,NA,94.36,144.8,146.2,NA,1,NA,NA,NA,89.5999984741211,NA,NA,NA,-8.32468509674072,NA,NA,NA,-0.284796118736267,NA,NA,NA,-0.47120988368988,NA,NA,NA,-47.120988368988,NA,NA,1,NA,1,1,NA,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,90.1544036865234,NA,NA,NA,NA,-7.47283983230591,NA,NA,NA,NA,-1.2530699968338,NA,NA,NA,NA,-0.47120988368988,NA,NA,NA,NA,-47.120988368988,NA,1,NA,1,1,NA,1,0,1,99.9685211181641,21.2168102264404,0,0,99.9685,1,1,"2024-04-20",0
"Seth Martinez",21045,"2024-04-17","ATL",21,2024,"HOU","H",29,0,1,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,1,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,0.5,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.539302626586,52.0512824543046,1,0.5,0.5,0,0,0,0,0,7,10,17,-0.0646679997444153,-0.324936062097549,0.260268032550812,0.0829999446868896,0.00879703089594841,3.33371996879578,2.66939997673035,2.66939997673035,NA,0,1,0.0492777228355408,-0.068675872755066,0,1,0.76470588,91.53846154,0.23529412,79.75,NA,NA,0.23529412,0.315377950668335,-0.019517794251442,NA,2.42598423591027,-0.487944856286049,NA,0.18181818,0.66666667,0.35294118,0.5,1,0.83333333,0.35294118,0.4,0.05882353,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,4.46618109821845,NA,NA,NA,56.05394,48.54092,55.86218,52.27356,60.19038,34.3594,44.90016,59.3574,43.49395,54.69175,51.59644,47.94163,-0.16607,3.82799,NA,NA,NA,117.36,134.66,148.08,96.22,118.9,127.9,108.96,62.9,71.64,110.409411764706,114.067058823529,125.345882352941,0.52941176,0.23529412,0.23529412,NA,91.7555541992188,91,79.75,NA,-8.83534834120009,-10.218071937561,5.21188402175903,NA,6.50426483154297,1.29502129554749,4.36056137084961,NA,0.488420814275742,-0.12791171297431,-0.0210170969367027,NA,5.42689793639713,-3.19779282435775,-0.525427423417568,NA,0,0.75,0.35294118,NA,0.83333333,0.83333333,0.47058824,19.69230769,NA,NA,0.47058824,0.29411765,0.23529412,NA,NA,92.2552871704102,91.39423828125,80.1655502319336,NA,NA,-7.48110008239746,-9.24243392944336,6.44686508178711,NA,NA,5.64514017105103,0.64678840637207,3.0344250202179,NA,NA,0.422478169202805,-0.0619690679013729,-0.0210170969367027,NA,NA,5.28097711503506,-1.23938135802746,-0.525427423417568,0,0.66666667,0.35294118,NA,0.83333333,0.83333333,0.52941176,2,99.3318328857422,6.68328380584717,0,0,100.855,2,1,"2024-04-17",0
"Seth Martinez",21045,"2024-04-15","ATL",21,2024,"HOU","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.7931442840951,15.0336680287444,1,0,0.5,0.5,0,0,0,0,4,11,15,0.0510100200772285,-0.0443899817764759,0.0953999981284142,0.476999998092651,0.050556443631649,1.050950050354,0.923200011253357,0.923200011253357,0.949000000953674,1,1,0.0145571008324623,0.033979953863949,0,0,0.33333333,91.4,0.26666667,80,0.4,85.5,NA,-0.543837785720825,0.0824104025959969,0.448014497756958,-10.8767557144165,2.06026006489992,7.4669082959493,0.44444444,0.83333333,0.6,0.25,0.8,0.55555556,0.4,0.75,0.26666667,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-1.01969054514711,58.0424,66.78401,61.75531,80,46.03537,80,69.43012,72.55935,41.25832,80,69.82874,79.13042,80,69.68699,80,-2.0344,1.02549,93.4,104.06,103.34,101.2,167.16,152.26,107.88,126.44,145.88,116.92,105.4,134.86,103.162666666667,120.021333333333,127.201333333333,0.2,0.13333333,0.26666667,0.4,91.6333312988281,91.25,79.625,85.4166666666667,-7.9118480682373,-10.0116558074951,7.95340871810913,-8.34707578023275,5.78993606567383,0.445919901132584,4.40552473068237,-2.1520209312439,0.264737524092197,-0.813855543732643,0.0833352096378803,0.453428208827972,8.82458413640658,-40.6927771866322,2.08338024094701,7.55713681379954,0.375,0.85714286,0.6,0.33333333,0.66666667,0.55555556,0.46666667,16.36363636,0.4,NA,0.2,0.13333333,0.26666667,85.6579182942708,NA,91.8846333821615,91.4867477416992,79.8796234130859,-7.62510808308919,NA,-6.94675699869792,-9.14698028564453,9.14382553100586,-3.39683659871419,NA,5.04918988545736,-0.708403944969177,3.19233012199402,0.453428208827972,NA,0.264737524092197,-0.813855543732643,0.0833352096378803,7.55713681379954,NA,8.82458413640658,-40.6927771866322,2.08338024094701,0.42857143,0.75,0.6,0.33333333,0.66666667,0.55555556,0.53333333,2,86.6819915771484,13.7215623855591,0,0,98.2532,1,0.5,"2024-04-15",0
"Seth Martinez",21045,"2024-04-14","TEX",21,2024,"HOU","H",29,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,3,3,3,1,0,0,0,0,0,0,0,0,40.5000422448361,0,0,0,1,3,1,0,0,0,0,0,0,0,7.74112908401489,13.500014081612,0.6,4.50000469387067,0.5,0,22.666500118396,17.83354212644,9.97052470346011,1020.39103641939,567.311533939564,246.196953174255,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0,7,14,21,-0.00110000371932983,-0.0116439713165164,0.0105439675971866,-2.62199997901917,-0.277901411056519,0.153919994831085,0.0657999962568283,0.0657999962568283,0.131599992513657,1,1,-0.0919224917888641,0.0847758977382536,0,0,0.66666667,90.78571429,0.19047619,79.75,0.14285714,85.33333333,NA,0.652488648891449,-1.93397486209869,-0.55717933177948,4.66063320636749,-48.3493715524673,-18.5726443926493,0.27272727,0.7,0.47619048,1,0.85714286,0.9,0.47619048,0.8,0.04761905,2,1,2,2,2,1,5,0.4,0.2,0.4,0.4,0.4,0.2,16.4113144710151,20,62.23304,20,80,51.89084,80,48.62684,35.56077,51.92576,80,70.53539,80,59.38028,48.84991,65.0697,-0.45735,3.39107,95.98,65.46,54.86,93.2,177.42,177.94,99,113.4,99.46,130.02,127.66,138.52,103.372380952381,121.461904761905,115.477142857143,0.19047619,0.47619048,0.19047619,0.14285714,91.6500015258789,90.4799987792969,79.6999969482422,85.1666666666667,-8.38418865203857,-9.26186599731445,6.35378980636597,-10.2513135274251,5.91781711578369,0.836887073516846,4.70349264144897,-1.67609659830729,0.452303424477577,0.207941528409719,-1.94328949972987,-0.565514542162418,11.3075856119394,2.07941528409719,-48.5822374932468,-18.8504847387473,0.11111111,0.75,0.47619048,1,0.88888889,0.9,0.57142857,17.875,0.14285714,NA,0.19047619,0.47619048,0.19047619,85.5596720377604,NA,92.0547027587891,90.8923522949219,80.0911712646484,-9.49748039245605,NA,-7.28487253189087,-8.47165298461914,7.59488010406494,-2.9085267384847,NA,5.07575273513794,-0.150995886325836,3.62452507019043,-0.565514542162418,NA,0.452303424477577,0.207941528409719,-1.94328949972987,-18.8504847387473,NA,11.3075856119394,2.07941528409719,-48.5822374932468,0.125,0.69230769,0.47619048,1,0.88888889,0.9,0.61904762,5,85.7166015625,28.5547729492188,0,0,98.5982,2,0.4,"2024-04-14",0
"Seth Martinez",21045,"2024-04-11","@KCR",21,2024,"HOU","A",29,0,0,0,1,0,0,0,0,0,0,0,2.1,7,0,0,0,0,0,0,0,0,0,1,3.85714338263694,0,0,1,0,0,4,2,0,0,0,0,0,0.14285714,0,0.14285714,3.15672909693732,0,0,0,0,1,2.30933680437048,-2.30933680437048,3.6053441862705,0,56.1265590709328,87.8467318963619,2,0,0.666666666,0.333333333,0,0,1,3.85714338263694,7,18,25,0.00735402246937156,0,0.00735402246937156,1.8639999628067,0.182476758956909,0.0438857153058052,0.0630500018596649,0.158600002527237,0.0361999981105328,1,1,0.179110333323479,-0.0115382106378365,0,0,0.6,89.66666667,0.4,77.1,NA,NA,NA,1.06939458847046,0.544905364513397,NA,7.12929725646973,5.44905364513397,NA,0.53333333,0.5,0.52,0.5,1,0.69230769,0.4,0.71428571,0.16,3,2,1,0,4,2,6,0.5,0.33333333,0.16666667,0,0.66666667,0.33333333,0.504275183006651,NA,NA,NA,59.53828,56.93292,74.87637,72.29245,46.58309,77.71533,46.08298,61.57566,43.60496,65.14353,55.03695,72.6202,-0.8154,2.85399,NA,NA,NA,90.28,100.12,101.18,93.52,128.5,115.34,102.56,115.36,114.56,96.6176,118.7032,112.7624,0.16,0.44,0.4,NA,90.3000030517578,89.2636385830966,77.1799987792969,NA,-6.07492351531982,-8.53967631946911,6.82419509887695,NA,4.9040675163269,0.640259309248491,1.7369649887085,NA,0.490407526493073,0.59131982550025,0.551979944109917,NA,12.2601881623268,5.375634777275,5.51979944109917,NA,0.45454545,0.57142857,0.52,0.4,0.75,0.61538462,0.56,14.55555556,NA,NA,0.16,0.44,0.4,NA,NA,90.5808029174805,89.532753684304,77.4332214355469,NA,NA,-5.81317520141602,-8.32696810635653,7.24728164672852,NA,NA,4.40974760055542,-0.0222886936231093,0.962510013580322,NA,NA,0.490407526493073,0.59131982550025,0.551979944109917,NA,NA,12.2601881623268,5.375634777275,5.51979944109917,0.45454545,0.57142857,0.52,0.4,0.75,0.61538462,0.56,6,91.5823364257812,1.20002524058024,1,0.16666667,106.458,3,0.5,"2024-04-11",0
"Seth Martinez",21045,"2024-04-08","@TEX",21,2024,"HOU","A",29,1,0,0,1,0,0,0,0,0,0,0,3.2,11,1,0,0,0,0,0,0,0,0,2,4.9090917603045,0,2.45454588015225,2,0,0,5,3,1,0,0,0,0,0.18181818,0,0.18181818,3.10557207100719,0,0.0909090909090909,0.272727320016916,0.111111111111111,1,2.07557049822213,-2.07557049822213,3.31266849963795,0,50.2564964551241,80.5656721344643,1.666666666,0.111111111,0.555555555,0.333333333,0,0,8,19.636367041218,9,23,32,0.224131986498833,-0.0310999751091003,0.255231976509094,3.03299999237061,0.31495326757431,0.842218160629272,0.975546658039093,1.28839993476868,0.518799960613251,1,1,0.244233220815659,0.0218878354334373,1,0,0.46875,89.8,0.375,78,0.15625,84.4,NA,2.11339449882507,0.29891312122345,0.155447885394096,14.0892966588338,2.49094267686208,3.10895770788193,0.22222222,0.71428571,0.4375,0.75,0.8,0.78571429,0.4375,0.63636364,0.09375,3,2,4,0,6,3,9,0.33333333,0.22222222,0.44444444,0,0.66666667,0.33333333,1.30065198857123,80,41.28557,80,76.06477,62.74395,80,71.75338,48.44546,67.81487,40.93049,59.03048,42.98959,69.97402,55.60857,76.21958,-1.1155,2.40384,90.2,172.02,157.74,110.5,126.66,131.38,83.98,118.32,106.12,108.16,94.54,107.08,98.163125,119.09625,118.4925,0.15625,0.3125,0.375,0.15625,90.1599975585937,89.5200012207031,78.0583343505859,84.3400024414063,-7.34159317016602,-9.68028259277344,6.69528579711914,-8.03220977783203,6.14664764404297,0.636922693252563,3.11275736490885,-0.377790570259094,0.998109765350819,1.14531019330025,0.301620714366436,0.156289711594582,19.9621953070164,11.4531019330025,2.51350595305363,3.12579423189163,0.30769231,0.52631579,0.4375,0.75,0.8,0.78571429,0.59375,16.42857143,0.15625,NA,0.15625,0.3125,0.375,84.5412963867188,NA,90.3701599121094,89.7389892578125,78.2804870605469,-6.97123413085937,NA,-6.20765190124512,-8.69231796264648,8.06203015645345,-1.51222400665283,NA,5.38432998657227,-0.32382538318634,2.1345640818278,0.156289711594582,NA,0.998109765350819,1.14531019330025,0.301620714366436,3.12579423189163,NA,19.9621953070164,11.4531019330025,2.51350595305363,0.30769231,0.52631579,0.4375,0.75,0.8,0.78571429,0.59375,9,90.4261474609375,13.272104051378,0,0,99.7702,4,0.44444444,"2024-04-08",0
"Seth Martinez",21045,"2024-04-05","@TEX",21,2024,"HOU","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,1,1,0,1,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.6501182634796,114.543946394147,2,0.25,0.5,0.25,0,0,2,18,7,10,17,0,-8.40139400679618e-05,8.40139400679618e-05,0.49099999666214,0.0509864985942841,0,0,0,0,1,1,0,NA,0,0,0.47058824,91,0.23529412,78.75,0.29411765,85,NA,-0.099270761013031,0.153503865003586,0.235161393880844,-1.24088451266289,3.83759662508965,4.70322787761688,0.11111111,0.75,0.41176471,1,1,1,0.47058824,0.5,0,0,3,1,2,2,0,4,0,0.75,0.25,0.5,0.5,0,4.51179617809411,56.29362,63.67607,62.06948,20,48.00701,20,NA,NA,NA,80,59.21646,80,37.47486,57.07619,35.45394,0.90355,5.43242,91.98,133.64,119.5,97.5,54.14,44.74,NA,NA,NA,96.88,169.46,180.8,95.7305882352941,104.656470588235,98.7423529411765,0.47058824,NA,0.23529412,0.29411765,90.9875030517578,NA,78.7750015258789,85.1599975585937,-8.39270782470703,NA,4.34350347518921,-9.32931137084961,5.56344795227051,NA,2.75060057640076,-1.42616186141968,-0.101617697626352,NA,0.155304253101349,0.237583745270967,-1.2702212203294,NA,3.88260632753372,4.75167490541935,0,0.7,0.41176471,NA,1,1,0.58823529,18.15384615,0.29411765,NA,0.47058824,NA,0.23529412,85.1243774414063,NA,90.973876953125,NA,78.7532272338867,-8.59387817382813,NA,-7.55766487121582,NA,5.41365003585815,-2.34906806945801,NA,4.79908609390259,NA,2.0844554901123,0.237583745270967,NA,-0.101617697626352,NA,0.155304253101349,4.75167490541935,NA,-1.2702212203294,NA,3.88260632753372,0,0.7,0.41176471,NA,1,1,0.58823529,4,75.8121795654297,2.59933733940125,0,0,87.0379,0,0,"2024-04-05",0
"Seth Martinez",21045,"2024-04-03","TOR",21,2024,"HOU","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.6501182634796,152.159040742638,0.5,0,0.333333333,0.666666666,0.5,0,1,9,4,5,9,0.0300260037183762,0,0.0300260037183762,0.476999998092651,0.0505564361810684,0.395666658878326,0.610599994659424,0.610599994659424,0.328999996185303,1,1,0.0764096677303314,-0.000522546476554975,0,0,0.66666667,90.33333333,0.33333333,78,NA,NA,NA,0.751539945602417,-0.022280789911747,NA,12.5256657600403,-0.742692997058233,NA,0,0.6,0.33333333,NA,1,1,0.55555556,NA,0,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,-0.138746217205466,NA,NA,NA,80,73.46357,80,54.88711,53.8793,43.90573,34.3435,70.45198,41.59392,62.06315,64.73908,60.55167,-0.62403,3.14105,NA,NA,NA,93.32,149.56,156.7,116.54,92.84,102.06,127.74,84.96,95.06,112.533333333333,109.12,117.94,0.33333333,0.33333333,0.33333333,NA,90.4666646321615,90.2000020345052,78.2333323160807,NA,-8.1335391998291,-9.55536715189616,6.98409907023112,NA,6.32719230651855,-0.00643246372540792,5.9871088663737,NA,0.310734424740076,0.432491112500429,-0.0229568891227245,NA,10.3578141580025,14.416370416681,-0.765229637424151,NA,0,0.6,0.33333333,NA,1,1,0.55555556,13.5,NA,NA,0.22222222,0.44444444,0.33333333,NA,NA,90.9832458496094,90.6313247680664,78.6364339192708,NA,NA,-6.52713489532471,-8.87621784210205,7.74066988627116,NA,NA,6.80883502960205,-0.133768975734711,4.90557320912679,NA,NA,0.34578312933445,0.397442407906055,-0.0229568891227245,NA,NA,17.2891564667225,9.93606019765139,-0.765229637424151,0,0.6,0.33333333,NA,1,1,0.55555556,3,78.8923950195312,34.1963653564453,0,0,104.001,1,0.33333333,"2024-04-03",0
"Seth Martinez",21045,"2024-03-30","NYY",21,2024,"HOU","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.6501182634796,76.9288520456552,3,0,1,0,0,0,1,9,5,6,11,0.0684240236878395,-0.0528560020029545,0.121280029416084,0.477000027894974,0.0505564399063587,1.32733333110809,1.27419996261597,1.27419996261597,1.21320009231567,1,1,0.0340041220188141,0.0175458708007871,1,0,0.63636364,90.14285714,0.27272727,79,0.09090909,85,NA,-0.140136361122131,-0.0728156045079231,0.745844781398773,-2.00194801603045,-2.42718681693077,74.5844781398773,0.25,0.33333333,0.27272727,1,1,1,0.27272727,0.33333333,0,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,1.36082251936522,80,43.73404,80,46.2043,56.32116,49.26572,80,48.75914,80,20,64.91686,25.21138,59.86353,55.84058,64.91673,-0.48737,3.34604,89.52,169.48,159.84,110.32,59.46,70.22,84.48,204.48,216.86,118.94,45.78,68.72,106.081818181818,92.0981818181818,104.62,0.45454545,0.18181818,0.27272727,0.09090909,90.5599975585938,89.0500030517578,78.9333343505859,85.0999984741211,-7.0048698425293,-9.37142848968506,7.96479670206706,-6.83683252334595,5.90302658081055,0.556384742259979,3.51509157816569,-0.154390409588814,-0.0391663946211338,-0.103264898061752,-0.0746744982898235,0.759347081184387,-0.783327892422676,-5.16324490308762,-2.48914994299412,75.9347081184387,0.16666667,0.4,0.27272727,1,1,1,0.45454545,15.5,0.09090909,NA,0.45454545,0.18181818,0.27272727,85.5885009765625,NA,91.0237976074219,89.5097045898438,79.4221343994141,-6.08453989028931,NA,-6.2479621887207,-8.96844005584717,8.95560010274251,-1.02748000621796,NA,5.00327606201172,-0.362167000770569,2.25949001312256,0.759347081184387,NA,-0.0391663946211338,-0.103264898061752,-0.0746744982898235,75.9347081184387,NA,-0.783327892422676,-5.16324490308762,-2.48914994299412,0.16666667,0.4,0.27272727,1,1,1,0.45454545,3,88.2838338216146,-5.12980588277181,0,0,100.305,1,0.33333333,"2024-03-30",0
