"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piSI%","piSL%","pivCU","pivFA","pivFC","pivSI","pivSL","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCU","piwFA","piwFC","piwSI","piwSL","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jake Bird",21267,"2024-05-08","SFG",19,2024,"COL","H",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,2,0,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,40.1363660477249,96.8693432446014,1,0,0.5,0.5,0,0,0,0,7,16,23,0.0214480068534613,-0.00525599950924516,0.0267040058970451,0.907999992370605,0.0790252387523651,0.236240014433861,0.226266667246819,0.279600024223328,0.0932000055909157,1,1,0.0702317506074905,0.020557300963051,0,0,0.60869565,95.07142857,0.30434783,83.71428571,0.04347826,91,0.04347826,82,NA,-0.0522747784852982,0.428164452314377,-0.0879258811473846,0.214809954166412,-0.373391274894987,6.11663503306253,-8.79258811473846,21.4809954166412,0.36363636,0.66666667,0.52173913,0.75,0.875,0.83333333,0.52173913,0.6,0.08695652,2,0,2,2,2,0,4,0.5,0,0.5,0.5,0.5,0,0.211994950213177,80,47.31057,80,52.53001,31.92702,51.75738,59.18088,35.70477,63.25367,20,58.28294,20,52.1,32.91438,51.4286,-0.00505,4.06952,NA,NA,NA,173.74,185.06,211.58,NA,NA,NA,76.34,140.28,130.9,119.12,119.86,115.32,144.72,-284.88,-278.8,96.5678260869565,117.526956521739,111.853043478261,NA,0.04347826,0.60869565,0.30434783,0.04347826,NA,NA,91,95.1000017438616,83.6142839704241,81.9000015258789,NA,NA,0.756193697452545,-6.45301164899554,5.13613564627511,4.70318412780762,NA,NA,1.40377414226532,0.348784787314279,-0.613207340240479,-5.79308700561523,NA,NA,-0.0897959321737289,-0.0542720481753349,0.43323827534914,0.217751413583755,NA,NA,-8.97959321737289,-0.387657486966678,6.18911821927343,21.7751413583755,NA,0.375,0.6,0.52173913,1,0.77777778,0.83333333,0.65217391,21.22222222,0.08695652,NA,0.04347826,0.60869565,0.26086957,82.9851531982422,NA,91.7814025878906,95.8912091936384,84.5968526204427,5.27892971038818,NA,1.77718997001648,-6.12871224539621,5.70150184631348,-3.88469004631042,NA,1.02417004108429,0.361949988773891,-0.359727660814921,0.275721356272697,NA,-0.0897959321737289,-0.0542720481753349,0.375268332660198,13.7860678136349,NA,-8.97959321737289,-0.387657486966678,6.2544722110033,0.33333333,0.64285714,0.52173913,1,0.77777778,0.83333333,0.60869565,4,83.2620086669922,14.1673383712769,0,0,94.1792,0,0,"2024-05-08",0
"Jake Bird",21267,"2024-05-03","@PIT",19,2024,"COL","A",28,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,4,0,1,1,0,2,0,0,0,0,1,13.500014081612,27.000028163224,0,0.5,0,0,1,0,0,0,0,0,0,0.25,0.5,-0.25,12.8727915840149,0,0,3.00000312924711,0,0.5,9.16648603678403,4.33352804482799,9.16648603678403,289.299517728879,213.085427020138,223.304251199916,1,0,1,0,0,0,0,0,10,15,25,0.0140059981495142,-0.0755759999155998,0.0895819962024689,0.0600000023841858,0.00597907230257988,1.38800001144409,0.890066683292389,0.766600012779236,1.25419998168945,1,1,-0.0397394299507141,0.0498302066322951,0,0,0.28,94.85714286,0.16,84.75,0.08,89.5,0.48,81.58333333,NA,0.0365874767303467,-0.0512995012104511,0,-0.13474240899086,0.522678239004953,-1.28248753026128,0,-1.12285340825717,0.21428571,0.63636364,0.4,0.66666667,0.85714286,0.8,0.44,1,0.08,0,1,0,1,0,0,1,0,1,0,1,0,0,9.75732192155474,68.55945,45.53925,71.17333,20,30.91537,24.04863,22.32735,56.19335,20.58073,20,43.74433,20,38.19886,39.51763,40.3592,0.85857,5.36495,NA,NA,NA,161.76,93.64,121.12,NA,NA,NA,81.68,42.3,19.18,147.52,52.76,77.18,144.6,16.9,9.23999999999999,135.6864,66.5848,76.596,NA,0.08,0.28,0.16,0.48,NA,NA,89.75,95,84.75,81.4833323160807,NA,NA,0.801206886768341,-6.55497469220843,6.8216609954834,8.28136571248372,NA,NA,3.7143075466156,1.34286975860596,2.2740216255188,-4.94444751739502,NA,NA,0,0.034058466553688,-0.0526734702289104,-0.141416348516941,NA,NA,0,0.486549522195544,-1.31683675572276,-1.17846957097451,NA,0.25,0.53846154,0.4,0.66666667,0.85714286,0.8,0.52,21.04761905,0.48,NA,0.08,0.28,0.16,81.4589996337891,NA,89.7533493041992,94.9861101422991,84.7289733886719,8.76696586608887,NA,1.17213606834412,-6.35267421177455,7.5679349899292,-6.89626630147298,NA,2.52454495429993,0.0379114363874708,0.499010235071182,-0.141416348516941,NA,0,0.034058466553688,-0.0526734702289104,-1.17846957097451,NA,0,0.486549522195544,-1.31683675572276,0.25,0.53846154,0.4,0.66666667,0.85714286,0.8,0.52,1,62.3742218017578,-57.5908889770508,0,0,62.3742,0,0,"2024-05-03",0
"Jake Bird",21267,"2024-05-01","@MIA",19,2024,"COL","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,0,0,6.75000160932579,0,0,0,0,2,2,0,0,0,0,0,0,0.2,-0.2,8.77520908401489,0,0,0.750000178813977,0,1,5.41648031473173,-5.41648031473173,7.684493464801,0,126.610840867646,187.490828334445,1,0,0.5,0.5,0,0,0,0,5,12,17,0.0865400210022926,-0.0247999913990498,0.111340016126633,0.971000015735626,0.0966169163584709,1.18879997730255,1.04333329200745,1.5900000333786,0.549999952316284,1,1,0.0870038643479347,-0.0142077483868153,1,0,0.41176471,95.71428571,0.23529412,85,0.11764706,92.5,0.23529412,82,NA,-0.14535291492939,0.293335258960724,0.0931044071912766,0.368804097175598,-2.076470213277,7.3333814740181,4.65522035956383,9.22010242938995,0.3,0.42857143,0.35294118,1,1,1,0.41176471,0.8,0,1,1,2,0,4,0,4,0.25,0.25,0.5,0,1,0,4.15644216034003,77.05482,44.81727,78.76858,20,29.43414,20,80,52.45068,80,80,55.52385,80,51.34326,39.75991,51.79258,0.04196,4.14003,NA,NA,NA,140.12,97.8,107.88,NA,NA,NA,69.16,17.96,-3.72,120.66,124.64,141.18,89.92,139.56,131.88,100.416470588235,76.1529411764706,72.5858823529412,NA,0.11764706,0.41176471,0.23529412,0.23529412,NA,NA,92.6999969482422,95.6428571428571,85.2750015258789,81.9250030517578,NA,NA,-0.470488160848618,-8.60170146397182,7.14551639556885,8.7292308807373,NA,NA,6.22479343414307,2.13070487976074,2.60954904556274,-6.00766611099243,NA,NA,0.094138327986002,-0.151430316269398,0.296939186751842,0.373365830630064,NA,NA,4.7069163993001,-2.16329023241997,7.42347966879606,9.3341457657516,NA,0.28571429,0.4,0.35294118,1,1,1,0.58823529,16.66666667,0.23529412,NA,0.11764706,0.41176471,0.23529412,82.1099548339844,NA,92.9107513427734,95.8511178152902,85.4542770385742,9.46082973480225,NA,0.330709218978882,-8.04881177629743,7.92080020904541,-7.58923768997192,NA,5.02413463592529,0.886902672903878,1.25314784049988,0.373365830630064,NA,0.094138327986002,-0.151430316269398,0.296939186751842,9.3341457657516,NA,4.7069163993001,-2.16329023241997,7.42347966879606,0.375,0.33333333,0.35294118,1,1,1,0.52941176,4,89.1272354125977,15.6435060501099,0,0,103.992,1,0.25,"2024-05-01",0
"Jake Bird",21267,"2024-04-28","HOU",19,2024,"COL","H",28,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.2,6,1,4,4,0,2,0,1,0,0,0,0,27.000028163224,13.500014081612,0,0,0,1,0,2,0,0,0,0,0,0.33333333,-0.33333333,11.4582846324343,0,0.333333333333333,4.50000469387067,0.333333333333333,0,16.6664938599018,37.3335624665463,16.6664938599018,1157.19807091552,386.034515825694,404.547367219213,1,0.666666666,0.333333333,0,0,0,0,0,15,13,28,-0.11167199909687,-0.11795599758625,0.00628399988636374,-1.87199997901917,-0.162924274802208,0.673266649246216,0.629200041294098,0.629200041294098,0.36599999666214,1,1,-0.134221911430359,-0.0316440188394644,0,1,0.28571429,96.625,0.35714286,84.5,0.17857143,91.2,0.17857143,80.8,NA,-0.496066987514496,-0.235060155391693,0.126014113426208,-0.368236869573593,-6.2008373439312,-2.35060155391693,2.52028226852417,-7.36473739147186,0.2,0.375,0.25,0.5,0.66666667,0.57142857,0.28571429,0.33333333,0.10714286,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,37.5705687541376,20,39.02558,20,20.64966,34.44615,20,37.85751,39.91919,29.91047,68.95679,51.34012,62.94428,22.99632,39.95001,20,1.80305,6.78167,NA,NA,NA,118.68,-49.2,-34.44,NA,NA,NA,72.3,116.48,101.76,135.72,66.48,97.02,109.7,126.04,132.02,109.910714285714,70.7442857142857,81.1492857142857,NA,0.17857143,0.28571429,0.35714286,0.17857143,NA,NA,90.9799987792969,96.5625,84.5299987792969,80.9,NA,NA,0.983889770507812,-5.20956707000732,4.27264556884766,5.69254341125488,NA,NA,2.97337017059326,1.53738677501678,0.708094453811645,-3.56489791870117,NA,NA,0.127507265657187,-0.50666081905365,-0.200594946742058,-0.376935623586178,NA,NA,2.55014531314373,-6.33326023817062,-2.00594946742058,-7.53871247172356,NA,0.11764706,0.45454545,0.25,0,0.8,0.57142857,0.39285714,17.31818182,0.17857143,NA,0.17857143,0.28571429,0.35714286,80.8307373046875,NA,90.9203796386719,96.5114593505859,84.4278625488281,6.34586410522461,NA,1.87839202880859,-4.45578145980835,5.3077579498291,-2.87577590942383,NA,3.52843399047852,1.93828749656677,1.30976629257202,-0.376935623586178,NA,0.127507265657187,-0.50666081905365,-0.200594946742058,-7.53871247172356,NA,2.55014531314373,-6.33326023817062,-2.00594946742058,0.11764706,0.45454545,0.25,0,0.8,0.57142857,0.39285714,3,90.9388020833333,8.53774897257487,0,0,107.199,2,0.66666667,"2024-04-28",0
"Jake Bird",21267,"2024-04-23","SDP",19,2024,"COL","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.6064470675336,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,5,11,16,0.0555599927902222,-0.0297480318695307,0.0853080302476883,0.629000008106232,0.0547432526946068,0.925899982452393,1.0291999578476,1.0291999578476,0.909200012683868,1,1,0.0410993471741676,0.0189071263577388,0,0,0.5,95.5,0.3125,84.6,0.125,90.5,0.0625,82,NA,0.212690830230713,0.505390226840973,-0.479063183069229,-0.0238054171204567,2.65863537788391,10.1078045368195,-23.9531591534615,-2.38054171204567,0.14285714,0.44444444,0.3125,1,1,1,0.5625,0.75,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,3.55712668861396,20,45.98408,20,36.32117,34.77771,40.40311,80,40.9469,80,74.46255,44.08521,77.33811,55.15868,38.11402,62.60019,-0.19508,3.78447,NA,NA,NA,102.84,31.84,35.24,NA,NA,NA,81.9,101.22,81.48,121.74,110.62,116.5,109.5,113.22,97.4,99.10875,101.32125,91.52375,NA,0.125,0.5,0.3125,0.0625,NA,NA,90.6999969482422,95.5500030517578,84.3599975585937,82,NA,NA,0.231090769171715,-6.34203290939331,4.71898422241211,5.47463989257812,NA,NA,3.31398773193359,1.54803490638733,0.677329015731811,-5.27093982696533,NA,NA,-0.486331313848495,0.214704032987356,0.512002646923065,-0.0242429338395596,NA,NA,-24.3165656924248,2.68380041234195,10.2400529384613,-2.42429338395596,NA,0.16666667,0.4,0.3125,1,1,1,0.625,18.75,0.0625,NA,0.125,0.5,0.3125,82.5411987304688,NA,91.3007507324219,96.1586532592773,84.9346557617187,4.9601001739502,NA,0.254960507154465,-6.45360612869263,4.56773414611816,-5.55133008956909,NA,3.10370016098022,1.1916172504425,0.478739213943481,-0.0242429338395596,NA,-0.486331313848495,0.214704032987356,0.512002646923065,-2.42429338395596,NA,-24.3165656924248,2.68380041234195,10.2400529384613,0,0.45454545,0.3125,NA,1,1,0.6875,3,97.0914204915365,-9.36684290568034,0,0,106.743,2,0.66666667,"2024-04-23",0
"Jake Bird",21267,"2024-04-21","SEA",19,2024,"COL","H",28,0,0,0,1,0,0,0,0,0,0,0,2,6,1,0,0,0,1,0,0,0,0,3,13.5,4.5,4.5,3,0,0,1,1,0,0,0,0,0,0.5,0.16666667,0.33333333,2.36922907397889,0,0.2,1,0.5,1,1.6664797782898,-1.6664797782898,2.42248398140073,0,40.1363742945735,60.3305616004696,1,0,0.5,0.5,0,0,0,0,11,18,29,0.196183979511261,-0.0566480085253716,0.252831995487213,1.12400007247925,0.0978241935372353,1.59605717658997,1.72819995880127,1.55999994277954,2.45920014381409,1,1,0.106758050620556,0.016159838781386,1,0,0.44827586,95.07692308,0.27586207,84.875,0.06896552,90.5,0.20689655,81.66666667,NA,0.192726284265518,-0.0193302221596241,-0.0611964836716652,0.158682391047478,1.48250987896552,-0.241627776995301,-3.05982418358326,2.64470651745796,0.26315789,0.6,0.37931034,0.4,0.83333333,0.63636364,0.34482759,0.83333333,0.13793103,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,0.530861613874386,63.52823,47.81985,68.30858,20,32.39401,20,49.89163,41.14677,56.2448,20,51.24855,20,24.49155,37.50439,30.50389,1.71016,6.64233,NA,NA,NA,117.28,73.74,90.24,NA,NA,NA,81.86,72.9,53.82,129.96,98.58,103.7,122.48,34.8,26.82,105.258620689655,77.5303448275862,73.2531034482759,NA,0.06896552,0.44827586,0.27586207,0.20689655,NA,NA,90.3000030517578,94.9769193209135,84.9749984741211,81.5666656494141,NA,NA,1.98244071006775,-4.67047676673302,5.49225664138794,7.14526875813802,NA,NA,2.90127015113831,1.28146450336163,0.786501407623291,-4.6799160639445,NA,NA,-0.0623212568461895,0.192078873515129,-0.0221863090991974,0.159646648913622,NA,NA,-3.11606284230947,1.47752979627022,-0.277328863739967,2.6607774818937,NA,0.27777778,0.54545455,0.37931034,0.4,0.83333333,0.63636364,0.37931034,18.90909091,0.20689655,NA,0.06896552,0.44827586,0.27586207,82.1905008951823,NA,90.8855972290039,95.6051213191106,85.5790710449219,6.87181981404622,NA,1.4738689661026,-4.85073383037861,5.59687232971191,-5.23588180541992,NA,2.8089599609375,1.00106840867263,0.298853248357773,0.159646648913622,NA,-0.0623212568461895,0.192078873515129,-0.0221863090991974,2.6607774818937,NA,-3.11606284230947,1.47752979627022,-0.277328863739967,0.23529412,0.58333333,0.37931034,0.5,0.71428571,0.63636364,0.4137931,2,97.8884429931641,5.04263496398926,0,0,100.326,2,1,"2024-04-21",1
"Jake Bird",21267,"2024-04-15","@PHI",19,2024,"COL","A",28,0,1,0,1,0,0,0,0,0,0,0,0.2,3,1,1,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,2,0,0,0,0,1,0,0,0,0,2.31606242325356,0,0.333333333333333,1.50000156462356,0.333333333333333,0,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7261559756931,78.3097583844777,2,0,1,0,0,0,0,0,0,4,4,-0.189331978559494,-0.389623999595642,0.200292035937309,-0.10699999332428,-0.0109574981033802,3.98206663131714,2.5783998966217,2.5783998966217,NA,0,1,-0.0442154817283154,-0.0033306786172912,0,1,0.75,96,0.25,86,NA,NA,NA,NA,NA,-0.281361639499664,0.173169538378716,NA,NA,-9.37872131665548,17.3169538378716,NA,NA,1,1,1,1,1,1,0.75,1,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,1.55414312658747,NA,NA,NA,57.22309,36.93147,65.60575,80,48.08218,80,NA,NA,NA,80,37.50628,80,-1.92372,1.19151,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.72,166.86,156.4,126.28,161.9,184.42,NA,NA,NA,95.9066666666667,165.206666666667,165.74,NA,NA,0.75,0.25,NA,NA,NA,NA,96.0333353678385,86.3000030517578,NA,NA,NA,NA,-8.23216374715169,8.29100608825684,NA,NA,NA,NA,2.45628611246745,1.28196930885315,NA,NA,NA,NA,-0.284860864281654,0.175375327467918,NA,NA,NA,NA,-9.49536214272181,17.5375327467918,NA,NA,1,1,1,1,1,1,0.75,22,NA,NA,NA,0.75,0.25,NA,NA,NA,96.3203938802083,86.6118011474609,NA,NA,NA,-7.56904029846191,9.59165954589844,NA,NA,NA,1.5395499865214,0.267621994018555,NA,NA,NA,-0.284860864281654,0.175375327467918,NA,NA,NA,-9.49536214272181,17.5375327467918,1,1,1,1,1,1,0.75,3,89.5487899780273,-2.26230621337891,0,0,93.6908,0,0,"2024-04-15",0
"Jake Bird",21267,"2024-04-13","@TOR",19,2024,"COL","A",28,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,1,1,2,0,0,0,0,0.2,0,0.2,3.29696908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,1,0.5,0.25,0.25,0,0,0,0,6,14,20,0.0130499992519617,-0.0143399890512228,0.0273899883031845,0.479000002145767,0.0506075024604797,0.31852000951767,0.218600004911423,0.218600004911423,NA,0,1,0.010735715739429,0.0302350203588247,0,0,0.4,96.125,0.3,84.5,NA,NA,0.3,82,NA,-0.711571216583252,0.497573226690292,NA,0.0143132619559765,-8.89464020729065,8.29288711150487,NA,0.238554365932941,0.45454545,0.44444444,0.45,0.8,0.75,0.77777778,0.45,0.6,0.1,2,1,1,0,4,0,4,0.5,0.25,0.25,0,1,0,6.43137430432591,75.30401,57.62248,80,33.64013,37.16192,45.13722,80,58.94753,80,NA,NA,NA,69.56111,49.62315,77.92144,-1.08985,2.44232,NA,NA,NA,164.22,82.12,106.82,98.74,-35.98,-81.34,79.5,105.36,88.74,152.7,152.66,179.86,NA,NA,NA,127.262,109.038,116.648,0.05,NA,0.35,0.35,0.25,NA,95.9000015258789,NA,96.1714303152902,84.2857142857143,81.7200012207031,NA,-7.14706134796143,NA,-8.10530744280134,7.8293936593192,9.87502670288086,NA,6.91595363616943,NA,2.41832842145647,1.94229602813721,-4.88472900390625,NA,-0.544301271438599,NA,-0.179081030189991,0.482673212885857,0.0350130535662174,NA,-54.4301271438599,NA,-2.55830043128559,6.8953316126551,0.700261071324348,NA,0.5,0.4,0.45,0.8,0.75,0.77777778,0.5,19.66666667,0.3,0.05,NA,0.35,0.3,81.89453125,95.8564987182617,NA,96.0831821986607,84.3482004801432,10.393076578776,-6.42648983001709,NA,-7.57032721383231,8.73143831888835,-5.98467636108398,5.47511005401611,NA,1.23300783974784,0.823236306508382,0.0139661021530628,-0.544301271438599,NA,-0.179081030189991,0.503720164299011,0.232768369217714,-54.4301271438599,NA,-2.55830043128559,8.39533607165019,0.5,0.4,0.45,0.8,0.75,0.77777778,0.5,4,97.9039077758789,12.5703811645508,0,0,105.123,3,0.75,"2024-04-13",0
"Jake Bird",21267,"2024-04-10","ARI",19,2024,"COL","H",28,0,0,9,1,0,0,0,0,0,0,1,1,5,2,1,1,0,0,0,0,0,0,0,0,0,18,0,0,0,2,2,1,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,0.5,3.1664797782898,5.8335202217102,6.19049659073353,192.866143977311,74.7261559756931,151.387312822842,1,0.2,0.4,0.4,0,0,0,0,4,10,14,-0.0703840032219887,-0.238215982913971,0.167831987142563,-0.370999991893768,-0.032288946211338,1.78279995918274,1.71000003814697,1.71000003814697,1.896399974823,1,1,-0.073624849319458,0.0341453761124619,0,1,0.5,94.71428571,0.28571429,84,NA,NA,0.21428571,80.33333333,NA,0.0951081514358521,-0.580704391002655,NA,0.0540259703993797,1.35868787765503,-14.5176097750664,NA,1.80086567997932,0.2,0.77777778,0.57142857,1,0.85714286,0.875,0.64285714,0.6,0.07142857,2,2,1,1,2,2,5,0.4,0.4,0.2,0.2,0.4,0.4,4.13682640481267,80,50.37525,80,65.57159,42.40699,69.05751,69.45662,46.49124,66.32263,NA,NA,NA,78.49304,43.4307,80,-1.64476,1.60995,NA,NA,NA,100.02,121.2,132.56,NA,NA,NA,89.62,119.1,115.42,122.4,105.48,118.3,NA,NA,NA,101.214285714286,115.658571428571,119.915714285714,NA,NA,0.5,0.28571429,0.21428571,NA,NA,NA,94.7571411132812,84.2249984741211,80.1666666666667,NA,NA,NA,-5.80188587733677,6.06751155853271,8.96772575378418,NA,NA,NA,0.575384480612619,1.1189786195755,-5.43048350016276,NA,NA,NA,0.0950126424431801,-0.585860308259726,0.0544858016073704,NA,NA,NA,1.357323463474,-14.6465077064931,1.81619338691235,NA,0,0.8,0.57142857,NA,0.875,0.875,0.71428571,20.88888889,0.21428571,NA,NA,0.5,0.28571429,80.6696980794271,NA,NA,95.2900565011161,84.734977722168,9.58110364278158,NA,NA,-5.45563452584403,6.82517528533936,-5.78240013122559,NA,NA,0.16120285647256,0.758961737155914,0.0544858016073704,NA,NA,0.0950126424431801,-0.585860308259726,1.81619338691235,NA,NA,1.357323463474,-14.6465077064931,0,0.8,0.57142857,NA,0.875,0.875,0.71428571,5,89.2296875,2.40353031158447,0,0,97.4851,3,0.6,"2024-04-10",0
"Jake Bird",21267,"2024-04-08","ARI",19,2024,"COL","H",28,0,0,0,1,0,0,0,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,74.7261559756931,187.926204380887,0,0,0,1,0,0,0,0,1,1,2,0.155944019556046,0,0.155944019556046,0.855000019073486,0.0744125321507454,5.71320009231567,2.85660004615784,5.71320009231567,NA,0,1,0.0272953882813454,8.23928959781117e-10,1,0,1,94,NA,NA,NA,NA,NA,NA,NA,0.249823227524757,NA,NA,NA,12.4911613762379,NA,NA,NA,NA,0.5,0.5,NA,1,1,1,NA,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0.902427241789509,NA,NA,NA,61.80896,35.5003,80,NA,NA,NA,NA,NA,NA,69.22832,29.75366,80,-1.06917,2.47334,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.24,97.3,93.72,NA,NA,NA,NA,NA,NA,88.24,97.3,93.72,NA,NA,1,NA,NA,NA,NA,NA,94.0500030517578,NA,NA,NA,NA,NA,-6.07092094421387,NA,NA,NA,NA,NA,1.3962767124176,NA,NA,NA,NA,NA,0.252764482051134,NA,NA,NA,NA,NA,12.6382241025567,NA,NA,NA,NA,0.5,0.5,NA,1,1,1,18,NA,NA,NA,1,NA,NA,NA,NA,94.6397552490234,NA,NA,NA,NA,-5.42191505432129,NA,NA,NA,NA,1.41782999038696,NA,NA,NA,NA,0.252764482051134,NA,NA,NA,NA,12.6382241025567,NA,0,1,0.5,NA,1,1,0.5,1,95.9810409545898,31.5189380645752,0,0,95.981,1,1,"2024-04-08",0
