"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Justin Wilson",4301,"2024-06-03","@COL",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,141.829889871805,150.806929171676,2,0,1,0,0,0,0,0,3,9,12,0.000100000004749745,-0.00020000000949949,0.000300000014249235,0.629000008106232,0.0547432526946068,0,0,0,NA,0,1,0,NA,0,0,0.41666667,96,0.08333333,87,0.41666667,92.8,0.08333333,88,NA,-0.382531672716141,0,1.07331514358521,-0.0373910665512085,-7.65063345432281,0,21.4663028717041,-3.73910665512085,0.57142857,1,0.75,0.5,1,0.77777778,0.41666667,1,0.16666667,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,7.1519526847461,24.69899,48.60476,20,80,56.67707,80,22.88835,38.19912,29.03196,20,27.90607,20,23.10389,43.44181,20,1.79637,6.77165,92.6,60.14,42.36,160.12,228.5,253.9,114.46,82.72,94.66,127.4,14.92,8.17999999999999,110.235,79.81,78.9316666666667,0.41666667,0.41666667,0.08333333,0.08333333,95.9799987792969,92.6799987792969,87.9000015258789,86.9000015258789,3.24798316955566,-0.6019127368927,7.03677797317505,-1.26910495758057,8.53315505981445,4.73180160522461,5.40119600296021,0.323461532592773,-0.390851881355047,1.09118198230863,-0.0380783230066299,0,-7.81703762710095,21.8236396461725,-3.80783230066299,0,0.57142857,1,0.75,0.5,1,0.77777778,0.41666667,19.77777778,0.08333333,NA,0.41666667,0.41666667,0.08333333,88.2376022338867,NA,96.3776428222656,93.0764587402344,87.2591018676758,6.04433012008667,NA,2.70068798065186,-1.35368356704712,-2.00215005874634,4.02201986312866,NA,8.39463195800781,4.12665176391602,-0.516209006309509,-0.0380783230066299,NA,-0.390851881355047,1.09118198230863,0,-3.80783230066299,NA,-7.81703762710095,21.8236396461725,0,0.57142857,1,0.75,0.5,1,0.77777778,0.41666667,2,89.0502471923828,-5.88462829589844,0,0,89.9472,0,0,"2024-06-03",0
"Justin Wilson",4301,"2024-05-16","@LAD",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-62.7152120424582,-66.6847344309602,0,0,0,0,0,0,1,27.000028163224,0,3,3,0.0239000022411346,0,0.0239000022411346,0.219999998807907,0.0232804231345654,0.860000014305115,0.430000007152557,0.860000014305115,0.90200001001358,1,1,0.0277906991541386,6.639841038103e-10,0,0,0.66666667,94,0.33333333,88,NA,NA,NA,NA,NA,0.0931044071912766,0.173208177089691,NA,NA,4.65522035956383,17.3208177089691,NA,NA,1,0.5,0.66666667,1,0,0.5,0.66666667,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.9750559738636,80,50.98057,80,70.63861,38.59485,78.44756,NA,NA,NA,NA,NA,NA,80,44.15964,80,-3.7349,-1.52526,81.38,164.02,153.46,125.44,112.7,104.5,NA,NA,NA,NA,NA,NA,96.0666666666667,146.913333333333,137.14,0.66666667,NA,NA,0.33333333,94,NA,NA,88,4.23884773254395,NA,NA,-1.4154611825943,9.81952476501465,NA,NA,2.24797201156616,0.094138327986002,NA,NA,0.175081223249435,4.7069163993001,NA,NA,17.5081223249435,1,0.5,0.66666667,1,0,0.5,0.66666667,21.5,NA,NA,0.66666667,NA,0.33333333,NA,NA,94.1408004760742,NA,88.0567016601562,NA,NA,3.83753490447998,NA,-2.15192008018494,NA,NA,8.83955955505371,NA,0.944945991039276,NA,NA,0.094138327986002,NA,0.175081223249435,NA,NA,4.7069163993001,NA,17.5081223249435,1,0.5,0.66666667,1,0,0.5,0.66666667,0,NA,NA,0,NA,NA,0,NA,"2024-05-16",0
"Justin Wilson",4301,"2024-05-13","@ARI",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,1,0,0.2,4,1,0,0,0,0,0,1,0,0,2,27.000028163224,0,13.500014081612,2,0,0,1,0,0,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.333333333333333,1.50000156462356,1,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,39.5573744742135,42.0611351806182,1,0,1,0,0,0,0,0,4,10,14,0.020560011267662,-0.235739976167679,0.25629997253418,0.0680000185966492,0.00686868652701378,4.04500007629395,2.48600006103516,2.48600006103516,4.73399972915649,1,1,-0.0215742196887732,0.0266570406726727,0,0,0.5,96.42857143,0.21428571,88.66666667,0.28571429,91.75,NA,NA,NA,0.0086643248796463,-0.247873678803444,-0.0468893013894558,NA,0.123776069709233,-8.2624559601148,-1.17223253473639,NA,0.44444444,0.6,0.5,0.5,0.33333333,0.42857143,0.35714286,0.75,0.28571429,1,0,0,0,0,1,1,1,0,0,0,0,1,1.62042552901748,37.13696,64.98233,20,79.73425,53.94638,79.71267,44.78754,64.4892,64.36659,NA,NA,NA,48.35241,62.88783,42.25536,0.22777,4.41875,119.84,38.84,61.24,121.02,79.8,97.1,89.68,140.2,140.14,NA,NA,NA,115.952857142857,67.9485714285714,85.3185714285714,0.5,0.14285714,NA,0.35714286,96.4142892020089,93.4499969482422,NA,89.1400024414063,3.75418472290039,0.299203157424927,NA,-1.18830051422119,11.0567354474749,8.17337799072266,NA,2.59106674194336,0.00596816092729568,0.0895345062017441,NA,-0.390829410403967,0.0852594418185098,4.4767253100872,NA,-7.81658820807934,0.375,0.66666667,0.5,0.33333333,0.5,0.42857143,0.42857143,19.5,NA,NA,0.5,0.14285714,0.35714286,NA,NA,96.3168422154018,93.375,89.0307434082031,NA,NA,3.51805986676897,-0.171218514442444,-1.90360012054443,NA,NA,9.83484104701451,6.70098972320557,0.930657386779785,NA,NA,0.00596816092729568,0.0895345062017441,-0.390829410403967,NA,NA,0.0852594418185098,4.4767253100872,-7.81658820807934,0.375,0.66666667,0.5,0.33333333,0.5,0.42857143,0.42857143,1,96.957145690918,-15.2170848846436,0,0,96.9571,1,1,"2024-05-13",0
"Justin Wilson",4301,"2024-05-12","@SFG",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.1938011628592,66.5170884121943,1,0,0.5,0.5,0,0,1,9,2,8,10,0.0406080298125744,0,0.0406080298125744,0.474000006914139,0.0503987222909927,0.543666660785675,0.722400009632111,0.722400009632111,1.79619991779327,1,1,0.0748390778899193,-0.000146195759000947,0,0,0.4,95,0.2,87,0.4,90,NA,NA,NA,0.263207197189331,0.0884336829185486,0.37658017873764,NA,6.58017992973328,4.42168414592743,9.41450446844101,NA,0.4,0.8,0.6,0.5,0.5,0.5,0.5,0.33333333,0.3,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-0.392924839570395,52.58537,68.18382,37.66623,63.92729,32.08608,56.51683,32.58529,41.40156,34.22158,NA,NA,NA,48.39448,52.21575,37.08185,0.22516,4.41483,106.94,82.92,84.9,110.26,65.42,75.02,101.74,146.24,156.3,NA,NA,NA,107.228,88.584,95.228,0.4,0.2,NA,0.4,95.0250015258789,90.8000030517578,NA,87.875,4.21646356582642,-1.78671336174011,NA,-0.762959718704224,10.8081760406494,5.75304126739502,NA,1.92406153678894,0.266023583710194,0.257588192820549,NA,0.213111940771341,6.65058959275484,12.8794096410275,NA,5.32779851928353,0.6,0.6,0.6,0.66666667,0.33333333,0.5,0.5,17.85714286,NA,NA,0.4,0.2,0.4,NA,NA,95.5315246582031,91.2924957275391,88.3488464355469,NA,NA,3.88482761383057,-2.50013494491577,-1.49064922332764,NA,NA,9.3559045791626,4.56822490692139,0.715384006500244,NA,NA,0.266023583710194,0.257588192820549,0.213111940771341,NA,NA,6.65058959275484,12.8794096410275,5.32779851928353,0.6,0.6,0.6,0.66666667,0.33333333,0.5,0.5,2,87.2075805664062,10.4656105041504,0,0,91.58,0,0,"2024-05-12",0
"Justin Wilson",4301,"2024-05-10","@SFG",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,1,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,39.5574019058654,69.4652537965709,2,0.25,0.5,0.25,0,0,1,6.75000160932579,5,16,21,0.146938011050224,-0.0274700094014406,0.17440801858902,0.699000000953674,0.0743221715092659,1.54343998432159,1.7846999168396,1.9099999666214,1.10399997234344,1,1,0.0727459937334061,0.0224556419264409,1,0,0.52380952,95.18181818,0.23809524,88.8,0.19047619,91,0.04761905,87,NA,0.770404875278473,-0.0773885399103165,-0.356343805789948,0.256193071603775,7.00368068434975,-1.54777079820633,-8.90859514474869,25.6193071603775,0.2,0.90909091,0.57142857,0.5,0.8,0.75,0.52380952,0.6,0.14285714,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,2.76764720624976,61.90924,58.27358,65.56157,20,54.1905,20,78.71319,44.10117,80,22.31686,52.34814,20,53.77316,54.96147,58.23193,-0.109,3.91359,107.78,85.9,84.22,116.1,110.32,117.8,91.06,124.76,121.4,120.36,34.16,22.28,108.367619047619,95.9647619047619,96.1761904761905,0.52380952,0.14285714,0.04761905,0.28571429,94.9181795987216,91.5333353678385,87.4000015258789,88.8333333333333,2.88570993596857,-0.655343492825826,7.52828741073608,-0.901694297790527,11.1877878362482,8.03000132242838,5.19004917144775,3.02452309926351,0.779572252184153,0.144308466464281,0.259785860776901,-0.585275448858738,7.08702047440139,4.81028221547604,25.9785860776901,-9.7545908143123,0.28571429,0.71428571,0.57142857,0.5,0.8,0.75,0.66666667,22.0625,0.04761905,NA,0.52380952,0.14285714,0.28571429,87.8967971801758,NA,95.4557439630682,92.0726725260417,89.3323465983073,6.89714002609253,NA,2.21306956898082,-1.5517832438151,-1.96554152170817,3.95532989501953,NA,9.71370419588956,6.73512013753255,1.22893071174622,0.259785860776901,NA,0.779572252184153,0.144308466464281,-0.585275448858738,25.9785860776901,NA,7.08702047440139,4.81028221547604,-9.7545908143123,0.28571429,0.71428571,0.57142857,0.5,0.8,0.75,0.66666667,4,97.1031188964844,11.7567987442017,0,0,105.021,2,0.5,"2024-05-10",0
"Justin Wilson",4301,"2024-05-07","ARI",18,2024,"CIN","H",36,0,0,108.000112652896,1,0,0,0,0,0,0,0,0.1,5,4,4,4,2,0,0,0,0,0,0,0,0,108.000112652896,0,0,0,1,2,1,0,0,1,0,0,0,0,6.69112908401489,54.0000563264481,0.8,12.0000125169885,0.666666666666667,0,81.1665611387148,26.8335515141814,12.2385396785169,2462.40172160843,1846.37306960208,297.542650377296,0.5,0.25,0.25,0.5,0,1,0,0,8,13,21,-0.174989998340607,-0.199310004711151,0.0243200045078993,-3.73900008201599,-0.353569746017456,0.794800043106079,0.666000008583069,0.666000008583069,0.0609999969601631,1,1,-0.331949651241302,0.11178106939681,0,1,0.52380952,95,0.0952381,86.5,0.33333333,91.14285714,0.04761905,89,NA,-1.59219169616699,-0.111731298267841,-1.66880095005035,-0.04739710688591,-14.4744699651545,-5.58656491339207,-23.8400135721479,-4.739710688591,0.4,0.45454545,0.42857143,0.75,1,0.88888889,0.52380952,0.4,0.04761905,0,3,2,0,2,3,5,0,0.6,0.4,0,0.4,0.6,76.5707950281744,80,60.86668,80,26.48199,48.47064,28.02717,80,36.42131,80,NA,NA,NA,80,51.52799,80,-2.50012,0.32691,98.1,130.12,131.68,113.82,115.44,124.6,86.08,164.08,165.96,75.12,162.14,143.28,95.8171428571429,139.250476190476,141.015238095238,0.52380952,0.28571429,0.04761905,0.14285714,94.9181795987216,91.5833333333333,88.5,87.2999979654948,3.95500599254261,-0.836957295735677,8.03393745422363,-0.722484747568766,10.4633830677379,7.62768491109212,6.88957786560059,1.59220266342163,-1.59717902168632,-1.71270351484418,-0.0483221560716629,-0.0746744982898235,-14.5198092880574,-28.5450585807363,-4.83221560716629,-2.48914994299412,0.44444444,0.41666667,0.42857143,0.75,1,0.88888889,0.57142857,18.75,0.04761905,NA,0.52380952,0.28571429,0.14285714,88.9794998168945,NA,95.3821799538352,92.0397338867188,87.7302652994792,7.41504001617432,NA,3.50913654674183,-1.22696932156881,-1.155326684316,5.31030988693237,NA,9.11114155162464,6.3585033416748,-0.0403460115194321,-0.0483221560716629,NA,-1.59717902168632,-1.71270351484418,-0.0746744982898235,-4.83221560716629,NA,-14.5198092880574,-28.5450585807363,-2.48914994299412,0.33333333,0.46666667,0.42857143,1,0.85714286,0.88888889,0.71428571,5,100.429763793945,15.3613538742065,2,0.4,107.466,3,0.6,"2024-05-07",0
"Justin Wilson",4301,"2024-05-03","BAL",18,2024,"CIN","H",36,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-62.7152120424582,-66.6847344309602,0,0,0,0,0,0,0,0,0,3,3,0.017139995470643,0,0.017139995470643,0.34799998998642,0.0329077988862991,0.585999965667725,0.292999982833862,0.585999965667725,0.304000020027161,1,1,0.0292491409927607,-2.50725506328875e-10,0,0,1,94.33333333,NA,NA,NA,NA,NA,NA,NA,0.266312569379807,NA,NA,NA,8.87708564599355,NA,NA,NA,1,1,1,1,0.5,0.66666667,0.66666667,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.9750559738636,69.09531,55.6472,77.78898,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.26249,49.21859,80,-1.38193,2.0042,97.98,113.8,105.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.98,113.8,105.44,1,NA,NA,NA,94.3666687011719,NA,NA,NA,4.72664896647135,NA,NA,NA,10.555539449056,NA,NA,NA,0.269219551235437,NA,NA,NA,8.97398504118125,NA,NA,NA,1,1,1,1,0.5,0.66666667,0.66666667,32,NA,NA,1,NA,NA,NA,NA,94.9137369791667,NA,NA,NA,NA,4.41757329305013,NA,NA,NA,NA,8.95468266805013,NA,NA,NA,NA,0.269219551235437,NA,NA,NA,NA,8.97398504118125,NA,NA,1,1,1,1,0.5,0.66666667,0.66666667,0,NA,NA,0,NA,NA,0,NA,"2024-05-03",0
"Justin Wilson",4301,"2024-04-30","@SDP",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,1,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,73.6482366464374,78.3097583844777,0,1,0,0,0,0,0,0,2,7,9,-0.0080419834703207,-0.0080419834703207,0,-0.368000000715256,-0.0401527546346188,0.20660001039505,0.20660001039505,0.20660001039505,0.328799992799759,1,1,-0.0389253795146942,1.6555971663057e-09,0,0,0.44444444,94.75,0.11111111,86,0.44444444,90.25,NA,NA,NA,0.0389156937599182,-0.0373910665512085,-0.465477526187897,NA,0.972892343997955,-3.73910665512085,-11.6369381546974,NA,0.33333333,1,0.77777778,1,1,1,0.66666667,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,37.3281947237885,80,53.93468,80,28.31034,78.07167,28.94136,36.13901,26.11039,52.85644,NA,NA,NA,71.80564,46.45472,80,-1.22929,2.23316,126.64,165.46,166.6,127.1,103.8,105.06,108.32,110.04,111.54,NA,NA,NA,120.635555555556,133.284444444444,134.571111111111,0.44444444,0.33333333,NA,0.22222222,94.9249954223633,90.0333353678385,NA,87.8999938964844,3.63615393638611,-1.21879116694132,NA,-1.53522062301636,10.8968152999878,7.86966896057129,NA,2.50106453895569,0.039364367723465,0.0337270088493824,NA,-0.544301226735115,0.984109193086624,1.12423362831275,NA,-27.2150613367558,0.5,1,0.77777778,1,1,1,0.55555556,19.875,NA,NA,0.44444444,0.44444444,0.11111111,NA,NA,95.1929779052734,90.2088241577148,86.3125,NA,NA,3.43839502334595,-1.49276745319366,-2.43673992156982,NA,NA,9.73514747619629,5.66687250137329,-0.816523015499115,NA,NA,0.039364367723465,-0.472495894879103,-0.0380783230066299,NA,NA,0.984109193086624,-11.8123973719776,-3.80783230066299,0.33333333,1,0.77777778,1,1,1,0.66666667,1,100.324996948242,1.89742314815521,0,0,100.325,1,1,"2024-04-30",0
"Justin Wilson",4301,"2024-04-28","@TEX",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-62.7150698042971,-66.6845831899186,0,0,0,0,0,0,0,0,3,9,12,0.0300799887627363,0,0.0300799887627363,0.49099999666214,0.0509864985942841,0.399199992418289,0.521999955177307,0.521999955177307,NA,0,1,0.0753692239522934,-1.85492678661803e-05,0,0,0.58333333,95.42857143,0.16666667,87.5,0.25,91,NA,NA,NA,0.605044543743134,0.0334886722266674,0.160404533147812,NA,8.64349348204476,1.67443361133337,5.34681777159373,NA,0.57142857,0.6,0.58333333,0.25,0.66666667,0.42857143,0.41666667,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.9750559738636,80,64.1667,71.87991,43.96889,41.49994,52.15976,67.29013,44.21527,79.04569,NA,NA,NA,78.25678,55.25777,80,-1.63008,1.63197,128.74,143.08,163.4,121.92,104.42,107.26,94.46,119.02,124.02,NA,NA,NA,119.033333333333,130.621666666667,144.198333333333,0.58333333,0.25,NA,0.16666667,95.2999965122768,91,NA,87.4000015258789,3.54861640930176,-2.01315132776896,NA,-1.54520297050476,11.0672749110631,6.89336649576823,NA,0.755984842777252,0.611579556018114,0.162352103739977,NA,0.0337270088493824,8.73685080025877,5.41173679133256,NA,1.68635044246912,0.5,0.66666667,0.58333333,0.33333333,0.5,0.42857143,0.5,18,NA,NA,0.58333333,0.25,0.16666667,NA,NA,95.4308384486607,91.134531656901,87.4926986694336,NA,NA,3.15996442522321,-2.38699340820312,-2.264004945755,NA,NA,9.99212210518973,5.70679664611816,-1.0854629278183,NA,NA,0.611579556018114,0.162352103739977,0.0337270088493824,NA,NA,8.73685080025877,5.41173679133256,1.68635044246912,0.5,0.66666667,0.58333333,0.33333333,0.5,0.42857143,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-04-28",0
"Justin Wilson",4301,"2024-04-26","@TEX",18,2024,"CIN","A",36,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.46651230198958,60.6207349749633,0,0,0,1,0,0,0,0,4,5,9,0.0168679635971785,0,0.0168679635971785,0.257999986410141,0.0267912745475769,0.337799996137619,0.195999994874001,0.391999989748001,NA,0,1,0.0500588268041611,-0.000124061291888876,0,0,0.33333333,95,0.33333333,86.33333333,0.33333333,91.33333333,NA,NA,NA,0.123482719063759,-0.0322868302464485,0.413622260093689,NA,4.11609063545863,-1.07622767488162,13.7874086697896,NA,0,0.4,0.22222222,NA,1,1,0.55555556,NA,0,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.19728234911722,20,68.00667,20,20,32.67546,20,80,36.09987,80,NA,NA,NA,29.97205,48.46473,31.36143,1.36967,6.1316,111.18,42.22,52.9,100.4,65.54,77.68,88.4,175.54,186.44,NA,NA,NA,99.9933333333333,94.4333333333334,105.673333333333,0.33333333,0.33333333,NA,0.33333333,94.8666687011719,91.0999959309896,NA,86.1999918619792,3.573561668396,-1.13292980194092,NA,-1.80624548594157,10.5220692952474,6.58695348103841,NA,1.1197779973348,0.124427493661642,0.41940063983202,NA,-0.0332007221877575,4.14758312205474,13.980021327734,NA,-1.10669073959192,0,0.4,0.22222222,NA,1,1,0.55555556,18.42857143,NA,NA,0.33333333,0.33333333,0.33333333,NA,NA,95.1488037109375,91.3646952311198,86.4483642578125,NA,NA,3.01497650146484,-1.52255630493164,-2.04331668217977,NA,NA,8.97556304931641,5.47053654988607,-0.324228326479594,NA,NA,0.124427493661642,0.41940063983202,-0.0332007221877575,NA,NA,4.14758312205474,13.980021327734,-1.10669073959192,0,0.4,0.22222222,NA,1,1,0.55555556,1,79.1460571289062,32.1419525146484,0,0,79.1461,0,0,"2024-04-26",0
"Justin Wilson",4301,"2024-04-24","PHI",18,2024,"CIN","H",36,1,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,73.6482366464374,187.926204380887,0,0,0,1,1,0,4,108.000112652896,2,3,5,0.0481800064444542,0,0.0481800064444542,0.643999993801117,0.060898344963789,1.57800006866455,0.789000034332275,1.57800006866455,1.38300001621246,1,1,0.0305323228240013,-6.77001305710023e-10,0,0,0.8,95.25,0.2,89,NA,NA,NA,NA,NA,0.287214308977127,-0.0373910665512085,NA,NA,7.18035772442818,-3.73910665512085,NA,NA,0.33333333,0.5,0.4,1,1,1,0.4,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,-2.38491364534094,42.66477,80,67.2569,45.46381,70.03122,46.56757,NA,NA,NA,NA,NA,NA,40.97861,80,68.49914,0.68588,5.10591,138.38,50.18,80.4,138.8,111.62,126.22,NA,NA,NA,NA,NA,NA,138.464,62.468,89.564,0.8,NA,NA,0.2,95.1750030517578,NA,NA,88.5,3.67823600769043,NA,NA,-1.39273190498352,13.081693649292,NA,NA,3.47140121459961,0.290842790156603,NA,NA,-0.0380783230066299,7.27106975391507,NA,NA,-3.80783230066299,0.33333333,0.5,0.4,1,1,1,0.4,22,NA,NA,0.8,NA,0.2,NA,NA,95.6306762695312,NA,88.9825973510742,NA,NA,3.21273994445801,NA,-2.18288993835449,NA,NA,10.9187250137329,NA,1.20331001281738,NA,NA,0.290842790156603,NA,-0.0380783230066299,NA,NA,7.27106975391507,NA,-3.80783230066299,0.33333333,0.5,0.4,1,1,1,0.4,1,77.359375,72.0233840942383,0,0,77.3594,0,0,"2024-04-24",0
"Justin Wilson",4301,"2024-04-16","@SEA",18,2024,"CIN","A",36,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,0,1.1664797782898,7.8335202217102,4.19049659073353,205.19992942694,28.1938011628592,103.055865631376,0.5,0,0.333333333,0.666666666,0,0,0,0,4,9,13,0.126610055565834,-0.0207099970430136,0.147320047020912,1.45199990272522,0.164906293153763,1.56024992465973,1.28119993209839,2.3199999332428,1.01440000534058,1,1,0.0395066365599632,0.0416406550147799,1,0,0.69230769,94.11111111,0.07692308,87,0.23076923,90.66666667,NA,NA,NA,0.132822409272194,-0.0344077162444592,0.203591465950012,NA,1.47580454746882,-3.44077162444592,6.78638219833374,NA,0.4,0.75,0.61538462,0,1,0.75,0.61538462,0.75,0.15384615,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,-0.0890126660904087,71.33241,58.0377,76.91879,20,48.0395,20,80,47.44859,78.45636,NA,NA,NA,67.57136,52.5097,73.56564,-0.96623,2.62775,97.02,111.4,115.2,98.94,13.64,20.16,107.4,139.58,136.38,NA,NA,NA,99.5630769230769,110.383076923077,112.776923076923,0.69230769,0.23076923,NA,0.07692308,94.0444471571181,90.4666646321615,NA,87.4000015258789,4.82973904079861,-1.93981711069743,NA,-3.71511721611023,10.5588573879666,5.8508841196696,NA,3.93209457397461,0.132975108921528,0.205612249672413,NA,-0.0350487045943737,1.4775012102392,6.8537416557471,NA,-3.50487045943737,0.2,0.875,0.61538462,0,0.85714286,0.75,0.61538462,22.22222222,NA,NA,0.69230769,0.30769231,NA,NA,NA,94.6850992838542,90.3051986694336,NA,NA,NA,4.2944933573405,-2.97781252861023,NA,NA,NA,9.05977037217882,3.96604013442993,NA,NA,NA,0.132975108921528,0.170563545078039,NA,NA,NA,1.4775012102392,4.26408862695098,NA,0.25,0.77777778,0.61538462,0,0.85714286,0.75,0.69230769,3,82.6281026204427,27.0616836547852,0,0,96.3149,1,0.33333333,"2024-04-16",0
