"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxSC%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxvSC","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxSC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxSC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwSC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxwSC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","piXX%","pivCH","pivCU","pivFA","pivFC","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jalen Beeks",17192,"2024-08-08","SDP",27,2024,"PIT","H",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.1955776252467,78.3097583844777,1,0,1,0,0,0,2,54.0000563264481,2,2,4,0.0402640029788017,0,0.0402640029788017,0.331999987363815,0.0330842025578022,1.3989999294281,0.69949996471405,1.3989999294281,2.16380000114441,1,1,0.0287805609405041,1.81655034764416e-10,0,0,0.25,94,0.75,84.66666667,NA,NA,NA,NA,NA,-0.04739710688591,0.259482353925705,NA,NA,-4.739710688591,8.6494117975235,NA,NA,0.33333333,1,0.5,1,1,1,0.25,NA,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1.40595738852089,NA,NA,NA,NA,NA,NA,20,57.05597,20,NA,NA,NA,NA,NA,NA,32.21278,61.08145,20,20,60.66255,20,2.42792,7.71897,NA,NA,NA,NA,NA,NA,93.96,21.84,22.16,85.22,85.82,88.88,87.405,69.825,72.2,0.25,0.75,NA,NA,NA,NA,NA,94.1999969482422,84.5333353678385,NA,NA,NA,NA,NA,2.25149321556091,-0.724631865819295,NA,NA,NA,NA,NA,9.46354389190674,2.72793992360433,NA,NA,NA,NA,NA,-0.0483221560716629,0.263061854988337,NA,NA,NA,NA,NA,-4.83221560716629,8.76872849961122,NA,NA,NA,NA,NA,0.33333333,1,0.5,1,1,1,0.25,19.33333333,NA,NA,0.25,0.75,NA,NA,NA,NA,94.1918029785156,84.505864461263,NA,NA,NA,NA,1.76127994060516,-1.22741365432739,NA,NA,NA,NA,8.31062984466553,1.53408225377401,NA,NA,NA,NA,-0.0483221560716629,0.263061854988337,NA,NA,NA,NA,-4.83221560716629,8.76872849961122,NA,NA,0.33333333,1,0.5,1,1,1,0.25,1,56.8931541442871,7.30814170837402,0,0,56.8932,0,0,"2024-08-08",0
"Jalen Beeks",17192,"2024-08-07","SDP",27,2024,"PIT","H",30,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.1955776252467,151.387312822842,0.5,0,0.333333333,0.666666666,0.5,0,0,0,7,8,15,0.0971960052847862,0,0.0971960052847862,0.521000027656555,0.0519182868301868,1.26380002498627,1.72619998455048,1.72619998455048,2.16380000114441,1,1,0.0770695134997368,-0.000161772272367855,1,0,0.53333333,94.25,0.26666667,85,NA,NA,0.2,88.66666667,NA,0.474292308092117,0.266638189554214,NA,-0.0291987620294094,5.92865385115147,6.66595473885536,NA,-0.97329206764698,0.22222222,0.66666667,0.4,1,0.75,0.83333333,0.4,0.33333333,0.06666667,1,2,0,3,0,0,3,0.33333333,0.66666667,0,1,0,0,-0.143348060774556,23.30746,44.92842,20,NA,NA,NA,58.09648,37.59788,61.2062,NA,NA,NA,NA,NA,NA,46.27004,56.05961,52.70386,45.03418,40.71063,44.69701,0.43392,4.72797,93.26,57.72,66.58,NA,NA,NA,80.06,149.5,135.76,93.32,100.2,105.1,86.236,117.997333333333,113.748,0.53333333,0.26666667,NA,NA,NA,0.2,NA,94.0250015258789,85,NA,NA,NA,88.7000020345052,NA,2.86019349098206,-1.49249672889709,NA,NA,NA,9.39506657918294,NA,8.6062183380127,1.52144026756287,NA,NA,NA,4.92296886444092,NA,0.480813276022673,0.269663985818624,NA,NA,NA,-0.0302086062729359,NA,6.01016595028341,6.74159964546561,NA,NA,NA,-1.0069535424312,NA,0.2,0.8,0.4,1,0.75,0.83333333,0.33333333,17.08333333,0.2,NA,0.53333333,0.26666667,NA,NA,88.6846008300781,NA,94.0062103271484,84.949577331543,NA,NA,9.48475646972656,NA,2.62527275085449,-1.9278450012207,NA,NA,3.58121013641357,NA,7.78018760681152,0.60002601146698,NA,NA,-0.0302086062729359,NA,0.480813276022673,0.269663985818624,NA,NA,-1.0069535424312,NA,6.01016595028341,6.74159964546561,NA,NA,0.22222222,0.66666667,0.4,1,0.75,0.83333333,0.4,3,83.8549194335938,35.8180389404297,0,0,100.094,1,0.33333333,"2024-08-07",0
"Jalen Beeks",17192,"2024-08-04","ARI",27,2024,"PIT","H",30,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0.5,0,2,1,0,0,1,0,0,0,0.25,-0.25,9.17835408401489,0,0.333333333333333,3.00000312924711,0.333333333333333,1,7.66648447216047,-7.66648447216047,9.93449944721724,0,186.782888632998,241.863850994261,2,0,0.666666666,0.333333333,0,0,0,0,9,8,17,0.000384009443223476,-0.0411539971828461,0.0415380075573921,0.00699999928474426,0.000697558745741844,0.875079989433289,0.926599979400635,0.926599979400635,1.92180001735687,1,1,-0.00126479985192418,0.00170362767093552,0,0,0.58823529,94.1,0.17647059,84.66666667,NA,NA,0.23529412,89,NA,0.0375002473592758,-0.022280789911747,NA,-0.33118999004364,0.375002473592758,-0.742692997058233,NA,-8.279749751091,0.18181818,0.83333333,0.41176471,1,1,1,0.35294118,0.25,0,1,0,2,1,2,0,3,0.33333333,0,0.66666667,0.33333333,0.66666667,0,4.78055967096113,20,30.57945,20,NA,NA,NA,27.82753,48.39307,20,NA,NA,NA,NA,NA,NA,26.28297,69.9009,34.48304,20,44.08839,20,2.49959,7.82648,78.28,31.72,24.98,NA,NA,NA,96.32,51.26,47.42,113.6,77.66,77.62,95.1247058823529,51.3211764705882,47.4694117647059,0.58823529,0.17647059,NA,NA,NA,0.23529412,NA,94.0200012207031,84.8333333333333,NA,NA,NA,88.9000015258789,NA,4.35768203735352,0.659112294514974,NA,NA,NA,8.18109703063965,NA,8.87622909545899,1.56751982371012,NA,NA,NA,6.58516073226929,NA,0.0340691432356834,-0.0229568891227245,NA,NA,NA,-0.336813274770975,NA,0.340691432356834,-0.765229637424151,NA,NA,NA,-8.42033186927438,NA,0.22222222,0.625,0.41176471,1,1,1,0.47058824,17,0.23529412,NA,0.58823529,0.17647059,NA,NA,88.8557739257812,NA,93.9683715820313,84.788564046224,NA,NA,8.22301959991455,NA,4.17729187011719,-0.0859770774841309,NA,NA,5.69012022018433,NA,8.11627883911133,0.559768319129944,NA,NA,-0.336813274770975,NA,0.0340691432356834,-0.0229568891227245,NA,NA,-8.42033186927438,NA,0.340691432356834,-0.765229637424151,NA,NA,0.11111111,0.75,0.41176471,1,1,1,0.47058824,3,85.2043685913086,9.16117477416992,0,0,91.2377,0,0,"2024-08-04",0
"Jalen Beeks",17192,"2024-08-03","ARI",27,2024,"PIT","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,54.0650892380557,90.682812007927,0,0,0,1,0,0,0,0,7,13,20,0.16196197271347,-0.131494000554085,0.293455958366394,1.36899995803833,0.136422514915466,3.61364984512329,1.49869990348816,2.99739980697632,1.3400000333786,1,1,0.0533081032335758,-0.00848860503785492,1,0,0.45,94.33333333,0.25,84.4,NA,NA,0.3,88.5,NA,0.674233734607697,-0.333829134702682,NA,0.128117710351944,7.49148594008552,-6.67658269405365,NA,2.1352951725324,0.42857143,0.83333333,0.55,0.5,1,0.72727273,0.3,0.5,0.15,0,1,0,0,1,0,1,0,1,0,0,1,0,1.37896619684364,44.55905,47.90176,34.97276,NA,NA,NA,55.76328,57.78581,70.28337,NA,NA,NA,NA,NA,NA,20,79.727,32.17519,37.8586,59.58466,46.14094,0.87971,5.39666,103.66,94,97.94,NA,NA,NA,88.8,135.66,131.36,93.7,54.98,63.08,94.483,102.992,104.264,0.45,0.25,NA,NA,NA,0.3,NA,94.2111138237847,84.4,NA,NA,NA,88.5166625976562,NA,1.71679655710856,-0.764607763290405,NA,NA,NA,9.10565249125163,NA,9.24336836073134,2.93579006195068,NA,NA,NA,4.75156211853027,NA,0.68194380775094,-0.341886918991804,NA,NA,NA,0.129151381552219,NA,7.57715341945489,-6.83773837983608,NA,NA,NA,2.15252302587032,NA,0.33333333,0.875,0.55,0.5,0.85714286,0.72727273,0.4,18.75,0.3,NA,0.45,0.25,NA,NA,88.3953348795573,NA,94.0826348198785,84.274755859375,NA,NA,9.13742446899414,NA,1.37156899770101,-1.46531143188477,NA,NA,3.38899676005046,NA,8.30275641547309,1.63735599517822,NA,NA,0.129151381552219,NA,0.68194380775094,-0.341886918991804,NA,NA,2.15252302587032,NA,7.57715341945489,-6.83773837983608,NA,NA,0.38461538,0.85714286,0.55,0.4,0.83333333,0.63636364,0.35,1,89.5995559692383,60.6422691345215,0,0,89.5996,0,0,"2024-08-03",0
"Jalen Beeks",17192,"2024-08-02","ARI",27,2024,"PIT","H",30,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,5.80403695341251,5.81251197675874,2,0,1,0,0,0,4,54.0000563264481,2,8,10,-0.0430220030248165,-0.0696420073509216,0.0266200043261051,-0.300999999046326,-0.0299950130283833,0.651533365249634,0.469500005245209,0.939000010490417,1.72619998455048,1,1,-0.0211317911744118,-0.0449001349240049,0,0,0.5,95.2,0.5,84.6,NA,NA,NA,NA,NA,0.320501297712326,-0.189544171094894,NA,NA,6.41002595424652,-3.79088342189789,NA,NA,0.33333333,0.75,0.5,0.5,0.66666667,0.6,0.4,1,0.2,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.22227486154869,NA,NA,NA,NA,NA,NA,58.35781,50.59034,68.2904,NA,NA,NA,NA,NA,NA,80,65.34812,78.41886,80,55.30773,80,-1.76674,1.42698,NA,NA,NA,NA,NA,NA,91.9,114.28,95.72,106.82,138.2,139.56,99.36,126.24,117.64,0.5,0.5,NA,NA,NA,NA,NA,95.0599975585938,84.6200012207031,NA,NA,NA,NA,NA,2.4470329284668,-1.00043907165527,NA,NA,NA,NA,NA,8.93973159790039,2.62791614532471,NA,NA,NA,NA,NA,0.323993526399136,-0.19310661777854,NA,NA,NA,NA,NA,6.47987052798271,-3.86213235557079,NA,NA,NA,NA,NA,0.25,0.66666667,0.5,0,0.75,0.6,0.6,16.85714286,NA,NA,0.5,0.5,NA,NA,NA,NA,94.9356994628906,84.4901000976563,NA,NA,NA,NA,2.09930801391602,-1.7056510925293,NA,NA,NA,NA,8.18304977416992,1.58398599624634,NA,NA,NA,NA,0.323993526399136,-0.19310661777854,NA,NA,NA,NA,6.47987052798271,-3.86213235557079,NA,NA,0.6,0.4,0.5,0.66666667,0.5,0.6,0.5,2,91.6510543823242,-13.3444023132324,0,0,93.1476,0,0,"2024-08-02",0
"Jalen Beeks",17192,"2024-07-31","@HOU",27,2024,"PIT","A",30,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,3,1,1,1,0,0,0,0,1,0,1,13.500014081612,0,13.500014081612,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1.50000156462356,0.5,0,0.166476649042681,13.3335374325693,0.166476649042681,319.791240242646,5.80403695341251,5.81251197675874,1,0.5,0.5,0,0,0,0,0,2,7,9,0.026588000357151,-0.0747920051217079,0.101380005478859,0.166000008583069,0.0175940673798323,1.77050006389618,1.57420003414154,1.57420003414154,2.13940000534058,1,1,-0.000652900547720492,0.0156701269795802,0,0,0.55555556,95.8,0.22222222,85.5,NA,NA,0.22222222,90,NA,0.302122890949249,0.196974948048592,NA,-0.484652936458588,6.04245781898499,9.84874740242958,NA,-24.2326468229294,0.57142857,0.5,0.55555556,0.5,1,0.6,0.22222222,0.66666667,0.22222222,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,3.92220924356601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.68,9.88,81.52,NA,NA,NA,151.92,110.02,159.26,137.8,132.74,188.74,156.506666666667,92.8155555555556,148.535555555556,0.55555556,0.22222222,NA,NA,NA,0.22222222,NA,95.5599975585938,85.6000061035156,NA,NA,NA,89.75,NA,4.20814323425293,-0.424476504325867,NA,NA,NA,11.2854309082031,NA,9.98853607177734,2.51856422424316,NA,NA,NA,5.9674334526062,NA,0.305387951433659,0.199618265032768,NA,NA,NA,-0.492256835103035,NA,6.10775902867317,9.98091325163841,NA,NA,NA,-24.6128417551517,NA,0.6,0.5,0.55555556,0.33333333,1,0.6,0.44444444,16.16666667,0.22222222,NA,0.55555556,0.22222222,NA,NA,89.6392974853516,NA,95.4732788085937,85.4755020141602,NA,NA,11.0741596221924,NA,4.04127006530762,-1.02250051498413,NA,NA,3.4717800617218,NA,8.55621643066406,0.783775508403778,NA,NA,-0.492256835103035,NA,0.305387951433659,0.199618265032768,NA,NA,-24.6128417551517,NA,6.10775902867317,9.98091325163841,NA,NA,0.6,0.5,0.55555556,0.33333333,1,0.6,0.44444444,2,87.9740905761719,6.17704916000366,0,0,97.102,1,0.5,"2024-07-31",0
"Jalen Beeks",17192,"2024-07-22","BOS",19,2024,"COL","H",30,0,0,9,1,0,0,0,0,0,0,1,1,5,3,1,1,1,0,0,0,0,0,0,0,0,27,0,0,0,3,1,1,0,0,0,0,0,0,0,4.32832908401489,9,0.6,3,0.5,1,16.1664797782898,-7.16647977828979,4.67848818451166,192.866143977311,374.50426387873,114.84853560366,3,0.2,0.6,0.2,0,1,0,0,0,9,9,-0.0961640030145645,-0.333127975463867,0.236963957548141,-0.370999991893768,-0.032288946211338,2.34184002876282,2.1800000667572,2.1800000667572,2.45920014381409,1,1,-0.081756480038166,0.0406930419580819,0,1,0.33333333,96.33333333,0.22222222,87,NA,NA,0.44444444,89.5,NA,0.266273945569992,-0.463952898979187,NA,-1.1437873840332,8.8757981856664,-23.1976449489594,NA,-28.5946846008301,1,0.71428571,0.77777778,0.5,1,0.85714286,0.77777778,1,0.11111111,1,1,3,0,2,3,5,0.2,0.2,0.6,0,0.4,0.6,19.890863855969,80,31.55974,80,NA,NA,NA,57.35237,56.93749,72.9003,NA,NA,NA,NA,NA,NA,80,61.88976,80,78.37361,46.37155,80,-1.63734,1.62108,93.36,108.28,102.06,NA,NA,NA,85.22,99.94,89.74,103.82,103.08,108.4,92.9711111111111,104.344444444444,99.3622222222222,0.33333333,0.22222222,NA,NA,NA,0.44444444,NA,96.2000020345052,87,NA,NA,NA,89.4499969482422,NA,3.57133801778158,-0.184617906808853,NA,NA,NA,6.4642391204834,NA,7.60913022359212,2.4337465763092,NA,NA,NA,5.20075654983521,NA,0.26951365545392,-0.471209853887558,NA,NA,NA,-1.13894066214561,NA,8.98378851513068,-23.5604926943779,NA,NA,NA,-28.4735165536404,NA,1,0.75,0.77777778,0,1,0.85714286,0.88888889,13.25,0.44444444,NA,0.33333333,0.22222222,NA,NA,89.2976760864258,NA,96.074462890625,86.8404541015625,NA,NA,6.1842098236084,NA,3.27696673075358,-0.793863475322723,NA,NA,4.72731256484985,NA,7.30241330464681,1.90109443664551,NA,NA,-1.13894066214561,NA,0.26951365545392,-0.471209853887558,NA,NA,-28.4735165536404,NA,8.98378851513068,-23.5604926943779,NA,NA,1,0.75,0.77777778,0,1,0.85714286,0.88888889,5,93.9703796386719,0.997125244140625,0,0,102.933,3,0.6,"2024-07-22",0
"Jalen Beeks",17192,"2024-07-21","SFG",19,2024,"COL","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7261559756931,114.84853560366,2,0,0.666666666,0.333333333,1,0,0,0,3,7,10,0.053472001105547,0,0.053472001105547,0.629000008106232,0.0547432526946068,0.660133361816406,0.835600018501282,0.835600018501282,NA,0,1,0.0811772048473358,-0.00017538885304226,0,0,0.4,94.75,0.4,85.25,NA,NA,0.2,89.5,NA,0.36998176574707,0.291156083345413,NA,0.0303832925856113,9.24954414367676,7.27890208363533,NA,1.51916462928057,0,0.71428571,0.5,NA,0.8,0.8,0.7,1,0.1,1,2,0,2,1,0,3,0.33333333,0.66666667,0,0.66666667,0.33333333,0,0.0216004852641524,55.57053,31.12804,62.07546,NA,NA,NA,63.78575,46.16554,80,NA,NA,NA,NA,NA,NA,67.06476,35.47795,80,65.39919,38.73651,80,-0.83128,2.83017,87.26,127.74,115.7,NA,NA,NA,89.08,105.96,80.44,107.08,144.04,148.8,95.916,125.548,114.836,0.4,0.4,NA,NA,NA,0.2,NA,94.6750030517578,85.0500030517578,NA,NA,NA,89.0999984741211,NA,2.13640594482422,-1.1429740190506,NA,NA,NA,5.88392448425293,NA,7.64866018295288,1.28642499446869,NA,NA,NA,4.94338989257812,NA,0.37470543384552,0.277007415890694,NA,NA,NA,0.0305310264229774,NA,9.367635846138,6.92518539726734,NA,NA,NA,1.52655132114887,NA,0,0.71428571,0.5,NA,0.8,0.8,0.7,14.57142857,0.2,NA,0.4,0.4,NA,NA,89.0687484741211,NA,94.6603469848633,85.0102996826172,NA,NA,5.65919017791748,NA,1.83154225349426,-1.692267537117,NA,NA,4.39706516265869,NA,7.38613224029541,0.896421730518341,NA,NA,0.0305310264229774,NA,0.37470543384552,0.277007415890694,NA,NA,1.52655132114887,NA,9.367635846138,6.92518539726734,NA,NA,0.25,0.66666667,0.5,0,1,0.8,0.6,3,82.5938059488932,-6.47200266520182,0,0,84.9543,0,0,"2024-07-21",0
"Jalen Beeks",17192,"2024-07-19","SFG",19,2024,"COL","H",30,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,5.54657611975663,33.2166597606336,1,0,0.5,0.5,0,0,5,33.750008046629,6,10,16,0.208036005496979,0,0.208036005496979,1.48399996757507,0.129155784845352,1.92030000686646,2.33400011062622,3.20920014381409,0.442800015211105,1,1,0.108510822057724,-0.000175663617323921,1,0,0.4375,94.85714286,0.375,85,NA,NA,0.1875,89,NA,0.633666276931763,0.319115370512009,NA,0.0304342806339264,9.05237538473947,5.31858950853348,NA,1.01447602113088,0.36363636,0.4,0.375,0.75,1,0.83333333,0.3125,0.75,0.0625,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-1.16454940261118,57.9636,29.98866,70.05934,NA,NA,NA,32.3691,54.19745,20,NA,NA,NA,NA,NA,NA,52.86596,71.06086,60.22141,42.35048,53.87899,38.3018,0.60065,4.97807,87.38,99.92,97.42,NA,NA,NA,88.86,85.36,74.24,107.7,119.74,126.62,95.6475,100.9825,98.22875,0.4375,0.375,NA,NA,NA,0.1875,NA,94.8571428571429,84.75,NA,NA,NA,89,NA,1.85685185023717,-0.786328077316284,NA,NA,NA,6.19119262695312,NA,6.99328286307199,1.03249700864156,NA,NA,NA,5.38446553548177,NA,0.682975698262453,0.323415942490101,NA,NA,NA,0.030406579375267,NA,9.75679568946362,5.39026570816835,NA,NA,NA,1.01355264584223,NA,0.3,0.5,0.375,0.66666667,1,0.83333333,0.375,16.5,0.1875,NA,0.4375,0.375,NA,NA,89.1473693847656,NA,95.0030866350446,84.8750305175781,NA,NA,5.56429354349772,NA,1.14103664670672,-1.98361158370972,NA,NA,4.91040674845378,NA,6.75941140311105,0.755666732788086,NA,NA,0.030406579375267,NA,0.682975698262453,0.323415942490101,NA,NA,1.01355264584223,NA,9.75679568946362,5.39026570816835,NA,NA,0.3,0.5,0.375,0.66666667,1,0.83333333,0.375,2,95.1907958984375,2.30859184265137,0,0,95.6667,1,0.5,"2024-07-19",0
"Jalen Beeks",17192,"2024-07-14","@NYM",19,2024,"COL","A",30,0,0,54.0000563264481,1,0,0,0,0,0,0,0,0.1,4,2,2,2,0,1,0,0,0,0,1,27.000028163224,27.000028163224,54.0000563264481,1,0,0,0,1,1,0,0,0,0,0.25,0.25,0,6.49179158401489,0,0.666666666666667,9.00000938774135,1,0.33333333,6.16648290753691,47.8335734189112,10.7025128576505,1157.19807091552,143.905791497916,260.423450788606,0,0.5,0,0.5,0,0,0,0,6,12,18,-0.0749280005693436,-0.122653998434544,0.0477259978652,-1.89300000667572,-0.205872759222984,0.970350027084351,0.285600006580353,0.285600006580353,1.48600006103516,1,1,-0.140138536691666,0.0629210394195908,0,1,0.38888889,94.57142857,0.22222222,84.5,NA,NA,0.38888889,89.85714286,NA,-0.143704816699028,-0.661913514137268,NA,-0.464071422815323,-2.05292595284326,-16.5478378534317,NA,-6.62959175450461,0.4,0.625,0.5,0.75,1,0.88888889,0.44444444,0.75,0.05555556,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,8.56848208787261,48.64818,46.9844,44.69,NA,NA,NA,60.0607,54.39849,59.55654,NA,NA,NA,NA,NA,NA,77.12985,58.93528,79.60851,57.84245,53.1304,60.17415,-0.36181,3.53438,106.48,99.82,101.22,NA,NA,NA,88.6,133.16,127.16,99.42,106.5,110.3,97.9577777777778,114.27,113.325555555556,0.38888889,0.22222222,NA,NA,NA,0.38888889,NA,94.6857125418527,84.625,NA,NA,NA,89.6857125418527,NA,2.29987607683454,-0.467432707548141,NA,NA,NA,9.03832244873047,NA,9.67572566441127,1.9638477563858,NA,NA,NA,4.97432054792132,NA,-0.148472689092159,-0.668199047446251,NA,NA,NA,-0.472847249358892,NA,-2.12103841560228,-16.7049761861563,NA,NA,NA,-6.75496070512703,NA,0.375,0.6,0.5,1,0.83333333,0.88888889,0.55555556,18.42857143,0.38888889,NA,0.38888889,0.22222222,NA,NA,89.8829868861607,NA,94.8905901227679,84.8290023803711,NA,NA,8.80640411376953,NA,1.82418864113944,-1.10627245903015,NA,NA,3.81090709141323,NA,8.71510151454381,0.891647756099701,NA,NA,-0.472847249358892,NA,-0.148472689092159,-0.668199047446251,NA,NA,-6.75496070512703,NA,-2.12103841560228,-16.7049761861563,NA,NA,0.375,0.6,0.5,1,0.83333333,0.88888889,0.55555556,2,88.6012573242188,16.6836795806885,0,0,91.2272,0,0,"2024-07-14",0
