"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxKC%","pfxCH%","pfxvFA","pfxvFC","pfxvKC","pfxvCH","pfxFA-X","pfxFC-X","pfxKC-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxKC-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwKC","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwKC/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Luke Weaver",16918,"2024-06-28","@TOR",9,2024,"NYY","A",30,0,0,9,1,0,0,0,0,0,1,0,1,5,2,1,1,1,0,0,0,0,0,2,18,0,18,2,0,0,0,2,1,0,0,0,0,0.4,0,0.4,2.17248908401489,9,0.4,2,0.5,1,12.1664797782898,-3.16647977828979,2.19049659073353,223.321069021099,292.405183109811,52.648762377236,0,0.333333333,0,0.666666666,0,0.5,2,18,9,17,26,-0.0114779975265265,-0.14504399895668,0.133566007018089,-0.521000027656555,-0.055044911801815,1.31967997550964,1.03579998016357,1.03579998016357,0.56580001115799,1,1,-0.10084118694067,0.0921436256079736,0,0,0.5,96,0.23076923,92.16666667,NA,NA,0.26923077,89.42857143,-1.11599838733673,0.29565691947937,NA,-0.565739691257477,-8.58460297951332,4.92761532465617,NA,-8.08199558939253,0.3125,0.8,0.5,0.6,0.75,0.69230769,0.38461538,0.6,0.15384615,2,0,1,1,0,2,3,0.66666667,0,0.33333333,0.33333333,0,0.66666667,12.6218658021863,50.81519,66.68937,20,53.69998,66.20771,41.55709,NA,NA,NA,80,45.22279,71.18535,58.4966,63.72884,38.96578,-0.40245,3.47342,121.22,76.8,106.92,110.24,92.78,107.14,NA,NA,NA,102.7,136.08,132.94,111.456153846154,98.47,113.034615384615,0.5,0.23076923,NA,0.26923077,96.015380859375,92.1333312988281,NA,89.3142874581473,-3.27749692476713,1.70925823847453,NA,-7.5308096749442,10.949454674354,8.447998046875,NA,1.53750610351562,-1.11468739435077,0.299380552023649,NA,-0.582047890871763,-8.57451841808282,4.98967586706082,NA,-8.31496986959662,0.33333333,0.72727273,0.5,0.6,0.75,0.69230769,0.42307692,21.19047619,0.26923077,NA,0.5,0.23076923,NA,89.3120465959821,NA,96.0268272986779,92.1132202148438,NA,-7.09242684500558,NA,-2.56434044471154,2.41342830657959,NA,-0.119340717792511,NA,9.78610464242789,7.56830978393555,NA,-0.582047890871763,NA,-1.11468739435077,0.299380552023649,NA,-8.31496986959662,NA,-8.57451841808282,4.98967586706082,NA,0.33333333,0.72727273,0.5,0.6,0.75,0.69230769,0.42307692,3,90.3422037760417,29.2921269734701,1,0.33333333,107.257,1,0.33333333,"2024-06-28",0
"Luke Weaver",16918,"2024-06-22","ATL",9,2024,"NYY","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,2.19049659073353,0,-21.9492484807437,52.648762377236,0,0,0,1,0,0,0,0,2,14,16,0.0114160440862179,-0.00332002411596477,0.0147360684350133,0.49099999666214,0.0509864985942841,0.153099998831749,0.261999994516373,0.261999994516373,0.155199989676476,1,1,0.0221565589308739,0.0524093729654658,0,0,0.5625,96.22222222,0.1875,92,NA,NA,0.25,89.25,-0.400827199220657,0.202426135540009,NA,0.211408495903015,-4.45363554689619,6.74753785133362,NA,5.28521239757538,0.54545455,0.8,0.625,0.66666667,0.75,0.7,0.3125,0.75,0.1875,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-1.1325365713611,72.13391,54.27117,62.79803,76.53423,62.15233,80,NA,NA,NA,55.31346,56.64684,51.75638,77.09624,59.04011,80,-1.55798,1.74012,116.98,131.56,135.24,109.34,138.84,139.66,NA,NA,NA,88.5,114.18,109.04,104.8775,128.45125,127.40875,0.5625,0.1875,NA,0.25,96.2666693793403,91.8333333333333,NA,89.2249984741211,-3.33829731411404,1.23438056310018,NA,-8.04305458068848,10.7334738837348,8.47937456766764,NA,3.39353942871094,-0.404023487120867,0.204442322254181,NA,0.213894739747047,-4.48914985689852,6.81474407513936,NA,5.34736849367619,0.57142857,0.66666667,0.625,0.75,0.66666667,0.7,0.5625,22.25,0.25,NA,0.5625,0.1875,NA,89.0383224487305,NA,96.0627916124132,91.6064656575521,NA,-8.13665962219238,NA,-3.16148546006944,1.40762933095296,NA,2.0977098941803,NA,9.86834886338976,7.72537994384766,NA,0.213894739747047,NA,-0.404023487120867,0.204442322254181,NA,5.34736849367619,NA,-4.48914985689852,6.81474407513936,NA,0.66666667,0.6,0.625,0.75,0.66666667,0.7,0.625,2,97.2089004516602,40.4113311767578,0,0,103.071,1,0.5,"2024-06-22",0
"Luke Weaver",16918,"2024-06-18","BAL",9,2024,"NYY","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,1,1,0,0,0,0,0,0,9.75339574477623,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.7751920086579,152.159040742638,0,0.333333333,0,0.666666666,0.5,0,0,0,3,8,11,0.0223760027438402,-0.0231319721788168,0.045507974922657,0.49099999666214,0.0509865023195744,0.540800034999847,0.480399996042252,0.480399996042252,0.333600014448166,1,1,0.0350517593324184,0.00632398270843873,0,0,0.63636364,96.71428571,0.27272727,93,NA,NA,0.09090909,89,-0.00315400585532188,-0.000919044017791748,NA,0.0572940893471241,-0.0450572265045983,-0.0306348005930583,NA,5.72940893471241,0.66666667,0.8,0.72727273,1,0.5,0.75,0.45454545,0.66666667,0.18181818,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,3.89501522350128,73.36198,57.82899,73.04226,80,63.2142,80,NA,NA,NA,29.32536,50.82616,22.70352,73.88675,58.3105,68.16092,-1.35858,2.03922,108.64,144.62,163.1,119.44,136.74,149.68,NA,NA,NA,94.6,96.54,95.24,111.683636363636,126.492727272727,136.052727272727,0.63636364,0.27272727,NA,0.09090909,96.6857125418527,92.9333292643229,NA,89.3000030517578,-3.42130987984794,1.29582118988037,NA,-6.60311651229858,10.6397399902344,6.88360023498535,NA,1.39876556396484,-0.0223291516304016,-0.0013216957449913,NA,0.057969942688942,-0.318987880434309,-0.0440565248330434,NA,5.7969942688942,0.57142857,1,0.72727273,1,0.5,0.75,0.36363636,20.14285714,0.09090909,NA,0.63636364,0.27272727,NA,88.7944030761719,NA,96.1732700892857,92.4051005045573,NA,-6.44348001480103,NA,-3.01637731279646,1.83635330200195,NA,0.0998452976346016,NA,9.87323543003627,6.14897346496582,NA,0.057969942688942,NA,-0.0223291516304016,-0.0013216957449913,NA,5.7969942688942,NA,-0.318987880434309,-0.0440565248330434,NA,0.6,0.83333333,0.72727273,1,0.6,0.75,0.54545455,3,100.470347086589,39.0259017944336,1,0.33333333,103.198,3,1,"2024-06-18",0
"Luke Weaver",16918,"2024-06-16","@BOS",9,2024,"NYY","A",30,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,5,2,1,1,0,0,0,1,0,0,1,13.500014081612,0,27.000028163224,1,0,0,1,0,2,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.5,3.00000312924711,0.666666666666667,0.66666667,4.66648134291335,8.83353273869866,4.66648134291335,334.981952945054,111.046895026518,114.245245356712,1,0.666666666,0.333333333,0,0,0,0,0,8,9,17,-0.118767991662025,-0.136620029807091,0.0178520493209362,-1.76999998092651,-0.170520231127739,0.581333339214325,0.805000007152557,1.61000001430511,0.058399997651577,1,1,-0.0649568438529968,-0.13934589203093,0,1,0.35294118,94.16666667,0.29411765,92,NA,NA,0.35294118,88.83333333,-0.178765147924423,-0.525463700294495,NA,-0.677063345909119,-2.97941913207372,-10.5092740058899,NA,-11.2843890984853,0.27272727,0.83333333,0.47058824,0.66666667,0.8,0.75,0.35294118,0.2,0.11764706,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,11.192426749248,20,45.59935,20,20,66.47463,20,NA,NA,NA,80,38.40432,80,21.12804,53.40597,20,1.91912,6.95577,83.66,40.34,32.92,97.96,75.22,84.4,NA,NA,NA,75.74,126.18,130.72,83.7635294117647,83.8929411764706,85.3035294117647,0.23529412,0.41176471,NA,0.35294118,94.9750061035156,92.1857125418527,NA,88.7000020345052,-4.00107002258301,-0.000875180321080344,NA,-7.46922429402669,11.2045230865479,9.14587838309152,NA,2.97415924072266,-0.0863594301044941,-0.621021654456854,NA,-0.688738957047462,-2.15898575261235,-8.8717379208122,NA,-11.4789826174577,0.2,0.85714286,0.47058824,0.5,0.83333333,0.75,0.41176471,24.91666667,0.35294118,NA,0.23529412,0.41176471,NA,88.6488342285156,NA,94.9599456787109,92.1579415457589,NA,-7.36297671000163,NA,-3.34865999221802,0.629198278699602,NA,1.66097195943197,NA,10.2386226654053,7.96840449741909,NA,-0.688738957047462,NA,-0.0863594301044941,-0.621021654456854,NA,-11.4789826174577,NA,-2.15898575261235,-8.8717379208122,NA,0.2,0.85714286,0.47058824,0.5,0.83333333,0.75,0.41176471,3,98.6322530110677,3.77006944020589,0,0,108.995,2,0.66666667,"2024-06-16",0
"Luke Weaver",16918,"2024-06-13","@KCR",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,1,1,0,0,0,0,0,0.2,0.4,-0.2,10.4768090840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,8.67848818451166,0,171.499632498059,214.054224759549,1,0,0.5,0.5,0,0,0,0,14,10,24,0.146794021129608,-0.162818014621735,0.309612035751343,0.533999979496002,0.0522760637104511,3.52503991127014,2.49860000610352,2.49860000610352,3.55060005187988,1,1,0.010861998423934,0.0307812240145647,1,0,0.29166667,96.42857143,0.5,92.16666667,NA,NA,0.20833333,89.2,0.31023496389389,0.17961673438549,NA,-0.400800555944443,4.43192805562701,1.49680611987909,NA,-8.01601111888885,0.125,0.75,0.33333333,0.5,0.5,0.5,0.33333333,0.2,0.16666667,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,6.15212914669604,20,57.37041,20,41.17037,61.31147,27.11965,NA,NA,NA,20,44.65314,20,20,55.25145,20,3.58484,9.45435,78.66,-28.06,-22.58,100.26,106.6,115.14,NA,NA,NA,85.88,66.36,73.14,88.57,58.4258333333333,65.4483333333333,0.29166667,0.5,NA,0.20833333,96.2571411132812,92.1333312988281,NA,89.3400024414063,-4.78256116594587,1.32196084658305,NA,-8.19784622192383,10.3972821916853,6.66785176595052,NA,2.81924858093262,0.31377099826932,0.17793395742774,NA,-0.410328451544046,4.48244283241885,1.4827829785645,NA,-8.20656903088093,0.11764706,0.85714286,0.33333333,0.5,0.5,0.5,0.29166667,21.15789474,0.20833333,NA,0.29166667,0.5,NA,89.1299011230469,NA,96.0508597237723,91.9207560221354,NA,-8.13977203369141,NA,-4.35606711251395,1.96295086542765,NA,1.43166904449463,NA,9.39648546491351,5.76754252115885,NA,-0.410328451544046,NA,0.31377099826932,0.17793395742774,NA,-8.20656903088093,NA,4.48244283241885,1.4827829785645,NA,0.11764706,0.85714286,0.33333333,0.5,0.5,0.5,0.29166667,2,90.1698837280273,26.6850166320801,0,0,94.8765,0,0,"2024-06-13",0
"Luke Weaver",16918,"2024-06-12","@KCR",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,1,1,2,0,0,0,0,0,0.2,-0.2,8.77520908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,147.318522375709,189.176655168198,1,0.5,0.25,0.25,0,0,0,0,7,7,14,0.00844000000506639,-0.00552000012248755,0.0139600001275539,0.533999979496002,0.0522760674357414,0.128119990229607,0.184799998998642,0.184799998998642,0.0962000042200089,1,1,-0.010313767939806,0.076189514495366,0,0,0.42857143,95.83333333,0.35714286,92,0.07142857,85,0.14285714,88,-0.0639526098966599,0.0944544672966003,-0.0344077162444592,-0.0206257402896881,-1.065876831611,1.88908934593201,-3.44077162444592,-1.03128701448441,0.3,0.5,0.35714286,0.66666667,1,0.8,0.28571429,0.4,0.07142857,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,13.4063122414362,76.71111,41.23279,68.34709,20,60.98149,20,20,45.74365,20,43.38891,44.13588,52.13384,20,51.1281,20,3.09688,8.72241,54,136.46,141.26,83.82,-24.54,-26.48,87.8,36.3,34.98,82.82,93.04,92.68,79.4871428571429,44.7985714285714,44.43,0.42857143,0.35714286,0.07142857,0.14285714,95.7833353678385,92.1200012207031,84.5,88.4000015258789,-4.85755475362142,0.813481712341309,-0.202780544757843,-7.91105937957764,10.3229389190674,6.78144836425781,-1.91911864280701,3.49840998649597,-0.0688108243048191,0.0947166942059994,-0.0350487045943737,-0.021582156419754,-1.14684707174698,1.89433388411999,-3.50487045943737,-1.0791078209877,0.22222222,0.6,0.35714286,0.5,1,0.8,0.35714286,17.77777778,0.14285714,0.07142857,0.42857143,0.35714286,NA,88.2107543945312,84.3824996948242,95.64013671875,91.947119140625,NA,-7.5859751701355,0.6336749792099,-4.24741172790527,1.45131797790527,NA,2.34134483337402,-3.53150010108948,9.37475204467773,5.8796199798584,NA,-0.021582156419754,-0.0350487045943737,-0.0688108243048191,0.0947166942059994,NA,-1.0791078209877,-3.50487045943737,-1.14684707174698,1.89433388411999,NA,0.125,0.66666667,0.35714286,0,1,0.8,0.42857143,4,80.7953491210938,9.13397884368896,0,0,96.9247,1,0.25,"2024-06-12",0
"Luke Weaver",16918,"2024-06-09","LAD",9,2024,"NYY","H",30,0,0,4.5,1,0,0,0,0,0,1,0,2,6,1,1,1,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,3,1,0,0,0,1,0,0.16666667,0,0.16666667,2.67617353719961,0,0.166666666666667,0.5,0.2,0,2.1664797782898,2.3335202217102,2.92248398140073,111.660534510549,50.5940818863075,70.8588296285504,3,0,0.75,0.25,0,0,1,4.5,7,17,24,0.225163996219635,-0.0901800021529198,0.315344005823135,0.96699994802475,0.100415371358395,2.22613334655762,2.07840013504028,3.36080002784729,1.48239994049072,1,1,0.0611566379666328,0.0399891431555167,1,0,0.33333333,96.5,0.54166667,92.15384615,NA,NA,0.125,90.33333333,-0.896551668643951,1.72628164291382,NA,0.0468518361449242,-11.2068958580494,13.2790895608755,NA,1.56172787149747,0.25,1,0.5,0.75,0.875,0.83333333,0.33333333,1,0.08333333,1,1,3,1,4,0,5,0.2,0.2,0.6,0.2,0.8,0,0.440734351311739,70.85959,69.11155,80,39.06304,49.66716,26.65967,NA,NA,NA,57.25991,42.34857,46.48906,52.50017,49.98979,45.27792,-0.02992,4.03221,108.28,136.48,167.76,104.24,86.68,74.68,NA,NA,NA,92.78,119.6,117.56,98.7878260869565,110.351304347826,109.193043478261,0.33333333,0.54166667,NA,0.125,96.3625030517578,92.0769230769231,NA,90.2333374023438,-4.51985216140747,0.964672748859112,NA,-7.47321001688639,9.72999095916748,6.16660719651442,NA,1.59952863057454,-0.906847469508648,1.75251068547368,NA,0.0543216243386269,-11.3355933688581,13.4808514267206,NA,1.81072081128756,0.23076923,0.72727273,0.45833333,0.66666667,0.875,0.81818182,0.45833333,21.82352941,0.125,NA,0.33333333,0.54166667,NA,89.6772969563802,NA,95.8301010131836,91.518075796274,NA,-7.34921328226725,NA,-4.07241725921631,1.52149728628305,NA,0.279650012652079,NA,9.03280544281006,5.25201944204477,NA,0.0543216243386269,NA,-0.906847469508648,1.75251068547368,NA,1.81072081128756,NA,-11.3355933688581,13.4808514267206,NA,0.28571429,0.7,0.45833333,0.75,0.85714286,0.81818182,0.41666667,5,64.4247436523438,18.8139896392822,0,0,82.8971,0,0,"2024-06-09",0
"Luke Weaver",16918,"2024-06-06","MIN",9,2024,"NYY","H",30,1,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,1,2,1,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,38.5035181772913,96.0351437366616,0.5,0.25,0.25,0.5,0,0,0,0,0,11,11,0.066352054476738,-0.0216879826039076,0.0880400389432907,0.715999960899353,0.0743509829044342,0.836000025272369,0.847066700458527,0.723600029945374,0.865599989891052,1,1,0.0714478492736816,0.00792063454319436,1,0,0.54545455,95.66666667,0.27272727,91,0.09090909,83,0.09090909,90,-0.121025241911411,0.422992765903473,0.0389156937599182,0.173208177089691,-2.01708736519019,14.0997588634491,3.89156937599182,17.3208177089691,0.83333333,0.6,0.72727273,0.6,0.66666667,0.625,0.45454545,1,0.27272727,0,2,2,1,1,2,4,0,0.5,0.5,0.25,0.25,0.5,2.46756337166981,80,58.96751,80,57.58655,55.28726,65.15847,73.59339,42.68914,79.21602,77.98471,46.88616,67.09558,69.97201,50.33315,77.10287,-1.11538,2.40402,128.38,122.08,131.5,96.22,107.76,104.64,82.6,118.92,114.16,84.78,126.36,114.2,94.7854545454545,115.149090909091,110.554545454545,0.54545455,0.27272727,0.09090909,0.09090909,95.6166687011719,91.2333374023438,82.5,89.5999984741211,-5.02132034301758,0.652366956075033,0.449929803609848,-8.71857643127441,10.476318359375,7.40790812174479,-2.24621629714966,2.19120502471924,-0.124307088553905,0.428139805793762,0.039364367723465,0.175081223249435,-2.07178480923176,14.2713268597921,3.9364367723465,17.5081223249435,0.8,0.66666667,0.72727273,0.5,0.75,0.625,0.54545455,23,0.09090909,0.09090909,0.54545455,0.27272727,NA,89.1246032714844,81.9844970703125,95.1639811197917,90.7547403971354,NA,-8.60713958740234,0.707252025604248,-4.93946329752604,1.02783036231995,NA,0.849475979804993,-3.61526989936829,9.40809186299642,6.59561665852865,NA,0.175081223249435,0.039364367723465,-0.124307088553905,0.428139805793762,NA,17.5081223249435,3.9364367723465,-2.07178480923176,14.2713268597921,NA,0.8,0.66666667,0.72727273,0.5,0.75,0.625,0.54545455,4,83.765998840332,24.995138168335,0,0,94.8562,0,0,"2024-06-06",0
"Luke Weaver",16918,"2024-06-04","MIN",9,2024,"NYY","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.4129717639571,102.403901559937,0,0,0,1,0,0,0,0,1,9,10,0.0140000060200691,0,0.0140000060200691,0.49099999666214,0.0509864985942841,0.179066672921181,0.333600014448166,0.333600014448166,NA,0,1,0.0812617540359497,-0.00307855114463634,0,0,0.4,96.25,0.5,91.8,0.1,83,NA,NA,0.298584938049316,0.428458452224731,0.0389156937599182,NA,7.46462345123291,8.56916904449463,3.89156937599182,NA,0.57142857,1,0.7,0.5,0.66666667,0.57142857,0.3,1,0.3,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.518409748011901,NA,NA,NA,43.36311,54.0621,44.40524,79.70094,35.68308,80,24.50461,39.35602,20.12079,36.96431,44.29883,29.10455,0.93527,5.48,NA,NA,NA,95.42,93.12,92.06,85.34,147.8,144.68,109.12,88.44,78.08,101.262,96.248,90.332,0.4,0.5,0.1,NA,96.3249969482422,91.7799987792969,83.4000015258789,NA,-4.35614395141602,1.30614776611328,4.66462135314941,NA,10.1459980010986,4.49531364440918,-4.44414758682251,NA,0.301901079714298,0.433483064174652,0.039364367723465,NA,7.54752699285746,8.66966128349304,3.9364367723465,NA,0.6,0.8,0.7,0.33333333,0.75,0.57142857,0.5,19.42857143,NA,0.1,0.4,0.5,NA,NA,83.0456008911133,96.0016784667969,91.4294799804688,NA,NA,4.58694982528687,-3.9055449962616,1.6842700958252,NA,NA,-5.37501001358032,9.17497730255127,3.65041007995605,NA,NA,0.039364367723465,0.301901079714298,0.433483064174652,NA,NA,3.9364367723465,7.54752699285746,8.66966128349304,NA,0.6,0.8,0.7,0.33333333,0.75,0.57142857,0.5,2,86.1528472900391,55.9059562683105,0,0,88.2085,0,0,"2024-06-04",0
"Luke Weaver",16918,"2024-05-31","@SFG",9,2024,"NYY","A",30,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,1,5.40000205993731,0,5.40000205993731,1,0,0,2,2,1,0,0,0,0,0.16666667,0,0.16666667,3.70245131455,0,0.166666666666667,0.600000228881923,0.2,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,45.7578487925994,92.2138875850027,1,0.2,0.4,0.4,0,0,0,0,6,14,20,0.027886001393199,-0.0108179999515414,0.0387040004134178,0.72299998998642,0.0768740028142929,0.282766669988632,0.379333317279816,0.322400003671646,NA,0,1,0.074769414961338,0.0238490021042943,0,0,0.6,96.16666667,0.05,91,NA,NA,0.35,89,0.255769431591034,0.0389156937599182,NA,0.431491523981094,2.13141192992528,3.89156937599182,NA,6.16416462830135,0.27272727,0.66666667,0.45,0.66666667,1,0.88888889,0.45,0.83333333,0.05,1,2,2,2,2,1,5,0.2,0.4,0.4,0.4,0.4,0.2,2.27760441388302,55.52217,49.90047,52.46746,77.4725,63.97133,80,NA,NA,NA,80,44.94075,80,74.11405,58.06205,77.74435,-1.37271,2.01803,92.64,130.98,138.1,111.66,114.6,125.04,NA,NA,NA,84.42,138.1,134.22,103.641,121.508,130.07,0.6,0.05,NA,0.35,96.1416625976562,91,NA,88.8571428571429,-4.37278397878011,0.416230291128159,NA,-7.06329727172852,11.1911252339681,8.73869228363037,NA,2.8778452192034,0.256352175027132,0.039364367723465,NA,0.437301445752382,2.1362681252261,3.9364367723465,NA,6.24716351074832,0.14285714,0.61538462,0.45,0,1,0.88888889,0.65,22,0.35,NA,0.6,0.05,NA,89.7968401227679,NA,97.0769449869792,91.8749008178711,NA,-6.97670146397182,NA,-4.16359329223633,0.72080397605896,NA,1.75042561122349,NA,10.0690619150798,7.91420984268188,NA,0.437301445752382,NA,0.256352175027132,0.039364367723465,NA,6.24716351074832,NA,2.1362681252261,3.9364367723465,NA,0.14285714,0.61538462,0.45,0,1,0.88888889,0.65,5,82.8242004394531,15.5288391113281,0,0,108.141,1,0.2,"2024-05-31",0
"Luke Weaver",16918,"2024-05-28","@LAA",9,2024,"NYY","A",30,0,1,10.8000041198746,1,0,0,0,0,0,1,0,1.2,7,2,2,2,0,0,0,0,0,0,3,16.2000061798119,0,10.8000041198746,3,1,0,1,1,2,0,1,0,0,0.42857143,0,0.42857143,1.06403521085163,0,0.285714285714286,1.20000045776385,0.5,0,-0.433521595001745,11.2335257148764,0.473683794802767,267.98538505363,-12.2768376395175,9.93863257114728,1,0.5,0.25,0.25,0,0,0,0,10,16,26,0.128928020596504,-0.150975972414017,0.279904007911682,0.575999975204468,0.0584474913775921,2.35060000419617,2.19709992408752,1.9099999666214,4.73579978942871,1,1,0.0624143742024899,-0.00756539080831444,1,0,0.38461538,95.3,0.11538462,90.66666667,NA,NA,0.5,89.15384615,0.688684701919556,-0.352343708276749,NA,0.0759531855583191,6.88684701919556,-11.7447902758916,NA,0.584255273525532,0.375,0.8,0.53846154,0.16666667,1,0.64285714,0.38461538,0.57142857,0.19230769,2,2,0,0,4,0,4,0.5,0.5,0,0,1,0,2.45626322744004,59.42565,53.67119,46.14453,41.29424,60.78421,26.37872,NA,NA,NA,54.10693,52.16188,55.87504,49.05367,58.75306,33.85741,0.1842,4.35339,96.68,112.44,117.7,96.38,70.2,73.1,NA,NA,NA,90.7,140.44,143.08,95.8746153846154,99.4246153846154,103.474615384615,0.38461538,0.11538462,NA,0.5,95.4599975585938,90.7666625976562,NA,88.969228891226,-3.9659610748291,1.52187442779541,NA,-7.33598445012019,10.7616134643555,7.91694259643555,NA,2.69170086200421,0.696960501372814,-0.357666041702032,NA,0.0736849457025528,6.96960501372814,-11.9222013900677,NA,0.566807274635021,0.4,0.72727273,0.53846154,0.16666667,1,0.64285714,0.42307692,20.84210526,0.5,NA,0.38461538,0.11538462,NA,89.1231407752404,NA,95.6270263671875,90.8938395182292,NA,-6.79386314978966,NA,-3.23828201293945,2.26989730199178,NA,1.06196917020358,NA,9.45060195922852,6.62407684326172,NA,0.0736849457025528,NA,0.696960501372814,-0.357666041702032,NA,0.566807274635021,NA,6.96960501372814,-11.9222013900677,NA,0.375,0.8,0.53846154,0.16666667,1,0.64285714,0.38461538,4,86.6570739746094,16.7142429351807,0,0,104.127,1,0.25,"2024-05-28",0
