"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Pressly",7005,"2024-07-12","TEX",21,2024,"HOU","H",35,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,7,11,0.0399800017476082,0,0.0399800017476082,0.476999998092651,0.0505564361810684,0.530066668987274,0.842199981212616,0.842199981212616,0.716400027275085,1,1,0.0758002251386642,-0.000375747263093418,0,0,0.18181818,92.5,0.36363636,89.5,0.27272727,82.66666667,0.18181818,89,0.270214974880219,0.3656986951828,0.0588187165558338,0.0334886722266674,13.5107487440109,9.14246737957001,1.96062388519446,1.67443361133337,0.42857143,1,0.63636364,0.66666667,0.75,0.71428571,0.36363636,1,0.18181818,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.366050639128842,57.35957,55.7471,63.19398,80,68.87979,80,20,48.90905,28.55095,NA,NA,NA,44.72012,42.51679,54.12488,51.32112,56.44516,60.35076,0.04334,4.1421,102.46,103.76,111.52,122.76,149.12,160.82,76.1,51.76,15.6,NA,NA,NA,111.98,100.88,106.3,106.665454545455,105.629090909091,105.627272727273,0.18181818,NA,0.36363636,0.27272727,0.18181818,92.5500030517578,NA,89.3249969482422,82.4666646321615,88.8000030517578,0.173857733607292,NA,1.9454380273819,10.7823041280111,-7.40163612365723,9.43576622009277,NA,2.93723225593567,-5.85586166381836,2.04557204246521,0.273570865392685,NA,0.370169837027788,0.059255987405777,0.0337270088493824,13.6785432696342,NA,9.2542459256947,1.97519958019257,1.68635044246912,0.33333333,1,0.63636364,0.5,0.8,0.71428571,0.45454545,17.75,0.18181818,0.27272727,0.18181818,NA,0.36363636,88.7158966064453,82.3758036295573,92.4623565673828,NA,89.1927261352539,-7.71520042419434,11.1817334493001,0.108977496623993,NA,2.26986050605774,0.220036000013351,-8.00930976867676,7.9790153503418,NA,0.956033706665039,0.0337270088493824,0.059255987405777,0.273570865392685,NA,0.370169837027788,1.68635044246912,1.97519958019257,13.6785432696342,NA,9.2542459256947,0.33333333,1,0.63636364,0.5,0.8,0.71428571,0.45454545,2,89.3204879760742,11.3945627212524,0,0,98.2877,1,0.5,"2024-07-12",0
"Ryan Pressly",7005,"2024-07-11","MIA",21,2024,"HOU","H",35,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.4284869896923,27.173712862954,2,0.333333333,0.666666666,0,0,0,0,0,5,10,15,0.0399800017476082,-0.0248340051621199,0.0648140013217926,0.476999998092651,0.0505564399063587,0.757449984550476,0.842199981212616,0.842199981212616,0.716400027275085,1,1,0.0300305597484112,0.0227518055074745,0,0,0.46666667,93,0.26666667,89.5,0.2,82.33333333,0.06666667,89,0.00232440605759621,0.212085232138634,0.0246082581579685,-0.0238054171204567,0.033205800822803,5.30213080346584,0.820275271932284,-2.38054171204567,0.44444444,0.66666667,0.53333333,0.75,0.75,0.75,0.4,0.75,0.13333333,0,3,0,1,2,0,3,0,1,0,0.33333333,0.66666667,0,3.11465399762103,80,46.13324,80,80,56.43271,80,55.03473,56.7557,42.55009,NA,NA,NA,54.06701,46.52166,65.08475,65.16679,52.17839,68.3628,-0.81685,2.85182,86.72,163.6,152.88,97.78,123.64,135.52,80.16,92.98,81.44,NA,NA,NA,111.56,111.08,120.36,92.4946666666667,108.646666666667,107.397333333333,0.46666667,NA,0.26666667,0.2,0.06666667,93.1000017438616,NA,89.3499984741211,82.2999979654948,88.6999969482422,-0.495913778032575,NA,2.53387403488159,7.3510487874349,-7.33117628097534,10.0728487287249,NA,2.61899018287659,-5.47617848714193,4.51622819900513,0.00155363604426384,NA,0.214739698916674,0.0240820646286011,-0.0242429338395596,0.0221948006323406,NA,5.36849247291684,0.802735487620036,-2.42429338395596,0.28571429,0.75,0.53333333,0.5,0.83333333,0.75,0.53333333,17.90909091,0.06666667,0.2,0.46666667,NA,0.26666667,88.7240982055664,82.3021647135417,93.0953543526786,NA,89.3290710449219,-7.5285701751709,7.51925341288249,-0.615054266793387,NA,2.74529504776001,2.88095998764038,-7.49247360229492,8.77819442749023,NA,0.963326752185822,-0.0242429338395596,0.0240820646286011,0.00155363604426384,NA,0.214739698916674,-2.42429338395596,0.802735487620036,0.0221948006323406,NA,5.36849247291684,0.16666667,0.77777778,0.53333333,0,0.85714286,0.75,0.6,3,86.4827677408854,-6.74695905049642,0,0,99.9871,1,0.33333333,"2024-07-11",0
"Ryan Pressly",7005,"2024-07-07","@MIN",21,2024,"HOU","A",35,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.333333333,0,3,0,0,0,1,0,0,0,0.25,-0.25,6.13760408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,152.982565174161,151.561560819707,3,0,1,0,0,0,0,0,6,6,12,0.104768000543118,-0.155883997678757,0.260652005672455,0.484000027179718,0.0507337562739849,2.71650004386902,1.80159997940063,1.80159997940063,2.24320006370544,1,1,0.0145062310621142,0.0240610425808856,1,0,0.25,93.66666667,0.41666667,90.2,0.16666667,84,0.16666667,90,-0.11560469865799,0.0548003800213337,-0.431666076183319,0.711437046527863,-3.85348995526632,1.09600760042667,-21.583303809166,35.5718523263931,0.4,0.5,0.41666667,0.5,1,0.6,0.16666667,0.5,0.16666667,2,1,0,2,1,0,3,0.66666667,0.33333333,0,0.66666667,0.33333333,0,4.90701487776794,68.5993,59.25391,68.41014,80,80,80,20,71.65658,20,NA,NA,NA,20,44.71084,20,35.1036,68.12064,25.21616,1.05087,5.6534,102.22,129.48,137.24,82.06,237.98,254.06,99.94,5.90000000000001,3.36,NA,NA,NA,88.56,24.38,27.52,92.5983333333333,72.8766666666667,77.5233333333333,0.25,NA,0.41666667,0.16666667,0.16666667,93.7999979654948,NA,90.2200012207031,83.5999984741211,90.25,0.538745403289795,NA,3.12702503204346,10.2603940963745,-7.93684148788452,8.52153650919596,NA,2.92329616546631,-4.37067031860352,1.50239276885986,-0.119426738470793,NA,0.0533834770321846,-0.43800912797451,0.724298376590014,-3.98089128235976,NA,1.06766954064369,-21.9004563987255,36.2149188295007,0.33333333,0.66666667,0.41666667,0.66666667,0.5,0.6,0.25,19.25,0.16666667,0.16666667,0.25,NA,0.41666667,89.7897491455078,83.1090469360352,93.3500366210938,NA,89.737158203125,-8.08583450317383,11.1031999588013,0.469428817431132,NA,3.49634590148926,0.19384503364563,-5.79357528686523,7.63779640197754,NA,1.61592445373535,0.724298376590014,-0.43800912797451,-0.119426738470793,NA,0.0533834770321846,36.2149188295007,-21.9004563987255,-3.98089128235976,NA,1.06766954064369,0.33333333,0.66666667,0.41666667,0.66666667,0.5,0.6,0.25,3,71.7981262207031,-39.4049224853516,0,0,78.1957,0,0,"2024-07-07",0
"Ryan Pressly",7005,"2024-07-04","@TOR",21,2024,"HOU","A",35,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.4284869896923,27.173712862954,2,0,1,0,0,0,0,0,3,8,11,0.0848380029201508,0,0.0848380029201508,0.479000002145767,0.0506075024604797,1.12913334369659,1.66820001602173,1.66820001602173,1.76919996738434,1,1,0.0755161046981812,-0.000380600646546922,1,0,0.45454545,94.6,0.36363636,89.5,0.09090909,83,0.09090909,91,0.158011853694916,0.416595757007599,0.139680862426758,-0.0238054171204567,3.16023707389832,10.41489392519,13.9680862426758,-2.38054171204567,0.33333333,0.8,0.54545455,0.5,1,0.83333333,0.45454545,0.66666667,0.09090909,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,-0.215139263503894,20,54.14786,20,80,66.00644,80,80,56.52595,80,20,69.14021,20,66.49863,44.97926,76.41104,70.33912,54.95555,79.19373,-1.13818,2.36982,94.36,42.44,40.44,150.12,165.86,180.54,80.42,114.9,106.68,103.34,89.52,83.28,107.24,110.04,114.18,99.86,108.870909090909,107.972727272727,0.36363636,0.09090909,0.36363636,0.09090909,0.09090909,94.7249984741211,93.5999984741211,89.3000030517578,83.0999984741211,91,-1.25727164745331,-8.80009460449219,1.91504085063934,7.28489875793457,-6.88892841339111,8.74886894226074,6.1390118598938,1.91545450687408,-5.64892864227295,3.07766842842102,0.194668620824814,-0.0350487045943737,0.421673644334078,0.141648322343826,-0.0242429338395596,4.86671552062035,-3.50487045943737,10.5418411083519,14.1648322343826,-2.42429338395596,0.25,0.71428571,0.54545455,1,0.8,0.83333333,0.63636364,20.125,0.09090909,0.09090909,0.36363636,0.09090909,0.36363636,90.8532028198242,83.007698059082,94.584228515625,93.47509765625,89.1351013183594,-6.31038999557495,8.06474018096924,-0.915365755558014,-8.82540988922119,2.37462997436523,1.68598997592926,-7.28887987136841,7.78367233276367,4.72181987762451,0.928627729415894,-0.0242429338395596,0.141648322343826,0.194668620824814,-0.0350487045943737,0.421673644334078,-2.42429338395596,14.1648322343826,4.86671552062035,-3.50487045943737,10.5418411083519,0.25,0.71428571,0.54545455,1,0.8,0.83333333,0.63636364,2,81.6343078613281,-26.6841373443604,0,0,96.6576,1,0.5,"2024-07-04",0
"Ryan Pressly",7005,"2024-06-30","@NYM",21,2024,"HOU","A",35,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.6501182634796,114.543946394147,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,5,9,0.101593993604183,0,0.101593993604183,0.458999991416931,0.0499184317886829,1.37793338298798,1.78779995441437,1.78779995441437,2.21560001373291,1,1,0.0737273767590523,1.87231674989019e-06,1,0,0.33333333,92,0.33333333,89.66666667,0.22222222,81.5,0.11111111,91,-0.0322868339717388,0.557859599590302,0.209964349865913,-0.0238054171204567,-1.07622779905796,18.5953199863434,10.4982174932957,-2.38054171204567,0,0.6,0.33333333,NA,1,1,0.55555556,0.33333333,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,5.81839017220348,20,37.34662,33.47299,31.32823,54.34527,24.59242,20,65.63513,20,NA,NA,NA,52.86298,35.02466,76.32134,23.26582,49.77664,27.22856,1.78631,6.75656,88.62,64.06,52.54,98,105.42,124.06,84.14,70.42,66.88,NA,NA,NA,97,119.52,127.62,92.0044444444444,93.8577777777778,98.24,0.33333333,NA,0.33333333,0.22222222,0.11111111,91.6333312988281,NA,89.5333353678385,81.0999984741211,90.9000015258789,0.519111434618632,NA,2.77623049418131,9.93879985809326,-5.36368656158447,9.88835652669271,NA,3.1908327738444,-5.40325403213501,5.4836688041687,-0.0332007221877575,NA,0.607032120227814,0.212891716510057,-0.0242429338395596,-1.10669073959192,NA,20.2344040075938,10.6445858255029,-2.42429338395596,0,0.6,0.33333333,NA,1,1,0.55555556,17.16666667,0.11111111,0.22222222,0.44444444,NA,0.22222222,90.8751983642578,81.0230484008789,91.8046722412109,NA,87.8318481445312,-5.8781099319458,10.076530456543,0.695707261562347,NA,2.67096996307373,3.95361995697021,-6.68572998046875,7.91901016235352,NA,0.835703492164612,-0.0242429338395596,0.212891716510057,0.00616364553570747,NA,0.567667752504349,-2.42429338395596,10.6445858255029,0.154091138392687,NA,28.3833876252174,0,0.6,0.33333333,NA,1,1,0.55555556,3,94.7400817871094,20.2224782307943,1,0.33333333,108.601,1,0.33333333,"2024-06-30",0
"Ryan Pressly",7005,"2024-06-29","@NYM",21,2024,"HOU","A",35,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,2,0,0.666666666,0.333333333,0,0,2,18,4,20,24,0.134369999170303,-0.0353379994630814,0.169707998633385,0.458999991416931,0.0499184317886829,1.95994997024536,2.45040011405945,2.45040011405945,0.828599989414215,1,1,0.0470827668905258,0.0214751051012179,1,0,0.45833333,94.72727273,0.33333333,89.625,0.16666667,83.5,0.04166667,91,0.346033036708832,-0.254973024129868,0.139700621366501,0,3.1457548791712,-3.18716280162334,3.49251553416252,0,0.55555556,0.8,0.70833333,0.8,1,0.94117647,0.625,0.5,0.04166667,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.0351264854148208,80,80,64.59298,59.75459,80,50.57551,80,61.93131,69.67124,NA,NA,NA,47.49948,63.53985,46.20467,74.57495,72.86463,60.27357,-1.40134,1.97508,141.8,256.96,301.94,163.08,82.24,132.08,102.36,118.78,108.46,NA,NA,NA,119.24,95.22,117.14,119.75,110.594166666667,123.351666666667,0.45833333,NA,0.33333333,0.16666667,0.04166667,94.7545498934659,NA,89.6500015258789,83.375,90.9000015258789,0.029064416885376,NA,3.0358407497406,8.95072555541992,-8.40287971496582,9.30413887717507,NA,1.20557498931885,-5.92093896865845,0.983794093132019,0.35009877756238,NA,-0.259666137397289,0.163724601268768,0,3.182716159658,NA,-3.24582671746612,4.09311503171921,0,0.5,0.8125,0.70833333,0.75,1,0.94117647,0.66666667,22.6,0.04166667,0.16666667,0.45833333,NA,0.33333333,90.9116973876953,83.3334503173828,94.7014493075284,NA,89.6073226928711,-8.96294021606445,9.00977993011475,-0.223537445068359,NA,2.965576171875,-0.689710974693298,-7.77871751785278,8.20100333473899,NA,-0.0386831164360046,0,0.163724601268768,0.35009877756238,NA,-0.259666137397289,0,4.09311503171921,3.182716159658,NA,-3.24582671746612,0.5,0.8125,0.70833333,0.75,1,0.94117647,0.66666667,3,96.2031046549479,7.43719482421875,0,0,104.437,2,0.66666667,"2024-06-29",0
"Ryan Pressly",7005,"2024-06-25","COL",21,2024,"HOU","H",35,0,0,0,1,0,0,0,0,0,1,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.6501182634796,76.9288520456552,1,0,1,0,0,0,0,0,3,2,5,0.0550959967076778,0,0.0550959967076778,1.15199995040894,0.122098565101624,1.26639997959137,0.633199989795685,1.26639997959137,0.323200017213821,1,1,0.0435060001909733,-8.2617882674052e-10,0,0,1,93,NA,NA,NA,NA,NA,NA,0.784760475158691,NA,NA,NA,15.6952095031738,NA,NA,NA,0,0.33333333,0.2,NA,1,1,0.6,NA,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.36082251936522,NA,NA,NA,NA,NA,NA,27.58784,60.97341,20,NA,NA,NA,NA,NA,NA,20,55.64817,20,2.01453,7.09889,NA,NA,NA,NA,NA,NA,72.34,97.72,89.08,NA,NA,NA,NA,NA,NA,72.34,97.72,89.08,1,NA,NA,NA,NA,93.0599975585938,NA,NA,NA,NA,-0.575826692581177,NA,NA,NA,NA,9.94952850341797,NA,NA,NA,NA,0.798711430281401,NA,NA,NA,NA,15.974228605628,NA,NA,NA,NA,0,0.33333333,0.2,NA,1,1,0.6,19.25,NA,NA,1,NA,NA,NA,NA,93.1453979492187,NA,NA,NA,NA,-0.588148307800293,NA,NA,NA,NA,8.77787780761719,NA,NA,NA,NA,0.798711430281401,NA,NA,NA,NA,15.974228605628,NA,NA,0,0.33333333,0.2,NA,1,1,0.6,1,99.0747756958008,-4.31051540374756,0,0,99.0748,1,1,"2024-06-25",0
"Ryan Pressly",7005,"2024-06-22","BAL",21,2024,"HOU","H",35,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.4284869896923,27.173712862954,1,0.5,0.5,0,0,0,1,9,4,8,12,0.0399800017476082,0,0.0399800017476082,0.476999998092651,0.0505564361810684,0.530066668987274,0.842199981212616,0.842199981212616,0.323200017213821,1,1,0.0758002251386642,-0.000375747263093418,0,0,0.41666667,93.4,NA,NA,0.33333333,82.25,0.25,89,0.167923107743263,NA,0.6034175157547,-0.0544372089207172,3.35846215486526,NA,15.0854378938675,-1.81457363069057,0.16666667,0.5,0.33333333,1,1,1,0.5,0.66666667,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.7962961807272,80,52.82728,80,78.09261,80,69.56945,57.73201,58.17578,59.68933,NA,NA,NA,NA,NA,NA,80,66.99753,80,-1.86041,1.28648,99.44,175.94,173.36,134.58,131.1,167.28,89.3,115.72,92.6,NA,NA,NA,NA,NA,NA,106.928333333333,135.901666666667,137.683333333333,0.41666667,NA,NA,0.33333333,0.25,93.3400024414063,NA,NA,82.4750061035156,89,0.591921997070312,NA,NA,9.13995361328125,-6.99766540527344,9.55923843383789,NA,NA,-6.43022727966309,2.72540473937988,0.169326309114695,NA,NA,0.654321257025003,-0.0560689233243465,3.38652618229389,NA,NA,16.3580314256251,-1.86896411081155,0,0.5,0.33333333,NA,1,1,0.66666667,18.77777778,0.25,0.33333333,0.41666667,NA,NA,89.2143961588542,82.697624206543,93.5259826660156,NA,NA,-6.76376978556315,9.61209011077881,0.686642217636108,NA,NA,1.18824632962545,-8.1658878326416,8.46979217529297,NA,NA,-0.0560689233243465,0.654321257025003,0.169326309114695,NA,NA,-1.86896411081155,16.3580314256251,3.38652618229389,NA,NA,0,0.44444444,0.33333333,NA,1,1,0.75,2,96.4932861328125,11.3777923583984,0,0,98.5379,1,0.5,"2024-06-22",0
"Ryan Pressly",7005,"2024-06-20","@CHW",21,2024,"HOU","A",35,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.4284869896923,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,0,0,6,10,16,0.0880059972405434,-0.0782620012760162,0.166267991065979,0.497000008821487,0.0512107163667679,2.14429998397827,1.70340001583099,1.70340001583099,1.82039999961853,1,1,0.0286305863410234,0.0124112445119843,1,0,0.375,94,0.375,89.66666667,0.1875,83.66666667,0.0625,89,0.361940324306488,0.0335814952850342,-0.0697102248668671,-0.0238054171204567,6.03233873844147,0.559691588083903,-2.3236741622289,-2.38054171204567,0.28571429,0.55555556,0.4375,1,0.4,0.57142857,0.5625,1,0.1875,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,-0.0829246207711915,74.94727,41.99875,64.23054,40.7776,80,20,80,60.45741,80,NA,NA,NA,52.68964,54.59948,50.21079,73.33448,63.85421,67.98575,-1.32427,2.09069,96.66,133.06,130.18,122.16,54.66,69.34,83.84,126,113.04,NA,NA,NA,97.84,118.4,133,97.07625,110.215,113.4025,0.375,NA,0.375,0.1875,0.0625,93.75,NA,89.7833353678385,83.7999979654948,88.5,-0.0267461935679118,NA,1.71546030044556,7.95784950256348,-8.3844747543335,9.06201998392741,NA,2.34329064687093,-4.3378791809082,2.79332280158997,0.366375543177128,NA,0.0328845530748367,-0.0714785158634186,-0.0242429338395596,6.10625905295213,NA,0.548075884580612,-2.38261719544729,-2.42429338395596,0.28571429,0.55555556,0.4375,1,0.4,0.57142857,0.5625,19.16666667,0.0625,0.1875,0.375,NA,0.375,88.511100769043,83.8201700846354,93.7702026367188,NA,89.8026733398438,-8.66860961914062,8.39141337076823,0.0312528510888418,NA,1.87207094828288,1.38701999187469,-6.16588656107585,8.08456166585287,NA,1.116801182429,-0.0242429338395596,-0.0714785158634186,0.366375543177128,NA,0.0328845530748367,-2.42429338395596,-2.38261719544729,6.10625905295213,NA,0.548075884580612,0.28571429,0.55555556,0.4375,1,0.4,0.57142857,0.5625,3,88.9890340169271,18.8974939982096,1,0.33333333,101.58,1,0.33333333,"2024-06-20",0
"Ryan Pressly",7005,"2024-06-19","@CHW",21,2024,"HOU","A",35,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,102.760933900373,101.806421637006,1,0.5,0.5,0,0,0,0,0,6,8,14,0.0506379976868629,-0.0133159998804331,0.0639539957046509,0.496999979019165,0.0512107163667679,0.682699978351593,1.04339993000031,1.04339993000031,0.903400003910065,1,1,0.0359809882938862,0.0381921467472639,0,0,0.5,94,0.21428571,90,0.28571429,83,NA,NA,0.539676368236542,0.044124647974968,-0.139208063483238,NA,7.70966240337917,1.4708215991656,-3.48020158708096,NA,0.25,0.66666667,0.42857143,1,1,1,0.42857143,0.5,0,2,0,0,0,0,2,2,1,0,0,0,0,1,7.9080643517239,NA,NA,NA,20.65232,65.5603,20,52.79898,57.26129,49.92616,NA,NA,NA,73.53988,48.0816,77.75604,45.92087,56.36568,36.58197,0.37883,4.64534,NA,NA,NA,92.92,38.92,43.06,80.14,70.78,55.3,NA,NA,NA,102.14,111.32,131.32,87.4057142857143,70.8728571428571,68.3771428571429,0.5,NA,0.21428571,0.28571429,NA,93.9571446010045,NA,89.7333374023438,83,NA,0.203381368092128,NA,2.73976771036784,8.43539428710938,NA,8.46262795584542,NA,2.0128181775411,-6.31575393676758,NA,0.544136811047792,NA,0.0442044660449028,-0.142757959663868,NA,7.77338301496846,NA,1.47348220149676,-3.5689489915967,NA,0.14285714,0.71428571,0.42857143,1,1,1,0.5,21.1,NA,0.28571429,0.42857143,0.07142857,0.21428571,NA,83.0871276855469,94.085205078125,93.5112991333008,89.7810363769531,NA,8.63288688659668,0.589675982793172,-3.7553699016571,2.67866007486979,NA,-8.02521705627441,7.76901817321777,7.22298002243042,0.909879287083944,NA,-0.142757959663868,0.579185515642166,-0.0350487045943737,0.0442044660449028,NA,-3.5689489915967,9.65309192736943,-3.50487045943737,1.47348220149676,0.14285714,0.71428571,0.42857143,1,1,1,0.5,2,96.7718048095703,4.48175382614136,0,0,104.369,1,0.5,"2024-06-19",0
