"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxSI%","pfxSL%","pfxvSI","pfxvSL","pfxSI-X","pfxSL-X","pfxSI-Z","pfxSL-Z","pfxwSI","pfxwSL","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Clay Holmes",13649,"2024-06-07","LAD",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,3,0,1,0,0,0,0,0,2,8,10,0.135492011904716,0,0.135492011904716,0.49099999666214,0.0509864985942841,1.79840004444122,2.30719995498657,2.30719995498657,2.65120005607605,1,1,0.0753635391592979,-2.32319103538325e-05,1,0,0.5,96.2,0.5,85.4,NA,0.424170464277267,0.212085232138634,8.48340928554535,4.24170464277267,0.6,0.4,0.5,1,1,1,0.5,0.66666667,0,1,0,2,1,2,0,3,0.33333333,0,0.66666667,0.33333333,0.66666667,0,1.3817372236624,80,52.69288,80,70.41071,49.12829,80,80,52.38561,80,-2.08531,0.94913,106.86,126.24,128.62,151.228,100.424,132.888,129.044,113.332,130.754,0.5,0.5,96,85.4,-8.79778060913086,5.05208396911621,3.23153305053711,-2.72236289978027,0.429479390382767,0.214739698916674,8.58958780765533,4.29479397833347,0.57142857,0.33333333,0.5,1,1,1,0.3,20,NA,0.5,0.5,NA,95.4172607421875,84.82412109375,NA,-8.829833984375,5.4891918182373,NA,1.94837856292725,-4.14080390930176,NA,0.429479390382767,0.214739698916674,NA,8.58958780765533,4.29479397833347,0.66666667,0.25,0.5,1,1,1,0.4,3,72.5296579996745,-8.21374829610189,0,0,81.893,0,0,"2024-06-07",0
"Clay Holmes",13649,"2024-06-06","MIN",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.4129717639571,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,6,16,22,0.0322159975767136,-0.0226000603288412,0.0548160597681999,0.49099999666214,0.0509864985942841,0.576080024242401,0.737200021743774,0.737200021743774,NA,0,1,0.0219298414885998,0.0339929404531636,0,0,0.5,97.27272727,0.5,86.27272727,NA,0.126973211765289,0.137294948101044,1.15430192513899,1.24813589182767,0.46666667,0.71428571,0.54545455,0.57142857,0.6,0.58333333,0.31818182,0.75,0.22727273,0,3,0,1,1,1,3,0,1,0,0.33333333,0.33333333,0.33333333,2.95718547839308,27.04389,46.07458,20,45.90731,63.78617,43.70058,36.99969,57.63334,20.90177,0.93307,5.4767,103.4,113.52,108.46,158.56,57.8654545454545,96.72,130.98,85.6927272727273,102.59,0.5,0.5,97.2272727272727,86.3090931285511,-8.35058177601207,2.33978913047097,3.04263513738459,-2.48441921580922,0.127943567931652,0.137570284307003,1.1631233448332,1.25063894824548,0.46153846,0.66666667,0.54545455,0.66666667,0.5,0.58333333,0.40909091,19.61111111,NA,0.5,0.5,NA,96.7462491122159,85.8329523259943,NA,-8.39723552357067,2.56080211292614,NA,1.48792526938699,-4.1193452314897,NA,0.127943567931652,0.137570284307003,NA,1.1631233448332,1.25063894824548,0.5,0.625,0.54545455,0.57142857,0.6,0.58333333,0.36363636,3,92.3527628580729,2.0947961807251,0,0,98.0092,1,0.33333333,"2024-06-06",0
"Clay Holmes",13649,"2024-06-02","@SFG",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7751920086579,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,4,8,12,0.0853880047798157,0,0.0853880047798157,0.474000006914139,0.0503987222909927,1.13813328742981,1.75639998912811,1.75639998912811,NA,0,1,0.0754616633057594,-0.00043705439317486,1,0,0.58333333,96.42857143,0.41666667,85,NA,0.580399036407471,0.0935946553945541,8.29141480582101,1.87189310789108,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,1,0.08333333,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,1.17959578725896,61.27957,58.02011,53.52193,77.75635,51.28621,72.76806,75.57213,55.69981,68.92276,-1.46329,1.88216,106.62,125.26,130.8,147.796,119.396,146.92,123.776666666667,122.816666666667,137.516666666667,0.58333333,0.41666667,96.2857142857143,85.0400024414062,-8.01634652273995,4.55074996948242,3.27854401724679,-2.07065486907959,0.63000688329339,0.0944484993815422,9.00009833276272,1.88896998763084,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,15.11111111,NA,0.58333333,0.41666667,NA,96.7101702008929,85.4352416992188,NA,-8.07632555280413,4.72590141296387,NA,1.89858191353934,-3.43246002197266,NA,0.63000688329339,0.0944484993815422,NA,9.00009833276272,1.88896998763084,0.2,0.57142857,0.41666667,1,0.75,0.8,0.58333333,3,84.9640553792318,-7.94311205546061,0,0,100.846,1,0.33333333,"2024-06-02",0
"Clay Holmes",13649,"2024-06-01","@SFG",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,98.9563021310083,139.421515985497,2,0,0.666666666,0.333333333,0,0,0,0,5,15,20,0.0164359994232655,-0.0343760028481483,0.0508120022714138,0.474000006914139,0.0503987297415733,0.497640013694763,0.407799988985062,0.407799988985062,NA,0,1,-0.0617056302726269,0.0947335198533606,0,0,0.55,96.72727273,0.45,86,NA,0.662700772285461,-0.890016913414001,6.02455247532238,-9.88907681571113,0.2,0.8,0.5,1,0.75,0.8,0.5,0.8,0.1,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,2.55626224216967,61.58922,65.93947,48.73603,61.4002,53.5899,58.43022,67.61781,61.56996,57.39181,-0.96912,2.62341,114.48,119.68,139.78,133.682222222222,82.02,107.573333333333,123.121,102.733,125.287,0.55,0.45,96.6727294921875,85.8111097547743,-8.90811018510298,2.81015311347114,2.7125960263339,-2.48011525472005,0.670666366815567,-0.90333379432559,6.09696697105061,-10.0370421591732,0.28571429,0.61538462,0.5,1,0.75,0.8,0.65,18.2,NA,0.55,0.45,NA,97.5226495916193,86.6466132269965,NA,-8.8449970592152,2.83919482760959,NA,1.29290892861106,-3.83269119262695,NA,0.670666366815567,-0.90333379432559,NA,6.09696697105061,-10.0370421591732,0.28571429,0.61538462,0.5,1,0.75,0.8,0.65,3,92.1682637532552,4.49890645345052,0,0,94.6731,0,0,"2024-06-01",0
"Clay Holmes",13649,"2024-05-29","@LAA",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,1,0,0,0,9,9,0,0,0,3,0,0,0,0,0,0,0,0.25,-0.25,6.13760408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,147.318522375709,151.561560819707,3,0,1,0,0,0,0,0,7,7,14,0.202617973089218,-0.31903001666069,0.521647989749908,0.508000016212463,0.0515474379062653,5.0505199432373,3.48819994926453,3.48819994926453,NA,0,1,0.0102576855570078,0.0298605548155553,1,0,0.5,97.14285714,0.5,86.71428571,NA,0.314662724733353,-0.0956960469484329,4.49518178190504,-1.36708638497761,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,0.25,0.07142857,1,1,1,0,0,3,3,0.33333333,0.33333333,0.33333333,0,0,1,4.98243159353351,32.88365,60.93812,27.56158,20,61.21214,20,25.13297,63.63058,20,1.67031,6.58256,102.64,56.64,61.4,113.837142857143,64.18,74.1971428571429,108.238571428571,60.41,67.7985714285714,0.5,0.5,96.9285714285714,86.7142857142857,-8.89634922572545,1.93455505371094,3.05164854867118,-0.977809361049107,0.3188291862607,-0.0985832512378693,4.55470266086715,-1.40833216054099,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,18.55555556,NA,0.5,0.5,NA,97.1063755580357,86.8624441964286,NA,-8.72269548688616,2.58816664559501,NA,1.32156317574637,-3.17612702505929,NA,0.3188291862607,-0.0985832512378693,NA,4.55470266086715,-1.40833216054099,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,3,99.1473185221354,-0.62915825843811,0,0,100.927,3,1,"2024-05-29",0
"Clay Holmes",13649,"2024-05-28","@LAA",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,0,0,1,0.1,3,2,0,0,0,0,0,0,1,0,0,0,0,54.0000563264481,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0.666666666666667,6.00000625849423,0.666666666666667,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,74.7751920086579,189.774252798055,2,0,0.666666666,0.333333333,0,0,0,0,1,7,8,-0.549780011177063,-0.584625959396362,0.0348459668457508,-1.55999994277954,-0.158295273780823,1.96449995040894,2.36789989471436,4.73579978942871,NA,0,1,-0.10506884008646,-0.174788642761844,0,1,0.375,96.33333333,0.625,84.2,NA,-0.665018856525421,-0.34497207403183,-22.167295217514,-6.8994414806366,0.4,1,0.625,1,0.66666667,0.8,0.375,1,0.125,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,1.17959578725896,80,68.08972,79.31868,63.45574,64.78649,64.32873,78.89682,71.00393,79.89427,-1.66984,1.57233,113.34,108.82,121.3,158.128,85.6,123.632,141.3325,94.3075,122.7575,0.375,0.625,96.6333312988281,84.1799987792969,-8.56295394897461,7.00007476806641,2.38564888636271,-2.87881355285645,-0.671395059674978,-0.350608482956886,-22.3798353224993,-7.01216965913773,0.5,0.66666667,0.625,0,1,0.8,0.75,17.6,NA,0.375,0.625,NA,96.8248291015625,84.337158203125,NA,-8.24925994873047,7.84034805297852,NA,0.550711631774902,-5.05541191101074,NA,-0.671395059674978,-0.350608482956886,NA,-22.3798353224993,-7.01216965913773,0.5,0.66666667,0.625,0,1,0.8,0.75,3,84.6314036051432,2.70929177602132,1,0.33333333,106.644,1,0.33333333,"2024-05-28",0
"Clay Holmes",13649,"2024-05-25","@SDP",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.4129717639571,27.173712862954,2,0,1,0,0,0,0,0,1,6,7,0.0356739982962608,0,0.0356739982962608,0.457000017166138,0.0498636141419411,0.475400030612946,0.824200034141541,0.824200034141541,NA,0,1,0.074985682964325,5.42749638759027e-05,0,0,0.71428571,96.4,0.28571429,86.5,NA,0.478359192609787,0.212123870849609,9.56718385219574,10.6061935424805,0.66666667,0.5,0.57142857,0.5,1,0.75,0.57142857,1,0.14285714,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.218445774099409,66.58618,63.70062,59.54408,80,51.88005,80,80,58.99005,80,-2.01462,1.05516,98.14,112.8,113.9,135.14,155.3,170.7,108.711428571429,124.942857142857,130.128571428571,0.71428571,0.28571429,96.1200012207031,86.5500030517578,-9.18995056152344,0.216002568602562,2.85214805603027,-3.67320680618286,0.484253339469433,0.2144455909729,9.68506678938866,10.722279548645,0.5,0.6,0.57142857,1,0.66666667,0.75,0.71428571,20.25,NA,0.71428571,0.28571429,NA,96.0205200195312,86.4518508911133,NA,-8.81892623901367,0.793512523174286,NA,1.02280359268188,-5.644859790802,NA,0.484253339469433,0.2144455909729,NA,9.68506678938866,10.722279548645,0.5,0.6,0.57142857,1,0.66666667,0.75,0.71428571,2,101.153190612793,-13.923978805542,0,0,108.143,1,0.5,"2024-05-25",0
"Clay Holmes",13649,"2024-05-23","SEA",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1.1,6,2,0,0,0,0,0,0,0,0,2,13.5000032186516,0,13.5000032186516,2,0,0,3,0,1,0,0,0,0,0.33333333,0,0.33333333,0.358451308518171,0,0.333333333333333,1.50000035762795,0.5,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,2.23184434592478,2.29612547777477,3,0.25,0.75,0,0,0,0,0,6,14,20,0.029191991314292,-0.00980804674327374,0.0390000380575657,1.25399994850159,0.1302180737257,0.282400012016296,0.39026665687561,0.860400021076202,NA,0,1,-0.00718729058280587,0.11055836024341,0,0,0.75,96.73333333,0.25,85.6,NA,-0.386908918619156,0.520993292331696,-2.57939279079437,10.4198658466339,0.41666667,0.5,0.45,0.4,1,0.66666667,0.4,0.66666667,0.15,1,2,1,2,2,0,4,0.25,0.5,0.25,0.5,0.5,0,1.58659344427378,80,78.73061,48.84144,76.17102,63.94199,80,80,73.81444,63.98189,-2.43663,0.42215,134.98,131.86,167.82,166.496,120.876,160.344,142.859,129.114,165.951,0.75,0.25,96.7533365885417,85.6,-9.86795043945312,6.15152168273926,2.03822937011719,-2.89171829223633,-0.395019542425871,0.527299229055643,-2.63346361617247,10.5459845811129,0.41666667,0.5,0.45,0.4,1,0.66666667,0.4,16.78571429,NA,0.75,0.25,NA,96.4729085286458,85.2949401855469,NA,-10.1012736002604,6.50530776977539,NA,0.36664826075236,-4.39164390563965,NA,-0.395019542425871,0.527299229055643,NA,-2.63346361617247,10.5459845811129,0.36363636,0.55555556,0.45,0.25,1,0.66666667,0.45,4,77.6843795776367,4.65777826309204,0,0,97.9477,1,0.25,"2024-05-23",0
"Clay Holmes",13649,"2024-05-20","SEA",9,2024,"NYY","H",31,0,1,54.0000563264481,1,0,0,0,0,0,0,1,0.2,8,4,4,4,0,2,0,0,0,0,0,0,27.000028163224,54.0000563264481,0,0.5,0,4,2,0,0,2,0,0,0,0.25,-0.25,9.17835408401489,0,0.666666666666667,9.00000938774135,0.666666666666667,0.33333333,12.1664891660311,41.8335671604169,16.7025191161447,1339.92781178021,292.405410115819,413.672612664399,2,0,0.666666666,0.333333333,0,0,0,0,13,18,31,-0.8021360039711,-0.820803999900818,0.0186680145561695,-3.94000005722046,-0.409138113260269,3.34404993057251,0.737200021743774,0.737200021743774,1.22920000553131,1,1,-0.270912826061249,0.0310432007193293,0,1,0.61290323,96.68421053,0.38709677,87.25,NA,-1.43726348876953,-0.791365623474121,-7.56454467773438,-6.59471352895101,0.28571429,0.8,0.4516129,0.83333333,0.75,0.78571429,0.32258065,0.625,0.09677419,2,3,1,2,2,2,6,0.33333333,0.5,0.16666667,0.33333333,0.33333333,0.33333333,4.69820586401656,36.96667,59.85253,44.22317,24.02357,67.54992,20,32.05701,63.98552,32.64349,1.24014,5.9373,101.5,93.78,101.44,144.001666666667,29.965,58.6933333333333,117.952258064516,69.0774193548387,84.8929032258064,0.61290323,0.38709677,96.5578934518914,87.1333312988281,-8.34216951069079,2.11339426040649,2.98338659186112,-2.28332360585531,-1.46313463896513,-0.800985384732485,-7.70070862613226,-6.67487820610404,0.1875,0.73333333,0.4516129,0.66666667,0.81818182,0.78571429,0.48387097,19.08695652,NA,0.61290323,0.38709677,NA,96.5157470703125,87.0811258951823,NA,-8.35362243652344,2.31034326553345,NA,1.46051015351948,-3.87587833404541,NA,-1.46313463896513,-0.800985384732485,NA,-7.70070862613226,-6.67487820610404,0.21428571,0.64705882,0.4516129,0.66666667,0.81818182,0.78571429,0.5483871,6,85.6635131835938,-8.12063725789388,0,0,101.111,1,0.16666667,"2024-05-20",0
"Clay Holmes",13649,"2024-05-19","CHW",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.65572908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,1,0.5,0.5,0,0,0,0,0,1,3,4,0.0132279768586159,0,0.0132279768586159,0.899999976158142,0.0934579372406006,0.281000018119812,0.211800009012222,0.423600018024445,NA,0,1,0.0502972230315208,-0.00322257532464501,0,0,0.75,97.33333333,0.25,86,NA,0.570518374443054,0.0495179928839207,19.0172791481018,4.95179928839207,0.66666667,1,0.75,0.5,1,0.66666667,0.25,0.5,0.25,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,9.99056457722093,80,73.91008,20,23.02147,51.96411,20,77.70344,66.65346,20,-1.5957,1.68354,109.44,145.86,159.56,103.18,38.6,52.82,107.875,119.045,132.875,0.75,0.25,97.2000020345052,86.1999969482422,-10.4013328552246,0.336175143718719,1.65088907877604,-0.203136444091797,0.577683079987764,0.0501701384782791,19.2561026662588,5.01701384782791,0.66666667,1,0.75,0.5,1,0.66666667,0.25,15,NA,0.75,0.25,NA,97.0464274088542,85.986701965332,NA,-10.5658334096273,0.607915997505188,NA,-0.202641646067301,-1.7054899930954,NA,0.577683079987764,0.0501701384782791,NA,19.2561026662588,5.01701384782791,0.66666667,1,0.75,0.5,1,0.66666667,0.25,2,98.281364440918,1.85351729393005,0,0,99.487,2,1,"2024-05-19",0
"Clay Holmes",13649,"2024-05-17","CHW",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,50.5940818863075,52.0512824543046,1,0,1,0,0,0,0,0,6,12,18,0.0722079873085022,-0.0234119985252619,0.0956199914216995,0.49099999666214,0.0509864985942841,1.01639997959137,1.48239994049072,1.48239994049072,NA,0,1,0.0246476382017136,0.0463952472355062,1,0,0.44444444,96.25,0.55555556,85.1,NA,0.265682339668274,0.142466604709625,3.32102924585342,1.42466604709625,0.16666667,0.5,0.27777778,0.5,0.66666667,0.6,0.33333333,1,0.11111111,1,0,0,1,0,0,1,1,0,0,1,0,0,1.53279731730162,80,67.47183,80,61.52721,59.01456,64.62352,80,66.04199,80,-2.41274,0.45798,115.96,147.58,168,161.52,89.62,125.05,141.271111111111,115.38,144.138888888889,0.44444444,0.55555556,96.1875,84.8599975585937,-9.13605499267578,5.85388298034668,3.15824055671692,-3.02993125915527,0.265801537781954,0.1426687464118,3.32251922227442,1.426687464118,0.14285714,0.36363636,0.27777778,0,0.75,0.6,0.61111111,16.78571429,NA,0.44444444,0.55555556,NA,96.2351379394531,84.8548461914063,NA,-9.48228454589844,5.67915229797363,NA,1.56515514850616,-4.76752624511719,NA,0.265801537781954,0.1426687464118,NA,3.32251922227442,1.426687464118,0.125,0.4,0.27777778,0,0.75,0.6,0.55555556,1,79.2152557373047,-36.6100540161133,0,0,79.2153,0,0,"2024-05-17",0
"Clay Holmes",13649,"2024-05-14","@MIN",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.7751920086579,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,1,5,6,0.0170479994267225,0,0.0170479994267225,0.483999997377396,0.0507337525486946,0.225466668605804,0.420399993658066,0.420399993658066,NA,0,1,0.0754402875900269,0.000171773084575402,0,0,0.5,95.33333333,0.5,86.33333333,NA,0.499646484851837,0.212085247039795,16.6548828283946,7.06950823465983,0,0.6,0.5,NA,1,1,0.83333333,1,0,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.986661109636837,80,43.58767,80,80,48.80559,80,80,47.59863,80,-3.82445,-1.65958,86.28,139.14,135.04,108.38,130.5,150.48,97.33,134.82,142.76,0.5,0.5,95.2000020345052,86.2333374023438,-9.18594169616699,0.835739533106486,3.50826327006022,-2.96297454833984,0.505528941750526,0.214739684015512,16.8509647250175,7.15798946718375,0,0.6,0.5,NA,1,1,0.83333333,15,NA,0.5,0.5,NA,95.2964986165365,86.2792053222656,NA,-9.03915278116862,1.12706995010376,NA,2.0545867284139,-4.42299652099609,NA,0.505528941750526,0.214739684015512,NA,16.8509647250175,7.15798946718375,0,0.6,0.5,NA,1,1,0.83333333,3,90.3738098144531,13.3904724121094,1,0.33333333,100.414,1,0.33333333,"2024-05-14",0
"Clay Holmes",13649,"2024-05-10","@TBR",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1,6,1,0,0,0,2,0,0,0,0,3,27,18,9,1.5,0,0,0,0,1,0,0,0,0,0.5,0.33333333,0.16666667,5.58022907618889,0,0.25,3,1,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.7751920086579,76.9288520456552,0,1,0,0,0,0,0,0,16,18,34,0.0805080160498619,-0.258051991462708,0.33856001496315,0.451999992132187,0.0496430471539497,3.68879985809326,1.6923999786377,1.6923999786377,NA,0,1,-0.0442082732915878,0.0660332622167057,1,0,0.61764706,95.80952381,0.38235294,85.76923077,NA,-0.949120402336121,0.644935309886932,-4.51962096350534,4.9610408452841,0.26086957,0.54545455,0.35294118,0.66666667,0.83333333,0.75,0.32352941,0.5,0.08823529,0,0,1,0,1,0,1,0,0,1,0,1,0,5.73708430969214,27.7492,75.12312,22.61614,75.08782,65.01302,73.15397,48.26272,72.25616,40.79172,0.23334,4.4271,114.18,48.14,66.98,152.686153846154,117.753846153846,155.409230769231,128.902941176471,74.7570588235294,100.791176470588,0.61764706,0.38235294,95.8190452938988,85.8384634164663,-10.2131921677362,3.56541677621695,2.65431031726655,-2.76742113553561,-0.971405792981386,0.652507353574038,-4.62574187133993,5.0192873351849,0.15,0.64285714,0.35294118,0.66666667,0.77777778,0.75,0.41176471,18.92592593,NA,0.61764706,0.38235294,NA,95.8448776971726,85.8326040414663,NA,-10.2084735688709,4.05625328650841,NA,0.914621716453916,-4.6071175795335,NA,-0.971405792981386,0.652507353574038,NA,-4.62574187133993,5.0192873351849,0.21052632,0.53333333,0.35294118,0.75,0.625,0.66666667,0.44117647,1,79.1284637451172,19.2671852111816,0,0,79.1285,0,0,"2024-05-10",0
"Clay Holmes",13649,"2024-05-04","DET",9,2024,"NYY","H",31,0,0,0,1,0,0,0,0,1,0,0,1.1,4,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,0.750000178813977,0.5,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,2.23184434592478,2.29612547777477,2,0,1,0,0,0,0,0,4,11,15,0.106760025024414,-0.0748039782047272,0.181564003229141,0.715999960899353,0.0743509903550148,1.49549996852875,1.39173328876495,1.21039998531342,NA,0,1,0.051826685667038,0.0195608283891764,1,0,0.6,96.22222222,0.4,84.66666667,NA,0.655813574790955,0.186301499605179,7.28681749767727,3.10502499341965,0.33333333,0.5,0.4,0.33333333,1,0.66666667,0.4,0.75,0.13333333,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.93507306901328,61.55733,53.13559,47.93474,72.39301,55.31221,68.32521,70.4163,52.53835,61.96421,-1.14298,2.36262,110.46,118.48,117.86,163.5,116.16,158.63,131.676,117.552,134.168,0.6,0.4,96.1111111111111,84.4333343505859,-7.30865732828776,5.88540776570638,2.05880482991536,-2.37300618489583,0.666652180254459,0.187931898981333,7.40724644727177,3.13219831635555,0.28571429,0.5,0.4,0.5,0.75,0.66666667,0.53333333,16.63636364,NA,0.6,0.4,NA,96.4316880967882,84.7263692220052,NA,-7.47957865397135,5.86665725708008,NA,0.586312982771132,-3.86260318756104,NA,0.666652180254459,0.187931898981333,NA,7.40724644727177,3.13219831635555,0.28571429,0.5,0.4,0.5,0.75,0.66666667,0.53333333,2,100.573532104492,-0.18077826499939,0,0,101.772,2,1,"2024-05-04",0
"Clay Holmes",13649,"2024-05-01","@BAL",9,2024,"NYY","A",31,0,0,0,1,0,0,0,0,1,0,0,1.2,6,1,0,0,0,0,0,0,0,0,3,16.2000061798119,0,5.40000205993731,3,0,0,3,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.166666666666667,0.600000228881923,0.333333333333333,1,-0.433521595001745,0.433521595001745,-0.433521595001745,0,-12.2768376395175,-12.6304326473628,3,0,1,0,0,0,0,0,3,20,23,0.25475999712944,-0.088639996945858,0.343400001525879,1.33700001239777,0.143763437867165,2.71866655349731,2.51199984550476,4.06799983978271,NA,0,1,0.0694546028971672,0.0242530998005818,1,0,0.60869565,96.85714286,0.39130435,86.88888889,NA,0.192759200930595,0.682908356189728,1.37685143521854,7.58787062433031,0.7,0.46153846,0.56521739,0.57142857,0.83333333,0.69230769,0.56521739,0.66666667,0.17391304,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,-0.93507306901328,64.82772,58.42828,54.41066,66.24359,59.95657,54.92724,72.46841,59.73223,60.26892,-1.27047,2.17139,114.24,116.12,121.44,153.94,102.753333333333,134.826666666667,129.774782608696,110.889565217391,126.678260869565,0.60869565,0.39130435,96.6857125418527,87.0111083984375,-8.70954731532506,3.74373245239258,2.57068933759417,-2.37108188205295,0.19317252933979,0.690893203020096,1.3798037809985,7.67659114466773,0.54545455,0.58333333,0.56521739,0.5,0.85714286,0.69230769,0.52173913,18.52941176,NA,0.60869565,0.39130435,NA,96.6340593610491,86.9405314127604,NA,-8.90855353219169,3.79687245686849,NA,0.912451199122838,-4.05266655815972,NA,0.19317252933979,0.690893203020096,NA,1.3798037809985,7.67659114466773,0.5,0.61538462,0.56521739,0.4,0.875,0.69230769,0.56521739,3,81.7046813964844,-12.6201515197754,0,0,89.0436,0,0,"2024-05-01",0
