"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piFS%","piSI%","piSL%","pivFA","pivFC","pivFS","pivSI","pivSL","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFC","piwFS","piwSI","piwSL","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hunter Strickland",7836,"2024-07-09","TEX",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0,0,0,2,9,4.5,0,2,0,0,1,2,0,0,0,0,0,0.33333333,0.16666667,0.16666667,3.90439574337839,0,0,0.5,0,1,2.6664797782898,-2.6664797782898,4.17848818451166,0,62.9056540649656,102.105161598471,0.5,0,0.333333333,0.666666666,0,0,3,13.5,7,10,17,0.118444032967091,-0.0356280021369457,0.154072031378746,1.85600006580353,0.188330799341202,1.15639996528625,1.07333326339722,1.41439998149872,1.19000005722046,1,1,0.0932310298085213,0.00919376829130486,1,0,0.41176471,93.71428571,0.58823529,83.5,NA,NA,NA,NA,NA,0.555967628955841,0.728946924209595,NA,NA,7.94239469936916,7.28946924209595,NA,NA,0.41666667,0.6,0.47058824,0.2,1,0.5,0.29411765,0.5,0.23529412,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,1.27627900570913,NA,NA,NA,20,59.36752,20,80,47.26494,80,39.18095,63.53433,20,NA,NA,NA,28.62539,64.54135,20,1.45334,6.2571,NA,NA,NA,78.88,-70.62,-69.24,88.84,103.58,101.92,128.28,3.90000000000001,10.46,NA,NA,NA,106.828235294118,59.2764705882353,64.8235294117647,0.17647059,NA,0.23529412,0.58823529,NA,94.2000020345052,NA,93.1999969482422,83.3799987792969,NA,-5.45891380310059,NA,-9.54170417785645,9.14668426513672,NA,9.88126373291016,NA,4.43462896347046,1.31525621414185,NA,-0.286946602165699,NA,0.856481567025185,0.736998435109854,NA,-9.56488673885663,NA,21.4120391756296,7.36998435109854,NA,0.45454545,0.5,0.47058824,0.2,1,0.5,0.35294118,18.45454545,0.17647059,NA,NA,0.23529412,0.58823529,94.3767293294271,NA,NA,93.4029769897461,83.5593688964844,-4.73639647165934,NA,NA,-8.91949462890625,10.4049530029297,8.29733022054037,NA,NA,3.04850506782532,-0.136617636680603,-0.286946602165699,NA,NA,0.856481567025185,0.736998435109854,-9.56488673885663,NA,NA,21.4120391756296,7.36998435109854,0.4,0.57142857,0.47058824,0.25,0.75,0.5,0.41176471,3,95.9173278808594,28.7947158813477,0,0,110.726,1,0.33333333,"2024-07-09",0
"Hunter Strickland",7836,"2024-07-07","@CHC",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,99.3052079828853,139.421515985497,1,0,0.5,0.5,0,0,0,0,9,11,20,0.0153640154749155,-0.00738398777320981,0.022748002782464,0.46900001168251,0.0502679497003555,0.277599990367889,0.277599990367889,0.277599990367889,0.193200007081032,1,1,0.0393653102219105,0.0159805687694913,0,0,0.3,93,0.7,81.92857143,NA,NA,NA,NA,NA,0.283907234668732,0.246899902820587,NA,NA,4.73178724447886,1.76357073443277,NA,NA,0,0.8,0.4,NA,0.75,0.75,0.5,0.5,0.1,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,2.95970363648247,NA,NA,NA,51.00932,42.24914,62.37894,NA,NA,NA,65.65174,59.59032,57.42611,NA,NA,NA,64.8461,58.85464,62.15215,-0.79692,2.88171,NA,NA,NA,78.52,134.32,119.66,76.4,93.52,74.32,136.9,94.48,109.96,NA,NA,NA,111.596,112.828,117.804,0.2,NA,0.1,0.7,NA,93.0250015258789,NA,92.8000030517578,81.9571446010045,NA,-4.99154806137085,NA,-7.89120864868164,8.1745491027832,NA,9.53153800964355,NA,5.58637142181396,0.327014582497733,NA,-0.0589733235538006,NA,0.34578312933445,0.246056150645018,NA,-1.47433308884501,NA,17.2891564667225,1.7575439331787,NA,0,0.66666667,0.4,NA,0.75,0.75,0.6,19.75,0.2,NA,NA,0.1,0.7,93.5050735473633,NA,NA,93.2958526611328,82.4087175641741,-4.1016526222229,NA,NA,-7.14954519271851,9.23240334647042,8.41785049438477,NA,NA,4.35908985137939,-0.875295298440116,-0.0589733235538006,NA,NA,0.34578312933445,0.246056150645018,-1.47433308884501,NA,NA,17.2891564667225,1.7575439331787,0,0.66666667,0.4,NA,0.75,0.75,0.6,2,91.8591079711914,10.3891954421997,0,0,92.9259,0,0,"2024-07-07",0
"Hunter Strickland",7836,"2024-07-05","@CHC",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0.333333333333333,1.50000156462356,0.5,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.23965493296666,58.7187657997406,0,0.5,0,0.5,0,0,0,0,5,10,15,-0.0396440289914608,-0.0745600238442421,0.0349159948527813,-0.351999998092651,-0.0377277620136738,0.675333321094513,0.386000007390976,0.772000014781952,0.277599990367889,1,1,-0.0407251082360744,-0.0179777985407002,0,0,0.46666667,92.71428571,0.46666667,82,NA,NA,0.06666667,86,NA,0.597940683364868,-0.0467915236949921,NA,-0.498966187238693,8.54200976235526,-0.668450338499887,NA,-49.8966187238693,0.4,0.6,0.46666667,0.75,1,0.85714286,0.33333333,0.33333333,0.06666667,0,2,0,0,2,0,2,0,1,0,0,1,0,3.61412645919668,71.16926,36.34848,76.76605,66.21044,49.56086,79.66121,80,65.38605,80,23.29795,66.71953,20,NA,NA,NA,53.41079,59.93783,52.64648,-0.08649,3.94736,55.22,185,123.32,105.52,135.9,136.76,86.46,188.14,180.64,154.22,45.64,86.78,NA,NA,NA,114.742666666667,83.4346666666667,91.6586666666667,0.4,NA,0.06666667,0.46666667,0.06666667,92.9666646321615,NA,92,82,86.1999969482422,-4.59711011250814,NA,-9.85210514068604,9.01626259940011,-8.57724761962891,9.33110046386719,NA,3.41360235214233,1.64891133989607,4.35697507858276,0.547384951263666,NA,0.057969942688942,-0.0483578070998192,-0.506222903728485,9.1230825210611,NA,5.7969942688942,-0.690825815711703,-50.6222903728485,0.2,0.6,0.46666667,0,1,0.85714286,0.66666667,22,0.4,NA,0.06666667,0.06666667,0.46666667,93.423817952474,NA,86.6233978271484,92.4673004150391,82.390860421317,-3.7708215713501,NA,-8.21658039093018,-9.33963966369629,10.2430616106306,8.32146008809408,NA,3.44934010505676,2.35277009010315,0.358869586672102,0.547384951263666,NA,-0.506222903728485,0.057969942688942,-0.0483578070998192,9.1230825210611,NA,-50.6222903728485,5.7969942688942,-0.690825815711703,0.2,0.6,0.46666667,0,1,0.85714286,0.66666667,2,85.2658462524414,36.3663024902344,0,0,93.5008,0,0,"2024-07-05",0
"Hunter Strickland",7836,"2024-07-04","@OAK",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,93.238620002398,123.798361175099,1,0.333333333,0.333333333,0.333333333,0,0,0,0,7,8,15,0.0396439880132675,-0.00502803083509207,0.0446720197796822,0.862999975681305,0.0946271941065788,0.389039993286133,0.502399981021881,0.771200001239777,0.326399981975555,1,1,0.0739888325333595,0.0279132564482995,0,0,0.46666667,93,0.4,81.83333333,NA,NA,0.13333333,86,NA,0.199639484286308,0.30775985121727,NA,0.156718850135803,2.85199263266155,5.12933085362116,NA,7.83594250679016,0.2,0.8,0.4,0.5,1,0.83333333,0.33333333,0.4,0.06666667,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,6.01795837386507,55.61828,42.52279,61.99981,45.52998,52.7883,39.00867,80,56.20927,80,43.84187,51.55353,36.81473,NA,NA,NA,49.51254,53.10271,44.65827,0.1557,4.31064,95.58,103,70.52,87.56,46.78,48.08,87.46,164.36,169.16,95.76,104.84,112.96,NA,NA,NA,97.8586666666667,82.5373333333334,80.2613333333333,0.33333333,NA,0.13333333,0.4,0.13333333,93.4400024414062,NA,91.75,81.7333323160807,85.9000015258789,-5.67082748413086,NA,-9.77969360351562,7.81226030985514,-6.39041137695312,9.68981781005859,NA,6.24658870697021,1.06962362925212,1.94075179100037,0.223160408437252,NA,-0.0240093097090721,0.309715654700994,0.200837686657906,4.46320816874504,NA,-1.20046548545361,5.16192757834991,10.0418843328953,0.14285714,0.625,0.4,0,1,0.83333333,0.53333333,20.5,0.33333333,NA,0.13333333,0.13333333,0.4,93.7263793945312,NA,86.1739959716797,92.0653991699219,82.0408528645833,-4.00370178222656,NA,-5.17695999145508,-8.55412483215332,9.7748483022054,8.36923370361328,NA,0.69892406463623,4.89433002471924,-0.456520001093547,0.223160408437252,NA,0.200837686657906,-0.0240093097090721,0.309715654700994,4.46320816874504,NA,10.0418843328953,-1.20046548545361,5.16192757834991,0.125,0.71428571,0.4,0,1,0.83333333,0.46666667,3,101.191599527995,20.6192792256673,1,0.33333333,108.327,3,1,"2024-07-04",0
"Hunter Strickland",7836,"2024-07-02","@OAK",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.5061001470459,64.7888072114456,1,0,0.5,0.5,0,0,2,18,5,6,11,0.00229600444436073,0,0.00229600444436073,0.453000009059906,0.0496710501611233,0.0310666654258966,0.0416000001132488,0.0416000001132488,NA,0,1,0.0742791518568993,-0.000373426447218744,0,0,0.27272727,94.33333333,0.63636364,82,NA,NA,0.09090909,88,NA,0.161580860614777,0.518661260604858,NA,0.054188709706068,5.38602868715922,7.4094465800694,NA,5.4188709706068,0.14285714,0.25,0.18181818,1,1,1,0.36363636,0.66666667,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.378079006913013,80,31.81766,80,24.08739,54.98933,23.45146,NA,NA,NA,79.25873,60.93448,75.40623,NA,NA,NA,70.44437,61.81786,70.92634,-1.14472,2.36001,65.84,166.42,132.88,115,7.95999999999999,17.9,NA,NA,NA,150.56,145.46,158.28,NA,NA,NA,114.469090909091,87.4381818181818,95.0127272727273,0.27272727,NA,NA,0.63636364,0.09090909,94.2000020345052,NA,NA,81.7999965122768,88.1999969482422,-6.54590606689453,NA,NA,9.81404985700335,-9.31487655639648,10.5713526407878,NA,NA,0.713275636945452,6.67540454864502,0.163519792258739,NA,NA,0.507073380053043,0.054773960262537,5.45065974195798,NA,NA,7.24390542932919,5.4773960262537,0,0.33333333,0.18181818,NA,1,1,0.54545455,16.375,0.27272727,NA,0.09090909,NA,0.63636364,94.4303690592448,NA,88.3678970336914,NA,82.0184326171875,-5.16917991638184,NA,-8.26988983154297,NA,11.490837097168,8.88382720947266,NA,4.99444007873535,NA,-0.980547155652727,0.163519792258739,NA,0.054773960262537,NA,0.507073380053043,5.45065974195798,NA,5.4773960262537,NA,7.24390542932919,0,0.33333333,0.18181818,NA,1,1,0.54545455,2,81.4628295898438,21.8997993469238,0,0,96.2216,1,0.5,"2024-07-02",0
"Hunter Strickland",7836,"2024-06-28","DET",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,2,2,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.5061001470459,64.7888072114456,1,0,0.5,0.5,0.5,0,0,0,2,14,16,0.163920015096664,0,0.163920015096664,1.01600003242493,0.103094875812531,1.0768666267395,1.4407000541687,1.3400000333786,1.85280001163483,1,1,0.152429103851318,-0.000209682219713375,1,0,0.375,93.5,0.5625,82,NA,NA,0.0625,88,NA,0.536835849285126,0.763964116573334,NA,0.173169538378716,8.94726415475209,8.48849018414815,NA,17.3169538378716,0.625,0.5,0.5625,0.8,0.75,0.77777778,0.5,0.83333333,0.125,3,0,1,1,3,0,4,0.75,0,0.25,0.25,0.75,0,-0.908940876624632,80,29.73441,80,64.1152,42.23439,72.20798,NA,NA,NA,80,59.20706,80,NA,NA,NA,80,53.43869,80,-2.04533,1.0091,76.88,121.3,98.24,98.34,133.54,129.38,86.64,29.54,-43.56,158.96,87.3,85.38,NA,NA,NA,114.2925,114.3175,113.65375,0.3125,NA,0.0625,0.5625,0.0625,93.5599975585938,NA,92,81.9333360460069,87.8000030517578,-6.02692184448242,NA,-8.71860694885254,8.49444495307075,-7.48088312149048,9.68862609863281,NA,7.3359899520874,1.54120784335666,3.82220482826233,0.346902810037136,NA,0.196128189563751,0.755041141062975,0.175375327467918,6.93805620074272,NA,19.6128189563751,8.38934601181083,17.5375327467918,0.66666667,0.5,0.5625,0.75,0.8,0.77777778,0.625,16.1,0.3125,NA,0.0625,0.0625,0.5625,93.75400390625,NA,87.9689025878906,92.1638031005859,82.1283908420139,-5.05039215087891,NA,-6.45392990112305,-7.70314979553223,9.81977844238281,8.52640228271484,NA,2.24260997772217,5.92424011230469,0.0962776872846815,0.346902810037136,NA,0.175375327467918,0.196128189563751,0.755041141062975,6.93805620074272,NA,17.5375327467918,19.6128189563751,8.38934601181083,0.66666667,0.5,0.5625,0.75,0.8,0.77777778,0.625,4,79.3836059570312,33.0188865661621,0,0,91.5198,0,0,"2024-06-28",0
"Hunter Strickland",7836,"2024-06-26","OAK",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,99.3052079828853,139.421515985497,1,0,0.5,0.5,0,0,0,0,4,8,12,0.0291300155222416,-0.00729800201952457,0.0364280194044113,0.508000016212463,0.0515474379062653,0.38629999756813,0.598399996757507,0.598399996757507,0.498400002717972,1,1,0.038226667791605,0.0371810870766927,0,0,0.33333333,93.5,0.41666667,84.8,NA,NA,0.25,88,NA,-0.0679943263530731,0.302289485931396,NA,0.179999783635139,-1.69985815882683,6.04578971862793,NA,5.99999278783798,0.5,0.33333333,0.41666667,0.33333333,0.5,0.4,0.5,1,0.25,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,2.95970363648247,76.94426,41.14408,80,29.29023,55.94512,20,79.76388,52.66565,78.6801,61.14596,44.16149,61.7728,NA,NA,NA,61.11594,49.42876,66.19627,-0.56518,3.22932,77.3,135.96,106.6,66.16,-17.96,-24.32,86.44,111.3,109.34,NA,NA,NA,NA,NA,NA,83.2933333333333,84.05,75.39,0.25,NA,0.08333333,0.41666667,0.25,94.5666707356771,NA,91.1999969482422,84.5799987792969,88.1333312988281,-5.85459391276042,NA,-9.05886650085449,4.17353630065918,-9.57792663574219,9.32339604695638,NA,3.74954843521118,1.16467132568359,4.79198042551676,-0.110956311225891,NA,0.039364367723465,0.304787334054708,0.18153302744031,-3.6985437075297,NA,3.9364367723465,6.09574668109417,6.05110091467698,0.5,0.33333333,0.41666667,0.33333333,0.5,0.4,0.5,17.75,0.25,NA,0.25,0.08333333,0.41666667,94.758066813151,NA,88.3303629557292,91.3479995727539,84.7654602050781,-5.02046330769857,NA,-8.55883344014486,-8.24643039703369,5.38605804443359,8.0587329864502,NA,3.17508316040039,2.5110399723053,-0.127087593078613,-0.110956311225891,NA,0.18153302744031,0.039364367723465,0.304787334054708,-3.6985437075297,NA,6.05110091467698,3.9364367723465,6.09574668109417,0.42857143,0.4,0.41666667,0.33333333,0.5,0.4,0.41666667,2,65.9962921142578,26.8498077392578,0,0,88.544,0,0,"2024-06-26",0
"Hunter Strickland",7836,"2024-06-25","OAK",1,2024,"LAA","H",35,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.5061001470459,102.403901559937,0,0,0,1,0,0,1,9,5,7,12,0.0658300295472145,0,0.0658300295472145,0.508000016212463,0.0515474379062653,0.860400021076202,1.23280000686646,1.23280000686646,0.928400039672852,1,1,0.076871819794178,-0.000360862176030541,1,0,0.54545455,94.5,0.45454545,83.8,NA,NA,NA,NA,0.08333333,0.876366376876831,-0.0897072851657867,NA,NA,14.6061062812805,-1.79414570331573,NA,NA,0.16666667,0.8,0.45454545,1,0.75,0.8,0.45454545,0.33333333,0.08333333,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.527339840294543,NA,NA,NA,46.15908,55.04452,37.23498,80,39.09429,80,57.41452,63.11652,54.50329,NA,NA,NA,59.46721,58.73476,59.77998,-0.46275,3.38297,NA,NA,NA,114.34,86.22,107.16,74.96,224.56,220.84,NA,NA,NA,NA,NA,NA,113.605454545455,104.678181818182,119.958181818182,0.45454545,NA,0.09090909,0.45454545,NA,94.7599975585938,NA,93.5999984741211,83.6200012207031,NA,-6.44538192749023,NA,-8.29490280151367,5.83556709289551,NA,9.54672241210938,NA,4.47225761413574,2.74835510253906,NA,0.601800862699747,NA,0.285965204238892,-0.0919705778360367,NA,12.0360172539949,NA,28.5965204238892,-1.83941155672073,NA,0.25,0.57142857,0.45454545,1,0.75,0.8,0.63636364,19,0.45454545,NA,NA,0.09090909,0.45454545,95.0464172363281,NA,NA,93.8975982666016,83.8767211914062,-5.46837387084961,NA,NA,-7.63917016983032,6.97384033203125,8.21379013061523,NA,NA,3.37125992774963,1.43977003097534,0.580753896385431,NA,NA,0.285965204238892,-0.0919705778360367,11.6150779277086,NA,NA,28.5965204238892,-1.83941155672073,0.25,0.57142857,0.45454545,1,0.75,0.8,0.63636364,2,96.4217681884766,37.2387313842773,0,0,97.3358,2,1,"2024-06-25",0
"Hunter Strickland",7836,"2024-06-21","@LAD",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0,0,1,2,0,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0,0,0,1,0.766478862762102,-0.766478862762102,2.58088964237113,0,16.7995302190675,62.36079268733,0.5,0,0.333333333,0.666666666,0,0,0,0,6,16,22,0.155200004577637,0,0.155200004577637,1.35800004005432,0.143703699111938,1.28320002555847,1.44066679477692,2.18200016021729,1.16999995708466,1,1,0.122582986950874,-0.00163535486982688,1,0,0.38095238,93.25,0.52380952,83.36363636,NA,NA,0.0952381,89,0.04545455,0.471925735473633,0.688709080219269,NA,0.0334886722266674,5.89907169342041,6.26099163835699,NA,1.67443361133337,0.41666667,0.44444444,0.42857143,0.8,0.5,0.66666667,0.42857143,0.4,0.13636364,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,-0.696069396252037,80,40.34126,80,80,47.44431,80,56.93603,64.48178,55.48356,60.93725,54.25266,50.83245,NA,NA,NA,75.08483,55.42811,72.55156,-1.43302,1.92756,78.92,153,121.02,111.58,132.54,123.32,108.72,106.88,125.86,NA,NA,NA,NA,NA,NA,108.78380952381,117.47619047619,116.298095238095,0.23809524,NA,0.14285714,0.52380952,0.0952381,93.9200012207031,NA,92.3333333333333,83.3181818181818,88.9499969482422,-5.86710433959961,NA,-10.2832813262939,5.64880475130948,-10.3990325927734,8.41196060180664,NA,2.32382043202718,2.26313105496493,5.46199989318848,0.417644415050745,NA,0.0598179250955582,0.696797411888838,0.0337270088493824,8.3528883010149,NA,1.99393083651861,6.33452192626216,1.68635044246912,0.3,0.54545455,0.42857143,0.66666667,0.66666667,0.66666667,0.52380952,20.41176471,0.23809524,NA,0.0952381,0.14285714,0.52380952,93.9664001464844,NA,88.9545516967773,92.3398640950521,83.3111516779119,-4.65902214050293,NA,-9.7417049407959,-9.58038330078125,7.01552512428977,7.02318572998047,NA,3.80918979644775,0.999748309453328,0.721425706690008,0.417644415050745,NA,0.0337270088493824,0.0598179250955582,0.681387819349766,8.3528883010149,NA,1.68635044246912,1.99393083651861,6.19443472136151,0.3,0.54545455,0.42857143,0.66666667,0.66666667,0.66666667,0.52380952,3,95.6829732259115,28.7262395222982,0,0,98.7139,1,0.33333333,"2024-06-21",0
"Hunter Strickland",7836,"2024-06-16","@SFG",1,2024,"LAA","A",35,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,7,4,4,3,1,0,0,0,0,0,1,13.500014081612,0,54.0000563264481,1,1,0,2,2,2,1,2,0,0,0.14285714,0,0.14285714,4.00452501344355,13.500014081612,0.571428571428571,6.00000625849423,0.6,0,19.6664969891489,20.8335452556871,4.70250659915622,987.927878070719,475.434349446452,115.141466175941,1,0.333333333,0.333333333,0.333333333,0.5,0.5,0,0,10,15,25,-0.146780014038086,-0.193232014775276,0.0464519932866096,-4.14000034332275,-0.440191388130188,0.620485723018646,0.387699991464615,0.77539998292923,0.0507999993860722,1,1,-0.311295598745346,0.0747389648166794,0,1,0.52,94.30769231,0.48,83.91666667,NA,NA,NA,NA,NA,-2.24549341201782,-0.459774613380432,NA,NA,-17.2730262462909,-3.8314551115036,NA,NA,0.18181818,0.57142857,0.4,1,0.625,0.7,0.56,0.42857143,0.12,4,2,0,1,3,2,6,0.66666667,0.33333333,0,0.16666667,0.5,0.33333333,12.6630609673511,NA,NA,NA,38.41609,42.20423,49.6096,80,61.31572,61.34148,72.59681,58.12368,61.83795,NA,NA,NA,60.32947,51.71655,60.12513,-0.51632,3.30261,NA,NA,NA,103.66,102.44,101.16,107.62,148.04,165.38,NA,NA,NA,NA,NA,NA,111.292,115.7648,122.0704,0.44,NA,0.08,0.48,NA,94.4636341441761,NA,93.4499969482422,83.8583323160807,NA,-5.74567586725408,NA,-10.2372064590454,5.24035326639811,NA,9.11427515203303,NA,4.43573093414307,1.93214273452759,NA,-1.80749410763383,NA,-0.471209865063429,-0.46924689039588,NA,-16.431764614853,NA,-23.5604932531714,-3.910390753299,NA,0.1,0.6,0.4,1,0.66666667,0.7,0.6,19.94444444,0.44,NA,NA,0.08,0.48,95.1012295809659,NA,NA,94.063102722168,84.4936930338542,-4.95108448375355,NA,NA,-9.89648532867432,6.01930809020996,8.03100100430575,NA,NA,3.26897501945496,0.9293106396993,-1.80749410763383,NA,NA,-0.471209865063429,-0.46924689039588,-16.431764614853,NA,NA,-23.5604932531714,-3.910390753299,0.2,0.53333333,0.4,1,0.625,0.7,0.6,6,91.1528523763021,25.016726175944,0,0,104.578,2,0.33333333,"2024-06-16",0
"Hunter Strickland",7836,"2024-06-15","@SFG",1,2024,"LAA","A",35,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.5061001470459,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,0,0,3,11,14,0.105470009148121,-0.135176002979279,0.240646004676819,0.473999977111816,0.050398726016283,2.48105001449585,1.9099999666214,1.9099999666214,2.46160006523132,1,1,0.0194529835134745,0.0230572474499882,1,0,0.57142857,94,0.42857143,85,NA,NA,NA,NA,NA,0.632011294364929,-0.623881995677948,NA,NA,7.90014117956161,-10.3980332612991,NA,NA,0.55555556,0.6,0.57142857,0.8,1,0.875,0.35714286,1,0.07142857,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,-0.0856495110742727,NA,NA,NA,80,55.03808,80,59.3541,47.38701,66.41289,80,69.55592,80,NA,NA,NA,80,59.79241,80,-2.49744,0.33093,NA,NA,NA,123.18,169.08,144.16,88.82,111.02,103.48,NA,NA,NA,NA,NA,NA,112.028571428571,127.465714285714,128.02,0.14285714,NA,0.42857143,0.42857143,NA,95.4000015258789,NA,93.5833333333333,84.8999989827474,NA,-5.63205623626709,NA,-8.87398338317871,6.62806256612142,NA,7.65444087982178,NA,3.23531405131022,2.55171791712443,NA,0.196128189563751,NA,0.443261228501797,-0.668199088424444,NA,9.80640947818756,NA,7.38768714169661,-11.1366514737407,NA,0.4,0.66666667,0.57142857,0.5,1,0.875,0.64285714,17.7,0.14285714,NA,NA,0.42857143,0.42857143,96.0301971435547,NA,NA,94.2160339355469,85.5095825195312,-5.08405017852783,NA,NA,-8.53709475199381,7.50309181213379,6.9112548828125,NA,NA,2.18615436553955,1.46413485209147,0.196128189563751,NA,NA,0.443261228501797,-0.668199088424444,9.80640947818756,NA,NA,7.38768714169661,-11.1366514737407,0.4,0.66666667,0.57142857,0.5,1,0.875,0.64285714,3,93.385732014974,9.54409408569336,1,0.33333333,109.132,1,0.33333333,"2024-06-15",0
