"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Bryan Abreu",16609,"2024-07-05","@MIN",21,2024,"HOU","A",27,0,0,9,1,0,0,0,0,0,1,0,1,6,2,1,1,0,1,0,0,0,0,2,18,9,18,2,0,0,3,0,0,0,0,0,0,0.33333333,0.16666667,0.16666667,2.65639574118706,0,0.4,3,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,2.1664797782898,226.753327126354,52.539302626586,52.0512824543046,3,0,1,0,0,0,3,27,7,16,23,-0.0111679993569851,-0.228520005941391,0.217352002859116,-0.516000032424927,-0.0540880560874939,2.0203332901001,1.04480004310608,1.04480004310608,0.313200026750565,1,1,-0.052569005638361,0.047041205145388,0,0,0.34782609,96.75,0.65217391,86.46666667,NA,NA,NA,-0.347286313772202,-0.161152899265289,NA,-4.34107892215252,-1.0743526617686,NA,0.46153846,0.7,0.56521739,0.66666667,0.57142857,0.61538462,0.43478261,0.33333333,0.2173913,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,1.45535458137972,NA,NA,NA,50.23944,58.9131,43.1653,47.44407,55.83576,43.22872,49.43463,61.21825,42.30493,0.16054,4.3179,NA,NA,NA,107.86,63.34,63.3,105.18,90.4,98.9,106.112173913043,80.9878260869565,86.5173913043478,0.34782609,0.65217391,NA,96.7624969482422,86.4,NA,-4.54628562927246,3.07988306681315,NA,8.83926773071289,-2.73635228474935,NA,-0.355406753718853,-0.178542755544186,NA,-4.44258442148566,-1.19028503696124,NA,0.46153846,0.7,0.56521739,0.66666667,0.57142857,0.61538462,0.43478261,19.88235294,NA,0.34782609,NA,0.65217391,NA,96.5615005493164,NA,86.1969319661458,NA,-3.58352136611938,NA,4.19270324707031,NA,8.01718139648438,NA,-4.15678787231445,NA,-0.355406753718853,NA,-0.178542755544186,NA,-4.44258442148566,NA,-1.19028503696124,0.46153846,0.7,0.56521739,0.66666667,0.57142857,0.61538462,0.43478261,3,87.6874389648438,-2.96890958150228,0,0,98.514,1,0.33333333,"2024-07-05",0
"Bryan Abreu",16609,"2024-07-03","@TOR",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,1,0,0.5,0.5,0,0,3,27,4,7,11,0.0316959992051125,0,0.0316959992051125,0.479000002145767,0.0506075024604797,0.422600001096725,0.659600019454956,0.659600019454956,0.0723999962210655,1,1,0.0747705474495888,0.000231816778654137,0,0,0.36363636,95.75,0.63636364,86,NA,NA,NA,0.212432160973549,0.504471182823181,NA,5.31080402433872,7.2067311831883,NA,0.25,0.42857143,0.36363636,1,1,1,0.63636364,0.33333333,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.366050639128842,NA,NA,NA,49.47277,42.15445,59.10674,80,52.63464,80,80,51.27891,80,-1.99732,1.08111,NA,NA,NA,91.92,116.98,110,101.08,131.66,131.1,97.7490909090909,126.321818181818,123.427272727273,0.36363636,0.63636364,NA,95.4499969482422,85.8857160295759,NA,-4.99675989151001,4.06251798357282,NA,8.50150966644287,-1.81156894138881,NA,0.214686166495085,0.510680943727493,NA,5.36715416237712,7.2954420532499,NA,0.33333333,0.375,0.36363636,1,1,1,0.72727273,17.25,NA,0.36363636,NA,0.63636364,NA,95.3503723144531,NA,85.7719029017857,NA,-4.1743426322937,NA,5.00295257568359,NA,7.32252216339111,NA,-3.03268568856376,NA,0.214686166495085,NA,0.510680943727493,NA,5.36715416237712,NA,7.2954420532499,0.33333333,0.375,0.36363636,1,1,1,0.72727273,2,101.690444946289,7.80861473083496,1,0.5,105.113,2,1,"2024-07-03",0
"Bryan Abreu",16609,"2024-07-01","@TOR",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,6,1,0,0,0,1,0,1,0,0,1,9,9,9,1,0,0,1,0,2,0,0,0,0,0.16666667,0.16666667,0,5.48347908231289,0,0.25,2,0.333333333333333,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,178.093380811054,176.439130411058,1,0.666666666,0.333333333,0,0,0,2,18,8,10,18,0.137790009379387,-0.345405966043472,0.48319599032402,0.479000002145767,0.0506074987351894,4.77773332595825,2.46480011940002,2.46480011940002,0.8682000041008,1,1,-0.0366652272641659,0.0655052649930927,1,0,0.38888889,96,0.61111111,83.54545455,NA,NA,NA,-0.657230973243713,0.0115650929510593,NA,-9.38901390348162,0.105137208645994,NA,0.33333333,0.66666667,0.44444444,0.25,0.75,0.5,0.33333333,0.5,0.22222222,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,14.5854905611355,NA,NA,NA,27.09575,60.9205,21.38047,20,43.02479,20,20,52.47753,20,2.18522,7.35492,NA,NA,NA,90.18,69.94,70.66,93.48,42.46,42.92,92.1966666666667,53.1466666666667,53.7077777777778,0.38888889,0.61111111,NA,95.9428536551339,83.5636374733665,NA,-2.74271038600377,3.65109773115678,NA,9.74602835518973,-3.17525135387074,NA,-0.664267592132092,0.00447480380535126,NA,-9.48953703045845,0.0406800345941023,NA,0.2,0.75,0.44444444,0,0.66666667,0.5,0.44444444,19.75,NA,0.38888889,NA,0.61111111,NA,95.8426252092634,NA,83.4464888139205,NA,-1.95582798549107,NA,4.47294824773615,NA,8.68380846296038,NA,-4.53238088434393,NA,-0.664267592132092,NA,0.00447480380535126,NA,-9.48953703045845,NA,0.0406800345941023,0.22222222,0.66666667,0.44444444,0,0.66666667,0.5,0.5,3,90.250254313151,12.5074017842611,0,0,100.986,1,0.33333333,"2024-07-01",0
"Bryan Abreu",16609,"2024-06-30","@NYM",21,2024,"HOU","A",27,0,0,18,1,0,0,0,0,0,0,1,1,6,1,2,2,1,2,0,0,0,0,2,18,18,9,1,0,0,0,2,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,9,0.25,3,0,0.625,18.1664797782898,-0.166479778289794,8.19049659073353,453.506654252709,454.312352816885,201.914179925339,0,0,0,1,0,0.5,0,0,12,14,26,-0.300388008356094,-0.446960002183914,0.14657199382782,-1.54100012779236,-0.167591080069542,1.62373340129852,1.48820006847382,1.48820006847382,1.78779995441437,1,1,-0.272866785526276,0.0878684304293923,0,1,0.57692308,96.73333333,0.42307692,85.90909091,NA,NA,NA,-0.924509525299072,-0.342618316411972,NA,-6.16339683532715,-3.11471196738156,NA,0.29411765,0.66666667,0.42307692,0.8,0.5,0.63636364,0.34615385,0.5,0.15384615,0,1,1,0,0,2,2,0,0.5,0.5,0,0,1,16.1517752264832,NA,NA,NA,57.67981,55.23369,51.9362,20,57.46341,20,35.63095,56.63251,21.96836,1.01811,5.60426,NA,NA,NA,100.9,78.22,72.22,109.14,22.3,33.34,104.386153846154,54.5615384615385,55.7707692307692,0.57692308,0.42307692,NA,96.613330078125,85.872725053267,NA,-4.14615732828776,4.23264035311612,NA,9.41304931640625,-3.41463539817116,NA,-0.924203019589186,-0.351608861237764,NA,-6.16135346392791,-3.19644419307058,NA,0.14285714,0.75,0.42307692,0.5,0.66666667,0.63636364,0.46153846,22.7,NA,0.57692308,NA,0.42307692,NA,96.5537516276042,NA,85.7934736772017,NA,-3.90656204223633,NA,4.65647541392933,NA,8.66205240885417,NA,-4.57998553189364,NA,-0.924203019589186,NA,-0.351608861237764,NA,-6.16135346392791,NA,-3.19644419307058,0.14285714,0.75,0.42307692,0.5,0.66666667,0.63636364,0.46153846,2,102.613174438477,29.8111534118652,1,0.5,104.497,2,1,"2024-06-30",0
"Bryan Abreu",16609,"2024-06-21","BAL",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,1,0,0,0,0,0,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.6501182634796,114.543946394147,3,0,0.75,0.25,0,0,0,0,3,13,16,0.0309420004487038,-0.0088799986988306,0.0398220010101795,0.476999998092651,0.0505564399063587,0.404680013656616,0.716400027275085,0.716400027275085,NA,0,1,0.0173888150602579,0.0590715966342001,0,0,0.5625,97.33333333,0.4375,85,NA,NA,NA,-0.247197061777115,0.457237869501114,NA,-2.74663401974572,6.53196956430163,NA,0.2,0.54545455,0.4375,1,1,1,0.6875,0.75,0,2,1,1,1,3,0,4,0.5,0.25,0.25,0.25,0.75,0,1.21063625591421,NA,NA,NA,73.78756,60.69982,65.82507,68.30834,58.83114,73.63649,77.69773,61.31525,75.94335,-1.59535,1.68407,NA,NA,NA,111.22,127.82,137.5,101.7,99.64,105.04,107.055,115.49125,123.29875,0.5625,0.4375,NA,97.2333306206597,85.1285749162946,NA,-3.94996727837457,4.11236299787249,NA,10.3308376736111,-4.13196182250977,NA,-0.252195052802563,0.463229030370712,NA,-2.80216725336181,6.61755757672446,NA,0,0.53846154,0.4375,NA,1,1,0.8125,17.91666667,NA,0.5625,NA,0.4375,NA,97.3813001844618,NA,85.3021414620536,NA,-3.34887652926975,NA,4.71942302158901,NA,9.09895324707031,NA,-5.70962851388114,NA,-0.252195052802563,NA,0.463229030370712,NA,-2.80216725336181,NA,6.61755757672446,0.2,0.54545455,0.4375,1,1,1,0.6875,4,90.0829620361328,12.5377931594849,0,0,96.1333,1,0.25,"2024-06-21",0
"Bryan Abreu",16609,"2024-06-20","@CHW",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.7931442840951,15.0336680287444,0,0,0,1,0,0,0,0,3,10,13,0.0809439942240715,0,0.0809439942240715,0.496999979019165,0.0512107163667679,1.06913328170776,1.53579998016357,1.53579998016357,1.70340001583099,1,1,0.0759818479418755,-0.000271928880355973,1,0,0.61538462,97,0.38461538,86,NA,NA,NA,0.466576129198074,0.322082042694092,NA,5.83220161497593,6.44164085388184,NA,0.33333333,0.71428571,0.53846154,0,0.6,0.42857143,0.53846154,0.66666667,0.30769231,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.69263629235201,NA,NA,NA,74.90243,52.01226,76.03413,32.39965,67.62102,21.6448,62.56338,58.09893,57.61682,-0.65511,3.09443,NA,NA,NA,104.52,129.84,125.82,126.68,65.82,73.6,113.043076923077,105.216923076923,105.735384615385,0.61538462,0.38461538,NA,96.9000015258789,85.9599975585938,NA,-5.60150671005249,3.38059234619141,NA,9.64133262634277,-3.2849235534668,NA,0.453943513333797,0.325903449207544,NA,5.67429391667247,6.51806898415089,NA,0.5,0.55555556,0.53846154,0,0.6,0.42857143,0.69230769,17.3,NA,0.61538462,NA,0.38461538,NA,96.9516754150391,NA,85.9913818359375,NA,-5.16372871398926,NA,4.06946792602539,NA,8.88166236877441,NA,-4.39519996643066,NA,0.453943513333797,NA,0.325903449207544,NA,5.67429391667247,NA,6.51806898415089,0.5,0.55555556,0.53846154,0,0.6,0.42857143,0.69230769,1,81.2124862670898,56.0353507995605,0,0,81.2125,0,0,"2024-06-20",0
"Bryan Abreu",16609,"2024-06-19","@CHW",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.4284869896923,64.7888072114456,1,0,0.5,0.5,0,0,1,9,3,9,12,0.0809439942240715,0,0.0809439942240715,0.496999979019165,0.0512107163667679,1.06913328170776,1.53579998016357,1.53579998016357,1.04339993000031,1,1,0.0759818479418755,-0.000271928880355973,1,0,0.41666667,96.8,0.58333333,84.85714286,NA,NA,NA,0.287757724523544,0.429145693778992,NA,5.75515449047089,6.13065276827131,NA,0.5,0.75,0.58333333,0.5,1,0.71428571,0.33333333,1,0.16666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.366050639128842,NA,NA,NA,73.81742,51.61215,71.1143,51.07446,57.15182,52.82843,64.88348,57.59529,64.23792,-0.79924,2.87823,NA,NA,NA,104.72,122.26,117.32,109.22,89.12,95.36,107.345,102.928333333333,104.51,0.41666667,0.58333333,NA,96.8199951171875,84.9285714285714,NA,-4.72003021240234,5.21018164498465,NA,9.71104507446289,-3.59793826511928,NA,0.291315201669931,0.434051908552647,NA,5.82630403339863,6.20074155075209,NA,0.5,0.75,0.58333333,0.5,1,0.71428571,0.33333333,15.77777778,NA,0.41666667,NA,0.58333333,NA,96.9235595703125,NA,85.0143607003348,NA,-4.26056594848633,NA,5.79423141479492,NA,8.90727005004883,NA,-4.57986286708287,NA,0.291315201669931,NA,0.434051908552647,NA,5.82630403339863,NA,6.20074155075209,0.5,0.75,0.58333333,0.5,1,0.71428571,0.33333333,2,91.6547241210938,23.1432781219482,0,0,94.6981,0,0,"2024-06-19",0
"Bryan Abreu",16609,"2024-06-14","DET",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.6501182634796,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,5,7,12,0.0213620066642761,0,0.0213620066642761,0.476999998092651,0.0505564361810684,0.278466671705246,0.464800000190735,0.464800000190735,0.323200017213821,1,1,0.0772371664643288,-0.000524192040992452,0,0,0.33333333,97.25,0.66666667,85.25,NA,NA,NA,0.416797429323196,0.25719627737999,NA,10.4199357330799,3.21495346724987,NA,0.16666667,0.66666667,0.41666667,1,0.75,0.8,0.5,0.66666667,0.08333333,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.1617408024918,NA,NA,NA,42.07522,52.32539,46.15091,80,58.05405,76.76658,71.97115,60.47978,72.28554,-1.23958,2.21772,NA,NA,NA,108.42,91.06,84.32,122.12,122.7,135.8,117.553333333333,112.153333333333,118.64,0.33333333,0.66666667,NA,97.0749969482422,85.3625030517578,NA,-4.71871566772461,5.2239785194397,NA,10.0737295150757,-2.7594838142395,NA,0.422249931842089,0.25999391824007,NA,10.5562482960522,3.24992397800088,NA,0,0.71428571,0.41666667,NA,0.8,0.8,0.58333333,18.77777778,NA,0.33333333,NA,0.66666667,NA,97.1217803955078,NA,85.4185485839844,NA,-3.87694239616394,NA,6.09470891952515,NA,8.6585750579834,NA,-4.44815015792847,NA,0.422249931842089,NA,0.25999391824007,NA,10.5562482960522,NA,3.24992397800088,0,0.625,0.41666667,NA,0.8,0.8,0.66666667,3,85.5010375976562,18.3854115804036,0,0,100.521,1,0.33333333,"2024-06-14",0
"Bryan Abreu",16609,"2024-06-11","@SFG",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,2,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.4284869896923,27.173712862954,0,1,0,0,0,0,0,0,4,10,14,0.0840459987521172,0,0.0840459987521172,0.474000006914139,0.0503987222909927,1.12193334102631,1.65939998626709,1.65939998626709,1.75639998912811,1,1,0.0752790123224258,-0.000367254485516597,1,0,0.5,97.28571429,0.5,85.42857143,NA,NA,NA,0.258015543222427,0.549559235572815,NA,3.68593633174896,7.85084622246879,NA,0.28571429,0.71428571,0.5,0.5,1,0.85714286,0.5,0.66666667,0.07142857,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,10.5756766885219,NA,NA,NA,51.17301,57.02181,42.75072,76.79458,53.6401,80,67.44183,56.90999,72.68504,-0.95819,2.63981,NA,NA,NA,99,91.66,88.58,132.52,111.18,122.02,115.76,101.42,105.3,0.5,0.5,NA,97.2142857142857,85.3714250837054,NA,-4.70094081333705,3.63351086207799,NA,9.79069192068917,-3.88666588919503,NA,0.302845731377602,0.556325864046812,NA,4.32636759110859,7.94751234352589,NA,0.42857143,0.57142857,0.5,0.66666667,1,0.85714286,0.5,19.90909091,NA,0.5,NA,0.5,NA,97.9998256138393,NA,86.1538696289062,NA,-4.30708694458008,NA,4.1312370300293,NA,8.85458265032087,NA,-4.99954441615513,NA,0.302845731377602,NA,0.556325864046812,NA,4.32636759110859,NA,7.94751234352589,0.33333333,0.625,0.5,0.5,1,0.85714286,0.57142857,2,91.119140625,15.3701553344727,1,0.5,106.439,1,0.5,"2024-06-11",0
"Bryan Abreu",16609,"2024-06-09","@LAA",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,1,5,0,0,0,0,1,0,1,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0,1,0,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,178.093380811054,176.439130411058,1,0.5,0.5,0,0,0,0,0,10,16,26,0.0823799893260002,-0.0817379951477051,0.164117991924286,0.508000016212463,0.0515474379062653,1.78987991809845,1.54699993133545,1.54699993133545,1.72259998321533,1,1,0.00616014190018177,0.0398652861148551,1,0,0.57692308,96,0.38461538,86.1,0.03846154,92,NA,-0.114928677678108,0.339673638343811,-0.0373910665512085,-0.766191184520721,3.39673638343811,-3.73910665512085,0.2,0.63636364,0.38461538,0.66666667,1,0.9,0.42307692,0.8,0.03846154,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,11.9577343582368,80,40.8034,80,38.55133,54.26638,31.7044,20,62.52881,20,28.62468,57.40375,20.67095,1.45338,6.25716,98.9,202.54,171.16,97.3,56.3,54.26,114.88,26.86,35.48,104.123076923077,50.6015384615385,51.5330769230769,0.57692308,0.38461538,0.03846154,95.986669921875,85.9,91.5999984741211,-3.67532043457031,2.90318241119385,-9.00070953369141,9.39774169921875,-3.07184410095215,4.33062648773193,-0.121038593351841,0.37163845077157,-0.0380783230066299,-0.80692395567894,3.7163845077157,-3.80783230066299,0.21428571,0.58333333,0.38461538,0.66666667,1,0.9,0.46153846,21.76190476,0.03846154,0.57692308,NA,0.38461538,91.868896484375,96.2484375,NA,86.1054992675781,-8.62069034576416,-3.15945663452148,NA,3.68968887329102,2.675950050354,8.55067850748698,NA,-4.57010078430176,-0.0380783230066299,-0.121038593351841,NA,0.37163845077157,-3.80783230066299,-0.80692395567894,NA,3.7163845077157,0.21428571,0.58333333,0.38461538,0.66666667,1,0.9,0.46153846,2,78.042724609375,0.9517822265625,0,0,88.3699,0,0,"2024-06-09",0
"Bryan Abreu",16609,"2024-06-08","@LAA",21,2024,"HOU","A",27,0,0,0,1,0,0,0,0,0,1,0,0.1,3,0,0,0,0,2,0,0,0,0,0,0,54.0000563264481,0,0,0,0,1,0,0,0,0,0,0,0,0.66666667,-0.66666667,22.7296179445133,0,0,6.00000625849423,0,1,21.1664985537725,-21.1664985537725,21.1664985537725,0,529.64527119525,524.725571778343,1,0,1,0,0,0,2,54.0000563264481,8,7,15,0.0244779996573925,-0.0745660066604614,0.0990440025925636,0.23199999332428,0.0235413499176502,1.93374991416931,0.424199998378754,0.848399996757507,0.337000012397766,1,1,-0.0251369681209326,0.0377952749050896,0,0,0.53333333,96.125,0.46666667,84.42857143,NA,NA,NA,0.124764949083328,-0.540531933307648,NA,1.5595618635416,-7.72188476153782,NA,0.25,0.33333333,0.26666667,1,1,1,0.2,0.33333333,0,0,0,1,0,1,0,1,0,0,1,0,1,0,21.9649726707414,NA,NA,NA,20,61.08602,20,33.04486,63.61629,34.44944,20,64.58095,20,2.73257,8.17595,NA,NA,NA,91.78,23.36,29.34,79.32,53.84,54.8,85.9653333333333,37.584,41.2213333333333,0.53333333,0.46666667,NA,96.2375030517578,84.3428606305804,NA,-3.5073356628418,3.40177726745605,NA,10.0678796768188,-3.36942400251116,NA,0.124908111989498,-0.554159015417099,NA,1.56135139986873,-7.91655736310141,NA,0.16666667,0.66666667,0.26666667,1,1,1,0.2,21.83333333,NA,0.53333333,NA,0.46666667,NA,96.3162384033203,NA,84.385498046875,NA,-2.98710370063782,NA,4.22320420401437,NA,9.04452514648438,NA,-4.87607301984514,NA,0.124908111989498,NA,-0.554159015417099,NA,1.56135139986873,NA,-7.91655736310141,0.18181818,0.5,0.26666667,1,1,1,0.26666667,1,64.9166488647461,-14.3851127624512,0,0,64.9166,0,0,"2024-06-08",0
"Bryan Abreu",16609,"2024-06-04","STL",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,1,0,1.1,6,1,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,6.75000160932579,2,0.5,0,2,1,0,0,1,0,0,0.33333333,0.16666667,0.16666667,3.69039574374473,0,0.2,1.50000035762795,0.333333333333333,1,2.41647959947582,-2.41647959947582,3.55048617451045,0,58.8170020456446,86.4819978911584,2,0,0.666666666,0.333333333,0,0,1,6.75000160932579,9,19,28,0.0815720185637474,-0.0755259916186333,0.157098010182381,0.787999987602234,0.08351881057024,1.9210000038147,1.0539333820343,1.47740006446838,0.716400027275085,1,1,0.0649597197771072,-0.0224964098334515,1,0,0.32142857,97.88888889,0.67857143,85.94736842,NA,NA,NA,0.543549656867981,-0.338212698698044,NA,6.03944063186646,-1.78006683525286,NA,0.28571429,0.64285714,0.46428571,0.5,1,0.84615385,0.5,0.66666667,0.07142857,0,3,0,1,2,0,3,0,1,0,0.33333333,0.66666667,0,1.34409995539062,NA,NA,NA,80,61.66859,74.60807,36.91204,58.04817,30.31621,54.43578,64.3731,43.55957,-0.15017,3.85184,NA,NA,NA,117.1,96.66,104.74,115.94,61.56,77.24,116.312857142857,72.8421428571429,86.0792857142857,0.32142857,0.67857143,NA,97.7333306206597,85.9315763774671,NA,-3.96318138970269,3.78002367521587,NA,10.369014316135,-4.57103528474507,NA,0.550333477556705,-0.306740485131741,NA,6.11481641729673,-1.61442360595653,NA,0.33333333,0.5625,0.46428571,0.5,1,0.84615385,0.57142857,21.04545455,NA,0.32142857,NA,0.67857143,NA,97.7764350043403,NA,85.9731573807566,NA,-3.37215444776747,NA,4.31462257786801,NA,8.97003851996528,NA,-6.14640767950761,NA,0.550333477556705,NA,-0.306740485131741,NA,6.11481641729673,NA,-1.61442360595653,0.33333333,0.5625,0.46428571,0.5,1,0.84615385,0.57142857,3,90.3100179036458,-10.1154918670654,0,0,99.5093,1,0.33333333,"2024-06-04",0
"Bryan Abreu",16609,"2024-06-02","MIN",21,2024,"HOU","H",27,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,2.19049659073353,0,-22.7931442840951,52.648762377236,0,0,0,1,0,0,0,0,4,13,17,0.0856840014457703,-0.0421100258827209,0.127794027328491,0.476999998092651,0.0505564399063587,1.42263996601105,1.53579998016357,1.53579998016357,1.8374000787735,1,1,0.0355079248547554,0.0247209478698176,1,0,0.35294118,97,0.64705882,85.09090909,NA,NA,NA,-0.31577005982399,0.629157662391663,NA,-5.26283433039983,5.71961511265148,NA,0.28571429,0.7,0.52941176,0.5,0.85714286,0.77777778,0.58823529,0.5,0.11764706,0,0,2,0,2,0,2,0,0,1,0,1,0,-1.1153938997372,NA,NA,NA,67.20766,63.79706,48.65172,70.86209,53.14579,76.06203,75.28271,61.19589,72.08235,-1.44531,1.90913,NA,NA,NA,122.36,113.36,128.02,118.52,110.24,118.98,119.875294117647,111.341176470588,122.170588235294,0.35294118,0.64705882,NA,96.9166666666667,85.1181807084517,NA,-3.51701895395915,3.44273480502042,NA,10.7177594502767,-3.47712811556729,NA,-0.321487005800009,0.618767507374287,NA,-5.35811676333348,5.62515915794806,NA,0.33333333,0.63636364,0.52941176,0.5,0.85714286,0.77777778,0.64705882,20.92307692,NA,0.35294118,NA,0.64705882,NA,97.0688985188802,NA,85.2621071555398,NA,-2.98081652323405,NA,4.15028381347656,NA,9.6093635559082,NA,-5.11338979547674,NA,-0.321487005800009,NA,0.618767507374287,NA,-5.35811676333348,NA,5.62515915794806,0.2,0.66666667,0.52941176,0,0.875,0.77777778,0.70588235,2,78.2188720703125,40.9787521362305,0,0,83.2251,0,0,"2024-06-02",0
