"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxvFA","pfxvFS","pfxvSL","pfxFA-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piFS%","piSL%","pivFC","pivFS","pivSL","piFC-X","piFS-X","piSL-X","piFC-Z","piFS-Z","piSL-Z","piwFC","piwFS","piwSL","piwFC/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Porter Hodge",26413,"2024-07-21","ARI",17,2024,"CHC","H",23,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.7656849361152,-18.3531359984531,0,1,0,0,0,0,1,9,4,11,15,0.034439992159605,0,0.034439992159605,0.468999981880188,0.0502679497003555,0.465999990701675,0.615199983119965,0.615199983119965,2.67920017242432,1,1,0.0741181150078773,-0.000212550958943986,0,0,0.6,95.44444444,0.4,83,NA,NA,NA,0.434061348438263,0.378685086965561,NA,4.82290387153625,6.31141811609268,NA,0.28571429,0.75,0.53333333,0.5,0.83333333,0.75,0.53333333,0.33333333,0.13333333,0,0,1,0,0,1,1,0,0,1,0,0,1,1.74278419257237,59.58711,65.09135,54.29029,32.27559,57.06984,22.92024,NA,NA,NA,49.62741,63.15623,40.89526,0.14856,4.29993,100.16,104.42,102.54,126.3,75.58,80.26,NA,NA,NA,110.616,92.884,93.628,0.6,NA,0.4,95.4666680230035,NA,83.0333353678385,-0.475252734290229,NA,7.584685643514,7.48976220024957,NA,-1.41295909881592,0.439284488558769,NA,0.371417421847582,4.8809387617641,NA,6.19029036412636,0.16666667,0.77777778,0.53333333,0,0.85714286,0.75,0.6,17.41666667,0.6,NA,0.4,95.8665025499132,NA,83.4368489583333,0.274226877424452,NA,8.44648806254069,6.6087409125434,NA,-2.70824337005615,0.439284488558769,NA,0.371417421847582,4.8809387617641,NA,6.19029036412636,0.16666667,0.77777778,0.53333333,0,0.85714286,0.75,0.6,1,94.1086959838867,5.78643894195557,0,0,94.1087,0,0,"2024-07-21",0
"Porter Hodge",26413,"2024-07-13","@STL",17,2024,"CHC","A",23,0,1,10.8000041198746,1,0,0,0,0,0,0,1,1.2,8,2,2,2,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,10.8000041198746,2,0,0,3,2,0,0,0,0,0,0.25,0.125,0.125,3.94460408401489,0,0.285714285714286,1.80000068664577,0.4,0.33333333,2.56647954940787,8.23352457046675,4.3808903290169,269.703224217956,65.2446718872487,107.65686808509,1.5,0,0.6,0.4,0,0,0,0,10,17,27,-0.489111989736557,-0.725831985473633,0.236719995737076,-1.26700007915497,-0.133649796247482,2.26789999008179,2.1089334487915,1.39559996128082,NA,0,1,-0.0479500330984592,-0.167717320786453,0,1,0.66666667,95.16666667,0.33333333,82.33333333,NA,NA,NA,-0.29725655913353,-0.00541304424405098,NA,-1.65142532851961,-0.0601449360450109,NA,0.2,0.66666667,0.40740741,0.33333333,1,0.81818182,0.44444444,0.625,0.07407407,2,2,1,1,2,2,5,0.4,0.4,0.2,0.2,0.4,0.4,1.24315679969291,51.40745,78.77271,29.5303,77.94636,79.23353,65.35626,NA,NA,NA,62.50771,80,41.36853,-0.65165,3.09962,94.68,108.46,107.12,115.88,116,142.96,NA,NA,NA,101.746666666667,110.973333333333,119.066666666667,0.66666667,NA,0.33333333,95.1999986436632,NA,82.2333306206597,0.153668893708123,NA,10.0655398898655,8.08923848470052,NA,-0.0116364111502965,-0.340027038007975,NA,-0.00938514247536659,-1.8890391000443,NA,-0.104279360837407,0.16666667,0.6,0.40740741,0,1,0.81818182,0.55555556,18.16666667,0.66666667,NA,0.33333333,95.1117485894097,NA,82.1414794921875,0.8097030321757,NA,10.9629389444987,7.27406734890408,NA,-1.10020637512207,-0.340027038007975,NA,-0.00938514247536659,-1.8890391000443,NA,-0.104279360837407,0.16666667,0.6,0.40740741,0,1,0.81818182,0.55555556,5,91.8421508789063,0.93973274230957,0,0,103.961,2,0.4,"2024-07-13",2
"Porter Hodge",26413,"2024-07-10","@BAL",17,2024,"CHC","A",23,0,0,0,1,0,0,0,0,0,1,0,1.1,5,1,0,0,0,0,0,0,0,0,0,0,0,6.75000160932579,0,0,0,2,2,1,0,0,0,0,0,0,0,6.03472908401489,0,0.2,0.750000178813977,0.2,1,3.1664797782898,-3.1664797782898,5.43449292835907,0,80.0700356271687,133.117937280539,1,0.2,0.4,0.4,0,0,1,6.75000160932579,5,14,19,0.0943799987435341,-0.0472999960184097,0.141679987311363,0.882000029087067,0.0948387086391449,1.3555999994278,1.28466665744781,1.8860000371933,0.398000001907349,1,1,0.0522382445633411,0.017384062004505,1,0,0.68421053,95.23076923,0.31578947,81.33333333,NA,NA,NA,0.0465545281767845,0.529821753501892,NA,0.358111755206035,8.83036255836487,NA,0.16666667,0.76923077,0.57894737,1,0.9,0.90909091,0.68421053,0.8,0.05263158,0,4,1,2,3,0,5,0,0.8,0.2,0.4,0.6,0,3.54992001450664,66.36761,69.87155,65.44724,80,70.11944,70.15621,NA,NA,NA,78.53552,71.4002,73.23013,-1.64739,1.60601,104.36,104.84,109.5,141.36,119.4,143.7,NA,NA,NA,116.044210526316,109.437894736842,120.3,0.68421053,NA,0.31578947,95.1384652944712,NA,81.3833312988281,-1.00348553290734,NA,9.19953918457031,9.48613445575421,NA,0.0389950970808665,0.045142725110054,NA,0.536793261766434,0.3472517316158,NA,8.9465543627739,0.16666667,0.76923077,0.57894737,1,0.9,0.90909091,0.68421053,22.07142857,0.68421053,NA,0.31578947,95.0437575120192,NA,81.2682647705078,-0.422109750600962,NA,10.0361862182617,8.33641521747296,NA,-1.34742911656698,0.045142725110054,NA,0.536793261766434,0.3472517316158,NA,8.9465543627739,0.16666667,0.76923077,0.57894737,1,0.9,0.90909091,0.68421053,5,80.4423828125,11.1140830993652,0,0,98.4773,1,0.2,"2024-07-10",0
"Porter Hodge",26413,"2024-07-07","LAA",17,2024,"CHC","H",23,0,0,0,1,0,0,0,0,0,1,0,1.2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,5.37832908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.98089055789882,0,80.0700356271687,122.156307773627,1.5,0,0.6,0.4,0,0,2,10.8000041198746,5,10,15,0.101628050208092,0,0.101628050208092,1.33899998664856,0.143515542149544,0.92223995923996,0.914933323860168,2.26079988479614,0.143199995160103,1,1,0.1203648224473,-0.0101678512687296,1,0,0.6,93.88888889,0.4,80.16666667,NA,NA,NA,0.463086158037186,0.672816038131714,NA,5.14540175596873,11.2136006355286,NA,0.25,0.85714286,0.53333333,0.5,1,0.875,0.46666667,0.4,0.06666667,2,2,1,1,4,0,5,0.4,0.4,0.2,0.2,0.8,0,1.10060938690715,20,60.12137,20,54.24353,49.734,45.31681,NA,NA,NA,20,56.11735,20,2.35274,7.6062,83.4,76.28,73.06,94.66,97.26,91.6,NA,NA,NA,87.904,84.672,80.476,0.6,NA,0.4,93.7666693793403,NA,80.1499989827474,-0.771970060136583,NA,7.7865301767985,8.13680606418186,NA,-0.229851524035136,0.468843765556812,NA,0.680904276669025,5.20937517285347,NA,11.3484046111504,0.25,0.85714286,0.53333333,0.5,1,0.875,0.46666667,14.4,0.6,NA,0.4,94.2308553059896,NA,80.6243489583333,-0.0311455991533067,NA,8.75512186686198,7.13675096299913,NA,-1.3773250579834,0.468843765556812,NA,0.680904276669025,5.20937517285347,NA,11.3484046111504,0.25,0.85714286,0.53333333,0.5,1,0.875,0.46666667,5,81.2449279785156,-4.25041389465332,0,0,101.501,1,0.2,"2024-07-07",0
"Porter Hodge",26413,"2024-07-03","PHI",17,2024,"CHC","H",23,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,30.6521753455268,29.9783111930123,2,0,1,0,0,0,1,9,5,7,12,0.0518720000982285,0,0.0518720000982285,0.468999981880188,0.0502679497003555,0.699733376502991,0.94080001115799,0.94080001115799,1.83320009708405,1,1,0.0742035433650017,-7.24502371226288e-05,0,0,0.83333333,95.1,0.16666667,84,NA,NA,NA,0.664055109024048,0.0151102766394615,NA,6.64055109024048,0.755513831973076,NA,0,0.33333333,0.16666667,NA,1,1,0.5,0.66666667,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.210843624364176,59.14437,69.19851,52.15203,80,65.02215,80,NA,NA,NA,66.519,67.36134,61.56594,-0.90085,2.72582,91.58,107.6,106.66,106.98,120.08,132.52,NA,NA,NA,94.1466666666667,109.68,110.97,0.83333333,NA,0.16666667,95.2,NA,83.5999984741211,-0.97253885269165,NA,8.61425971984863,8.2874755859375,NA,2.39952993392944,0.672220885753632,NA,0.0151214338839054,6.72220885753632,NA,0.756071694195271,0,0.25,0.16666667,NA,1,1,0.66666667,12.88888889,0.83333333,NA,0.16666667,95.4855895996094,NA,83.8403015136719,-0.241577124595642,NA,9.73804473876953,7.38841018676758,NA,1.41742551326752,0.672220885753632,NA,0.0151214338839054,6.72220885753632,NA,0.756071694195271,0,0.25,0.16666667,NA,1,1,0.66666667,2,95.7654418945312,-31.2785377502441,0,0,96.372,2,1,"2024-07-03",0
"Porter Hodge",26413,"2024-06-29","@MIL",17,2024,"CHC","A",23,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,80.0700356271687,151.387312822842,1,0,0.5,0.5,0,0,0,0,9,13,22,0.0884020030498505,-0.06233000010252,0.15073199570179,0.498999983072281,0.051258347928524,1.70192003250122,1.70780003070831,1.70780003070831,1.82679998874664,1,1,0.0252757724374533,0.0266667403490792,1,0,0.63636364,95.42857143,0.36363636,82.625,NA,NA,NA,0.271627396345139,-0.0238485708832741,NA,1.94019568817956,-0.298107136040926,NA,0.4,0.71428571,0.5,0.5,1,0.72727273,0.31818182,0.5,0.13636364,1,0,3,0,2,2,4,0.25,0,0.75,0,0.5,0.5,1.04436199178072,52.23957,73.90759,46.05643,26.62333,57.55971,23.40038,NA,NA,NA,42.13385,69.90693,36.14214,0.61411,4.99826,96.64,98.82,98.36,110.9,86.04,82.52,NA,NA,NA,101.825454545455,94.1727272727273,92.6,0.63636364,NA,0.36363636,95.3571428571429,NA,82.6750030517578,0.674611500331334,NA,8.3007287979126,7.77121952601841,NA,-1.12727785110474,0.316566810011864,NA,-0.0252965092658997,2.26119150008474,NA,-0.316206365823746,0.35714286,0.75,0.5,0.4,1,0.72727273,0.36363636,15.11111111,0.63636364,NA,0.36363636,95.3747122628348,NA,82.6660995483398,1.06181280953544,NA,8.96035289764404,7.05658285958426,NA,-2.3304078578949,0.316566810011864,NA,-0.0252965092658997,2.26119150008474,NA,-0.316206365823746,0.35714286,0.75,0.5,0.4,1,0.72727273,0.36363636,4,93.5759735107422,14.1818761825562,0,0,103.619,2,0.5,"2024-06-29",0
"Porter Hodge",26413,"2024-06-27","@SFG",17,2024,"CHC","A",23,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,1,0,0,0,0.25,0,0.25,6.25129158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,5.70250499695539,0,30.6521753455268,139.594642850558,0,0,0,1,0.333333333,0,0,0,6,14,20,0.18955197930336,-0.126656010746956,0.316208004951477,1.07799994945526,0.114619880914688,4.09310007095337,3.11260008811951,3.11260008811951,NA,0,1,0.0311619937419891,0.015148132083791,1,0,0.75,96.13333333,0.25,82.6,NA,NA,NA,0.0225085578858852,0.307117342948914,NA,0.150057052572568,6.14234685897827,NA,0.125,0.83333333,0.55,1,1,1,0.6,1.25,0,0,1,2,2,1,0,3,0,0.33333333,0.66666667,0.66666667,0.33333333,0,-0.939541674596035,44.36545,69.91079,24.58498,65.28507,68.61616,56.81381,NA,NA,NA,48.91405,69.95139,30.43895,0.19288,4.36641,112.12,91.24,105.32,140.62,93.6,127.58,NA,NA,NA,119.245,91.83,110.885,0.75,NA,0.25,96.1266682942708,NA,82.5,-0.532427565256755,NA,9.82892990112305,9.04429423014323,NA,-0.709622669219971,-0.00719577446579933,NA,0.310734421014786,-0.0479718297719955,NA,6.21468842029572,0,0.78571429,0.55,NA,1,1,0.7,19.875,0.75,NA,0.25,96.446728515625,NA,82.8550598144531,0.186943928400675,NA,10.7509201049805,8.00400950113932,NA,-1.94580020904541,-0.00719577446579933,NA,0.310734421014786,-0.0479718297719955,NA,6.21468842029572,0.125,0.83333333,0.55,1,1,1,0.6,3,76.6004384358724,61.043955485026,0,0,92.1576,0,0,"2024-06-27",0
"Porter Hodge",26413,"2024-06-26","@SFG",17,2024,"CHC","A",23,0,0,0,1,0,0,0,0,0,0,0,1.2,6,1,0,0,0,0,0,0,0,0,2,10.8000041198746,0,5.40000205993731,2,0,0,0,3,1,0,0,0,0,0.33333333,0,0.33333333,3.39811797690317,0,0.166666666666667,0.600000228881923,0.25,1,0.766478862762102,-0.766478862762102,3.48809503217564,0,20.7685806674885,86.0818237140544,0,0.25,0,0.75,0,0,0,0,10,12,22,0.117778018116951,-0.00988596677780151,0.127663984894753,1.34899997711182,0.143434345722198,0.931366682052612,1.05239999294281,1.71239995956421,0.506999969482422,1,1,0.0978989601135254,0.02855823487372,1,0,0.59090909,95.61538462,0.40909091,82.88888889,NA,NA,NA,0.362995326519012,0.443828970193863,NA,2.79227174245394,4.93143300215403,NA,0.16666667,0.6,0.36363636,0,0.83333333,0.625,0.45454545,0.5,0.13636364,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,1.22570955482844,50.80053,68.26692,43.99958,50.76772,67.79368,33.87978,NA,NA,NA,51.48011,70.62084,38.6904,0.03346,4.12728,93.62,93.66,95.72,105.76,88.88,109.94,NA,NA,NA,98.5863636363636,91.7045454545455,101.537272727273,0.59090909,NA,0.40909091,95.4769193209135,NA,82.8888888888889,-0.843622060922476,NA,9.64551544189453,9.25687877948468,NA,0.344693475299411,0.366592273116112,NA,0.447573784738779,2.81994056243163,NA,4.9730420526531,0.1,0.58333333,0.36363636,0,0.71428571,0.625,0.54545455,16.0625,0.59090909,NA,0.40909091,95.6736778846154,NA,83.0754530164931,-0.0338913041811723,NA,10.7359093560113,7.94806025578426,NA,-1.08532894982232,0.366592273116112,NA,0.447573784738779,2.81994056243163,NA,4.9730420526531,0.1,0.58333333,0.36363636,0,0.71428571,0.625,0.54545455,4,96.8738327026367,35.4418907165527,0,0,102.462,2,0.5,"2024-06-26",0
"Porter Hodge",26413,"2024-06-21","NYM",17,2024,"CHC","H",23,0,0,0,1,0,0,0,0,0,0,0,2.1,10,1,0,0,0,2,0,0,0,0,5,19.2857169131847,7.71428676527388,3.85714338263694,2.5,0,0,3,0,0,0,0,0,0,0.5,0.2,0.3,2.81291908401489,0,0.125,1.28571446087898,0.333333333333333,1,1.45219383045116,-1.45219383045116,1.45219383045116,0,37.7118639006327,36.8827980049605,3,0,1,0,0,0,0,0,20,28,48,0.000388000102248043,-0.000143999975989573,0.000532000092789531,0.537000000476837,0.057556264102459,0.00331999990157783,0.00479999976232648,0.00999999977648258,0,1,1,0.0500000007450581,0.0668675033966275,0,0,0.70833333,94.85294118,0.27083333,82.38461538,0.02083333,90,NA,1.00845539569855,-0.32072177529335,-0.0238054171204567,2.96604528146632,-2.46709057917962,-2.38054171204567,0.25806452,0.82352941,0.45833333,0.5,0.78571429,0.68181818,0.35416667,0.4,0.14583333,3,0,0,0,3,0,3,1,0,0,0,1,0,0.901581167041354,35.27238,69.14415,29.12912,55.64151,63.54976,46.25953,20,30.64954,20,36.38512,67.25723,29.97709,0.97125,5.53397,87.92,75.3,66.8,117.76,107.82,114.18,84.46,55.34,39.84,95.9295833333334,83.6916666666667,79.0704166666667,0.70833333,0.02083333,0.27083333,94.8147044462316,89.6999969482422,82.4230769230769,0.0658990495345172,-3.36036276817322,8.11394442044772,7.49287773581112,4.06169939041138,-0.0280180298365079,1.01530359312892,-0.0242429338395596,-0.330683905631304,2.98618703861447,-2.42429338395596,-2.54372235101003,0.26923077,0.68181818,0.45833333,0.42857143,0.8,0.68181818,0.45833333,17.84210526,0.70833333,0.02083333,0.27083333,95.3569120519302,90.2382965087891,82.9633225661058,0.478427101584042,-3.20695996284485,8.70149465707632,6.72843125287224,3.70574998855591,-1.05826033078707,1.01530359312892,-0.0242429338395596,-0.330683905631304,2.98618703861447,-2.42429338395596,-2.54372235101003,0.28571429,0.7,0.45833333,0.5,0.78571429,0.68181818,0.41666667,3,96.4578450520833,-9.2659543355306,0,0,101.084,2,0.66666667,"2024-06-21",0
"Porter Hodge",26413,"2024-06-06","@CIN",17,2024,"CHC","A",23,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,0,2,2,0,3,0,0,0,0,0,0,40.5000422448361,0,0,0,0,1,1,0,1,0,0,0,0,0.6,-0.6,20.3214490840149,0,0,4.50000469387067,0,0.33333333,16.6664938599018,10.3335343033222,18.9345088349586,674.258506642282,413.640940469819,459.355590217418,1,0,0.5,0.5,1,0,0,0,13,8,21,-0.0765300244092941,-0.121100030839443,0.0445700064301491,-0.85699999332428,-0.0810401886701584,1.46379995346069,0.596500039100647,1.19300007820129,1.35899996757507,1,1,-0.0197367593646049,-0.0325449914500218,0,1,0.66666667,95,0.33333333,81.57142857,NA,NA,NA,-0.33344179391861,-0.146428123116493,NA,-2.38172709941864,-2.09183033023562,NA,0.07692308,0.5,0.23809524,1,1,1,0.38095238,0.2,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,13.4202868778651,22.17061,63.81013,20,35.6643,55.96581,26.84064,NA,NA,NA,20.13027,61.27098,20,1.98111,7.04876,95.2,11.4,9.17999999999999,99.3,84.4,91.86,NA,NA,NA,96.5666666666667,35.7333333333333,36.74,0.66666667,NA,0.33333333,94.9285714285714,NA,81.5714285714286,-1.226165499006,NA,8.65593937465123,9.00253895350865,NA,-1.37030533381871,-0.348306089639664,NA,-0.150175642222166,-2.48790064028331,NA,-2.14536631745952,0,0.55555556,0.23809524,NA,1,1,0.42857143,20.0625,0.66666667,NA,0.33333333,95.0873064313616,NA,81.7223859514509,-0.796064989907401,NA,9.42950984409877,8.05184936523438,NA,-2.73905154636928,-0.348306089639664,NA,-0.150175642222166,-2.48790064028331,NA,-2.14536631745952,0,0.55555556,0.23809524,NA,1,1,0.42857143,2,76.2955017089844,21.9786071777344,0,0,87.7567,0,0,"2024-06-06",0
"Porter Hodge",26413,"2024-06-05","CHW",17,2024,"CHC","H",23,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,104.77896576799,102.47548198021,1,0,1,0,0,0,0,0,9,6,15,0.034743994474411,-0.0170480012893677,0.0517919957637787,0.468999981880188,0.0502679497003555,0.637866675853729,0.626400053501129,0.626400053501129,0.560800015926361,1,1,0.0311232674866915,0.0233457866113443,0,0,0.66666667,92.7,0.33333333,80.2,NA,NA,NA,0.531354129314423,0.205792814493179,NA,5.31354129314423,4.11585628986359,NA,0.1,0.6,0.26666667,0,0.33333333,0.25,0.33333333,0.33333333,0.2,1,0,0,0,1,0,1,1,0,0,0,1,0,3.77585590572828,20,67.82936,20,37.54755,51.58357,36.33655,NA,NA,NA,20,62.79349,20,2.82012,8.30727,69.54,75.48,60.66,103.42,73.4,80.86,NA,NA,NA,80.8333333333333,74.7866666666667,67.3933333333333,0.66666667,NA,0.33333333,92.5400024414062,NA,80.1,0.228723883628845,NA,9.02298278808594,7.07514114379883,NA,-0.220334267616272,0.539030261337757,NA,0.206905413419008,5.39030261337757,NA,4.13810826838017,0.09090909,0.75,0.26666667,0,0.33333333,0.25,0.26666667,17.25,0.66666667,NA,0.33333333,92.91572265625,NA,80.4453796386719,0.722287797927856,NA,9.71897811889648,6.04456214904785,NA,-1.75182228088379,0.539030261337757,NA,0.206905413419008,5.39030261337757,NA,4.13810826838017,0.09090909,0.75,0.26666667,0,0.33333333,0.25,0.26666667,1,92.5860290527344,-2.16076874732971,0,0,92.586,0,0,"2024-06-05",0
"Porter Hodge",26413,"2024-06-01","CIN",17,2024,"CHC","H",23,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,2,0,0,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,80.0700356271687,114.84853560366,1,0.5,0.25,0.25,0,0,0,0,2,7,9,0.0850120037794113,-0.0750519931316376,0.160063996911049,0.468999981880188,0.0502679534256458,1.76699995994568,1.53439998626709,1.53439998626709,1.83320009708405,1,1,0.0136425662785769,0.0344683594183455,1,0,0.77777778,94.14285714,0.22222222,83,NA,NA,NA,0.72994738817215,-0.776338934898376,NA,10.4278198310307,-38.8169467449188,NA,0,0.83333333,0.55555556,NA,1,1,0.66666667,0.75,0,2,0,2,1,1,2,4,0.5,0,0.5,0.25,0.25,0.5,9.20893399516053,73.17241,75.17609,70.24775,74.65169,69.54675,48.95867,NA,NA,NA,80,74.74686,71.44942,-1.74391,1.46123,102.2,118.68,118.42,139.86,65.02,88.8,NA,NA,NA,110.568888888889,106.755555555556,111.837777777778,0.77777778,NA,0.22222222,94.1142839704241,NA,83,1.06877946853638,NA,9.59094047546387,7.90990665980748,NA,1.79644155502319,0.780797589570284,NA,-0.783850815147161,11.1542512795755,NA,-39.1925407573581,0,0.71428571,0.55555556,NA,1,1,0.77777778,13.2,0.77777778,NA,0.22222222,94.6051897321429,NA,83.4850463867188,1.51267773764474,NA,9.91761493682861,6.8761226109096,NA,0.595825970172882,0.780797589570284,NA,-0.783850815147161,11.1542512795755,NA,-39.1925407573581,0,0.71428571,0.55555556,NA,1,1,0.77777778,4,89.4382095336914,10.0152187347412,0,0,101.838,2,0.5,"2024-06-01",0
"Porter Hodge",26413,"2024-05-26","@STL",17,2024,"CHC","A",23,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.7656849361152,-18.3531359984531,0,1,0,0,0,0,1,9,7,11,18,0.0130999991670251,0,0.0130999991670251,0.479999989271164,0.0506329126656055,0.168266668915749,0.219200000166893,0.219200000166893,NA,0,1,0.0779528245329857,-0.000100215626914812,0,0,0.61111111,94.81818182,0.27777778,80.4,0.11111111,88.5,NA,0.715863108634949,0.0882979780435562,0.0199030227959156,6.5078464421359,1.76595956087112,0.99515113979578,0.16666667,1,0.44444444,0.5,0.83333333,0.75,0.33333333,0.33333333,0.11111111,0,0,1,0,1,0,1,0,0,1,0,1,0,1.74278419257237,67.75155,59.47458,59.61787,37.70457,58.23699,33.77442,43.55694,42.15909,48.54837,58.70633,57.16149,51.483,-0.41548,3.45387,94.22,132.14,126.76,111.06,103.5,100.62,107.14,103.62,97.24,100.333333333333,121.015555555556,116.218888888889,0.61111111,0.11111111,0.27777778,94.845458984375,88.25,80.4200012207031,-0.20810731974515,-0.313206076622009,10.269514465332,7.80583537708629,2.19429421424866,-1.5559986114502,0.725009117275476,0.019891619682312,0.0885143801569939,6.5909919752316,0.994580984115601,1.77028760313988,0.11111111,0.77777778,0.44444444,1,0.71428571,0.75,0.5,16.13333333,0.61111111,0.11111111,0.27777778,95.1100075461648,88.5309448242188,80.6695983886719,0.424574201757258,-0.225950002670288,10.9712577819824,7.23907886851918,1.28483045101166,-2.44413204193115,0.725009117275476,0.019891619682312,0.0885143801569939,6.5909919752316,0.994580984115601,1.77028760313988,0.11111111,0.77777778,0.44444444,1,0.71428571,0.75,0.5,1,70.7631683349609,9.47286224365234,0,0,70.7632,0,0,"2024-05-26",0
