"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_KC","pb_s_KC","pb_c_KC","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_KC","sp_l_KC","sp_p_KC","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxKC%","pfxvFA","pfxvFC","pfxvSI","pfxvKC","pfxFA-X","pfxFC-X","pfxSI-X","pfxKC-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxKC-Z","pfxwFA","pfxwFC","pfxwSI","pfxwKC","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwKC/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","piXX%","pivFC","pivSI","pivSL","pivXX","piFC-X","piSI-X","piSL-X","piXX-X","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFC","piwSI","piwSL","piwXX","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Sean Hjelle",21481,"2024-06-22","@STL",30,2024,"SFG","A",27,0,0,9,1,0,0,0,0,0,0,0,2,10,4,2,2,1,0,0,0,0,0,5,22.5,0,18,5,1,1,1,2,1,0,1,1,1,0.5,0,0.5,0.583479084014893,4.5,0.4,2,0.75,0.76923077,4.6664797782898,4.3335202217102,-0.321511815488338,223.387360837213,119.10399422684,-5.98008237500387,0.5,0.25,0.25,0.5,0,0.5,0,0,9,25,34,-0.109055943787098,-0.239056020975113,0.130000069737434,-1.04000008106232,-0.10970464348793,0.887879967689514,0.81879997253418,0.82559996843338,0.199200004339218,1,1,-0.108533553779125,-0.0142937964886016,0,1,0.58823529,94,0.35294118,85.33333333,0.05882353,91.5,NA,-0.559045851230621,-0.729544639587402,0.0228863731026649,-2.79522925615311,-6.07953866322835,1.14431865513325,0.34782609,0.72727273,0.47058824,0.625,0.625,0.625,0.32352941,0.7,0.17647059,1,2,2,0,3,2,5,0.2,0.4,0.4,0,0.6,0.4,5.75454951955428,NA,NA,NA,35.38331,51.13844,63.28547,49.17547,43.84494,50.64595,20,41.92712,20,29.57221,43.12995,50.57411,1.39451,6.16886,NA,NA,NA,97.46,94.54,94.56,115.94,117.96,122.76,87.12,-17.74,-21.92,103.374117647059,96.2011764705882,97.6611764705882,NA,0.05882353,0.58823529,0.35294118,NA,91.75,94.0450012207031,85.25,NA,-1.19292783737183,-8.22068557739258,2.07414150238037,NA,5.59769344329834,2.32727966308594,-0.906405846277873,NA,0.0229212380945683,-0.569927886128426,-0.702142212539911,NA,1.14606190472841,-2.84963943064213,-5.85118510449926,0.42105263,0.53333333,0.47058824,0.625,0.625,0.625,0.44117647,14.95652174,0.05882353,0.58823529,0.35294118,NA,92.1075439453125,94.4377075195312,85.6098225911458,NA,-1.0117495059967,-8.18068771362305,2.29123465220133,NA,5.19960021972656,1.53998517990112,-2.10547749201457,NA,0.0229212380945683,-0.569927886128426,-0.702142212539911,NA,1.14606190472841,-2.84963943064213,-5.85118510449926,NA,0.4,0.57142857,0.47058824,0.625,0.625,0.625,0.41176471,5,88.3570098876953,18.8429012298584,1,0.2,104.023,1,0.2,"2024-06-22",0
"Sean Hjelle",21481,"2024-06-19","@CHC",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,2,9,0,4.5,2,0,1,2,0,2,0,0,1,1,0.28571429,0,0.28571429,1.71023929699326,0,0.142857142857143,0.5,0.2,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0.5,0.5,0,0,0,1,4.5,5,19,24,-0.011948018334806,-0.11074398458004,0.0987959653139114,0.305999994277954,0.0327974259853363,0.569371461868286,0.532800018787384,0.923200011253357,0.472000002861023,1,1,0.111836679279804,-0.132821254614158,0,0,0.625,94.73333333,0.33333333,86.125,0.04166667,93,NA,-0.740103960037231,0.529229402542114,0.054188709706068,-4.93402640024821,6.61536753177643,5.4188709706068,0.33333333,0.55555556,0.41666667,0.8,0.8,0.8,0.375,0.85714286,0.08333333,2,1,2,1,4,0,5,0.4,0.2,0.4,0.2,0.8,0,4.42967767978058,NA,NA,NA,80,65.72573,80,74.29272,44.53322,80,80,45.88198,80,80,52.93607,80,-2.48647,0.34739,NA,NA,NA,130.84,123.3,153.12,125.88,130.6,139.12,82.56,164.04,144.42,126.841818181818,127.806363636364,147.633636363636,NA,0.04166667,0.625,0.33333333,NA,92.8000030517578,94.6733317057292,86,NA,-2.28156495094299,-9.60711263020833,1.13453984260559,NA,6.07006549835205,2.2451909383138,-0.257188826799393,NA,0.054773960262537,0.34959976002574,0.492084044963121,NA,5.4773960262537,2.33066506683826,6.15105056203902,0.33333333,0.44444444,0.41666667,1,0.75,0.8,0.75,17.11764706,0.04166667,0.625,0.33333333,NA,93.3279037475586,95.2168538411458,86.5123596191406,NA,-1.91631996631622,-9.4061045328776,1.48694217205048,NA,5.17805004119873,1.17435086568197,-1.58221423625946,NA,0.054773960262537,0.34959976002574,0.492084044963121,NA,5.4773960262537,2.33066506683826,6.15105056203902,NA,0.33333333,0.44444444,0.41666667,1,0.75,0.8,0.75,5,80.3525619506836,-10.6929779052734,0,0,96.0547,1,0.2,"2024-06-19",0
"Sean Hjelle",21481,"2024-06-16","LAA",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,3,0,1,0,0,0,0,0,3,7,10,0.00823401380330324,0,0.00823401380330324,0.474000006914139,0.0503987222909927,0.107733331620693,0.171599999070168,0.171599999070168,0.136199995875359,1,1,0.0765510424971581,-0.000121457711889345,0,0,0.5,93.6,0.3,85,0.2,91,NA,0.495372980833054,0.212085247039795,-0.0712025240063667,9.90745961666107,7.06950823465983,-3.56012620031834,0,0.75,0.3,NA,1,1,0.4,1,0,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,1.34180193046909,NA,NA,NA,46.5705,45.62011,76.94798,52.53679,43.81916,58.86169,20,37.4396,20,26.53415,40.27489,44.89692,1.58326,6.45198,NA,NA,NA,105.48,101.26,102.2,105.16,93.14,102.86,94.56,24.32,18.38,103.2,83.436,85.634,NA,0.2,0.5,0.3,NA,91.3000030517578,93.6,84.5666656494141,NA,-2.76491904258728,-9.09798431396484,0.778091589609782,NA,5.66320896148682,2.57107372283936,0.748881498972575,NA,-0.0725650899112225,0.502044469118118,0.214739684015512,NA,-3.62825449556112,10.0408893823624,7.15798946718375,0,0.5,0.3,NA,1,1,0.6,11.71428571,0.2,0.5,0.3,NA,91.9365997314453,94.2646606445312,85.1912027994792,NA,-2.68159008026123,-8.92449798583984,1.00837230682373,NA,5.2469048500061,1.58862676620483,-0.569173018137614,NA,-0.0725650899112225,0.502044469118118,0.214739684015512,NA,-3.62825449556112,10.0408893823624,7.15798946718375,NA,0,0.5,0.3,NA,1,1,0.6,3,98.2723286946615,-18.5976320902507,0,0,106.133,2,0.66666667,"2024-06-16",0
"Sean Hjelle",21481,"2024-06-15","LAA",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,106.541687070893,102.47548198021,1,0,1,0,0,0,0,0,6,8,14,0.0350399948656559,-0.0163799934089184,0.0514199882745743,0.474000006914139,0.050398726016283,0.636533319950104,0.623199999332428,0.623199999332428,NA,0,1,0.0336966216564178,0.0213515490636987,0,0,0.5,94,0.42857143,86,0.07142857,93,NA,0.11263095587492,0.671913087368011,-0.04739710688591,1.609013655356,11.1985514561335,-4.739710688591,0.36363636,1,0.5,0.5,1,0.71428571,0.21428571,NA,0.14285714,0,1,0,0,1,0,1,0,1,0,0,1,0,3.7989321913999,NA,NA,NA,31.0927,50.07506,44.69789,67.86766,53.79058,78.32032,79.00827,50.16057,56.42254,50.09453,49.19418,65.50649,0.11954,4.2564,NA,NA,NA,88.76,96.92,97.76,103.54,148.34,146.78,104.88,132.62,147,96.2457142857143,121.507142857143,122.285714285714,NA,0.07142857,0.5,0.42857143,NA,92.8000030517578,93.9857177734375,85.7666625976562,NA,-1.75658118724823,-8.53261457170759,0.70564611752828,NA,7.99644041061401,3.15339415413993,-0.0269051293532054,NA,-0.0483221560716629,0.113578077405691,0.680679753422737,NA,-4.83221560716629,1.62254396293844,11.3446625570456,0.25,0.83333333,0.5,0,1,0.71428571,0.42857143,19.45454545,0.07142857,0.5,0.42857143,NA,93.3662033081055,94.5695452008929,86.3715209960938,NA,-1.38883996009827,-8.47431836809431,0.895498514175415,NA,6.95705986022949,2.25680991581508,-1.33013121287028,NA,-0.0483221560716629,0.113578077405691,0.680679753422737,NA,-4.83221560716629,1.62254396293844,11.3446625570456,NA,0.14285714,0.85714286,0.5,0,0.83333333,0.71428571,0.5,1,88.9774551391602,-9.66858196258545,0,0,88.9775,0,0,"2024-06-15",0
"Sean Hjelle",21481,"2024-06-14","LAA",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,1,8,9,0.0157899968326092,0,0.0157899968326092,0.474000006914139,0.0503987222909927,0.209800004959106,0.271600008010864,0.271600008010864,NA,0,1,0.0751521363854408,0.000110001171166538,0,0,0.66666667,94.83333333,0.33333333,86.33333333,NA,NA,NA,0.338678300380707,0.351804733276367,NA,5.64463833967845,11.7268244425456,NA,0.66666667,0.33333333,0.55555556,0.75,1,0.8,0.33333333,0.66666667,0.11111111,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-0.212132203120714,NA,NA,NA,59.41673,80,68.32498,73.58694,52.51576,80,NA,NA,NA,68.79,67.22124,80,-1.04194,2.51418,NA,NA,NA,120.1,73.32,99.68,121.1,125.62,136.74,NA,NA,NA,120.433333333333,90.7533333333333,112.033333333333,NA,NA,0.66666667,0.33333333,NA,NA,94.8666687011719,85.9666646321615,NA,NA,-10.2055339813232,0.779894431432088,NA,NA,2.19769954681396,-1.26559861501058,NA,NA,0.342605032026768,0.356093920767307,NA,NA,5.71008386711279,11.8697973589102,0.75,0.4,0.55555556,0.66666667,1,0.8,0.55555556,13,NA,0.66666667,0.33333333,NA,NA,95.5578308105469,86.6465047200521,NA,NA,-10.0605099995931,0.917278051376343,NA,NA,1.07156117757161,-2.63212331136068,NA,NA,0.342605032026768,0.356093920767307,NA,NA,5.71008386711279,11.8697973589102,NA,0.75,0.4,0.55555556,0.66666667,1,0.8,0.55555556,2,63.6816596984863,-25.7813148498535,0,0,82.6183,0,0,"2024-06-14",0
"Sean Hjelle",21481,"2024-06-11","HOU",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,4.5,0,0,1,0,0,2,3,0,0,0,0,0,0.16666667,0,0.16666667,4.07892353529245,0,0,0,0,1,2.1664797782898,-2.1664797782898,4.4344923876226,0,56.2924584471045,108.952200617518,0.666666666,0,0.4,0.6,0,0,0,0,7,16,23,0.058008000254631,0,0.058008000254631,0.948000013828278,0.100797444581985,0.388933330774307,0.512799978256226,0.567799985408783,0.271600008010864,1,1,0.149004891514778,0.000141493391719621,0,0,0.60869565,94.14285714,0.30434783,85.28571429,0.08695652,93,NA,0.703127801418304,0.808027565479279,-0.0712025240063667,5.02234143870217,11.5432509354183,-3.56012620031834,0.23076923,0.5,0.34782609,1,1,1,0.43478261,0.66666667,0,0,3,2,2,2,1,5,0,0.6,0.4,0.4,0.4,0.2,0.282099719335373,NA,NA,NA,80,74.10744,80,54.4904,47.41719,66.618,20,50.55974,20,74.18352,59.98558,77.24479,-1.37702,2.01156,NA,NA,NA,112.32,135.24,154.78,116.48,126.3,126.18,69.8,43.14,12.86,109.888695652174,124.510434782609,133.734782608696,NA,0.08695652,0.60869565,0.30434783,NA,92.5999984741211,94.0571463448661,85.1571393694196,NA,-5.01555013656616,-10.6291144234794,1.03989171981812,NA,5.84617376327515,2.53725814819336,-1.01842076437814,NA,-0.0725650899112225,0.71161462366581,0.860154375433922,NA,-3.62825449556112,5.08296159761293,12.287919649056,0.3,0.38461538,0.34782609,1,1,1,0.56521739,13.94117647,0.08695652,0.60869565,0.30434783,NA,93.3889465332031,94.8391462053571,85.9394269670759,NA,-4.60410976409912,-10.3471516200474,1.32327829088484,NA,5.03232002258301,1.43689973013742,-2.20290429251535,NA,-0.0725650899112225,0.71161462366581,0.860154375433922,NA,-3.62825449556112,5.08296159761293,12.287919649056,NA,0.27272727,0.41666667,0.34782609,1,1,1,0.52173913,5,89.5409606933594,15.8754547119141,0,0,100.356,1,0.2,"2024-06-11",0
"Sean Hjelle",21481,"2024-06-10","HOU",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,2,0,1,0,0,0,0,0,1,3,4,0.122055992484093,0,0.122055992484093,0.65200001001358,0.06932482868433,2.19799995422363,1.09150004386902,2.18300008773804,1.83619999885559,1,1,0.0555293150246143,1.16496905097629e-06,1,0,0.5,94.5,0.5,85,NA,NA,NA,0.0151102766394615,0.409060180187225,NA,0.755513831973076,20.4530090093613,NA,0,0.66666667,0.5,NA,1,1,0.75,0.5,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.34180193046909,NA,NA,NA,40.81084,69.74338,37.33423,77.54469,41.86458,80,NA,NA,NA,61.18814,49.79201,66.95521,-0.56967,3.22259,NA,NA,NA,116.72,76.52,102.64,90.68,135.24,141.56,NA,NA,NA,103.7,105.88,122.1,NA,NA,0.5,0.5,NA,NA,94.25,84.8499984741211,NA,NA,-8.3549919128418,4.01474475860596,NA,NA,1.56496036052704,-1.01216077804565,NA,NA,0.0151214338839054,0.41435794532299,NA,NA,0.756071694195271,20.7178972661495,0,0.66666667,0.5,NA,1,1,0.75,18.5,NA,0.5,0.5,NA,NA,94.6657562255859,85.2219009399414,NA,NA,-7.80082511901855,4.31022500991821,NA,NA,0.515271008014679,-2.10841512680054,NA,NA,0.0151214338839054,0.41435794532299,NA,NA,0.756071694195271,20.7178972661495,NA,0,0.66666667,0.5,NA,1,1,0.75,2,100.414886474609,0.19045877456665,0,0,103.938,2,1,"2024-06-10",0
"Sean Hjelle",21481,"2024-06-05","@ARI",30,2024,"SFG","A",27,1,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,5,1,1,1,1,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,6.75000160932579,0.2,0.750000178813977,0,1,11.4164817452435,-4.66648013591775,2.80048599569648,167.540560572692,288.695190251079,69.4652537965709,2,0.25,0.5,0.25,0,1,0,0,9,15,24,0.0520400181412697,-0.0692199990153313,0.121260017156601,0.290999948978424,0.0293939374387264,1.09799993038177,1.37933325767517,2.5939998626709,1.06199991703033,1,1,0.0127323381602764,0.0346629454834806,0,0,0.5,94.41666667,0.45833333,84.81818182,0.04166667,91,NA,-0.703402996063232,0.280700117349625,-0.04739710688591,-5.86169163386027,2.55181924863295,-4.739710688591,0.28571429,0.7,0.45833333,0.25,1,0.72727273,0.41666667,0.6,0.125,1,1,2,0,2,2,4,0.25,0.25,0.5,0,0.5,0.5,14.7484068974358,NA,NA,NA,69.05377,49.2926,63.59173,56.15131,39.54104,60.26073,20,43.68959,22.1772,63.16618,38.39431,64.58656,-0.69256,3.03825,NA,NA,NA,104.5,132.28,128.44,115.88,125.62,132.24,87.86,116.84,106.02,109.0225,128.584166666667,129.2475,NA,0.04166667,0.5,0.45833333,NA,90.6999969482422,94.4500020345052,84.7454556551847,NA,-1.71782958507538,-9.26905568440755,1.48921758478338,NA,4.86035919189453,2.69552675882975,-1.09330610795455,NA,-0.0483221560716629,-0.652321670204401,0.282650463283062,NA,-4.83221560716629,-5.43601391837001,2.56954966620965,0.25,0.66666667,0.45833333,0.33333333,0.875,0.72727273,0.5,16,0.04166667,0.5,0.45833333,NA,90.7714996337891,94.5213724772135,84.8096701882102,NA,-1.12800002098083,-8.93063481648763,2.04408541592685,NA,3.94615006446838,1.34468189875285,-2.49438268488104,NA,-0.0483221560716629,-0.652321670204401,0.282650463283062,NA,-4.83221560716629,-5.43601391837001,2.56954966620965,NA,0.25,0.66666667,0.45833333,0.33333333,0.875,0.72727273,0.5,4,92.4492111206055,5.25124263763428,1,0.25,104.652,2,0.5,"2024-06-05",0
"Sean Hjelle",21481,"2024-06-03","@ARI",30,2024,"SFG","A",27,0,0,0,1,0,0,0,0,0,0,0,1.1,6,1,0,0,0,0,0,1,0,0,2,13.5000032186516,0,6.75000160932579,2,0.5,0,2,1,0,1,1,0,0,0.33333333,0,0.33333333,1.64500686612628,0,0.2,0.750000178813977,0.333333333333333,1,2.41647959947582,-2.41647959947582,3.55048617451045,0,62.5736075324458,87.5895508145396,2,0,0.666666666,0.333333333,1,0,1,6.75000160932579,10,15,25,0.0996800065040588,-0.0536400079727173,0.153320014476776,0.616999983787537,0.0623232312500477,1.3806666135788,1.15066659450531,0.428000003099442,1.81199991703033,1,1,0.0545252002775669,0.0176718134864441,1,0,0.56,94.64285714,0.32,85.25,0.12,92.33333333,NA,-0.100926607847214,0.33807960152626,-0.0613431930541992,-0.720904341765812,4.22599501907825,-2.04477310180664,0.25,0.66666667,0.4,0.5,1,0.8,0.36,0.66666667,0.08,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,0.687294080985268,NA,NA,NA,20,50.36444,23.6117,44.00655,41.62556,41.40891,20,50.90801,20,20,42.87061,20,2.62575,8.01572,NA,NA,NA,96.7,75.08,74.58,114.88,93.98,102.18,76.78,-147.36,-163.82,100.1272,54.4352,54.804,NA,0.12,0.56,0.32,NA,92.2666625976562,94.6357160295759,85.2125015258789,NA,-1.57471497853597,-9.26995958600726,0.974851250648499,NA,5.21983496348063,3.10487529209682,-0.814706742763519,NA,-0.0652341544628143,-0.103492069989443,0.329547069966793,NA,-2.17447181542714,-0.739229071353163,4.11933837458491,0.2,0.7,0.4,0.66666667,0.85714286,0.8,0.4,15.68421053,0.12,0.56,0.32,NA,92.0988972981771,94.485107421875,85.0354385375977,NA,-0.836543401082357,-8.83544649396624,1.58439338207245,NA,4.31750329335531,1.8000933783395,-2.35856127738953,NA,-0.0652341544628143,-0.103492069989443,0.329547069966793,NA,-2.17447181542714,-0.739229071353163,4.11933837458491,NA,0.2,0.7,0.4,0.66666667,0.85714286,0.8,0.4,3,76.1275329589844,-0.54367192586263,0,0,88.3093,0,0,"2024-06-03",0
"Sean Hjelle",21481,"2024-05-31","NYY",30,2024,"SFG","H",27,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,4.5,0,0,1,0,0,4,1,0,0,0,0,0,0.16666667,0,0.16666667,1.753034646165,0,0,0,0,1,2.1664797782898,-2.1664797782898,2.92248398140073,0,56.2924584471045,72.413423398336,4,0,0.8,0.2,0,0,0,0,8,17,25,0.0100120007991791,0,0.0100120007991791,0.948000013828278,0.100797444581985,0.0664333328604698,0.0881000012159348,0.120799995958805,NA,0,1,0.151486426591873,-0.000778937322784112,0,0,0.6,94.2,0.36,85,0.04,92,NA,0.762468099594116,0.563092947006226,0.0389156937599182,5.08312066396077,6.25658830006917,3.89156937599182,0.41176471,0.5,0.44,0.71428571,1,0.81818182,0.32,0.83333333,0.08,1,2,2,1,3,1,5,0.2,0.4,0.4,0.2,0.6,0.2,0.449311764040754,NA,NA,NA,50.31924,49.05637,47.351,28.1389,49.09902,24.71209,80,39.80032,80,42.35021,44.64304,37.73051,0.60066,4.97808,NA,NA,NA,110.08,107.68,108.34,121.7,71.84,84,84.5,163.02,162.08,113.24,96.9912,101.7272,NA,0.04,0.6,0.36,NA,92.0999984741211,94.1600016276042,85.0555555555556,NA,-2.53832912445068,-8.95500691731771,1.21276505788167,NA,6.24115037918091,2.70988794962565,-1.6084524790446,NA,0.039364367723465,0.771900165826082,0.5583216547966,NA,3.9364367723465,5.14600110550721,6.20357394218445,0.33333333,0.6,0.44,0.8,0.83333333,0.81818182,0.4,14.47368421,0.04,0.6,0.36,NA,92.9872970581055,95.0792399088542,85.9591132269965,NA,-2.30399990081787,-8.69353230794271,1.6050992541843,NA,5.36851978302002,1.52959022521973,-3.10049120585124,NA,0.039364367723465,0.771900165826082,0.5583216547966,NA,3.9364367723465,5.14600110550721,6.20357394218445,NA,0.33333333,0.6,0.44,0.8,0.83333333,0.81818182,0.4,5,86.9259826660156,2.29256801605225,0,0,103.279,2,0.4,"2024-05-31",0
"Sean Hjelle",21481,"2024-05-28","PHI",30,2024,"SFG","H",27,1,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,1,0,0,0,0,0,4.5,0,0,0,0,4,2,0,0,0,0,0,0,0.14285714,-0.14285714,6.91325968473057,0,0,0.5,0,1,4.6664797782898,-4.6664797782898,6.17848818451166,0,119.10399422684,151.097120997259,2,0,0.666666666,0.333333333,0,0,1,4.5,8,20,28,0.438370019197464,-0.0175171159207821,0.455887138843536,1.55199992656708,0.165018603205681,3.11520004272461,2.47769999504089,2.28320002555847,NA,0,1,0.139339104294777,0.00138059690747966,1,0,0.67857143,95,0.25,85.57142857,0.07142857,92.5,0.14285714,1.53382861614227,0.0659939646720886,-0.135322988033295,8.07278219022249,0.94277092388698,-6.76614940166473,0.26666667,0.69230769,0.46428571,1,1,1,0.46428571,0.57142857,0,2,1,3,2,3,1,6,0.33333333,0.16666667,0.5,0.33333333,0.5,0.16666667,2.85942866846211,NA,NA,NA,49.57081,67.01848,55.61389,55.02412,48.4439,66.36667,20,26.83948,20,41.41603,55.66443,51.18424,0.6587,5.06514,NA,NA,NA,108.2,91.48,94.48,128.98,94.8,111.22,71.06,-97.76,-139.36,110.742142857143,78.7928571428572,81.9621428571429,NA,0.07142857,0.67857143,0.25,NA,92.3999938964844,95.0052618729441,85.6285749162946,NA,-2.89190411567688,-10.6340107164885,-0.101924700396402,NA,5.65787887573242,3.41211419356497,-1.70209285191127,NA,-0.138118088245392,1.55438966676593,0.066353689879179,NA,-6.90590441226959,8.18099824613646,0.947909855416843,0.27272727,0.58823529,0.46428571,1,1,1,0.60714286,17.27272727,0.07142857,0.67857143,0.25,NA,93.0050964355469,95.6167698910362,86.2318289620536,NA,-2.38800144195557,-10.4260759855572,0.214073130062648,NA,4.68078517913818,2.04363612124794,-3.254180090768,NA,-0.138118088245392,1.55438966676593,0.066353689879179,NA,-6.90590441226959,8.18099824613646,0.947909855416843,NA,0.27272727,0.58823529,0.46428571,1,1,1,0.60714286,6,84.5234883626302,-6.69244321187337,0,0,100.468,1,0.16666667,"2024-05-28",0
"Sean Hjelle",21481,"2024-05-25","@NYM",30,2024,"SFG","A",27,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,1,1,1,1,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,13.500014081612,0.333333333333333,3.00000312924711,0,1,24.1665016830196,-10.6664876014076,6.93449631797012,335.081390772946,609.034523656663,169.366604586542,1,0,0.5,0.5,0,1,0,0,7,11,18,-0.163340017199516,-0.253459990024567,0.0901199728250504,-0.724999964237213,-0.078847199678421,1.26759994029999,1.64073324203491,1.91699993610382,0.938199996948242,1,1,-0.1917814463377,0.0629237428884077,0,1,0.44444444,95.25,0.44444444,85.75,0.11111111,93,NA,0.195642367005348,-1.56308317184448,0.12150613963604,2.44552958756685,-19.538539648056,6.07530698180199,0.1,0.875,0.44444444,0,0.57142857,0.5,0.44444444,0.5,0.22222222,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,22.2545518953938,NA,NA,NA,20,48.67834,20,58.91941,49.19256,65.04444,80,43.92955,80,41.09548,45.36296,49.85887,0.67862,5.09502,NA,NA,NA,88.9,52.86,30.94,99.52,106.1,111.32,83.02,180.56,175.7,92.9666666666667,90.7111111111111,82.7488888888889,NA,0.11111111,0.44444444,0.44444444,NA,92.75,95.1500015258789,85.7624969482422,NA,-2.90093326568604,-8.64009189605713,1.7297397851944,NA,4.39149951934814,2.3606584072113,-0.393300414085388,NA,0.123191602528095,0.196558643132448,-1.56945456564426,NA,6.15958012640476,2.4569830391556,-19.6181820705533,0.125,0.7,0.44444444,0,0.57142857,0.5,0.55555556,15.35714286,0.11111111,0.44444444,0.44444444,NA,93.1138458251953,95.5160980224609,86.0944900512695,NA,-2.75861001014709,-8.53548717498779,2.08557510375977,NA,3.24551486968994,1.15101647377014,-1.95018434524536,NA,0.123191602528095,0.196558643132448,-1.56945456564426,NA,6.15958012640476,2.4569830391556,-19.6181820705533,NA,0,0.8,0.44444444,NA,0.5,0.5,0.55555556,2,105.156295776367,8.28154945373535,1,0.5,111.794,2,1,"2024-05-25",0
