"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Ryan Walker",20423,"2024-06-19","@CHC",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,1,0.5,0.5,0,0,0,0,0,1,5,6,0.0282800011336803,0,0.0282800011336803,0.468999981880188,0.0502679497003555,0.380533337593079,0.501999974250793,0.501999974250793,NA,0,1,0.0743812993168831,-6.45487463419581e-05,0,0,0.83333333,95.4,0.16666667,83,NA,0.674032330513,0.054188709706068,13.48064661026,5.4188709706068,0,0.8,0.66666667,NA,0.5,0.5,0.83333333,0.66666667,0.33333333,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,3.74323430972345,NA,NA,NA,NA,75.31866,55.32125,73.62843,80,57.94629,80,80,52.80793,80,-2.598,0.18009,NA,NA,NA,108.48,101.6,110.02,112.06,154.44,166.38,109.076666666667,110.406666666667,119.413333333333,NA,0.83333333,0.16666667,NA,95.3199951171875,83.1999969482422,NA,-10.0039886474609,7.40874481201172,NA,1.02071104049683,3.25086307525635,NA,0.72416128590703,0.054773960262537,NA,14.4832257181406,5.4773960262537,0,0.8,0.66666667,NA,0.5,0.5,0.83333333,14.33333333,NA,0.83333333,0.16666667,NA,95.8635437011719,83.6855010986328,NA,-9.21440811157226,8.03174018859863,NA,0.0922308087348938,2.68580007553101,NA,0.72416128590703,0.054773960262537,NA,14.4832257181406,5.4773960262537,0,0.8,0.66666667,NA,0.5,0.5,0.83333333,2,97.8395156860352,-1.44087505340576,0,0,105.97,1,0.5,"2024-06-19",0
"Ryan Walker",20423,"2024-06-16","LAA",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-69.3307703546198,-66.6847344309602,0,0,0,0,0,0,0,0,3,6,9,0.00232399581000209,0,0.00232399581000209,1.36000001430511,0.144603937864304,0.0403999984264374,0.0304000005125999,0.0608000010251999,NA,0,1,0.0482890754938126,0.00923557550917579,0,0,0.66666667,95,0.33333333,82.33333333,NA,0.267121821641922,0.254185646772385,4.4520303606987,8.47285489241282,0.4,0,0.22222222,0.5,NA,0.5,0.44444444,NA,0.11111111,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.73283713809967,NA,NA,NA,NA,38.4424,45.54966,39.715,71.42925,51.58677,70.41072,52.90937,46.78045,53.0627,-0.05534,3.99408,NA,NA,NA,83.04,107.4,95.22,114.46,139.64,148.9,93.5133333333333,118.146666666667,113.113333333333,NA,0.66666667,0.33333333,NA,94.8499959309896,82.5,NA,-10.4832458496094,6.04505729675293,NA,1.93354209264119,0.481385866800944,NA,0.269954759627581,0.257127735763788,NA,4.49924599379301,8.57092452545961,0.25,0.2,0.22222222,0,1,0.5,0.55555556,15.71428571,NA,0.66666667,0.33333333,NA,95.4957377115885,83.1215667724609,NA,-9.79659144083659,6.68700663248698,NA,1.00175833702087,-0.44633670647939,NA,0.269954759627581,0.257127735763788,NA,4.49924599379301,8.57092452545961,0.25,0.2,0.22222222,0,1,0.5,0.55555556,0,NA,NA,0,NA,NA,0,NA,"2024-06-16",0
"Ryan Walker",20423,"2024-06-15","LAA",30,2024,"SFG","H",28,0,1,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,-4.1664797782898,5.67848818451166,0,106.541687070893,139.014259199392,1,0.333333333,0.333333333,0.333333333,0,0,0,0,13,19,32,-0.149805992841721,-0.253662019968033,0.103856027126312,-0.526000022888184,-0.0559276975691319,1.39585709571838,1.53539991378784,1.53539991378784,0.863200008869171,1,1,-0.0575209893286228,-0.049800880009744,0,1,0.625,95.85,0.375,85,NA,-0.833600640296936,0.783942639827728,-4.16800320148468,6.53285533189774,0.29411765,0.66666667,0.46875,0.6,0.8,0.73333333,0.46875,0.4,0.125,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,5.74506187140389,NA,20,46.19314,20,54.26255,33.34102,58.54925,70.5379,77.7051,59.16679,60.30337,51.73302,59.83269,-0.5147,3.30504,73.2,-50.2,-41.22,69.36,113.14,84.56,118.78,119.92,151.14,87.4472727272727,110.655757575758,104.959393939394,0.03125,0.59375,0.375,94.4000015258789,95.8684210526316,84.9750010172526,-5.6739559173584,-7.98014028448808,7.49246724446615,4.99609470367432,2.04880001670436,1.94802633921305,-0.0991095378994942,-0.752501744776964,0.79512982070446,-9.91095378994942,-3.96053549882613,6.62608183920383,0.33333333,0.58823529,0.46875,0.6,0.8,0.73333333,0.53125,16.88888889,NA,0.625,0.375,NA,96.4245178222656,85.58056640625,NA,-7.09938888549805,8.21926625569662,NA,1.40983848571777,0.947076161702474,NA,-0.851611282676458,0.79512982070446,NA,-4.25805641338229,6.62608183920383,0.38461538,0.52631579,0.46875,0.6,0.8,0.73333333,0.59375,3,89.2729187011719,16.9772008260091,1,0.33333333,98.6394,1,0.33333333,"2024-06-15",0
"Ryan Walker",20423,"2024-06-12","HOU",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,2,5,7,0.0675479918718338,-0.0592079907655716,0.126755982637405,0.474000006914139,0.0503987222909927,1.3944000005722,1.31700003147125,1.31700003147125,1.4132000207901,1,1,0.0287630129605532,0.0196793219821569,1,0,0.42857143,96.33333333,0.57142857,85,NA,-0.0298997387290001,0.562792539596558,-0.996657957633336,14.0698134899139,0.6,0.5,0.57142857,0.66666667,1,0.75,0.28571429,0.33333333,0.14285714,1,2,0,2,1,0,3,0.33333333,0.66666667,0,0.66666667,0.33333333,0,6.12918148423702,NA,NA,NA,NA,22.97946,49.61791,20,80,63.89573,80,73.94315,61.69757,61.38773,-1.36209,2.03396,NA,NA,NA,82.18,93.18,85.86,128.52,141.3,168.38,108.66,120.677142857143,133.014285714286,NA,0.42857143,0.57142857,NA,96.2999979654948,84.9249954223633,NA,-8.55750846862793,6.46925640106201,NA,2.16067091623942,3.42948460578918,NA,-0.0307330414652824,0.572974298149347,NA,-1.02443471550941,14.3243574537337,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,13.5,NA,0.42857143,0.57142857,NA,97.2652384440104,85.8980484008789,NA,-7.94080988566081,7.03393983840942,NA,1.25504732131958,2.74394178390503,NA,-0.0307330414652824,0.572974298149347,NA,-1.02443471550941,14.3243574537337,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,3,72.1398773193359,-8.77433522542318,0,0,83.9583,0,0,"2024-06-12",0
"Ryan Walker",20423,"2024-06-10","HOU",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,2,0,0,0,0,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,81.4170727589986,78.3097583844777,2,0.5,0.5,0,0,0,0,0,4,7,11,0.103525996208191,-0.0486399866640568,0.152165979146957,0.474000006914139,0.0503987222909927,2.09715008735657,1.83619999885559,1.83619999885559,2.28320002555847,1,1,0.0293919537216425,0.0199731331323386,1,0,0.63636364,95.85714286,0.36363636,83.5,NA,0.0186164416372776,0.191424354910851,0.265949166246823,4.78560887277126,0.28571429,0.5,0.36363636,1,1,1,0.36363636,0.5,0,3,0,1,1,3,0,4,0.75,0,0.25,0.25,0.75,0,9.70181493747362,NA,NA,NA,NA,62.13393,61.7041,28.7394,65.90353,66.45681,59.87366,70.2431,64.12553,39.04855,-1.13222,2.37876,NA,NA,NA,104.38,117.14,125.68,104.18,88.02,101.14,104.307272727273,106.550909090909,116.756363636364,NA,0.63636364,0.36363636,NA,95.8285696847098,83.5,NA,-9.3111572265625,6.80145597457886,NA,2.44159235273089,2.88069820404053,NA,0.0187356658279896,0.234509859234095,NA,0.26765236897128,5.86274648085237,0.2,0.5,0.36363636,1,1,1,0.54545455,15.57142857,NA,0.63636364,0.36363636,NA,96.2734723772321,83.9050979614258,NA,-8.54684720720564,7.8126802444458,NA,1.47778824397496,1.97178745269775,NA,0.0187356658279896,0.234509859234095,NA,0.26765236897128,5.86274648085237,0.16666667,0.6,0.36363636,1,1,1,0.45454545,4,81.3871154785156,-5.61888217926025,0,0,101.329,1,0.25,"2024-06-10",0
"Ryan Walker",20423,"2024-06-08","@TEX",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,43.730142305893,96.8693432446014,0.5,0,0.333333333,0.666666666,0,0,0,0,4,9,13,0.114447996020317,0,0.114447996020317,0.715999960899353,0.0743509829044342,1.10000002384186,1.42373335361481,1.21360003948212,1.6923999786377,1,1,0.104009762406349,3.38680843086636e-05,1,0,0.69230769,94.77777778,0.30769231,83.75,NA,0.740708827972412,0.226017832756042,8.23009808858236,5.65044581890106,0.375,0.8,0.53846154,0.66666667,1,0.85714286,0.38461538,0.5,0.07692308,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,-0.0817655606449732,NA,NA,NA,NA,20,41.46114,20,80,60.36856,69.31934,39.06304,46.5597,24.72987,0.80488,5.28441,NA,NA,NA,87.74,79.36,70.94,121.5,115.48,128.66,98.9933333333333,91.4,90.18,NA,0.69230769,0.30769231,NA,94.7888861762153,83.75,NA,-8.79598066541884,5.73400688171387,NA,1.40716669294569,2.53077530860901,NA,0.749610051512718,0.228521533310413,NA,8.32900057236354,5.71303833276033,0.28571429,0.83333333,0.53846154,1,0.8,0.85714286,0.46153846,18.11111111,NA,0.69230769,0.30769231,NA,94.8464762369792,83.7800750732422,NA,-7.90011427137587,7.00808763504028,NA,0.510303232404921,1.41173994541168,NA,0.749610051512718,0.228521533310413,NA,8.32900057236354,5.71303833276033,0.28571429,0.83333333,0.53846154,1,0.8,0.85714286,0.46153846,3,93.7363993326823,15.7261403401693,0,0,108.576,1,0.33333333,"2024-06-08",0
"Ryan Walker",20423,"2024-06-05","@ARI",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,56.2924584471045,54.144034788745,1,0,1,0,0,0,1,9,7,9,16,0.0559000000357628,-0.0146399978548288,0.0705399960279465,0.511000037193298,0.0516161620616913,0.759999990463257,1.08600008487701,1.08600008487701,0.61599999666214,1,1,0.0420409440994263,0.0315116884495413,0,0,0.5625,95.33333333,0.4375,83.42857143,NA,0.800089180469513,-0.380622565746307,8.88987978299459,-5.43746522494725,0,0.5,0.25,NA,0.25,0.25,0.5,0.5,0.1875,1,0,0,0,1,0,1,1,0,0,0,1,0,1.48849604986518,NA,NA,NA,NA,80,42.73351,75.26997,57.76858,65.50124,64.14985,80,54.4647,80,-1.88806,1.245,NA,NA,NA,98.12,154.54,147.56,113.14,87.76,98.56,104.69125,125.32375,126.1225,NA,0.5625,0.4375,NA,95.4111124674479,83.5714285714286,NA,-9.16154988606771,8.94185856410435,NA,3.00947168138292,1.63237694331578,NA,0.80977338925004,-0.38994650170207,NA,8.99748210277822,-5.57066431002958,0.14285714,0.33333333,0.25,0,0.33333333,0.25,0.5625,16.16666667,NA,0.5625,0.4375,NA,95.4683702256944,83.6217041015625,NA,-8.45332505967882,9.98630523681641,NA,2.19470998975966,0.605530875069754,NA,0.80977338925004,-0.38994650170207,NA,8.99748210277822,-5.57066431002958,0.14285714,0.33333333,0.25,0,0.33333333,0.25,0.5625,1,102.346000671387,-8.66279125213623,0,0,102.346,1,1,"2024-06-05",0
"Ryan Walker",20423,"2024-06-02","NYY",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,1,0.5,0.5,0,0,0,0,0,2,12,14,0.0675479918718338,-0.0189319774508476,0.086479976773262,0.474000006914139,0.0503987222909927,0.959500014781952,1.31700003147125,1.31700003147125,1.4132000207901,1,1,0.0403951108455658,0.0300040458310333,1,0,0.64285714,96.22222222,0.35714286,84.4,NA,0.142846748232841,0.126593083143234,1.58718609147602,2.53186166286469,0.71428571,0.42857143,0.57142857,0.8,1,0.875,0.5,1,0.07142857,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,1.64527825308016,NA,NA,NA,NA,79.51501,45.22189,80,80,55.33637,80,80,48.62842,80,-3.22331,-0.75787,NA,NA,NA,101.78,139.62,113.26,143.4,147.14,171.06,116.644285714286,142.305714285714,133.902857142857,NA,0.64285714,0.35714286,NA,96.0555555555556,84.4,NA,-8.6395992702908,8.15863494873047,NA,2.198029200236,1.20373878479004,NA,0.142746981233358,0.127865336835384,NA,1.58607756925954,2.55730673670769,0.5,0.6,0.57142857,0.5,1,0.875,0.71428571,18.8,NA,0.64285714,0.35714286,NA,96.4865112304688,84.7883972167969,NA,-7.94436475965712,8.9561279296875,NA,1.40276474422879,0.272323536872864,NA,0.142746981233358,0.127865336835384,NA,1.58607756925954,2.55730673670769,0.5,0.6,0.57142857,0.5,1,0.875,0.71428571,2,105.049163818359,-14.0530471801758,1,0.5,116.092,1,0.5,"2024-06-02",0
"Ryan Walker",20423,"2024-06-01","NYY",30,2024,"SFG","H",28,0,0,27,1,0,0,0,0,0,0,0,1,6,3,3,3,1,0,0,0,0,0,2,18,0,27,2,0,0,1,2,1,0,0,0,0,0.33333333,0,0.33333333,2.11156241929506,9,0.5,3,0.666666666666667,0,12.1664797782898,14.8335202217102,2.19049659073353,670.162082511638,307.538601566046,54.7244184399108,0.5,0.25,0.25,0.5,0,0.5,0,0,3,16,19,-0.205965980887413,-0.244744002819061,0.0387780107557774,-2.52600002288818,-0.268580555915833,0.61023336648941,0.863200008869171,0.863200008869171,0.0553999990224838,1,1,-0.233269438147545,-0.104250586482225,0,1,0.63157895,96,0.36842105,83.57142857,NA,-0.997751832008362,-1.14644277095795,-8.31459860006968,-16.3777538708278,0.375,0.45454545,0.42105263,0.33333333,0.8,0.625,0.57894737,0.83333333,0.15789474,1,2,1,0,1,3,4,0.25,0.5,0.25,0,0.25,0.75,10.0281839407066,NA,NA,NA,NA,80,56.00325,80,80,65.59549,80,80,60.22132,80,-3.51777,-1.19956,NA,NA,NA,97.72,119.48,111.26,132.6,143.74,167.86,110.570526315789,128.417894736842,132.112631578947,NA,0.63157895,0.36842105,NA,95.9333292643229,83.528573172433,NA,-10.06942431132,7.24479511805943,NA,1.88499101003011,2.12859153747559,NA,-0.962521970272064,-1.14461119100451,NA,-8.02101641893387,-16.3515884429216,0.4,0.42857143,0.42105263,0,0.83333333,0.625,0.73684211,15.84615385,NA,0.63157895,0.36842105,NA,96.7731018066406,84.3487723214286,NA,-9.22096570332845,7.97758429391043,NA,1.05791306495667,1.34167071751186,NA,-0.962521970272064,-1.14461119100451,NA,-8.02101641893387,-16.3515884429216,0.4,0.42857143,0.42105263,0,0.83333333,0.625,0.73684211,4,94.8485717773438,17.8269119262695,2,0.5,102.187,3,0.75,"2024-06-01",0
"Ryan Walker",20423,"2024-05-27","PHI",30,2024,"SFG","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0.33333333,-0.33333333,9.01695130162333,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,156.790915694681,150.806929171676,2,0,1,0,0,0,0,0,7,10,17,0.0212060064077377,-0.0224419813603163,0.0436479859054089,0.474000006914139,0.0503987222909927,0.502133369445801,0.462400019168854,0.462400019168854,0.321600019931793,1,1,0.0214953031390905,0.0207365175246956,0,0,0.47058824,95.625,0.52941176,83,NA,0.808434069156647,-0.125514462590218,10.1054258644581,-1.39460513989131,0.11111111,0.75,0.41176471,0,1,0.85714286,0.47058824,1,0.05882353,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,6.56966526966658,NA,NA,NA,NA,80,40.40402,20,80,20,20,80,20,20,-4.69601,-2.96692,NA,NA,NA,102.18,140.68,121.8,154.18,87.42,142.7,129.709411764706,112.483529411765,132.864705882353,NA,0.47058824,0.52941176,NA,95.7000045776367,82.9666680230035,NA,-8.1322193145752,9.61711968315972,NA,2.83184623718262,1.26302994622125,NA,0.820749469101429,-0.129293665289879,NA,10.2593683637679,-1.43659628099865,0.22222222,0.625,0.41176471,0.5,1,0.85714286,0.47058824,21.14285714,NA,0.47058824,0.52941176,NA,96.2345504760742,83.4655558268229,NA,-7.65999269485474,10.1824968126085,NA,2.0240170955658,0.00935032301478916,NA,0.820749469101429,-0.129293665289879,NA,10.2593683637679,-1.43659628099865,0.22222222,0.625,0.41176471,0.5,1,0.85714286,0.47058824,2,92.5102615356445,-14.8545036315918,0,0,98.5469,1,0.5,"2024-05-27",0
"Ryan Walker",20423,"2024-05-26","@NYM",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,0,0,0,1,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,6,13,19,0.0812739953398705,-0.0766979977488518,0.157971993088722,0.458999991416931,0.0499184355139732,2.07969999313354,1.62860000133514,1.62860000133514,1.71159994602203,1,1,0.0258040260523558,0.01327564678902,1,0,0.68421053,95.61538462,0.31578947,84.16666667,NA,0.0101786255836487,0.254089534282684,0.0782971198742206,4.23482557137807,0.57142857,0.6,0.57894737,0.75,0.66666667,0.72727273,0.26315789,0.25,0.15789474,0,3,0,0,2,1,3,0,1,0,0,0.66666667,0.33333333,0.154973292664548,NA,NA,NA,NA,51.30253,51.78349,55.48383,29.16404,57.26782,20,47.27723,52.8288,44.5972,0.29457,4.51895,NA,NA,NA,99.94,101.4,103.22,133.02,63.46,78.56,110.386315789474,89.4189473684211,95.4326315789474,NA,0.68421053,0.31578947,NA,95.5230806790865,84.0166625976562,NA,-8.43467008150541,7.40053621927897,NA,1.52335225618803,0.527261694272359,NA,0.00888782739639282,0.256626036018133,NA,0.0683679030491756,4.27710060030222,0.5,0.71428571,0.57894737,0.83333333,0.6,0.72727273,0.36842105,18,NA,0.68421053,0.31578947,NA,95.7216421274038,84.1997528076172,NA,-7.79358849158654,8.33504676818848,NA,0.577455850747915,-0.649195631345113,NA,0.00888782739639282,0.256626036018133,NA,0.0683679030491756,4.27710060030222,0.45454545,0.75,0.57894737,0.8,0.66666667,0.72727273,0.42105263,3,100.017074584961,-5.98500347137451,0,0,112.014,1,0.33333333,"2024-05-26",0
"Ryan Walker",20423,"2024-05-24","@NYM",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,0,0.5,0,0.5,0,0,1,9,2,7,9,0.134369999170303,0,0.134369999170303,0.458999991416931,0.0499184317886829,1.81806671619415,2.45040011405945,2.45040011405945,1.71159994602203,1,1,0.0739725604653358,-6.43820836389586e-05,1,0,0.33333333,94.66666667,0.66666667,82.66666667,NA,0.170427873730659,0.637146890163422,5.68092912435532,10.619114836057,0.6,0.5,0.55555556,0.33333333,1,0.6,0.44444444,0.66666667,0.22222222,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,3.45023658012233,NA,NA,NA,NA,80,52.19774,80,49.57688,62.93395,41.52521,78.77435,64.76222,74.49905,-1.66223,1.58375,NA,NA,NA,79.3,183.84,178.16,127.92,91.04,115.36,111.713333333333,121.973333333333,136.293333333333,NA,0.33333333,0.66666667,NA,94.3333333333333,82.8166656494141,NA,-10.1049868265788,8.57151730855306,NA,1.6878383954366,1.72583738962809,NA,0.172799803316593,0.644160211086273,NA,5.75999344388644,10.7360035181046,0.5,0.6,0.55555556,0,1,0.6,0.55555556,16.83333333,NA,0.33333333,0.66666667,NA,94.6602681477865,83.1193491617839,NA,-9.22356287638346,9.50710169474284,NA,0.554375330607096,0.466070175170898,NA,0.172799803316593,0.644160211086273,NA,5.75999344388644,10.7360035181046,0.5,0.6,0.55555556,0,1,0.6,0.55555556,2,83.9286727905273,25.473705291748,0,0,104.578,1,0.5,"2024-05-24",0
"Ryan Walker",20423,"2024-05-22","@PIT",30,2024,"SFG","A",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0,0.5,0.5,1,0,4,36,3,10,13,0.141479998826981,0,0.141479998826981,0.521000027656555,0.0519182868301868,1.84373331069946,2.27900004386902,2.27900004386902,0.946600019931793,1,1,0.0767463967204094,-1.07875051553324e-05,1,0,0.53846154,95,0.46153846,83.33333333,NA,0.437794744968414,0.307953745126724,6.25421064240592,5.13256241877874,0.5,0.6,0.53846154,0.25,1,0.57142857,0.38461538,1,0.23076923,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.3558733157376,NA,80,27.37987,80,80,43.58717,80,64.32398,57.54076,61.33044,80,49.82336,80,-2.32863,0.58415,124.38,219.08,184.06,90.42,150.88,126.6,135.46,112.42,132.2,113.82,138.375384615385,133.604615384615,0.07692308,0.46153846,0.46153846,94.5,94.9666646321615,83.4833374023438,-4.54270124435425,-6.80308787027995,7.03508377075195,4.41762399673462,2.62516752878825,1.13682627677917,0.23420649766922,0.208814177662134,0.293703053146601,23.420649766922,3.4802362943689,4.89505088577668,0.5,0.57142857,0.53846154,0.33333333,0.75,0.57142857,0.53846154,15.5,NA,0.53846154,0.46153846,NA,94.8633684430804,83.4309692382812,NA,-5.87015151977539,8.03477668762207,NA,2.17485073634556,-0.0495888541142146,NA,0.443020675331354,0.293703053146601,NA,6.32886679044792,4.89505088577668,0.33333333,0.71428571,0.53846154,0.5,0.6,0.57142857,0.53846154,2,72.8963928222656,34.2257537841797,0,0,74.6379,0,0,"2024-05-22",0
"Ryan Walker",20423,"2024-05-21","@PIT",30,2024,"SFG","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,1,0,1,0,0,0,1,9,9,12,21,0.057159997522831,0,0.057159997522831,0.521000027656555,0.0519182868301868,0.740733325481415,1.1003999710083,1.1003999710083,0.630400002002716,1,1,0.0771774798631668,-1.07107216788943e-05,0,0,0.61904762,95.69230769,0.38095238,83.875,NA,0.505308628082275,0.239401787519455,3.88698944678673,2.99252234399319,0.35714286,0.71428571,0.47619048,0.6,0.8,0.7,0.33333333,1,0.14285714,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.55719109784311,NA,NA,NA,NA,48.9711,26.63411,69.52931,45.92248,70.63291,39.6908,51.20779,44.4408,66.44901,0.05038,4.15266,NA,NA,NA,72.22,156.96,107.62,122.56,100.5,128.36,91.3971428571429,135.451428571429,115.520952380952,NA,0.61904762,0.38095238,NA,95.6692270132212,83.8249969482422,NA,-7.56766510009766,8.16204261779785,NA,2.28834166893592,0.830682575702667,NA,0.511398181319237,0.241780649870634,NA,3.93383216399413,3.02225812338293,0.18181818,0.8,0.47619048,0.5,0.75,0.7,0.47619048,18.44444444,NA,0.61904762,0.38095238,NA,95.6074876051683,83.7490081787109,NA,-6.8877199613131,9.25384712219238,NA,1.52554013178899,-0.486142754554749,NA,0.511398181319237,0.241780649870634,NA,3.93383216399413,3.02225812338293,0.18181818,0.8,0.47619048,0.5,0.75,0.7,0.47619048,1,103.33618927002,5.66543102264404,0,0,103.336,1,1,"2024-05-21",0
