"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Sam Long",25379,"2024-06-18","@OAK",7,2024,"KCR","A",28,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,1,2,1,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.1538118692049,102.403901559937,0.5,0.25,0.25,0.5,0,0,1,9,5,11,16,0.00772003177553415,-0.00744000449776649,0.0151600353419781,0.456000030040741,0.0500000007450581,0.152480006217957,0.0674000009894371,0.134800001978874,0.186400011181831,1,1,0.010675635188818,0.0399541619040485,0,0,0.4375,94.14285714,0.3125,85.8,0.1875,77.66666667,0.0625,89,NA,-0.5887850522995,0.051704328507185,0.0557133369147778,-0.0238054171204567,-8.41121503284999,1.0340865701437,1.85711123049259,-2.38054171204567,0.33333333,0.71428571,0.5,0.33333333,1,0.75,0.4375,1,0.125,2,2,0,0,1,3,4,0.5,0.5,0,0,0.25,0.75,2.57499000057835,75.57231,43.428,71.68471,77.03115,68.09806,80,80,58.2664,80,20,20,20,80,56.96889,80,-1.87759,1.26071,101.6,132.94,122.96,111.8,107.94,114.24,125.6,154.98,167.16,79.92,54.02,34.08,112.2075,123.9575,127.4025,0.4375,0.0625,0.3125,0.1875,94.1428571428571,88.9000015258789,85.7200012207031,77.4333292643229,2.74204444885254,4.79594421386719,-1.17080316543579,-1.90400902430216,10.7639933994838,4.71607208251953,1.10398807525635,-9.51002756754557,-0.595237672328949,-0.0242429338395596,0.0520444251596928,0.056060004979372,-8.50339531898499,-2.42429338395596,1.04088850319386,1.86866683264573,0.33333333,0.71428571,0.5,0.33333333,1,0.75,0.4375,19.36363636,0.0625,0.1875,0.4375,0.3125,89.2104034423828,77.724131266276,94.4678083147321,86.0088562011719,5.3721399307251,-1.47060998280843,2.73449925013951,-1.23464918136597,3.61394000053406,-11.3721338907878,9.38457271030971,-0.628500461578369,-0.0242429338395596,0.056060004979372,-0.595237672328949,0.0520444251596928,-2.42429338395596,1.86866683264573,-8.50339531898499,1.04088850319386,0.4,0.66666667,0.5,0.5,1,0.75,0.375,4,102.686241149902,18.6176166534424,1,0.25,108.5,4,1,"2024-06-18",0
"Sam Long",25379,"2024-06-15","@LAD",7,2024,"KCR","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,95.5170293798036,123.798361175099,2,0,0.666666666,0.333333333,0,0,0,0,9,8,17,0.0204600002616644,-0.00892000179737806,0.0293800011277199,0.698000013828278,0.0738624334335327,0.279599994421005,0.287333339452744,0.25,0.184000000357628,1,1,0.0653060525655746,0.0078699154956297,0,0,0.52941176,94.55555556,0.23529412,85.5,0.11764706,77.5,0.11764706,88.5,NA,0.487281918525696,0.101101621985435,0.00450797751545906,0.0334886722266674,5.4142435391744,2.52754054963589,0.225398875772953,1.67443361133337,0.16666667,1,0.41176471,0,0.6,0.42857143,0.29411765,0.4,0.23529412,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,2.66755042160825,20,44.83617,20,20,66.32131,20,50.32386,44.4625,48.84759,20,29.97751,20,20,53.07414,20,3.11665,8.75207,87.86,64.6,59.7,94.56,14.7,21.38,117.8,76.94,91.46,97.04,76.56,77.36,99.5317647058824,42.4929411764706,48.9635294117647,0.52941176,0.11764706,0.23529412,0.11764706,94.6333346896701,88,85.5999984741211,77.1999969482422,3.08978822496202,7.42197751998901,-0.85990446805954,-1.8193176984787,10.3051749335395,4.8576979637146,1.45938861370087,-8.98078727722168,0.490812126547098,0.0337270088493824,0.100613329559565,0.00431566312909126,5.45346807274553,1.68635044246912,2.51533323898911,0.215783156454563,0.18181818,0.83333333,0.41176471,0,0.6,0.42857143,0.35294118,16.66666667,0.11764706,0.11764706,0.52941176,0.23529412,87.9983978271484,77.2286529541016,94.6835801866319,85.6327972412109,7.33436012268066,-1.61644005775452,2.6730965508355,-1.30101776123047,3.19133996963501,-10.6124496459961,8.79029083251953,-0.0623170100152493,0.0337270088493824,0.00431566312909126,0.490812126547098,0.100613329559565,1.68635044246912,0.215783156454563,5.45346807274553,2.51533323898911,0.18181818,0.83333333,0.41176471,0,0.6,0.42857143,0.35294118,3,86.2508646647135,-4.05290412902832,0,0,99.6144,1,0.33333333,"2024-06-15",0
"Sam Long",25379,"2024-06-10","NYY",7,2024,"KCR","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,1,0,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.8725122804045,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,2,6,8,0.0196940042078495,-0.0118299955502152,0.0315239988267422,0.534000039100647,0.0522760637104511,0.460649996995926,0.321000009775162,0.321000009775162,NA,0,1,0.0241582803428173,0.0185943612208028,0,0,0.375,93.33333333,0.25,86.5,0.25,77,0.125,86,NA,-0.114820942282677,0.00212088599801064,0.00450797751545906,0.212085232138634,-3.82736474275589,0.106044299900532,0.225398875772953,21.2085232138634,0.33333333,0.8,0.625,1,1,1,0.625,0.75,0,2,1,1,0,2,2,4,0.5,0.25,0.25,0,0.5,0.5,6.58637961145379,33.51572,36.23922,28.37563,80,65.07139,80,41.61654,44.94296,39.87607,80,30.44785,80,73.28274,45.96466,75.08479,-1.32106,2.0955,87.56,97.94,91.66,84.2,119.22,112.36,95.1,104.82,111.82,87.5,130.82,123.6,88.7457142857143,110.682857142857,107.897142857143,0.375,0.125,0.25,0.25,93.3333333333333,86.0999984741211,86.75,77.1500015258789,2.23044045766195,7.14172554016113,-1.03230667114258,-1.88913452625275,9.15505981445312,5.4497766494751,0.835715174674988,-8.16780281066895,-0.115649148821831,0.214739695191383,0.00184798240661621,0.00431566312909126,-3.85497162739436,21.4739695191383,0.0923991203308105,0.215783156454563,0.33333333,0.8,0.625,1,1,1,0.625,18.75,0.125,0.25,0.375,0.25,85.9338989257812,76.9915008544922,93.2100321451823,86.5724487304688,6.53962993621826,-2.77680492401123,1.50342671076457,-2.04862999916077,4.08722019195557,-9.5107307434082,8.28223037719727,-0.623309016227722,0.214739695191383,0.00431566312909126,-0.115649148821831,0.00184798240661621,21.4739695191383,0.215783156454563,-3.85497162739436,0.0923991203308105,0.33333333,0.8,0.625,1,1,1,0.625,4,95.0491434733073,-2.93919308980306,0,0,99.4238,1,0.25,"2024-06-10",0
"Sam Long",25379,"2024-06-08","SEA",7,2024,"KCR","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,52.0131620748047,89.6663768027962,0,0,0,1,0,0,2,18,9,11,20,0.139203995466232,-0.0569600164890289,0.196164011955261,0.883999943733215,0.0865394026041031,3.00390005111694,1.317999958992,2.63599991798401,0.957199990749359,1,1,0.0463062189519405,3.48686666278436e-05,1,0,0.5,94.6,0.15,86.66666667,0.3,78.16666667,0.05,89,NA,0.574727892875671,0.096209779381752,-0.424640595912933,0.00403375178575516,5.74727892875671,3.2069926460584,-7.07734326521556,0.403375178575516,0.09090909,0.77777778,0.4,1,0.71428571,0.75,0.45,0.5,0.1,0,0,1,0,0,1,1,0,0,1,0,0,1,1.41421080590574,20,37.41509,27.00504,80,69.9723,80,80,46.94286,80,80,20,80,77.09533,50.00998,80,-1.55792,1.74021,77.98,42.5,18.42,94.12,143.48,145.68,117.68,188.66,205.84,82.96,181.76,165.62,92.254,121.877,117.523,0.5,0.05,0.15,0.3,94.5099975585938,89.4000015258789,86.3666687011719,78.2666676839193,3.79137420654297,5.99240303039551,-0.756522496541341,-0.755670626958211,9.82714233398437,6.27283000946045,1.97658252716064,-7.54280090332031,0.581603948026896,0.0106059424579144,0.0973343104124069,-0.434486702084541,5.81603948026896,1.06059424579144,3.2444770137469,-7.24144503474236,0,0.72727273,0.4,NA,0.75,0.75,0.55,19.375,0.05,0.3,0.5,0.15,89.3467025756836,78.2550506591797,94.508203125,86.3846333821615,5.54016017913818,-1.73655128479004,3.08128700256348,-1.69444672266642,4.96294021606445,-9.22377649943034,8.80761032104492,1.03466033935547,0.0106059424579144,-0.434486702084541,0.581603948026896,0.0973343104124069,1.06059424579144,-7.24144503474236,5.81603948026896,3.2444770137469,0,0.72727273,0.4,NA,0.75,0.75,0.55,1,88.9802703857422,37.295539855957,0,0,88.9803,0,0,"2024-06-08",0
"Sam Long",25379,"2024-06-06","@CLE",7,2024,"KCR","A",28,1,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,1,1,0,0,0,0,0,0.2,0.4,-0.2,10.4768090840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,8.67848818451166,0,176.309913102804,214.054224759549,1,0,0.5,0.5,0,0,1,9,11,6,17,-0.012223981320858,-0.118779987096786,0.106556005775928,0.111999996006489,0.0118143483996391,1.47663998603821,1.98600006103516,1.50639998912811,3.9760000705719,1,1,0.0117305889725685,-0.0200088297329685,0,0,0.41176471,94.57142857,0.35294118,84,0.17647059,77.33333333,0.05882353,87,NA,0.126690819859505,-0.167470932006836,-0.103223145008087,0.244372069835663,1.80986885513578,-2.79118220011393,-3.44077150026957,24.4372069835663,0.16666667,0.6,0.29411765,0.5,0.66666667,0.6,0.29411765,0.2,0.11764706,1,0,1,0,0,2,2,0.5,0,0.5,0,0,1,6.41996522435361,20,40.79394,20,34.63746,60.52084,22.98905,20,35.45602,20,77.78852,26.39626,80,20,44.34888,20,3.29311,9.01676,78.98,45.56,24.8,98.66,25.48,18.2,102.92,-5.72,4.16,76.42,148.74,154.96,95.3823529411765,25.2623529411765,22.4541176470588,0.41176471,0.05882353,0.35294118,0.17647059,94.4142892020089,86.5,83.9666646321615,77.4000040690104,2.90387644086565,6.86433696746826,-0.747255245844523,-0.19131863117218,9.54358782087054,5.54059600830078,0.142351051171621,-8.08062998453776,0.164242420345545,0.247940421104431,-0.172092076390982,-0.105146113783121,2.34632029065064,24.7940421104431,-2.86820127318303,-3.50487045943737,0.16666667,0.6,0.29411765,0.5,0.66666667,0.6,0.29411765,16.75,0.05882353,0.17647059,0.41176471,0.35294118,86.4291000366211,77.3623657226562,94.3506382533482,83.9151662190755,6.18103981018066,-1.10445928573608,2.1928802217756,-1.56549564997355,4.19695997238159,-10.2328599294027,8.70265579223633,-0.873041788736979,0.247940421104431,-0.105146113783121,0.164242420345545,-0.172092076390982,24.7940421104431,-3.50487045943737,2.34632029065064,-2.86820127318303,0.16666667,0.6,0.29411765,0.5,0.66666667,0.6,0.29411765,2,94.7170715332031,11.292498588562,0,0,94.7217,0,0,"2024-06-06",0
"Sam Long",25379,"2024-06-04","@CLE",7,2024,"KCR","A",28,0,1,0,1,0,0,0,0,0,0,0,0.2,4,1,2,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0.333333333333333,3.00000312924711,0.5,0,4.66648134291335,-4.66648134291335,6.93449631797012,0,114.161576484329,170.667945732913,1,0,0.5,0.5,0,0,0,0,10,13,23,0.0123920030891895,-0.089460015296936,0.101852022111416,0.0579999983310699,0.00611814297735691,1.83700001239777,0.753199994564056,1.50639998912811,2.91079998016357,1,1,-0.0132148833945394,0.0199606661956046,0,0,0.26086957,94.83333333,0.39130435,85.55555556,0.26086957,77.66666667,0.08695652,90,NA,-0.227630525827408,0.215171992778778,-0.0451935566961765,-0.125316947698593,-3.79384209712346,2.3907999197642,-0.753225944936275,-6.26584738492966,0.375,0.85714286,0.52173913,0.66666667,1,0.83333333,0.30434783,0.25,0.08695652,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,3.03625353851797,20,40.1824,20.63698,20,64.14519,20,40.91805,50.33425,37.72236,20,53.71156,20,20,51.96536,20,3.49446,9.31878,91.74,75.04,60.66,80.74,-61.38,-72.04,109.12,90.52,108.54,129.08,-45.28,-34.68,98.9182608695652,35.0469565217391,36.4878260869565,0.26086957,0.08695652,0.39130435,0.26086957,95.0166625976562,89.9499969482422,85.6333346896701,77.7333374023438,3.54232025146484,7.62173557281494,-0.388884862263997,-0.740090131759644,10.2031091054281,3.9223153591156,1.27875804901123,-7.59618504842122,-0.233691532164812,-0.127874255180359,0.206165887415409,-0.0470651127398014,-3.89485886941353,-6.39371275901794,2.29073208239343,-0.784418545663357,0.33333333,0.875,0.52173913,0.6,1,0.83333333,0.34782609,21.57894737,0.08695652,0.26086957,0.26086957,0.39130435,89.7793502807617,77.5913798014323,94.9078369140625,85.5000339084201,7.24017524719238,-1.39428345362345,2.8960215250651,-1.0951608022054,2.20232009887695,-9.34145355224609,8.8649648030599,-0.0555859009424845,-0.127874255180359,-0.0470651127398014,-0.233691532164812,0.206165887415409,-6.39371275901794,-0.784418545663357,-3.89485886941353,2.29073208239343,0.375,0.85714286,0.52173913,0.66666667,1,0.83333333,0.30434783,2,67.3445358276367,12.9840173721313,0,0,67.5297,0,0,"2024-06-04",0
"Sam Long",25379,"2024-06-01","SDP",7,2024,"KCR","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.8725122804045,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,1,8,9,0.0315240025520325,0,0.0315240025520325,0.533999979496002,0.0522760637104511,0.407666653394699,0.527199983596802,0.527199983596802,0.321000009775162,1,1,0.0773506388068199,-2.27477724967784e-05,0,0,0.44444444,95.5,0.22222222,86,0.11111111,77,0.22222222,89.5,NA,0.251000940799713,0.234712973237038,0.0389156937599182,0.149364113807678,6.27502351999283,11.7356486618519,3.89156937599182,7.46820569038391,0.25,0.6,0.44444444,1,0.66666667,0.75,0.55555556,1,0.11111111,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,1.23095009100444,80,50.58178,80,80,61.7261,80,63.06322,48.06119,70.75224,28.76706,27.92898,31.17957,76.79724,48.83541,80,-1.5394,1.76799,83.08,168.14,158.88,98.66,140.14,134.58,136.62,104.04,123.48,90.14,72.32,62.98,103.471111111111,120.157777777778,118.902222222222,0.44444444,0.22222222,0.22222222,0.11111111,95.5,89.5500030517578,85.6499938964844,77.0999984741211,2.56078028678894,7.08506298065186,-0.55595988035202,-1.82603776454926,9.11901569366455,4.90268278121948,-0.0319986492395401,-9.02449512481689,0.254104059189558,0.151132393628359,0.237643048167229,0.039364367723465,6.35260147973895,7.55661968141794,11.8821524083614,3.9364367723465,0,0.66666667,0.44444444,NA,0.75,0.75,0.66666667,18.5,0.22222222,0.11111111,0.44444444,0.22222222,89.6331481933594,77.2210998535156,95.6009521484375,85.7266540527344,6.61986017227173,-2.50428009033203,2.01647996902466,-1.18333005905151,3.51239013671875,-10.4250001907349,8.29488277435303,-1.14417099952698,0.151132393628359,0.039364367723465,0.254104059189558,0.237643048167229,7.55661968141794,3.9364367723465,6.35260147973895,11.8821524083614,0,0.66666667,0.44444444,NA,0.75,0.75,0.66666667,3,89.0185750325521,12.5134811401367,0,0,90.5166,0,0,"2024-06-01",0
"Sam Long",25379,"2024-05-30","@MIN",7,2024,"KCR","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,0,0.5,0,0.5,0,0,0,0,3,7,10,0.0117000145837665,0,0.0117000145837665,0.483999997377396,0.0507337525486946,0.152533337473869,0.20160000026226,0.20160000026226,0.104400001466274,1,1,0.0767845138907433,-7.98749079975736e-05,0,0,0.4,94.5,0.3,86.33333333,0.3,76.66666667,NA,NA,NA,0.418726474046707,0.404815763235092,-0.0575831942260265,NA,10.4681618511677,13.4938587745031,-1.91943980753422,NA,0.25,0.5,0.4,1,0.66666667,0.75,0.6,0.66666667,0.1,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,3.70760238124008,20,43.32889,20,78.25958,47.56261,80,50.54301,59.91076,48.22815,NA,NA,NA,49.89961,47.18825,47.2088,0.13165,4.27457,85.16,64.06,55.26,86.5,137.58,125.74,141.92,59.42,77.52,NA,NA,NA,102.724,92.076,90.13,0.4,NA,0.3,0.3,94.6500015258789,NA,86.1333312988281,76.9666646321615,4.54366683959961,NA,-0.156621873378754,-1.26890500386556,9.50683975219727,NA,1.15963649749756,-9.22738075256348,0.424278248101473,NA,0.451739817857742,-0.0590580143034458,10.6069562025368,NA,15.0579939285914,-1.96860047678153,0,0.57142857,0.4,NA,0.75,0.75,0.7,13.57142857,NA,0.3,0.4,0.3,NA,76.8702290852865,94.5754547119141,86.0023600260417,NA,-1.64537334442139,3.97847747802734,-0.57588533560435,NA,-10.4616432189941,8.3911600112915,-0.0677626729011536,NA,-0.0590580143034458,0.424278248101473,0.451739817857742,NA,-1.96860047678153,10.6069562025368,15.0579939285914,0,0.57142857,0.4,NA,0.75,0.75,0.7,2,83.5619812011719,29.5852718353271,0,0,92.4095,0,0,"2024-05-30",0
"Sam Long",25379,"2024-05-28","@MIN",7,2024,"KCR","A",28,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,1,1,13.500014081612,0,0,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.29438387255514,2.29606542354053,1,0,1,0,0,0,0,0,3,5,8,0.0220199897885323,-0.0137360217049718,0.0357560105621815,0.89300000667572,0.0936058685183525,0.46506667137146,0.236600011587143,0.473200023174286,NA,0,1,0.0514634288847446,-0.00411540086201764,0,0,0.25,94.5,0.375,86,0.25,76.5,0.125,88,NA,-0.0858965888619423,0.223712548613548,0.283287763595581,0.0572940893471241,-4.29482944309711,7.45708495378494,14.1643881797791,5.72940893471241,0.4,0.33333333,0.375,0.5,1,0.66666667,0.375,0.5,0.125,1,0,0,0,1,0,1,1,0,0,0,1,0,-0.975781951605941,80,44.38292,80,20,66.52692,20,46.08466,50.45519,46.2049,20,21.33858,28.78477,36.63041,49.12452,45.37406,0.95601,5.51111,70.12,220.92,203.36,98.12,12.2,17.78,116.6,107.4,126.04,73.44,57.68,35.42,94.965,105.765,106.9775,0.25,0.125,0.375,0.25,94.4499969482422,88.3000030517578,85.9666646321615,76.5999984741211,5.38617038726807,5.47885608673096,-1.4084537823995,-2.31477284431458,10.7246627807617,8.52760028839111,0.859798431396484,-9.39640808105469,-0.0876166112720966,0.057969942688942,0.226301144808531,0.287304788827896,-4.38083056360483,5.7969942688942,7.54337149361769,14.3652394413948,0.25,0.5,0.375,0,1,0.66666667,0.5,16.5,0.125,0.25,0.25,0.375,88.0982971191406,76.4250030517578,94.2668991088867,85.770029703776,5.1129298210144,-2.96134996414185,5.0694899559021,-1.82736666997274,6.81699991226196,-11.341100692749,9.54113006591797,-0.162024289369583,0.057969942688942,0.287304788827896,-0.0876166112720966,0.226301144808531,5.7969942688942,14.3652394413948,-4.38083056360483,7.54337149361769,0.25,0.5,0.375,0,1,0.66666667,0.5,1,88.7960739135742,-5.83310890197754,0,0,88.7961,0,0,"2024-05-28",0
"Sam Long",25379,"2024-05-24","@TBR",7,2024,"KCR","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.1538118692049,102.403901559937,0,0,0,1,0,0,0,0,6,13,19,0.00264000007882714,0,0.00264000007882714,0.451999992132187,0.0496430546045303,0.0351999998092651,0.0627999976277351,0.0627999976277351,0.021399999037385,1,1,0.0715923607349396,0.00340764191086321,0,0,0.52631579,94.8,0.15789474,85,0.15789474,79,0.15789474,89,NA,0.877905189990997,-0.0206257551908493,0.00450797751545906,-0.0958283394575119,8.77905189990997,-0.68752517302831,0.150265917181969,-3.19427798191706,0.3,0.88888889,0.57894737,0.66666667,0.75,0.72727273,0.47368421,0.66666667,0.15789474,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.540978980584257,32.43117,48.05687,21.67355,61.88421,59.99302,57.93829,54.68251,51.98527,71.42562,29.69463,50.96491,32.49624,49.52106,54.18012,47.61112,0.15517,4.30985,107.64,80,77.42,100.84,82.92,87.02,139.74,113.02,140.76,105.36,97.12,104.56,108.769473684211,89.4536842105263,96.7589473684211,0.52631579,0.15789474,0.15789474,0.15789474,94.8700012207031,89.0333353678385,84.5999959309896,78.9666646321615,3.38785400390625,8.9455451965332,0.167083044846853,-1.33726167678833,10.8554069519043,3.78191248575846,0.435421943664551,-9.72162691752116,0.890410657972097,-0.098395649343729,-0.021582156419754,0.00431566312909126,8.90410657972097,-3.2798549781243,-0.719405213991801,0.143855437636375,0.33333333,0.8,0.57894737,0.66666667,0.75,0.72727273,0.52631579,17.9375,0.15789474,0.15789474,0.52631579,0.15789474,89.0982055664062,79.0680999755859,94.9447387695313,84.6624348958333,8.80327288309733,-1.80817174911499,2.89487895965576,-0.213875651359558,2.080153465271,-11.9001998901367,9.35107421875,-1.09223572413127,-0.098395649343729,0.00431566312909126,0.890410657972097,-0.021582156419754,-3.2798549781243,0.143855437636375,8.90410657972097,-0.719405213991801,0.3,0.88888889,0.57894737,0.66666667,0.75,0.72727273,0.47368421,2,94.6536407470703,33.392448425293,1,0.5,100.377,1,0.5,"2024-05-24",0
"Sam Long",25379,"2024-05-21","DET",7,2024,"KCR","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1538118692049,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,7,10,0.00339601282030344,0,0.00339601282030344,0.533999979496002,0.0522760637104511,0.039533331990242,0.0723999962210655,0.0723999962210655,0.0361999981105328,1,1,0.0922498181462288,-0.00634729869399349,0,0,0.7,94.28571429,0.1,86,0.2,79,NA,NA,NA,0.424434036016464,0.196974962949753,0.106812082231045,NA,6.06334337166378,19.6974962949753,5.34060411155224,NA,0.42857143,0.66666667,0.5,0.66666667,0.5,0.6,0.3,0.33333333,0.2,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.387857658594256,79.89416,35.47759,80,58.36277,52.67625,59.31284,63.3733,38.46764,80,NA,NA,NA,64.88574,41.14505,71.65657,-0.79938,2.87802,98.62,175.08,176.18,93.52,121.64,116.98,104.58,101.24,117.34,NA,NA,NA,95.646,130.288,128.856,0.7,NA,0.1,0.2,94.1857125418527,NA,85.9000015258789,78.75,3.37095396859305,NA,-1.8911509513855,-0.505347311496735,9.93607766287667,NA,2.44309234619141,-8.7161693572998,0.428965386003256,NA,0.199618250131607,0.108140081167221,6.12807694290365,NA,19.9618250131607,5.40700405836105,0.4,0.6,0.5,0.5,0.66666667,0.6,0.5,16,NA,0.2,0.7,0.1,NA,78.9474487304688,94.4416678292411,86.1425018310547,NA,-0.917528510093689,3.1153929574149,-2.04123997688293,NA,-9.89730453491211,9.33008575439453,1.60297000408173,NA,0.108140081167221,0.428965386003256,0.199618250131607,NA,5.40700405836105,6.12807694290365,19.9618250131607,0.4,0.6,0.5,0.5,0.66666667,0.6,0.5,2,87.0119781494141,14.301233291626,0,0,87.9551,0,0,"2024-05-21",0
