"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","pivCH","pivCU","pivFA","pivFC","pivSI","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jared Koenig",27517,"2024-06-15","CIN",23,2024,"MIL","H",30,0,0,0,1,1,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,0,0,0,0,0,0,0,10.1203957447762,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.697926926735,187.926204380887,0,0.333333333,0,0.666666666,0,0,0,0,2,7,9,0.0254699997603893,-0.0120979817584157,0.0375679805874825,0.268899977207184,0.0276219807565212,0.629866659641266,0.870000004768372,0.870000004768372,0.790199995040894,1,1,0.0201051291078329,0.0203320005140072,0,0,0.66666667,95.33333333,0.11111111,91,0.22222222,81.5,NA,NA,NA,-0.14391165971756,-0.0344077162444592,0.214012935757637,NA,-2.39852766195933,-3.44077162444592,10.7006467878819,NA,0.33333333,0.66666667,0.55555556,1,1,1,0.66666667,0.33333333,0,2,1,0,0,0,3,3,0.66666667,0.33333333,0,0,0,1,5.49938090624937,42,NA,NA,NA,72.78566,52.68647,68.96418,NA,NA,NA,80,50.26458,80,20,46.25794,20,80,46.0359,80,-2.07333,0.9671,NA,NA,NA,136,68.56,87.84,NA,NA,NA,85.78,143.5,131.4,96.44,38.56,43.6,98.1244444444445,115.186666666667,111.964444444444,NA,0.11111111,0.66666667,0.22222222,NA,NA,90.8000030517578,95.0833333333333,81.4000015258789,NA,NA,-0.935918390750885,8.64834467569987,-6.83658504486084,NA,NA,6.11505651473999,6.47193654378255,-3.81668758392334,NA,NA,-0.0350487045943737,-0.147228322923183,0.258807614445686,NA,NA,-3.50487045943737,-2.45380538205306,12.9403807222843,NA,0,0.625,0.55555556,NA,1,1,0.88888889,18.5,NA,0.22222222,NA,0.11111111,0.66666667,NA,81.1751480102539,NA,90.5841979980469,94.8854166666667,NA,-7.95372486114502,NA,-1.43792998790741,8.03202311197917,NA,-5.29232501983643,NA,5.21612977981567,5.34062639872233,NA,0.258807614445686,NA,-0.0350487045943737,-0.147228322923183,NA,12.9403807222843,NA,-3.50487045943737,-2.45380538205306,0,0.625,0.55555556,NA,1,1,0.88888889,3,101.73139444987,23.1177724202474,0,0,107.318,3,1,"2024-06-15",0
"Jared Koenig",27517,"2024-06-11","TOR",23,2024,"MIL","H",30,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,1,3,0,2,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,3.4344923876226,0,29.7440916753395,84.7864770217853,0.333333333,0,0.25,0.75,0.666666666,0,0,0,2,13,15,0.0717939957976341,0,0.0717939957976341,0.998000025749207,0.102516695857048,0.472233355045319,0.628700017929077,0.658800005912781,0.488600015640259,1,1,0.152204036712646,-0.000173276855066545,1,0,0.53333333,94.625,0.13333333,89.5,0.2,80,0.13333333,85,NA,0.962189078330994,0.273628652095795,0.00450797751545906,0.266273945569992,12.0273634791374,13.6814326047897,0.150265917181969,13.3136972784996,0.5,0.44444444,0.46666667,0.66666667,1,0.85714286,0.6,0.66666667,0.06666667,1,0,3,2,1,1,4,0.25,0,0.75,0.5,0.25,0.25,-1.44974150734519,NA,80,47.38252,80,42.37963,44.50205,37.35833,NA,NA,NA,80,56.7377,80,80,43.19816,80,80,48.21785,80,-2.25824,0.68973,90.82,138.96,135.7,128.64,86.14,106.34,NA,NA,NA,93.9,138.76,133.36,108.5,161.8,176.24,107.821333333333,133.157333333333,137.861333333333,NA,0.13333333,0.53333333,0.2,0.13333333,NA,89.0500030517578,94.6624984741211,80.0333353678385,84.9499969482422,NA,0.927540421485901,9.46681690216064,-6.11739921569824,8.96904373168945,NA,6.50489616394043,7.07766532897949,-4.86647129058838,2.53606510162354,NA,0.277007400989532,0.937922261655331,0.00431566312909126,0.26951365545392,NA,13.8503700494766,11.7240282706916,0.143855437636375,13.475682772696,0.6,0.4,0.46666667,0.66666667,1,0.85714286,0.66666667,17.22222222,0.13333333,0.2,NA,0.13333333,0.53333333,84.8762969970703,79.9601338704427,NA,89.009651184082,94.6375122070312,8.55995941162109,-6.8765869140625,NA,0.176855862140656,8.86049652099609,1.22222995758057,-6.30854670206706,NA,5.66769981384277,5.94532632827759,0.26951365545392,0.00431566312909126,NA,0.277007400989532,0.937922261655331,13.475682772696,0.143855437636375,NA,13.8503700494766,11.7240282706916,0.75,0.36363636,0.46666667,0.66666667,1,0.85714286,0.73333333,4,83.0688095092773,40.5070762634277,1,0.25,98.2204,1,0.25,"2024-06-11",0
"Jared Koenig",27517,"2024-06-08","@DET",23,2024,"MIL","A",30,1,0,0,1,0,0,0,0,0,0,0,1.2,6,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0.333333333,0,3,1,0,0,1,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,20.1533026735283,42.2352743249048,3,0,0.75,0.25,0,0,2,10.8000041198746,11,17,28,0.0936000496149063,-0.0227040164172649,0.116304069757462,0.98199999332428,0.103586494922638,0.867866635322571,0.916799962520599,1.09920001029968,1.57360005378723,1,1,0.0911475494503975,0.0167031799190025,1,0,0.67857143,93,0.28571429,88.375,0.03571429,81,NA,NA,NA,0.564625382423401,0.242718175053596,-0.0373910665512085,NA,2.97171253907053,3.03397718816996,-3.73910665512085,NA,0.2,0.84615385,0.5,0.33333333,0.90909091,0.78571429,0.46428571,0.5,0.10714286,3,1,0,0,4,0,4,0.75,0.25,0,0,1,0,-0.294405075384704,NA,NA,NA,NA,20,58.55852,25.15071,NA,NA,NA,54.11741,30.8888,53.61856,59.70696,38.33116,66.05797,58.5438,31.8064,64.24619,-0.40538,3.46902,NA,NA,NA,169.24,81.36,103.8,NA,NA,NA,84.46,129.56,120.58,97.84,127.82,127.72,91.3107142857143,127.341428571429,122.020714285714,NA,0.28571429,0.67857143,0.03571429,NA,NA,88.25,92.8789447985197,81.3000030517578,NA,NA,0.174346998333931,9.21395392166941,-7.18915700912476,NA,NA,4.92775011062622,6.37554128546464,-6.23152446746826,NA,NA,0.244955312460661,0.569169014692307,-0.0380783230066299,NA,NA,3.06194140575826,2.9956263931174,-3.80783230066299,NA,0.22222222,0.63157895,0.5,0,0.91666667,0.78571429,0.67857143,21.13636364,NA,0.03571429,NA,0.28571429,0.67857143,NA,81.6819000244141,NA,88.6643218994141,93.3222270764803,NA,-7.86181020736694,NA,-0.608287334442139,8.37733459472656,NA,-7.97659015655518,NA,3.9090723991394,5.08821427194696,NA,-0.0380783230066299,NA,0.244955312460661,0.569169014692307,NA,-3.80783230066299,NA,3.06194140575826,2.9956263931174,0.125,0.65,0.5,0,0.84615385,0.78571429,0.71428571,4,87.5936431884766,1.15932703018188,0,0,103.384,1,0.25,"2024-06-08",0
"Jared Koenig",27517,"2024-06-04","@PHI",23,2024,"MIL","A",30,0,0,0,1,1,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,1,0,1,1,1,0,1,0,0,0.4,0,0.4,1.65788908401489,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,5.76715690000976,33.2166597606336,1,0.333333333,0.333333333,0.333333333,0,0,0,0,5,11,16,0.0712600126862526,-0.0120040234178305,0.0832640379667282,0.73800003528595,0.0755760371685028,0.720080018043518,0.894999980926514,0.870000004768372,0.670199990272522,1,1,0.0739947780966759,0.0249664635718105,0,0,0.53333333,97,0.33333333,91.4,0.13333333,83,NA,NA,0.0625,0.0316767655313015,0.48986491560936,0.111482799053192,NA,0.395959569141269,9.79729831218719,5.57413995265961,NA,0.28571429,0.75,0.53333333,0,0.83333333,0.625,0.53333333,0.4,0.1875,2,1,0,2,0,1,3,0.66666667,0.33333333,0,0.66666667,0,0.33333333,1.49071957220322,48,NA,NA,NA,80,46.71841,80,NA,NA,NA,60.4818,66.98267,58.19899,48.50524,57.64405,53.7307,65.34884,58.3814,69.44441,-0.82816,2.83485,NA,NA,NA,126.04,129.52,159.62,NA,NA,NA,110.92,101.96,112.02,116.32,95.76,118.52,115.096,103.154666666667,120.966666666667,NA,0.4,0.46666667,0.13333333,NA,NA,91.9000040690104,97.3285696847098,82.75,NA,NA,2.0604190826416,9.2301744733538,-4.53472852706909,NA,NA,7.20145924886068,8.22343172345843,-4.95837450027466,NA,NA,0.534205600619316,-0.0082876905798912,0.112743902951479,NA,NA,8.9034266769886,-0.118395579712731,5.63719514757395,NA,0.33333333,0.66666667,0.53333333,0,0.83333333,0.625,0.6,20.18181818,NA,0.13333333,NA,0.4,0.46666667,NA,82.7288513183594,NA,91.8950703938802,97.3285871233259,NA,-5.73859024047852,NA,1.09620555241903,8.64922169276646,NA,-6.72891998291016,NA,6.11948331197103,6.90619877406529,NA,0.112743902951479,NA,0.534205600619316,-0.0190934613347054,NA,5.63719514757395,NA,8.9034266769886,-0.272763733352934,0.33333333,0.66666667,0.53333333,0,0.83333333,0.625,0.6,3,71.2225850423177,-6.62848854064941,0,0,95.8406,1,0.33333333,"2024-06-04",0
"Jared Koenig",27517,"2024-06-03","@PHI",23,2024,"MIL","A",30,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.816270915985108,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.697926926735,78.3097583844777,3,0,1,0,0,0,0,0,0,5,5,0.0478440038859844,0,0.0478440038859844,0.500999987125397,0.0513056851923466,0.630133330821991,0.870000004768372,0.870000004768372,0.920000016689301,1,1,0.0761774629354477,-0.000250668484544289,0,0,0.8,97,NA,NA,0.2,82,NA,NA,NA,0.517274856567383,NA,0.118980832397938,NA,12.9318714141846,NA,11.8980832397938,NA,1,0.5,0.8,1,1,1,0.4,1,0,2,1,0,3,0,0,3,0.66666667,0.33333333,0,1,0,0,1.37475640048187,46,NA,NA,NA,65.73864,55.3076,67.92017,NA,NA,NA,80,71.01069,80,NA,NA,NA,80,62.71536,80,-3.24513,-0.7906,NA,NA,NA,204.1,80.04,131.5,NA,NA,NA,103.54,143.04,146.9,NA,NA,NA,123.652,130.44,143.82,NA,NA,0.8,0.2,NA,NA,NA,96.8249969482422,81.8000030517578,NA,NA,NA,9.77636623382568,-6.56972312927246,NA,NA,NA,7.21738386154175,-4.87769365310669,NA,NA,NA,0.523617718368769,0.120601363480091,NA,NA,NA,13.0904429592192,12.0601363480091,NA,1,0.75,0.8,1,1,1,0.8,18,NA,0.2,NA,NA,0.8,NA,81.9744033813477,NA,NA,97.0290985107422,NA,-7.13241004943848,NA,NA,9.32606506347656,NA,-6.51244020462036,NA,NA,6.08502244949341,NA,0.120601363480091,NA,NA,0.523617718368769,NA,12.0601363480091,NA,NA,13.0904429592192,1,0.5,0.8,1,1,1,0.4,3,70.2443033854167,-24.1920293172201,0,0,87.5436,0,0,"2024-06-03",0
"Jared Koenig",27517,"2024-06-01","CHW",23,2024,"MIL","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,1,0,2,0,0,0,1,1,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.7440916753395,103.055865631376,0,0,0,1,0,0,0,0,5,10,15,0.0374979972839355,-0.00918000657111406,0.046678002923727,0.499000012874603,0.0512583442032337,0.528850018978119,0.658800005912781,0.658800005912781,0.598600029945374,1,1,0.050242330878973,0.0206624548604542,0,0,0.66666667,93.8,0.2,89,0.13333333,80.5,NA,NA,NA,0.0520913377404213,0.297311931848526,-0.04739710688591,NA,0.520913377404213,9.9103977282842,-2.3698553442955,NA,0.33333333,0.83333333,0.53333333,0.66666667,1,0.875,0.4,0.5,0.06666667,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,-0.199194924597235,NA,NA,NA,NA,43.12255,42.31357,36.03459,NA,NA,NA,40.84563,53.39257,41.68512,80,49.87596,70.66745,51.82652,47.1749,49.59216,0.01194,4.095,NA,NA,NA,126.98,67.2,80.84,NA,NA,NA,108.68,91.94,104.56,121.84,143.96,170.36,114.542666666667,101.888,118.213333333333,NA,0.2,0.66666667,0.13333333,NA,NA,88.6666666666667,93.6599975585937,80.3499984741211,NA,NA,-0.499319394429525,9.5397819519043,-5.31764888763428,NA,NA,4.72926139831543,5.92490539550781,-5.17494964599609,NA,NA,0.300755307078362,0.0511054880917072,-0.0483221560716629,NA,NA,10.025176902612,0.511054880917072,-2.41610780358315,NA,0.375,0.71428571,0.53333333,0.66666667,1,0.875,0.46666667,18.27272727,NA,0.13333333,NA,0.2,0.66666667,NA,80.1147003173828,NA,88.4578043619792,93.4551086425781,NA,-6.6099853515625,NA,-1.61516666412354,8.75446472167969,NA,-6.89760971069336,NA,3.57516002655029,4.59049415588379,NA,-0.0483221560716629,NA,0.300755307078362,0.0511054880917072,NA,-2.41610780358315,NA,10.025176902612,0.511054880917072,0.375,0.71428571,0.53333333,0.66666667,1,0.875,0.46666667,3,100.881660461426,27.5138053894043,2,0.66666667,102.653,2,0.66666667,"2024-06-01",0
"Jared Koenig",27517,"2024-05-29","CHC",23,2024,"MIL","H",30,1,0,0,1,0,0,0,0,0,0,0,2,10,1,0,0,0,1,0,1,0,0,3,13.5,4.5,4.5,3,0.5,0,2,2,1,0,1,0,0,0.3,0.1,0.2,3.19890908401489,0,0.125,1,0.2,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.697926926735,114.84853560366,1,0.2,0.4,0.4,0,0,0,0,13,24,37,0.0679499804973602,-0.129998072981834,0.197948053479195,0.345999985933304,0.0355418547987938,1.18832731246948,1.06246662139893,1.34979999065399,0.918600022792816,1,1,0.0349005199968815,0.0222806789744291,1,0,0.43243243,95.0625,0.27027027,90.1,0.24324324,81,0.05405405,84,NA,0.869536638259888,-0.831269264221191,0.00448773428797722,0.0151102766394615,5.4346039891243,-8.31269264221191,0.049863714310858,0.755513831973076,0.375,0.53846154,0.43243243,0.22222222,0.71428571,0.4375,0.35135135,0.9,0.24324324,2,1,2,3,0,2,5,0.4,0.2,0.4,0.6,0,0.4,3.37404942291891,NA,39.6168,47.93035,36.65343,20.23835,56.57836,20.53345,NA,NA,NA,40.21824,50.57383,62.94597,68.89617,50.1435,71.14234,41.43159,50.04988,57.34699,0.65773,5.06369,81.4,85.46,72.76,145.18,59.66,81.72,NA,NA,NA,98.94,69.14,66.1,115.42,115.7,122.12,113.693513513514,80.3,85.4,NA,0.27027027,0.43243243,0.24324324,0.05405405,NA,90.0400024414062,95.0562515258789,80.7888861762153,84,NA,-0.447805452346802,9.6574592590332,-7.28079393174913,8.35234642028809,NA,4.81499786376953,6.27067184448242,-4.79509862263997,1.85600709915161,NA,-0.846075873821974,0.876372043043375,0.000249166041612625,0.0151214338839054,NA,-8.46075873821974,5.47732526902109,0.00276851157347361,0.756071694195271,0.36363636,0.53333333,0.43243243,0.25,0.625,0.4375,0.40540541,19.48148148,0.05405405,0.24324324,NA,0.27027027,0.43243243,83.623046875,80.4153442382812,NA,89.6599365234375,94.6982116699219,8.06169986724854,-8.53107028537326,NA,-1.24123430252075,9.08952045440674,0.723198533058167,-6.74431779649523,NA,3.76960411071777,5.0927095413208,0.0151214338839054,0.000249166041612625,NA,-0.846075873821974,0.876372043043375,0.756071694195271,0.00276851157347361,NA,-8.46075873821974,5.47732526902109,0.36363636,0.53333333,0.43243243,0.25,0.625,0.4375,0.40540541,5,78.5359802246094,3.7791015625,1,0.2,102.169,2,0.4,"2024-05-29",0
"Jared Koenig",27517,"2024-05-28","CHC",23,2024,"MIL","H",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-66.1637288868521,-66.6847344309602,0,0,0,0,0,0,0,0,0,4,4,0.0768140032887459,0,0.0768140032887459,0.771000027656555,0.0791987702250481,3.04879999160767,1.52439999580383,3.04879999160767,0.978600025177002,1,1,0.0251948311924934,7.08644493779831e-10,1,0,0.75,96,NA,NA,0.25,83,NA,NA,NA,0.0931044071912766,NA,0.173208177089691,NA,3.10348023970922,NA,17.3208177089691,NA,1,1,1,0,0.66666667,0.5,0.75,1,0.5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.79995524060965,NA,NA,NA,NA,80,66.40831,49.10334,NA,NA,NA,80,50.79478,80,NA,NA,NA,80,50.55032,80,-3.53783,-1.22965,NA,NA,NA,184.74,168.4,206.98,NA,NA,NA,80.12,148.94,127.38,NA,NA,NA,106.275,153.805,147.28,NA,NA,0.75,0.25,NA,NA,NA,95.9333292643229,83.1999969482422,NA,NA,NA,9.73298136393229,-7.55178546905518,NA,NA,NA,6.36516316731771,-5.63792610168457,NA,NA,NA,0.094138327986002,0.175081223249435,NA,NA,NA,3.13794426620007,17.5081223249435,NA,1,1,1,0,0.66666667,0.5,0.75,22.66666667,NA,0.25,NA,NA,0.75,NA,82.8946990966797,NA,NA,95.6484985351562,NA,-8.98768043518066,NA,NA,9.07371012369792,NA,-7.55468988418579,NA,NA,5.32610670725505,NA,0.175081223249435,NA,NA,0.094138327986002,NA,17.5081223249435,NA,NA,3.13794426620007,1,1,1,0,0.66666667,0.5,0.75,0,NA,NA,0,NA,NA,0,NA,"2024-05-28",0
"Jared Koenig",27517,"2024-05-25","@BOS",23,2024,"MIL","A",30,0,0,0,1,1,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,3,20.2500048279774,0,0,3,0,0,0,0,0,0,0,1,0,0.75,0,0.75,-0.0921459159851068,0,0,0,0,1,-1.33352129459407,1.33352129459407,-1.33352129459407,0,-30.1982281133529,-30.4360237233343,0,0,0,0,0,0,0,0,5,10,15,0.0737200304865837,0,0.0737200304865837,0.804000020027161,0.0774566456675529,0.706699967384338,0.894999980926514,0.870000004768372,0.678399980068207,1,1,0.10442840307951,-0.000112520966993504,0,0,0.46666667,95.85714286,0.4,91.83333333,0.13333333,81,NA,NA,NA,0.680001020431519,0.173193156719208,0.146511107683182,NA,9.71430029187884,2.8865526119868,7.32555538415909,NA,0.16666667,0.66666667,0.46666667,0,0.16666667,0.14285714,0.6,0.75,0.4,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.99168171818477,51,NA,NA,NA,80,66.99095,80,NA,NA,NA,80,60.20564,80,71.94806,46.78639,71.02656,80,55.26901,80,-2.68594,0.04818,NA,NA,NA,144.96,128.82,174.58,NA,NA,NA,112.42,142.82,147.36,119.96,112.28,123.14,119.774666666667,128.737333333333,141.301333333333,NA,0.4,0.46666667,0.13333333,NA,NA,91.6166687011719,95.8285696847098,81.1999969482422,NA,NA,1.42129961649577,10.2426834106445,-6.78302001953125,NA,NA,6.75918960571289,8.05394036429269,-6.21724700927734,NA,NA,0.175032161176205,0.688203547149897,0.147806033492088,NA,NA,2.91720268627008,9.83147924499852,7.39030167460442,NA,0.2,0.6,0.46666667,0,0.16666667,0.14285714,0.66666667,16.27272727,NA,0.13333333,NA,0.4,0.46666667,NA,81.4557495117188,NA,91.9040323893229,96.1243024553571,NA,-8.26465034484863,NA,-0.00343835353851318,9.18411254882812,NA,-7.84497976303101,NA,5.80295181274414,6.8805912562779,NA,0.147806033492088,NA,0.175032161176205,0.688203547149897,NA,7.39030167460442,NA,2.91720268627008,9.83147924499852,0.2,0.6,0.46666667,0,0.16666667,0.14285714,0.66666667,1,NA,NA,0,0,NA,0,0,"2024-05-25",0
"Jared Koenig",27517,"2024-05-24","@BOS",23,2024,"MIL","A",30,0,0,0,1,1,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.58310408401489,0,0.333333333333333,3.00000312924711,0.5,1,4.66648134291335,-4.66648134291335,6.93449631797012,0,113.663340880132,169.366604586542,1,0,0.5,0.5,0,0,0,0,5,7,12,0.00761200021952391,-0.0684199705719948,0.076031967997551,0.085999995470047,0.00828516483306885,1.28375995159149,0.870000004768372,0.870000004768372,1.58640003204346,1,1,-0.0216437485069036,0.0275732061209126,0,0,0.66666667,93.625,0.25,91,0.08333333,79,NA,NA,NA,0.0520142577588558,0.165305718779564,-0.479063183069229,NA,0.650178221985698,5.51019062598546,-47.9063183069229,NA,0.25,0.75,0.41666667,0.5,1,0.8,0.33333333,0.5,0.08333333,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,2.89488352598524,41,NA,NA,NA,64.35124,50.24571,74.00956,NA,NA,NA,20,60.36075,20,80,47.19299,80,38.39294,53.29986,47.49297,0.84651,5.34686,NA,NA,NA,103.9,103.38,121.18,NA,NA,NA,91.5,40.38,46.8,120.54,97.52,110.42,99.7933333333333,59.915,68.9033333333333,NA,0.25,0.66666667,0.08333333,NA,NA,90.8666687011719,93.7624969482422,79,NA,NA,-1.11590981483459,8.27602958679199,-6.11453199386597,NA,NA,4.59301312764486,6.27262449264526,-5.41698265075684,NA,NA,0.166481506079435,0.0908401682972908,-0.486331313848495,NA,NA,5.54938353598118,1.13550210371614,-48.6331313848495,NA,0.14285714,0.8,0.41666667,1,0.75,0.8,0.41666667,18.25,NA,0.08333333,NA,0.25,0.66666667,NA,79.1832962036133,NA,91.1182352701823,93.9842758178711,NA,-7.40904998779297,NA,-2.37352339426676,7.07752227783203,NA,-6.41393995285034,NA,3.53698984781901,5.0938024520874,NA,-0.486331313848495,NA,0.166481506079435,0.0908401682972908,NA,-48.6331313848495,NA,5.54938353598118,1.13550210371614,0.16666667,0.66666667,0.41666667,1,0.75,0.8,0.5,2,93.8763122558594,16.4254035949707,0,0,102.224,1,0.5,"2024-05-24",0
"Jared Koenig",27517,"2024-05-20","@MIA",23,2024,"MIL","A",30,0,0,0,1,0,0,0,0,0,0,0,2.2,9,1,0,0,0,1,0,0,0,0,0,0,3.3750008046629,3.3750008046629,0,0,0,6,0,2,0,0,0,0,0,0.11111111,-0.11111111,3.92569205062482,0,0.125,0.750000178813977,0.125,1,4.29148004651076,-4.29148004651076,4.29148004651076,0,104.671965686757,105.496203911431,6,0.25,0.75,0,0,0,0,0,17,26,43,0.140159994363785,-0.0570199713110924,0.197179973125458,1.32799994945526,0.132139295339584,0.835111141204834,0.993333339691162,0.920000016689301,1,1,1,0.138162791728973,0.0296711497049449,1,0,0.69767442,93.63333333,0.02325581,95,0.27906977,80.58333333,NA,NA,NA,1.35977816581726,-0.0373910665512085,0.0324817150831223,NA,4.53259388605754,-3.73910665512085,0.270680959026019,NA,0.2962963,0.75,0.46511628,0.75,1,0.9,0.37209302,0.66666667,0.04651163,4,3,1,0,4,4,8,0.5,0.375,0.125,0,0.5,0.5,6.41576410430246,NA,NA,NA,NA,33.31706,49.09011,27.92414,NA,NA,NA,42.02868,54.05779,46.2454,20,45.0913,20,36.82135,46.84869,37.22794,0.94415,5.49332,NA,NA,NA,128.54,80.44,88.74,NA,NA,NA,100.66,59.3,69.56,114.78,33.76,22.74,108.961904761905,64.7319047619048,73.9252380952381,NA,0.02325581,0.69767442,0.27906977,NA,NA,94.5,93.613330078125,80.5666656494141,NA,NA,3.85488796234131,10.0451283772786,-6.10252952575684,NA,NA,8.83922386169434,6.9389892578125,-4.68023045857747,NA,NA,-0.0380783230066299,1.4191720597446,0.0733233392238617,NA,NA,-3.80783230066299,4.73057353248199,0.611027826865514,NA,0.28,0.72222222,0.46511628,0.71428571,1,0.9,0.41860465,18.88235294,NA,0.27906977,NA,0.02325581,0.69767442,NA,80.7700398763021,NA,94.663200378418,93.8087727864583,NA,-7.40255228678385,NA,3.02957010269165,9.10997009277344,NA,-6.59945678710938,NA,8.05008029937744,5.3782964070638,NA,0.0733233392238617,NA,-0.0380783230066299,1.4191720597446,NA,0.611027826865514,NA,-3.80783230066299,4.73057353248199,0.28,0.72222222,0.46511628,0.71428571,1,0.9,0.41860465,8,96.3871154785156,-0.179299771785736,0,0,109.302,4,0.5,"2024-05-20",0
