"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CB%","CBv","SF%","SFv","XX%","wFB","wCB","wSF","wFB/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxCU%","pfxvFA","pfxvFS","pfxvCU","pfxFA-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSI%","pivCU","pivFA","pivSI","piCU-X","piFA-X","piSI-X","piCU-Z","piFA-Z","piSI-Z","piwCU","piwFA","piwSI","piwCU/C","piwFA/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jhoan Duran",21029,"2024-05-22","@WSN",8,2024,"MIN","A",26,0,0,9,1,0,0,0,0,1,0,0,1,5,2,1,1,1,0,0,0,0,0,1,9,0,18,1,0,0,1,1,1,0,0,1,0,0.2,0,0.2,3.29696908401489,9,0.4,2,0.333333333333333,1,14.1664797782898,-5.16647977828979,2.67848818451166,224.817471478451,351.385117607797,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,1,0,0,5,11,16,0.0890480130910873,-0.241908013820648,0.330956012010574,-0.508999943733215,-0.0528556630015373,4.11104011535645,1.80440008640289,1.80440008640289,NA,0,1,-0.0327753685414791,0.0544360701139245,1,0,0.6875,99,0.125,83.5,0.1875,94.33333333,NA,-0.142001271247864,0.0168340057134628,-1.1271185874939,-1.29092064770785,0.841700285673141,-37.5706195831299,0.33333333,0.71428571,0.5,1,0.4,0.625,0.4375,0.6,0.1875,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,23.5020936509015,80,50.34505,80,43.20175,44.28034,35.23251,80,48.21455,80,63.7017,40.39432,63.30498,-0.72582,2.98836,172.18,140.1,152.64,86.32,117.78,105.3,96.8,168.06,176.6,99.25375,131.59625,127.37125,0.6875,0.1875,0.125,98.9727228338068,94.2666625976562,83.5,-8.01063606955788,-8.63063812255859,0.840666472911835,6.50658486106179,1.65583594640096,-4.41923379898071,-0.145395077764988,-1.1243634968996,0.0178243517875671,-1.32177343422716,-37.4787832299868,0.891217589378357,0.16666667,0.7,0.5,1,0.57142857,0.625,0.625,19.72727273,0.125,0.6875,0.1875,83.3134994506836,98.8092151988636,94.1128336588542,1.70900297164917,-7.53475605357777,-8.20122655232747,-5.88988018035889,5.73811929876154,0.564697980880737,0.0178243517875671,-0.145395077764988,-1.1243634968996,0.891217589378357,-1.32177343422716,-37.4787832299868,0.16666667,0.7,0.5,1,0.57142857,0.625,0.625,4,91.939951578776,0.862468719482422,0,0,101.332,1,0.25,"2024-05-22",0
"Jhoan Duran",21029,"2024-05-19","@CLE",8,2024,"MIN","A",26,0,1,40.5000422448361,1,0,0,0,0,0,0,0,0.2,5,1,3,3,1,2,1,0,1,0,0,0,27.000028163224,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0.4,-0.4,13.8301690840149,13.500014081612,0.333333333333333,4.50000469387067,0,0,31.6665095061374,8.83353273869867,16.7025191161447,1011.67967691716,787.74050270118,413.672612664399,0.5,0,0.333333333,0.666666666,0,0.5,0,0,7,6,13,-0.366768002510071,-0.492167979478836,0.125399976968765,-2.61899995803833,-0.276265829801559,2.88333344459534,2.23839998245239,2.23839998245239,NA,0,1,-0.0921381488442421,-0.035064621684279,0,1,0.38461538,100.8,0.23076923,86,0.38461538,96.2,0.23076923,-0.228948578238487,-1.4477972984314,0.379914283752441,-4.57897156476974,-48.2599099477132,7.59828567504883,0.22222222,1,0.46153846,1,1,1,0.30769231,0.4,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,31.3775146468677,80,70.53156,76.43897,20,66.28827,20,26.68108,46.00473,26.66075,20,60.87316,20,2.5013,7.82904,156.36,110.54,142.08,115.64,-36.3,-19.46,123.62,59.4,103.08,134.13125,49.57875,81.84875,0.38461538,0.38461538,0.23076923,100.640002441406,96.2200012207031,85.8333333333333,-7.93846969604492,-8.08614807128906,-0.182767192522685,6.57304916381836,1.47480697631836,-3.02744483947754,-0.235700391232967,0.384238850325346,-1.44974662363529,-4.71400782465935,7.68477700650692,-48.3248874545097,0.125,1,0.46153846,1,1,1,0.38461538,17,0.23076923,0.38461538,0.38461538,85.7334696451823,100.5916015625,96.1533813476562,0.745197693506877,-7.38368225097656,-7.46901168823242,-4.72150993347168,5.71119613647461,0.250797986984253,-1.44974662363529,-0.235700391232967,0.384238850325346,-48.3248874545097,-4.71400782465935,7.68477700650692,0.125,1,0.46153846,1,1,1,0.38461538,3,78.3878885904948,6.5713005065918,0,0,96.8262,1,0.33333333,"2024-05-19",0
"Jhoan Duran",21029,"2024-05-17","@CLE",8,2024,"MIN","A",26,0,1,9,1,0,0,0,0,0,0,0,1,4,2,1,1,1,0,0,0,0,0,1,9,0,18,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,9,0.5,2,0.5,1,14.1664797782898,-5.16647977828979,2.67848818451166,224.817471478451,351.385117607797,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,1,0,0,2,8,10,-0.238264009356499,-0.370251953601837,0.1319879591465,-0.519999980926514,-0.0548523180186749,1.36503994464874,1.79919993877411,1.79919993877411,NA,0,1,-0.269761085510254,0.0952138055639445,0,1,0.3,99.33333333,0.3,85.33333333,0.4,96.75,NA,-0.370848506689072,-1.23931896686554,0.214206114411354,-12.3616168896357,-41.3106322288513,5.35515286028385,0.5,0.875,0.8,0,0.85714286,0.75,0.8,0.75,0.2,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,20.3756747017256,80,58.51142,80,75.67881,52.80546,80,80,38.03523,80,80,47.15263,80,-2.86272,-0.21699,119.16,179.12,194.22,96.6,109.56,112.6,107.1,144.84,164.58,111.272307692308,152.363076923077,167.783076923077,0.3,0.4,0.3,99.4000040690104,96.5250015258789,85.1666666666667,-8.24523289998372,-7.74730014801025,0.749416589736938,6.1256783803304,2.71393918991089,-3.77088165283203,-0.377071555703878,0.216587677598,-1.24979166314006,-12.5690518567959,5.41469193994999,-41.6597221046686,1,0.77777778,0.8,0,0.85714286,0.75,0.9,27,0.3,0.3,0.4,85.1329650878906,99.3750305175781,96.5149536132812,1.57814327875773,-7.72216669718425,-7.13900470733643,-5.45151646931966,4.90965334574382,1.28951299190521,-1.24979166314006,-0.377071555703878,0.216587677598,-41.6597221046686,-12.5690518567959,5.41469193994999,1,0.77777778,0.8,0,0.85714286,0.75,0.9,3,83.2991231282552,1.62510299682617,1,0.33333333,99.8469,1,0.33333333,"2024-05-17",0
"Jhoan Duran",21029,"2024-05-12","@TOR",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,151.908708993923,189.176655168198,1,0.333333333,0.333333333,0.333333333,0,0,0,0,7,7,14,0.0167079996317625,-0.00387199991382658,0.0205799993127584,0.479000002145767,0.0506074987351894,0.197839990258217,0.413399994373322,0.413399994373322,NA,0,1,0.0166818480938673,0.0677702366942261,0,0,0.35714286,100.8,0.28571429,88.25,0.35714286,97.2,NA,0.455671578645706,-0.221815839409828,0.176038414239883,9.11343157291412,-5.5453959852457,3.52076828479767,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,0.25,0.07142857,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,10.2743479192541,48.85885,76.45593,44.21731,74.77613,52.5335,74.17471,21.14617,40.34591,30.43428,43.62367,55.35196,42.28322,0.52155,4.85942,142.88,74.54,104.22,112.16,135.64,155.6,111.26,8.28,30.4,126.163333333333,71.72,96.2844444444444,0.35714286,0.35714286,0.28571429,100.340002441406,97.0400024414062,88.25,-7.90051345825195,-7.24760208129883,-0.0241070613265038,6.96225891113281,2.146484375,-2.71433162689209,0.462214637547731,0.21757435426116,-0.22629663720727,9.24429275095463,4.3514870852232,-5.65741593018174,0,0.625,0.35714286,NA,0.8,0.8,0.57142857,18.6,0.28571429,0.35714286,0.35714286,87.5807495117188,99.7041381835938,96.4129028320312,1.19467282295227,-7.2216438293457,-6.67485809326172,-4.35180759429932,5.78246803283691,0.76621413230896,-0.22629663720727,0.462214637547731,0.21757435426116,-5.65741593018174,9.24429275095463,4.3514870852232,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,3,84.966786702474,11.8001658121745,0,0,104.13,2,0.66666667,"2024-05-12",0
"Jhoan Duran",21029,"2024-05-10","@TOR",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0.33333333,-0.33333333,9.01695130162333,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,151.908708993923,151.561560819707,2,0,1,0,0,0,1,9,7,6,13,0.137790009379387,-0.0982179865241051,0.236007988452911,0.47900003194809,0.0506075024604797,2.55666661262512,2.46480011940002,2.46480011940002,1.76919996738434,1,1,0.0370459854602814,0.0168484130893627,1,0,0.30769231,100.75,0.30769231,86.5,0.38461538,98.4,NA,-0.316047012805939,-0.0529868677258492,1.05195343494415,-7.90117532014847,-1.32467169314623,21.0390686988831,0,1,0.30769231,NA,0.75,0.75,0.30769231,0.33333333,0.07692308,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,6.72016485019963,32.68955,60.03252,23.26377,20,62.72854,20,65.06801,39.7107,77.34299,20,52.51178,20,2.26878,7.48026,124.28,84.56,112.3,116.96,-76.32,-50.46,126.62,117.26,147.76,123.278823529412,55.1847058823529,83.3035294117647,0.30769231,0.38461538,0.30769231,100.875,98.1400024414063,86.4499969482422,-7.54441738128662,-6.36087989807129,1.44636905193329,7.3071403503418,2.30478973388672,-3.49348306655884,-0.323843289166689,1.06954677775502,-0.0542476736009121,-8.09608222916722,21.3909355551004,-1.3561918400228,0,0.8,0.30769231,NA,0.75,0.75,0.38461538,20.6,0.30769231,0.30769231,0.38461538,85.9649276733398,100.401428222656,97.6895385742187,2.41871500015259,-6.82785224914551,-5.71038208007812,-5.26433515548706,6.41742515563965,0.671210813522339,-0.0542476736009121,-0.323843289166689,1.06954677775502,-1.3561918400228,-8.09608222916722,21.3909355551004,0,0.8,0.30769231,NA,0.75,0.75,0.38461538,2,99.0156860351562,-28.2757911682129,0,0,100.59,2,1,"2024-05-10",0
"Jhoan Duran",21029,"2024-05-08","SEA",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.2359536102518,27.173712862954,1,0.5,0.5,0,0,0,0,0,6,12,18,0.0316279977560043,0,0.0316279977560043,0.483999997377396,0.0507337525486946,0.416000008583069,0.72759997844696,0.72759997844696,NA,0,1,0.076270692050457,-0.000241852859486871,0,0,0.33333333,100.33333333,0.33333333,86,0.33333333,96.83333333,NA,0.515530228614807,0.0213056206703186,0.191385209560394,8.59217047691345,0.355093677838643,3.18975349267324,0.41666667,0.83333333,0.55555556,0.8,0.6,0.7,0.33333333,0.33333333,0.16666667,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,3.82898528337677,69.92357,55.48123,73.20753,51.42363,56.38795,41.85177,60.05056,40.54174,58.80549,58.15452,48.91967,54.98539,-0.3812,3.50529,153.9,127.46,155.36,95.02,99.88,98.7,129.76,134.2,159.84,134.735,122.465,143.945,0.33333333,0.33333333,0.33333333,100.216664632161,96.9500020345052,86.0166625976562,-7.86377271016439,-7.06560707092285,2.49579286575317,7.08277257283529,1.14252583185832,-5.54635175069173,0.564231216907501,0.193692732602358,0.0210113003849983,9.40385361512502,3.2282122100393,0.350188339749972,0.33333333,0.77777778,0.55555556,0.66666667,0.71428571,0.7,0.5,16.8,0.33333333,0.33333333,0.33333333,85.9305826822917,100.145853678385,96.8832194010417,3.50594997406006,-7.20323816935221,-6.37945175170898,-7.10879516601562,6.18834495544434,-0.180150508880615,0.0210113003849983,0.564231216907501,0.193692732602358,0.350188339749972,9.40385361512502,3.2282122100393,0.33333333,0.77777778,0.55555556,0.66666667,0.71428571,0.7,0.5,2,102.562118530273,-3.03736782073975,0,0,105.716,2,1,"2024-05-08",0
"Jhoan Duran",21029,"2024-05-06","SEA",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.6331485432166,-22.5814263197472,1,0,1,0,0,0,0,0,4,8,12,0.0722279995679855,0,0.0722279995679855,0.483999997377396,0.0507337525486946,0.958000004291534,1.42760002613068,1.42760002613068,1.46920001506805,1,1,0.0758755803108215,-0.000481009074467534,1,0,0.08333333,101,0.66666667,86,0.25,97,NA,0.0389156937599182,0.456386148929596,0.238090887665749,3.89156937599182,5.70482686161995,7.93636292219162,0.375,0.25,0.33333333,0.33333333,1,0.5,0.33333333,0.66666667,0.16666667,1,0,0,1,0,0,1,1,0,0,1,0,0,-1.5928636317418,68.73273,59.76575,65.33274,80,57.60205,80,80,44.04733,80,76.02636,55.04495,76.12631,-1.49151,1.83983,132.38,96.4,126.2,107.12,167.32,177.08,139.92,171.18,220.2,132.112,113.187,144.02,0.08333333,0.25,0.66666667,100.599998474121,96.8333333333333,85.8499984741211,-7.64689540863037,-8.28971608479818,0.924491107463837,6.96825075149536,1.47944164276123,-3.72056889533997,0.039364367723465,0.240658301860094,0.461799509823322,3.9364367723465,8.02194339533647,5.77249387279153,0.42857143,0.2,0.33333333,0.33333333,1,0.5,0.41666667,15.66666667,0.66666667,0.08333333,0.25,85.4614334106445,100.194000244141,96.4247639973958,2.01210308074951,-7.17220020294189,-7.70394325256348,-5.46923017501831,5.78667020797729,-0.0771796504656474,0.461799509823322,0.039364367723465,0.240658301860094,5.77249387279153,3.9364367723465,8.02194339533647,0.42857143,0.2,0.33333333,0.33333333,1,0.5,0.41666667,1,62.6228370666504,-27.0101623535156,0,0,62.6228,0,0,"2024-05-06",0
"Jhoan Duran",21029,"2024-05-04","BOS",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.6331485432166,15.0336680287444,0,0.5,0,0.5,0,0,0,0,5,10,15,0.0722279995679855,-0.0439119972288609,0.116139993071556,0.484000027179718,0.0507337525486946,1.38150000572205,1.42760002613068,1.42760002613068,1.46920001506805,1,1,0.0308762602508068,0.0214060410657504,1,0,0.53333333,100.625,0.4,86.33333333,0.06666667,97,NA,-0.0410435162484646,0.29092726111412,0.0572940893471241,-0.513043953105807,4.84878768523534,5.72940893471241,0.25,0.57142857,0.4,0.5,0.75,0.66666667,0.46666667,0.75,0.13333333,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,1.51817525269833,75.84121,65.1806,64.62899,64.88832,63.26707,65.92738,80,43.19164,80,73.46662,60.37276,72.62089,-1.33248,2.07837,144.24,113.36,147.68,111.44,98.9,109.54,115.62,134.3,159.66,129.964761904762,111.402857142857,135.098095238095,0.53333333,0.06666667,0.4,100.512496948242,96.5,86.2833353678385,-7.34534788131714,-9.75296020507812,0.646583477656047,7.53355073928833,4.39749526977539,-3.31600856781006,-0.0435305424034595,0.057969942688942,0.29419769346714,-0.544131780043244,5.7969942688942,4.903294891119,0.2,0.5,0.4,0,0.8,0.66666667,0.66666667,20.81818182,0.4,0.53333333,0.06666667,86.2369181315104,100.491523742676,96.5096969604492,1.86397171020508,-6.3714337348938,-8.89218997955322,-5.1397066116333,6.22870111465454,2.83999991416931,0.29419769346714,-0.0435305424034595,0.057969942688942,4.903294891119,-0.544131780043244,5.7969942688942,0.2,0.5,0.4,0,0.8,0.66666667,0.66666667,2,72.6363220214844,25.1483745574951,0,0,74.7523,0,0,"2024-05-04",0
"Jhoan Duran",21029,"2024-05-03","BOS",8,2024,"MIN","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.6331485432166,-22.5814263197472,1,0,1,0,0,0,0,0,2,9,11,0.0316279977560043,0,0.0316279977560043,0.483999997377396,0.0507337525486946,0.416000008583069,0.72759997844696,0.72759997844696,NA,0,1,0.076270692050457,-0.000241852859486871,0,0,0.63636364,101.57142857,0.09090909,89,0.27272727,98.33333333,NA,0.478436440229416,0.118980832397938,0.147293120622635,6.83480628899166,11.8980832397938,4.90977068742116,0.6,0.66666667,0.63636364,0.33333333,0.75,0.57142857,0.54545455,0.66666667,0.27272727,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.5928636317418,28.48557,80,20,46.46566,70.71936,29.31636,61.06674,47.98339,59.81889,45.43419,65.87086,30.26856,0.40907,4.6907,169.3,68.26,115.5,125.88,71.62,99.72,120.38,98.44,125.06,132.911666666667,74.335,106.735,0.63636364,0.27272727,0.09090909,101.385716029576,98.6333414713542,88.5999984741211,-8.65351867675781,-7.4291566212972,0.552723348140717,8.2244257245745,2.29154062271118,-3.58822703361511,0.483665142208338,0.148912288248539,0.120601363480091,6.90950203154768,4.96374294161797,12.0601363480091,0.66666667,0.6,0.63636364,0.5,0.66666667,0.57142857,0.45454545,15,0.09090909,0.63636364,0.27272727,88.5205001831055,101.313214983259,98.5484313964844,1.49173998832703,-7.91761125837054,-6.58916982014974,-5.31690979003906,6.90259715488979,0.679912328720093,0.120601363480091,0.483665142208338,0.148912288248539,12.0601363480091,6.90950203154768,4.96374294161797,0.6,0.66666667,0.63636364,0.33333333,0.75,0.57142857,0.54545455,1,92.6844863891602,-26.7545948028564,0,0,92.6845,0,0,"2024-05-03",0
"Jhoan Duran",21029,"2024-04-30","@CHW",8,2024,"MIN","A",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.2359536102518,27.173712862954,3,0,1,0,0,0,0,0,5,10,15,0.198859989643097,-0.134186014533043,0.333046019077301,0.497000008821487,0.0512107163667679,4.25220012664795,3.46040010452271,3.46040010452271,NA,0,1,0.0360689423978329,0.0106974335299766,1,0,0.2,101,0.4,87.5,0.4,97,NA,-0.424874484539032,0.189843088388443,0.694585919380188,-14.1624828179677,3.16405147314072,11.5764319896698,0.375,0.57142857,0.46666667,0.66666667,0.75,0.71428571,0.46666667,0.75,0.13333333,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,0.158523460684147,75.20749,68.66485,64.21993,80,59.04922,80,63.80345,50.49574,56.84416,74.489,62.14764,63.82213,-1.396,1.98309,141.06,133.6,156.66,118.98,114.66,120.52,118.32,142.34,175.54,132.357142857143,131.054285714286,156.594285714286,0.2,0.4,0.4,101,96.8166707356771,87.4000040690104,-7.60024642944336,-6.61266263326009,1.79945055643717,7.49133745829264,0.583804607391357,-3.96988900502523,-0.43155736848712,0.703832779079676,0.191488716751337,-14.3852456162373,11.7305463179946,3.19147861252228,0.28571429,0.625,0.46666667,0.5,0.8,0.71428571,0.53333333,20.27272727,0.4,0.2,0.4,87.5948486328125,101.239664713542,97.0313517252604,1.72401491800944,-7.6350466410319,-6.52364857991536,-4.98532835642497,6.61296017964681,-0.462740898132324,0.191488716751337,-0.43155736848712,0.703832779079676,3.19147861252228,-14.3852456162373,11.7305463179946,0.28571429,0.625,0.46666667,0.5,0.8,0.71428571,0.53333333,3,103.937276204427,-16.3680737813314,0,0,107.715,3,1,"2024-04-30",0
