"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","piXX%","pivCH","pivFA","pivSI","pivSL","pivXX","piCH-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jason Foley",19531,"2024-06-01","@BOS",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8552967369489,-22.5814263197472,2,0,1,0,0,0,2,18,6,16,22,0.0015360260149464,-0.000884027453139424,0.0024200533516705,0.546999990940094,0.0526974946260452,0.0273599997162819,0.0284000001847744,0.0284000001847744,NA,0,1,0.0244542751461267,0.0316870271519253,0,0,0.59090909,96.46153846,0.40909091,88.88888889,NA,NA,NA,-0.0755134075880051,0.356270909309387,NA,-0.580872366061577,3.95856565899319,NA,0.53846154,0.77777778,0.63636364,0.57142857,0.71428571,0.64285714,0.40909091,0.75,0.22727273,0,2,0,0,0,2,2,0,1,0,0,0,1,-0.924152484818839,NA,NA,NA,45.92629,37.24679,44.49384,43.05831,38.04182,20.20369,66.82543,48.85317,71.64181,56.22764,41.10299,48.53485,-0.26149,3.68486,72.6,133.48,95.84,85.66,129.1,97,105.3,95.54,86.52,106.64,121.04,123.52,97.5190909090909,118.573636363636,105.361818181818,0.27272727,0.22727273,0.40909091,0.09090909,97.1666666666667,96.4400024414062,88.9222208658854,94.0500030517578,-7.61232121785482,-10.4039588928223,0.373526255289714,-8.98672676086426,7.07234382629395,3.50882949829102,1.25691509246826,1.72148633003235,0.381972387433052,-0.397722285240889,0.360040117055178,-0.0623212568461895,6.36620645721753,-7.95444570481777,4.00044574505753,-3.11606284230947,0.5,0.8,0.63636364,0.5,0.75,0.64285714,0.45454545,20.52941176,0.09090909,0.27272727,0.22727273,0.40909091,NA,94.2758483886719,97.4003702799479,96.6456420898437,89.1282416449653,NA,-8.8850154876709,-7.11458969116211,-10.2238845825195,1.05495569441054,NA,0.480157971382141,6.29399681091309,2.59034004211426,-0.073364880349901,NA,-0.0623212568461895,0.381972387433052,-0.397722285240889,0.360040117055178,NA,-3.11606284230947,6.36620645721753,-7.95444570481777,4.00044574505753,NA,0.5,0.8,0.63636364,0.5,0.75,0.64285714,0.45454545,2,97.9813385009766,-3.35001969337463,0,0,98.8826,2,1,"2024-06-01",0
"Jason Foley",19531,"2024-05-26","TOR",6,2024,"DET","H",28,0,0,40.5000422448361,1,0,0,0,0,0,0,1,0.2,5,2,3,3,1,1,0,0,0,0,0,0,13.500014081612,27.000028163224,0,0,0,1,2,1,0,0,0,0,0,0.2,-0.2,9.24976908401489,13.500014081612,0.5,4.50000469387067,0.333333333333333,0,27.1665048122667,13.3335374325693,12.202514422274,1016.82116733949,682.165395553246,301.723432731227,0.5,0.25,0.25,0.5,0,0.5,2,27.000028163224,5,6,11,-0.729883968830109,-0.772552013397217,0.0426680110394955,-4.11999988555908,-0.434599161148071,2.0841600894928,1.13699996471405,2.2739999294281,2.29119992256165,1,1,-0.193588063120842,-0.156617265399643,0,1,0.72727273,95.625,0.18181818,89,0.09090909,92,NA,-1.75739014148712,-0.0231754779815674,0.054188709706068,-21.967376768589,-1.15877389907837,5.4188709706068,0.28571429,0.75,0.45454545,0.5,1,0.8,0.36363636,0.6,0.09090909,1,2,1,2,1,1,4,0.25,0.5,0.25,0.5,0.25,0.25,27.5850952918684,20,43.81655,20.73438,NA,NA,NA,20,66.49645,20,76.63311,31.38013,80,20,55.59944,20,3.0636,8.67249,56.4,82.3,42.82,NA,NA,NA,113.76,-23.04,-17.42,86.12,124.86,122.4,103.52,13.4272727272727,13.4781818181818,NA,0.72727273,0.18181818,0.09090909,NA,95.7125015258789,88.9499969482422,92.3000030517578,NA,-10.9396104812622,-2.40000104904175,-11.0557727813721,NA,3.6024055480957,1.83874237537384,3.95718741416931,NA,-1.76813391596079,-0.0240093097090721,0.054773960262537,NA,-22.1016739495099,-1.20046548545361,5.4773960262537,0.28571429,0.75,0.45454545,0.5,1,0.8,0.36363636,19.83333333,0.09090909,NA,0.72727273,0.18181818,NA,92.5401992797852,NA,95.9453735351562,89.152099609375,NA,-10.5928001403809,NA,-10.8299264907837,-1.94648504257202,NA,2.18004989624023,NA,2.55596995353699,0.214141011238098,NA,0.054773960262537,NA,-1.76813391596079,-0.0240093097090721,NA,5.4773960262537,NA,-22.1016739495099,-1.20046548545361,NA,0.28571429,0.75,0.45454545,0.5,1,0.8,0.36363636,4,75.7792205810547,13.2687950134277,1,0.25,99.4493,1,0.25,"2024-05-26",0
"Jason Foley",19531,"2024-05-25","TOR",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.8618549705486,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,2,6,8,0.117944002151489,-0.0876680016517639,0.205612003803253,0.480000019073486,0.0506329126656055,2.23360013961792,2.14920020103455,2.14920020103455,2.83759999275208,1,1,0.0355459377169609,0.0172585012063214,1,0,0.75,96.33333333,0.25,90,NA,NA,NA,0.604095339775085,-0.0712025240063667,NA,10.0682556629181,-3.56012620031834,NA,0,0.66666667,0.5,NA,1,1,0.75,1,0,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,6.23788857117871,NA,NA,NA,NA,NA,NA,80,43.8902,80,20,47.38875,20,80,42.57405,80,-2.86041,-0.21352,NA,NA,NA,NA,NA,NA,106.56,161.12,168.52,92.08,76.18,72.9,102.94,139.885,144.615,NA,0.75,0.25,NA,NA,96.3499959309896,89.8500061035156,NA,NA,-9.39135487874349,1.55296540260315,NA,NA,3.71241887410482,1.29414141178131,NA,NA,0.614806339144707,-0.0725650899112225,NA,NA,10.2467723190784,-3.62825449556112,NA,0.33333333,0.6,0.5,1,1,1,0.625,21.6,NA,NA,0.75,0.25,NA,NA,NA,96.3832194010417,89.8881988525391,NA,NA,NA,-9.14382171630859,2.26897001266479,NA,NA,NA,2.65302848815918,-0.316302537918091,NA,NA,NA,0.614806339144707,-0.0725650899112225,NA,NA,NA,10.2467723190784,-3.62825449556112,NA,0,0.66666667,0.5,NA,1,1,0.75,3,88.4677022298177,-14.8684069315592,0,0,108.426,2,0.66666667,"2024-05-25",0
"Jason Foley",19531,"2024-05-24","TOR",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,1,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.8618549705486,76.9288520456552,1,0,1,0,0,0,0,0,1,2,3,0.0104959793388844,0,0.0104959793388844,0.479999989271164,0.0506329089403152,0.395599991083145,0.197799995541573,0.395599991083145,NA,0,1,0.0265317987650633,-4.04309502544109e-11,0,0,0.66666667,96.5,0.33333333,88,NA,NA,NA,0.246492952108383,-0.0344077162444592,NA,12.3246476054192,-3.44077162444592,NA,0.5,1,0.66666667,1,1,1,0.33333333,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1.3656001129,NA,NA,NA,NA,NA,NA,80,65.90883,80,55.76664,40.90362,62.9045,80,56.31451,80,-3.3142,-0.89421,NA,NA,NA,NA,NA,NA,124.82,159.9,192.32,87.06,86.8,81.16,112.233333333333,135.533333333333,155.266666666667,NA,0.66666667,0.33333333,NA,NA,96.6500015258789,88.0999984741211,NA,NA,-10.3949794769287,0.331013977527618,NA,NA,3.11950373649597,1.44238650798798,NA,NA,0.249788388609886,-0.0350487045943737,NA,NA,12.4894194304943,-3.50487045943737,NA,0,1,0.66666667,NA,1,1,0.66666667,20,NA,NA,0.66666667,0.33333333,NA,NA,NA,96.7001037597656,88.192497253418,NA,NA,NA,-10.3178997039795,0.925391972064972,NA,NA,NA,1.82432007789612,-0.167658999562263,NA,NA,NA,0.249788388609886,-0.0350487045943737,NA,NA,NA,12.4894194304943,-3.50487045943737,NA,0,1,0.66666667,NA,1,1,0.66666667,1,101.038955688477,-23.3892135620117,0,0,101.039,1,1,"2024-05-24",0
"Jason Foley",19531,"2024-05-21","@KCR",6,2024,"DET","A",28,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,0,0,0,18,0,0,0,1,3,1,0,0,0,0,0,0,0,7.74112908401489,9,0.4,2,0.25,1,16.1664797782898,-7.16647977828979,7.70250499695539,225.960023713858,405.192598019915,189.77413509113,0.333333333,0.2,0.2,0.6,0,0.333333333,0,0,7,13,20,-0.00979600194841623,-0.013915978372097,0.00411997688934207,-0.466000020503998,-0.0456191897392273,0.057439997792244,0.102399997413158,0.102399997413158,0.0299999993294477,1,1,-0.0800490602850914,-0.0904941556782451,0,0,0.5,95.8,0.5,88.8,NA,NA,NA,-1.64665389060974,0.521764576435089,NA,-16.4665389060974,5.21764576435089,NA,0.36363636,0.88888889,0.6,0.75,0.875,0.83333333,0.45,0.8,0.1,2,3,0,0,1,4,5,0.4,0.6,0,0,0.2,0.8,16.4689315289329,NA,NA,NA,46.04502,20,60.07214,22.53509,27.86261,60.31015,38.41767,55.65025,40.16889,30.9365,42.70837,54.05198,1.30976,6.04173,NA,NA,NA,77,157.7,88.78,73.86,77.82,55.34,90.46,110.2,112.14,82.317,98.004,85.412,0.05,0.45,0.5,NA,95.5,95.6222195095486,88.6900024414062,NA,-6.45119714736938,-9.57544793023003,0.394719982147217,NA,6.28007650375366,3.81113391452365,1.25165748596191,NA,-0.0380783230066299,-1.6147041246295,0.570409212261438,NA,-3.80783230066299,-17.9411569403278,5.70409212261438,NA,0.3,0.9,0.6,0.66666667,0.88888889,0.83333333,0.5,20.06666667,NA,0.05,0.45,0.5,NA,NA,95.6988983154297,95.8399183485243,88.8908325195312,NA,NA,-5.77927017211914,-9.08315022786458,1.14874086380005,NA,NA,5.7155499458313,3.11511442396376,0.188584971427917,NA,NA,-0.0380783230066299,-1.6147041246295,0.570409212261438,NA,NA,-3.80783230066299,-17.9411569403278,5.70409212261438,NA,0.3,0.9,0.6,0.66666667,0.88888889,0.83333333,0.5,5,102.054699707031,18.5222564697266,2,0.4,108.561,4,0.8,"2024-05-21",0
"Jason Foley",19531,"2024-05-14","MIA",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,6,10,0.133231997489929,0,0.133231997489929,0.479999989271164,0.0506329126656055,1.77973330020905,2.29119992256165,2.29119992256165,2.66519999504089,1,1,0.0748846977949142,-2.40445305852988e-05,1,0,0.7,96.14285714,0.1,88,0.2,91,NA,0.419683039188385,0.0389156937599182,0.25830465555191,5.9954719884055,3.89156937599182,12.9152327775955,0.33333333,0.5,0.4,1,1,1,0.4,0.66666667,0,0,2,0,0,1,1,2,0,1,0,0,0.5,0.5,-0.367335774509848,53.9794,36.09549,57.90137,NA,NA,NA,26.59406,49.19362,20,80,43.22334,80,39.27925,43.5179,20,0.79145,5.26427,58.94,156.66,130.58,NA,NA,NA,112.7,85.58,99.6,83.22,156.86,149.2,99,106.924,110.756,NA,0.7,0.1,0.2,NA,96.0857107979911,88.1999969482422,91.0500030517578,NA,-10.0057765415737,-0.010014764033258,-8.58577537536621,NA,3.49192346845354,2.13943552970886,2.46947908401489,NA,0.424280468374491,0.039364367723465,0.303933802992105,NA,6.06114954820701,3.9364367723465,15.1966901496053,0.33333333,0.5,0.4,1,1,1,0.4,17.28571429,0.2,NA,0.7,0.1,NA,91.2800979614258,NA,96.3380301339286,88.4738998413086,NA,-8.70778465270996,NA,-9.91038731166295,0.384582012891769,NA,1.16820502281189,NA,2.38001986912319,0.868870973587036,NA,0.303933802992105,NA,0.424280468374491,0.039364367723465,NA,15.1966901496053,NA,6.06114954820701,3.9364367723465,NA,0.33333333,0.5,0.4,1,1,1,0.4,2,93.5164489746094,6.97847127914429,0,0,99.8258,1,0.5,"2024-05-14",0
"Jason Foley",19531,"2024-05-13","MIA",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.8552967369489,-22.5814263197472,1,0,1,0,0,0,0,0,6,9,15,0.157519996166229,0,0.157519996166229,0.479999989271164,0.0506329126656055,2.0973334312439,2.83759999275208,2.83759999275208,NA,0,1,0.0752061009407043,-0.000101211169884,1,0,0.53333333,97.5,0.46666667,89,NA,NA,NA,0.429148942232132,0.30424377322197,NA,5.36436177790165,4.34633961745671,NA,0.33333333,0.5,0.4,0.33333333,1,0.66666667,0.4,0.66666667,0.13333333,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.58480941988064,NA,NA,NA,20,55.54145,20,20,45.53229,26.3734,80,50.96494,80,54.08674,49.79569,59.0611,-0.12848,3.88437,NA,NA,NA,103.78,80.2,47.68,105.42,97.52,108.86,100.14,140.86,141.9,102.846666666667,116.590666666667,120.2,0.06666667,0.46666667,0.46666667,NA,97.0999984741211,97.6142839704241,88.971426827567,NA,-4.06295824050903,-10.5712302071708,0.274177142551967,NA,7.82839107513428,4.38362612043108,1.15235533033099,NA,-0.0210469514131546,0.455633211880922,0.307235933840275,NA,-2.10469514131546,6.50904588401318,4.38908476914678,NA,0.33333333,0.5,0.4,0.33333333,1,0.66666667,0.4,17.66666667,NA,0.06666667,0.46666667,0.46666667,NA,NA,97.3907012939453,97.9534301757812,89.2945731026786,NA,NA,-4.53953981399536,-10.3928789411272,0.49686666897365,NA,NA,7.38194990158081,3.22306142534528,-0.177860345159258,NA,NA,-0.0210469514131546,0.455633211880922,0.307235933840275,NA,NA,-2.10469514131546,6.50904588401318,4.38908476914678,NA,0.33333333,0.5,0.4,0.33333333,1,0.66666667,0.4,1,80.3324661254883,-8.15335273742676,0,0,80.3325,0,0,"2024-05-13",0
"Jason Foley",19531,"2024-05-10","HOU",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0.25,0,4,0,1,0,1,0,0,0,0,0,1.04752908401489,0,0.2,1,0.2,0,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.8618549705486,76.9288520456552,4,0.2,0.8,0,0,0,0,0,5,11,16,-0.166344001889229,-0.188843995332718,0.0225000008940697,-1.18499994277954,-0.124999992549419,1.39567995071411,1.14339995384216,2.28679990768433,0.122800000011921,1,1,-0.0652838945388794,-0.0539010244707528,0,1,0.6875,96,0.125,87,0.1875,89.66666667,NA,-1.02590775489807,0.00152462720870972,0.409459590911865,-9.32643413543701,0.0762313604354858,13.6486530303955,0.3,1,0.5625,1,0.83333333,0.88888889,0.375,0.6,0.0625,3,1,1,0,4,1,5,0.6,0.2,0.2,0,0.8,0.2,3.99260170290899,71.54068,53.43946,77.38332,20,21.1223,20,76.58341,47.79781,80,80,43.71268,80,78.94194,44.78691,80,-1.67264,1.56813,97.16,129.2,116.6,80.28,107.84,47.98,94.3,121.76,116.28,115.78,123.02,123.48,96.645,122.4425,112.97125,0.0625,0.625,0.125,0.1875,96.0999984741211,95.9599975585938,87.1999969482422,89.8000081380208,-6.8091835975647,-10.2131759643555,1.20775032043457,-9.04754765828451,5.94542980194092,3.84343948364258,1.07315158843994,0.793852647145589,-0.0210469514131546,0.0637459345161915,0.00128604471683502,0.415269557386637,-2.10469514131546,0.637459345161915,0.0643022358417511,13.8423185795546,0.42857143,0.55555556,0.5,1,1,1,0.5625,20.1,0.1875,0.0625,0.625,0.125,NA,89.9945373535156,96.2967987060547,96.1753295898438,87.3655014038086,NA,-8.722900390625,-6.68145990371704,-9.86898345947266,1.66395008563995,NA,-0.258355677127838,5.97416019439697,3.07205390930176,0.155059948563576,NA,0.415269557386637,-0.0210469514131546,0.0637459345161915,0.00128604471683502,NA,13.8423185795546,-2.10469514131546,0.637459345161915,0.0643022358417511,NA,0.42857143,0.55555556,0.5,1,1,1,0.5625,5,93.2541015625,-1.62382183074951,0,0,99.9762,3,0.6,"2024-05-10",0
"Jason Foley",19531,"2024-05-08","@CLE",6,2024,"DET","A",28,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,77.8618549705486,189.774252798055,0,0.333333333,0,0.666666666,0,0,0,0,0,9,9,0.0411799997091293,-0.0220679976046085,0.0632479935884476,0.259999990463257,0.0274261608719826,1.04813325405121,1.51479995250702,1.51479995250702,1.33480000495911,1,1,0.01271634362638,0.0265725536106477,0,0,0.66666667,96.83333333,0.22222222,88,0.11111111,94,NA,0.342927664518356,0.195634543895721,-0.502868592739105,5.71546107530594,9.78172719478607,-50.2868592739105,0.5,0.8,0.66666667,1,0.75,0.83333333,0.55555556,1,0.11111111,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,5.46275338948918,80,37.92756,80,58.42841,34.63487,66.88112,80,48.80943,80,80,51.87652,80,80,44.84142,80,-3.56807,-1.27501,77.42,181.46,158.36,90.86,117.44,69.14,99.1,177.22,172.48,119.48,140.84,150.68,100.304444444444,162.964444444444,154.584444444444,0.11111111,0.55555556,0.22222222,0.11111111,97.3000030517578,96.5199951171875,87.75,94,-7.2354040145874,-9.54559097290039,0.494411051273346,-7.30526399612427,7.0680832862854,4.0830078125,0.704403281211853,1.68603885173798,0.158626139163971,0.188276655972004,0.197990506887436,-0.510574221611023,15.8626139163971,3.76553311944008,9.8995253443718,-51.0574221611023,0,0.75,0.66666667,NA,0.83333333,0.83333333,0.88888889,18.16666667,0.11111111,0.11111111,0.55555556,0.22222222,NA,94.0046997070312,97.2783966064453,96.494140625,87.7658538818359,NA,-7.20896005630493,-6.93602991104126,-9.22018203735352,0.859943985939026,NA,0.46824699640274,6.2102198600769,3.02019805908203,-0.619635999202728,NA,-0.510574221611023,0.158626139163971,0.188276655972004,0.197990506887436,NA,-51.0574221611023,15.8626139163971,3.76553311944008,9.8995253443718,NA,1,0.625,0.66666667,1,0.8,0.83333333,0.88888889,3,91.2762145996094,29.6110127766927,1,0.33333333,100.14,1,0.33333333,"2024-05-08",0
"Jason Foley",19531,"2024-05-03","@NYY",6,2024,"DET","A",28,0,1,18,1,0,0,0,0,0,0,1,0,4,4,2,2,0,0,0,0,0,0,0,0,0,36,0,0,1,2,0,1,0,0,1,1,0,0,0,NA,0,1,4,1,0.5,3.1664797782898,14.8335202217102,3.1664797782898,451.920047427715,77.8618549705486,76.9288520456552,2,0.333333333,0.666666666,0,0,0,0,0,4,7,11,-0.803039968013763,-0.803039968013763,0,-3.34299993515015,-0.347144335508347,4.2701997756958,3.44440007209778,3.44440007209778,NA,0,1,-0.175401329994202,-0.0126554378845127,0,1,0.81818182,96.44444444,0.09090909,86,0.09090909,92,NA,-1.7113254070282,0.0642120540142059,-0.502868592739105,-19.0147267447578,6.42120540142059,-50.2868592739105,0.33333333,0.6,0.45454545,1,1,1,0.45454545,0.25,0,0,2,2,0,2,2,4,0,0.5,0.5,0,0.5,0.5,6.23788857117871,76.66022,39.48426,75.02533,NA,NA,NA,21.42989,57.21725,20,20,50.37007,20,24.08151,51.65876,20,1.73563,6.68054,71.44,144.6,117.12,NA,NA,NA,100.04,69.08,78.94,73.56,-12.74,-7.73999999999999,95.0327272727273,68.5072727272727,74.5309090909091,NA,0.81818182,0.09090909,0.09090909,NA,96.5111083984375,86.0999984741211,91.5999984741211,NA,-9.87632158067491,1.09317708015442,-9.1121997833252,NA,4.05046590169271,0.7607421875,2.19506359100342,NA,-1.73381040617824,0.0652216598391533,-0.510574221611023,NA,-19.2645600686471,6.52216598391533,-51.0574221611023,0.33333333,0.6,0.45454545,1,1,1,0.45454545,20.42857143,0.09090909,NA,0.81818182,0.09090909,NA,91.9268035888672,NA,96.8601345486111,86.4583969116211,NA,-9.0361795425415,NA,-9.59789784749349,1.55754995346069,NA,0.75832200050354,NA,2.87383545769586,-0.362159997224808,NA,-0.510574221611023,NA,-1.73381040617824,0.0652216598391533,NA,-51.0574221611023,NA,-19.2645600686471,6.52216598391533,NA,0.33333333,0.6,0.45454545,1,1,1,0.45454545,4,101.201426188151,-0.47709059715271,0,0,115.881,2,0.5,"2024-05-03",0
"Jason Foley",19531,"2024-04-30","STL",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,0,1,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0.5,0,2,1,0,0,1,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,77.8618549705486,133.351552421855,2,0,0.666666666,0.333333333,0,0,0,0,4,5,9,0.125192001461983,-0.0853039994835854,0.210496008396149,0.501999974250793,0.0529535822570324,3.90799999237061,1.45000004768372,2.90000009536743,2.83759999275208,1,1,0.0184825509786606,0.0135522498673959,1,0,0.66666667,96,0.33333333,86.33333333,NA,NA,NA,-0.228823706507683,0.226779296994209,NA,-3.81372844179471,7.55930989980698,NA,0,0.6,0.33333333,NA,1,1,0.55555556,0.33333333,0,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,1.16581945732598,NA,NA,NA,NA,NA,NA,59.62211,50.15467,52.89236,46.65561,44.80911,50.45862,60.52346,47.2331,57.25352,-0.52837,3.28454,NA,NA,NA,NA,NA,NA,98.86,107.3,113.2,86.26,115.4,117.74,94.66,110,114.713333333333,NA,0.66666667,0.33333333,NA,NA,96.0999959309896,86.3333333333333,NA,NA,-9.64828364054362,1.94710508982341,NA,NA,2.80093828837077,-0.268399079640706,NA,NA,-0.233496904373169,0.229791205376387,NA,NA,-3.89161507288615,7.65970684587955,NA,0,0.6,0.33333333,NA,1,1,0.55555556,18.33333333,NA,NA,0.66666667,0.33333333,NA,NA,NA,96.2102661132812,86.382069905599,NA,NA,NA,-9.47632344563802,2.40752331415812,NA,NA,NA,1.7404367129008,-1.21630732218424,NA,NA,NA,-0.233496904373169,0.229791205376387,NA,NA,NA,-3.89161507288615,7.65970684587955,NA,0,0.5,0.33333333,NA,1,1,0.66666667,3,72.5927480061849,-24.6773478190104,0,0,89.8548,0,0,"2024-04-30",1
"Jason Foley",19531,"2024-04-28","KCR",6,2024,"DET","H",28,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,2,18,9,9,2,0,0,1,0,1,0,0,0,0,0.4,0.2,0.2,3.64632908401489,0,0.25,2,0.5,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.6825670436742,52.0512824543046,1,0.5,0.5,0,0,0,0,0,6,12,18,0.0312360003590584,-0.112684011459351,0.143920004367828,0.479999989271164,0.0506329089403152,1.71808004379272,0.721199989318848,0.721199989318848,NA,0,1,-0.0279027801007032,0.0460835397643239,0,0,0.61111111,96.81818182,0.33333333,88.66666667,0.05555556,91,NA,0.302081555128098,0.167618423700333,-0.502868592739105,2.74619595570998,2.79364039500554,-50.2868592739105,0.33333333,0.55555556,0.44444444,0.66666667,0.6,0.625,0.5,1,0.16666667,2,0,0,0,2,0,2,1,0,0,0,1,0,4.48186102534809,20,32.58543,20.18629,75.14848,45.83827,80,51.52007,37.20039,51.25027,53.73039,52.68303,52.23253,53.83593,42.12549,55.25139,-0.1129,3.90774,64.94,14.08,-19.52,72.76,140.14,126.02,99.28,96.8,92.9,102.2,129.52,126.18,96.8722222222222,105.518888888889,99.5877777777778,0.11111111,0.5,0.33333333,0.05555556,96.9000015258789,96.5888875325521,88.6833292643229,90.8000030517578,-8.08856582641602,-9.09565904405382,-0.0541111429532369,-8.43858051300049,7.11820983886719,4.58183330959744,1.81588808695475,4.21045589447021,0.094138327986002,0.207253847271204,0.169155720621347,-0.510574221611023,4.7069163993001,2.3028205252356,2.81926201035579,-51.0574221611023,0.33333333,0.55555556,0.44444444,0.66666667,0.6,0.625,0.5,18,0.05555556,0.05555556,0.55555556,0.33333333,NA,91.0829010009766,95.7956008911133,97.0625732421875,88.9659525553385,NA,-7.8503098487854,-6.6273398399353,-8.63019409179688,0.641010999679565,NA,3.16142988204956,6.81218004226685,3.72338180541992,0.182547012964884,NA,-0.510574221611023,0.039364367723465,0.262027807533741,0.169155720621347,NA,-51.0574221611023,3.9364367723465,2.62027807533741,2.81926201035579,NA,0.3,0.625,0.44444444,0.66666667,0.6,0.625,0.44444444,2,89.7980422973633,9.34142112731934,0,0,97.6858,1,0.5,"2024-04-28",0
