"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piFS%","piSL%","pivCU","pivFA","pivFC","pivFS","pivSL","piCU-X","piFA-X","piFC-X","piFS-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piFS-Z","piSL-Z","piwCU","piwFA","piwFC","piwFS","piwSL","piwCU/C","piwFA/C","piwFC/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Yuki Matsui",33826,"2024-06-12","OAK",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,1,9,0,9,1,1,0,1,2,0,0,1,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.1672745395749,103.055865631376,0.5,0,0.333333333,0.666666666,0,0,0,0,6,11,17,0.0504860058426857,-0.067330002784729,0.117816008627415,0.456999987363815,0.0498636141419411,1.26212000846863,0.925400018692017,0.925400018692017,0.837599992752075,1,1,0.0312576554715633,0.00874329967052496,0,0,0.23529412,91.5,0.47058824,83.625,NA,NA,0.29411765,87,NA,-0.176415801048279,0.196910679340363,NA,0.281511306762695,-4.41039502620697,2.46138349175453,NA,5.63022613525391,0.3,0.71428571,0.47058824,0.33333333,1,0.75,0.41176471,1,0.11764706,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,-0.0802976874600383,NA,NA,NA,80,59.66479,80,61.10971,44.99809,64.83381,42.28144,38.17987,25.21586,70.12651,49.94421,68.97531,-1.12497,2.38964,NA,NA,NA,104.9,148.78,151.54,98.3725,101.9775,114.9875,102.5,99.42,112.5,101.122352941176,112.237647058824,122.856470588235,0.23529412,0.29411765,0.47058824,NA,91.5250015258789,86.9400024414062,83.5875015258789,NA,2.50855231285095,5.93884696960449,-4.57997608184814,NA,11.5950145721436,2.02939548492432,0.526063561439514,NA,-0.179607301950455,0.28516436368227,0.197981588542461,NA,-4.49018254876137,5.7032872736454,2.47476985678077,NA,0.33333333,0.625,0.47058824,0.33333333,1,0.75,0.47058824,22.15384615,NA,0.23529412,0.29411765,0.29411765,0.17647059,NA,91.5364532470703,85.4778442382812,86.9350830078125,80.4268290201823,NA,2.32431244850159,-2.71709365844727,6.00900192260742,-7.86811701456706,NA,10.2447500228882,0.61653003692627,-0.108939003944397,-3.80566660563151,NA,-0.179607301950455,0.167575009167194,0.28516436368227,0.030406579375267,NA,-4.49018254876137,3.35150018334389,5.7032872736454,1.01355264584223,0.33333333,0.625,0.47058824,0.33333333,1,0.75,0.47058824,3,89.8189290364583,28.2954483032227,0,0,107.621,1,0.33333333,"2024-06-12",0
"Yuki Matsui",33826,"2024-06-11","OAK",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,1,0,1,9,9,0,1,0,0,0,2,0,1,0,0,0,0.25,0.25,0,7.38247908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,103.12141930106,175.553036418574,0,0,0,1,0.5,0,0,0,7,8,15,0.061378002166748,-0.0636899843811989,0.125067979097366,0.457000017166138,0.0498636141419411,1.48620009422302,1.1988000869751,1.1988000869751,1.30099999904633,1,1,0.0190217830240726,0.0222768297302457,1,0,0.66666667,92.4,0.2,86.66666667,NA,NA,0.13333333,86,NA,0.602201759815216,-0.166130006313324,NA,0.0334886722266674,6.02201759815216,-5.5376668771108,NA,1.67443361133337,0.2,0.8,0.4,0.5,0.75,0.66666667,0.33333333,0.25,0.13333333,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,1.51318176422957,NA,NA,NA,45.03145,63.44286,33.25383,20,30.94924,20,20,30.98385,21.93911,20,50.36817,20,2.09117,7.21385,NA,NA,NA,94.22,80.24,79.46,102.08,-34.34,-20.12,88.54,98.54,90.2,95.0346666666667,59.764,60.976,0.66666667,0.13333333,0.2,NA,92.2799987792969,86.0500030517578,86.4333292643229,NA,3.20525360107422,4.83417415618896,-1.13713725407918,NA,11.5011756896973,4.88993310928345,4.91417376200358,NA,0.588954139500856,0.0337270088493824,-0.169927932322025,NA,5.88954139500856,1.68635044246912,-5.66426441073418,NA,0.125,0.71428571,0.4,1,0.6,0.66666667,0.46666667,20.3,NA,0.66666667,0.2,0.13333333,NA,NA,92.2762329101563,86.3643697102865,85.9840545654297,NA,NA,3.07064552307129,-0.982736269632975,5.05529975891113,NA,NA,10.1840492248535,3.18630345662435,3.09524416923523,NA,NA,0.588954139500856,-0.169927932322025,0.0337270088493824,NA,NA,5.88954139500856,-5.66426441073418,1.68635044246912,NA,0.125,0.71428571,0.4,1,0.6,0.66666667,0.46666667,2,91.9653930664062,70.0107650756836,0,0,93.2606,0,0,"2024-06-11",0
"Yuki Matsui",33826,"2024-06-09","ARI",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0.25,-0.25,13.4148540840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,151.757515808716,260.423260829222,0,0,0,1,0,0,0,0,8,18,26,0.000444000062998384,-0.000221999900531955,0.000665999948978424,0.457000017166138,0.0498636141419411,0.0105499997735023,0.00999999977648258,0.00999999977648258,NA,0,1,0.0400000065565109,0.00208530837530037,0,0,0.69230769,92.44444444,0.15384615,84.75,NA,NA,0.15384615,86.25,NA,0.788385450839996,-0.319104641675949,NA,-0.0337371714413166,4.37991917133331,-7.97761604189873,NA,-0.843429286032915,0.5,0.66666667,0.57692308,0.85714286,1,0.93333333,0.46153846,0.5,0.03846154,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,3.97439091350183,NA,NA,NA,64.06221,62.31927,60.15257,80,45.81257,80,37.88211,31.51665,50.7017,65.23754,52.98545,67.47774,-0.82124,2.84523,NA,NA,NA,104.22,124.14,127.62,120.95,120.945,123.565,111.88,88.78,79.58,107.972307692308,118.208461538462,119.605384615385,0.69230769,0.15384615,0.15384615,NA,92.3777804904514,86.3249969482422,84.6500015258789,NA,3.32957712809245,3.41321063041687,-3.42469429969788,NA,12.0299563937717,3.81356000900269,0.397971659898758,NA,0.83986933156848,-0.0350219719111919,-0.326337695121765,NA,4.665940730936,-0.875549297779799,-8.15844237804413,NA,0.33333333,0.78571429,0.57692308,0.75,1,0.93333333,0.53846154,23.86363636,NA,0.69230769,0.11538462,0.15384615,0.03846154,NA,92.5063680013021,86.2320353190104,86.4868011474609,80.284797668457,NA,3.26561080084907,-2.43683338165283,3.48370742797852,-6.90274000167847,NA,10.633413526747,0.318197031815847,2.18740701675415,-6.58628988265991,NA,0.83986933156848,-0.288259372115135,-0.0350219719111919,-0.0380783230066299,NA,4.665940730936,-9.60864573717117,-0.875549297779799,-3.80783230066299,0.33333333,0.78571429,0.57692308,0.75,1,0.93333333,0.53846154,3,85.3234558105469,41.8768692016602,0,0,90.525,0,0,"2024-06-09",0
"Yuki Matsui",33826,"2024-06-07","ARI",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4688219680816,-18.3531359984531,1,0,1,0,0,0,0,0,5,8,13,0.000844007765408605,0,0.000844007765408605,0.457000017166138,0.0498636141419411,0.0133333327248693,0.0299999993294477,0.0299999993294477,NA,0,1,0.0429320745170116,0.0203685107773437,0,0,0.76923077,92.7,0.07692308,85,NA,NA,0.15384615,87,NA,0.618899345397949,-0.04739710688591,NA,0.161890506744385,6.18899345397949,-4.739710688591,NA,8.09452533721924,0.16666667,0.42857143,0.30769231,1,0.33333333,0.5,0.53846154,0.66666667,0.15384615,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.52923606349475,NA,NA,NA,80,68.27461,80,20,32.03255,20,52.61185,33.50886,64.46553,80,57.96336,80,-2.59948,0.17787,NA,NA,NA,100.1,127.32,132.92,110.22,63.66,83.7,126.24,133.66,133.82,104.9,123.398461538462,129.272307692308,0.76923077,0.15384615,0.07692308,NA,92.6599975585937,86.6999969482422,85.0999984741211,NA,3.51441955566406,6.03267955780029,-2.21770620346069,NA,12.2613418579102,2.12885022163391,2.40994811058044,NA,0.626419741660357,0.16372461616993,-0.0483221560716629,NA,6.26419741660356,8.18623080849648,-4.83221560716629,NA,0,0.5,0.30769231,NA,0.5,0.5,0.61538462,19.8,NA,0.76923077,0.07692308,0.15384615,NA,NA,92.6209716796875,85.0115966796875,86.6385955810547,NA,NA,3.35471878051758,-2.14885997772217,6.27497482299805,NA,NA,10.7501922607422,1.2692699432373,0.416487008333206,NA,NA,0.626419741660357,-0.0483221560716629,0.16372461616993,NA,NA,6.26419741660356,-4.83221560716629,8.18623080849648,NA,0,0.5,0.30769231,NA,0.5,0.5,0.61538462,1,82.5347137451172,4.09554100036621,0,0,82.5347,0,0,"2024-06-07",0
"Yuki Matsui",33826,"2024-06-04","@LAA",29,2024,"SDP","A",28,0,1,27,1,0,0,0,0,0,0,0,0,3,1,3,3,0,2,0,0,0,0,0,0,18,9,0,1,0,1,0,0,0,1,0,0,0,0.66666667,-0.66666667,NA,0,1,3,1,0,9.16647977828979,17.8335202217102,9.16647977828979,682.412907928852,224.711660570201,223.304099958874,1,0,1,0,0,0,0,0,9,3,12,-0.236411988735199,-0.236411988735199,0,-1.8400000333786,-0.186707258224487,2.1549334526062,1.51139998435974,1.51139998435974,2.3976001739502,1,1,-0.10977516323328,6.78363321735126e-05,0,1,0.5,91.83333333,0.33333333,84.5,NA,NA,0.16666667,85.5,NA,-0.311388552188873,-0.266945689916611,NA,-0.513470888137817,-5.18980920314789,-6.67364224791527,NA,-25.6735444068909,0,0.75,0.25,NA,0.66666667,0.66666667,0.33333333,NA,0.08333333,0,1,0,1,0,0,1,0,1,0,1,0,0,21.2691537709896,NA,NA,NA,20,67.24165,20,65.8363,40.18143,76.3442,40.26679,29.03213,31.56204,28.3561,52.24679,20,1.47007,6.2822,NA,NA,NA,105.92,26.24,37.6,108.205,53.26,84.645,94.44,101.96,103.48,104.768333333333,47.8666666666667,64.2616666666667,0.5,0.16666667,0.33333333,NA,91.7000020345052,85.3499984741211,84.4000015258789,NA,2.50723107655843,4.68775844573975,-3.44851016998291,NA,12.1063741048177,1.97285842895508,3.11478757858276,NA,-0.319426339119673,-0.521380018442869,-0.274394135922194,NA,-5.32377231866121,-26.0690009221435,-6.85985339805484,NA,0,0.6,0.25,NA,0.66666667,0.66666667,0.41666667,21,NA,0.5,0.25,0.16666667,0.08333333,NA,91.7790832519531,85.4641723632812,85.4124984741211,81.4418029785156,NA,1.76261329650879,-3.1516965230306,4.29377460479736,-6.74916982650757,NA,10.4640769958496,1.72306330998739,0.0772935152053833,0.704595983028412,NA,-0.319426339119673,-0.23934543132782,-0.521380018442869,-0.0350487045943737,NA,-5.32377231866121,-7.97818104426066,-26.0690009221435,-3.50487045943737,0,0.5,0.25,NA,0.66666667,0.66666667,0.5,1,69.0048522949219,-46.7802429199219,0,0,69.0049,0,0,"2024-06-04",0
"Yuki Matsui",33826,"2024-06-02","@KCR",29,2024,"SDP","A",28,0,1,81.0000844896721,1,0,0,0,0,0,0,1,0.1,4,2,3,3,0,1,0,0,0,0,0,0,27.000028163224,54.0000563264481,0,0,0,0,2,1,0,0,0,0,0,0.25,-0.25,11.5869790840149,0,0.666666666666667,9.00000938774135,0.666666666666667,0,12.1664891660311,68.833595323641,21.2385490662582,2047.24085922518,297.666033623233,515.034389600453,0,0.333333333,0,0.666666666,0,0,0,0,7,9,16,-0.901435971260071,-0.901435971260071,0,-2.75,-0.269211947917938,3.21204996109009,1.92299997806549,1.92299997806549,NA,0,1,-0.234600767493248,-0.0460411845871445,0,1,0.1875,93.33333333,0.4375,87,NA,NA,0.375,87.66666667,NA,-0.310023725032806,-1.4883975982666,NA,0.0112078823149204,-10.3341241677602,-21.26282283238,NA,0.186798038582007,0.3,1,0.5625,0.33333333,0.83333333,0.66666667,0.375,0.75,0.1875,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,9.3829501833907,NA,NA,NA,20,50.21861,20,23.36474,41.09515,20,60.24045,24.27653,62.47178,20,37.71932,20,2.53611,7.88126,NA,NA,NA,95.06,-98.04,-102.68,91.2,66.62,72.38,87.18,162.68,152.28,90.41625,71.76875,69.51875,0.1875,0.375,0.4375,NA,93.4000040690104,87.5,86.9142892020089,NA,2.27894846598307,4.29471429189046,-0.691814286368234,NA,10.6469510396322,3.60382652282715,2.93240792410714,NA,-0.317643985152245,0.0107701197266579,-1.49403112009168,NA,-10.5881328384082,0.179501995444298,-21.3433017155954,NA,0.36363636,1,0.5625,0.5,0.8,0.66666667,0.3125,23.66666667,NA,0.1875,0.4375,0.375,NA,NA,93.4134318033854,86.8956821986607,87.4771321614583,NA,NA,1.67501068115234,-1.50690814426967,3.55882485707601,NA,NA,10.1626269022624,1.9416869027274,2.36265214284261,NA,NA,-0.317643985152245,-1.49403112009168,0.0107701197266579,NA,NA,-10.5881328384082,-21.3433017155954,0.179501995444298,NA,0.36363636,1,0.5625,0.5,0.8,0.66666667,0.3125,3,100.943481445312,20.9073702494303,1,0.33333333,108.655,2,0.66666667,"2024-06-02",0
"Yuki Matsui",33826,"2024-05-31","@KCR",29,2024,"SDP","A",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,78.8033710472314,187.926090042024,0,0,0,1,0,0,9,81,3,13,16,0.0462859980762005,0,0.0462859980762005,0.533999979496002,0.0522760637104511,0.597666680812836,0.781000018119812,0.781000018119812,0.0461999997496605,1,1,0.0776049718260765,-0.00016047046412869,0,0,0.5,91.875,0.4375,85,NA,NA,0.0625,87,NA,0.0998075529932976,0.492943346500397,NA,0.156718850135803,1.24759441241622,7.04204780714852,NA,15.6718850135803,0.57142857,0.77777778,0.6875,1,1,1,0.5625,1,0,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,0.765142307487695,NA,NA,NA,57.19735,53.66713,58.82547,54.74404,45.06316,76.16243,20,20,20,52.86916,47.51613,67.78005,-0.05284,3.99783,NA,NA,NA,102.7,108.2,105.34,122.885714285714,106.037142857143,108.994285714286,95,-16.12,-48.66,111.05,99.48375,97.31375,0.5,0.0625,0.4375,NA,92.0250015258789,87.1999969482422,85.1000017438616,NA,3.04573345184326,3.17554354667664,-1.63200746263776,NA,11.404613494873,5.36385822296143,1.6520106451852,NA,0.09976676851511,0.158626139163971,0.499900508671999,NA,1.24708460643888,15.8626139163971,7.14143583817141,NA,0.5,0.8,0.6875,1,1,1,0.625,22.46153846,NA,0.5,0.4375,0.0625,NA,NA,92.1406860351562,85.1881103515625,87.3365020751953,NA,NA,2.2752730846405,-2.50126429966518,2.46134996414185,NA,NA,10.7051239013672,0.619714600699289,4.29130983352661,NA,NA,0.09976676851511,0.499900508671999,0.158626139163971,NA,NA,1.24708460643888,7.14143583817141,15.8626139163971,NA,0.5,0.8,0.6875,1,1,1,0.625,3,89.9533894856771,41.6276550292969,0,0,97.2488,2,0.66666667,"2024-05-31",0
"Yuki Matsui",33826,"2024-05-27","MIA",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,0,2,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.4688219680816,-18.3531359984531,0,1,0,0,0,0,0,0,8,11,19,0.114961996674538,-0.112470000982285,0.227431997656822,0.457000017166138,0.0498636141419411,2.61247992515564,2.13660001754761,2.13660001754761,2.79979991912842,1,1,0.00833978597074747,0.0356651441983097,1,0,0.16666667,93.33333333,0.55555556,86.7,NA,NA,0.27777778,86.8,0.05263158,0.211408600211143,0.0263630151748657,NA,-0.190356463193893,7.04695334037145,0.263630151748657,NA,-3.80712926387787,0.25,0.5,0.33333333,0.33333333,0.66666667,0.5,0.33333333,0.25,0.15789474,0,0,2,0,2,0,2,0,0,1,0,1,0,5.17533294445783,NA,NA,NA,80,20,20,80,28.36454,20,80,20,20,80,20,20,-3.4447,-1.08996,NA,NA,NA,93.28,110.06,115.72,102.2,120.82,136.22,115.56,73.32,78.76,104.424444444444,105.832222222222,116.842222222222,0.16666667,0.27777778,0.55555556,NA,93.5333353678385,86.6200012207031,86.4799987792969,NA,2.98295466105143,3.70212631225586,-2.63757648468018,NA,11.6132074991862,2.90722236633301,2.66555786132812,NA,0.214223440736532,-0.19474894925952,0.072099331766367,NA,7.14078135788441,-3.89497898519039,0.72099331766367,NA,0.27272727,0.42857143,0.33333333,0.33333333,0.66666667,0.5,0.38888889,22.06666667,NA,0.16666667,0.5,0.33333333,NA,NA,93.4560343424479,86.1334025065104,86.8334554036458,NA,NA,2.39626932144165,-3.61677466498481,3.38589509328206,NA,NA,10.1686032613118,0.674004236857096,1.40399344762166,NA,NA,0.242548413574696,0.135473009198904,-0.258122626692057,NA,NA,8.08494711915652,1.5052556577656,-4.30204377820094,NA,0.25,0.5,0.33333333,0.33333333,0.66666667,0.5,0.33333333,2,96.7182006835938,19.0514678955078,0,0,98.3756,2,1,"2024-05-27",0
"Yuki Matsui",33826,"2024-05-25","NYY",29,2024,"SDP","H",28,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,5.84920889211899,5.81257031260301,2,0,1,0,0,0,1,6.75000160932579,7,11,18,0.0161239989101887,0,0.0161239989101887,0.925000011920929,0.100927442312241,0.154650002717972,0.198066666722298,0.365399986505508,0.114399999380112,1,1,0.101370714604855,0.00289051156268245,0,0,0.22222222,92.25,0.44444444,86,NA,NA,0.33333333,86.33333333,NA,-0.189704477787018,0.400782227516174,NA,0.73440021276474,-4.74261194467545,5.00977784395218,NA,12.240003546079,0.23076923,0.6,0.33333333,0,1,0.5,0.27777778,0.25,0.16666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.891745903466235,NA,NA,NA,20.33256,76.1411,20,32.20215,34.56251,33.1906,49.93398,32.41581,67.77255,31.7815,45.13757,31.18149,1.25726,5.96298,NA,NA,NA,92.7,82.98,87.82,106.82,79,102.52,92.84,122.66,122.52,99.0222222222222,94.4377777777778,105.92,0.22222222,0.33333333,0.44444444,NA,92.4250030517578,86.2666625976562,85.9000015258789,NA,2.42429804801941,4.05431842803955,-1.72956192493439,NA,12.189136505127,3.32749621073405,3.03860807418823,NA,-0.194624397903681,0.743967238813639,0.407219037413597,NA,-4.86560994759202,12.3994539802273,5.09023796766996,NA,0.23076923,0.6,0.33333333,0,1,0.5,0.27777778,21.28571429,NA,0.22222222,0.44444444,0.33333333,NA,NA,92.3380279541016,85.7894515991211,86.1688334147135,NA,NA,2.12183666229248,-2.13428711891174,3.7251148223877,NA,NA,10.8310251235962,1.16875958442688,1.37387609481812,NA,NA,-0.194624397903681,0.407219037413597,0.743967238813639,NA,NA,-4.86560994759202,5.09023796766996,12.3994539802273,NA,0.25,0.5,0.33333333,0,1,0.5,0.33333333,2,87.2712020874023,3.49722695350647,0,0,87.7606,0,0,"2024-05-25",0
"Yuki Matsui",33826,"2024-05-23","@CIN",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,97.0419115860095,123.838144850477,1,0,0.5,0.5,0,0,0,0,14,13,27,0.1109299659729,-0.0186200384050608,0.129550009965897,0.679000020027161,0.0642080381512642,1.09959995746613,1.24399995803833,0.691999971866608,1.82200002670288,1,1,0.0808068290352821,0.0200752828816035,1,0,0.25925926,91.28571429,0.33333333,83.22222222,0.03703704,74,0.37037037,86,NA,-0.205050989985466,0.623974561691284,-0.0344077162444592,-0.132913142442703,-2.92929985693523,6.93305068545871,-3.44077162444592,-1.32913142442703,0.3,0.42857143,0.33333333,0.66666667,0.33333333,0.55555556,0.25925926,0.5,0.14814815,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,2.77476607391861,20,49.13544,20,20,55.18755,20,71.87233,45.06068,77.86779,20.63149,26.26946,62.14243,20,41.34094,29.38284,2.35998,7.61706,82.08,38.54,28.64,99.84,-26.28,-21.82,96.4822222222222,111.657777777778,129.422222222222,87.5,72.36,83.72,93.4925925925926,58.6333333333333,69.5518518518519,0.25925926,0.37037037,0.33333333,0.03703704,91.2999965122768,85.9200012207031,83.0333319769965,74.1999969482422,3.66154479980469,3.85307235717773,-4.19248157077365,-2.29385232925415,11.6172354561942,4.01724472045898,0.75178771548801,-9.44940662384033,-0.211062073707581,-0.137772481888533,0.666301432996988,-0.0350487045943737,-3.01517248153687,-1.37772481888533,7.40334925552209,-3.50487045943737,0.29411765,0.4,0.33333333,0.8,0.25,0.55555556,0.37037037,21.59090909,0.03703704,0.25925926,0.11111111,0.37037037,0.22222222,74.4994964599609,91.6266566685268,85.0915018717448,86.1963134765625,82.4294993082682,-3.28854990005493,3.08909715924944,-2.78302001953125,3.33554000854492,-6.21960512797038,-11.8010997772217,10.4153355189732,2.43934996922811,2.54824314117432,-2.48918612798055,-0.0350487045943737,-0.211062073707581,0.0412123501300812,-0.137772481888533,0.625089082866907,-3.50487045943737,-3.01517248153687,1.37374500433604,-1.37772481888533,10.4181513811151,0.31578947,0.375,0.33333333,0.66666667,0.33333333,0.55555556,0.2962963,2,97.1186676025391,18.9984550476074,0,0,104.521,1,0.5,"2024-05-23",0
"Yuki Matsui",33826,"2024-05-21","@CIN",29,2024,"SDP","A",28,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,151.757515808716,223.88448361004,0.5,0,0.333333333,0.666666666,0,0,0,0,9,15,24,0.0157700106501579,-0.00738002080470324,0.0231500323861837,0.424999982118607,0.0401891246438026,0.275750011205673,0.266333341598511,0.252999991178513,0.274000018835068,1,1,0.0437038838863373,0.0134856356397221,0,0,0.41666667,92.2,0.375,84.55555556,NA,NA,0.20833333,86.2,NA,0.00950080528855324,-0.035485003143549,NA,0.423789799213409,0.0950080528855324,-0.3942778127061,NA,8.47579598426819,0.18181818,0.61538462,0.41666667,1,0.875,0.9,0.54166667,0.5,0.04166667,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,4.22172429443636,NA,NA,NA,80,54.49079,80,30.88467,43.91544,34.0493,40.82696,26.58671,53.22868,62.72229,44.70188,71.73806,-0.66498,3.07962,NA,NA,NA,105.42,159.12,152.18,98.1577777777778,80.7422222222222,75.2177777777778,101.34,131.2,125.88,101.691304347826,122.380869565217,116.346956521739,0.41666667,0.20833333,0.375,NA,92.2,86.2200012207031,84.7111138237847,NA,2.53573627471924,2.75596351623535,-2.84824562072754,NA,11.3231918334961,2.97420482635498,0.881555875142415,NA,0.0068318210542202,0.429295130074024,-0.037853617221117,NA,0.068318210542202,8.58590260148048,-0.4205957469013,NA,0.11111111,0.6,0.41666667,1,0.88888889,0.9,0.625,22.95,NA,0.41666667,0.33333333,0.20833333,0.04166667,NA,92.5493286132812,85.5984344482422,86.5622802734375,80.6136016845703,NA,1.73854026794434,-3.33337259292603,2.07202243804932,-6.10370016098022,NA,10.1428245544434,-0.162576109170914,1.62986431121826,-4.25936985015869,NA,0.0068318210542202,0.0519423149526119,0.429295130074024,-0.0897959321737289,NA,0.068318210542202,0.649278936907649,8.58590260148048,-8.97959321737289,0.1,0.64285714,0.41666667,1,0.88888889,0.9,0.58333333,3,88.860850016276,28.7555541992188,0,0,101.083,1,0.33333333,"2024-05-21",0
