"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","XX%","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piFS%","pivFA","pivFC","pivFS","piFA-X","piFC-X","piFS-X","piFA-Z","piFC-Z","piFS-Z","piwFA","piwFC","piwFS","piwFA/C","piwFC/C","piwFS/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Shelby Miller",10197,"2024-07-13","LAD",6,2024,"DET","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.8618549705486,114.543946394147,2,0,0.666666666,0.333333333,0,0,5,45,5,10,15,0.00135600019712001,0,0.00135600019712001,0.479999989271164,0.0506329126656055,0.0187999997287989,0.0199999995529652,0.0199999995529652,2.66519999504089,1,1,0.0717951357364655,0.000332535363593955,0,0,0.8,94,0.13333333,88.5,0.06666667,89,NA,0.589073657989502,-0.0717987865209579,0.156718850135803,4.90894714991252,-3.5899393260479,15.6718850135803,0.22222222,0.66666667,0.4,0.5,1,0.83333333,0.4,0.66666667,0.06666667,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,1.16581945732598,64.2075,54.16187,58.87029,41.85459,38.13261,53.58354,NA,NA,NA,48.58241,25.77108,80,62.71853,45.57765,64.48524,-0.66474,3.07998,94.86,131.54,123.72,93.22,97.1,82.76,NA,NA,NA,99.5,93.92,70.36,94.9506666666667,124.44,114.701333333333,0.8,NA,0.06666667,0.13333333,93.8499959309896,NA,88.5999984741211,88.3499984741211,-5.38987159729004,NA,-8.36691570281982,1.39705419540405,10.2169691721598,NA,6.40245199203491,3.58524751663208,0.596744738519192,NA,0.200837671756744,-0.0731270276010036,4.97287282099327,NA,20.0837671756744,-3.65635138005018,0.2,0.5,0.4,1,0.8,0.83333333,0.66666667,19.83333333,0.8,0.13333333,0.06666667,93.9795532226562,88.472053527832,88.6832962036133,-4.92748165130615,2.036789894104,-7.89254999160767,9.31693776448568,2.37129497528076,5.04726982116699,0.596744738519192,-0.0731270276010036,0.200837671756744,4.97287282099327,-3.65635138005018,20.0837671756744,0.16666667,0.55555556,0.4,1,0.8,0.83333333,0.6,3,95.0390014648438,6.03633244832357,0,0,99.4184,2,0.66666667,"2024-07-13",0
"Shelby Miller",10197,"2024-07-11","CLE",6,2024,"DET","H",33,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,8.41372908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.8618549705486,152.159040742638,0.25,0.166666666,0.166666666,0.666666666,0,0,0,0,6,15,21,0.000791974074672908,0,0.000791974074672908,0.959999978542328,0.101265825331211,0.00439999997615814,0.00820000004023314,0.0164000000804663,NA,0,1,0.0421963445842266,0.137797764271296,0,0,0.71428571,93.46666667,0.14285714,88.66666667,0.14285714,86,NA,0.94924795627594,0.527360022068024,0.00212088599801064,6.32831970850627,17.5786674022675,0.0706961999336878,0.22222222,0.66666667,0.47619048,1,1,1,0.57142857,0.33333333,0,3,0,3,0,5,1,6,0.5,0,0.5,0,0.83333333,0.16666667,2.95574024434167,52.68433,52.72359,51.92677,72.27508,28.49401,80,NA,NA,NA,80,40.72122,80,62.60418,43.92266,71.06679,-0.65764,3.09063,89.78,95.62,92.22,74.94,184.4,175.34,NA,NA,NA,94.14,147.3,139.82,88.2828571428571,115.685714285714,110.894285714286,0.71428571,NA,0.14285714,0.14285714,93.386669921875,NA,85.9666646321615,88.4333292643229,-6.17459106445312,NA,-7.85751469930013,1.56877326965332,10.048627726237,NA,2.90571943918864,3.73577721913656,1.00266082957387,NA,0.00184798240661621,0.5162648037076,6.68440553049246,NA,0.0615994135538737,17.2088267902533,0.16666667,0.6,0.47619048,1,1,1,0.71428571,17.73333333,0.71428571,0.14285714,0.14285714,93.361181640625,88.3383992513021,85.9208679199219,-5.67071024576823,2.23784669240316,-7.6692263285319,9.33509623209635,2.91622352600098,1.93911997477214,1.00266082957387,0.5162648037076,0.00184798240661621,6.68440553049246,17.2088267902533,0.0615994135538737,0.16666667,0.6,0.47619048,1,1,1,0.71428571,6,89.3224080403646,34.7041956583659,0,0,103.493,2,0.33333333,"2024-07-11",0
"Shelby Miller",10197,"2024-07-08","CLE",6,2024,"DET","H",33,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,9,13,0.157519996166229,0,0.157519996166229,0.479999989271164,0.0506329126656055,2.0973334312439,2.83759999275208,2.83759999275208,NA,0,1,0.0752061009407043,-0.000101211169884,1,0,0.38461538,94,0.07692308,88,0.53846154,86.85714286,NA,0.472910225391388,0.0389156937599182,0.205077469348907,9.45820450782776,3.89156937599182,2.92967813355582,0.5,0.6,0.53846154,1,0.66666667,0.85714286,0.38461538,1,0.07692308,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.367335774509848,80,55.59721,80,61.18046,47.07127,71.67295,NA,NA,NA,50.67375,33.97926,68.02458,63.46184,42.69695,75.8188,-0.71092,3.01071,109.84,129.3,123.06,78.08,116.92,106.02,NA,NA,NA,89.16,128.04,112.86,96.2615384615385,127.669230769231,116.256923076923,0.38461538,NA,0.53846154,0.07692308,94,NA,86.7857142857143,88,-6.26217231750488,NA,-7.66246141706194,1.92514991760254,9.23636627197266,NA,4.10778263636998,4.8478627204895,0.478810325264931,NA,0.20719238743186,0.039364367723465,9.57620650529861,NA,2.95989124902657,3.9364367723465,0.33333333,0.71428571,0.53846154,1,0.8,0.85714286,0.53846154,21.2,0.38461538,0.07692308,0.53846154,93.8737609863281,87.8648986816406,86.6409388950893,-6.20027809143066,2.3680899143219,-7.62217276436942,8.83802032470703,4.35672998428345,3.19048418317522,0.478810325264931,0.039364367723465,0.20719238743186,9.57620650529861,3.9364367723465,2.95989124902657,0.33333333,0.71428571,0.53846154,1,0.8,0.85714286,0.53846154,2,87.5934143066406,11.6543674468994,0,0,97.032,1,0.5,"2024-07-08",0
"Shelby Miller",10197,"2024-07-06","@CIN",6,2024,"DET","A",33,1,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,3,1,0,0,0,0,0,0.42857143,0,0.42857143,0.63705562024479,0,0.142857142857143,0.5,0.25,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,2.32399118992549,21.1036904458492,3,0,0.75,0.25,0,0,5,22.5,15,17,32,0.0873600244522095,-0.0446299985051155,0.131990015506744,1.12199997901917,0.106099285185337,0.780285716056824,0.80649995803833,0.453999996185303,1.02999997138977,1,1,0.103476017713547,0.00848300275101285,1,0,0.78125,94.2,0.09375,88.66666667,0.125,87.25,NA,1.25934445858002,-0.515872120857239,-0.0512995012104511,5.03737783432007,-17.195737361908,-1.28248753026128,0.05882353,0.6,0.3125,1,0.55555556,0.6,0.46875,0.42857143,0.125,2,2,0,0,3,1,4,0.5,0.5,0,0,0.75,0.25,-0.687354849207888,50.58184,48.85613,50.69532,70.56228,33.78768,80,NA,NA,NA,31.66571,42.32303,41.09145,48.65861,41.73443,54.01325,0.20875,4.39022,92.78,109.4,98.06,58.66,164.16,153.02,NA,NA,NA,91,102.9,92.12,89.35875,113.72125,102.47,0.78125,NA,0.125,0.09375,94.18,NA,87.125,88.7999979654948,-5.16506408691406,NA,-8.21322917938232,1.95534229278564,10.3195031738281,NA,4.27080345153809,3.99287414550781,1.27377032861114,NA,-0.0526734702289104,-0.519440930336714,5.09508131444454,NA,-1.31683675572276,-17.3146976778905,0,0.55555556,0.3125,NA,0.6,0.6,0.5625,19.92,0.78125,0.09375,0.125,94.104765625,88.6912333170573,87.0031509399414,-5.04582489013672,2.15333334604899,-8.3726978302002,9.57991088867188,2.96936003367106,3.06652498245239,1.27377032861114,-0.519440930336714,-0.0526734702289104,5.09508131444454,-17.3146976778905,-1.31683675572276,0,0.5,0.3125,NA,0.6,0.6,0.625,4,84.0629272460938,0.897545099258423,0,0,95.6646,1,0.25,"2024-07-06",0
"Shelby Miller",10197,"2024-07-04","@MIN",6,2024,"DET","A",33,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,5,2,1,1,0,0,0,1,0,0,1,13.500014081612,0,27.000028163224,1,0,0,0,2,1,0,0,0,0,0.2,0,0.2,4.59096908401489,0,0.5,3.00000312924711,0.666666666666667,0.66666667,4.66648134291335,8.83353273869866,9.20251129302689,338.940389113162,115.630826256967,227.090646109113,0,0.333333333,0,0.666666666,0,0,0,0,2,10,12,-0.00128799199592322,-0.00158804177772254,0.000300049781799316,-0.942999958992004,-0.0988469570875168,0.00743999984115362,0.00999999977648258,0.00999999977648258,NA,0,1,-0.0933322682976723,-0.0797849391515566,0,0,0.66666667,93,0.16666667,87.5,0.16666667,85,NA,-0.678545117378235,-0.758123278617859,0.0931044071912766,-8.48181396722794,-37.9061639308929,4.65522035956383,0.66666667,0.5,0.58333333,0.5,0.33333333,0.42857143,0.5,0.8,0.33333333,0,1,2,0,2,1,3,0,0.33333333,0.66666667,0,0.66666667,0.33333333,5.59683425143917,63.13985,53.13677,64.48569,29.92403,32.87191,28.45815,NA,NA,NA,69.74361,50.84686,76.79885,60.38542,47.13197,63.54083,-0.5198,3.29739,98.06,96.88,92.64,80.42,109.02,94.36,NA,NA,NA,85.24,134.32,121.82,92.9833333333333,105.143333333333,97.79,0.66666667,NA,0.16666667,0.16666667,92.875,NA,85,87.8500061035156,-6.11653280258179,NA,-9.43775939941406,1.08899617195129,10.8132038116455,NA,4.56115341186523,3.97947192192078,-0.688887052237988,NA,0.094138327986002,-0.765533357858658,-8.61108815297484,NA,4.7069163993001,-38.2766678929329,0.6,0.57142857,0.58333333,0.33333333,0.5,0.42857143,0.58333333,15.85714286,0.66666667,0.16666667,0.16666667,92.7383728027344,87.6956481933594,84.8336486816406,-5.6746973991394,1.78244495391846,-8.95286560058594,10.2647285461426,3.46201515197754,3.62584495544434,-0.688887052237988,-0.765533357858658,0.094138327986002,-8.61108815297484,-38.2766678929329,4.7069163993001,0.6,0.57142857,0.58333333,0.33333333,0.5,0.42857143,0.58333333,3,94.3003133138021,25.8424428304036,1,0.33333333,102.507,2,0.66666667,"2024-07-04",0
"Shelby Miller",10197,"2024-06-30","@LAA",6,2024,"DET","A",33,0,0,67.5000704080601,1,0,0,0,0,0,0,0,0.2,7,3,5,5,2,1,0,1,0,0,0,0,13.500014081612,40.5000422448361,0,0.5,0,2,3,0,0,1,0,0,0,0.14285714,-0.14285714,8.12183110916828,27.000028163224,0.6,6.00000625849423,0.333333333333333,0,51.1665298462436,16.3335405618164,18.9705340912015,1694.70194556581,1286.46893613594,470.095313040599,0.666666666,0,0.4,0.6,0,0.666666666,0,0,10,12,22,-0.0441580004990101,-0.0505400002002716,0.00638200016692281,-4.59700012207031,-0.466463714838028,0.164228573441505,0.0914000049233437,0.0914000049233437,1.82959997653961,1,1,-0.226046741008759,-0.0428346087688926,0,0,0.54545455,93.91666667,0.36363636,89.25,0.09090909,88,NA,-1.9996885061264,-1.06611287593842,-0.414434909820557,-16.6640708843867,-13.3264109492302,-20.7217454910278,0.33333333,0.85714286,0.5,0.8,0.83333333,0.81818182,0.31818182,0.71428571,0.09090909,3,1,1,2,1,2,5,0.6,0.2,0.2,0.4,0.2,0.4,35.1196327763675,28.62474,53.36566,20,52.17247,33.41455,71.93895,NA,NA,NA,25.22877,50.71493,44.01315,32.51782,44.99924,34.95901,1.21151,5.89436,87.12,30.36,22.48,73.4,131.38,112.72,NA,NA,NA,81.88,65.02,53.74,81.6545454545455,70.2454545454545,58.1363636363636,0.54545455,NA,0.09090909,0.36363636,93.8499959309896,NA,87.6499938964844,89.2874984741211,-5.30526733398438,NA,-10.0790977478027,1.62527930736542,9.9713020324707,NA,4.23790693283081,3.51616644859314,-2.01549382135272,NA,-0.421039745211601,-1.02149183675647,-16.795781844606,NA,-21.0519872605801,-12.7686479594558,0.25,0.8,0.5,0.66666667,0.875,0.81818182,0.45454545,19.64285714,0.54545455,0.36363636,0.09090909,94.108154296875,89.5397872924805,87.8892059326172,-4.86575094858805,2.25158381462097,-9.47712516784668,9.15873654683431,2.39597249031067,2.79318499565125,-2.01549382135272,-1.02149183675647,-0.421039745211601,-16.795781844606,-12.7686479594558,-21.0519872605801,0.25,0.8,0.5,0.66666667,0.875,0.81818182,0.45454545,5,87.03046875,-1.74872589111328,2,0.4,107.518,2,0.4,"2024-06-30",0
"Shelby Miller",10197,"2024-06-28","@LAA",6,2024,"DET","A",33,0,1,27,1,0,0,0,0,0,0,0,1,6,3,3,3,1,0,0,0,0,0,2,18,0,27,2,0,0,1,2,1,0,0,0,0,0.33333333,0,0.33333333,2.11156241929506,9,0.5,3,0.666666666666667,0,12.1664797782898,14.8335202217102,2.19049659073353,677.880071141573,304.475446312418,52.648762377236,0.5,0.25,0.25,0.5,0,0.5,0,0,2,15,17,-0.358718007802963,-0.487735986709595,0.129017978906631,-2.49199986457825,-0.252866566181183,2.11666655540466,1.81139993667603,1.81139993667603,NA,0,1,-0.0953906401991844,-0.0740824432617029,0,1,0.41176471,94.42857143,0.17647059,88.66666667,0.41176471,87.14285714,NA,0.302122890949249,-0.311444759368896,-1.58427977561951,4.31604129927499,-10.3814919789632,-22.6325682231358,0.7,0.85714286,0.76470588,0.57142857,1,0.76923077,0.41176471,0.83333333,0.17647059,2,1,1,0,2,2,4,0.5,0.25,0.25,0,0.5,0.5,10.2060436869571,78.35432,54.93098,74.76821,43.87087,41.75783,65.41432,NA,NA,NA,66.68053,49.72128,71.85037,69.97123,52.39885,75.02715,-1.11533,2.4041,110.12,152.6,152.6,100.9,125.84,108.24,NA,NA,NA,90.78,119.6,112.12,100.529411764706,134.289411764706,128.103529411765,0.41176471,NA,0.41176471,0.17647059,94.3857160295759,NA,87.0857107979911,88.7666625976562,-5.22377395629883,NA,-8.63740921020508,1.88983790079753,10.3609771728516,NA,4.5136342729841,3.36345545450846,0.305387951433659,NA,-1.58912156149745,-0.3171756118536,4.36268502048084,NA,-22.7017365928207,-10.57252039512,0.66666667,0.875,0.76470588,0.66666667,0.85714286,0.76923077,0.47058824,18.90909091,0.41176471,0.17647059,0.41176471,94.5822317940848,88.9281311035156,87.2778581891741,-4.53817585536412,2.70148658752441,-8.11870411464146,9.41435132707868,1.93756993611654,3.30870710100446,0.305387951433659,-0.3171756118536,-1.58912156149745,4.36268502048084,-10.57252039512,-22.7017365928207,0.625,0.88888889,0.76470588,0.6,0.875,0.76923077,0.52941176,4,93.021614074707,13.3458156585693,1,0.25,106.624,2,0.5,"2024-06-28",0
"Shelby Miller",10197,"2024-06-25","PHI",6,2024,"DET","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,7,10,0.0215960051864386,0,0.0215960051864386,0.479999989271164,0.0506329126656055,0.281066656112671,0.468400001525879,0.468400001525879,0.325599998235703,1,1,0.0773433223366737,-0.000507437621194026,0,0,0.2,94,0.3,88.33333333,0.5,86.6,NA,0.321025758981705,0.405993461608887,0.00120184198021889,16.0512879490852,13.5331153869629,0.0240368396043777,0,0.85714286,0.6,NA,0.66666667,0.66666667,0.7,1,0.2,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,-0.367335774509848,80,57.82188,80,68.61454,37.14479,80,NA,NA,NA,44.24485,40.51752,51.51513,59.95305,46.08267,66.13761,-0.49293,3.3377,85.76,125.54,126.88,89.32,146.28,128.32,NA,NA,NA,95.02,88.24,80.78,91.458,113.112,104.262,0.2,NA,0.5,0.3,94.0500030517578,NA,86.5599975585938,88.6333312988281,-5.24442195892334,NA,-8.39410247802734,1.24693250656128,9.69361114501953,NA,2.72391834259033,2.98227183024089,0.325329571962357,NA,0.000526286661624908,0.410867884755135,16.2664785981178,NA,0.0105257332324982,13.6955961585045,0.25,0.83333333,0.6,1,0.6,0.66666667,0.6,25.83333333,0.2,0.3,0.5,94.0629501342773,88.6523030598958,86.5808410644531,-4.95621967315674,1.60324160257975,-8.28208618164063,9.02447986602783,2.32877000172933,1.73021602630615,0.325329571962357,0.410867884755135,0.000526286661624908,16.2664785981178,13.6955961585045,0.0105257332324982,0,0.85714286,0.6,NA,0.66666667,0.66666667,0.7,2,99.7790908813477,13.7413444519043,0,0,104.234,2,1,"2024-06-25",0
"Shelby Miller",10197,"2024-06-22","CHW",6,2024,"DET","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.5032791167999,102.403901559937,0,0,0,1,0,0,0,0,4,7,11,0.00327599979937077,0,0.00327599979937077,0.479999989271164,0.0506329126656055,0.0430666655302048,0.0564000010490417,0.0564000010490417,NA,0,1,0.0765931531786919,-0.000525044374838787,0,0,0.36363636,94.75,0.36363636,88.25,0.27272727,86,NA,0.139396727085114,0.336175441741943,0.307914346456528,3.48491817712784,8.40438604354858,10.2638115485509,0.2,0.83333333,0.54545455,0,0.8,0.66666667,0.54545455,1,0.18181818,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.512355314954219,27.66997,61.20543,20,50.4065,44.08859,75.44995,NA,NA,NA,80,44.04318,80,48.83829,52.81868,61.43078,0.19758,4.37346,121.6,76.06,78.68,79.44,146.62,132.3,NA,NA,NA,95.98,138.24,136.32,99.2818181818182,118.676363636364,113.898181818182,0.36363636,NA,0.27272727,0.36363636,94.5500030517578,NA,85.9666646321615,88.2249984741211,-5.63424110412598,NA,-7.58174514770508,1.51283192634583,9.8574047088623,NA,4.11458969116211,2.66415166854858,0.140594456344843,NA,0.354101274162531,0.322264283895493,3.51486140862107,NA,11.8033758054177,8.05660709738731,0,0.85714286,0.54545455,NA,0.66666667,0.66666667,0.63636364,16.125,0.36363636,0.36363636,0.27272727,94.713623046875,88.3659515380859,86.1171366373698,-5.47523021697998,1.86146748065948,-7.50117365519206,8.93111515045166,1.60554003715515,3.05885664621989,0.140594456344843,0.322264283895493,0.354101274162531,3.51486140862107,8.05660709738731,11.8033758054177,0.2,0.83333333,0.54545455,0,0.8,0.66666667,0.54545455,2,91.122802734375,42.6921005249023,0,0,92.1992,0,0,"2024-06-22",0
"Shelby Miller",10197,"2024-06-17","@ATL",6,2024,"DET","A",33,0,1,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,2.67848818451166,225.960023713858,354.834022166167,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,1,0,0,3,10,13,-0.228844031691551,-0.317428022623062,0.0885839909315109,-0.493000000715256,-0.0501016266644001,1.13389992713928,1.81119990348816,1.81119990348816,NA,0,1,-0.230583444237709,0.0287631369828156,0,1,0.46153846,93.83333333,0.23076923,88.33333333,0.30769231,86.5,NA,-1.13703298568726,0.254047870635986,0.231097906827927,-18.9505497614543,8.46826235453288,5.77744767069817,0,0.5,0.38461538,NA,1,1,0.76923077,1,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,20.2726464213433,73.49259,49.45277,80,52.66121,38.78841,66.61537,NA,NA,NA,57.29483,54.2737,64.39738,65.8616,49.509,77.64643,-0.86001,2.78708,90.22,89.7,79.02,90.5,116.04,102.66,NA,NA,NA,94.1,108.78,106.4,91.4784615384615,101.649230769231,92.9,0.46153846,NA,0.30769231,0.23076923,93.75,NA,86.3499984741211,88.3666585286458,-5.42169253031413,NA,-8.57783222198486,1.78696060180664,8.88123385111491,NA,2.68728971481323,3.79301865895589,-1.13519982248545,NA,0.234212432056665,0.256897673010826,-18.9199970414241,NA,5.85531080141664,8.56325576702754,0,0.5,0.38461538,NA,1,1,0.76923077,17.11111111,0.46153846,0.23076923,0.30769231,93.7869669596354,88.4355672200521,86.4007720947266,-5.21076011657715,2.15772898991903,-8.34813213348389,8.375,2.99977334340413,1.91259753704071,-1.13519982248545,0.256897673010826,0.234212432056665,-18.9199970414241,8.56325576702754,5.85531080141664,0,0.5,0.38461538,NA,1,1,0.76923077,3,95.698740641276,15.2745704650879,1,0.33333333,107.864,1,0.33333333,"2024-06-17",0
"Shelby Miller",10197,"2024-06-13","WSN",6,2024,"DET","H",33,1,0,6.75000160932579,1,0,0,0,0,0,0,1,1.1,5,1,1,1,0,0,0,0,0,0,0,0,0,6.75000160932579,0,0,0,2,3,0,0,0,0,0,0,0,0,6.69112908401489,0,0.2,0.750000178813977,0.2,0,3.1664797782898,3.583521831036,6.5684995033937,169.470058190204,77.8618549705486,161.562834508075,0.666666666,0,0.4,0.6,0,0,5,33.750008046629,8,14,22,-0.108623988926411,-0.160963997244835,0.0523400083184242,-0.292999982833862,-0.0309071689844131,1.58800005912781,0.99099999666214,1.73000001907349,0.132799997925758,1,1,-0.0229745525866747,-0.0454284605631304,0,1,0.68181818,93.06666667,0.13636364,88.33333333,0.18181818,86,NA,-0.067823126912117,0.269505798816681,-0.20512481033802,-0.452154179414113,8.9835266272227,-5.12812025845051,0.25,0.9,0.54545455,1,1,1,0.45454545,0.4,0,2,2,1,0,2,3,5,0.4,0.4,0.2,0,0.4,0.6,1.01257635771906,44.38302,47.08982,39.46652,30.1232,27.50059,53.0726,NA,NA,NA,20,38.07121,20,24.19712,38.53931,23.33056,1.72845,6.66977,88.12,92.2,77.42,46.32,127.82,111.04,NA,NA,NA,88.06,34.24,13.16,82.4090909090909,86.5190909090909,70.3209090909091,0.68181818,NA,0.18181818,0.13636364,92.9933349609375,NA,86.3000030517578,88.4333292643229,-4.83609975179036,NA,-7.74801063537598,0.514179031054179,9.93614501953125,NA,3.99953269958496,4.59916114807129,-0.0598674081265926,NA,-0.209265265613794,0.273838240653276,-0.399116054177284,NA,-5.23163164034486,9.12794135510921,0.27272727,0.81818182,0.54545455,1,1,1,0.5,19.88235294,0.68181818,0.13636364,0.18181818,93.4224934895833,88.8556315104167,86.7257995605469,-4.72416483561198,0.731136957804362,-7.63487243652344,9.22753295898437,3.5019801457723,2.74143505096436,-0.0598674081265926,0.273838240653276,-0.209265265613794,-0.399116054177284,9.12794135510921,-5.23163164034486,0.25,0.9,0.54545455,1,1,1,0.45454545,5,94.1213806152344,12.3114532470703,0,0,102.166,1,0.2,"2024-06-13",0
"Shelby Miller",10197,"2024-06-11","WSN",6,2024,"DET","H",33,0,0,0,1,0,0,0,0,0,0,1,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,77.8618549705486,133.351552421855,1,0,0.5,0.5,0,0,0,0,0,3,3,0.0136679783463478,-0.0631120130419731,0.0767799913883209,0.151999950408936,0.016033748164773,3.65759992599487,2.27900004386902,4.55800008773804,2.29119992256165,1,1,0.0140006616711617,-0.0102637908753132,0,0,0.33333333,92,NA,NA,0.66666667,86.5,NA,0.0389156937599182,NA,0.216118991374969,3.89156937599182,NA,10.8059495687485,1,1,1,1,1,1,0.33333333,1,0,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,1.06938064355053,69.18951,39.08197,80,NA,NA,NA,NA,NA,NA,68.0153,26.65017,80,68.65178,27.22793,80,-1.03336,2.52705,75.92,108.52,105.1,NA,NA,NA,NA,NA,NA,69.2,132.16,110.98,71.44,124.28,109.02,0.33333333,NA,0.66666667,NA,91.6999969482422,NA,86.4499969482422,NA,-6.39349365234375,NA,-6.15052509307861,NA,9.41957759857178,NA,7.69170475006104,NA,0.039364367723465,NA,0.225345637649298,NA,3.9364367723465,NA,11.2672818824649,NA,1,1,1,1,1,1,0.66666667,37,0.33333333,NA,0.66666667,92.1232986450195,NA,86.8115539550781,-5.96373987197876,NA,-6.0190749168396,8.66563987731934,NA,6.73318529129028,0.039364367723465,NA,0.225345637649298,3.9364367723465,NA,11.2672818824649,1,1,1,1,1,1,0.66666667,2,87.3587341308594,12.2427539825439,0,0,94.1697,0,0,"2024-06-11",0
