"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jesse Chavez",5448,"2024-05-24","@PIT",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,1,9,0,9,1,0,0,0,1,2,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0.25,1,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.659905777721,139.014259199392,0,0.666666666,0,0.333333333,0,0,0,0,6,9,15,0.000538029707968235,-0.00083796022227034,0.00137598998844624,0.521000027656555,0.0519182831048965,0.0166666656732559,0.00999999977648258,0.00999999977648258,NA,0,1,0.00190216384362429,0.0303796205586141,0,0,0.46666667,90.71428571,NA,NA,0.46666667,88.85714286,0.06666667,76,NA,NA,NA,0.433791697025299,NA,0.0163121186196804,-0.502868592739105,NA,6.19702424321856,NA,0.233030265995434,-50.2868592739105,NA,0.1,0.6,0.26666667,1,1,1,0.33333333,0.6,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,10.7876703238841,NA,NA,NA,63.9808,43.48928,57.65862,20,45.85501,20,NA,NA,NA,21.52454,50.6024,33.84056,20,46.78197,20,2.15764,7.31355,NA,NA,NA,103.04,116.48,120.4,90.68,59.82,56.84,NA,NA,NA,94.4,93.02,92.24,93.24,79.0906666666667,77.5973333333333,0.46666667,0.46666667,NA,0.06666667,NA,88.7714320591518,90.5571463448661,NA,75.8000030517578,NA,-1.14703123910087,-9.56098066057478,NA,8.83522129058838,NA,6.63121577671596,3.84637887137277,NA,-5.29735040664673,NA,0.0156477205455303,0.478120733052492,NA,-0.510574221611023,NA,0.223538864936147,6.83029618646417,NA,-51.0574221611023,NA,0.11111111,0.5,0.26666667,1,1,1,0.4,16.66666667,NA,0.06666667,0.46666667,0.46666667,NA,NA,75.6803970336914,88.6351405552455,90.4343610491071,NA,NA,9.36528968811035,-0.865083013262067,-9.56432124546596,NA,NA,-6.54299020767212,6.02783421107701,3.14747864859445,NA,NA,-0.510574221611023,0.0156477205455303,0.478120733052492,NA,NA,-51.0574221611023,0.223538864936147,6.83029618646417,NA,0.125,0.42857143,0.26666667,1,1,1,0.46666667,3,88.2410074869792,25.6722208658854,0,0,101.707,1,0.33333333,"2024-05-24",0
"Jesse Chavez",5448,"2024-05-21","@CHC",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0,7.12050685733112,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,104.659905777721,102.47548198021,0,1,0,0,0,0,0,0,5,5,10,0.0850119963288307,-0.0568600110709667,0.141872003674507,0.468999981880188,0.0502679534256458,1.5574666261673,1.50440001487732,1.50440001487732,1.79320001602173,1,1,0.0386668257415295,0.0159166850063272,1,0,0.4,92.5,NA,NA,0.5,89.6,0.1,77,NA,NA,NA,-0.116021379828453,NA,0.294340372085571,0.054188709706068,NA,-2.90053449571133,NA,5.88680744171143,5.4188709706068,NA,0,0.5,0.2,NA,0.5,0.5,0.4,0.66666667,0.1,1,0,0,0,0,1,1,1,0,0,0,0,1,12.2441015859615,NA,NA,NA,80,38.46864,80,20,37.43949,20,NA,NA,NA,47.38839,45.09714,40.78043,39.20519,40.67431,36.03029,0.79605,5.27117,NA,NA,NA,104.22,163.32,167.94,81.64,21.96,28.36,NA,NA,NA,130.04,75.06,96.04,108.098,62.646,76.158,0.5,0.4,NA,0.1,NA,89.5599975585938,92.5250015258789,NA,77.0999984741211,NA,-0.982119369506836,-9.92413711547852,NA,8.28050231933594,NA,7.74844970703125,4.64251184463501,NA,-4.66750001907349,NA,0.254005864262581,-0.120147723704576,NA,0.054773960262537,NA,5.08011728525162,-3.00369309261441,NA,5.4773960262537,NA,0,0.33333333,0.2,NA,0.5,0.5,0.6,13.85714286,NA,0.1,0.5,0.4,NA,NA,77.3603973388672,89.8416015625,92.8092498779297,NA,NA,8.70454025268555,-0.558624029159546,-9.56307506561279,NA,NA,-5.96357011795044,6.93411407470703,3.5490825176239,NA,NA,0.054773960262537,0.254005864262581,-0.120147723704576,NA,NA,5.4773960262537,5.08011728525162,-3.00369309261441,NA,0,0.33333333,0.2,NA,0.5,0.5,0.6,1,99.4073181152344,8.90112400054932,0,0,99.4073,1,1,"2024-05-21",0
"Jesse Chavez",5448,"2024-05-19","SDP",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0.333333333333333,3.00000312924711,0.5,1,4.66648134291335,-4.66648134291335,6.93449631797012,0,117.000371126812,169.366604586542,1,0,0.5,0.5,0,0,0,0,7,12,19,0.00022400010493584,-0.000311999960104004,0.000536000065039843,0.26800000667572,0.0272357724606991,0.00999999977648258,0.00499999988824129,0.00999999977648258,0,1,1,0.0224000103771687,6.17094583765798e-10,0,0,0.21052632,90.5,NA,NA,0.63157895,89.08333333,0.10526316,76.5,0.05263158,86,NA,-0.503371715545654,NA,0.355627834796906,-0.0879258811473846,-0.0373910665512085,-12.5842928886414,NA,2.96356528997421,-4.39629405736923,-3.73910665512085,0.27272727,0.75,0.47368421,1,0.83333333,0.88888889,0.42105263,1,0.05263158,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,2.91923377129402,62.25596,66.86503,63.89733,20,31.8126,23.69202,34.07618,20,50.79626,NA,NA,NA,57.86154,39.89095,54.27702,48.64682,34.4664,53.13176,0.20948,4.39131,100.38,150.96,137.64,97.2,99.34,77.28,90.92,124.16,95.46,NA,NA,NA,93.72,116.66,118.44,93.8473684210526,118.221052631579,110.28,0.63157895,0.21052632,NA,0.10526316,0.05263158,88.8666687011719,90.4000015258789,NA,76.0999984741211,85.5999984741211,-0.911887963612874,-9.124587059021,NA,6.86130332946777,-10.0285663604736,7.32849566141764,5.00474643707275,NA,-3.88668155670166,-0.543573617935181,0.358759500086308,-0.513462975621223,NA,-0.0897959321737289,-0.0380783230066299,2.98966250071923,-12.8365743905306,NA,-4.48979660868645,-3.80783230066299,0.22222222,0.7,0.47368421,1,0.85714286,0.88888889,0.52631579,16.8,0.05263158,0.10526316,0.63157895,0.21052632,NA,85.8970031738281,76.3964538574219,89.1534322102865,90.6820755004883,NA,-9.92978000640869,7.54131984710693,-0.458616574605306,-8.89265537261963,NA,-2.11142992973328,-5.43401527404785,6.44418970743815,4.17602252960205,NA,-0.0380783230066299,-0.0897959321737289,0.358759500086308,-0.513462975621223,NA,-3.80783230066299,-4.48979660868645,2.98966250071923,-12.8365743905306,NA,0.22222222,0.7,0.47368421,1,0.85714286,0.88888889,0.52631579,2,92.9027252197266,21.0159759521484,0,0,102.376,1,0.5,"2024-05-19",0
"Jesse Chavez",5448,"2024-05-17","SDP",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,1,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,30.617345380642,66.5170884121943,0,0.666666666,0,0.333333333,1,0,0,0,7,9,16,0.0289240013808012,-0.0294120069593191,0.0583360083401203,0.506999969482422,0.051524393260479,0.666160047054291,0.497200012207031,0.497200012207031,0.296000003814697,1,1,0.0268938690423965,0.016525128402288,0,0,0.25,90,NA,NA,0.6875,88.36363636,0.0625,74,NA,NA,NA,0.611969351768494,NA,-0.44576632976532,0.177418887615204,NA,15.2992337942123,NA,-4.05242117968473,17.7418887615204,NA,0,0.85714286,0.375,NA,0.83333333,0.83333333,0.4375,NA,0.0625,2,0,1,1,0,2,3,0.66666667,0,0.33333333,0.33333333,0,0.66666667,5.75395620319383,NA,NA,NA,56.30673,32.22004,68.63529,43.76857,20,61.36029,NA,NA,NA,43.4939,47.4735,31.4002,46.40939,39.64405,37.26786,0.34848,4.59981,NA,NA,NA,133.42,124.56,106.68,76.78,112.6,96.56,NA,NA,NA,88.44,108.26,116.8,88.33625,110.36375,111.1075,0.6875,0.25,NA,0.0625,NA,88.2181784889915,89.9499969482422,NA,73.8000030517578,NA,-0.588289520957253,-9.81770133972168,NA,7.71842193603516,NA,7.1177812056108,5.1998438835144,NA,-5.49506902694702,NA,-0.453341208398342,0.619418300688267,NA,0.179673105478287,NA,-4.1212837127122,15.4854575172067,NA,17.9673105478287,NA,0,0.6,0.375,NA,0.83333333,0.83333333,0.625,15.83333333,NA,0.0625,0.6875,0.25,NA,NA,74.1235961914062,88.5448996803977,90.302001953125,NA,NA,8.03903961181641,-0.0454756129871715,-9.75085544586182,NA,NA,-6.68064022064209,6.30350355668501,4.29820013046265,NA,NA,0.179673105478287,-0.453341208398342,0.619418300688267,NA,NA,17.9673105478287,-4.1212837127122,15.4854575172067,NA,0,0.66666667,0.375,NA,0.83333333,0.83333333,0.5625,3,87.941396077474,29.3929926554362,0,0,106.295,1,0.33333333,"2024-05-17",0
"Jesse Chavez",5448,"2024-05-15","CHC",16,2024,"ATL","H",40,0,0,9,1,0,0,0,0,0,0,0,2,8,2,2,2,1,0,0,0,0,0,1,4.5,0,9,1,0,0,3,3,1,0,0,0,0,0.125,0,0.125,4.23788533401489,4.5,0.25,1,0.166666666666667,0,8.66647977828979,0.333520221710206,4.4344923876226,216.213834824856,215.723746373339,108.952200617518,1,0.142857142,0.428571428,0.428571428,0,0.333333333,1,4.5,6,17,23,-0.0187679994851351,-0.0269680004566908,0.00820000097155571,-0.985999941825867,-0.10020324587822,0.0758499950170517,0.118599995970726,0.10360000282526,0.00999999977648258,1,1,-0.320065230131149,0.0726294922525129,0,0,0.2173913,91,0.04347826,82,0.52173913,88.83333333,NA,NA,0.2173913,85,NA,0.674783885478973,-0.04739710688591,-0.760416865348816,NA,-1.14563679695129,13.4956777095795,-4.739710688591,-6.33680721124013,NA,-22.9127359390259,0.3,0.61538462,0.47826087,1,1,1,0.56521739,0.75,0,1,2,4,2,2,3,7,0.14285714,0.28571429,0.57142857,0.28571429,0.28571429,0.42857143,8.58924711502967,45.95917,40.45146,59.9461,NA,NA,NA,54.55661,20,63.58905,NA,NA,NA,78.37921,39.8913,74.09597,60.85819,36.04453,71.70179,-0.54917,3.25334,71.52,97.14,59.78,NA,NA,NA,82.54,157.06,135.78,88.04,17.96,10.72,95.84,120.76,114.1,87.3226086956522,119.046956521739,102.509565217391,0.52173913,0.2173913,0.04347826,NA,0.2173913,88.75,90.7,81.9000015258789,NA,85.1799987792969,-1.03011576334635,-9.36759796142578,1.43335556983948,NA,-9.01299133300781,7.08202425638835,4.62829895019531,-2.31418442726135,NA,2.56130771636963,-0.74725130200386,0.684155274182558,-0.0483221560716629,NA,-1.15310334414244,-6.2270941833655,13.6831054836512,-4.83221560716629,NA,-23.0620668828487,0.125,0.66666667,0.47826087,1,1,1,0.65217391,14.8,0.2173913,NA,0.52173913,0.2173913,0.04347826,85.5389587402344,NA,89.0915832519531,91.0495971679688,82.2248001098633,-8.8759880065918,NA,-0.773343086242676,-8.93816375732422,2.28811001777649,1.31914319992065,NA,6.19179407755534,3.66666793823242,-3.60284996032715,-1.15310334414244,NA,-0.74725130200386,0.684155274182558,-0.0483221560716629,-23.0620668828487,NA,-6.2270941833655,13.6831054836512,-4.83221560716629,0,0.6875,0.47826087,NA,1,1,0.69565217,7,93.9173758370536,5.99871935163225,1,0.14285714,105.859,2,0.28571429,"2024-05-15",0
"Jesse Chavez",5448,"2024-05-12","@NYM",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,2,1,0,0,0,0,0,0,0,6.91672908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,79.9790523120279,151.387312822842,0.5,0.25,0.25,0.5,0,0,1,9,4,8,12,0.147694006562233,-0.0559180118143559,0.20361202955246,0.704999983310699,0.0766720995306969,2.7129499912262,2.30360007286072,2.00999999046326,1.79820001125336,1,1,0.0416173785924911,0.0128229933420753,1,0,0.16666667,89,NA,NA,0.75,88.33333333,0.08333333,73,NA,NA,NA,0.0434947088360786,NA,0.819762527942657,-0.498966187238693,NA,2.17473544180393,NA,9.10847253269619,-49.8966187238693,NA,0.5,1,0.66666667,0.75,0.75,0.75,0.33333333,0.5,0.16666667,1,2,1,1,2,1,4,0.25,0.5,0.25,0.25,0.5,0.25,4.35152104115618,NA,NA,NA,80,39.11028,80,20,36.03751,20,NA,NA,NA,35.85613,34.21227,34.46732,35.36627,38.39691,30.2636,1.03455,5.62892,NA,NA,NA,150.14,121.18,147.72,77.84,19.42,0.719999999999999,NA,NA,NA,87.9,102.42,100.56,91.41,90.15,87.85,0.75,0.16666667,NA,0.08333333,NA,88.1222195095486,89.0500030517578,NA,72.9000015258789,NA,-1.94490008884006,-10.5353527069092,NA,9.61355400085449,NA,8.35394456651476,8.58703422546387,NA,-5.41125059127808,NA,0.829448394477367,0.0439708419144154,NA,-0.506222903728485,NA,9.21609327197075,2.19854209572077,NA,-50.6222903728485,NA,0.2,1,0.66666667,0,0.85714286,0.75,0.58333333,16.75,NA,0.08333333,0.75,0.16666667,NA,NA,73.3441009521484,88.5856662326389,89.5370483398438,NA,NA,9.489990234375,-1.41067875756158,-10.5293006896973,NA,NA,-6.7493200302124,7.27029842800564,7.41462993621826,NA,NA,-0.506222903728485,0.829448394477367,0.0439708419144154,NA,NA,-50.6222903728485,9.21609327197075,2.19854209572077,NA,0.2,1,0.66666667,0,0.85714286,0.75,0.58333333,4,81.6091461181641,8.56311798095703,0,0,100.146,2,0.5,"2024-05-12",0
"Jesse Chavez",5448,"2024-05-07","BOS",16,2024,"ATL","H",40,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,0,4,0,0,0,0,0,0,0.2,-0.2,13.0350490840149,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,12.2145134031773,0,154.021612709107,296.962038048404,0,0,0,1,0,0,0,0,6,10,16,0.088239997625351,-0.121303968131542,0.209543973207474,0.507000029087067,0.0515243895351887,2.15447998046875,1.54119992256165,1.54119992256165,1.85240006446838,1,1,0.0150983650237322,0.0258581527556313,1,0,0.26666667,91.25,NA,NA,0.6,89.11111111,NA,NA,0.13333333,85.5,0.0625,0.327654629945755,NA,-0.574435353279114,NA,0.0121269263327122,8.19136574864388,NA,-6.3826150364346,NA,0.606346316635609,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,0.8,0.0625,1,0,3,0,2,2,4,0.25,0,0.75,0,0.5,0.5,3.34109941768033,40.44763,52.75556,54.94635,NA,NA,NA,80,24.94515,80,NA,NA,NA,26.85916,32.99852,43.37074,51.05268,37.35041,71.59751,0.06001,4.16711,81.42,117.16,95.64,NA,NA,NA,81.88,124.7,108.24,NA,NA,NA,109.72,65.36,64.1,98.5226666666667,88.0906666666667,80.076,0.6,0.26666667,NA,NA,0.13333333,89.1444430881076,91.2249984741211,NA,NA,85.5999984741211,-1.43205812242296,-8.5364236831665,NA,NA,-10.1106548309326,7.36843956841363,4.48376607894897,NA,NA,2.2403576374054,-0.583024386316538,0.331493198871613,NA,NA,0.0120918154716492,-6.47804873685042,8.28732997179031,NA,NA,0.604590773582458,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,20.4,0.13333333,NA,0.6,0.26666667,NA,85.9095001220703,NA,89.4798855251736,91.5425491333008,NA,-9.74271011352539,NA,-0.967702335781521,-8.13575744628906,NA,0.806766033172607,NA,6.42107221815321,3.64746499061584,NA,0.0120918154716492,NA,-0.405607897788286,0.331493198871613,NA,0.604590773582458,NA,-4.50675441986985,8.28732997179031,NA,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,4,94.1188659667969,34.8726005554199,1,0.25,103.608,2,0.5,"2024-05-07",0
"Jesse Chavez",5448,"2024-05-05","@LAD",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.93641468245958,60.6207349749633,0,0,0,1,0,0,0,0,3,5,8,0.00368000287562609,0,0.00368000287562609,0.656000018119812,0.0694179907441139,0.0689999982714653,0.0329999998211861,0.0659999996423721,NA,0,1,0.0533586218953133,-2.52455501729906e-05,0,0,0.125,90,NA,NA,0.75,88,NA,NA,0.125,85,NA,-0.0344077162444592,NA,0.30451288819313,NA,0.234712973237038,-3.44077162444592,NA,5.07521480321884,NA,23.4712973237038,0.4,0.66666667,0.5,1,0,0.5,0.375,NA,0.25,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.13629293769285,45.23959,35.19577,67.35931,NA,NA,NA,20,62.8262,20,NA,NA,NA,51.18004,44.60833,39.49077,35.80182,49.52177,21.77165,1.00749,5.58833,79.28,161.2,144.26,NA,NA,NA,93.34,7.8,17.28,NA,NA,NA,109.62,99.38,116.34,103.7925,95.66,107.4475,0.75,0.125,NA,NA,0.125,88.1166687011719,90.1999969482422,NA,NA,84.5999984741211,-1.34063371022542,-11.4154977798462,NA,NA,-7.37303972244263,6.68493906656901,3.10328078269958,NA,NA,2.15937852859497,0.308033067733049,-0.0350487045943737,NA,NA,0.237643033266068,5.13388446221749,-3.50487045943737,NA,NA,23.7643033266068,0.5,0.5,0.5,1,0,0.5,0.5,17.66666667,0.125,NA,0.75,0.125,NA,84.7097015380859,NA,88.2188720703125,90.3761978149414,NA,-6.68544006347656,NA,-0.714660326639811,-10.5918998718262,NA,0.982424974441528,NA,6.03693008422852,2.04559993743896,NA,0.237643033266068,NA,0.308033067733049,-0.0350487045943737,NA,23.7643033266068,NA,5.13388446221749,-3.50487045943737,NA,0.5,0.5,0.5,1,0,0.5,0.5,1,96.7936096191406,37.2862663269043,0,0,96.7936,1,1,"2024-05-05",0
"Jesse Chavez",5448,"2024-05-03","@LAD",16,2024,"ATL","A",40,0,1,0,1,0,0,0,0,0,0,0,0.1,3,1,1,0,0,1,1,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0.33333333,-0.33333333,11.7253957421829,0,0.5,6.00000625849423,0.5,0.5,12.1664891660311,-12.1664891660311,16.7025191161447,0,302.106965200733,405.417943604044,1,0,0.5,0.5,0,0,0,0,6,8,14,-0.193179994821548,-0.193179994821548,0,-0.797000050544739,-0.0843386352062225,3.75133323669434,2.6159999370575,2.6159999370575,NA,0,1,-0.0383144393563271,-0.0131819174407508,0,1,NA,NA,NA,NA,0.57142857,88.625,0.42857143,74.83333333,NA,NA,0.28571429,NA,NA,-0.124626681208611,-0.0107287690043449,NA,NA,NA,-1.55783351510763,-0.178812816739082,NA,0.4,1,0.57142857,0.75,1,0.875,0.28571429,NA,0.07142857,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,6.30488449467471,NA,NA,NA,20,41.51044,20,NA,NA,NA,NA,NA,NA,20,32.85259,20,20,36.59512,20,3.93421,9.97841,NA,NA,NA,111.94,37.58,60.08,NA,NA,NA,NA,NA,NA,109.56,65.16,79.54,110.58,53.34,71.2,0.57142857,NA,NA,0.42857143,NA,88.5999984741211,NA,NA,74.6499989827474,NA,-2.38484120368958,NA,NA,7.40096791585286,NA,7.74056005477905,NA,NA,-4.68061892191569,NA,-0.126398257911205,NA,NA,-0.011934369802475,NA,-1.57997822389007,NA,NA,-0.198906163374583,NA,0.4,1,0.57142857,0.75,1,0.875,0.28571429,19.58333333,NA,0.42857143,0.57142857,NA,NA,NA,74.7139333089193,88.6681976318359,NA,NA,NA,8.43452962239583,-1.56224846839905,NA,NA,NA,-5.82330640157064,7.09218883514404,NA,NA,NA,-0.011934369802475,-0.126398257911205,NA,NA,NA,-0.198906163374583,-1.57997822389007,NA,NA,0.4,1,0.57142857,0.75,1,0.875,0.28571429,2,70.1565399169922,12.525505065918,0,0,76.8938,0,0,"2024-05-03",0
"Jesse Chavez",5448,"2024-04-30","@SEA",16,2024,"ATL","A",40,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,3,13.5,4.5,0,3,0,0,2,1,0,0,0,0,0,0.42857143,0.14285714,0.28571429,2.54781070901297,0,0,0.5,0,1,1.6664797782898,-1.6664797782898,2.42248398140073,0,42.9577721134885,60.3305616004696,2,0,0.666666666,0.333333333,0,0,2,9,10,17,27,0.0225219912827015,-0.00466598616912961,0.027187978848815,0.860000014305115,0.097671777009964,0.176428571343422,0.210900008678436,0.249599993228912,0.4617999792099,1,1,0.109299398958683,0.0183556124218828,0,0,0.22222222,90.83333333,NA,NA,0.51851852,87.92857143,0.07407407,75.5,0.18518519,85.6,NA,0.309736251831055,NA,0.596009850502014,0.1902075111866,0.0517341084778309,5.16227086385091,NA,4.25721321787153,9.51037555932999,1.03468216955662,0.16666667,0.77777778,0.37037037,0.66666667,0.85714286,0.8,0.33333333,0.57142857,0.07407407,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,0.607965159425085,45.67436,53.36505,39.88847,52.07114,42.14436,53.98584,64.32417,46.00552,74.12711,NA,NA,NA,25.03659,36.80171,38.4625,39.35354,45.3215,45.67227,0.78684,5.25735,67.82,97.2,67.8,125.44,109.88,108.76,87.26,109.04,100.7,NA,NA,NA,100.36,65.46,75.06,93.2807407407407,84.3125925925926,81.9096296296296,0.51851852,0.22222222,NA,0.07407407,0.18518519,87.9071393694196,90.8499959309896,NA,75.3499984741211,85.4599975585938,-1.10035003934588,-10.2681630452474,NA,8.85708618164062,-11.4316184997559,6.49074281964983,4.87941678365072,NA,-5.7651481628418,2.45585708618164,0.600753396749496,0.312899582087994,NA,0.234564676880836,0.0505444779992104,4.29109569106783,5.21499303479989,NA,11.7282338440418,1.01088955998421,0.23076923,0.5,0.37037037,0.66666667,0.85714286,0.8,0.51851852,15.7,0.18518519,0.07407407,0.51851852,0.22222222,NA,85.8581604003906,75.7411499023438,88.3191092354911,91.234130859375,NA,-11.0708404541016,10.0704002380371,-0.414988143103463,-9.54034805297852,NA,1.00635814666748,-7.41167497634888,5.5409676688058,4.05142498016357,NA,0.0505444779992104,0.234564676880836,0.600753396749496,0.312899582087994,NA,1.01088955998421,11.7282338440418,4.29109569106783,5.21499303479989,NA,0.21428571,0.53846154,0.37037037,0.66666667,0.85714286,0.8,0.48148148,3,85.2866007486979,3.78599230448405,0,0,102.51,1,0.33333333,"2024-04-30",0
