"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFA","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Burch Smith",12784,"2024-05-21","MIL",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,5.81066127328812,33.2166597606336,2,0,0.666666666,0.333333333,0,0,1,6.75000160932579,1,13,14,0.0492800027132034,-0.0188600085675716,0.0681400150060654,0.853999972343445,0.0849751234054565,0.663999974727631,0.568666636943817,0.726000010967255,0.680000007152557,1,1,0.0571185238659382,0.0170983505148445,0,0,0.78571429,94.81818182,NA,NA,0.07142857,85,0.14285714,80.5,NA,NA,0.781597435474396,NA,-0.502868592739105,0.269379317760468,NA,7.10543123158542,NA,-50.2868592739105,13.4689658880234,NA,0.66666667,0.72727273,0.71428571,0.5,0.75,0.7,0.78571429,0.8,0.21428571,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,-0.609574566447777,NA,NA,NA,80,38.44434,80,80,62.41068,75.98629,NA,NA,NA,NA,NA,NA,80,44.48893,80,80,52.59338,80,-2.80053,-0.1237,NA,NA,NA,90.7,125.02,122.7,128.48,124.68,144.78,NA,NA,NA,NA,NA,NA,94.12,170.56,159.8,120.628571428571,128.005714285714,142.698571428571,0.78571429,0.07142857,NA,NA,0.14285714,NA,94.9454567649148,85.3000030517578,NA,NA,80.1499938964844,NA,-2.28368186950684,3.568190574646,NA,NA,5.24722671508789,NA,10.7991416237571,-0.875391364097595,NA,NA,-8.6152172088623,NA,0.772598009556532,-0.510574221611023,NA,NA,0.272709637880325,NA,7.02361826869574,-51.0574221611023,NA,NA,13.6354818940163,NA,0.75,0.7,0.71428571,0.66666667,0.71428571,0.7,0.71428571,20.77777778,NA,0.14285714,0.78571429,0.07142857,NA,NA,NA,80.2341995239258,95.044921875,85.3564987182617,NA,NA,NA,5.81504011154175,-1.56320363825018,3.91098999977112,NA,NA,NA,-10.3051204681396,9.50152657248757,-2.03852009773254,NA,NA,NA,0.272709637880325,0.772598009556532,-0.510574221611023,NA,NA,NA,13.6354818940163,7.02361826869574,-51.0574221611023,NA,NA,0.75,0.7,0.71428571,0.66666667,0.71428571,0.7,0.71428571,3,94.2490641276042,18.7164738972982,0,0,100.289,1,0.33333333,"2024-05-21",0
"Burch Smith",12784,"2024-05-19","NYM",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,6,2,0,0,0,0,0,0,0,0,1,6.75000160932579,0,13.5000032186516,1,0,0,1,2,2,0,0,0,0,0.16666667,0,0.16666667,4.07892353529245,0,0.333333333333333,1.50000035762795,0.4,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,42.0473500784235,96.8693432446014,0.5,0.4,0.2,0.4,0,0,0,0,3,14,17,0.0388000085949898,-0.0422199890017509,0.0810199975967407,0.501000046730042,0.0498507469892502,0.722666680812836,0.65200001001358,0.680000007152557,0.822000026702881,1,1,0.027947299182415,0.0257427485604097,0,0,0.58823529,94.9,NA,NA,NA,NA,0.41176471,79.42857143,NA,NA,-0.141308888792992,NA,NA,0.191447377204895,NA,-1.41308888792992,NA,NA,2.7349625314985,NA,0.25,0.61538462,0.52941176,1,0.875,0.88888889,0.76470588,0.83333333,0.05882353,1,3,1,1,2,2,5,0.2,0.6,0.2,0.2,0.4,0.4,4.75977151073206,NA,NA,NA,61.48399,43.80743,66.03671,80,56.85645,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,44.24655,80,-2.46442,0.38046,NA,NA,NA,92.96,113.98,110.66,111.18,143.18,147.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.677647058824,131.156470588235,132.236470588235,0.58823529,NA,NA,NA,0.41176471,NA,94.8900024414063,NA,NA,NA,79.528573172433,NA,-2.4302038192749,NA,NA,NA,5.1726553780692,NA,10.2383125305176,NA,NA,NA,-8.23856462751116,NA,-0.146116226911545,NA,NA,NA,0.193184670060873,NA,-1.46116226911545,NA,NA,NA,2.75978100086961,NA,0.25,0.61538462,0.52941176,1,0.875,0.88888889,0.76470588,17.36363636,NA,0.41176471,0.58823529,NA,NA,NA,NA,79.7948869977679,95.2020812988281,NA,NA,NA,NA,5.81860133579799,-1.62319450378418,NA,NA,NA,NA,-9.79669298444476,8.88555374145508,NA,NA,NA,NA,0.193184670060873,-0.146116226911545,NA,NA,NA,NA,2.75978100086961,-1.46116226911545,NA,NA,NA,0.25,0.61538462,0.52941176,1,0.875,0.88888889,0.76470588,5,88.4640869140625,10.3686279296875,0,0,105.566,2,0.4,"2024-05-19",0
"Burch Smith",12784,"2024-05-17","NYM",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,2,0,0,1,0,0,0,0,0,6.03472908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.284038883559,151.387312822842,1,0,0.5,0.5,0,0,2,18,6,6,12,0.00646002311259508,-0.00132001633755863,0.00778003968298435,0.522000014781952,0.0519402958452702,0.0785000026226044,0.148000001907349,0.148000001907349,0.0139999995008111,1,1,0.0268600936979055,0.0554331916112964,0,0,0.58333333,93.42857143,NA,NA,0.16666667,87.5,0.25,78.66666667,NA,NA,0.434225022792816,NA,-0.537276327610016,0.350830107927322,NA,6.20321461132595,NA,-26.8638163805008,11.6943369309107,NA,0.14285714,0.6,0.33333333,1,1,1,0.41666667,0.25,0,2,2,0,1,1,2,4,0.5,0.5,0,0.25,0.25,0.5,1.10137273253834,NA,NA,NA,49.73879,39.67392,52.21174,28.78933,56.08971,20,NA,NA,NA,NA,NA,NA,46.64035,56.05288,47.65985,31.36673,46.29117,24.76867,1.28303,6.00164,NA,NA,NA,72.38,126.28,118.58,92.92,75.94,83.68,NA,NA,NA,NA,NA,NA,89,111.64,105.5,87.1316666666667,94.475,96.0416666666667,0.58333333,0.16666667,NA,NA,0.25,NA,93.4857177734375,87.6000061035156,NA,NA,78.7666676839193,NA,-3.61295672825405,1.77511489391327,NA,NA,6.01770655314128,NA,10.2303750174386,0.621311068534851,NA,NA,-8.20095698038737,NA,0.439179215580225,-0.545622926205397,NA,NA,0.355502534657717,NA,6.27398879400321,-27.2811463102698,NA,NA,11.8500844885906,NA,0,0.66666667,0.33333333,NA,1,1,0.5,14.25,NA,0.25,0.58333333,0.16666667,NA,NA,NA,79.081298828125,93.8229108537946,87.8932952880859,NA,NA,NA,6.59169642130534,-2.86773845127651,2.61935520172119,NA,NA,NA,-9.57694625854492,9.03982761928013,-0.454428970813751,NA,NA,NA,0.355502534657717,0.439179215580225,-0.545622926205397,NA,NA,NA,11.8500844885906,6.27398879400321,-27.2811463102698,NA,NA,0,0.66666667,0.33333333,NA,1,1,0.5,4,80.5859222412109,1.9533976316452,1,0.25,103.025,2,0.5,"2024-05-17",0
"Burch Smith",12784,"2024-05-11","PHI",20,2024,"MIA","H",34,0,0,20.2500048279774,1,0,0,0,0,0,0,0,1.1,10,4,4,3,0,1,0,1,1,0,3,20.2500048279774,6.75000160932579,27.0000064373032,3,0.333333333,0,3,0,1,0,1,1,0,0.3,0.1,0.2,2.66703908401489,0,0.5,3.75000089406988,0.8,0.33333333,3.1664797782898,17.0835250496876,3.1664797782898,479.517085507709,78.284038883559,78.3097583844777,3,0.25,0.75,0,0,0,0,0,14,23,37,-0.038100004196167,-0.0844400003552437,0.0463399961590767,-2.16499996185303,-0.215422883629799,0.40309089422226,0.323000013828278,0.370000004768372,0.148000001907349,1,1,-0.175963163375854,0.081443528369763,0,0,0.59459459,94.36363636,NA,NA,0.13513514,87.8,0.27027027,80.7,NA,NA,-0.243118107318878,NA,-0.840805888175964,-0.497971326112747,NA,-1.1050823059949,NA,-16.8161177635193,-4.97971326112747,NA,0.31578947,0.61111111,0.45945946,0.83333333,0.81818182,0.82352941,0.48648649,0.7,0.08108108,2,1,2,0,2,3,5,0.4,0.2,0.4,0,0.4,0.6,4.06219515278166,NA,NA,NA,20,50.43571,20,51.87256,56.82941,44.52105,NA,NA,NA,NA,NA,NA,55.71919,61.29064,61.667,39.87844,50.74935,31.64711,0.75423,5.20844,NA,NA,NA,98.1,42.96,43.36,104.04,67.62,79.86,NA,NA,NA,NA,NA,NA,90.06,77.64,88.28,99.9744444444444,64.3083333333333,72.345,0.59459459,0.13513514,NA,NA,0.27027027,NA,94.1454523259943,87.9,NA,NA,80.85,NA,-2.72166286815297,2.20371398925781,NA,NA,5.93369026184082,NA,9.78577700528231,4.05947799682617,NA,NA,-8.35586471557617,NA,-0.254242029041052,-0.852348051965237,NA,NA,-0.519514016807079,NA,-1.15564558655024,-17.0469610393047,NA,NA,-5.19514016807079,NA,0.33333333,0.57894737,0.45945946,0.83333333,0.81818182,0.82352941,0.51351351,19.51851852,NA,0.27027027,0.56756757,0.13513514,0.02702703,NA,NA,81.1031921386719,94.5767066592262,88.134423828125,90.7358016967773,NA,NA,6.55792694091797,-2.11390068417504,2.89269390106201,-3.78756999969482,NA,NA,-10.0236831665039,8.87757219587054,2.75678005218506,3.82629990577698,NA,NA,-0.519514016807079,-0.293606396764517,-0.852348051965237,0.039364367723465,NA,NA,-5.19514016807079,-1.39812569887865,-17.0469610393047,3.9364367723465,NA,0.3,0.64705882,0.45945946,0.83333333,0.81818182,0.82352941,0.45945946,5,97.897087097168,-0.170608341693878,0,0,99.6548,4,0.8,"2024-05-11",0
"Burch Smith",12784,"2024-05-07","@LAD",20,2024,"MIA","A",34,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9684653293782,66.5170884121943,2,0,0.666666666,0.333333333,0,0,0,0,5,9,14,0.0024800063110888,-0.000619983649812639,0.00309999007731676,0.477999985218048,0.0505820102989674,0.0370000004768372,0.046000000089407,0.046000000089407,0.0259999986737967,1,1,0.0411021113395691,0.0259250853936131,0,0,0.64285714,94.11111111,NA,NA,0.14285714,88.5,0.21428571,79,NA,NA,0.246358379721642,NA,0.148816376924515,-0.130906611680984,NA,2.73731533024046,NA,7.44081884622574,-4.36355372269948,NA,0,0.77777778,0.5,NA,0.71428571,0.71428571,0.64285714,0.5,0.14285714,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,0.0363043575986175,NA,NA,NA,20,40.01582,20,80,48.36442,80,NA,NA,NA,NA,NA,NA,20,62.51231,23.86282,56.761,41.66951,68.47324,-0.29462,3.63516,NA,NA,NA,77.78,49.16,40.94,83.98,167.64,165.44,NA,NA,NA,NA,NA,NA,92.86,59.38,56.28,83.92,126.785714285714,123.167142857143,0.64285714,0.14285714,NA,NA,0.21428571,NA,94.1222195095486,88.1999969482422,NA,NA,79.0666656494141,NA,-3.38213030497233,1.15515565872192,NA,NA,6.12200482686361,NA,8.97699313693576,1.63251280784607,NA,NA,-7.96127573649089,NA,0.248958498239517,0.150026433169842,NA,NA,-0.133471086621284,NA,2.76620553599464,7.50132165849209,NA,NA,-4.44903622070948,NA,0,0.7,0.5,NA,0.71428571,0.71428571,0.71428571,17.4,NA,0.21428571,0.64285714,0.14285714,NA,NA,NA,79.1326700846354,94.1812676323785,88.2557983398438,NA,NA,NA,7.11778004964193,-2.53512001037598,2.31712484359741,NA,NA,NA,-9.14984639485677,8.21771918402778,0.729844510555267,NA,NA,NA,-0.133471086621284,0.248958498239517,0.150026433169842,NA,NA,NA,-4.44903622070948,2.76620553599464,7.50132165849209,NA,NA,0,0.7,0.5,NA,0.71428571,0.71428571,0.71428571,3,82.6992950439453,10.6970850626628,0,0,97.3322,1,0.33333333,"2024-05-07",0
"Burch Smith",12784,"2024-05-05","@OAK",20,2024,"MIA","A",34,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9684653293782,66.5170884121943,1,0,0.5,0.5,0,0,3,27,3,6,9,0.0484799966216087,0,0.0484799966216087,0.453000009059906,0.0496710501611233,0.657999992370605,0.969599962234497,0.969599962234497,0.258000016212463,1,1,0.073872946202755,-0.000195138932654979,0,0,0.44444444,94,NA,NA,0.11111111,89,0.44444444,78.5,NA,NA,0.432413786649704,NA,-0.0238054171204567,0.308295011520386,NA,10.8103446662426,NA,-2.38054171204567,7.70737528800964,NA,0.33333333,0.66666667,0.44444444,0.5,1,0.75,0.33333333,0.66666667,0.11111111,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.378325162486335,NA,NA,NA,51.049,33.90964,51.34947,35.97684,35.8963,39.06304,NA,NA,NA,NA,NA,NA,20,42.62437,20,32.23284,26.0955,33.06249,1.22922,5.92092,NA,NA,NA,79.22,108.48,101.2,104.14,60.92,49.08,NA,NA,NA,NA,NA,NA,98.86,67.06,63.52,92.4777777777778,82.74,73.8488888888889,0.44444444,0.11111111,NA,NA,0.44444444,NA,93.8999938964844,88.9000015258789,NA,NA,78.5749969482422,NA,-4.21552276611328,1.37906610965729,NA,NA,5.15614652633667,NA,9.95088958740234,5.0100302696228,NA,NA,-6.5932469367981,NA,0.437536031007767,-0.0242429338395596,NA,NA,0.312074009329081,NA,10.9384007751942,-2.42429338395596,NA,NA,7.80185023322701,NA,0.33333333,0.66666667,0.44444444,0.5,1,0.75,0.33333333,17.5,NA,0.44444444,0.44444444,0.11111111,NA,NA,NA,78.8905792236328,94.2024536132812,89.159797668457,NA,NA,NA,6.22281980514526,-3.20464253425598,2.61671996116638,NA,NA,NA,-8.46465492248535,8.59409236907959,4.07989978790283,NA,NA,NA,0.312074009329081,0.437536031007767,-0.0242429338395596,NA,NA,NA,7.80185023322701,10.9384007751942,-2.42429338395596,NA,NA,0.33333333,0.66666667,0.44444444,0.5,1,0.75,0.33333333,2,71.7202911376953,-16.2691230773926,0,0,96.7005,1,0.5,"2024-05-05",0
"Burch Smith",12784,"2024-05-02","COL",20,2024,"MIA","H",34,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,0,0,0,1,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,0,0,0,0,0,0,1,9,4,7,11,0.31385999917984,0,0.31385999917984,1.15100002288818,0.114527367055416,3.79733347892761,2.61199998855591,2.61199998855591,NA,0,1,0.0718337893486023,0.0108189460304553,1,0,0.54545455,92.5,NA,NA,0.45454545,85.8,NA,NA,NA,NA,0.396222680807114,NA,0.268760412931442,NA,NA,6.60371134678523,NA,5.37520825862885,NA,NA,0,0.71428571,0.45454545,NA,1,1,0.63636364,0.66666667,0,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.74939429653324,NA,NA,NA,NA,NA,NA,20.71631,39.25244,22.91927,NA,NA,NA,NA,NA,NA,61.14977,52.55578,68.56702,35.21164,41.83996,47.3405,1.04416,5.64333,NA,NA,NA,NA,NA,NA,83.66,87.68,76.94,NA,NA,NA,NA,NA,NA,82.24,131.88,132.1,83.092,105.36,99.004,0.54545455,0.45454545,NA,NA,NA,NA,92.5,85.7600036621094,NA,NA,NA,NA,-4.02504762013753,2.0276294708252,NA,NA,NA,NA,9.33463795979818,2.59668674468994,NA,NA,NA,NA,0.400542974472046,0.273524187505245,NA,NA,NA,NA,6.67571624120076,5.4704837501049,NA,NA,NA,NA,0,0.71428571,0.45454545,NA,1,1,0.63636364,20.875,NA,NA,0.54545455,0.45454545,NA,NA,NA,NA,92.6766459147135,85.919580078125,NA,NA,NA,NA,-3.2533483505249,3.12656192779541,NA,NA,NA,NA,8.18486531575521,1.18204622268677,NA,NA,NA,NA,0.400542974472046,0.273524187505245,NA,NA,NA,NA,6.67571624120076,5.4704837501049,NA,NA,0,0.71428571,0.45454545,NA,1,1,0.63636364,1,NA,NA,0,0,NA,0,0,"2024-05-02",0
"Burch Smith",12784,"2024-04-30","COL",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,54.1262521064686,90.682812007927,0,0,0,1,0,0,0,0,4,8,12,0.0121800024062395,-0.00290000136010349,0.0150800030678511,0.522000014781952,0.0519402958452702,0.165500000119209,0.211999997496605,0.211999997496605,0.162000000476837,1,1,0.0522766299545765,0.0213185506947666,0,0,0.33333333,94.5,NA,NA,0.41666667,87.4,0.25,79.33333333,NA,NA,0.127267226576805,NA,0.345048516988754,-0.00379348173737526,NA,3.18168066442013,NA,6.90097033977509,-0.126449391245842,NA,0.44444444,1,0.58333333,0.25,0.66666667,0.42857143,0.25,0.75,0.33333333,0,1,0,0,1,0,1,0,1,0,0,1,0,1.37945331509858,NA,NA,NA,20,41.3962,23.11558,20,52.71283,20,NA,NA,NA,NA,NA,NA,78.34916,59.8416,64.18746,32.81742,49.34324,25.69386,1.1929,5.86644,NA,NA,NA,80.86,55.74,52.18,118.3,17.04,32.96,NA,NA,NA,NA,NA,NA,92.02,121.86,125.82,97.99,70.39,76.4566666666667,0.33333333,0.41666667,NA,NA,0.25,NA,94.5,87.3599975585937,NA,NA,79.2000020345052,NA,-2.83529376983643,1.72369117736816,NA,NA,6.32749176025391,NA,11.1981182098389,4.53197708129883,NA,NA,-8.34346644083659,NA,0.125428695231676,0.348750773817301,NA,NA,-0.0049712099134922,NA,3.1357173807919,6.97501547634602,NA,NA,-0.165706997116407,NA,0.375,1,0.58333333,0,0.75,0.42857143,0.33333333,16.375,NA,0.25,0.33333333,0.41666667,NA,NA,NA,79.4057312011719,94.7010726928711,87.5575805664062,NA,NA,NA,7.16842969258626,-1.98005998134613,2.77875595092773,NA,NA,NA,-10.1763331095378,9.89406776428223,2.966037940979,NA,NA,NA,-0.0049712099134922,0.125428695231676,0.348750773817301,NA,NA,NA,-0.165706997116407,3.1357173807919,6.97501547634602,NA,NA,0.375,1,0.58333333,0,0.75,0.42857143,0.33333333,1,93.4908218383789,43.0019912719727,0,0,93.4908,0,0,"2024-04-30",0
"Burch Smith",12784,"2024-04-28","WSN",20,2024,"MIA","H",34,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,0,0,1,9,9,18,1,0,0,2,0,2,0,0,0,0,0.16666667,0.16666667,0,4.95995130323017,0,0.4,3,0.5,0.66666667,4.1664797782898,4.8335202217102,4.1664797782898,213.118653858634,102.441825660649,102.47548198021,2,0.5,0.5,0,0,0,0,0,10,20,30,-0.057839997112751,-0.118740007281303,0.0609000027179718,-0.477999985218048,-0.0475621894001961,0.846857130527496,0.680000007152557,0.680000007152557,0.370000004768372,1,1,-0.0691871047019958,0.00088751197527083,0,0,0.6,93.94444444,NA,NA,0.1,88,0.3,78.66666667,NA,NA,-0.0750279575586319,NA,-1.19277262687683,0.460019409656525,NA,-0.416821986436844,NA,-39.759087562561,5.11132677396139,NA,0.26666667,1,0.63333333,0.75,0.93333333,0.89473684,0.5,0.5,0.06666667,4,0,0,0,1,3,4,1,0,0,0,0.25,0.75,8.85336435343448,NA,NA,NA,55.98189,41.07294,58.18715,20,52.04922,20,NA,NA,NA,NA,NA,NA,67.67153,55.71624,80,27.60227,42.23722,29.54761,1.5169,6.35244,NA,NA,NA,102.58,107.44,99.8,116.8,32.6,38.62,NA,NA,NA,NA,NA,NA,99.54,133.42,131.26,110.601379310345,66.2558620689655,67.1903448275862,0.6,0.1,NA,NA,0.3,NA,93.8222249348958,87.7000020345052,NA,NA,78.6888902452257,NA,-3.37385686238607,1.35508902867635,NA,NA,5.45948791503906,NA,10.4095942179362,3.24931875864665,NA,NA,-8.29800160725912,NA,-0.0385848358273506,-1.20657213032246,NA,NA,0.465353675186634,NA,-0.214360199040837,-40.2190710107486,NA,NA,5.1705963909626,NA,0.26666667,1,0.63333333,0.75,0.93333333,0.89473684,0.5,20.375,NA,0.3,0.6,0.1,NA,NA,NA,79.0701633029514,94.2157660590278,88.0502624511719,NA,NA,NA,6.27805667453342,-2.65157826741536,2.36760330200195,NA,NA,NA,-9.97150675455729,9.07799953884549,1.77777989705404,NA,NA,NA,0.465353675186634,-0.0385848358273506,-1.20657213032246,NA,NA,NA,5.1705963909626,-0.214360199040837,-40.2190710107486,NA,NA,0.3125,1,0.63333333,0.8,0.92857143,0.89473684,0.46666667,4,101.357521057129,7.61288547515869,0,0,105.072,4,1,"2024-04-28",0
"Burch Smith",12784,"2024-04-26","WSN",20,2024,"MIA","H",34,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449292835907,0,78.284038883559,133.117937280539,1,0,0.5,0.5,0,0,0,0,0,8,8,0.0587600022554398,0,0.0587600022554398,1.30999994277954,0.13034825026989,0.571999967098236,0.726666629314423,1.55999994277954,NA,0,1,0.103300459682941,-0.000573177103660741,0,0,0.5,94,NA,NA,NA,NA,0.5,78.5,NA,NA,0.499646484851837,NA,NA,0.424170464277267,NA,12.4911621212959,NA,NA,10.6042616069317,NA,1,0.8,0.875,1,0.75,0.85714286,0.625,1,0.125,2,1,1,1,3,0,4,0.5,0.25,0.25,0.25,0.75,0,1.10137273253834,NA,NA,NA,78.61012,38.70598,80,64.34718,55.52464,73.59875,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.13968,38.5046,80,-1.31217,2.10884,NA,NA,NA,83.42,110.6,101.18,94.08,118.8,120.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.75,114.7,110.97,0.5,NA,NA,NA,0.5,NA,93.5749969482422,NA,NA,NA,78.625,NA,-4.10906028747559,NA,NA,NA,6.25252342224121,NA,10.9213209152222,NA,NA,NA,-8.62358093261719,NA,0.505528956651688,NA,NA,NA,0.429479390382767,NA,12.6382239162922,NA,NA,NA,10.7369847595692,NA,1,0.83333333,0.875,1,0.8,0.85714286,0.75,14.5,NA,0.5,0.5,NA,NA,NA,NA,79.1072998046875,94.0540008544922,NA,NA,NA,NA,7.33702754974365,-2.94153499603271,NA,NA,NA,NA,-10.4355001449585,9.51611709594727,NA,NA,NA,NA,0.429479390382767,0.505528956651688,NA,NA,NA,NA,10.7369847595692,12.6382239162922,NA,NA,NA,1,0.83333333,0.875,1,0.8,0.85714286,0.75,4,86.117919921875,23.7707176208496,0,0,95.0849,1,0.25,"2024-04-26",0
