"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piXX%","pivCH","pivCU","pivFA","pivFC","pivXX","piCH-X","piCU-X","piFA-X","piFC-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piXX-Z","piwCH","piwCU","piwFA","piwFC","piwXX","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joey Wentz",19962,"2024-07-04","@MIN",6,2024,"DET","A",26,0,0,3.85714338263694,1,0,0,0,0,0,0,0,2.1,13,3,2,1,0,3,0,0,1,0,1,3.85714338263694,11.5714301479108,11.5714301479108,0.33333333,0.333333333,0,3,4,2,0,1,0,0,0.07692308,0.23076923,-0.15384615,8.25972908166382,0,0.3,2.57142892175796,0.333333333333333,0.66666667,6.16648018700741,-2.30933680437048,8.75849495080746,96.840023356488,153.39972904239,216.044598655852,0.75,0.222222222,0.333333333,0.444444444,0,0,0,0,22,29,51,-0.00334401824511588,-0.0144320242106915,0.0110880061984062,-0.931999981403351,-0.097693920135498,0.0621142834424973,0.0547000020742416,0.0472000017762184,0.00999999977648258,1,1,-0.0254376213997602,-0.0283989208540295,0,0,0.43137255,93.86363636,0.21568627,86.72727273,0.01960784,80,0.33333333,85.41176471,NA,-0.0673352181911469,0.416954696178436,-0.0373910665512085,-0.900823950767517,-0.306069173596122,3.79049723798578,-3.73910665512085,-5.29896441627951,0.21875,0.84210526,0.45098039,0.42857143,0.875,0.73913043,0.37254902,0.53846154,0.11764706,1,7,1,2,2,5,9,0.11111111,0.77777778,0.11111111,0.22222222,0.22222222,0.55555556,6.49316764890371,32.23279,55.62431,25.20768,44.39487,46.11923,20,33.66249,49.32591,27.80576,NA,NA,NA,20,69.76569,26.96659,20.50343,55.49282,20,1.95792,7.01397,100.4,66.52,75.58,135.06,101.98,77.74,89.78,85.1,76.44,103.36,55.42,54.64,97.136862745098,72.8360784313725,71.476862745098,0.43137255,0.21568627,NA,0.01960784,0.33333333,93.7363614169034,86.6363636363636,NA,79.9000015258789,85.3176484949448,5.52569441361861,0.187047676606612,NA,-3.13797831535339,8.96142578125,10.6044595891779,3.17018786343661,NA,-2.88170313835144,7.07491033217486,0.00937773287296295,0.417677741497755,NA,-0.0380783230066299,-0.936387997120619,0.042626058513468,3.79707037725232,NA,-3.80783230066299,-5.50816468894482,0.23333333,0.76190476,0.45098039,0.42857143,0.875,0.73913043,0.41176471,18.64864865,0.33333333,0.01960784,0.43137255,0.21568627,NA,85.1937184053309,79.7929992675781,93.6148459694602,86.4932528409091,NA,9.06586590935202,-3.35790991783142,5.35741528597745,-0.101472767916593,NA,5.76374906652114,-4.97825002670288,9.50203011252663,1.87217781760476,NA,-0.936387997120619,-0.0380783230066299,0.00937773287296295,0.417677741497755,NA,-5.50816468894482,-3.80783230066299,0.042626058513468,3.79707037725232,NA,0.23333333,0.76190476,0.45098039,0.42857143,0.875,0.73913043,0.41176471,9,93.4150526258681,13.7969368828668,1,0.11111111,99.3424,5,0.55555556,"2024-07-04",0
"Joey Wentz",19962,"2024-06-27","@LAA",6,2024,"DET","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8552967369489,15.0336680287444,0,0,0,1,0,0,0,0,4,9,13,0.00125602120533586,0,0.00125602120533586,0.508000016212463,0.0515474379062653,0.0171333327889442,0.021399999037385,0.021399999037385,NA,0,1,0.0767735242843628,-0.00346489129345177,0,0,0.30769231,94.25,0.23076923,85,0.30769231,79.5,0.15384615,85.5,NA,0.342782080173492,0.0588187128305435,0.221347123384476,0.159500494599342,8.56955200433731,1.96062376101812,5.53367808461189,7.97502472996712,0.44444444,0.25,0.38461538,0.5,1,0.6,0.30769231,0.66666667,0.15384615,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.69857882202947,26.34286,50.6861,31.18336,52.97085,49.54707,47.96117,80,55.78206,80,NA,NA,NA,80,68.48662,80,74.9189,53.57029,80,-1.42271,1.94303,107.16,115.22,109.84,94.48,106.7,93.86,92.38,184.18,161.32,96.94,157.02,169.26,96.3523076923077,143.463076923077,134.475384615385,0.30769231,0.23076923,NA,0.30769231,0.15384615,94.1750030517578,85.0999959309896,NA,79.3499984741211,85.6000061035156,3.76397514343262,-0.896973927815755,NA,-2.14776301383972,6.08313369750977,10.2006397247314,0.907205899556478,NA,-4.13808059692383,7.80366230010986,0.34695041552186,0.059255987405777,NA,0.223917711526155,0.161079484969378,8.6737603880465,1.97519958019257,NA,5.59794278815389,8.05397424846888,0.44444444,0.25,0.38461538,0.5,1,0.6,0.30769231,17.8,0.15384615,0.30769231,0.30769231,0.23076923,NA,85.8148498535156,79.5456237792969,94.3785705566406,85.2875671386719,NA,6.42539978027344,-2.01038002967834,3.78248262405396,-0.994686285654704,NA,6.40075016021729,-5.86958980560303,8.98555278778076,-0.586332678794861,NA,0.161079484969378,0.223917711526155,0.34695041552186,0.059255987405777,NA,8.05397424846888,5.59794278815389,8.6737603880465,1.97519958019257,NA,0.5,0.2,0.38461538,0.5,1,0.6,0.38461538,1,76.367805480957,37.937370300293,0,0,76.3678,0,0,"2024-06-27",0
"Joey Wentz",19962,"2024-06-26","PHI",6,2024,"DET","H",26,0,0,0,1,0,0,0,0,0,0,0,1.2,7,3,0,0,0,0,0,0,0,0,1,5.40000205993731,0,16.2000061798119,1,0,0,1,2,3,0,0,0,0,0.14285714,0,0.14285714,4.32801480744975,0,0.428571428571429,1.80000068664577,0.5,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,47.6466979321317,92.2138875850027,0.5,0.5,0.166666666,0.333333333,0,0,1,5.40000205993731,11,17,28,-0.00244399905204773,-0.00886799953877926,0.00642400048673153,0.631999969482422,0.0666666626930237,0.0814857110381126,0.101866662502289,0.265599995851517,NA,0,1,-0.0138236097991467,-0.016169367140143,0,0,0.25,95.28571429,0.35714286,87.1,0.17857143,80.4,0.21428571,87.33333333,NA,-0.199892580509186,-0.381143480539322,0.938157320022583,-0.405134201049805,-2.85560829298837,-3.81143480539322,18.7631464004517,-6.75223668416341,0.42105263,0.88888889,0.57142857,0.5,1,0.75,0.32142857,0.57142857,0.14285714,2,2,2,0,6,0,6,0.33333333,0.33333333,0.33333333,0,1,0,6.52920413280149,33.70558,36.49087,29.37357,53.71736,47.59187,58.66113,73.39216,58.14681,78.91065,NA,NA,NA,24.53804,62.59578,34.60534,41.17351,52.15303,43.15522,0.67377,5.08775,90.1,105.32,106.6,105.56,117.46,110.18,96.38,136.56,134.64,100.32,103.16,113.66,98.0807142857143,114.526428571429,116.770714285714,0.25,0.35714286,NA,0.17857143,0.21428571,95.0857107979911,86.9,NA,80.2599975585938,87.4000040690104,4.92051369803292,-1.41770868301392,NA,-2.4219165802002,7.90640385945638,10.1646238054548,2.28990440368652,NA,-4.25188026428223,5.52690887451172,-0.19772083312273,-0.387187507003546,NA,0.942541781812906,-0.411953892558813,-2.82458333032472,-3.87187507003546,NA,18.8508356362581,-6.86589820931355,0.35714286,0.78571429,0.57142857,0.4,0.90909091,0.75,0.5,21,0.21428571,0.17857143,0.25,0.35714286,NA,87.371571858724,80.2382629394531,95.0957467215402,86.864306640625,NA,7.7046635945638,-3.08962802886963,4.47799846104213,-2.11463890075684,NA,4.69791984558105,-5.53633995056152,9.40626525878906,1.49595537185669,NA,-0.411953892558813,0.942541781812906,-0.19772083312273,-0.387187507003546,NA,-6.86589820931355,18.8508356362581,-2.82458333032472,-3.87187507003546,NA,0.33333333,0.84615385,0.57142857,0.4,0.90909091,0.75,0.46428571,6,86.0602315266927,19.6104558308919,0,0,108.367,1,0.16666667,"2024-06-26",0
"Joey Wentz",19962,"2024-06-23","CHW",6,2024,"DET","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,8,10,0.000163989068823867,0,0.000163989068823867,0.479999989271164,0.0506329126656055,0,0,0,NA,0,1,0,NA,0,0,0.3,94.66666667,0.2,90,0.1,80,0.4,86.25,NA,0.349700033664703,0.249823242425919,-0.0344077162444592,0.163105487823486,11.6566677888234,12.4911621212959,-3.44077162444592,4.07763719558716,0.4,0.8,0.6,1,0.75,0.83333333,0.5,0.66666667,0.1,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.367335774509848,60.36052,43.2303,60.93105,20,47.11447,20,61.7949,42.24396,64.03342,NA,NA,NA,80,39.28359,80,58.34501,42.46582,65.33688,-0.39303,3.48755,95.78,102.58,102.36,81.08,19.04,16.84,99.6,108.52,104.12,84.6,145.64,133.68,93.22,104.62,100.6,0.3,0.2,NA,0.1,0.4,94.2999979654948,89.75,NA,79.5,86,4.83236503601074,0.621378660202026,NA,-1.35101246833801,7.65714597702026,10.1293754577637,5.89222288131714,NA,-4.91324901580811,5.16484928131104,0.35420211777091,0.252764478325844,NA,-0.0350487045943737,0.164805829524994,11.8067372590303,12.6382239162922,NA,-3.50487045943737,4.12014573812485,0.25,0.83333333,0.6,1,0.8,0.83333333,0.6,18.85714286,0.4,0.1,0.3,0.2,NA,86.131950378418,79.591796875,94.4402058919271,89.8769989013672,NA,7.52010250091553,-2.27079010009766,4.59159024556478,0.249686017632484,NA,4.07246017456055,-6.81874990463257,9.19400342305501,4.47321510314941,NA,0.164805829524994,-0.0350487045943737,0.35420211777091,0.252764478325844,NA,4.12014573812485,-3.50487045943737,11.8067372590303,12.6382239162922,NA,0.33333333,0.71428571,0.6,1,0.8,0.83333333,0.7,2,88.6093673706055,9.9150333404541,0,0,89.1845,0,0,"2024-06-23",0
"Joey Wentz",19962,"2024-06-22","CHW",6,2024,"DET","H",26,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,3,2,2,1,0,0,0,0,0,1,13.500014081612,0,40.5000422448361,1,0.333333333,0,3,1,0,0,1,0,0,0.2,0,0.2,2.00296908401489,13.500014081612,0.6,4.50000469387067,0.666666666666667,0.625,19.6664969891489,7.33353117407511,2.43449162409945,677.880778226325,493.320539121153,58.7187657997406,3,0,0.75,0.25,0,1,0,0,8,24,32,-0.0835039988160133,-0.0911559984087944,0.00765200052410364,-1.8309999704361,-0.193143457174301,0.297600001096725,0.408399999141693,0.408399999141693,0.205600008368492,1,1,-0.218386575579643,-0.0622048172573245,0,1,0.4375,93.64285714,0.25,85.625,0.125,79.5,0.1875,85.33333333,NA,0.320116877555847,-1.6619461774826,-0.498966187238693,-0.0191188268363476,2.28654912539891,-20.7743272185326,-12.4741546809673,-0.318647113939126,0.4375,0.8125,0.625,0.85714286,0.76923077,0.8,0.5,NA,0.125,2,2,0,0,2,2,4,0.5,0.5,0,0,0.5,0.5,10.2115032719572,20,38.73554,20,53.32775,36.66074,48.37018,53.34726,44.52452,66.30416,NA,NA,NA,49.75642,74.78839,47.79084,39.22411,45.72101,43.79203,0.79488,5.26941,87.56,49.26,45.2,123.76,154.78,126.44,86.34,94.92,84.84,104.86,91.64,92.42,95.87625,93.02125,84.5025,0.4375,0.25,NA,0.125,0.1875,93.6214250837054,85.4749984741211,NA,79.25,85.2666676839193,4.28397832598005,-2.02990865707397,NA,-2.67353200912476,7.04786427815755,10.1845528738839,2.9750120639801,NA,-4.89258813858032,6.58266131083171,0.324050411581993,-1.6670158430934,NA,-0.506222903728485,-0.0209404565393925,2.31464579701424,-20.8376980386674,NA,-12.6555725932121,-0.349007608989874,0.46666667,0.76470588,0.625,0.85714286,0.76923077,0.8,0.53125,19.22222222,0.1875,0.125,0.4375,0.25,NA,85.4356994628906,79.420524597168,93.7827410016741,85.6326217651367,NA,6.69382476806641,-3.16845488548279,3.91835839407785,-2.67922520637512,NA,5.07583014170329,-6.58844995498657,8.87620489937919,1.34709548950195,NA,-0.0209404565393925,-0.506222903728485,0.324050411581993,-1.6670158430934,NA,-0.349007608989874,-12.6555725932121,2.31464579701424,-20.8376980386674,NA,0.4375,0.8125,0.625,0.85714286,0.76923077,0.8,0.5,4,96.2245101928711,2.75696468353271,1,0.25,107.497,2,0.5,"2024-06-22",0
"Joey Wentz",19962,"2024-06-19","@ATL",6,2024,"DET","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.8552967369489,15.0336680287444,0,0,0,1,0,0,0,0,7,11,18,0.000211975580896251,0,0.000211975580896251,0.507000029087067,0.0515243895351887,0,0,0,NA,0,1,0,NA,0,0,0.27777778,95.2,0.33333333,85.66666667,NA,NA,0.38888889,86.28571429,NA,-0.294312059879303,0.661809861660004,NA,0.414950579404831,-5.88624119758606,11.0301643610001,NA,5.92786542006901,0.36363636,0.85714286,0.55555556,0.75,0.66666667,0.7,0.38888889,0.66666667,0.16666667,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.69857882202947,59.69913,40.90761,55.86177,NA,NA,NA,20,47.64411,20,NA,NA,NA,74.78573,62.80628,36.13399,31.32072,50.56875,20,1.28589,6.00593,96.72,138.66,151.42,NA,NA,NA,101.94,-4,-12.8,118.68,107.2,116.58,105.49,88.5455555555556,94.19,0.27777778,0.33333333,NA,NA,0.38888889,95.2400024414062,85.6666666666667,NA,NA,86.2142857142857,4.08713035583496,-1.22830716768901,NA,NA,7.34149714878627,9.75380096435547,2.04563363393148,NA,NA,5.78810065133231,-0.300601303577423,0.670749392360449,NA,NA,0.421055525541306,-6.01202607154846,11.1791565393408,NA,NA,6.01507893630436,0.3,0.875,0.55555556,0.66666667,0.71428571,0.7,0.44444444,19.2,0.38888889,NA,0.27777778,0.33333333,NA,86.4098859514509,NA,95.4228210449219,85.8663024902344,NA,7.1549072265625,NA,4.20870399475098,-1.82603693008423,NA,4.68674741472517,NA,8.98212203979492,0.798337856928507,NA,0.421055525541306,NA,-0.300601303577423,0.670749392360449,NA,6.01507893630436,NA,-6.01202607154846,11.1791565393408,NA,0.3,0.875,0.55555556,0.66666667,0.71428571,0.7,0.44444444,1,81.5266036987305,40.3915596008301,0,0,81.5266,0,0,"2024-06-19",0
"Joey Wentz",19962,"2024-06-15","@HOU",6,2024,"DET","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5032791167999,27.173712862954,2,0,1,0,0,0,0,0,2,7,9,0.000516000029165298,0,0.000516000029165298,0.476999998092651,0.0505564361810684,0.00859999936074018,0.0157999992370605,0.0157999992370605,NA,0,1,0.0363291166722775,0.023670891178989,0,0,0.55555556,94.2,0.11111111,87,0.22222222,78.5,0.11111111,86,NA,0.30518963932991,0.173208177089691,0.0931044071912766,0.118980832397938,6.10379278659821,17.3208177089691,4.65522035956383,11.8980832397938,0.57142857,0.5,0.55555556,1,0,0.8,0.22222222,0.66666667,0.11111111,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.215894577249638,80,61.72262,80,80,42.64835,80,68.27707,70.18453,71.35286,NA,NA,NA,80,79.36763,80,80,61.33754,80,-2.32273,0.593,147.36,177.18,186.8,95.4,149.28,149.6,96.8,114.24,123.52,137.96,86.74,74.54,106.68,125.964444444444,130.904444444444,0.55555556,0.11111111,NA,0.22222222,0.11111111,93.9799987792969,87.0999984741211,NA,78.6500015258789,85.9000015258789,5.79559898376465,0.205007657408714,NA,-4.22126483917236,9.29056453704834,11.7701324462891,2.85062193870544,NA,-6.78724050521851,6.04624891281128,0.308878034353256,0.175081223249435,NA,0.094138327986002,0.120601363480091,6.17756068706512,17.5081223249435,NA,4.7069163993001,12.0601363480091,0.6,0.5,0.55555556,1,0.5,0.8,0.44444444,17.66666667,0.11111111,0.22222222,0.55555556,0.11111111,NA,85.9869995117188,78.7164001464844,94.0558410644531,87.1369018554688,NA,9.34908962249756,-4.47622489929199,5.59005813598633,-0.29713299870491,NA,4.08429002761841,-8.69074058532715,10.0626159667969,1.02392995357513,NA,0.120601363480091,0.094138327986002,0.308878034353256,0.175081223249435,NA,12.0601363480091,4.7069163993001,6.17756068706512,17.5081223249435,NA,0.6,0.5,0.55555556,1,0.5,0.8,0.44444444,2,79.0462951660156,-4.34251594543457,0,0,84.402,0,0,"2024-06-15",0
"Joey Wentz",19962,"2024-06-12","WSN",6,2024,"DET","H",26,0,0,0,1,0,0,0,0,0,0,0,1.2,7,0,0,0,0,2,0,0,0,0,1,5.40000205993731,10.8000041198746,0,0.5,0.333333333,0,3,1,0,0,1,0,0,0.14285714,0.28571429,-0.14285714,7.89697397794899,0,0,1.20000045776385,0,1,5.56648069381749,-5.56648069381749,6.473686083622,0,138.292169047382,159.204107059511,3,0,0.75,0.25,0,0,0,0,16,13,29,0.0243359971791506,-0.019548000767827,0.0438839979469776,-0.190000146627426,-0.0200422033667564,0.238549992442131,0.251049995422363,0.532000005245209,0.192800000309944,1,1,0.0310373455286026,0.0709789946523939,0,0,0.27586207,94.875,0.44827586,85.53846154,0.13793103,78.75,0.13793103,84.5,NA,-0.152345404028893,0.0484966710209846,0.0977344065904617,-0.129415661096573,-1.90431755036116,0.373051315546036,2.44336016476154,-3.23539152741432,0.13043478,0.66666667,0.24137931,0.33333333,1,0.71428571,0.20689655,0.57142857,0.06896552,4,0,0,0,2,2,4,1,0,0,0,0.5,0.5,4.31579347908203,20,36.83151,20,64.37468,44.73277,54.09696,20,60.76892,20,NA,NA,NA,34.72044,63.15463,20,20,55.32997,20,2.53119,7.87388,95.4,57.2,56.1,100.98,113.14,110.4,89.62,-14.78,-11.44,105.66,75.24,83.88,99.1744827586207,53.1462068965517,57.4110344827586,0.27586207,0.44827586,NA,0.13793103,0.13793103,94.8125,85.5769230769231,NA,78.6500015258789,84.5250015258789,4.42851829528809,-1.64703706594614,NA,-2.7933075428009,7.04079055786133,10.6459989547729,2.29731955895057,NA,-5.82210826873779,6.93010187149048,-0.118281949311495,0.0452090986073017,NA,0.0986203551292419,-0.131856728345156,-1.47852436639369,0.347762296979244,NA,2.46550887823105,-3.29641820862889,0.13636364,0.57142857,0.24137931,0.33333333,1,0.71428571,0.24137931,17.45454545,0.13793103,0.13793103,0.27586207,0.44827586,NA,84.9412231445312,79.0373687744141,95.2248077392578,85.9573317307692,NA,6.81951999664307,-3.25798988342285,3.96221256256104,-2.25523611215445,NA,5.48955011367798,-7.48974514007568,9.08063697814941,0.822054276099572,NA,-0.131856728345156,0.0986203551292419,-0.118281949311495,0.0452090986073017,NA,-3.29641820862889,2.46550887823105,-1.47852436639369,0.347762296979244,NA,0.14285714,0.5,0.24137931,0.33333333,1,0.71428571,0.27586207,4,92.5445175170898,-7.61382484436035,0,0,103.652,3,0.75,"2024-06-12",0
"Joey Wentz",19962,"2024-06-09","MIL",6,2024,"DET","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5032791167999,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,6,10,0.000627984991297126,0,0.000627984991297126,0.479999989271164,0.0506329126656055,0.00879999995231628,0.0164000000804663,0.0164000000804663,0,1,1,0.0421963445842266,0.0291655866316743,0,0,0.4,94,0.5,86,0.1,81,NA,NA,NA,0.21541553735733,0.550196588039398,-0.0373910665512085,NA,5.38538843393326,11.003931760788,-3.73910665512085,NA,0.42857143,0.33333333,0.4,0.33333333,1,0.5,0.3,0.66666667,0.2,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-0.367335774509848,NA,NA,NA,80,54.88198,80,48.98621,59.45983,64.02522,NA,NA,NA,60.06894,64.02158,20,61.54078,59.77225,24.72373,-0.59157,3.18974,NA,NA,NA,120.76,161.48,137.64,81,100.88,93.22,108,106.2,110.94,98.476,109.6,106.522,0.4,0.5,NA,0.1,NA,94.2249984741211,85.9400024414062,NA,81,NA,5.76887845993042,-1.42127265930176,NA,-1.81870341300964,NA,10.2467079162598,3.1252197265625,NA,-4.42995500564575,NA,0.217715762555599,0.557086277753115,NA,-0.0380783230066299,NA,5.44289406388998,11.1417255550623,NA,-3.80783230066299,NA,0.5,0.25,0.4,0.33333333,1,0.5,0.4,16.28571429,NA,0.1,0.4,0.5,NA,NA,81.393798828125,94.6192245483398,86.3037963867187,NA,NA,-2.49686002731323,5.36431980133057,-1.95808792114258,NA,NA,-6.15985012054443,8.70286464691162,1.46015300750732,NA,NA,-0.0380783230066299,0.217715762555599,0.557086277753115,NA,NA,-3.80783230066299,5.44289406388998,11.1417255550623,NA,0.5,0.25,0.4,0.33333333,1,0.5,0.4,2,83.9786605834961,3.41767406463623,1,0.5,103.993,1,0.5,"2024-06-09",0
"Joey Wentz",19962,"2024-06-05","@TEX",6,2024,"DET","A",26,0,1,10.1250024139887,1,0,0,0,0,0,0,0,2.2,15,4,3,3,1,4,0,0,0,0,2,6.75000160932579,13.5000032186516,13.5000032186516,0.5,0,0,4,2,3,0,0,0,0,0.13333333,0.26666667,-0.13333333,7.94742240761143,3.3750008046629,0.363636363636364,3.00000071525591,0.375,0.75757576,11.0414816558366,-0.916479241847863,7.30048706858034,254.205087285305,276.148794669975,179.772906101009,2,0.333333333,0.444444444,0.222222222,0,0.5,0,0,33,32,65,-0.0973440259695053,-0.354631960391998,0.257287949323654,-0.751999974250793,-0.0780893042683601,1.13491117954254,0.862266659736633,0.870000004768372,0.573599994182587,1,1,-0.155215427279472,0.0694430534371928,0,1,0.61538462,93.4,0.18461538,84.5,0.09230769,77.83333333,0.10769231,84.71428571,NA,-0.549867391586304,-1.24974346160889,-0.297136306762695,-0.118888735771179,-1.37466847896576,-10.4145288467407,-4.95227177937826,-1.69841051101685,0.20454545,0.85714286,0.41538462,0.55555556,0.83333333,0.74074074,0.32307692,0.4,0.10769231,4,3,2,1,6,2,9,0.44444444,0.33333333,0.22222222,0.11111111,0.66666667,0.22222222,13.9671125178439,27.15683,46.66148,22.39773,33.41488,40.53523,23.94331,50.76181,58.4136,46.80238,28.30551,57.21154,20,33.64261,63.54977,35.34591,40.15728,53.2524,34.74658,0.7369,5.18244,93.68,68.16,70.54,109.02,102.14,90.74,96.28,92.1,90.34,104.62,57.96,61.48,98.7156923076923,84.1458461538462,82.9166153846154,0.6119403,0.17910448,0.01492537,0.08955224,0.10447761,93.2682926829268,84.4666646321615,80.4000015258789,77.6499989827474,84.7000034877232,4.66057903010671,-1.58687337239583,4.2479133605957,-3.64081732432048,7.57878385271345,11.0489107457603,1.86380879084269,3.91793203353882,-6.22111511230469,6.07531302315848,-0.533193573355675,-1.25210866704583,-0.0242429338395596,-0.260131027549505,-0.121975317597389,-1.30047213013579,-10.4342388920486,-2.42429338395596,-4.33551712582509,-1.74250453710556,0.12820513,0.78571429,0.40298507,0.2,0.86363636,0.74074074,0.41791045,18.92,0.10447761,0.08955224,0.59701493,0.17910448,0.02985075,84.6090000697545,77.5297495524089,93.2398376464844,84.3662312825521,85.7743530273438,7.50033460344587,-3.65244992574056,4.63742752075195,-1.92008113861084,0,4.77850123814174,-7.98616027832031,9.79433364868164,0.309472819169362,0,-0.121975317597389,-0.260131027549505,-0.57255794107914,-1.25210866704583,0.0151214338839054,-1.74250453710556,-4.33551712582509,-1.43139485269785,-10.4342388920486,0.756071694195271,0.13513514,0.78571429,0.41538462,0.2,0.86363636,0.74074074,0.43076923,9,89.3838840060764,14.301515367296,0,0,104.824,3,0.33333333,"2024-06-05",0
