"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSL%","pfxvFA","pfxvFC","pfxvSL","pfxFA-X","pfxFC-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piFC%","piSL%","piXX%","pivCH","pivCU","pivFA","pivFC","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piFC-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwFC","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Michael Kopech",17282,"2024-05-24","BAL",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,3.65572908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.3883906335265,76.9288520456552,1,0.5,0.5,0,0,0,0,0,3,5,8,-0.355099976062775,-0.375325977802277,0.020226001739502,-1.56599998474121,-0.161360129714012,2.11759996414185,1.75999999046326,3.51999998092651,0.287599980831146,1,1,-0.0783464983105659,-0.0893433307769966,0,1,1,98,NA,NA,NA,NA,NA,NA,NA,-0.251867651939392,NA,NA,NA,-3.1483456492424,NA,NA,NA,0.25,0.75,0.5,0,1,0.75,0.5,0.5,0.125,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,10.0397792161599,52.67723,69.37445,39.97403,NA,NA,NA,NA,NA,NA,52.63796,65.78955,40.18422,-0.03848,4.01937,105.06,75.14,96.86,NA,NA,NA,NA,NA,NA,105.06,75.14,96.86,1,NA,NA,97.9500045776367,NA,NA,-6.75390195846558,NA,NA,10.1539793014526,NA,NA,-0.256470169872046,NA,NA,-3.20587712340057,NA,NA,0.25,0.75,0.5,0,1,0.75,0.5,21.16666667,NA,NA,1,NA,NA,NA,NA,NA,98.394660949707,NA,NA,NA,NA,NA,-6.02026987075806,NA,NA,NA,NA,NA,9.23789501190186,NA,NA,NA,NA,NA,-0.256470169872046,NA,NA,NA,NA,NA,-3.20587712340057,NA,NA,NA,0.25,0.75,0.5,0,1,0.75,0.5,2,82.7971649169922,2.01092958450317,0,0,100.787,1,0.5,"2024-05-24",0
"Michael Kopech",17282,"2024-05-21","@TOR",4,2024,"CHW","A",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-69.9477575525283,-72.3365655024484,0,0,0,0,0,0,0,0,4,11,15,0.00699200015515089,0,0.00699200015515089,0.479000002145767,0.0506075024604797,0.092399999499321,0.184799998998642,0.184799998998642,NA,0,1,0.0793553441762924,-0.00368434641614339,0,0,0.86666667,100.07692308,NA,NA,0.13333333,92,NA,NA,NA,0.603094220161438,NA,0.161890506744385,NA,4.63918630893414,NA,8.09452533721924,NA,0.33333333,0.22222222,0.26666667,1,1,1,0.6,0.66666667,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.82803595791817,75.44192,71.56356,71.47399,NA,NA,NA,80,80,80,80,75.6972,80,-2.63098,0.13062,123.6,107.1,133.14,NA,NA,NA,157.62,183.56,208.12,128.136,117.294666666667,143.137333333333,0.86666667,0.13333333,NA,99.9615384615385,92.1500015258789,NA,-6.71628863994892,1.48570227622986,NA,11.3645324707031,3.12296676635742,NA,0.609864216297865,0.163724601268768,NA,4.69126320229127,8.18623006343842,NA,0,0.36363636,0.26666667,NA,1,1,0.73333333,16.58333333,NA,NA,0.86666667,0.06666667,0.06666667,NA,NA,NA,100.098698542668,93.4393997192383,91.0410995483398,NA,NA,NA,-6.24840252216046,2.46449995040894,1.67214000225067,NA,NA,NA,10.1750171367939,3.4282500743866,0.593333005905151,NA,NA,NA,0.609864216297865,0,0.163724601268768,NA,NA,NA,4.69126320229127,0,16.3724601268768,NA,0,0.36363636,0.26666667,NA,1,1,0.73333333,0,NA,NA,0,NA,NA,0,NA,"2024-05-21",0
"Michael Kopech",17282,"2024-05-15","WSN",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,1,0,0,1,5,0,0,0,0,2,0,0,0,0,2,18,18,0,1,0,0,0,1,0,0,0,0,0,0.4,0.4,0,8.02816908401489,0,0,2,0,1,5.1664797782898,-5.1664797782898,6.67848818451166,0,122.500440028878,164.299085576848,0,0,0,1,0,0,0,0,13,20,33,0.073077991604805,-0.0869180411100388,0.159996032714844,0.496999979019165,0.0512107163667679,1.71788001060486,1.49339997768402,1.49339997768402,NA,0,1,-0.00826031807810068,0.050799954812726,1,0,0.78787879,98.57692308,0.06060606,89,0.15151515,91,NA,NA,NA,0.197214230895042,-0.0337371714413166,-0.00888087972998619,NA,0.75851627267324,-1.68685857206583,-0.177617594599724,NA,0.125,0.76470588,0.45454545,0.5,0.76923077,0.73333333,0.51515152,0.6,0.12121212,0,0,1,0,1,0,1,0,0,1,0,1,0,4.41681850808601,52.10739,70.50339,29.07623,70.83944,71.26384,65.76631,80,80,80,66.24098,70.55638,48.9115,-0.88358,2.75172,127.28,63.52,88.04,134.3,114.98,136.42,123.92,153.5,185.08,127.196363636364,80.2721212121212,105.675151515152,0.78787879,0.15151515,0.06060606,98.5807729867788,90.9400024414062,88.9000015258789,-7.0500723031851,0.603065156936646,2.57289052009583,10.1344745342548,3.40539360046387,1.83408403396606,0.192531004548073,-0.0102960169315338,-0.0350219719111919,0.740503863646434,-0.205920338630676,-1.7510985955596,0.14285714,0.68421053,0.45454545,0.5,0.76923077,0.73333333,0.57575758,18,NA,NA,0.78787879,0.09090909,0.12121212,NA,NA,NA,98.9546837439904,92.0843302408854,89.6367721557617,NA,NA,NA,-6.52706028864934,0.57930064201355,2.87067985534668,NA,NA,NA,9.23973846435547,3.2768767674764,1.00910556316376,NA,NA,NA,0.192531004548073,-0.0604661554098129,0.0151481665670872,NA,NA,NA,0.740503863646434,-2.01553851366043,0.378704164177179,NA,0.14285714,0.68421053,0.45454545,0.5,0.76923077,0.73333333,0.57575758,1,93.5265350341797,47.5290298461914,0,0,93.5265,0,0,"2024-05-15",0
"Michael Kopech",17282,"2024-05-14","WSN",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,2,0,1,9,18,0,0.5,0,0,0,1,1,1,0,0,0,0.2,0.4,-0.2,10.5633290840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,8.67848818451166,0,170.61248942423,214.054224759549,0,0.5,0,0.5,1,0,0,0,12,11,23,0.0142500065267086,-0.0421079844236374,0.056357990950346,0.496999979019165,0.0512107163667679,0.555657148361206,0.337599992752075,0.337599992752075,NA,0,1,-0.0247203148901463,0.0503656369538253,0,0,0.60869565,100.21428571,0.08695652,89,0.30434783,90.57142857,NA,NA,NA,0.210929125547409,-0.111731298267841,0.0451187677681446,NA,1.50663661105292,-5.58656491339207,0.644553825259209,NA,0,0.3,0.13043478,NA,1,1,0.43478261,0.4,0,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,9.88232050850653,20,75.97621,20,20,80,20,59.55656,80,53.70095,20,80,20,2.06022,7.16742,124.72,36.14,57.76,186.36,-159.36,-99.62,126.8,16.6,55.56,126.157391304348,11.7565217391304,38.9217391304348,0.65217391,0.30434783,0.04347826,96.0066650390625,90.6285749162946,88.5999984741211,-6.10898996988932,1.98068128313337,2.41208600997925,10.1069864908854,1.55797031947545,-0.380897760391235,0.208764620125294,0.0426441319286823,-0.0897959321737289,1.39176413416862,0.609201884695462,-8.97959321737289,0,0.27272727,0.13043478,NA,1,1,0.47826087,17.61111111,NA,NA,0.60869565,0.04347826,0.30434783,0.04347826,NA,NA,100.569675990513,91.0155029296875,90.782958984375,39.0234985351562,NA,NA,-5.49647412981306,2.34899997711182,2.58970151628767,0,NA,NA,9.7818843296596,2.71577000617981,0.213681442396981,0,NA,NA,0.233007553964853,0.0682137757539749,-0.115365575999022,-0.0242429338395596,NA,NA,1.66433967117752,6.82137757539749,-1.64807965712888,-2.42429338395596,0,0.27272727,0.13636364,NA,1,1,0.5,2,84.0542526245117,53.9002304077148,0,0,93.8981,0,0,"2024-05-14",2
"Michael Kopech",17282,"2024-05-09","CLE",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,1,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,1,2,1,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,38.3043449839059,96.0351437366616,0.5,0.25,0.25,0.5,0,0,0,0,0,14,14,0.187905982136726,-0.0818440169095993,0.269749999046326,0.598999977111816,0.0617207586765289,2.53271985054016,2.25226664543152,1.02759993076324,NA,0,1,0.0643461495637894,0.009845230938342,1,0,0.85714286,98.5,0.07142857,85,0.07142857,90,NA,NA,NA,0.184202998876572,0.156718850135803,0.289681732654572,NA,1.5350249906381,15.6718850135803,28.9681732654572,NA,1,0.66666667,0.78571429,0.6,0.5,0.54545455,0.64285714,1,0.35714286,1,1,2,1,1,2,4,0.25,0.25,0.5,0.25,0.25,0.5,2.47971886493119,80,70.29072,20,67.18627,38.09325,20,80,51.03363,20,80,64.49443,20,-3.53815,-1.23013,132.5,133.66,160.62,159.64,84.52,84.5,112.42,134.06,142.68,133.004285714286,130.178571428571,153.901428571429,0.85714286,0.07142857,0.07142857,98.4833374023438,89.5,84.5,-6.63406753540039,1.20548260211945,3.77230644226074,11.0517654418945,2.61371541023254,-3.01217484474182,0.184276830404997,0.293512850999832,0.158626139163971,1.53564025337497,29.3512850999832,15.8626139163971,1,0.7,0.78571429,0.75,0.42857143,0.54545455,0.71428571,16.77777778,NA,0.07142857,0.85714286,NA,0.07142857,NA,NA,84.7296981811523,98.759521484375,NA,89.7291030883789,NA,NA,4.06765985488892,-6.3555850982666,NA,1.42525994777679,NA,NA,-4.30367994308472,10.2023944854736,NA,1.47841000556946,NA,NA,0.158626139163971,0.184276830404997,NA,0.293512850999832,NA,NA,15.8626139163971,1.53564025337497,NA,29.3512850999832,NA,1,0.66666667,0.78571429,0.8,0.33333333,0.54545455,0.64285714,4,85.0735015869141,16.7053050994873,1,0.25,100.122,1,0.25,"2024-05-09",0
"Michael Kopech",17282,"2024-05-08","@TBR",4,2024,"CHW","A",28,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.5,0,2,1,0,0,1,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.3883906335265,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,3,7,10,0.0351380035281181,-0.0242479983717203,0.0593860000371933,0.452000021934509,0.0496430546045303,0.774466633796692,0.815400004386902,0.815400004386902,NA,0,1,0.0063532954081893,0.0390172886747686,0,0,0.7,98.71428571,NA,NA,0.3,91,NA,NA,NA,0.303849220275879,NA,0.266781598329544,NA,4.34070314679827,NA,8.89271994431813,NA,0.4,0.6,0.5,1,0.66666667,0.8,0.5,0.66666667,0.1,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,1.18540660809047,80,75.32937,80,NA,NA,NA,80,78.5705,80,80,74.67355,80,-3.09391,-0.56377,111.44,111.18,130.22,NA,NA,NA,126.74,129.28,144.44,116.03,116.61,134.486,0.7,0.3,NA,98.6714303152902,91.1333312988281,NA,-6.14940207345145,2.1178019841512,NA,11.8841214861189,2.49388821919759,NA,0.307250283658504,0.273015771061182,NA,4.38928976655006,9.1005257020394,NA,0.5,0.5,0.5,1,0.66666667,0.8,0.6,14.85714286,NA,NA,0.7,0.1,0.2,NA,NA,NA,98.7789306640625,93.1740036010742,90.2399520874023,NA,NA,NA,-5.50272587367466,2.57925009727478,3.15706491470337,NA,NA,NA,10.6304975237165,3.96109008789062,-0.398825228214264,NA,NA,NA,0.307250283658504,0.054773960262537,0.218241810798645,NA,NA,NA,4.38928976655006,5.4773960262537,10.9120905399323,NA,0.33333333,0.57142857,0.5,1,0.75,0.8,0.7,3,85.805409749349,8.56189854939779,0,0,90.9934,0,0,"2024-05-08",0
"Michael Kopech",17282,"2024-05-04","@STL",4,2024,"CHW","A",28,1,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,1,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0,1,0,1,7.1664797782898,-7.1664797782898,8.67848818451166,0,170.61248942423,214.054224759549,1,0,0.5,0.5,0,0,1,9,9,12,21,0.13323201239109,-0.10149996727705,0.23473197221756,0.480000019073486,0.0506329126656055,2.88333344459534,2.23839998245239,2.23839998245239,4.36439990997314,1,1,0.023132961243391,0.0230746713288413,1,0,0.85714286,99.88888889,0.04761905,87,0.0952381,91,NA,NA,NA,0.12166628241539,-0.0238054171204567,0.0894930064678192,NA,0.675923791196611,-2.38054171204567,4.47465032339096,NA,0.27272727,0.7,0.47619048,0.33333333,0.71428571,0.6,0.47619048,0.8,0.19047619,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,6.18243522322659,65.2477,73.71375,45.19472,20,52.34385,20,80,80,80,72.42337,75.10043,49.23434,-1.26767,2.17559,126.96,71.8,99.34,102.32,43.24,50.66,204.78,148.46,218,133.198095238095,77.7409523809524,108.322857142857,0.85714286,0.0952381,0.04761905,99.8944430881076,90.75,86.5,-5.84344779120551,2.37818288803101,0.830323398113251,9.84884304470486,-0.829803705215454,-3.25629425048828,0.116032376885414,0.0898771733045578,-0.0242429338395596,0.644624316030079,4.49385866522789,-2.42429338395596,0.22222222,0.66666667,0.47619048,0.5,0.625,0.6,0.57142857,20.375,NA,NA,0.85714286,NA,0.14285714,NA,NA,NA,100.203952365451,NA,89.6451619466146,NA,NA,NA,-5.43208143446181,NA,2.49842675526937,NA,NA,NA,9.17063479953342,NA,-2.86370182037354,NA,NA,NA,0.116032376885414,NA,0.0656342394649982,NA,NA,NA,0.644624316030079,NA,2.18780798216661,NA,0.22222222,0.66666667,0.47619048,0.5,0.625,0.6,0.57142857,2,87.1759872436523,13.4486026763916,0,0,99.3743,1,0.5,"2024-05-04",0
"Michael Kopech",17282,"2024-04-30","MIN",4,2024,"CHW","H",28,0,1,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,1,0,0,0,0,1,9,9,9,1,0,0,1,2,0,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,4.8335202217102,7.19049659073353,222.226357121294,98.4444153312023,177.036610333989,0.5,0,0.333333333,0.666666666,0,0,0,0,7,15,22,-0.301139980554581,-0.409792006015778,0.108652025461197,-0.503000020980835,-0.0518289506435394,3.16983342170715,2.31519985198975,2.31519985198975,NA,0,1,-0.0779856368899345,-0.0170161945919223,0,1,0.63636364,99.78571429,0.04545455,89,0.31818182,90.85714286,NA,NA,NA,-0.344121813774109,-0.0207000374794006,0.146028101444244,NA,-2.45801295552935,-2.07000374794006,2.08611573491778,NA,0.38461538,0.66666667,0.5,0.4,1,0.72727273,0.40909091,0.8,0.13636364,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.40769302031291,54.78301,78.45099,32.009,20,75.9125,20,33.98453,80,30.49427,45.99743,80,24.14449,0.37408,4.63821,134.86,63.02,96.72,188.14,13.24,48.04,163.1,38.1,83.08,146.267272727273,52.8281818181818,90.1672727272727,0.63636364,0.31818182,0.04545455,99.6785714285714,90.8142874581473,88.9000015258789,-6.23055376325335,1.84340490613665,3.08475518226624,10.7962025233677,0.20356273651123,-0.507985353469849,-0.353886716067791,0.153682857751846,-0.0210469514131546,-2.52776225762708,2.19546939645495,-2.10469514131546,0.36363636,0.63636364,0.5,0.5,0.85714286,0.72727273,0.5,18.64705882,NA,NA,0.63636364,NA,0.36363636,NA,NA,NA,99.9199916294643,NA,90.7642211914062,NA,NA,NA,-6.18802969796317,NA,2.00002002716064,NA,NA,NA,10.2196862357003,NA,-0.602538585662842,NA,NA,NA,-0.353886716067791,NA,0.132635906338692,NA,NA,NA,-2.52776225762708,NA,1.65794882923365,NA,0.33333333,0.7,0.5,0.5,0.85714286,0.72727273,0.45454545,3,93.26318359375,15.0777409871419,0,0,105.46,2,0.66666667,"2024-04-30",0
"Michael Kopech",17282,"2024-04-29","MIN",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.2763412381749,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,12,16,0.106286004185677,0,0.106286004185677,0.496999979019165,0.0512107163667679,1.40426671504974,1.84820008277893,1.84820008277893,2.31519985198975,1,1,0.0757923945784569,-0.000104490673455762,1,0,0.5625,100,0.375,91.33333333,0.0625,95,NA,NA,NA,0.285633563995361,0.392354130744934,0.0389156937599182,NA,3.17370626661513,6.53923551241557,3.89156937599182,NA,0.4,0.5,0.4375,0.75,0.66666667,0.71428571,0.375,1,0.125,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.373507451566103,80,77.17905,80,NA,NA,NA,47.0113,73.67016,36.87202,80,80,79.98822,-2.24496,0.70965,145.8,97.36,128.46,NA,NA,NA,151.3,112.64,141.92,148.20625,104.045,134.34875,0.5625,0.4375,NA,100.044447157118,91.8571428571429,NA,-5.66927761501736,1.26636368887765,NA,10.9822523328993,1.37233448028564,NA,0.288932852447033,0.436434257775545,NA,3.21036502718925,6.23477511107922,NA,0.5,0.4,0.4375,0.66666667,0.75,0.71428571,0.625,17.76923077,NA,NA,0.5625,0.0625,0.375,NA,NA,NA,100.450602213542,95.6220016479492,91.6937866210938,NA,NA,NA,-5.41124767727322,1.5736700296402,1.35605875651042,NA,NA,NA,10.207528008355,4.25843000411987,-0.344503998756409,NA,NA,NA,0.288932852447033,0.039364367723465,0.39706989005208,NA,NA,NA,3.21036502718925,3.9364367723465,6.617831500868,NA,0.57142857,0.33333333,0.4375,0.75,0.66666667,0.71428571,0.5625,2,86.3588714599609,17.532341003418,0,0,90.3723,0,0,"2024-04-29",0
"Michael Kopech",17282,"2024-04-27","TBR",4,2024,"CHW","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,98.4444153312023,101.806421637006,1,0,1,0,0,0,0,0,6,8,14,0.13662201166153,-0.0817760154604912,0.218398034572601,0.497000008821487,0.0512107126414776,2.35719990730286,2.31519985198975,2.31519985198975,2.64420008659363,1,1,0.0438839234411716,0.0140755271927182,1,0,0.85714286,99.08333333,0.14285714,93,NA,NA,NA,NA,NA,0.679852843284607,0.0572940893471241,NA,NA,5.66544036070506,2.8647044673562,NA,NA,0.5,0.5,0.5,0.6,1,0.71428571,0.28571429,0.33333333,0.14285714,0,0,1,0,0,1,1,0,0,1,0,0,1,3.93126860331036,52.7308,72.68395,36.53577,NA,NA,NA,NA,NA,NA,60.99988,72.63387,44.85515,-0.55797,3.24014,122.8,86.82,108.04,NA,NA,NA,145.62,144.24,178.7,126.06,95.0228571428571,118.134285714286,0.85714286,0.14285714,NA,99.1083374023438,93.1500015258789,NA,-5.11743640899658,3.79307270050049,NA,10.6426486968994,3.34280157089233,NA,0.687965750694275,0.057969942688942,NA,5.73304792245229,2.8984971344471,NA,0.54545455,0.33333333,0.5,0.66666667,1,0.71428571,0.21428571,18.54545455,NA,NA,0.85714286,0.07142857,0.07142857,NA,NA,NA,99.5244344075521,93.4020004272461,93.7011032104492,NA,NA,NA,-4.56221675872803,4.34919023513794,4.5476598739624,NA,NA,NA,9.62514305114746,4.09276008605957,0.28143098950386,NA,NA,NA,0.687965750694275,0.057969942688942,0,NA,NA,NA,5.73304792245229,5.7969942688942,0,NA,0.45454545,0.66666667,0.5,0.6,1,0.71428571,0.21428571,1,95.3966979980469,-16.6695251464844,0,0,95.3967,1,1,"2024-04-27",0
"Michael Kopech",17282,"2024-04-26","TBR",4,2024,"CHW","H",28,0,0,9,1,0,0,0,0,0,0,0,1,7,2,1,1,0,1,0,1,0,0,2,18,9,18,2,0,0,1,1,1,0,0,0,0,0.28571429,0.14285714,0.14285714,3.93407601794024,0,0.4,3,0.666666666666667,0.75,5.1664797782898,3.8335202217102,6.67848818451166,222.226357121294,122.500440028878,164.299085576848,1,0.333333333,0.333333333,0.333333333,0,0,2,18,11,15,26,0.00501601304858923,-0.095707930624485,0.100723944604397,-0.503000020980835,-0.0518289543688297,0.91411429643631,0.267000019550323,0.267000019550323,0.0693999975919724,1,1,-0.101343348622322,0.106830641697317,0,0,0.65384615,98.76470588,0.19230769,85.2,0.15384615,93.25,NA,NA,NA,0.0791700929403305,-0.860009431838989,0.0196182541549206,NA,0.465706429060768,-17.2001886367798,0.490456353873014,NA,0.3125,0.7,0.46153846,0.8,0.57142857,0.66666667,0.38461538,0.57142857,0.15384615,3,0,0,0,3,0,3,1,0,0,0,1,0,5.94925088062802,33.3908,67.93965,20,59.97683,46.3255,61.66672,53.17052,61.33337,54.54343,38.81843,62.20433,31.32613,0.82008,5.30721,125.16,43.52,66.26,118.68,94.06,110.72,93.64,106.72,106.88,119.064615384615,62.9623076923077,81.0592307692308,0.65384615,0.15384615,0.19230769,98.7176513671875,93.0250015258789,85.3400024414063,-5.89844647575827,-0.0391445830464363,2.75868282318115,10.7920505299288,4.78272676467896,-1.88960475921631,0.0720076821744442,0.0194370970129967,-0.873644024133682,0.423574601026142,0.485927425324917,-17.4728804826736,0.09090909,0.73333333,0.46153846,1,0.63636364,0.66666667,0.57692308,19.21052632,NA,0.11538462,0.65384615,0.11538462,0.11538462,NA,NA,84.1566670735677,99.0848316865809,93.8529357910156,89.3140970865885,NA,NA,3.89226341247559,-5.1535940731273,0.642997662226359,2.82832336425781,NA,NA,-4.75360329945882,9.63612634995404,4.18723678588867,-0.258074303468068,NA,NA,-0.402434140443802,0.0720076821744442,0.0436800308525562,-0.49545281752944,NA,NA,-13.4144713481267,0.423574601026142,1.45600102841854,-16.515093917648,NA,0.09090909,0.73333333,0.46153846,1,0.63636364,0.66666667,0.57692308,3,84.1291046142578,7.35220845540365,0,0,91.0125,0,0,"2024-04-26",0
"Michael Kopech",17282,"2024-04-23","@MIN",4,2024,"CHW","A",28,0,0,18,1,0,0,0,0,0,1,0,1,5,2,2,2,1,0,0,0,0,0,2,18,0,18,2,0,0,1,1,1,0,0,0,0,0.4,0,0.4,1.29088908401489,9,0.4,2,0.5,0,12.1664797782898,5.83352022171021,0.678488184511662,444.452714242589,290.892612912609,15.0336680287444,1,0.333333333,0.333333333,0.333333333,0,1,0,0,6,13,19,-0.0779879987239838,-0.186107993125916,0.108119994401932,-1.51599991321564,-0.158909857273102,1.2525600194931,1.01919996738434,1.01919996738434,3.42519998550415,1,1,-0.16700179874897,0.104738915126399,0,1,0.68421053,98.46153846,0.31578947,84.83333333,NA,NA,NA,NA,NA,-1.73253381252289,0.674571990966797,NA,NA,-13.327183173253,11.2428665161133,NA,NA,0.4,0.44444444,0.42105263,0.75,1,0.875,0.47368421,0.4,0.05263158,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,13.058486125959,80,74.66226,80,57.78417,49.5364,55.96548,NA,NA,NA,80,67.73895,80,-2.35697,0.54164,123.18,115.7,140.86,124.44,117.26,133.28,NA,NA,NA,123.577894736842,116.192631578947,138.466315789474,0.68421053,NA,0.31578947,98.5692326472356,NA,84.7833353678385,-6.45819737361028,NA,3.63153966267904,11.020744910607,NA,-2.02217594782511,-1.73972508683801,NA,0.705449961125851,-13.3825006679847,NA,11.7574993520975,0.5,0.36363636,0.42105263,0.75,1,0.875,0.57894737,19.14285714,NA,0.21052632,0.68421053,NA,0.10526316,NA,NA,84.1079254150391,98.7229942908654,NA,86.5523071289062,NA,NA,4.99215745925903,-5.46220867450421,NA,4.49592018127441,NA,NA,-5.04611778259277,9.70697960486779,NA,-1.34663844108582,NA,NA,0.33752403408289,-1.73972508683801,NA,0.367925927042961,NA,NA,8.43810085207224,-13.3825006679847,NA,18.3962963521481,NA,0.5,0.36363636,0.42105263,0.75,1,0.875,0.57894737,3,97.6791788736979,9.87459437052409,1,0.33333333,109.984,1,0.33333333,"2024-04-23",0
