"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSI%","piSL%","pivFA","pivFS","pivSI","pivSL","piFA-X","piFS-X","piSI-X","piSL-X","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwFA","piwFS","piwSI","piwSL","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jeff Hoffman",17432,"2024-06-27","MIA",26,2024,"PHI","H",31,0,1,9,1,0,0,0,0,0,0,0,1,6,2,2,1,1,0,0,0,1,0,1,9,0,18,1,0.333333333,0,3,1,1,0,1,0,0,0.16666667,0,0.16666667,2.67617353719961,9,0.333333333333333,2,0.25,0,14.1664797782898,-5.16647977828979,2.67848818451166,217.547775557952,336.395853279548,66.5170884121943,3,0.2,0.6,0.2,0,1,0,0,6,12,18,-0.337439984083176,-0.420403987169266,0.0829640030860901,-1.49900007247925,-0.15350741147995,1.17814290523529,1.8503999710083,1.8503999710083,0.290999978780746,1,1,-0.189472585916519,-0.0969442677467336,0,1,0.33333333,97,0.55555556,86.7,0.11111111,91,NA,0.304392606019974,-2.53215217590332,0.0151102766394615,5.0732101003329,-25.3215217590332,0.755513831973076,0.375,0.7,0.55555556,1,0.71428571,0.8,0.55555556,0.5,0.11111111,3,2,0,0,3,2,5,0.6,0.4,0,0,0.6,0.4,12.1468113535772,59.6683,67.70166,39.51484,54.77079,77.31273,50.09742,80,70.64103,80,62.03758,47.70146,64.15456,80,75.24382,80,-2.02588,1.03827,121.04,149.94,181.14,120.3,73.84,102.78,109.1,151.74,160.52,89.34,98.44,92.26,110.678888888889,124.078888888889,138.042222222222,0.11111111,0.11111111,0.22222222,0.55555556,96.5500030517578,90.8999938964844,97.2249984741211,86.6400024414063,-8.59895038604736,-10.6078357696533,-10.9464235305786,2.633424949646,8.83809661865234,4.09427261352539,7.15548896789551,0.289981365203857,0.0229212380945683,0.0151214338839054,0.284801453351974,-1.4684696123004,1.14606190472841,0.756071694195271,7.12003633379936,-14.684696123004,0.55555556,0.55555556,0.55555556,1,0.6,0.8,0.5,19.66666667,0.05555556,0.11111111,0.27777778,0.55555556,96.6429977416992,91.1375503540039,97.3603393554688,86.8532592773438,-6.78264999389648,-9.80888938903809,-9.86177825927734,3.61471710205078,9.9189395904541,2.81956505775452,5.98010177612305,-1.02384901046753,0.057969942688942,0.0151214338839054,0.249752748757601,-1.4684696123004,5.7969942688942,0.756071694195271,4.99505497515202,-14.684696123004,0.5,0.6,0.55555556,1,0.66666667,0.8,0.55555556,5,89.1136108398437,2.69065246582031,0,0,99.5596,2,0.4,"2024-06-27",0
"Jeff Hoffman",17432,"2024-06-26","@DET",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.5491818091038,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,3,8,11,0.0132840005680919,0,0.0132840005680919,0.479999989271164,0.0506329126656055,0.178000003099442,0.308400005102158,0.308400005102158,0.185599997639656,1,1,0.0749210491776466,-0.000291833802461353,0,0,0.54545455,96.66666667,0.36363636,86.25,0.09090909,89,NA,0.386415511369705,0.233389496803284,0.054188709706068,6.44025852282842,5.83473742008209,5.4188709706068,0,0.5,0.36363636,NA,1,1,0.72727273,0.66666667,0,3,0,0,0,3,0,3,1,0,0,0,1,0,1.17625130432056,64.90585,54.97456,73.24277,80,67.85814,80,41.14913,56.48569,41.32767,66.87922,45.24922,79.3691,64.79086,56.48466,70.73538,-0.79349,2.88686,92.88,111.28,115.94,112.12,190.98,221.36,112.42,84.3,90.92,100.24,107.54,104.68,105.901818181818,122.865454545455,134.569090909091,0.45454545,0.09090909,0.09090909,0.36363636,96.7599975585938,89.4000015258789,96.8000030517578,86.1500015258789,-9.13720703125,-7.26503992080688,-10.4564437866211,3.86572074890137,8.5472038269043,1.04722619056702,7.19599628448486,0.132344737648964,0.314363434910774,0.054773960262537,0.0775273814797401,0.235579092055559,6.28726869821548,5.4773960262537,7.75273814797401,5.88947730138898,0,0.44444444,0.36363636,NA,1,1,0.81818182,16.625,0.27272727,0.09090909,0.27272727,0.36363636,96.858632405599,89.3563003540039,96.6640319824219,86.1106491088867,-8.31383005777995,-6.92451000213623,-9.29220008850098,4.54455757141113,8.39398956298828,0.228377997875214,6.54577318827311,-0.577702283859253,-0.0203808024525642,0.054773960262537,0.412271618843079,0.235579092055559,-0.679360081752141,5.4773960262537,13.7423872947693,5.88947730138898,0,0.44444444,0.36363636,NA,1,1,0.81818182,3,99.0858459472656,5.6886952718099,0,0,102.366,3,1,"2024-06-26",0
"Jeff Hoffman",17432,"2024-06-23","ARI",26,2024,"PHI","H",31,0,0,9,1,0,0,0,0,0,0,0,1,6,3,1,1,0,0,0,0,0,0,1,9,0,27,1,0,0,1,2,2,0,0,0,0,0.16666667,0,0.16666667,4.07892353529245,0,0.5,3,0.6,0.66666667,1.1664797782898,7.8335202217102,4.19049659073353,217.547775557952,29.3043324508413,103.055865631376,0.5,0.4,0.2,0.4,0,0,0,0,4,15,19,0.0144520048052073,-0.0633960664272308,0.0778480768203735,-0.499000012874603,-0.0511008650064468,0.687666654586792,0.340999990701675,0.340999990701675,NA,0,1,-0.084590382874012,0.10560638635304,0,0,0.63157895,96.83333333,0.15789474,86,0.21052632,90.5,NA,-1.197958111763,0.231866225600243,0.00828390195965767,-9.98298426469167,7.72887418667475,0.207097548991442,0.5,0.63636364,0.57894737,0.75,1,0.90909091,0.57894737,0.66666667,0.05263158,1,3,1,0,3,2,5,0.2,0.6,0.2,0,0.6,0.4,4.66286586677449,78.09643,63.18169,74.38403,NA,NA,NA,34.00167,53.95538,32.49053,80,65.95373,80,80,63.7045,80,-1.8572,1.29129,102.5,134.48,135.26,NA,NA,NA,93.94,93.7,95.96,113.26,139.32,149.54,102.663157894737,129.12,132.084210526316,0.63157895,0.21052632,NA,0.15789474,96.75,90.3499984741211,NA,86.2000020345052,-8.15541712443034,-9.45826244354248,NA,1.33578411738078,9.69860331217448,2.13039612770081,NA,-0.612369696299235,-1.17102120444179,0.00753837823867798,NA,0.234464950859547,-9.75851003701488,0.188459455966949,NA,7.81549836198489,0.5,0.61538462,0.57894737,0.66666667,1,0.90909091,0.68421053,20.23076923,0.63157895,0.21052632,NA,0.15789474,96.8629150390625,90.4502029418945,NA,86.2719014485677,-7.35544840494792,-8.79669761657715,NA,2.08268674214681,8.56446965535482,0.824550211429596,NA,-1.78856341044108,-1.17102120444179,0.00753837823867798,NA,0.234464950859547,-9.75851003701488,0.188459455966949,NA,7.81549836198489,0.4,0.64285714,0.57894737,0.5,1,0.90909091,0.73684211,5,89.4922302246094,11.1744140625,0,0,102.329,1,0.2,"2024-06-23",0
"Jeff Hoffman",17432,"2024-06-18","SDP",26,2024,"PHI","H",31,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-17.9405169074213,18.1856412207288,0,0,0,1,0,0,2,18,4,10,14,0.0379280000925064,0,0.0379280000925064,0.500999987125397,0.0513056851923466,0.504599988460541,0.661400020122528,0.661400020122528,NA,0,1,0.0753796398639679,-0.000215151239584307,0,0,0.42857143,97.33333333,0.35714286,87.2,0.21428571,91.33333333,NA,0.0602213144302368,0.436739087104797,0.285487979650497,1.00368857383728,8.73478174209595,9.51626598834991,0.6,1,0.71428571,0.33333333,1,0.6,0.28571429,0.66666667,0.28571429,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.71377784299991,20,50.11415,20,80,71.00043,80,72.89261,68.85872,71.5124,20,78.09383,46.05543,32.2827,69.47809,42.30268,1.22612,5.91627,105.78,92.9,89.2,103.02,105.94,121.66,146.84,125.14,145.94,115.36,-68.54,-31.66,121.905714285714,72.6142857142857,90.5214285714286,0.35714286,0.21428571,0.07142857,0.35714286,97.2200012207031,91.1333312988281,97,87.2599975585938,-8.71255950927734,-10.286190032959,-10.2082319259644,1.46065292358398,8.98303527832031,3.18047523498535,7.84069204330444,-1.18116016387939,0.00560170784592628,0.277623850852251,0.054773960262537,0.430490836501122,0.112034156918526,9.2541283617417,5.4773960262537,8.60981673002243,0.6,1,0.71428571,0.33333333,1,0.6,0.28571429,22.27272727,0.21428571,0.21428571,0.21428571,0.35714286,96.8226013183594,90.8753967285156,97.0360005696615,87.0046630859375,-7.71408653259277,-9.71481005350749,-9.11090342203776,2.18181800842285,8.62068303426107,1.3688219388326,6.29074986775716,-3.09251594543457,-0.0337626598775387,0.277623850852251,0.094138327986002,0.430490836501122,-1.12542199591796,9.2541283617417,3.13794426620007,8.60981673002243,0.6,1,0.71428571,0.33333333,1,0.6,0.28571429,1,98.2201919555664,41.0422821044922,0,0,98.2202,1,1,"2024-06-18",0
"Jeff Hoffman",17432,"2024-06-14","@BAL",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,1,0,0.1,2,1,0,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,0,0,1,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.1855141064924,-66.6847344309602,0,1,0,0,0,0,0,0,3,8,11,0.0506000071763992,-0.0802199989557266,0.130820006132126,0.216000020503998,0.0232258103787899,3.18400001525879,0.915000021457672,1.83000004291534,2.45600008964539,1,1,-0.0150083862245083,0.0309003482012379,0,0,0.27272727,97.66666667,0.27272727,87,0.45454545,91,NA,-0.476020097732544,0.0586966872215271,-0.0858049988746643,-15.8673365910848,1.95655624071757,-1.71609997749329,0.33333333,0.6,0.45454545,0.5,1,0.8,0.45454545,0.5,0.09090909,1,0,0,0,0,1,1,1,0,0,0,0,1,5.41139985622246,80,63.41818,80,NA,NA,NA,60.71495,52.6596,65.37677,20,58.20799,20,33.96834,64.44369,30.80603,1.1214,5.75919,97.22,206.46,215.6,NA,NA,NA,94.24,102.26,105.68,83.66,33.74,41.94,90.74,80.9763636363636,84.0545454545455,0.27272727,0.45454545,NA,0.27272727,97.5333353678385,90.9799987792969,NA,86.8666585286458,-7.63482030232747,-8.69302825927734,NA,2.94674650828044,9.00642395019531,2.77437381744385,NA,-1.44894774754842,-0.478812113404274,-0.0879479497671127,NA,0.0590896233916283,-15.9604037801425,-1.75895899534225,NA,1.96965411305428,0.4,0.5,0.45454545,0.5,1,0.8,0.54545455,23.77777778,0.18181818,0.45454545,0.09090909,0.27272727,97.7041015625,91.0403198242188,97.3723983764648,86.8603006998698,-6.52098989486694,-8.19213638305664,-8.48287010192871,3.51818656921387,8.73541450500488,1.4281964302063,6.75085020065308,-2.53335332870483,0.380859598517418,-0.0879479497671127,-0.859671711921692,0.0590896233916283,19.0429799258709,-1.75895899534225,-85.9671711921692,1.96965411305428,0.4,0.5,0.45454545,0.5,1,0.8,0.54545455,1,108.404151916504,15.8276796340942,1,1,108.404,1,1,"2024-06-14",0
"Jeff Hoffman",17432,"2024-06-13","@BOS",26,2024,"PHI","A",31,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0,0,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,52.9267571299725,90.682812007927,0,0,0,1,0,0,0,0,5,10,15,0.00183601619210094,-0.000784010859206319,0.00262002693489194,0.546999990940094,0.0526974946260452,0.0287999995052814,0.0299999993294477,0.0299999993294477,0.00999999977648258,1,1,0.039296317845583,0.024454245475234,0,0,0.46666667,97.28571429,0.4,87,0.13333333,90.5,NA,0.373745262622833,0.0317612253129482,0.0334886722266674,5.33921803746905,0.529353755215804,1.67443361133337,0.375,0.85714286,0.6,0.33333333,0.83333333,0.66666667,0.46666667,1,0.2,0,1,0,0,0,1,1,0,1,0,0,0,1,1.3513686031523,68.47149,69.94138,43.01157,80,56.02885,80,51.65676,59.9638,39.79704,42.02417,58.81638,46.07905,61.74647,67.48021,43.84915,-0.60435,3.17057,131.06,97.34,120.58,91.26,128.16,127.5,98.06,113.6,114.66,114.2,86.06,91.2,114.09,103.95375,115.12,0.4,0.13333333,0.06666667,0.4,97.3166707356771,90.75,96.9000015258789,87.0333353678385,-7.66639010111491,-8.51707553863525,-9.36771392822266,1.92273139953613,10.0983422597249,2.14432382583618,9.17500591278076,0.306946198145549,0.338008675724268,0.0337270088493824,0.039364367723465,0.0289041586220264,5.6334779287378,1.68635044246912,3.9364367723465,0.481735977033774,0.28571429,0.875,0.6,0,0.85714286,0.66666667,0.53333333,19.81818182,0.46666667,0.13333333,NA,0.4,97.2342442103795,90.7478942871094,NA,87.0158487955729,-7.24989536830357,-8.19978523254395,NA,2.8329750696818,9.10255704607282,1.28817522525787,NA,-1.04725217819214,0.377373043447733,0.0337270088493824,NA,0.0289041586220264,5.39104347782476,1.68635044246912,NA,0.481735977033774,0.28571429,0.875,0.6,0,0.85714286,0.66666667,0.53333333,1,91.8788223266602,29.3895378112793,0,0,91.8788,0,0,"2024-06-13",0
"Jeff Hoffman",17432,"2024-06-09","NYM",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,41.1155363423675,96.8693432446014,0.5,0,0.333333333,0.666666666,0.5,0,1,6.75000160932579,3,8,11,0.195760026574135,0,0.195760026574135,0.938000023365021,0.0960573479533195,1.92270004749298,2.41653347015381,2.92920017242432,2.87139987945557,1,1,0.101804181933403,1.0985143431147e-05,1,0,0.36363636,96.5,0.54545455,87.5,0.09090909,91,NA,0.564212560653687,0.44823944568634,-0.0344077162444592,14.1053140163422,7.47065742810567,-3.44077162444592,0.5,0.8,0.63636364,0.66666667,0.75,0.71428571,0.45454545,0.5,0.18181818,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,-0.870479239006251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.94,146.1,182.12,116.8,174.94,188.38,139.1,105.94,136.94,111.12,101.12,66.22,131.745454545455,125.349090909091,148.078181818182,0.18181818,0.09090909,0.18181818,0.54545455,96.25,91,96.5,87.2999979654948,-6.96908712387085,-9.90302085876465,-9.59546279907227,1.41550095876058,10.5975103378296,2.64309287071228,9.42465305328369,-0.943405866622925,0.108140081167221,-0.0350487045943737,0.5054000467062,0.441851694136858,5.40700405836105,-3.50487045943737,25.27000233531,7.36419490228097,0.25,0.85714286,0.63636364,0,0.83333333,0.71428571,0.63636364,19.85714286,0.18181818,0.09090909,0.18181818,0.54545455,96.5271987915039,91.2154006958008,96.7274475097656,87.547119140625,-6.12457990646362,-8.84727954864502,-8.95063018798828,2.34262816111247,9.35336494445801,1.00183999538422,8.15995979309082,-2.40510829289754,0.108140081167221,-0.0350487045943737,0.5054000467062,0.441851694136858,5.40700405836105,-3.50487045943737,25.27000233531,7.36419490228097,0.25,0.85714286,0.63636364,0,0.83333333,0.71428571,0.63636364,3,72.788330078125,9.06845092773438,0,0,79.5714,0,0,"2024-06-09",0
"Jeff Hoffman",17432,"2024-06-05","MIL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,100.171606488235,102.47548198021,1,0.5,0.5,0,0,0,0,0,5,8,13,0.0744439959526062,-0.0445339940488338,0.11897799372673,0.500999987125397,0.0513056851923466,1.4036500453949,1.45120000839233,1.45120000839233,1.50199997425079,1,1,0.0321301259100437,0.0209058827424281,1,0,0.46153846,96.16666667,0.46153846,85.83333333,0.07692308,91,NA,0.20249879360199,0.0928152948617935,0.118980832397938,3.3749798933665,1.54692158102989,11.8980832397938,0.14285714,0.5,0.30769231,1,0.66666667,0.75,0.46153846,0.5,0.07692308,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,8.00683852061904,39.35417,61.18933,20,NA,NA,NA,63.88629,51.56457,60.89655,20,39.42307,20,45.59693,57.09769,32.16913,0.39896,4.67553,115.06,62.76,72.94,NA,NA,NA,97.18,100.76,107.18,106.18,-65.08,-86.28,101.755384615385,52.6276923076923,56.68,0.46153846,0.07692308,NA,0.46153846,96.2000020345052,91.3000030517578,NA,85.9833374023438,-7.57943916320801,-9.20592975616455,NA,1.23155872027079,9.49746831258138,3.84996724128723,NA,-1.15335885683695,0.243288327008486,0.120601363480091,NA,0.0930502563714981,4.05480545014143,12.0601363480091,NA,1.55083760619164,0.2,0.375,0.30769231,1,0.66666667,0.75,0.61538462,19.77777778,0.30769231,0.07692308,0.15384615,0.46153846,96.5837020874023,91.1360015869141,95.0970001220703,85.8316040039062,-6.79880475997925,-8.49184989929199,-7.75307464599609,2.01825205485026,8.97456741333008,2.55596995353699,7.4836597442627,-2.68719037373861,0.0875072218477726,0.120601363480091,0.155781105160713,0.0930502563714981,2.18768054619431,12.0601363480091,7.78905525803566,1.55083760619164,0.2,0.375,0.30769231,1,0.66666667,0.75,0.61538462,2,101.740425109863,8.59442615509033,1,0.5,110.024,1,0.5,"2024-06-05",0
"Jeff Hoffman",17432,"2024-06-03","MIL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,1,0,0.5,0.5,1,0,0,0,1,7,8,0.0744439959526062,0,0.0744439959526062,0.500999987125397,0.0513056851923466,0.977800011634827,1.45120000839233,1.45120000839233,1.50199997425079,1,1,0.0766481533646584,-0.000513979641199272,1,0,0.25,96,0.625,85.8,0.125,91,NA,0.0884336829185486,0.500106513500214,0.139680862426758,4.42168414592743,10.0021302700043,13.9680862426758,0.66666667,0.8,0.75,0,1,0.66666667,0.625,0.66666667,0.25,2,0,0,2,0,0,2,1,0,0,1,0,0,-1.39226871364418,80,67.20553,80,NA,NA,NA,56.05711,50.33047,57.3374,80,40.21958,80,76.69937,58.31392,79.20928,-1.53332,1.77711,95.1,129.08,132.64,NA,NA,NA,103.22,111.8,113.52,103.82,180.1,154.7,101.265,124.6575,123.4475,0.25,0.125,NA,0.625,95.9000015258789,90.5999984741211,NA,85.7,-7.05961990356445,-8.82004261016846,NA,1.98331451416016,10.519214630127,3.24159622192383,NA,-2.18850727081299,0.0895345062017441,0.141648322343826,NA,0.505540885031223,4.4767253100872,14.1648322343826,NA,10.1108177006245,0.66666667,0.8,0.75,0,1,0.66666667,0.625,19.2,0.25,0.125,NA,0.625,96.0990982055664,90.7677993774414,NA,85.9145629882812,-6.02723026275635,-7.94565010070801,NA,3.13159790039062,9.30247020721436,1.73114001750946,NA,-3.66105804443359,0.0895345062017441,0.141648322343826,NA,0.505540885031223,4.4767253100872,14.1648322343826,NA,10.1108177006245,0.66666667,0.8,0.75,0,1,0.66666667,0.625,2,70.3026657104492,26.4532947540283,0,0,72.8949,0,0,"2024-06-03",0
"Jeff Hoffman",17432,"2024-06-02","STL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,2,0.25,0.5,0.25,0,0,0,0,5,9,14,0.106830008327961,-0.135575994849205,0.242406010627747,0.500999987125397,0.0513056814670563,2.99555993080139,1.8503999710083,1.8503999710083,2.32119989395142,1,1,0.00324281607754529,0.0324199684421358,1,0,0.42857143,97.33333333,0.42857143,87,0.14285714,91.5,NA,-0.949341356754303,0.379473447799683,0.358865469694138,-15.8223559459051,6.32455746332804,17.9432734847069,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,0.4,0.07142857,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,2.61055765771243,20,66.82976,20,20,57.07362,20,70.80722,54.2815,65.95661,64.78474,45.32618,77.19086,31.974,59.19028,20.17952,1.2453,5.94504,95.94,75.46,80.1,106.58,32.1,51.84,97,117.16,127.06,115.24,179.62,184.78,102.191428571429,95.8228571428571,107.105714285714,0.21428571,0.14285714,0.21428571,0.42857143,97.1666666666667,91.1999969482422,97.2666625976562,87.0499979654948,-8.75279553731283,-9.12374114990234,-9.67583465576172,0.922003904978434,9.22984822591146,2.69919204711914,7.88713963826497,-2.54768927892049,-0.541307292878628,0.363342851400375,-0.422270473092794,0.383182253688574,-18.0435764292876,18.1671425700188,-14.0756824364265,6.38637089480956,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,19.66666667,0.14285714,0.14285714,0.28571429,0.42857143,97.5274963378906,91.3421478271484,97.2299194335938,87.1613159179688,-7.931809425354,-8.08200454711914,-8.58522033691406,2.16454172134399,8.50377464294434,1.56740999221802,6.73659753799438,-3.97218672434489,-0.506258588284254,0.363342851400375,-0.457319177687168,0.383182253688574,-25.3129294142127,18.1671425700188,-11.4329794421792,6.38637089480956,0,0.625,0.35714286,NA,0.8,0.8,0.57142857,4,88.5342788696289,12.5842561721802,1,0.25,101.571,1,0.25,"2024-06-02",0
"Jeff Hoffman",17432,"2024-05-31","STL",26,2024,"PHI","H",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-17.9405169074213,18.1856412207288,0,0,0,1,0,0,0,0,5,8,13,0.0737699940800667,0,0.0737699940800667,0.500999987125397,0.0513056851923466,0.964800000190735,1.50199997425079,1.50199997425079,NA,0,1,0.0769434347748756,-0.000481998139839554,1,0,0.61538462,97.5,0.38461538,87.4,NA,NA,NA,0.572768211364746,0.209680199623108,NA,7.15960264205933,4.19360399246216,NA,0.16666667,0.71428571,0.46153846,0,0.4,0.33333333,0.53846154,0.66666667,0.30769231,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.71377784299991,80,62.30914,80,80,75.5371,80,65.32779,72.47247,62.21588,NA,NA,NA,80,69.92401,80,-2.69429,0.03566,120.78,130.18,142.6,116.1,155.18,181.78,135.24,130.26,145.6,NA,NA,NA,125.981538461538,132.133846153846,146.767692307692,0.46153846,NA,0.15384615,0.38461538,97.4666646321615,NA,97.1500015258789,87.4400024414062,-7.61677360534668,NA,-9.38140773773193,1.2985276222229,10.125452041626,NA,9.29498481750488,-1.26186456680298,0.474421620368958,NA,0.104944098740816,0.200481228530407,7.90702700614929,NA,5.24720493704081,4.00962457060814,0.16666667,0.71428571,0.46153846,0,0.4,0.33333333,0.53846154,16.7,0.53846154,NA,0.07692308,0.38461538,97.5171595982143,NA,96.4644012451172,87.3972412109375,-7.02605874197824,NA,-8.7253303527832,2.41167697906494,9.12937709263393,NA,6.19939994812012,-2.90599803924561,0.529195580631495,NA,0.0501701384782791,0.200481228530407,7.55993686616421,NA,5.01701384782791,4.00962457060814,0.16666667,0.71428571,0.46153846,0,0.4,0.33333333,0.53846154,1,91.18994140625,45.6684379577637,0,0,91.1899,0,0,"2024-05-31",0
