"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Declan Cronin",25645,"2024-06-05","TBR",20,2024,"MIA","H",26,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,0,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0,0.750000178813977,0,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,96.4023832861267,123.838144850477,2,0,0.666666666,0.333333333,0,0,0,0,10,9,19,0.0323999971151352,-0.0188600085675716,0.0512600056827068,0.46399998664856,0.0461691543459892,0.478799998760223,0.562749981880188,0.736000001430511,0.759999990463257,1,1,0.0676762089133263,-7.04183097487154e-06,0,0,0.52631579,92.7,0.47368421,86.44444444,NA,0.488295167684555,0.138085007667542,4.88295167684555,1.53427786297268,0.08333333,0.71428571,0.31578947,0,1,0.83333333,0.36842105,0.4,0.05263158,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,2.60198922035771,NA,NA,NA,80,62.27187,80,51.50418,44.17463,52.45998,33.95729,38.03491,32.38001,48.176,42.40597,46.70418,0.23873,4.43519,140.02,205.38,202.36,83.48,85.82,84,86.84,109.3,98.12,88.0473684210526,103.234736842105,96.9178947368421,0.05263158,0.47368421,0.47368421,NA,92.4000015258789,92.7555541992188,86.3888888888889,NA,-5.37346410751343,-7.7023434109158,2.15825377570258,NA,7.63075256347656,2.15871535407172,-0.228683392206828,NA,0.196128189563751,0.294351056218147,0.138988878577948,NA,19.6128189563751,3.27056729131275,1.54432087308831,NA,0.1,0.55555556,0.31578947,0,1,0.83333333,0.47368421,15.92857143,0.05263158,0.47368421,0.47368421,92.9825973510742,93.319091796875,86.945075141059,-4.66058015823364,-7.13577100965712,3.07261043124729,6.66215991973877,1.03664122687446,-1.48871559566922,0.196128189563751,0.294351056218147,0.138988878577948,19.6128189563751,3.27056729131275,1.54432087308831,0.1,0.55555556,0.31578947,0,1,0.83333333,0.47368421,3,92.9080810546875,-5.21898460388184,0,0,102.199,1,0.33333333,"2024-06-05",0
"Declan Cronin",25645,"2024-06-04","TBR",20,2024,"MIA","H",26,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,78.284038883559,133.117981382682,1,0.333333333,0.333333333,0.333333333,0,0,0,0,2,6,8,-0.0139000006020069,-0.0242799986153841,0.0103799980133772,-0.300999999046326,-0.0299502499401569,0.22466666996479,0.14300000667572,0.28600001335144,0.0980000048875809,1,1,-0.031675897538662,-0.0301935404344264,0,0,0.5,93,0.5,87.25,NA,-0.235838368535042,0.233793929219246,-5.89595921337605,5.84484823048115,0,0.8,0.5,NA,0.75,0.75,0.625,0.66666667,0.125,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,6.01349423278288,NA,NA,NA,NA,NA,NA,80,45.07652,80,37.73457,42.79578,40.44154,71.10184,44.8286,79.90159,-1.18557,2.29874,NA,NA,NA,82.66,155.04,133.12,94.1,112.94,105.82,88.38,133.99,119.47,NA,0.5,0.5,NA,NA,92.9749984741211,87.1750030517578,NA,NA,-9.51312828063965,2.26689100265503,NA,NA,2.91509342193604,-0.0381403118371964,NA,NA,-0.240027070045471,0.236321337521076,NA,NA,-6.00067675113678,5.90803343802691,NA,0,0.8,0.5,NA,0.75,0.75,0.625,16.4,NA,0.5,0.5,NA,93.4985733032227,87.6742706298828,NA,-8.97859764099121,2.88570237159729,NA,1.81452488899231,-1.31446349620819,NA,-0.240027070045471,0.236321337521076,NA,-6.00067675113678,5.90803343802691,0,0.66666667,0.5,NA,0.75,0.75,0.75,3,87.2796529134115,6.28630701700846,0,0,101.33,2,0.66666667,"2024-06-04",0
"Declan Cronin",25645,"2024-06-02","TEX",20,2024,"MIA","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0.333333333,0,3,0,0,0,1,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9684653293782,29.9783111930123,3,0,1,0,0,0,0,0,5,9,14,0.008500000461936,-0.00536000030115247,0.0138600002974272,0.522000014781952,0.0519402995705605,0.19200000166893,0.141999989748001,0.141999989748001,0.0639999955892563,1,1,0.0289712473750114,0.0152995879794212,0,0,0.5,92.85714286,0.5,86.14285714,NA,0.729372143745422,-0.502842009067535,10.419602053506,-7.18345727239336,0.28571429,0.85714286,0.57142857,0,0.83333333,0.625,0.5,0.5,0.21428571,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.162440378736391,NA,NA,NA,75.05511,45.53017,80,51.93768,50.48904,51.82347,30.19667,41.6673,32.14117,46.60769,45.77393,52.53564,0.33616,4.58133,83.18,177.06,137.78,91.12,112,114,88.04,88.72,75.36,88.4457142857143,109.654285714286,98.0771428571428,0.14285714,0.35714286,0.5,NA,91.8499984741211,93.1,86,NA,-4.80152034759521,-7.61467132568359,2.76248468671526,NA,6.84611225128174,1.06705446243286,-1.64427825382778,NA,0.288980457931757,0.449476581066847,-0.510967969894409,NA,14.4490228965878,8.98953162133694,-7.29954242706299,NA,0.28571429,0.85714286,0.57142857,0,0.83333333,0.625,0.5,19,0.14285714,0.35714286,0.5,92.3004989624023,93.5150207519531,86.4091099330357,-4.60753488540649,-7.3192756652832,3.12734140668597,5.88224029541016,-0.165463995933533,-2.97477803911482,0.288980457931757,0.449476581066847,-0.510967969894409,14.4490228965878,8.98953162133694,-7.29954242706299,0.33333333,0.75,0.57142857,0,0.83333333,0.625,0.57142857,3,91.8711853027344,-30.5979563395182,0,0,109.698,1,0.33333333,"2024-06-02",0
"Declan Cronin",25645,"2024-05-31","TEX",20,2024,"MIA","H",26,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,42.0473500784235,69.4652537965709,2,0,0.666666666,0.333333333,0,0,0,0,4,7,11,0.143019959330559,0,0.143019959330559,1.11699998378754,0.11114427447319,1.61650002002716,1.54666674137115,2.16400003433228,0.861999988555908,1,1,0.0928289443254471,-0.00435387005470519,1,0,0.27272727,93.66666667,0.72727273,86.75,NA,0.184401780366898,0.755904495716095,6.14672601222992,9.44880619645119,0.42857143,0.75,0.54545455,0,1,0.5,0.36363636,0.5,0.27272727,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,0.0363043575986175,NA,NA,NA,NA,NA,NA,36.53931,50.62725,28.56609,24.7038,41.26548,20,26.7397,47.50921,20,1.57049,6.43283,NA,NA,NA,100.98,66,74.56,89.36,93.04,86.96,92.5290909090909,85.6654545454546,83.5781818181818,NA,0.27272727,0.72727273,NA,NA,93.4000040690104,86.5500030517578,NA,NA,-9.35878117879232,2.41721272468567,NA,NA,1.11731505393982,-0.309534221887589,NA,NA,0.186414711177349,0.807260256260633,NA,NA,6.21382370591164,10.0907532032579,NA,0.42857143,0.75,0.54545455,0,1,0.5,0.36363636,17.85714286,NA,0.27272727,0.72727273,NA,93.7180989583333,86.8389511108398,NA,-9.03275680541992,3.2116174697876,NA,-0.123117009798686,-1.62455725669861,NA,0.186414711177349,0.807260256260633,NA,6.21382370591164,10.0907532032579,0.33333333,0.8,0.54545455,0,0.75,0.5,0.45454545,3,95.9949340820312,-1.02203941345215,0,0,100.349,2,0.66666667,"2024-05-31",0
"Declan Cronin",25645,"2024-05-27","@SDP",20,2024,"MIA","A",26,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,0,0,1,0,0,1,13.500014081612,0,0,1,0,0,0,0,1,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,4.66648134291335,-4.66648134291335,4.66648134291335,0,114.520756847037,114.558381588337,0,1,0,0,0,0,0,0,4,7,11,0.125896021723747,-0.0850979760289192,0.210994005203247,0.860000014305115,0.0938352420926094,3.58773326873779,1.42119991779327,2.84239983558655,1.50220000743866,1,1,0.0236228294670582,0.0114678565716057,1,0,0.45454545,93.6,0.54545455,87.16666667,NA,0.388646185398102,-0.21596360206604,7.77292370796204,-3.59939336776733,0.2,1,0.63636364,0,0.83333333,0.71428571,0.54545455,0.33333333,0.18181818,0,1,0,0,0,1,1,0,1,0,0,0,1,12.42192604896,NA,NA,NA,NA,NA,NA,80,20,20,80,20,20,80,20,20,-3.09005,-0.55798,NA,NA,NA,131.22,94.4,136.96,93.98,21.36,10.82,110.907272727273,54.56,68.1563636363637,NA,0.45454545,0.54545455,NA,NA,93.5200012207031,87.1500040690104,NA,NA,-9.50152893066406,2.09660482406616,NA,NA,0.694255256652832,0.112299412488937,NA,NA,0.394064202904701,-0.181067995727062,NA,NA,7.88128405809402,-3.01779992878437,NA,0.2,1,0.63636364,0,0.83333333,0.71428571,0.54545455,22,NA,0.45454545,0.54545455,NA,93.3996826171875,87.0461629231771,NA,-8.7244140625,2.96979490915934,NA,-0.838153171539307,-1.38950840632121,NA,0.394064202904701,-0.181067995727062,NA,7.88128405809402,-3.01779992878437,0.2,1,0.63636364,0,0.83333333,0.71428571,0.54545455,1,107.709289550781,13.8344039916992,0,0,107.709,1,1,"2024-05-27",0
"Declan Cronin",25645,"2024-05-26","@ARI",20,2024,"MIA","A",26,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,1,0,1,2,0,0,1,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9684653293782,103.055865631376,0.5,0,0.333333333,0.666666666,0,0,0,0,5,14,19,0.0558999963104725,-0.0492800027132034,0.105179995298386,0.511000037193298,0.0516161620616913,1.33650004863739,1.08600008487701,1.08600008487701,1.0699999332428,1,1,0.0310513507574797,0.0107743090077142,0,0,0.36842105,95,0.63157895,88.5,NA,0.408066719770432,-0.106060564517975,5.82952456814902,-0.88383803764979,0.41666667,0.71428571,0.52631579,0.6,1,0.8,0.36842105,1,0.10526316,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,-0.0857052748276622,NA,NA,NA,70.66027,67.24915,80,54.62776,51.78382,52.00803,80,47.91731,80,80,54.32947,80,-1.91506,1.2045,160.6,155.5,176.2,102.98,105.74,105.86,111.98,132.48,137.86,114.729473684211,127.866315789474,133.474736842105,0.10526316,0.26315789,0.63157895,NA,94.4000015258789,95.2599975585938,88.3916625976562,NA,-5.0894570350647,-8.31502838134766,2.13133255640666,NA,7.76654815673828,1.16901273727417,-0.710896571477254,NA,0.141594782471657,0.271081883460283,-0.109138060361147,NA,7.07973912358284,5.42163766920567,-0.909483836342891,NA,0.33333333,0.7,0.52631579,0.33333333,1,0.8,0.52631579,20.26666667,0.10526316,0.26315789,0.63157895,94.12939453125,95.00166015625,88.139902750651,-4.80039024353027,-8.01452407836914,2.86722501118978,7.16088485717773,0.132864391803741,-1.97343413035075,0.141594782471657,0.271081883460283,-0.109138060361147,7.07973912358284,5.42163766920567,-0.909483836342891,0.375,0.63636364,0.52631579,0.33333333,1,0.8,0.57894737,3,88.6111653645833,6.66630045572917,0,0,96.9772,1,0.33333333,"2024-05-26",0
"Declan Cronin",25645,"2024-05-20","MIL",20,2024,"MIA","H",26,0,0,0,1,0,0,0,0,0,0,0,1.2,8,2,0,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,10.8000041198746,2,0,0,2,1,2,0,0,0,0,0.25,0.125,0.125,3.94460408401489,0,0.285714285714286,1.80000068664577,0.4,1,2.56647954940787,-2.56647954940787,3.47368493921238,0,63.789361288024,85.7335933905156,2,0.4,0.4,0.2,0,0,0,0,10,17,27,0.0503200180828571,-0.0477999970316887,0.0981200113892555,0.426000028848648,0.0423880591988564,0.661499977111816,0.807999968528748,0.927999973297119,1.50200009346008,1,1,0.0398586206138134,0.0362109482810489,0,0,0.40740741,93,0.59259259,85.9375,NA,-0.174619227647781,-0.116732679307461,-1.58744752407074,-0.72957924567163,0.375,0.72727273,0.51851852,0.33333333,0.875,0.64285714,0.40740741,0.375,0.18518519,4,1,0,1,2,2,5,0.8,0.2,0,0.2,0.4,0.4,5.1563008035449,NA,NA,NA,NA,NA,NA,54.07056,58.74182,51.16702,29.78154,38.40135,24.31188,41.20974,48.39984,33.70851,0.67152,5.08437,NA,NA,NA,101,103.98,113.52,93.745,82.76875,80.4075,96.7007407407407,91.4103703703704,93.8977777777778,NA,0.40740741,0.59259259,NA,NA,92.9363625266335,85.8687515258789,NA,NA,-6.67082699862393,2.8023841381073,NA,NA,0.609163977883079,-1.13963723182678,NA,NA,-0.181476149708033,-0.156579375267029,NA,NA,-1.64978317916393,-0.97862109541893,NA,0.42857143,0.53846154,0.48148148,0.5,0.85714286,0.69230769,0.48148148,16.63157895,NA,0.40740741,0.59259259,NA,93.1382501775568,86.0579071044922,NA,-6.30760331587358,3.35286068916321,NA,-0.633652166886763,-2.4230945110321,NA,-0.181476149708033,-0.156579375267029,NA,-1.64978317916393,-0.97862109541893,0.42857143,0.61538462,0.51851852,0.5,0.75,0.64285714,0.48148148,5,92.2942993164063,3.83656616210938,0,0,106.814,4,0.8,"2024-05-20",0
"Declan Cronin",25645,"2024-05-18","NYM",20,2024,"MIA","H",26,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,7,4,1,1,0,0,0,0,0,0,0,0,0,21.6000082397492,0,0,0,7,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.571428571428571,2.40000091552769,0.571428571428571,0.75,3.1664797782898,2.23352228164751,3.1664797782898,127.871241094188,78.284038883559,78.3097583844777,7,0,1,0,0,0,0,0,5,17,22,-0.178180009126663,-0.214460015296936,0.0362799987196922,-1.87800002098083,-0.186865672469139,0.69474995136261,0.950666606426239,2.52799987792969,0.111999996006489,1,1,-0.0693555474281311,-0.187110838466822,0,1,0.40909091,94.55555556,0.59090909,87.30769231,NA,0.426918685436249,-0.501124143600464,4.74354094929165,-3.85480110461895,0.58333333,0.8,0.68181818,0.57142857,1,0.8,0.45454545,0.71428571,0.13636364,2,4,1,1,4,2,7,0.28571429,0.57142857,0.14285714,0.14285714,0.57142857,0.28571429,1.40645404138388,NA,NA,NA,NA,NA,NA,75.3283,45.0263,75.45316,49.22386,43.6626,42.3409,65.59718,46.39063,61.91259,-0.84358,2.81172,NA,NA,NA,92.04,143.6,133.52,101.62,90.2,87.18,97.7009090909091,112.045454545455,106.137272727273,NA,0.40909091,0.59090909,NA,NA,94.522223578559,87.1461557241587,NA,NA,-8.307861328125,2.17018596942608,NA,NA,1.3060008154975,-0.663694675152118,NA,NA,0.435117233544588,-0.507794205099344,NA,NA,4.8346359282732,-3.90610926999496,NA,0.66666667,0.69230769,0.68181818,0.5,1,0.8,0.59090909,23.66666667,NA,0.40909091,0.59090909,NA,94.8216010199653,87.4255840594952,NA,-7.94563632541233,2.81916691706731,NA,0.108559899859958,-1.96552511361929,NA,0.435117233544588,-0.507794205099344,NA,4.8346359282732,-3.90610926999496,0.6,0.75,0.68181818,0.5,1,0.8,0.54545455,7,92.6363438197545,-9.01631382533482,0,0,112.025,3,0.42857143,"2024-05-18",0
"Declan Cronin",25645,"2024-05-15","@DET",20,2024,"MIA","A",26,0,0,0,1,0,0,0,0,0,1,0,1.2,6,1,0,0,0,0,0,0,0,0,1,5.40000205993731,0,5.40000205993731,1,0,0,3,2,0,0,0,0,0,0.16666667,0,0.16666667,3.32597909380756,0,0.166666666666667,0.600000228881923,0.2,1,1.96647932052595,-1.96647932052595,3.78089010013497,0,49.2946836924891,93.1574283965535,1.5,0,0.6,0.4,0,0,0,0,8,14,22,0.112827993929386,-0.0220679976046085,0.134895995259285,0.740000009536743,0.0780590698122978,1.00293326377869,1.44019997119904,1.36559998989105,1.33480000495911,1,1,0.0875702351331711,0.0249277724653519,1,0,0.5,93.81818182,0.5,86.54545455,NA,0.113830998539925,0.612345576286316,1.03482725945386,5.56677796623924,0.35714286,0.75,0.5,0.8,1,0.90909091,0.36363636,0.5,0.04545455,2,3,0,0,4,1,5,0.4,0.6,0,0,0.8,0.2,0.382342758275394,NA,NA,NA,NA,NA,NA,46.26396,44.15523,42.42163,51.81984,38.84266,48.15465,52.34752,42.04677,46.51267,-0.02043,4.04645,NA,NA,NA,90.66,100.32,90.04,88.14,119.2,109.68,89.4,109.76,99.86,NA,0.5,0.5,NA,NA,93.872725053267,86.4636341441761,NA,NA,-7.9908974387429,3.6394192088734,NA,NA,2.15542984008789,-1.08429692008279,NA,NA,0.113699700683355,0.619318343698978,NA,NA,1.03363364257596,5.6301667608998,NA,0.1,0.83333333,0.5,0,1,0.90909091,0.54545455,17.5,NA,0.5,0.5,NA,94.2029030539773,86.7631003639915,NA,-7.69334064830433,4.13522997769442,NA,1.14471990411932,-2.07725784995339,NA,0.113699700683355,0.619318343698978,NA,1.03363364257596,5.6301667608998,0.11111111,0.76923077,0.5,0,1,0.90909091,0.59090909,5,92.0447509765625,6.62652053833008,1,0.2,104.529,3,0.6,"2024-05-15",0
"Declan Cronin",25645,"2024-05-10","PHI",20,2024,"MIA","H",26,0,0,0,1,0,0,0,0,0,0,0,1.2,8,1,1,0,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,5.40000205993731,2,0.25,0,4,1,0,0,1,0,0,0.25,0.125,0.125,3.21935408401489,0,0.142857142857143,1.20000045776385,0.2,0.5,2.56647954940787,-2.56647954940787,3.47368493921238,0,63.789361288024,85.7335933905156,4,0,0.8,0.2,0,0,0,0,10,19,29,0.0202199965715408,-0.0458000004291534,0.0660199970006943,1.12199997901917,0.111641809344292,0.374000012874603,0.352666676044464,0.63400000333786,0.0980000048875809,1,1,0.0234118420630693,0.0306523180318136,0,0,0.34482759,93.2,0.65517241,86.84210526,NA,-0.0313855074346066,-0.0527707748115063,-0.313855074346066,-0.277740920060559,0.33333333,0.57142857,0.44827586,0.6,0.75,0.69230769,0.48275862,0.75,0.13793103,3,0,2,0,1,4,5,0.6,0,0.4,0,0.2,0.8,1.39374474714997,NA,NA,NA,NA,NA,NA,45.83591,52.39332,47.674,40.65664,36.04786,46.03022,44.2036,43.87203,47.70403,0.48552,4.80537,NA,NA,NA,97.3,53.04,48.28,98.96,93.86,89.12,98.3875862068965,79.7841379310345,75.0372413793104,NA,0.34482759,0.65517241,NA,NA,93.1200012207031,86.7947355571546,NA,NA,-7.32461853027344,2.55588591726203,NA,NA,1.08265781402588,-1.04580869172749,NA,NA,-0.0362179763615131,1.02149141579866,NA,NA,-0.362179763615131,5.37627060946665,NA,0.35714286,0.53333333,0.44827586,0.6,0.75,0.69230769,0.51724138,19.25,NA,0.34482759,0.65517241,NA,93.3394897460937,86.9948601973684,NA,-6.62817916870117,3.31687626085783,NA,-0.0298220932483673,-2.18700067620528,NA,-0.0362179763615131,1.02149141579866,NA,-0.362179763615131,5.37627060946665,0.35714286,0.53333333,0.44827586,0.6,0.75,0.69230769,0.51724138,5,97.9035827636719,-4.92350082397461,1,0.2,105.985,3,0.6,"2024-05-10",0
"Declan Cronin",25645,"2024-05-06","@LAD",20,2024,"MIA","A",26,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,78.284038883559,114.84853560366,2,0,0.666666666,0.333333333,0,0,0,0,3,8,11,0.0114000076428056,-0.005379986949265,0.0167799945920706,0.477999985218048,0.0505820102989674,0.201333343982697,0.197999998927116,0.197999998927116,0.101999998092651,1,1,0.0346776060760021,0.0219449454462402,0,0,0.45454545,93.4,0.54545455,87,NA,-0.576354742050171,1.14698565006256,-11.5270948410034,19.1164275010427,0,0.625,0.45454545,NA,1,1,0.72727273,0.33333333,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,1.20069665474622,NA,NA,NA,NA,NA,NA,22.91962,46.03171,20,80,38.93161,80,58.11672,43.28798,61.31917,-0.37885,3.50882,NA,NA,NA,91.04,90.04,72.8,88.9,114.54,107.4,89.8727272727273,103.403636363636,91.6727272727273,NA,0.45454545,0.54545455,NA,NA,93.3,86.7833353678385,NA,NA,-7.09314041137695,3.3036642074585,NA,NA,0.834483242034912,-1.41866334279378,NA,NA,-0.585275493562222,1.16554153338075,NA,NA,-11.7055098712444,19.4256922230124,NA,0,0.625,0.45454545,NA,1,1,0.72727273,16.5,NA,0.45454545,0.54545455,NA,93.2959228515625,86.7895202636719,NA,-6.76863555908203,3.99260330200195,NA,0.0716820359230042,-2.231529712677,NA,-0.585275493562222,1.16554153338075,NA,-11.7055098712444,19.4256922230124,0,0.625,0.45454545,NA,1,1,0.72727273,3,86.0018717447917,10.4428024291992,0,0,101.192,2,0.66666667,"2024-05-06",0
"Declan Cronin",25645,"2024-05-03","@OAK",20,2024,"MIA","A",26,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,4,18,0,0,4,0,0,1,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.0775160185992716,0,-18.3471082248025,-0.0837473888621489,1,0,0.5,0.5,0,0,1,4.5,6,15,21,0.0155239766463637,0,0.0155239766463637,0.906000018119812,0.0993421003222466,0.104866668581963,0.138999998569489,0.184799998998642,NA,0,1,0.147274792194366,0.000760583166398182,0,0,0.33333333,92.71428571,0.66666667,86.5,NA,0.55949729681015,0.967661499977112,7.99281852585929,6.91186785697937,0.42857143,0.57142857,0.47619048,0.16666667,1,0.5,0.33333333,0.66666667,0.23809524,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-1.69140660512941,NA,NA,NA,NA,NA,NA,41.69235,49.32719,47.68082,70.98448,41.71233,75.12215,66.37215,47.21417,72.5796,-0.89173,2.7395,NA,NA,NA,101.24,125.6,115.52,102.62,137.76,133.98,102.16,133.706666666667,127.826666666667,NA,0.33333333,0.66666667,NA,NA,92.7285679408482,86.5499965122768,NA,NA,-9.06024823869978,2.83909606933594,NA,NA,0.18112816129412,-0.872926303318569,NA,NA,0.566172126680613,0.978210255503654,NA,NA,8.08817323829446,6.98721611074039,NA,0.41666667,0.55555556,0.47619048,0.2,0.8,0.5,0.42857143,16.66666667,NA,0.33333333,0.66666667,NA,92.9428449358259,86.7743268694196,NA,-8.24780600411551,3.96868923732213,NA,-0.861193997519357,-2.08599730900356,NA,0.566172126680613,0.978210255503654,NA,8.08817323829446,6.98721611074039,0.41666667,0.55555556,0.47619048,0.2,0.8,0.5,0.42857143,2,84.9708023071289,21.3455238342285,0,0,90.2037,0,0,"2024-05-03",0
"Declan Cronin",25645,"2024-04-30","COL",20,2024,"MIA","H",26,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,3,13.5,0,4.5,3,0,0,3,1,0,0,0,0,0,0.42857143,0,0.42857143,0.63705562024479,0,0.142857142857143,0.5,0.25,1,0.166479778289795,-0.166479778289795,0.922483981400728,0,5.81067855228783,24.0819762068706,3,0,0.75,0.25,0,0,0,0,13,21,34,0.0168800000101328,-0.00229999865405262,0.0191799979656935,1.0440000295639,0.10388059169054,0.114857137203217,0.136999994516373,0.162000000476837,0.0679999962449074,1,1,0.133596315979958,0.0133688654720843,0,0,0.41176471,93.14285714,0.58823529,87.3,NA,0.684289634227753,0.441201090812683,4.8877831016268,2.20600545406342,0.17647059,0.82352941,0.5,0,0.92857143,0.76470588,0.5,0.85714286,0.11764706,2,1,1,0,4,0,4,0.5,0.25,0.25,0,1,0,-0.707918076749624,NA,NA,NA,NA,NA,NA,51.72865,39.59921,61.19467,45.43451,43.54794,42.41189,51.07069,44.02293,53.5862,0.05889,4.16543,NA,NA,NA,100.78,101.38,94.82,104.32,108.8,105.22,102.862352941176,105.744705882353,100.937647058824,NA,0.41176471,0.58823529,NA,NA,93.1714303152902,87.2549987792969,NA,NA,-7.32421166556222,2.43427581787109,NA,NA,0.902792726244245,-0.414777374267578,NA,NA,0.692568074911833,0.44426216557622,NA,NA,4.94691482079881,2.2213108278811,NA,0.1875,0.77777778,0.5,0,0.92857143,0.76470588,0.52941176,16.33333333,NA,0.41176471,0.58823529,NA,93.368905203683,87.44189453125,NA,-6.62778799874442,3.34924011230469,NA,-0.362081732068743,-1.78724632263184,NA,0.692568074911833,0.44426216557622,NA,4.94691482079881,2.2213108278811,0.1875,0.77777778,0.5,0,0.92857143,0.76470588,0.52941176,4,88.0104675292969,8.13829803466797,0,0,102.09,2,0.5,"2024-04-30",0
