"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxvFC","pfxvSI","pfxvSL","pfxFC-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwSI","pfxwSL","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSI%","piSL%","pivFA","pivSI","pivSL","piFA-X","piSI-X","piSL-X","piFA-Z","piSI-Z","piSL-Z","piwFA","piwSI","piwSL","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Camilo Doval",21992,"2024-07-14","MIN",30,2024,"SFG","H",26,0,0,54.0000563264481,1,0,0,0,0,0,0,1,0.1,4,2,2,2,0,1,0,0,0,0,1,27.000028163224,27.000028163224,54.0000563264481,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0.666666666666667,9.00000938774135,1,0.33333333,6.16648290753691,47.8335734189112,10.7025128576505,1340.32556309178,156.790994315808,260.423450788606,1,0,0.5,0.5,0,0,0,0,7,11,18,-0.490081995725632,-0.616752028465271,0.126670002937317,-2.17799997329712,-0.231578946113586,3.12039995193481,1.44939994812012,1.44939994812012,3.26539993286133,1,1,-0.17964306473732,0.0225856351530916,0,1,0.33333333,99,0.66666667,88.58333333,NA,-0.704097330570221,-0.859762787818909,-11.7349555095037,-7.16468989849091,0.30769231,0.6,0.38888889,0.5,1,0.71428571,0.27777778,1,0.11111111,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,2.82548988481789,66.96265,69.62351,50.76905,41.49132,66.33011,20.06549,74.95988,52.2077,62.0762,54.59952,71.12267,30.58457,-0.16034,3.83658,88.34,135.66,133.06,158.8,48.2,108.76,101.94,120.52,128.76,139.091111111111,73.1477777777778,115.665555555556,0.27777778,0.05555556,0.66666667,99.1200012207031,98.8000030517578,88.5,-4.68599014282227,-6.20501852035522,3.49239444732666,7.03228530883789,3.66584587097168,-1.39266856511434,-0.750411923974752,0.039364367723465,-0.872794948518276,-15.008238479495,3.9364367723465,-7.2732912376523,0.25,0.66666667,0.38888889,0.33333333,1,0.71428571,0.33333333,19.28571429,0.27777778,0.05555556,0.66666667,99.4001586914062,99.1072006225586,88.7831013997396,-4.11129188537598,-5.64418983459473,4.03136920928955,6.41951370239258,2.5008499622345,-2.37246640523275,-0.750411923974752,0.039364367723465,-0.872794948518276,-15.008238479495,3.9364367723465,-7.2732912376523,0.25,0.66666667,0.38888889,0.33333333,1,0.71428571,0.33333333,2,99.8322143554688,13.2529296875,0,0,100.305,2,1,"2024-07-14",0
"Camilo Doval",21992,"2024-07-12","MIN",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,1,0,1,9,0,18,1,0.5,0,2,1,1,0,1,0,0,0.2,0,0.2,2.84676908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,2,0.25,0.5,0.25,0,0,0,0,7,13,20,0.00222400669008493,-0.00100798846688122,0.00323199527338147,0.474000006914139,0.050398726016283,0.0269333329051733,0.0653999969363213,0.0653999969363213,NA,0,1,0.036344300955534,0.0462302061771407,0,0,0.3,98.83333333,0.7,88.85714286,NA,0.210916876792908,-0.410601615905762,3.5152812798818,-2.93286868504115,0.38461538,0.71428571,0.5,0.2,1,0.6,0.35,0.6,0.2,2,2,0,2,1,1,4,0.5,0.5,0,0.5,0.25,0.25,2.54231487973473,22.75623,58.78438,36.15155,45.28281,62.283,35.16594,20,47.27013,20,36.55213,66.93446,25.498,0.96088,5.51841,93.5,89.2,80.54,152.78,55.16,106.44,93.44,74.06,61.9,134.984,62.344,94.942,0.2,0.1,0.7,99.4250030517578,97.8500061035156,88.8214285714286,-3.9666063785553,-6.50428485870361,2.25143078395299,6.77016162872314,3.01439881324768,-2.3065915788923,-0.0399619564414024,0.294975996017456,-0.418498512357473,-0.999048911035061,14.7487998008728,-2.98927508826767,0.41666667,0.625,0.5,0.4,1,0.7,0.4,17.2,0.2,0.1,0.7,99.7148513793945,98.151252746582,89.1341116768973,-3.72101736068726,-5.93681001663208,2.66882296970912,6.27034997940063,2.06911754608154,-3.49534579685756,-0.0399619564414024,0.294975996017456,-0.418498512357473,-0.999048911035061,14.7487998008728,-2.98927508826767,0.42857143,0.66666667,0.5,0.5,1,0.7,0.3,4,86.1856689453125,-9.58170318603516,0,0,103.984,1,0.25,"2024-07-12",0
"Camilo Doval",21992,"2024-07-05","@CLE",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0.5,0,2,0,0,0,1,0,0,0.25,0.25,0,5.04972908401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,106.541687070893,102.47548198021,2,0,1,0,0,0,0,0,8,7,15,0.086608000099659,-0.231620013713837,0.318228006362915,0.479999989271164,0.0506329126656055,3.7542998790741,1.77240002155304,1.77240002155304,NA,0,1,-0.026505533605814,0.0495745485724657,1,0,0.33333333,100.4,0.66666667,89.4,NA,0.630048453807831,-0.356854408979416,12.6009690761566,-3.56854408979416,0.18181818,0.5,0.26666667,0.5,1,0.75,0.26666667,0.5,0.06666667,2,0,0,0,2,0,2,1,0,0,0,1,0,3.04351112681247,NA,NA,NA,74.46779,62.76299,67.9234,20,49.56994,20,56.674,67.16356,43.73066,-0.28922,3.64326,NA,NA,NA,144.34,84.66,132.3,92.62,77.28,70.06,127.1,82.2,111.553333333333,0.33333333,NA,0.66666667,100.479998779297,NA,89.3200012207031,-5.41833572387695,NA,3.00431365966797,6.32460479736328,NA,-0.273839497566223,0.640997398644686,NA,-0.377628207206726,12.8199479728937,NA,-3.77628207206726,0.22222222,0.33333333,0.26666667,0.5,1,0.75,0.4,17.36363636,0.33333333,NA,0.66666667,100.320977783203,NA,89.1619079589844,-4.94558410644531,NA,3.44210815429688,5.64336204528809,NA,-1.21112518310547,0.640997398644686,NA,-0.377628207206726,12.8199479728937,NA,-3.77628207206726,0.22222222,0.33333333,0.26666667,0.5,1,0.75,0.4,2,96.3975372314453,-12.574049949646,0,0,103.703,1,0.5,"2024-07-05",0
"Camilo Doval",21992,"2024-07-04","@ATL",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0.5,0,2,0,0,0,1,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-19.0813844885779,-18.3531359984531,2,0,1,0,0,0,0,0,4,12,16,0.0924639999866486,-0.0922279953956604,0.184691995382309,0.506999969482422,0.0515243895351887,2.3989999294281,1.84800004959106,1.84800004959106,NA,0,1,0.0239122770726681,0.0146304501914762,1,0,0.375,100.16666667,0.625,88.8,NA,0.192909821867943,0.0878476798534393,3.21516369779905,0.878476798534393,0.44444444,0.42857143,0.4375,0,1,0.42857143,0.4375,1,0.25,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.908047367940228,NA,NA,NA,68.69683,61.42039,65.39978,51.11153,54.60489,51.86956,66.88544,66.96031,64.12866,-0.92362,2.69166,NA,NA,NA,150.74,86.64,140.42,110.84,82.84,81.02,135.7775,85.215,118.145,0.375,NA,0.625,100.09999593099,NA,88.9099975585937,-3.64520835876465,NA,2.92174110412598,5.95939763387044,NA,-0.761226558685303,0.194978788495064,NA,0.0869901590049267,3.24964647491773,NA,0.869901590049267,0.4,0.5,0.4375,0.25,1,0.57142857,0.375,18.33333333,0.3125,0.0625,0.625,100.840600585937,98.9680023193359,89.3297302246094,-3.02616806030273,-4.34407997131348,3.41582908630371,5.5652400970459,3.88196992874146,-1.93446655273437,0.0196034610271454,0.175375327467918,0.0869901590049267,0.392069220542908,17.5375327467918,0.869901590049267,0.5,0.375,0.4375,0.25,1,0.57142857,0.5,2,79.6112365722656,-27.2728958129883,0,0,97.9056,1,0.5,"2024-07-04",0
"Camilo Doval",21992,"2024-07-02","@ATL",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-19.0813844885779,18.1856412207288,0,0,0,1,0,0,0,0,5,7,12,0.0924639999866486,0,0.0924639999866486,0.507000029087067,0.0515243895351887,1.20693337917328,1.84800004959106,1.84800004959106,NA,0,1,0.0771197900176048,-0.000509099169047608,1,0,0.41666667,100,0.58333333,89.28571429,NA,0.371634244918823,0.410814136266708,7.43268489837647,5.86877337523869,0.3,0.5,0.33333333,0.33333333,1,0.5,0.16666667,0.33333333,0.16666667,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.66897785151249,NA,NA,NA,80,54.70162,79.65309,20,52.91591,20,53.0285,61.20776,31.49782,-0.06274,3.98298,NA,NA,NA,127.66,128.58,164.6,105.24,48.3,49.48,118.318333333333,95.13,116.633333333333,0.41666667,NA,0.58333333,99.6400024414063,NA,89.3142874581473,-4.79816360473633,NA,2.73057120186942,6.15881958007813,NA,-1.41924476623535,0.417486678808928,NA,0.415928438305855,8.34973357617855,NA,5.94183483294078,0.125,0.75,0.33333333,0,0.66666667,0.5,0.33333333,18.77777778,0.41666667,NA,0.58333333,100.017321777344,NA,89.6424386160714,-4.22593193054199,NA,3.32188851492746,5.20672798156738,NA,-2.60824012756348,0.417486678808928,NA,0.415928438305855,8.34973357617855,NA,5.94183483294078,0.14285714,0.6,0.33333333,0,0.66666667,0.5,0.41666667,1,92.8068695068359,24.6682395935059,0,0,92.8069,0,0,"2024-07-02",0
"Camilo Doval",21992,"2024-06-29","LAD",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,3,27,9,9,3,1,0,1,0,0,0,1,0,0,0.6,0.2,0.4,2.41668908401489,0,0.25,2,1,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,6.04322982331623,5.81258759727958,1,0,1,0,0,0,0,0,7,11,18,0.132101997733116,-0.13856603205204,0.270668029785156,0.474000006914139,0.050398726016283,3.21395993232727,2.28320002555847,2.28320002555847,2.67219996452332,1,1,0.0122594004496932,0.028843164770359,1,0,0.5,99.55555556,0.5,88.66666667,NA,0.117013037204742,-0.0959543287754059,1.30014485783047,-1.06615920861562,0.41666667,0.66666667,0.5,0.4,0.5,0.44444444,0.33333333,0.4,0.27777778,1,0,0,1,0,0,1,1,0,0,1,0,0,0.385477034815331,NA,NA,NA,54.89504,56.13326,56.84982,30.24423,42.5156,34.49576,44.86217,57.07443,42.73903,0.44461,4.74401,NA,NA,NA,131.18,57.14,87.98,88.6,101.68,97.5,109.89,79.41,92.74,0.5,NA,0.5,99.5111083984375,NA,88.6333346896701,-4.35225550333659,NA,3.58438364664714,6.52064429389106,NA,-0.636662006378174,0.117744900286198,NA,-0.103291422128677,1.30827666984664,NA,-1.14768246809642,0.33333333,0.66666667,0.5,0.33333333,0.5,0.44444444,0.5,19.46153846,0.5,NA,0.5,99.8200208875868,NA,88.9230550130208,-3.93367428249783,NA,3.88089879353841,5.69954766167535,NA,-1.91566149393717,0.117744900286198,NA,-0.103291422128677,1.30827666984664,NA,-1.14768246809642,0.33333333,0.66666667,0.5,0.33333333,0.5,0.44444444,0.5,1,60.7836608886719,-50.4364433288574,0,0,60.7837,0,0,"2024-06-29",0
"Camilo Doval",21992,"2024-06-28","LAD",30,2024,"SFG","H",26,1,0,9,1,0,0,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,0,1.1664797782898,7.8335202217102,2.67848818451166,223.387360837213,31.1678441352104,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,2,18,4,8,12,-0.211677998304367,-0.3089419901371,0.0972639992833138,-0.526000022888184,-0.0559276938438416,2.29294991493225,2.82859992980957,2.82859992980957,NA,0,1,-0.0528876297175884,-0.0394292573307802,0,1,0.58333333,100.42857143,0.41666667,88.6,NA,-0.7972491979599,0.266312569379807,-11.38927425657,5.32625138759613,0.28571429,0.8,0.5,1,0.5,0.66666667,0.41666667,0.5,0.16666667,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,2.87171621037004,NA,NA,NA,56.21943,58.76733,44.01957,46.54278,42.30612,43.56363,53.54453,56.79298,41.68528,-0.0948,3.93489,NA,NA,NA,149.98,70.42,118.74,103.28,115.1,117.36,122.738333333333,96.4833333333333,117.935,0.58333333,NA,0.41666667,100.385716029576,NA,88.5200012207031,-4.94120897565569,NA,2.51698760986328,6.70981270926339,NA,-0.859712028503418,-0.792960088700056,NA,0.269219551235437,-11.3280012671437,NA,5.38439102470875,0.2,0.71428571,0.5,1,0.6,0.66666667,0.58333333,17.28571429,0.58333333,NA,0.41666667,100.757943289621,NA,88.8874633789062,-4.57354409354074,NA,2.89004802703857,5.81290980747768,NA,-2.24455642700195,-0.792960088700056,NA,0.269219551235437,-11.3280012671437,NA,5.38439102470875,0.2,0.71428571,0.5,1,0.6,0.66666667,0.58333333,3,96.2580871582031,11.0447387695312,1,0.33333333,107.065,2,0.66666667,"2024-06-28",0
"Camilo Doval",21992,"2024-06-26","CHC",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,31.1678441352104,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,1,7,8,0.156219989061356,-0.148146003484726,0.304365992546082,0.474000006914139,0.050398726016283,3.5931601524353,2.82859992980957,2.82859992980957,NA,0,1,0.0213601402938366,0.0221169056584502,1,0,0.625,99.2,0.375,88.66666667,NA,0.645863711833954,-0.375385791063309,12.9172742366791,-12.5128597021103,0,0.71428571,0.625,NA,1,1,0.875,0.75,0,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,2.87171621037004,NA,NA,NA,21.32,52.76538,20,80,43.27195,77.13586,62.28005,53.79463,59.59734,-0.6375,3.12084,NA,NA,NA,133.26,53.24,74.82,89.12,150.52,145.9,108.037142857143,108.828571428571,115.437142857143,0.625,NA,0.375,99.3599975585937,NA,88.5,-4.99921684265137,NA,2.91716766357422,6.19114151000977,NA,0.390614748001099,0.636055577546358,NA,-0.381898324936628,12.7211115509272,NA,-12.7299441645543,0,0.71428571,0.625,NA,1,1,0.875,19.5,0.625,NA,0.375,99.5861999511719,NA,88.7274373372396,-4.51050415039063,NA,3.22308667500814,5.18701591491699,NA,-0.857907692591349,0.636055577546358,NA,-0.381898324936628,12.7211115509272,NA,-12.7299441645543,0.5,0.66666667,0.625,1,1,1,0.75,3,95.1857096354167,24.0530548095703,0,0,102.894,2,0.66666667,"2024-06-26",0
"Camilo Doval",21992,"2024-06-25","CHC",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,31.1678441352104,29.9783111930123,2,0,1,0,0,0,0,0,5,10,15,0.0132500063627958,0,0.0132500063627958,0.474000006914139,0.0503987222909927,0.171066671609879,0.321600019931793,0.321600019931793,NA,0,1,0.0808445140719414,-0.00338929595082908,0,0,0.33333333,101.2,0.66666667,88.6,NA,-0.0352047309279442,0.725687742233276,-0.704094618558884,7.25687742233276,0.45454545,1,0.6,0.2,0.5,0.33333333,0.26666667,0.33333333,0.4,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,-0.212132203120714,NA,NA,NA,69.52391,68.51366,63.83326,56.64685,34.39236,45.63878,70.3911,67.39892,60.07801,-1.14141,2.36498,NA,NA,NA,142.68,100.26,140.9,113.24,110.94,100.8,132.866666666667,103.82,127.533333333333,0.33333333,NA,0.66666667,101.040002441406,NA,88.5299987792969,-5.82654991149902,NA,2.12159099578857,5.99126281738281,NA,0.495300436019897,-0.0362040363252163,NA,0.73490297049284,-0.724080726504326,NA,7.3490297049284,0.4,1,0.6,0.25,0.4,0.33333333,0.33333333,17.16666667,0.33333333,NA,0.66666667,101.409399414063,NA,88.8923706054688,-5.5579719543457,NA,2.47498455047607,5.0786319732666,NA,-0.669151020050049,-0.0362040363252163,NA,0.73490297049284,-0.724080726504326,NA,7.3490297049284,0.44444444,0.83333333,0.6,0.25,0.4,0.33333333,0.4,2,70.7813339233398,-40.103630065918,0,0,97.3698,1,0.5,"2024-06-25",0
"Camilo Doval",21992,"2024-06-17","@CHC",30,2024,"SFG","A",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,31.1678441352104,103.055865631376,0,0,0,1,0.5,0,0,0,4,7,11,0.189359992742538,0,0.189359992742538,0.468999981880188,0.0502679497003555,2.54333329200745,3.38039994239807,3.38039994239807,NA,0,1,0.0745448917150497,-9.14202264281627e-05,1,0,0.63636364,97.71428571,0.36363636,88.5,NA,0.600653350353241,0.165305718779564,8.58076214790344,4.1326429694891,0.16666667,0.8,0.45454545,0,0.5,0.4,0.45454545,0.66666667,0.27272727,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-1.47289758731361,20,54.47387,20,34.82821,52.7698,40.44543,20,66.29987,20,20,57.17019,20,1.99898,7.07556,79.46,69.88,71.02,131.18,72.76,92.26,93.92,71.6,71.46,100.896363636364,71.24,78.8236363636364,0.18181818,0.45454545,0.36363636,99.25,97.1200012207031,88.4250030517578,-3.43505930900574,-6.56959762573242,0.746989488601685,6.50517272949219,1.5533670425415,1.30994069576263,0.217715758830309,0.39055123180151,0.166481520980597,10.8857879415154,7.8110246360302,4.16203802451491,0.16666667,0.8,0.45454545,0,0.5,0.4,0.45454545,17.25,0.18181818,0.45454545,0.36363636,99.7432479858398,97.6099426269531,88.9064025878906,-2.93208503723145,-6.47783203125,1.1276867389679,5.6766300201416,0.868616008758545,0.0697324723005295,0.217715758830309,0.39055123180151,0.166481520980597,10.8857879415154,7.8110246360302,4.16203802451491,0.16666667,0.8,0.45454545,0,0.5,0.4,0.45454545,2,82.5194396972656,58.2512664794922,0,0,88.3411,0,0,"2024-06-17",0
"Camilo Doval",21992,"2024-06-16","LAA",30,2024,"SFG","H",26,0,0,108.000112652896,1,0,0,0,0,0,0,0,0.1,7,4,4,4,0,2,0,0,0,0,0,0,54.0000563264481,108.000112652896,0,0,0,1,1,3,0,0,0,0,0,0.28571429,-0.28571429,10.5686066185431,0,0.8,18.0000187754827,0.8,0.33333333,21.1664985537725,86.8336140991237,25.702528503886,2680.65112618357,533.660602099854,622.909682827201,1,0.6,0.2,0.2,0,0,0,0,16,13,29,-0.00226998678408563,-0.00286996713839471,0.000599980354309082,-4.88600015640259,-0.519510924816132,0.0079142851755023,0,0,0.0608000010251999,1,1,-0.0696816518902779,-0.217139802448024,0,0,0.51724138,99.13333333,0.48275862,88.35714286,NA,-1.94479143619537,-1.08426368236542,-12.9652762413025,-7.74474058832441,0.05555556,0.54545455,0.24137931,1,1,1,0.37931034,0.57142857,0,2,2,1,0,2,3,5,0.4,0.4,0.2,0,0.4,0.6,18.6273532997115,56.84798,76.91026,43.47318,41.73316,56.71844,31.65591,20.53967,46.79387,27.47861,37.26196,61.68073,25.03984,0.91678,5.45226,107.7,111.94,127.16,124.5,47.58,69.1,83.6,83.44,77.94,106.668965517241,70.0593103448276,80.4613793103448,0.37931034,0.13793103,0.48275862,99.6454523259943,97.6999969482422,88.4214303152902,-4.17582147771662,-5.59750127792358,1.55646514892578,6.44387956099077,1.5703718662262,0.730879579271589,-2.01574117690325,0.0482865050435066,-1.10005208104849,-18.3249197900295,1.20716262608767,-7.85751486463206,0.05882353,0.5,0.24137931,1,1,1,0.4137931,17.45454545,0.34482759,0.17241379,0.48275862,100.423522949219,98.4736450195312,89.0534232003348,-3.91931991577148,-5.05911598205566,1.69396754673549,5.66475715637207,1.31240301132202,-0.33219279561724,-1.95236749947071,-0.0150871723890305,-1.10005208104849,-19.5236749947071,-0.301743447780609,-7.85751486463206,0.05882353,0.5,0.24137931,1,1,1,0.4137931,5,101.820642089844,14.1731872558594,1,0.2,107.079,4,0.8,"2024-06-16",0
"Camilo Doval",21992,"2024-06-12","HOU",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,31.1678441352104,103.055865631376,0,0,0,1,0,0,0,0,1,8,9,0.069597989320755,0,0.069597989320755,0.474000006914139,0.0503987222909927,0.923466622829437,1.44939994812012,1.44939994812012,NA,0,1,0.0758889988064766,-0.000522994664917453,1,0,0.44444444,99.25,0.55555556,88,NA,0.485752522945404,0.280206561088562,12.1438130736351,5.60413122177124,0.8,0.5,0.66666667,0.5,1,0.66666667,0.44444444,1,0.22222222,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.503426547931174,NA,NA,NA,35.68922,51.84443,38.9399,72.32208,42.91236,65.79755,53.89247,55.40688,54.10826,-0.11641,3.90248,86.44,41.68,34.54,123.96,68.68,82.46,112.88,165.98,172.94,116.097777777778,98.1133333333333,107.295555555556,0.33333333,0.11111111,0.55555556,99.7666625976562,98,88.1400024414063,-4.28166643778483,-4.37162160873413,2.1482292175293,6.47791608174642,4.13928270339966,1.28041305541992,0.452088624238968,0.039364367723465,0.28329549357295,15.0696208079656,3.9364367723465,5.66590987145901,0.8,0.5,0.66666667,0.5,1,0.66666667,0.44444444,16.83333333,0.33333333,0.11111111,0.55555556,100.75673421224,99.0001983642578,89.0971984863281,-4.07752005259196,-4.57140016555786,2.15967197418213,5.75631014506022,3.38713002204895,0.31948459148407,0.452088624238968,0.039364367723465,0.28329549357295,15.0696208079656,3.9364367723465,5.66590987145901,0.8,0.5,0.66666667,0.5,1,0.66666667,0.44444444,2,90.1522064208984,29.3682136535645,0,0,94.014,0,0,"2024-06-12",0
"Camilo Doval",21992,"2024-06-10","HOU",30,2024,"SFG","H",26,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,1,0,3,27,9,9,3,1,0,1,0,0,0,1,0,0,0.6,0.2,0.4,2.41668908401489,0,0.25,2,1,1,0.166479778289795,-0.166479778289795,0.166479778289795,0,6.04322982331623,5.81258759727958,1,0,1,0,0,0,0,0,8,11,19,0.132101997733116,-0.138868018984795,0.270970016717911,0.474000006914139,0.050398726016283,3.11436676979065,2.28320002555847,2.28320002555847,2.67219996452332,1,1,0.015418503433466,0.0269984652468145,1,0,0.36842105,99.14285714,0.63157895,87.66666667,NA,-0.196904957294464,0.217963665723801,-2.81292796134949,1.81636388103167,0.46666667,0.5,0.47368421,0.14285714,0.5,0.22222222,0.21052632,0.6,0.36842105,1,0,0,0,1,0,1,1,0,0,0,1,0,0.385477034815331,NA,NA,NA,43.27372,54.69867,33.1837,20,50.5569,20,24.44012,60.81897,20,1.71335,6.64712,NA,NA,NA,124.94,78.88,104.3,92.52,30.42,29.44,112.995789473684,61.0263157894737,76.72,0.36842105,NA,0.63157895,99,NA,87.5833333333333,-3.99847766331264,NA,4.42978795369466,7.0583256312779,NA,-0.786501328150431,-0.202233009040356,NA,0.216686502099037,-2.8890429862908,NA,1.80572085082531,0.46666667,0.5,0.47368421,0.14285714,0.5,0.22222222,0.21052632,16.07142857,0.36842105,NA,0.63157895,99.4341256277902,NA,88.018320719401,-3.38172585623605,NA,4.61112244923909,6.04782867431641,NA,-1.96361684799194,-0.202233009040356,NA,0.216686502099037,-2.8890429862908,NA,1.80572085082531,0.46666667,0.5,0.47368421,0.14285714,0.5,0.22222222,0.21052632,1,99.1172409057617,-15.121789932251,0,0,99.1172,1,1,"2024-06-10",0
