"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wCT","wCB","wCH","wFB/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","pivCH","pivCU","pivFA","pivSL","piCH-X","piCU-X","piFA-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piwCH","piwCU","piwFA","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Albert Suarez",6175,"2024-05-31","TBR",2,2024,"BAL","H",34,0,0,1.8,1,1,0,0,0,0,0,0,5,21,4,1,1,0,2,0,0,0,0,5,9,3.6,7.2,2.5,0,0,7,4,2,0,0,1,0,0.23809524,0.0952381,0.14285714,3.99526876620464,0,0.210526315789474,1.2,0.285714285714286,0.83333333,2.3664797782898,-0.566479778289795,3.57608650326729,45.8406881459742,57.9514515700575,87.118871851368,1.75,0.153846153,0.538461538,0.307692307,0,0,0,0,37,58,95,0.124280050396919,-0.225539967417717,0.349820017814636,1.33469998836517,0.14351612329483,0.984095275402069,0.891200006008148,0.870000004768372,0.939999997615814,1,1,0.101411499083042,0.0248771372953233,0,0,0.36842105,95.51428571,0.27368421,86.23076923,0.12631579,77.66666667,0.23157895,86.09090909,NA,-2.08870887756348,1.70782446861267,0.67417323589325,0.0941881537437439,-5.96773965018136,6.56855564851027,5.61811029911041,0.428127971562472,0.30508475,0.75,0.47368421,0.72222222,0.85185185,0.8,0.37894737,0.80952381,0.09473684,5,6,3,1,10,3,14,0.35714286,0.42857143,0.21428571,0.07142857,0.71428571,0.21428571,2.2675771550332,59,53.26367,65.39288,48.64473,50.487,42.54181,55.87525,50.2224,48.74533,41.48665,48.67517,66.4617,52.44157,48.61392,55.75,46.18121,0.21152,4.39437,87.98,83.52,83.52,109.94,94.6,88.7,101.96,101.22,92.46,103.54,103.34,113.4,100.107311827957,96.7486021505376,95.4890322580645,0.36842105,0.27368421,0.12631579,0.23157895,95.5257114955357,86.1923076923077,77.6416676839193,86.0772705078125,-5.47802995954241,0.268945327171913,4.04851214090983,-10.1877392855558,10.1894374302455,5.12146759033203,-4.66076819101969,4.66087341308594,-2.11477077007294,1.72918567806482,0.681381709873676,0.0885155498981476,-6.04220220020839,6.65071414640317,5.67818091561397,0.402343408627944,0.21568627,0.77272727,0.47368421,0.72727273,0.82352941,0.8,0.46315789,19.25,0.23157895,0.12631579,0.36842105,0.27368421,85.8789950284091,77.4247080485026,95.3335379464286,85.9863469050481,-10.0121612548828,4.62054761250814,-5.15349818638393,0.981755330012395,3.06099631569602,-6.38736915588379,9.11236746651786,3.768677344689,0.0885155498981476,0.681381709873676,-2.11477077007294,1.72918567806482,0.402343408627944,5.67818091561397,-6.04220220020839,6.65071414640317,0.23529412,0.75,0.47368421,0.75,0.81818182,0.8,0.46315789,14,90.9245417668269,2.21611287043645,1,0.07142857,105.835,7,0.5,"2024-05-31",0
"Albert Suarez",6175,"2024-05-25","@CHW",2,2024,"BAL","A",34,0,0,0,1,1,0,0,0,0,0,0,4,15,2,0,0,0,2,0,0,0,0,3,6.75,4.5,4.5,1.5,0,0,3,4,3,0,0,0,0,0.2,0.13333333,0.06666667,5.22461352282245,0,0.153846153846154,1,0.2,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,78.1762071033664,114.543946394147,0.75,0.3,0.3,0.4,0,0,0,0,30,50,80,0.213017985224724,-0.11969605833292,0.332714051008224,1.98800003528595,0.204842865467072,0.998520016670227,0.962500035762787,0.870000004768372,1.16999995708466,1,1,0.162775710225105,0.0505580053423369,0,0,0.65,95.32692308,0.2125,86.52941176,0.0625,79,0.075,85.66666667,NA,1.79336619377136,-0.347140550613403,-0.0383101105690002,0.447561621665955,3.448781141868,-2.04200323890237,-0.766202211380005,7.45936036109924,0.30232558,0.78378378,0.525,0.53846154,0.82758621,0.73809524,0.4625,0.66666667,0.1375,3,2,5,1,7,2,10,0.3,0.2,0.5,0.1,0.7,0.2,4.44860559974143,58,80,73.8706,80,25.2394,43.98026,29.89093,56.77813,43.67821,63.69552,65.66615,60.11838,69.69308,61.15793,44.76657,72.22985,-0.56779,3.22541,111.3,157.08,158.98,117.1,83.42,70.34,90.54,111.78,103.98,99.56,108.58,109.22,95.67375,112.725,107.116,0.65,0.2125,0.0625,0.075,95.2749962439904,86.4117647058823,79.1799987792969,85.6833292643229,-6.67862407977764,-0.192423820495605,2.20704879760742,-9.96979586283366,9.953612107497,5.61850918040556,-2.81141204833984,4.07313124338786,1.8515302054584,-0.312968034297228,-0.0394000187516212,0.454684808850288,3.56063501049693,-1.84098843704252,-0.788000375032425,7.57808014750481,0.24324324,0.76744186,0.525,0.55555556,0.78787879,0.73809524,0.5375,18.69230769,0.075,0.0625,0.65,0.2125,86.0637512207031,79.5695983886719,95.6806452824519,86.7940745634191,-9.11547342936198,3.11655788421631,-5.91960261418269,0.916826921350816,2.53252251942952,-4.42352600097656,8.71292877197266,4.18915872012868,0.454684808850288,-0.0394000187516212,1.8515302054584,-0.312968034297228,7.57808014750481,-0.788000375032425,3.56063501049693,-1.84098843704252,0.21052632,0.80952381,0.525,0.5,0.79411765,0.73809524,0.525,10,90.1387573242187,19.0448089599609,0,0,104.974,2,0.2,"2024-05-25",0
"Albert Suarez",6175,"2024-05-22","@STL",2,2024,"BAL","A",34,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,78.1762071033664,133.351552421855,1,0,0.5,0.5,0,0,0,0,4,7,11,0.0123079866170883,0,0.0123079866170883,0.252999991178513,0.0266877636313438,0.250599980354309,0.145999997854233,0.291999995708466,0.219200000166893,1,1,0.0491664484143257,-5.23718701585726e-05,0,0,0.36363636,95.5,0.36363636,86.5,NA,NA,0.27272727,86,NA,0.498097717761993,0.0466019809246063,NA,-0.0827912092208862,12.4524429440498,1.16504952311516,NA,-2.75970697402954,0,0.71428571,0.45454545,NA,1,1,0.63636364,0.5,0,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,1.05424802876586,NA,53.75086,53.32021,49.99838,NA,NA,NA,80,32.23215,80,40.54566,44.40883,48.08335,67.21454,42.5067,80,-0.94406,2.661,117.22,104.58,111.04,NA,NA,NA,102,130.56,116.28,102.98,125.12,123.92,106.507272727273,121.496363636364,117.629090909091,0.36363636,0.36363636,NA,0.27272727,95.3499984741211,86.4749984741211,NA,85.9333292643229,-6.53786468505859,0.270443201065063,NA,-10.3189938863118,10.249397277832,3.24639129638672,NA,3.43872706095378,0.505056202411652,0.0468685925006866,NA,-0.0844206288456917,12.6264050602913,1.17171481251717,NA,-2.81402096152306,0,0.71428571,0.45454545,NA,1,1,0.63636364,18.11111111,0.27272727,NA,0.36363636,0.36363636,86.1382344563802,NA,95.5634994506836,86.6687240600586,-10.2852401733398,NA,-6.39846229553223,0.54048752784729,2.55834007263184,NA,9.59771728515625,2.60115242004395,-0.0844206288456917,NA,0.505056202411652,0.0468685925006866,-2.81402096152306,NA,12.6264050602913,1.17171481251717,0,0.71428571,0.45454545,NA,1,1,0.63636364,2,83.7552871704102,22.5307750701904,0,0,84.9962,0,0,"2024-05-22",0
"Albert Suarez",6175,"2024-05-20","@STL",2,2024,"BAL","A",34,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,1,9,18,0,0.5,0,0,2,0,0,0,0,0,0,0.2,0.4,-0.2,9.91016908401489,0,0,2,0,1,7.1664797782898,-7.1664797782898,7.1664797782898,0,179.299984769911,176.439130411058,2,0,1,0,0,0,3,27,14,10,24,0.00678802002221346,-0.0077600022777915,0.014548022300005,0.480000019073486,0.0506329089403152,0.170320004224777,0.119199998676777,0.119199998676777,0.48199999332428,1,1,0.00844640098512173,0.0314081073159412,0,0,0.625,94.93333333,0.125,86,0.04166667,79,0.20833333,85.2,NA,0.285682797431946,-0.0878439918160439,-0.0344077162444592,-0.100800283253193,1.90455198287964,-2.92813306053479,-3.44077162444592,-2.01600566506386,0.21052632,1,0.375,0.75,0.8,0.77777778,0.20833333,0.6,0.08333333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,6.28077409680013,NA,56.30643,62.48533,53.02065,20,43.05047,20,20,40.97227,20,20,71.90096,20,20,45.43799,20,2.41086,7.69338,78.96,97.72,98.62,83.78,47.46,50.64,75.9,52.52,40.44,89.32,18,21.48,78.5433333333333,57.4108333333333,50.6158333333333,0.625,0.125,0.04166667,0.20833333,94.9333333333333,86.0666707356771,78.5,85.2799987792969,-5.74816335042318,0.118534704049428,2.33603191375732,-9.14192047119141,9.04644571940104,4.24285380045573,-4.18773984909058,4.07631149291992,0.285055004060268,-0.0918371044099331,-0.0350487045943737,-0.103460852056742,1.90036669373512,-3.06123681366444,-3.50487045943737,-2.06921704113483,0.22222222,0.83333333,0.375,0.75,0.8,0.77777778,0.25,20.73684211,0.20833333,0.04166667,0.625,0.125,85.5037780761719,78.7494964599609,95.1838134765625,86.3304646809896,-9.20066833496094,2.30552005767822,-5.54785359700521,0.373209595680237,3.25549812316895,-5.40512990951538,8.40582784016927,3.41667334238688,-0.103460852056742,-0.0350487045943737,0.285055004060268,-0.0918371044099331,-2.06921704113483,-3.50487045943737,1.90036669373512,-3.06123681366444,0.22222222,0.83333333,0.375,0.75,0.8,0.77777778,0.25,2,96.7898406982422,-10.4196929931641,0,0,100.125,1,0.5,"2024-05-20",0
"Albert Suarez",6175,"2024-05-18","SEA",2,2024,"BAL","H",34,0,0,0,1,0,0,0,0,0,0,1,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,1,1,0,0,0,0,0,0,0,6.03472908401489,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,78.1762071033664,133.351552421855,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,11,15,-0.0809199884533882,-0.202779978513718,0.121859990060329,-0.351999998092651,-0.0378494635224342,2.29133343696594,1.23199999332428,2.46399998664856,1.83200001716614,1,1,-0.0270328521728516,-0.00828282347169278,0,1,0.73333333,95.45454545,0.13333333,86,0.06666667,79,0.06666667,87,NA,-0.50531667470932,0,-0.0373910665512085,0.246492952108383,-4.59378795190291,0,-3.73910665512085,24.6492952108383,0.5,1,0.66666667,1,1,1,0.33333333,0.66666667,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,5.75619338813214,NA,80,60.18985,80,20,34.89624,20,38.4828,39.77613,41.45244,20,65.95312,31.92716,31.06313,37.29227,35.10536,1.30189,6.02993,87.06,185.42,179.3,129.12,34.22,4.52,82.6,96.58,61.26,152.04,90.08,85.9,95.2573333333333,97.4786666666667,68.632,0.73333333,0.13333333,0.06666667,0.06666667,95.5272771661932,85.9499969482422,78.6999969482422,87.3000030517578,-6.51271542635831,1.90970802307129,4.83676910400391,-11.3773469924927,9.43122239546342,3.68193387985229,-4.02519655227661,4.74832630157471,-0.509739316999912,0,-0.0380783230066299,0.249788403511047,-4.63399379090829,0,-3.80783230066299,24.9788403511047,0.5,1,0.66666667,1,1,1,0.33333333,21.66666667,0.06666667,0.06666667,0.73333333,0.13333333,87.4632034301758,78.793098449707,95.6639959161932,86.118896484375,-11.2096996307373,4.82290983200073,-6.20400654185902,2.69334506988525,3.26315999031067,-4.87458992004395,8.31285580721769,2.4571750164032,0.249788403511047,-0.0380783230066299,-0.509739316999912,0,24.9788403511047,-3.80783230066299,-4.63399379090829,0,0.5,1,0.66666667,1,1,1,0.33333333,3,94.6030680338542,13.7974395751953,0,0,98.4482,2,0.66666667,"2024-05-18",0
"Albert Suarez",6175,"2024-05-12","ARI",2,2024,"BAL","H",34,0,0,0,1,0,0,0,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,3,9,0,3,3,0,0,4,3,0,0,0,0,0,0.3,0,0.3,2.07811908401489,0,0.1,0.333333333333333,0.142857142857143,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.6143182700941,64.7888072114456,1.333333333,0,0.571428571,0.428571428,0,0,0,0,17,26,43,0.00219999975524843,-0.000919999903999269,0.00311999977566302,1.40100002288818,0.150645166635513,0.0121999997645617,0.0159999988973141,0.0299999993294477,NA,0,1,0.10709523409605,0.0732326181748119,0,0,0.53488372,93.60869565,0.06976744,86,0.06976744,79,0.3255814,85.21428571,NA,0.803687393665314,0.129294022917747,-0.690100431442261,1.13460326194763,3.49429301593615,4.30980076392492,-23.003347714742,8.10430901391166,0.34482759,0.71428571,0.46511628,0.9,0.9,0.9,0.3255814,0.4,0.04651163,5,1,1,0,5,2,7,0.71428571,0.14285714,0.14285714,0,0.71428571,0.28571429,-0.205597045243712,NA,57.30169,62.74512,53.57516,71.49553,34.52424,80,39.74113,46.44162,35.81572,35.66226,49.5152,44.54189,43.66213,49.57209,43.72959,0.51916,4.85583,77.94,95.04,84.02,109.54,155.12,178.5,80.96,98.9,87.32,99.96,83.38,74.74,83.2962790697674,100.482790697674,91.7293023255814,0.53488372,0.06976744,0.06976744,0.3255814,93.6869586447011,85.9333292643229,78.9333343505859,85.0785696847098,-5.79437653914742,0.357564647992452,3.00457572937012,-9.97374943324498,9.93551105001698,5.12527910868327,1.9360081354777,4.90813936505999,0.811909005045891,0.130319066345692,-0.695629086345434,1.14865735545754,3.53003915237344,4.34396887818972,-23.1876362115145,8.20469539612532,0.32,0.66666667,0.46511628,0.875,0.91666667,0.9,0.41860465,16.87878788,0.3255814,0.02325581,0.53488372,0.11627907,85.0879167829241,76.9458999633789,93.6970957880435,83.5169189453125,-9.95287105015346,6.84898996353149,-5.42206042745839,0.764407205581665,3.30154800415039,-2.85205006599426,8.65779843537704,3.3787281036377,1.14865735545754,-0.0350487045943737,0.811909005045891,-0.530261315405369,8.20469539612532,-3.50487045943737,3.53003915237344,-10.6052263081074,0.32,0.66666667,0.46511628,0.875,0.91666667,0.9,0.41860465,7,89.3941040039062,9.7917981828962,0,0,99.6314,1,0.14285714,"2024-05-12",0
"Albert Suarez",6175,"2024-05-10","ARI",2,2024,"BAL","H",34,0,0,0,1,0,0,0,0,0,1,0,0.1,2,1,0,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0,0,8.41372908401489,0,0.5,3.00000312924711,0.5,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.1762071033664,189.774252798055,0,0.5,0,0.5,0,0,0,0,3,3,6,-0.0490399673581123,-0.129699975252151,0.0806600078940392,-0.585000038146973,-0.0629032254219055,2.63299989700317,1.14100003242493,2.28200006484985,1.73000001907349,1,1,-0.0298052616417408,0.0111801308873004,0,0,0.66666667,94,0.33333333,87,NA,NA,NA,NA,NA,-0.117630764842033,-0.096498891711235,NA,NA,-2.94076912105083,-4.82494458556175,NA,NA,0.25,0.5,0.33333333,1,1,1,0.33333333,0.5,0,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,8.88026381865784,NA,NA,NA,NA,NA,NA,NA,67.27595,59.02247,80,20,45.10848,20,36.43608,52.35105,48.76888,0.96809,5.52923,NA,NA,NA,NA,NA,NA,84.32,144.72,149.5,78.78,36,25.64,82.4733333333333,108.48,108.213333333333,0.66666667,0.33333333,NA,NA,94.125,87.0999984741211,NA,NA,-7.0810489654541,-1.89045691490173,NA,NA,11.5780773162842,6.19344997406006,NA,NA,-0.120023027062416,-0.0984223820269108,NA,NA,-3.0005756765604,-4.92111910134554,NA,NA,0,0.5,0.33333333,NA,1,1,0.66666667,18.75,NA,NA,0.66666667,0.33333333,NA,NA,94.02197265625,86.9655990600586,NA,NA,-6.79319477081299,-1.54640197753906,NA,NA,9.91666793823242,4.49464988708496,NA,NA,-0.120023027062416,-0.0984223820269108,NA,NA,-3.0005756765604,-4.92111910134554,0,0.5,0.33333333,NA,1,1,0.66666667,2,92.3438262939453,21.835428237915,0,0,105.84,1,0.5,"2024-05-10",0
"Albert Suarez",6175,"2024-05-08","@WSN",2,2024,"BAL","A",34,1,0,4.5,1,0,0,0,0,0,0,0,2,8,1,2,1,0,1,0,0,0,0,1,4.5,4.5,4.5,1,0,0,2,4,0,0,0,0,0,0.125,0.125,0,6.22954158401489,0,0.142857142857143,1,0.166666666666667,0,3.6664797782898,0.833520221710205,6.69049659073353,114.601720364935,90.8166793116845,164.597825538314,0.5,0,0.333333333,0.666666666,0,0,4,18,11,20,31,0.00422003120183945,-0.509768009185791,0.513988018035889,0.217999935150146,0.0226375721395016,3.82240009307861,2.88199996948242,2.59439992904663,3.16960000991821,1,1,0.0308131538331509,-0.0297091272793945,0,0,0.4516129,95.71428571,0.22580645,87.42857143,NA,NA,0.32258065,86.5,NA,-0.157738357782364,0.429186254739761,NA,-0.072386771440506,-1.12670255558831,6.13123221056802,NA,-0.72386771440506,0.35294118,0.85714286,0.58064516,0.5,0.83333333,0.72222222,0.4516129,1,0.16129032,3,1,2,0,5,1,6,0.5,0.16666667,0.33333333,0,0.83333333,0.16666667,1.76194301611766,NA,51.63534,68.63246,38.00617,NA,NA,NA,59.80185,41.58393,65.53895,57.89543,68.00702,56.03817,56.06025,56.35293,53.69115,-0.25109,3.70046,83.52,120.14,117.28,NA,NA,NA,86.66,115.46,88.58,97.18,101.86,98.72,88.0225806451613,113.898709677419,100.127741935484,0.4516129,0.22580645,NA,0.32258065,95.6214250837054,87.3428606305804,NA,86.55,-6.40242767333984,0.928627490997314,NA,-9.72117233276367,9.19570813860212,4.88599668230329,NA,3.82522850036621,-0.190094888210297,0.433533627539873,NA,-0.076769195497036,-1.35782063007355,6.1933375362839,NA,-0.76769195497036,0.26666667,0.875,0.58064516,0.5,0.78571429,0.72222222,0.51612903,19.82608696,0.32258065,NA,0.4516129,0.22580645,86.7898864746094,NA,95.8788888113839,87.569327218192,-9.87395629882812,NA,-6.19576481410435,1.11048214776175,2.47245502471924,NA,8.16787501743862,3.74476133074079,-0.076769195497036,NA,-0.190094888210297,0.433533627539873,-0.76769195497036,NA,-1.35782063007355,6.1933375362839,0.26666667,0.875,0.58064516,0.5,0.78571429,0.72222222,0.51612903,6,83.8767242431641,21.4338455200195,0,0,95.5564,1,0.16666667,"2024-05-08",0
"Albert Suarez",6175,"2024-05-05","@CIN",2,2024,"BAL","A",34,0,0,0,1,0,0,0,0,0,0,0,2.1,7,0,0,0,0,0,0,0,0,0,1,3.85714338263694,0,0,1,0,0,2,2,2,1,0,0,0,0.14285714,0,0.14285714,4.00452501344355,0,0,0,0,1,2.30933680437048,-2.30933680437048,3.6053441862705,0,56.5068232226019,87.8467318963619,1,0.333333333,0.333333333,0.333333333,0.5,0,5,19.2857169131847,6,18,24,0.0237799994647503,0,0.0237799994647503,1.38299989700317,0.130780145525932,0.127857148647308,0.165999993681908,0.294999986886978,0,1,1,0.161865323781967,0.0241234904246361,0,0,0.41666667,94.4,0.41666667,86.5,0.08333333,80,0.08333333,86,NA,0.914189219474792,0.6050785779953,-0.0207000374794006,0.23282390832901,9.14189219474792,6.050785779953,-1.03500187397003,11.6411954164505,0.5,0.75,0.58333333,0.75,1,0.85714286,0.33333333,0.71428571,0.08333333,4,2,0,2,4,0,6,0.66666667,0.33333333,0,0.33333333,0.66666667,0,3.38258578591287,NA,32.15607,38.88348,41.02397,30.72737,42.5802,41.17679,50.54205,44.21753,53.16292,53.40414,49.29069,43.73866,47.16167,43.63213,45.68731,0.30175,4.52972,99.74,123.52,114.26,122.76,104.94,76.74,72.38,109.74,86.84,94.96,85.5,81.36,88.2666666666667,100.388333333333,86,0.41666667,0.41666667,0.08333333,0.08333333,94.3900024414063,86.35,79.9499969482422,85.9499969482422,-4.50270118713379,0.952191257476807,1.78021025657654,-8.79012870788574,9.8530891418457,4.76598930358887,-4.27483749389648,4.57699680328369,0.966815706342459,0.612918589264154,-0.0210469514131546,0.235492557287216,9.66815706342459,6.12918589264154,-1.05234757065773,11.7746278643608,0.46666667,0.77777778,0.58333333,0.71428571,1,0.85714286,0.375,17.70588235,0.08333333,0.08333333,0.41666667,0.41666667,86.4138946533203,80.3606491088867,94.8640380859375,86.7928283691406,-8.67572498321533,2.24028992652893,-4.25390777587891,1.35043334960938,2.98057985305786,-6.21493530273438,8.59997482299805,3.27247695922852,0.235492557287216,-0.0210469514131546,0.966815706342459,0.612918589264154,11.7746278643608,-1.05234757065773,9.66815706342459,6.12918589264154,0.46153846,0.72727273,0.58333333,0.66666667,1,0.85714286,0.45833333,6,79.5534922281901,17.9011561075846,0,0,99.1458,1,0.16666667,"2024-05-05",0
"Albert Suarez",6175,"2024-04-28","OAK",2,2024,"BAL","H",34,0,0,9,1,1,0,0,0,0,0,0,4,20,7,4,4,1,1,0,0,0,0,6,13.5,2.25,15.75,6,0,0,4,5,4,0,0,0,0,0.3,0.05,0.25,3.04301908401489,2.25,0.368421052631579,2,0.5,0.60606061,4.1664797782898,4.8335202217102,2.80649028606713,229.203440729871,103.457151520003,67.9731884007308,0.8,0.307692307,0.307692307,0.384615384,0,0.2,6,13.5,28,55,83,-0.266939967870712,-0.562979996204376,0.296040058135986,-2.13229990005493,-0.229279562830925,1.03729999065399,0.995500028133392,0.870000004768372,1.11800003051758,1,1,-0.189861610531807,-0.0674795350151176,0,0,0.61445783,95.41176471,0.19277108,87.1875,0.01204819,80,0.18072289,85.93333333,NA,0.181767076253891,0.116259835660458,-0.536357283592224,-1.54255092144012,0.356406031870374,0.72662397287786,-53.6357283592224,-10.2836728096008,0.30434783,0.78378378,0.51807229,0.5,0.75862069,0.6744186,0.44578313,0.7,0.1686747,5,6,2,3,6,4,13,0.38461538,0.46153846,0.15384615,0.23076923,0.46153846,0.30769231,5.15215263510919,35,71.60178,60.84885,64.86465,80,42.56339,80,46.1304,45.46165,46.32752,66.78547,65.25739,78.16085,55.75086,48.9029,62.21209,-0.23187,3.72929,86.5,123.38,115.68,157.38,193.68,182.9,88.6,114.08,99.72,100.64,116.54,114.44,91.3701204819277,117.193975903614,106.444096385542,0.61445783,0.19277108,0.01204819,0.18072289,95.3549038756127,87.2562484741211,79.5999984741211,85.9333333333333,-6.23409734987745,0.408416241407394,5.30115079879761,-9.35901387532552,9.8211472455193,6.08466911315918,-4.03929805755615,4.88265686035156,-0.144939441233873,0.156993985176086,-0.544301271438599,-1.54893590882421,-0.284194982811516,0.98121240735054,-54.4301271438599,-10.3262393921614,0.26315789,0.73333333,0.51807229,0.5,0.72727273,0.6744186,0.54216867,19.07936508,0.18072289,0.01204819,0.61445783,0.19277108,85.9644287109375,79.6353988647461,95.4089499080882,87.2797775268555,-9.29843037923177,5.52440023422241,-6.0457763671875,0.744846224784851,3.19660110473633,-5.76091003417969,8.53601313572304,4.66435432434082,-1.54893590882421,-0.544301271438599,0.179063003510237,0.156993985176086,-10.3262393921614,-54.4301271438599,0.351103928451445,0.98121240735054,0.25641026,0.75,0.51807229,0.5,0.72727273,0.6744186,0.53012048,13,89.3299748347356,15.7604217529297,2,0.15384615,110.199,5,0.38461538,"2024-04-28",0
"Albert Suarez",6175,"2024-04-22","@LAA",2,2024,"BAL","A",34,1,0,0,1,1,0,0,0,0,0,0,5.2,22,4,0,0,0,2,0,0,0,0,5,7.94117736156434,3.17647094462574,6.35294188925147,2.5,0,0,6,4,4,1,0,1,0,0.22727273,0.09090909,0.13636364,4.15348940754474,0,0.2,1.05882364820858,0.266666666666667,1,2.46059734615074,-2.46059734615074,3.52789751734933,0,60.3308325717791,85.9200470006572,1.5,0.285714285,0.428571428,0.285714285,0.25,0,3,4.7647064169386,37,52,89,0.305588006973267,-0.165080040693283,0.470668077468872,2.81599998474121,0.285743296146393,0.956209063529968,1.02090001106262,0.870000004768372,0.867000043392181,1,1,0.185032308101654,0.13455053066077,0,0,0.56179775,94.28,0.15730337,87.07142857,0.03370787,79.33333333,0.24719101,84.86363636,NA,-0.9766805768013,0.186757206916809,0.183707803487778,1.77186965942383,-1.9533611536026,1.33398004940578,6.12359344959259,8.05395299738104,0.33898305,0.76666667,0.48314607,0.45,0.7826087,0.62790698,0.33707865,0.40909091,0.17977528,6,4,5,1,6,8,15,0.4,0.26666667,0.33333333,0.06666667,0.4,0.53333333,3.34778225061517,66,77.60908,65.32285,78.61833,80,41.29115,80,38.90004,36.18985,37.89552,36.00041,48.92598,47.39095,49.13681,42.88811,54.23717,0.17904,4.34565,88.36,138.52,136.5,87.74,134.3,132.34,77.24,116.84,89,94.08,96.62,80.88,82.9306818181818,119.392045454545,100.520909090909,0.56179775,0.15730337,0.03370787,0.24719101,94.24599609375,86.9071393694196,79.6666666666667,84.7454556551847,-7.19895202636719,-1.02087211608887,1.88289260864258,-10.350452076305,9.3201904296875,6.64458683558873,-2.14015769958496,4.27229898626154,-1.04301587492228,0.229204915463924,0.185514219105244,1.83843058347702,-2.08603174984455,1.63717796759946,6.18380730350812,8.35650265216827,0.3,0.71794872,0.48314607,0.26666667,0.82142857,0.62790698,0.43820225,16.31343284,0.24719101,0.03370787,0.56179775,0.15730337,85.0223943536932,79.9448649088542,94.54056640625,87.1835763113839,-9.74233107133345,2.58081658681234,-6.65468566894531,-0.157333833830697,2.68870908563787,-3.62994003295898,8.06892272949219,5.11388942173549,1.83843058347702,0.185514219105244,-1.04301587492228,0.229204915463924,8.35650265216827,6.18380730350812,-2.08603174984455,1.63717796759946,0.3125,0.68292683,0.48314607,0.26666667,0.82142857,0.62790698,0.46067416,15,94.858407156808,10.4314716884068,1,0.06666667,112.134,9,0.6,"2024-04-22",0
