"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxvFA","pfxvSI","pfxvSL","pfxFA-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwSI","pfxwSL","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","piXX%","pivFC","pivSI","pivSL","pivXX","piFC-X","piSI-X","piSL-X","piXX-X","piFC-Z","piSI-Z","piSL-Z","piXX-Z","piwFC","piwSI","piwSL","piwXX","piwFC/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tim Mayza",15042,"2024-04-26","LAD",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,2,0.25,0.5,0.25,0,0,0,0,9,9,18,0.000162000011187047,-3.80000019504223e-05,0.00020000000949949,0.479000002145767,0.0506075024604797,0.0015499999281019,0.00619999971240759,0.00619999971240759,0,1,1,0.00999999605119228,0.0945161450465877,0,0,0.83333333,91.73333333,0.16666667,86.33333333,NA,0.084864653646946,0.125176176428795,0.565764357646306,4.17253921429316,0.25,0.66666667,0.38888889,0.33333333,1,0.71428571,0.33333333,NA,0.11111111,3,1,0,0,3,1,4,0.75,0.25,0,0,0.75,0.25,4.52060817202058,NA,NA,NA,22.95361,35.88063,22.39363,20.34099,51.44214,20.32348,20.67,35.17581,20,1.94758,6.99846,NA,NA,NA,92.16,95.8,93.06,93.74,99.68,95.5,92.4233333333333,96.4466666666667,93.4666666666667,NA,0.83333333,0.16666667,NA,91.6733317057292,86.4333292643229,NA,9.43765157063802,-0.758020480473836,NA,6.1629160563151,0.192272365093231,NA,0.0845427773892879,0.126491222530603,NA,0.563618515928586,4.21637408435345,0.1,0.75,0.38888889,0,0.83333333,0.71428571,0.44444444,16.28571429,NA,0.83333333,0.16666667,NA,NA,91.4527506510417,86.2004597981771,NA,NA,9.41018778483073,-1.05641667048136,NA,NA,4.44314117431641,-1.73251660664876,NA,NA,0.0845427773892879,0.126491222530603,NA,NA,0.563618515928586,4.21637408435345,NA,0.11111111,0.66666667,0.38888889,0,0.83333333,0.71428571,0.5,4,91.3531494140625,14.8230209350586,0,0,112.777,1,0.25,"2024-04-26",0
"Tim Mayza",15042,"2024-04-23","@KCR",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,2,0,1,0,0,0,0,0,3,9,12,0.0336519777774811,0,0.0336519777774811,0.533999979496002,0.0522760637104511,0.433533310890198,0.560999989509583,0.560999989509583,NA,0,1,0.0777150243520737,-9.24358861917191e-05,0,0,0.75,92.33333333,0.25,87.33333333,NA,0.605073630809784,0.0740917325019836,6.72304034233093,2.46972441673279,0.5,0.5,0.5,1,1,1,0.5,0.66666667,0,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,-0.215559452228852,NA,NA,NA,69.17465,43.03555,70.02901,52.67759,44.35978,56.77214,72.64005,41.03917,78.77055,-1.28113,2.1554,NA,NA,NA,97.46,110.18,98.26,107.3,105.42,104.08,99.92,108.99,99.715,NA,0.75,0.25,NA,92.2444458007812,87.4333292643229,NA,9.25204891628689,0.750576019287109,NA,5.7564320034451,1.52303981781006,NA,0.612676743417978,0.074665579944849,NA,6.80751937131087,2.4888526648283,0.25,0.625,0.5,1,1,1,0.66666667,17.66666667,NA,0.75,0.25,NA,NA,92.6803317599826,87.8878987630208,NA,NA,8.768675910102,-0.26083767414093,NA,NA,4.37207539876302,-0.257861375808716,NA,NA,0.612676743417978,0.074665579944849,NA,NA,6.80751937131087,2.4888526648283,NA,0.25,0.625,0.5,1,1,1,0.66666667,2,76.7914581298828,2.51463103294373,0,0,91.4038,0,0,"2024-04-23",0
"Tim Mayza",15042,"2024-04-19","@SDP",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1820729804239,64.7888072114456,1,0,0.5,0.5,0,0,0,0,6,9,15,0.0589919984340668,0,0.0589919984340668,0.824999988079071,0.0900163650512695,0.821666657924652,0.609899997711182,1.21979999542236,0.529799997806549,1,1,0.0748269930481911,-0.00303145666477801,0,0,0.8,92.25,0.2,86.66666667,NA,0.902824342250824,-0.0580911040306091,7.52353618542353,-1.93637013435364,0.22222222,1,0.53333333,0.5,0.83333333,0.75,0.4,0.66666667,0.13333333,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.366765573022453,NA,NA,NA,26.4751,26.09772,40.74729,20,55.67013,25.13389,21.2914,29.27033,37.95738,1.90897,6.94055,NA,NA,NA,85.1,103.68,77.58,113.06,57.82,34.3,90.692,94.508,68.924,NA,0.8,0.2,NA,92.2666625976562,86.6333312988281,NA,9.08390299479167,-0.760133504867554,NA,5.7360159556071,2.55379803975423,NA,0.913986545056105,-0.0591252744197845,NA,7.61655454213421,-1.97084248065948,0.125,1,0.53333333,0,0.85714286,0.75,0.46666667,21.75,NA,0.8,0.2,NA,NA,92.5808410644531,86.9476013183594,NA,NA,9.05832799275716,-0.93728764851888,NA,NA,4.09142843882243,0.48198393980662,NA,NA,0.913986545056105,-0.0591252744197845,NA,NA,7.61655454213421,-1.97084248065948,NA,0,1,0.53333333,NA,0.75,0.75,0.53333333,2,93.3979339599609,2.77519035339355,1,0.5,100.184,1,0.5,"2024-04-19",0
"Tim Mayza",15042,"2024-04-17","NYY",14,2024,"TOR","H",32,0,0,13.500014081612,1,0,0,0,0,0,0,1,0.2,5,2,1,1,0,1,0,0,0,0,1,13.500014081612,13.500014081612,27.000028163224,1,0,0,1,1,1,1,0,0,0,0.2,0.2,0,5.87600908401489,0,0.5,4.50000469387067,0.666666666666667,0.66666667,4.66648134291335,8.83353273869866,6.93449631797012,339.46733146606,114.280393430749,170.667945732913,1,0.333333333,0.333333333,0.333333333,1,0,0,0,13,15,28,-0.468847990036011,-0.670354008674622,0.20150600373745,-1.6360000371933,-0.172847345471382,4.5084400177002,2.44919991493225,4.8983998298645,NA,0,1,-0.0510393604636192,-0.0529540359651471,0,1,0.60714286,92.64705882,0.39285714,87.45454545,NA,-0.161987006664276,-0.546181619167328,-0.952864745083977,-4.96528744697571,0.11111111,0.7,0.32142857,0.5,1,0.88888889,0.35714286,0.4,0.03571429,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,4.71628289329993,NA,NA,NA,45.65127,41.5067,56.96491,23.57728,58.27834,20,38.25009,48.6106,43.61858,0.85539,5.36018,NA,NA,NA,100.66,110.16,110.14,83.56,100.98,96.72,93.9421428571429,106.553571428571,104.867857142857,NA,0.60714286,0.39285714,NA,92.5294117647059,87.3181818181818,NA,9.66883760340074,0.25629542090676,NA,5.1515915814568,0.445634191686457,NA,-0.183292761445045,-0.559138234704733,NA,-1.07819271438262,-5.08307486095212,0.11111111,0.7,0.32142857,0.5,1,0.88888889,0.35714286,19.7826087,NA,0.60714286,0.39285714,NA,NA,92.2939955767463,87.089189009233,NA,NA,9.2814842672909,-0.48698108846491,NA,NA,3.71842462876264,-1.38299577886408,NA,NA,-0.183292761445045,-0.559138234704733,NA,NA,-1.07819271438262,-5.08307486095212,NA,0.11111111,0.7,0.32142857,0.5,1,0.88888889,0.35714286,3,96.3770955403646,25.4588292439779,0,0,105.696,2,0.66666667,"2024-04-17",0
"Tim Mayza",15042,"2024-04-15","NYY",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.9525195600348,189.774252798055,0,0,0,1,0,0,0,0,2,4,6,0.0348939970135689,0,0.0348939970135689,0.252999991178513,0.0267300568521023,0.699100017547607,0.443599998950958,0.887199997901917,1.41960000991821,1,1,0.0501428656280041,-0.000230126194847559,0,0,0.83333333,92.2,0.16666667,88,NA,0.322227597236633,0.177418887615204,6.44455194473267,17.7418887615204,0,0.5,0.33333333,NA,1,1,0.66666667,0.5,0,0,0,2,0,2,0,2,0,0,1,0,1,0,0.791717174801733,NA,NA,NA,59.17335,57.80554,52.03898,20,26.98718,20,45.63966,48.85122,44.29798,0.3963,4.67154,NA,NA,NA,104.88,96.82,102.66,138.56,-43.32,-35.68,110.493333333333,73.4633333333333,79.6033333333333,NA,0.83333333,0.16666667,NA,92.1,88.1999969482422,NA,10.0455017089844,-0.189777612686157,NA,5.88518295288086,1.07173836231232,NA,0.325855858623981,0.22188463807106,NA,6.51711717247963,22.188463807106,0,0.5,0.33333333,NA,1,1,0.66666667,13.5,NA,0.83333333,0.16666667,NA,NA,91.8111999511719,87.9135971069336,NA,NA,9.73390655517578,-0.74016398191452,NA,NA,4.12702407836914,-0.630411982536316,NA,NA,0.325855858623981,0.22188463807106,NA,NA,6.51711717247963,22.188463807106,NA,0,0.5,0.33333333,NA,1,1,0.66666667,2,89.9248809814453,27.4712562561035,0,0,94.8864,0,0,"2024-04-15",0
"Tim Mayza",15042,"2024-04-13","COL",14,2024,"TOR","H",32,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,2,0,1,0,0,0,0,0,2,7,9,0.0680439993739128,0,0.0680439993739128,0.479000002145767,0.0506075024604797,0.906399965286255,1.32099997997284,1.32099997997284,1.41960000991821,1,1,0.0752374902367592,-0.000166879049761315,1,0,0.88888889,91.625,0.11111111,87,NA,0.702970802783966,-0.0238054171204567,8.78713503479958,-2.38054171204567,0.4,0.5,0.44444444,1,1,1,0.44444444,0.66666667,0,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,-0.215559452228852,NA,NA,NA,77.69678,51.88668,80,80,44.93423,80,80,47.01803,80,-2.51964,0.29763,NA,NA,NA,103.2,137.96,142.72,94.28,173.6,167.82,102.208888888889,141.92,145.508888888889,NA,0.88888889,0.11111111,NA,91.5250015258789,87.1999969482422,NA,9.20166683197021,-0.706928789615631,NA,5.21283721923828,1.24802899360657,NA,0.711585257202387,-0.0242429338395596,NA,8.89481571502984,-2.42429338395596,0,0.5,0.44444444,NA,1,1,0.88888889,15.66666667,NA,0.88888889,0.11111111,NA,NA,91.4242248535156,87.0681991577148,NA,NA,9.00443172454834,-1.35122001171112,NA,NA,3.7175874710083,-0.626300990581512,NA,NA,0.711585257202387,-0.0242429338395596,NA,NA,8.89481571502984,-2.42429338395596,NA,0,0.5,0.44444444,NA,1,1,0.88888889,2,70.765380859375,-8.80344676971436,0,0,91.5797,0,0,"2024-04-13",0
"Tim Mayza",15042,"2024-04-10","SEA",14,2024,"TOR","H",32,0,1,81.0000844896721,1,0,0,0,0,0,0,0,0.1,4,1,4,3,1,2,0,0,0,0,0,0,54.0000563264481,27.000028163224,0,0,0,0,2,0,0,0,0,0,0,0.5,-0.5,17.9192290840149,27.000028163224,0.5,9.00000938774135,0,-0.625,60.166539233985,20.8335452556871,30.2385584539996,2036.80398879636,1495.41172664719,750.416373283143,0,0,0,1,0,0.5,0,0,10,7,17,-0.339883893728256,-0.355983316898346,0.0160994380712509,-1.79699993133545,-0.189857363700867,0.88085001707077,2.66659998893738,2.66659998893738,0.579599976539612,1,1,-0.203674748539925,-0.182184236691779,0,1,0.76470588,91.69230769,0.23529412,86.5,NA,-1.34001362323761,-0.448421657085419,-10.3077971018278,-11.2105414271355,0.15384615,0.5,0.23529412,0.5,1,0.75,0.23529412,0.75,0.05882353,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,57.5304628538071,NA,NA,NA,20,39.4008,20.97617,55.91214,62.00347,37.91957,20,42.88148,20,2.15676,7.31223,NA,NA,NA,90.42,46.18,35.42,88.36,120.04,125.98,89.9352941176471,63.5588235294118,56.7282352941176,NA,0.76470588,0.23529412,NA,91.5615422175481,86.375,NA,8.98859464205228,-0.450016617774963,NA,6.36157520000751,1.76517415046692,NA,-1.34443408623338,-0.458460353314877,NA,-10.3418006633337,-11.4615088328719,0.09090909,0.5,0.23529412,1,0.66666667,0.75,0.35294118,15.84615385,NA,0.76470588,0.23529412,NA,NA,91.3515437199519,86.1530532836914,NA,NA,8.46663548396184,-1.22024977207184,NA,NA,4.56169069730319,-0.245868369936943,NA,NA,-1.34443408623338,-0.458460353314877,NA,NA,-10.3418006633337,-11.4615088328719,NA,0.08333333,0.6,0.23529412,1,0.66666667,0.75,0.29411765,2,98.219970703125,38.927806854248,1,0.5,100.538,2,1,"2024-04-10",0
"Tim Mayza",15042,"2024-04-07","@NYY",14,2024,"TOR","A",32,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,4,1,1,1,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0.5,0,2,1,0,0,1,0,0,0,0.25,-0.25,9.17835408401489,0,0.333333333333333,3.00000312924711,0.333333333333333,0.5,7.66648447216047,5.83352960945155,9.93449944721724,339.46733146606,188.936141172179,245.300732355027,2,0,0.666666666,0.333333333,0,0,0,0,8,8,16,-0.000427993014454842,-0.0323039628565311,0.0318759679794312,-0.00100001692771912,-0.000103846192359924,0.642899990081787,0.491999983787537,0.491999983787537,1.04559993743896,1,1,-0.0212901197373867,0.0206243971972442,0,0,0.625,91.4,0.375,85.66666667,NA,-0.114414051175117,-0.201556473970413,-1.14414051175117,-3.35927456617355,0.125,0.5,0.3125,1,1,1,0.5,NA,0,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,4.63612851601751,NA,NA,NA,20,62.60414,20,29.89234,46.95764,30.91155,20,56.37061,20,2.82223,8.31044,NA,NA,NA,108.76,19.06,39.62,86.7,85.22,88.68,100.4875,43.87,58.0175,NA,0.625,0.375,NA,91.3299987792969,85.6833292643229,NA,9.16236877441406,-1.74878629048665,NA,4.1178539276123,-0.532883723576864,NA,-0.120459139347076,-0.205241873860359,NA,-1.20459139347076,-3.42069789767265,0.125,0.5,0.3125,1,1,1,0.5,20.5,NA,0.625,0.375,NA,NA,92.0435485839844,86.3496704101562,NA,NA,8.76141738891602,-1.88039875030518,NA,NA,2.12417850494385,-2.2511199315389,NA,NA,-0.120459139347076,-0.205241873860359,NA,NA,-1.20459139347076,-3.42069789767265,NA,0.125,0.5,0.3125,1,1,1,0.5,3,81.4796651204427,1.10518042246501,0,0,86.864,0,0,"2024-04-07",0
"Tim Mayza",15042,"2024-04-06","@NYY",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,0.1,3,1,0,0,0,1,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,0,1,1,0,0,0,0,0,0.33333333,-0.33333333,12.5329512968893,0,0.5,6.00000625849423,0.5,1,12.1664891660311,-12.1664891660311,16.7025191161447,0,300.919762784323,413.672612664399,0,0.5,0,0.5,0,0,3,81.0000844896721,5,7,12,-0.00622399803251028,-0.00736000807955861,0.00113600969780236,-0.774999976158142,-0.0804776772856712,0.0459000021219254,0.0241999998688698,0.0483999997377396,0.106799997389317,1,1,-0.103922851383686,-0.0316762280232672,0,0,0.5,92,0.5,86,NA,0.0739289820194244,-0.601984798908234,1.23214970032374,-10.0330799818039,0.16666667,0.33333333,0.25,1,1,1,0.5,0.66666667,0,0,2,0,0,2,0,2,0,1,0,0,1,0,16.3847730095078,NA,NA,NA,60.9241,36.35947,80,20,47.52334,20,38.57015,43.19717,49.9226,0.83551,5.33036,NA,NA,NA,85.04,158.34,158.44,98.56,51.44,57.44,91.8,104.89,107.94,NA,0.5,0.5,NA,92.0666707356771,85.9166666666667,NA,9.4972775777181,-0.105694144964218,NA,4.82583745320638,0.877293348312378,NA,0.0743774212896824,-0.614818122237921,NA,1.23962368816137,-10.2469687039653,0,0.42857143,0.25,NA,1,1,0.58333333,16,NA,0.5,0.5,NA,NA,92.8307698567708,86.6334330240885,NA,NA,9.22677993774414,-0.388369997342428,NA,NA,3.16516335805257,-1.14830509821574,NA,NA,0.0743774212896824,-0.614818122237921,NA,NA,1.23962368816137,-10.2469687039653,NA,0,0.375,0.25,NA,1,1,0.66666667,2,90.1476135253906,26.2863121032715,0,0,90.7575,0,0,"2024-04-06",0
"Tim Mayza",15042,"2024-04-03","@HOU",14,2024,"TOR","A",32,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,2,1,1,1,0,0,0,0,0,1,27.000028163224,0,54.0000563264481,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,27.000028163224,0.666666666666667,6.00000625849423,1,1,36.1665142000081,-9.16648603678403,1.70250346990911,678.934662932121,898.165744715758,40.5086795538261,1,0,0.5,0.5,0,1,0,0,3,9,12,-0.0231080166995525,-0.0251980312168598,0.00209001428447664,-1.17899990081787,-0.124960258603096,0.0968666672706604,0.147399991750717,0.147399991750717,0.121599994599819,1,1,-0.184136912226677,-0.0544179730672,0,0,0.66666667,92.125,0.33333333,86,NA,-1.96692633628845,0.053391695022583,-24.5865792036057,1.33479237556458,0.33333333,0.33333333,0.33333333,0.5,1,0.75,0.5,1,0.08333333,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,18.0371905184584,NA,NA,NA,66.60145,62.00899,66.18789,75.13159,47.40173,80,77.50848,56.22744,80,-1.58359,1.70171,NA,NA,NA,112.56,141.98,145.58,115.56,157.76,159.52,113.56,147.24,150.226666666667,NA,0.66666667,0.33333333,NA,92.1374969482422,85.9250030517578,NA,10.6349220275879,-0.0471819713711739,NA,4.955482006073,0.914311051368713,NA,-1.97295742481947,0.0536186285316944,NA,-24.6619678102434,1.34046571329236,0.4,0.28571429,0.33333333,0.5,1,0.75,0.58333333,13.88888889,NA,0.66666667,0.33333333,NA,NA,92.5408477783203,86.3264770507812,NA,NA,10.0179204940796,-0.801953494548798,NA,NA,3.39567995071411,-1.15693736076355,NA,NA,-1.97295742481947,0.0536186285316944,NA,NA,-24.6619678102434,1.34046571329236,NA,0.4,0.28571429,0.33333333,0.5,1,0.75,0.58333333,2,99.6802673339844,3.91869926452637,1,0.5,109.512,1,0.5,"2024-04-03",0
"Tim Mayza",15042,"2024-04-02","@HOU",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,0,2,0,1,0,0,0,0,0.33333333,-0.33333333,14.4338401827424,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,12.202514422274,0,188.936141172179,301.723432731227,0,0,0,1,0.5,0,0,0,4,4,8,0.0333819948136806,-0.00514798518270254,0.0385299772024155,0.50599992275238,0.0536300912499428,0.902666687965393,0.311599999666214,0.623199999332428,1.13220000267029,1,1,0.029786616563797,0.00719491300712749,0,0,NA,NA,1,85.14285714,0.125,NA,0.164332091808319,NA,2.34760131154742,0,0.66666667,0.28571429,NA,1,1,0.42857143,1,0,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,3.9048226770769,NA,NA,NA,NA,NA,NA,43.70276,47.89159,20,45.00418,56.20456,20,0.43578,4.73076,NA,NA,NA,NA,NA,NA,79.72,54,49.94,79.72,54,49.94,NA,NA,1,NA,NA,85.1285749162946,NA,NA,0.119251923901694,NA,NA,-0.93062720979963,NA,NA,0.144169267266989,NA,NA,2.05956096095698,0,0.66666667,0.28571429,NA,1,1,0.42857143,16.4,NA,NA,1,NA,NA,NA,85.4991280691964,NA,NA,NA,-0.416446106774466,NA,NA,NA,-2.84134292602539,NA,NA,NA,0.133363496512175,NA,NA,NA,1.90519280731678,NA,0,0.66666667,0.28571429,NA,1,1,0.42857143,2,86.0069580078125,63.3650665283203,0,0,88.8266,0,0,"2024-04-02",0
"Tim Mayza",15042,"2024-03-30","@TBR",14,2024,"TOR","A",32,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,1,0,0,0,0,1,9,9,9,1,0,0,0,1,2,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,4.8335202217102,5.67848818451166,226.31131824936,101.83774284984,139.421515985497,0,0.666666666,0,0.333333333,0,0,0,0,11,12,23,-0.0113400090485811,-0.0146659994497895,0.0033259904012084,-0.547999978065491,-0.0601867102086544,0.108800001442432,0.0928000062704086,0.0928000062704086,NA,0,1,-0.067305825650692,-0.0369221973110658,0,0,0.69565217,91.3125,0.30434783,84.42857143,NA,-0.297618180513382,0.0675067827105522,-1.86011362820864,0.964382610150746,0.23529412,0.66666667,0.34782609,1,0.75,0.875,0.26086957,0.8,0.04347826,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,10.6099421756158,NA,NA,NA,39.2976,37.35225,30.7795,39.08363,51.04351,35.87736,40.88926,40.22938,29.50062,0.69143,5.11424,NA,NA,NA,91.68,100.22,94.18,78.08,98.26,76.86,84.7982608695652,106.38,95.0052173913043,NA,0.69565217,0.30434783,NA,91.15625,84.4857177734375,NA,10.2572145462036,-0.392400332859584,NA,4.3041672706604,1.56151335580008,NA,-0.298977211117744,0.108581285923719,NA,-1.8686075694859,1.55116122748171,0.21428571,0.55555556,0.34782609,1,0.8,0.875,0.39130435,16.83333333,NA,0.69565217,0.30434783,NA,NA,91.6157836914062,84.93798828125,NA,NA,9.76394367218018,-0.936955996922084,NA,NA,2.77732563018799,-0.611790725163051,NA,NA,-0.298977211117744,0.108581285923719,NA,NA,-1.8686075694859,1.55116122748171,NA,0.21428571,0.55555556,0.34782609,1,0.8,0.875,0.39130435,3,91.0370585123698,18.1059710184733,0,0,100.38,1,0.33333333,"2024-03-30",0
"Tim Mayza",15042,"2024-03-28","@TBR",14,2024,"TOR","A",32,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.5883735991869,15.0336680287444,1,0,0.5,0.5,0,0,0,0,5,11,16,0.00241199997253716,-0.00184200005605817,0.00425399979576468,0.452000021934509,0.0496430546045303,0.046399999409914,0.0641999989748001,0.0641999989748001,NA,0,1,0.0248443968594074,0.0271383618304947,0,0,0.375,91.83333333,0.625,84.3,NA,0.148696810007095,-0.162109687924385,2.47828016678492,-1.62109687924385,0.5,1,0.625,0.16666667,1,0.5,0.25,0.5,0.3125,0,2,0,0,0,2,2,0,1,0,0,0,1,-1.02168210383816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.66,44.7,43.16,96.5,123.86,107.38,96.185,94.175,83.2975,NA,0.375,0.625,NA,91.7999979654948,84.2700012207031,NA,9.73604901631673,-0.60164303779602,NA,5.98436673482259,0.301752638816834,NA,0.150279633700848,-0.162634171545506,NA,2.50466056168079,-1.62634171545506,0.45454545,1,0.625,0,1,0.5,0.3125,21.08333333,NA,0.375,0.625,NA,NA,92.1844177246094,84.6312316894531,NA,NA,9.09057172139486,-1.16453428268433,NA,NA,4.45678679148356,-1.76514148712158,NA,NA,0.150279633700848,-0.162634171545506,NA,NA,2.50466056168079,-1.62634171545506,NA,0.54545455,0.8,0.625,0.16666667,1,0.5,0.3125,2,99.125244140625,2.71231365203857,1,0.5,102.582,2,1,"2024-03-28",0
