"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CB%","CBv","CH%","CHv","XX%","wFB","wCB","wCH","wFB/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Buck Farmer",14814,"2024-05-23","SDP",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,73.6482366464374,78.3097583844777,1,0,1,0,0,0,0,0,1,2,3,0.031652856618166,0,0.031652856618166,0.973999977111816,0.0921040177345276,0.687000036239624,0.343500018119812,0.687000036239624,NA,0,1,0.0460740253329277,-6.62679321139503e-10,0,0,0.66666667,93,NA,NA,0.33333333,87,NA,0.0151102766394615,NA,0.769650220870972,0.755513831973076,NA,76.9650220870972,0,1,0.33333333,NA,1,1,0.33333333,NA,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1.46072950829395,NA,77.72983,43.37251,80,20,51.87292,20,72.05628,34.06705,80,NA,NA,NA,37.12175,40.61094,59.11462,0.92549,5.46533,96.4,129.8,134.56,79.06,41.84,36.94,96.12,138.28,145.1,NA,NA,NA,90.5266666666667,103.306666666667,105.533333333333,0.33333333,0.33333333,NA,0.33333333,92.5999984741211,92.8000030517578,NA,86.9000015258789,-5.14821815490723,-9.91038036346436,NA,-8.08922100067139,8.36459350585938,4.47142791748047,NA,0.629830658435822,-0.0350487045943737,0.0501701384782791,NA,0.783590018749237,-3.50487045943737,5.01701384782791,NA,78.3590018749237,0,0.5,0.33333333,NA,1,1,0.66666667,17.5,0.33333333,0.33333333,0.33333333,NA,87.2350006103516,92.8821029663086,93.0931015014648,NA,-8.08732986450195,-4.81953001022339,-9.515700340271,NA,-0.696896970272064,7.5987401008606,3.39655995368958,NA,0.783590018749237,-0.0350487045943737,0.0501701384782791,NA,78.3590018749237,-3.50487045943737,5.01701384782791,NA,NA,0.33333333,0.33333333,NA,1,1,1,1,102.044120788574,-11.4075202941895,0,0,102.044,1,1,"2024-05-23",0
"Buck Farmer",14814,"2024-05-16","@LAD",18,2024,"CIN","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,4,1,0,0,0,1,0,0,0,0,2,27.000028163224,13.500014081612,13.500014081612,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0.333333333333333,3.00000312924711,1,1,1.66647821366624,-1.66647821366624,1.66647821366624,0,39.5573744742135,42.0611351806182,1,0,1,0,0,0,0,0,11,12,23,0.00227999989874661,-0.00535999983549118,0.00763999996706843,-1.12000000476837,-0.118518508970737,0.10360000282526,0.0480000004172325,0.096000000834465,NA,0,1,-0.0643467456102371,0.0863544660404405,0,0,0.43478261,93.4,0.39130435,82.44444444,0.17391304,87.5,NA,-0.182995900511742,-0.29567813873291,0.233420163393021,-1.82995900511742,-3.28531265258789,5.83550408482552,0.21428571,0.88888889,0.47826087,0.33333333,0.625,0.54545455,0.39130435,0.75,0.2173913,0,1,0,0,1,0,1,0,1,0,0,1,0,1.62042552901748,NA,72.36052,47.13621,80,60.30611,26.86678,80,59.56149,57.66886,54.25047,58.3347,65.05813,44.25761,64.74403,48.69548,73.64317,-0.79058,2.89122,98.08,130.46,127.72,82.86,162.92,132.96,101.16,129.82,133.64,122.86,85.88,103.78,102.750434782609,124.250434782609,120.689565217391,0.34782609,0.08695652,0.39130435,0.17391304,93.2874984741211,93.1500015258789,82.5333319769965,87.3499984741211,-5.9437313079834,-10.2141361236572,4.87046686808268,-8.48453521728516,8.25643634796143,4.66194915771484,2.81358782450358,2.44753360748291,-0.284676425158978,0.0973343104124069,-0.303478412330151,0.236054480075836,-3.55845531448722,4.86671552062035,-3.3719823592239,5.9013620018959,0.08333333,0.90909091,0.47826087,0,0.6,0.54545455,0.47826087,18.27777778,0.17391304,0.34782609,0.08695652,0.39130435,87.4867477416992,93.4130630493164,93.2501525878906,82.6340738932292,-8.10361003875732,-5.60480117797852,-10.0541553497314,5.86919911702474,1.33958184719086,7.61678647994995,3.80207991600037,1.76346090104845,0.236054480075836,-0.284676425158978,0.0973343104124069,-0.303478412330151,5.9013620018959,-3.55845531448722,4.86671552062035,-3.3719823592239,0.08333333,0.90909091,0.47826087,0,0.6,0.54545455,0.47826087,1,95.6332168579102,-3.8059196472168,0,0,95.6332,1,1,"2024-05-16",0
"Buck Farmer",14814,"2024-05-14","@ARI",18,2024,"CIN","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,73.6482366464374,187.926090042024,0.333333333,0,0.25,0.75,0,0,0,0,4,9,13,0.0187199991196394,-0.00421999953687191,0.0229399986565113,0.511000037193298,0.0516161620616913,0.215999990701675,0.451999992132187,0.451999992132187,NA,0,1,0.0190373715013266,0.0676292948204058,0,0,0.46153846,93.16666667,0.30769231,83,0.23076923,87.66666667,NA,0.0114477761089802,0.205947726964951,0.0303832925856113,0.190796268483003,5.14869317412376,1.01277641952038,0.2,0.75,0.53846154,1,0.83333333,0.85714286,0.61538462,0.75,0.07692308,1,2,1,1,3,0,4,0.25,0.5,0.25,0.25,0.75,0,0.993519541401004,NA,80,55.07965,80,52.08206,42.66956,67.30925,20,35.32963,20,30.88761,50.08299,20,37.32199,45.02454,42.79544,0.91305,5.44667,99.36,112.36,103.9,79.32,142,134.84,96.98,48.32,42.3,108.98,75.12,83.98,97.1461538461539,92.9630769230769,90.6953846153846,0.15384615,0.30769231,0.30769231,0.23076923,93.3000030517578,93.0999984741211,83.0250015258789,87.7666625976562,-7.44045782089233,-10.5303726196289,4.0527195930481,-8.18658002217611,8.45577526092529,5.87481260299683,2.3113067150116,4.06980609893799,0.238982617855072,-0.228163111954927,0.207708202302456,0.0305310264229774,11.9491308927536,-5.70407779887319,5.1927050575614,1.01770088076591,0.2,0.75,0.53846154,1,0.83333333,0.85714286,0.61538462,16.875,0.23076923,0.23076923,0.23076923,0.30769231,87.7897338867188,93.2204386393229,93.1662394205729,83.0686950683594,-8.17723973592122,-8.02658653259277,-10.672799428304,4.67120504379272,2.57148996988932,6.61542002360026,3.99582672119141,0.730642378330231,0.0305310264229774,0.304204277694225,-0.293384771794081,0.207708202302456,1.01770088076591,10.1401425898075,-9.77949239313602,5.1927050575614,0.2,0.75,0.53846154,1,0.83333333,0.85714286,0.61538462,4,85.3197326660156,29.4253234863281,0,0,96.1558,1,0.25,"2024-05-14",0
"Buck Farmer",14814,"2024-05-11","@SFG",18,2024,"CIN","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.1938011628592,29.9783111930123,1,0.5,0.5,0,0,0,0,0,8,12,20,0.00252399686723948,0,0.00252399686723948,0.474000006914139,0.0503987222909927,0.0335999988019466,0.0454000011086464,0.0454000011086464,NA,0,1,0.0764556527137756,-0.00133669565318056,0,0,0.4,93.375,0.35,82,0.25,87,NA,0.488894760608673,0.378551691770554,-0.139225393533707,6.11118450760841,5.40788131100791,-2.78450787067413,0.33333333,0.75,0.5,0.5,0.66666667,0.6,0.4,0.66666667,0.2,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,4.07500741242773,NA,26.46332,57.24607,21.84693,42.77332,27.61758,45.37066,70.75238,62.78927,44.80368,80,63.76938,80,64.13279,55.22013,64.31345,-0.75261,2.94818,105.36,53.68,64.68,63.64,141.26,118.38,101.16,141.5,164.26,113.8,149.06,170.46,97.254,122.131,130.065,0.25,0.15,0.35,0.25,93.4,92.6333312988281,81.9428536551339,87.1,-6.70683975219727,-9.8600819905599,5.35319355555943,-8.03747482299805,8.7623405456543,3.83316993713379,3.55501501900809,0.235991287231445,0.328176736831665,0.210230939090252,0.382996991276741,-0.142469402402639,6.5635347366333,7.00769796967506,5.47138558966773,-2.84938804805279,0.27272727,0.77777778,0.5,0.66666667,0.57142857,0.6,0.45,17.35294118,0.25,0.25,0.15,0.35,87.6119384765625,93.9197998046875,93.1465047200521,82.4287981305804,-8.06515579223633,-6.57704162597656,-9.97781372070312,5.69677407400949,-1.20421056747437,7.47967834472656,2.64736350377401,2.14198861803327,-0.142469402402639,0.328176736831665,0.210230939090252,0.382996991276741,-2.84938804805279,6.5635347366333,7.00769796967506,5.47138558966773,0.2,0.8,0.5,0.5,0.625,0.6,0.5,2,103.74787902832,5.46231269836426,0,0,106.697,2,1,"2024-05-11",0
"Buck Farmer",14814,"2024-05-09","ARI",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,2,0,0,1,1,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,73.6482366464374,78.3097583844777,1,0.666666666,0.333333333,0,0,0,0,0,5,7,12,0.0449000000953674,-0.0420600101351738,0.0869600102305412,0.560999989509583,0.0530496425926685,0.970600008964539,0.73800003528595,0.73800003528595,NA,0,1,0.0307585969567299,0.0155014480470487,0,0,0.58333333,92.85714286,0.33333333,81.75,0.08333333,86,NA,0.380120873451233,0.412142276763916,-0.502868592739105,5.43029819216047,10.3035569190979,-50.2868592739105,0.14285714,0.6,0.33333333,1,1,1,0.41666667,0.5,0,2,0,2,1,3,0,4,0.5,0,0.5,0.25,0.75,0,15.9788740111685,NA,74.01985,25.63308,20,65.89857,20,20,72.18404,20,20,80,29.10541,20,80,20,20,-2.96961,-0.37732,78.08,74.22,52.62,65.4,63.76,54.86,96.74,30.66,40.9,99.62,192.74,213.14,93.5333333333333,91.075,100.453333333333,0.08333333,0.5,0.33333333,0.08333333,92.4000015258789,92.9833374023438,81.8499984741211,86.3000030517578,-5.40204763412476,-9.59672927856445,5.56167459487915,-8.63100242614746,7.79301643371582,4.25307178497314,1.54000473022461,1.95603883266449,-0.0350487045943737,0.460776302963495,0.418328486382961,-0.510574221611023,-3.50487045943737,7.67960504939159,10.458212159574,-51.0574221611023,0.16666667,0.5,0.33333333,1,1,1,0.5,16.625,0.08333333,0.08333333,0.5,0.33333333,86.6406021118164,92.790901184082,93.3572794596354,82.1820220947266,-8.4977502822876,-5.25189018249512,-9.40573501586914,5.99695253372192,0.721795976161957,6.96372985839844,2.74912484486898,0.0201687477529049,-0.510574221611023,-0.0350487045943737,0.460776302963495,0.418328486382961,-51.0574221611023,-3.50487045943737,7.67960504939159,10.458212159574,0.14285714,0.6,0.33333333,1,1,1,0.41666667,4,79.9097290039062,-9.72041575113932,0,0,97.0675,1,0.25,"2024-05-09",0
"Buck Farmer",14814,"2024-05-07","ARI",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,0,0,0,0,0,2,10.8000041198746,0,0,2,0,0,0,1,2,0,0,0,0,0.4,0,0.4,1.53488908401489,0,0,0,0,1,0.766478862762102,-0.766478862762102,1.67368425256661,0,19.1028932587463,42.2352743249048,0,0.666666666,0,0.333333333,0,0,1,5.40000205993731,5,17,22,0.00771000236272812,0,0.00771000236272812,0.861000001430511,0.081418439745903,0.0571999996900558,0.0750000029802322,0.0609999969601631,0.0309999994933605,1,1,0.135179966688156,-0.000389714861135676,0,0,0.36363636,92.5,0.40909091,82,0.22727273,87,NA,0.357143312692642,0.920281052589417,0.0462862476706505,4.46429140865803,10.2253450287713,0.92572495341301,0.5,0.58333333,0.54545455,0.8,0.71428571,0.75,0.54545455,0.8,0.13636364,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,4.49486958597194,NA,52.83461,44.49507,57.12471,37.99401,48.53642,37.55132,80,37.7138,80,57.62841,48.52063,53.40573,60.41106,47.92616,64.18909,-0.52139,3.29501,98.9,84.58,76.76,79.14,126.1,109.4,89.88,148.08,154.96,116.68,98.32,109.18,100.940909090909,109.295454545455,110.175454545455,0.18181818,0.18181818,0.40909091,0.22727273,92.75,92.3249969482422,81.7888861762153,86.7199951171875,-8.34107780456543,-10.6417074203491,4.7833506266276,-7.66512908935547,8.84264659881592,3.164137840271,1.87769805060493,0.385360956192017,0.0225925520062447,0.338691681623459,0.973697118461132,0.0461742430925369,0.564813800156116,8.46729204058647,10.8188568717904,0.923484861850738,0.375,0.64285714,0.54545455,0.66666667,0.77777778,0.75,0.63636364,17.8125,0.22727273,0.18181818,0.18181818,0.40909091,87.1607177734375,93.2291717529297,92.8010482788086,82.243414984809,-7.47720031738281,-7.78368473052979,-10.4486503601074,5.38765589396159,-1.0747974395752,7.55217742919922,1.87435257434845,0.196135507689582,0.0461742430925369,0.0225925520062447,0.338691681623459,0.973697118461132,0.923484861850738,0.564813800156116,8.46729204058647,10.8188568717904,0.5,0.57142857,0.54545455,0.75,0.75,0.75,0.63636364,3,91.5864868164062,18.6502723693848,0,0,93.287,0,0,"2024-05-07",0
"Buck Farmer",14814,"2024-05-03","BAL",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0,0,0,1,4.5,4.5,0,1,0,0,2,3,0,3,0,0,0,0.14285714,0.14285714,0,5.90405561227636,0,0,0.5,0,1,3.6664797782898,-3.6664797782898,5.9344923876226,0,85.0118455173319,145.200786011117,0.666666666,0,0.4,0.6,1,0,0,0,12,12,24,0.0289900060743093,-0.00821999553591013,0.0372100025415421,1.12199997901917,0.106099292635918,0.233571439981461,0.233000010251999,0.304000020027161,NA,0,1,0.12458848208189,-0.000472254187716084,0,0,0.5,92.5,0.16666667,81.5,0.33333333,85.625,NA,1.01843738555908,-0.0383101105690002,0.198481664061546,8.48697821299235,-0.957752764225006,2.48102080076933,0.35294118,0.57142857,0.41666667,0.66666667,1,0.8,0.29166667,0.57142857,0.08333333,2,0,3,3,2,0,5,0.4,0,0.6,0.6,0.4,0,0.322429089657429,NA,45.01112,56.15798,20,56.18668,48.84722,70.10418,70.54377,46.26898,73.83111,22.04506,64.35753,20,46.94922,54.69118,35.59006,0.31494,4.5495,91.68,80.2,80.14,78.18,98.22,94.1,81.88,130.76,121.3,138.62,62.52,83.52,93.37,91.6866666666667,92.2166666666667,0.33333333,0.16666667,0.16666667,0.33333333,92.5749969482422,91.8249969482422,81.5749969482422,85.6999969482422,-8.52323627471924,-9.73585510253906,5.80863571166992,-8.56778907775879,9.02426147460938,4.61622285842896,3.8203010559082,0.409122079610825,0.430040169507265,0.544893309473991,-0.0394000187516212,0.199463613331318,5.37550211884081,13.6223327368498,-0.985000468790531,2.49329516664147,0.21428571,0.7,0.41666667,0.33333333,1,0.8,0.41666667,18.35294118,0.33333333,0.33333333,0.16666667,0.16666667,86.2532653808594,93.1195526123047,92.3762512207031,82.1127777099609,-8.1315450668335,-8.09195899963379,-9.61982536315918,6.46568965911865,-1.51760280132294,7.64267873764038,3.28557014465332,2.00699996948242,0.199463613331318,0.430040169507265,0.544893309473991,-0.0394000187516212,2.49329516664147,5.37550211884081,13.6223327368498,-0.985000468790531,0.21428571,0.7,0.41666667,0.33333333,1,0.8,0.41666667,5,72.4512451171875,41.3944061279297,0,0,90.5657,0,0,"2024-05-03",0
"Buck Farmer",14814,"2024-04-30","@SDP",18,2024,"CIN","A",33,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,0,0,0,0,0,0,0,0,18,0,1,0,1,2,3,1,1,0,0,0,0,0,6.55439574805623,0,0.333333333333333,2,0.333333333333333,0.5,3.1664797782898,5.8335202217102,6.19049659073353,205.19992942694,73.6482366464374,151.387312822842,0.5,0.5,0.166666666,0.333333333,0.5,0,2,18,6,11,17,-0.0286759659647942,-0.0609859898686409,0.0323100239038467,-0.543000042438507,-0.0592471323907375,0.34831428527832,0.268799990415573,0.268799990415573,0.361000001430511,1,1,-0.0638750419020653,-0.0184528073329457,0,0,0.64705882,92.27272727,0.11764706,81.5,0.23529412,86.75,NA,-0.346459954977036,0.352253824472427,-0.14980286359787,-3.14963595433669,17.6126912236214,-3.74507158994675,0.3,1,0.58823529,1,1,1,0.41176471,0.33333333,0,0,2,4,2,3,1,6,0,0.33333333,0.66666667,0.33333333,0.5,0.16666667,8.763383686462,NA,62.15052,59.59208,71.3007,20,38.21705,20,37.63549,58.62722,32.48791,80,56.18891,80,34.61721,45.23533,40.01731,1.08109,5.69873,96.78,115.22,119.14,75.72,91.04,73.3,85.84,97.72,91.62,98.18,189.84,209.64,84.5082352941176,109.138823529412,102.281176470588,0.52941176,0.11764706,0.11764706,0.23529412,92.4666680230035,91.3499984741211,81.4499969482422,86.6999969482422,-7.06807454427083,-11.3579216003418,5.74378108978271,-8.15941143035889,8.55894300672743,3.7988383769989,1.36107468605042,-0.774035036563873,0.152127113193274,-0.506258588284254,0.357717499136925,-0.10694707930088,1.69030125770304,-25.3129294142127,17.8858749568462,-2.67367698252201,0.25,0.88888889,0.58823529,1,1,1,0.52941176,19.72727273,0.23529412,0.52941176,0.11764706,0.11764706,86.9659729003906,92.7306315104167,91.6085052490234,81.6573028564453,-7.94806480407715,-6.5224109225803,-10.8773498535156,6.40371513366699,-1.95188736915588,7.68258327907986,2.4521050453186,0.274436056613922,-0.10694707930088,0.152127113193274,-0.506258588284254,0.357717499136925,-2.67367698252201,1.69030125770304,-25.3129294142127,17.8858749568462,0.28571429,0.8,0.58823529,1,1,1,0.58823529,6,87.4283548990885,25.748301188151,0,0,98.1566,1,0.16666667,"2024-04-30",0
"Buck Farmer",14814,"2024-04-25","PHI",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,1,0,0,2,9,0,0,2,0,0,2,2,0,0,0,0,0,0.28571429,0,0.28571429,2.34762705054979,0,0,0,0,1,2.6664797782898,-2.6664797782898,4.17848818451166,0,62.2846277755428,102.765673805793,1,0,0.5,0.5,0,0,0,0,8,17,25,0.00718000065535307,-0.00294999894686043,0.0101299993693829,1.12199997901917,0.106099292635918,0.068571425974369,0.0565000027418137,0.0820000022649765,NA,0,1,0.117339342832565,-0.0126309959762983,0,0,0.52,92.53846154,0.36,81.55555556,0.12,87,NA,1.35608696937561,0.227124363183975,-0.376345664262772,10.4314382259662,2.5236040353775,-12.5448554754257,0.27272727,0.64285714,0.48,0,0.66666667,0.5,0.56,0.71428571,0.24,3,1,0,0,1,3,4,0.75,0.25,0,0,0.25,0.75,1.34665955512876,NA,24.52886,50.66386,20,59.1111,41.40065,74.50259,68.11662,42.02526,75.12394,65.30722,58.79548,52.53955,60.05642,49.14454,60.52443,-0.49936,3.32805,95.24,3.26000000000001,-1.88000000000001,86.54,87.6,63.98,87.4,138.52,143.78,103.82,114.96,119.66,93.9424,95.476,88.8896,0.36,0.16,0.36,0.12,92.6222195095486,92.0999984741211,81.5777791341146,86.6666666666667,-7.97463141547309,-10.4612016677856,5.45680618286133,-8.67856852213542,9.00907474093967,5.38626956939697,2.75400776333279,0.856880346934001,0.801285091787577,0.613982725888491,0.228980522602797,-0.384364426136017,8.90316768652863,15.3495681472123,2.54422802891996,-12.8121475378672,0.22222222,0.625,0.48,0,0.6,0.5,0.64,17.38888889,0.12,0.36,0.16,0.36,87.1777954101562,93.1806911892361,92.6584014892578,82.0975138346354,-8.32860056559245,-7.37765248616536,-10.0936870574951,6.23875427246094,-0.933123270670573,7.42311011420356,3.7256498336792,0.875739415486654,-0.384364426136017,0.801285091787577,0.613982725888491,0.228980522602797,-12.8121475378672,8.90316768652863,15.3495681472123,2.54422802891996,0.22222222,0.625,0.48,0,0.6,0.5,0.64,4,97.309326171875,8.88941764831543,1,0.25,103.055,3,0.75,"2024-04-25",0
"Buck Farmer",14814,"2024-04-23","PHI",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,1,0,0,1,4.5,0,9,1,0.5,0,2,3,1,1,1,0,0,0.125,0,0.125,4.52146345901489,0,0.285714285714286,1,0.333333333333333,1,3.6664797782898,-3.6664797782898,5.9344923876226,0,85.0118455173319,145.200786011117,0.666666666,0.166666666,0.333333333,0.5,0.333333333,0,0,0,10,19,29,0.0269899889826775,-0.0395400077104568,0.0665299966931343,1.12199997901917,0.106099292635918,0.377624988555908,0.273500025272369,0.304000020027161,0.162000000476837,1,1,0.0185731500387192,0.0528998451300884,0,0,0.34482759,92.4,0.51724138,82.13333333,0.13793103,86.75,NA,0.050143625587225,0.41165566444397,-0.209258437156677,0.50143625587225,2.74437109629313,-5.23146092891693,0.45,0.77777778,0.55172414,0.66666667,0.85714286,0.75,0.31034483,0.625,0.13793103,5,1,0,2,4,0,6,0.83333333,0.16666667,0,0.33333333,0.66666667,0,3.23502195539877,NA,48.68725,53.91431,56.54876,80,44.65979,80,47.87977,44.70054,43.61205,59.60258,58.25924,52.44235,58.40544,57.28847,54.19906,-0.39679,3.48191,131.12,47.94,78.12,67.58,139.02,87.82,95.96,113.94,116.94,123.28,101.86,114.8,112.983448275862,100.317931034483,108.470344827586,0.03448276,0.31034483,0.51724138,0.13793103,93.1999969482422,92.2555541992188,82.0266682942708,86.75,-7.80294847488403,-10.2127804226345,5.33601328531901,-8.08902454376221,7.08830785751343,4.89833111233181,2.26434504191081,-0.462239146232605,0.252764463424683,-0.214773692190647,0.415670648217201,-0.21537958830595,25.2764463424683,-2.38637435767386,2.77113765478134,-5.38448970764875,0.33333333,0.78571429,0.55172414,0.6,0.81818182,0.75,0.48275862,19.52380952,0.13793103,0.06896552,0.27586207,0.51724138,87.1681976318359,92.8732452392578,92.7622985839844,82.4599202473958,-8.02856254577637,-8.01480484008789,-10.3017139434814,5.85702463785807,-2.32192754745483,5.9950647354126,3.00139617919922,0.359383201599121,-0.21537958830595,0.214686140418053,-0.176695369184017,0.415670648217201,-5.38448970764875,10.7343070209026,-2.20869211480021,2.77113765478134,0.3125,0.84615385,0.55172414,0.6,0.81818182,0.75,0.44827586,6,82.2384287516276,21.888058980306,0,0,95.6285,1,0.16666667,"2024-04-23",0
"Buck Farmer",14814,"2024-04-19","LAA",18,2024,"CIN","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.1938011628592,66.5170884121943,1,0,0.5,0.5,1,0,0,0,3,8,11,0.00306001910939813,0,0.00306001910939813,0.560999989509583,0.0530496463179588,0.0373333320021629,0.0810000002384186,0.0810000002384186,NA,0,1,0.0516376942396164,0.0303271062561133,0,0,0.45454545,92.4,0.36363636,82,0.18181818,87.5,NA,0.227542459964752,0.467189937829971,0.0334886722266674,4.55084919929504,11.6797484457493,1.67443361133337,0.33333333,0.6,0.45454545,0.5,1,0.8,0.45454545,0.66666667,0.09090909,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.47604807895445,NA,33.50741,45.5388,29.17135,20,27.79497,20,52.19735,49.68741,54.31811,41.87291,47.31578,33.39428,35.71351,44.43207,30.42668,1.01298,5.59656,91.02,90.18,84.58,70.56,78.64,31.98,87.66,115.56,108.68,127.9,84.14,93.1,99.7945454545455,92.8072727272727,84.6872727272727,0.18181818,0.27272727,0.36363636,0.18181818,93.0500030517578,91.7999979654948,81.875,87,-7.87779378890991,-9.97758102416992,3.45982122421265,-9.18409538269043,7.35433673858643,5.68957138061523,3.03190445899963,0.927432656288147,0.00128604471683502,0.228521544486284,0.473189130425453,0.0337270088493824,0.0643022358417511,7.61738481620948,11.8297282606363,1.68635044246912,0.25,0.57142857,0.45454545,0,1,0.8,0.63636364,16.625,0.18181818,0.18181818,0.27272727,0.36363636,87.2978973388672,93.3610992431641,92.1478068033854,82.1911010742188,-9.22672462463379,-7.64179039001465,-9.9379768371582,3.96572494506836,-0.60502564907074,6.11414480209351,4.28037325541178,1.27379274368286,0.0337270088493824,0.00128604471683502,0.228521544486284,0.473189130425453,1.68635044246912,0.0643022358417511,7.61738481620948,11.8297282606363,0.25,0.57142857,0.45454545,0,1,0.8,0.63636364,2,85.7436904907227,33.512378692627,0,0,103.767,1,0.5,"2024-04-19",0
