"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFC%","piSL%","pivFA","pivFC","pivSL","piFA-X","piFC-X","piSL-X","piFA-Z","piFC-Z","piSL-Z","piwFA","piwFC","piwSL","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hunter Stratton",23455,"2024-04-27","@SFG",27,2024,"PIT","A",27,1,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,5.80403695341251,60.6207349749633,0,0,0,1,0,0,3,40.5000422448361,5,6,11,0.0762580037117004,0,0.0762580037117004,0.248999983072281,0.026475278660655,1.54399991035461,0.874700009822845,1.74940001964569,1.72099995613098,1,1,0.0494753904640675,-8.54888194578574e-05,1,0,0.27272727,95.33333333,0.27272727,83.66666667,0.45454545,92.2,-0.044431172311306,0.0724043697118759,0.488162636756897,-1.48103907704353,2.41347899039586,9.76325273513794,0.5,1,0.54545455,0.4,0,0.33333333,0.09090909,1,0.36363636,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.15238855334211,20,69.30687,20,NA,NA,NA,48.71573,51.00993,54.17455,67.30434,41.02775,38.29753,45.52974,55.62406,20,0.40313,4.68179,132.08,-45.7,-18.54,NA,NA,NA,122.68,91.32,97.38,102.98,135,143.44,113.643636363636,90.2327272727273,101.427272727273,0.18181818,0.54545455,NA,0.27272727,95.5500030517578,92.4500020345052,NA,83.6000010172526,-1.0326315164566,1.53424183527629,NA,6.37378374735514,11.4973850250244,6.82904116312663,NA,4.22159544626872,-0.114038866013288,0.605143055319786,NA,0.0730913765728474,-5.70194330066442,10.0857175886631,NA,2.43637921909491,0.28571429,1,0.54545455,0,0.5,0.33333333,0.36363636,18.11111111,0.27272727,0.45454545,0.27272727,95.9377644856771,92.7922180175781,84.335698445638,-0.542955994606018,2.09319591522217,6.45856666564941,9.81353632609049,4.89162216186523,2.71203009287516,-0.0458250902593136,0.536929279565811,0.0730913765728474,-1.52750300864379,10.7385855913162,2.43637921909491,0.28571429,1,0.54545455,0,0.5,0.33333333,0.36363636,1,90.021369934082,24.7222347259521,0,0,90.0214,0,0,"2024-04-27",0
"Hunter Stratton",23455,"2024-04-26","@SFG",27,2024,"PIT","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0,0,0,1,0.5,0,0,0,4,7,11,0.0854919999837875,0,0.0854919999837875,0.474000006914139,0.0503987222909927,1.14593327045441,1.50539994239807,1.50539994239807,1.79619991779327,1,1,0.0746302083134651,-2.55151886318916e-05,1,0,0.54545455,94.83333333,0.27272727,84.66666667,0.18181818,92.5,0.388037204742432,0.339006155729294,0.0389156937599182,6.46728674570719,11.3002051909765,1.94578468799591,0.33333333,0.8,0.54545455,0,1,0.66666667,0.45454545,0.66666667,0.18181818,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.54332111051159,70.09318,51.12796,76.06854,NA,NA,NA,20,66.50642,20,80,32.44278,80,50.40658,50.17195,57.9208,0.10015,4.22732,111.62,83.8,77.04,NA,NA,NA,53.6,34.86,11.8,96.04,136.12,120.5,92.9636363636364,79.9654545454545,67.1490909090909,0.54545455,0.18181818,NA,0.27272727,94.8333333333333,92.5500030517578,NA,84.6666666666667,-3.28529008229574,-0.446071416139603,NA,5.85594685872396,10.0112520853678,7.00273180007935,NA,3.44721253712972,0.391656443476677,0.039364367723465,NA,0.332371078431606,6.52760739127795,1.96821838617325,NA,11.0790359477202,0.4,0.66666667,0.54545455,0,1,0.66666667,0.54545455,17.625,0.54545455,0.18181818,0.27272727,95.4933675130208,93.1967010498047,85.3044637044271,-3.2747418085734,-0.35962650179863,6.2402400970459,8.72232309977213,5.68754482269287,1.80758396784465,0.391656443476677,0.039364367723465,0.332371078431606,6.52760739127795,1.96821838617325,11.0790359477202,0.4,0.66666667,0.54545455,0,1,0.66666667,0.54545455,2,89.623405456543,68.2469940185547,0,0,92.0045,0,0,"2024-04-26",0
"Hunter Stratton",23455,"2024-04-24","MIL",27,2024,"PIT","H",27,0,0,0,1,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,1,4.5,0,9,1,0,0,2,3,2,0,0,0,0,0.125,0,0.125,4.52146345901489,0,0.25,1,0.285714285714286,1,2.1664797782898,-2.1664797782898,4.4344923876226,0,54.0650892380557,108.952200617518,0.666666666,0.285714285,0.285714285,0.428571428,0,0,0,0,8,20,28,0.0945540219545364,-0.0429819896817207,0.137536004185677,1.04200005531311,0.103836581110954,0.817725002765656,0.806599974632263,0.926599979400635,NA,0,1,0.0869956612586975,0.0286349255947582,1,0,0.46428571,95.23076923,0.14285714,85.5,0.39285714,91.90909091,0.0892711281776428,-0.00857311114668846,0.431348919868469,0.686700985981868,-0.214327778667212,3.92135381698608,0.28571429,0.71428571,0.5,0.75,0.8,0.78571429,0.5,0.625,0.10714286,3,2,2,1,5,1,7,0.42857143,0.28571429,0.28571429,0.14285714,0.71428571,0.14285714,3.69519743317347,76.77665,62.38259,75.1974,NA,NA,NA,44.4682,39.94805,56.96497,66.43843,53.55769,49.07191,72.45144,55.96197,64.73318,-1.26941,2.17298,109.6,116.2,118.04,NA,NA,NA,129.6,103.94,105.68,107.66,87.38,87.28,111.556428571429,101.067857142857,101.992857142857,0.39285714,0.46428571,NA,0.14285714,95.1818181818182,92.2230788010817,NA,85.375,-1.69010959972035,1.05819936899038,NA,5.54925775527954,10.1936798095703,7.0711188683143,NA,5.11940765380859,0.0308942012488842,0.492633517831564,NA,-0.00895513594150543,0.280856374989856,3.78948859870434,NA,-0.223878398537636,0.18181818,0.70588235,0.5,0.5,0.83333333,0.78571429,0.60714286,20.35,0.46428571,0.39285714,0.14285714,95.3536658653846,92.1609441583807,85.7086486816406,-1.04545857356145,1.65756589716131,6.1878023147583,8.56380403958834,5.12788079001687,3.21901178359985,0.0888641439378262,0.434663575142622,-0.00895513594150543,0.683570337983278,3.95148704675111,-0.223878398537636,0.2,0.66666667,0.5,0.5,0.83333333,0.78571429,0.64285714,7,86.8162667410714,17.5721163068499,0,0,99.7419,1,0.14285714,"2024-04-24",0
"Hunter Stratton",23455,"2024-04-22","MIL",27,2024,"PIT","H",27,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.1955776252467,78.3097583844777,2,0,1,0,0,0,0,0,2,3,5,0.142648011445999,0,0.142648011445999,0.600000023841858,0.0597907342016697,3.69309997558594,1.96310007572174,3.92620015144348,1.53799998760223,1,1,0.0399256497621536,-0.00130010147236843,1,0,0.2,96,0.2,84,0.6,93,0.0389156937599182,-0.0344077162444592,0.41966250538826,3.89156937599182,-3.44077162444592,13.9887501796087,0.5,1,0.6,0.5,1,0.66666667,0.2,0.5,0.2,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,1.40595738852089,65.66901,57.77892,53.96005,NA,NA,NA,27.65977,50.86595,20,45.8227,58.4668,50.66025,48.11007,59.32237,45.06322,0.24283,4.44134,90.02,121.12,117.6,NA,NA,NA,105.56,77.54,85.04,103.08,95.92,103.68,100.964,97.284,102.736,0.2,0.6,NA,0.2,95.9000015258789,93.1333312988281,NA,83.5,-3.49005651473999,1.5821901957194,NA,6.96182870864868,9.5745096206665,7.0517094930013,NA,1.97830843925476,0.039364367723465,0.425163719803095,NA,-0.0350487045943737,3.9364367723465,14.1721239934365,NA,-3.50487045943737,0.33333333,1,0.6,1,0.5,0.66666667,0.4,17,0.2,0.6,0.2,96.098503112793,93.355234781901,83.7190017700195,-2.86402010917664,2.00045680999756,7.66966009140015,8.30980968475342,5.8114496866862,0.40361699461937,0.039364367723465,0.425163719803095,-0.0350487045943737,3.9364367723465,14.1721239934365,-3.50487045943737,0,1,0.6,NA,0.66666667,0.66666667,0.6,2,76.6166076660156,-20.9532260894775,0,0,84.3304,0,0,"2024-04-22",0
"Hunter Stratton",23455,"2024-04-19","BOS",27,2024,"PIT","H",27,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,3,2,1,0,0,0,0,0.14285714,0,0.14285714,3.68103521943734,0,0.142857142857143,0.5,0.166666666666667,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,54.0650892380557,90.682812007927,1.5,0.166666666,0.5,0.333333333,0,0,1,4.5,10,18,28,0.000637999910395592,-0.000238000066019595,0.000875999976415187,1.04200005531311,0.103836573660374,0.00571428565308452,0.00499999988824129,0.00999999977648258,NA,0,1,0.0475999936461449,0.0640499918688786,0,0,0.53571429,95.53333333,0.14285714,85,0.32142857,92.44444444,0.174833416938782,0.0244109965860844,0.48646280169487,1.16555611292521,0.610274914652109,5.40514224105411,0.09090909,0.70588235,0.46428571,0,0.66666667,0.61538462,0.60714286,0.57142857,0.17857143,2,2,2,0,4,2,6,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,2.18179904751902,58.3612,54.74798,50.73894,NA,NA,NA,62.99218,54.97804,63.72435,47.71955,53.29552,36.44532,56.32743,55.08486,43.7033,-0.26769,3.67556,99.6,93.94,95.72,NA,NA,NA,108,112.66,131.54,99.18,93.36,94.56,100.59,96.3242857142857,100.257142857143,0.35714286,0.5,NA,0.14285714,95.8900024414063,93.0499965122768,NA,84.7249984741211,-1.62668113708496,0.871988909585135,NA,5.51832580566406,8.94838790893555,6.62943267822266,NA,4.92319631576538,0.629993416368961,0.0414450950920582,NA,0.0242072828114033,6.29993416368961,0.296036393514701,NA,0.605182070285082,0.1,0.66666667,0.46428571,0,0.66666667,0.61538462,0.64285714,15.95238095,0.35714286,0.5,0.14285714,96.20322265625,93.1586478097098,84.8982009887695,-1.27967796325684,1.17263031005859,6.04746246337891,8.18369979858398,5.05339595249721,3.28928518295288,0.274123899638653,0.397314611822367,0.0242072828114033,2.74123899638653,2.8379615130169,0.605182070285082,0.1,0.66666667,0.46428571,0,0.66666667,0.61538462,0.64285714,6,85.0948893229167,6.21485010782878,1,0.16666667,106.794,2,0.33333333,"2024-04-19",0
"Hunter Stratton",23455,"2024-04-17","@NYM",27,2024,"PIT","A",27,0,0,36,1,0,0,0,0,0,0,0,1,7,3,4,4,1,1,0,0,1,0,1,9,9,27,1,0,0,2,2,0,0,0,1,0,0.14285714,0.14285714,0,5.67334132736093,9,0.5,4,0.5,0,17.1664797782898,18.8335202217102,7.19049659073353,852.775751131703,416.022415045921,175.553036418574,1,0,0.5,0.5,0,0.5,0,0,8,13,21,-0.223917961120605,-0.296116024255753,0.0721980705857277,-3.54100012779236,-0.385100603103638,1.01742494106293,0.792999982833862,0.792999982833862,0.0425999984145164,1,1,-0.328888058662415,0.108805031322164,0,1,0.28571429,94.66666667,0.28571429,84,0.42857143,91.11111111,-0.339412033557892,0.0991356521844864,-1.76346802711487,-5.65686722596486,1.65226086974144,-19.5940891901652,0.18181818,0.8,0.47619048,0.5,0.875,0.8,0.47619048,0.71428571,0.0952381,2,2,1,1,2,2,5,0.4,0.4,0.2,0.2,0.4,0.4,13.1326227967025,38.33881,58.04694,34.29073,NA,NA,NA,35.85138,65.45019,44.2838,56.05708,49.07315,46.72109,47.69998,60.04794,42.75044,0.2683,4.47954,96.16,85.04,87.76,NA,NA,NA,126.24,91.32,108.98,99.78,75.16,77.38,107.175,81.49,88.417,0.19047619,0.52380952,NA,0.28571429,94.9250030517578,91.6909068714489,NA,84,-2.28290343284607,1.38501063260165,NA,6.11066182454427,9.46289253234863,5.81152239712802,NA,4.2604824701945,-0.363589596003294,-1.75444980710745,NA,0.0995681248605251,-9.08973990008235,-15.9495437009768,NA,1.65946874767542,0.2,0.72727273,0.47619048,0.5,0.875,0.8,0.52380952,19.30769231,0.28571429,0.42857143,0.28571429,95.0479329427083,91.4549560546875,84.3220520019531,-0.777029991149902,2.18589380052355,6.691863377889,8.03844960530599,3.60371314154731,2.61511325836182,-0.343864340335131,-1.77417506277561,0.0995681248605251,-5.73107233891884,-19.7130562530624,1.65946874767542,0.2,0.72727273,0.47619048,0.5,0.875,0.8,0.52380952,5,97.5712738037109,23.0156002044678,1,0.2,106.261,3,0.6,"2024-04-17",0
"Hunter Stratton",23455,"2024-04-15","@NYM",27,2024,"PIT","A",27,0,0,0,1,0,0,0,0,0,0,1,0.1,3,1,0,0,0,0,0,1,0,0,0,0,0,27.000028163224,0,0,0,1,0,1,0,0,0,0,0,0,0,4.72206241920756,0,0.5,3.00000312924711,0.5,1,12.1664891660311,-12.1664891660311,12.1664891660311,0,295.370199640749,295.801497607635,1,0.5,0.5,0,0,0,0,0,1,6,7,-0.130296006798744,-0.233129993081093,0.102833986282349,-0.587000072002411,-0.0638390406966209,3.41659998893738,1.52329993247986,3.04659986495972,1.5025999546051,1,1,-0.0521084442734718,0.0139722834057583,0,1,0.42857143,95.66666667,0.14285714,85,0.42857143,92,-0.904999196529388,0.0389156937599182,0.0931044071912766,-30.1666398843129,3.89156937599182,3.10348023970922,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,1,0.14285714,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,18.1752283822558,20,42.81997,20,65.74868,42.31338,80,80,47.81541,80,80,44.91658,80,58.30069,44.44778,58.70504,-0.39028,3.49167,97.86,-6.18000000000001,-16.44,79.04,90.92,84.3,110.28,158.9,170.76,104.88,145.8,137.26,99.6925,83.585,77.19,0.28571429,0.42857143,0.14285714,0.14285714,95.9000015258789,92,95.5,85.3000030517578,-3.31200933456421,0.870838642120361,-5.81073522567749,5.16134214401245,9.68965721130371,7.28855959574382,9.31686782836914,4.90342855453491,-0.151824831962585,0.094138327986002,-0.76553338766098,0.039364367723465,-7.59124159812927,3.13794426620007,-76.553338766098,3.9364367723465,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,17.5,0.42857143,0.42857143,0.14285714,96.2747294108073,92.4956359863281,85.822998046875,-3.65771325429281,1.46413326263428,5.90531015396118,8.0425771077474,5.86834971110026,3.03292989730835,-0.917358219623566,0.094138327986002,0.039364367723465,-30.5786073207855,3.13794426620007,3.9364367723465,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,2,103.312896728516,9.10263919830322,1,0.5,106.811,2,1,"2024-04-15",0
"Hunter Stratton",23455,"2024-04-13","@PHI",27,2024,"PIT","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3263759235173,18.1856412207288,0,0,0,1,0,0,0,0,7,9,16,0.106830008327961,0,0.106830008327961,0.500999987125397,0.0513056851923466,1.41066670417786,1.81019997596741,1.81019997596741,2.26099991798401,1,1,0.0757445096969604,-1.43545784117155e-05,1,0,0.5625,95.33333333,0.125,85,0.3125,92,0.484996229410172,-0.122333601117134,0.408468097448349,5.38884699344635,-6.1166800558567,8.16936194896698,0.25,0.5,0.375,0.5,0.75,0.66666667,0.5,0.33333333,0.125,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.74877654319022,23.17915,49.83525,20,80,60.4343,75.52952,20,73.64885,20,80,31.44357,80,43.95587,49.10248,50.06443,0.50091,4.82846,109.64,106.74,116.84,121.54,141.46,170.72,124.78,-42.86,-30.36,82.96,177.36,166.34,104.274117647059,111.952941176471,117.250588235294,0.5,0.3125,0.0625,0.125,95.2375030517578,92.0800048828125,94.6999969482422,84.9000015258789,-2.53213715553284,-0.584123468399048,-6.43367767333984,2.59342074394226,10.4553117752075,7.84747543334961,11.1015472412109,5.40100574493408,0.252776436507702,0.414272144436836,0.237643033266068,-0.124844636768103,3.15970545634627,8.28544288873672,23.7643033266068,-6.24223183840513,0.25,0.5,0.375,0.5,0.75,0.66666667,0.5,20.15384615,0.5,0.375,0.125,95.8406753540039,92.7648722330729,85.3124008178711,-3.08719873428345,-0.436208168665568,2.9899001121521,9.59253597259521,6.80310503641764,3.46456003189087,0.422205694019794,0.482485920190811,-0.124844636768103,5.27757117524743,8.04143200318019,-6.24223183840513,0.25,0.5,0.375,0.5,0.75,0.66666667,0.5,1,96.0829620361328,37.2287101745605,0,0,96.083,1,1,"2024-04-13",0
"Hunter Stratton",23455,"2024-04-11","@PHI",27,2024,"PIT","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3263759235173,-18.3531359984531,1,0,1,0,0,0,1,9,4,9,13,0.00120802037417889,0,0.00120802037417889,0.500999987125397,0.0513056851923466,0.0167333334684372,0.0201999992132187,0.0201999992132187,NA,0,1,0.0752510353922844,-0.00305858333498914,0,0,0.53846154,95.71428571,0.23076923,84,0.23076923,93,0.241671502590179,0.23282390832901,0.270214974880219,3.45245003700256,7.76079694430033,9.00716582934062,0.55555556,0.75,0.61538462,0.2,1,0.5,0.30769231,1,0.30769231,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.63164493926916,50.76195,61.43826,40.09776,NA,NA,NA,20,58.79457,20,52.8128,48.2885,69.66997,30.93037,58.44963,41.45563,1.31014,6.0423,113.28,97.74,96.92,NA,NA,NA,127.78,6.06,24.44,108.44,77.4,63.68,115.509230769231,71.8892307692308,72.5230769230769,0.53846154,0.23076923,NA,0.23076923,95.6428571428571,92.8666687011719,NA,84.1000010172526,-1.42902156284877,1.59611050287882,NA,6.01270929972331,9.90046037946429,5.95515060424805,NA,5.25409444173177,0.244115389883518,0.273570865392685,NA,0.235492542386055,3.48736271262169,9.11902884642283,NA,7.8497514128685,0.5,0.8,0.61538462,0,1,0.5,0.38461538,18,0.53846154,0.23076923,0.23076923,96.2133614676339,93.4335632324219,84.6748352050781,-1.43714673178537,1.54950428009033,5.79930686950684,8.70074135916574,4.56623999277751,3.61769676208496,0.244115389883518,0.273570865392685,0.235492542386055,3.48736271262169,9.11902884642283,7.8497514128685,0.5,0.8,0.61538462,0,1,0.5,0.38461538,1,79.6527404785156,-10.2906064987183,0,0,79.6527,0,0,"2024-04-11",0
"Hunter Stratton",23455,"2024-04-05","BAL",27,2024,"PIT","H",27,0,0,5.40000205993731,1,0,0,0,0,0,0,0,1.2,7,2,1,1,1,0,0,0,0,0,1,5.40000205993731,0,10.8000041198746,1,0,0,3,3,0,0,0,0,0,0.14285714,0,0.14285714,4.00452501344355,5.40000205993731,0.285714285714286,1.20000045776385,0.2,1,9.76648229599095,-4.36648023605364,4.68809548993948,127.916411465994,237.456861734066,115.080703091128,1,0,0.5,0.5,0,0.333333333,1,5.40000205993731,6,15,21,-0.0825740024447441,-0.156340003013611,0.0737660005688667,-0.543000042438507,-0.0541106201708317,0.554028570652008,0.769933342933655,1.28419995307922,0.141399994492531,1,1,-0.0390788279473782,-0.109964031606899,0,1,0.28571429,94.83333333,0.19047619,84,0.52380952,91,0.885958790779114,0.0770750790834427,-1.92390644550323,14.7659798463186,1.92687697708607,-17.490058595484,0.5,0.81818182,0.66666667,0.6,1,0.85714286,0.52380952,0.71428571,0.0952381,3,0,3,1,4,1,6,0.5,0,0.5,0.16666667,0.66666667,0.16666667,7.26397359358948,67.93929,56.63988,74.82333,NA,NA,NA,53.7474,42.07091,68.33492,43.63564,45.67774,49.21887,57.04283,49.13845,67.39949,-0.31213,3.6089,116.22,102.46,111.04,NA,NA,NA,119.42,105.02,121.5,101.28,96.38,100.36,109.00380952381,99.7628571428571,107.438095238095,0.28571429,0.52380952,NA,0.19047619,94.8333333333333,90.9818170720881,NA,84,-1.97213872273763,0.939213926141912,NA,4.82607793807983,10.1816126505534,5.92640339244496,NA,4.65672063827515,0.879742298275232,-1.9304112419486,NA,0.0776951983571053,14.6623716379205,-17.5491931086237,NA,1.94237995892763,0.33333333,0.91666667,0.66666667,0.33333333,1,0.85714286,0.57142857,20.35714286,0.33333333,0.47619048,0.19047619,95.4206891741071,91.6337219238281,84.868896484375,-1.51550906045096,1.10286512374878,4.90624523162842,8.83838980538505,4.38778114318848,3.12545251846313,0.934516258537769,-1.98518520221114,0.0776951983571053,13.3502322648253,-19.8518520221114,1.94237995892763,0.375,0.84615385,0.66666667,0.33333333,1,0.85714286,0.61904762,6,88.0475056966146,20.7522977193197,1,0.16666667,101.973,2,0.33333333,"2024-04-05",0
"Hunter Stratton",23455,"2024-04-03","@WSN",27,2024,"PIT","A",27,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1,0.5,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9346008508647,29.9783111930123,1,0.5,0.5,0,0,0,0,0,3,6,9,0.0502240210771561,-0.0271759573370218,0.0773999765515327,0.902999997138977,0.0937694683670998,0.726400017738342,0.495333313941956,0.701999962329865,0.301999986171722,1,1,0.0489780977368355,0.0201628987536786,0,0,0.44444444,93.75,0.22222222,82.5,0.33333333,91.33333333,-0.40964213013649,0.0151102766394615,0.4770128428936,-10.2410532534122,0.755513831973076,15.9004280964533,0.4,0.75,0.55555556,1,0.66666667,0.8,0.44444444,0.33333333,0.11111111,1,1,0,0,0,2,2,0.5,0.5,0,0,0,1,3.92220924356601,45.99838,55.74607,42.81472,NA,NA,NA,72.31472,42.16447,76.01004,65.56485,30.04863,75.69902,60.2159,45.52362,68.97146,-0.50926,3.3132,107.58,132.18,124.68,NA,NA,NA,97.22,138.18,142.84,87.12,126.04,110.74,98.4577777777778,131.466666666667,124.068888888889,0.44444444,0.33333333,NA,0.22222222,93.8499984741211,91.1666666666667,NA,82.5,-1.39168465137482,0.189092854658763,NA,5.26304626464844,8.85094165802002,5.34952672322591,NA,1.41284072399139,-0.416269540786743,0.440565634518862,NA,0.0151214338839054,-10.4067385196686,14.6855211506287,NA,0.756071694195271,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,16.16666667,0.44444444,0.33333333,0.22222222,93.9288482666016,91.2232971191406,82.5713500976562,-0.862751960754395,0.702668031056722,5.57336521148682,7.62562465667725,3.91849994659424,-0.0191159844398499,-0.416269540786743,0.440565634518862,0.0151214338839054,-10.4067385196686,14.6855211506287,0.756071694195271,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,2,97.3653182983398,9.6004638671875,0,0,102.155,1,0.5,"2024-04-03",0
"Hunter Stratton",23455,"2024-03-31","@MIA",27,2024,"PIT","A",27,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3263759235173,18.1856412207288,0,0.5,0,0.5,0,0,0,0,3,12,15,0.205200001597404,-0.163959994912148,0.369159996509552,1.15100002288818,0.114527359604836,4.30100011825562,3.25600004196167,3.25600004196167,NA,0,1,0.0293512642383575,0.018358569743379,1,0,0.26666667,96.75,0.13333333,83,0.6,92,0.430687457323074,0.0365940518677235,-0.160103678703308,10.7671864330769,1.82970259338617,-1.77892976337009,0.25,0.85714286,0.53333333,0,0.66666667,0.5,0.46666667,0.5,0.26666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.55513812898105,80,56.01684,80,80,50.24641,80,46.96381,65.4716,70.85385,68.02983,52.56862,48.00003,80,57.19799,80,-2.16673,0.827,148.4,188.38,209.12,163.52,270.52,303.86,117.16,87.04,87,96.6,123.84,123.72,116.3025,144.5425,151.73875,0.2,0.6,0.06666667,0.13333333,96.4333292643229,91.9111124674479,96.6999969482422,82.9499969482422,-2.75277709960938,-0.00957818163765801,-6.59393548965454,6.13196182250977,9.26254653930664,6.42370351155599,11.5268459320068,2.93899464607239,0.435673717409372,-0.163959570229053,0,0.0369229912757874,14.5224572469791,-1.82177300254504,0,1.84614956378937,0.16666667,0.77777778,0.53333333,0,0.57142857,0.5,0.6,21.33333333,0.26666667,0.6,0.13333333,96.7124481201172,92.1037326388889,83.1288986206055,-2.78890490531921,0.940362612406413,7.03512001037598,8.14822959899902,4.74596235487196,0.987281024456024,0.435673717409372,-0.163959570229053,0.0369229912757874,10.8918429352343,-1.82177300254504,1.84614956378937,0.16666667,0.77777778,0.53333333,0,0.57142857,0.5,0.6,2,88.9568252563477,32.509521484375,0,0,92.9654,0,0,"2024-03-31",0
