"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFC%","piSI%","piSL%","pivCH","pivCU","pivFC","pivSI","pivSL","piCH-X","piCU-X","piFC-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFC","piwSI","piwSL","piwCH/C","piwCU/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Phil Maton",18064,"2024-07-05","@TEX",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,0,8.41372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,79.1489231587868,189.77413509113,0.333333333,0,0.25,0.75,0,0,0,0,6,9,15,0.0120000224560499,-0.0102760149165988,0.0222760364413261,0.49099999666214,0.0509864985942841,0.239399999380112,0.205200001597404,0.205200001597404,0.106799997389317,1,1,0.0165614392608404,0.0335639679535375,0,0,0.6,87.77777778,0.2,80.66666667,NA,NA,0.2,74,NA,0.462654829025269,-0.523410320281982,NA,0.0143639147281647,5.14060921139187,-17.4470106760661,NA,0.478797157605489,0.125,1,0.53333333,0,0.85714286,0.75,0.46666667,0.5,0.13333333,1,2,1,0,1,3,4,0.25,0.5,0.25,0,0.25,0.75,0.902599846760432,20,73.46953,20,80,48.64044,77.44401,58.96385,54.47435,39.34127,37.74269,59.32858,46.24117,49.68707,60.35992,41.34996,0.14485,4.29437,119.38,39.1,36.54,63.46,147.64,124.34,102.5,94.84,107.92,91.5,117.04,108.04,91.7986666666667,105.172,98.0626666666667,0.33333333,0.26666667,0.2,0.2,88.4200012207031,87.1750030517578,80.5,73.7666625976562,1.33541412353516,-8.42605209350586,8.3769900004069,10.0333582560221,7.2038200378418,4.03148698806763,2.2506635983785,-6.28942489624023,0.0169957205653191,0.4940673597157,-0.527890305966139,0.0137740671634674,0.339914411306381,12.3516839928925,-17.5963435322046,0.45913557211558,0.125,1,0.53333333,0,0.85714286,0.75,0.46666667,19.63636364,NA,0.2,0.33333333,0.26666667,0.2,NA,73.8057963053385,88.4158386230469,87.1650466918945,80.471669514974,NA,10.9861996968587,1.88000602722168,-8.05966281890869,9.21228345235189,NA,-7.87437693277995,6.35102996826172,2.86377263069153,0.938853979110718,NA,0.0137740671634674,0.0169957205653191,0.4940673597157,-0.527890305966139,NA,0.45913557211558,0.339914411306381,12.3516839928925,-17.5963435322046,0.22222222,1,0.53333333,0.5,0.83333333,0.75,0.4,4,99.7977142333984,22.657735824585,1,0.25,107.748,3,0.75,"2024-07-05",0
"Phil Maton",18064,"2024-07-03","@KCR",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-23.233098233895,-22.5814263197472,1,0,1,0,0,0,0,0,5,8,13,0.0157980006188154,0,0.0157980006188154,0.533999979496002,0.0522760637104511,0.197333335876465,0.254800021648407,0.254800021648407,NA,0,1,0.0802202075719833,-0.000162773035401395,0,0,0.69230769,88.77777778,0.15384615,79.5,NA,NA,0.15384615,74,NA,0.502890467643738,0.288593381643295,NA,-0.0580911040306091,5.5876718627082,14.4296690821648,NA,-2.90455520153046,0.4,0.66666667,0.46153846,0.75,1,0.83333333,0.23076923,0.66666667,0.07692308,1,0,0,1,0,0,1,1,0,0,1,0,0,-1.54007596913708,50.09321,68.49719,38.07487,26.32189,43.00786,34.09691,80,55.60618,54.00645,56.54168,59.32262,60.75967,55.07794,56.23217,49.21434,-0.19006,3.792,138.08,70.52,106.92,98.32,108.14,106.26,120.58,159.72,158.26,87.92,137.64,114.56,103.861538461538,121.633846153846,117.553846153846,0.38461538,0.30769231,0.15384615,0.15384615,89.3200012207031,87.9749984741211,79.5500030517578,74.0999984741211,2.00890617370605,-7.44846248626709,10.7775182723999,8.80933380126953,5.75021171569824,4.96895933151245,0.687569975852966,-7.71806907653809,0.095424372702837,0.413346640765667,0.292176440358162,-0.0591252744197845,1.90848745405674,10.3336660191417,14.6088220179081,-2.95626372098923,0.375,0.6,0.46153846,0.66666667,1,0.83333333,0.38461538,17.66666667,NA,0.15384615,0.38461538,0.30769231,0.15384615,NA,74.1892547607422,89.3947204589844,88.0522994995117,79.6351470947266,NA,9.41897964477539,2.1141580581665,-7.52466249465942,11.53125,NA,-9.48225975036621,5.26491394042969,4.08684730529785,-0.32558998465538,NA,-0.0591252744197845,0.095424372702837,0.413346640765667,0.292176440358162,NA,-2.95626372098923,1.90848745405674,10.3336660191417,14.6088220179081,0.375,0.6,0.46153846,0.66666667,1,0.83333333,0.38461538,1,37.8511810302734,-61.1105575561523,0,0,37.8512,0,0,"2024-07-03",0
"Phil Maton",18064,"2024-06-30","WSN",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.9579124624459,27.173712862954,2,0,1,0,0,0,0,0,2,8,10,0.00506798131391406,0,0.00506798131391406,0.451999992132187,0.0496430546045303,0.0689999982714653,0.134199991822243,0.134199991822243,NA,0,1,0.0757079795002937,-0.00225897311082682,0,0,0.33333333,88.33333333,0.33333333,81,NA,NA,0.33333333,74,0.1,0.283287763595581,0.276297271251678,NA,0.1929891705513,9.44292545318604,9.20990904172261,NA,6.43297235171,0.66666667,0.33333333,0.55555556,0.5,1,0.6,0.33333333,0.66666667,0.2,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.209800652443256,59.67792,70.63879,33.19544,NA,NA,NA,80,66.48087,80,80,51.08664,80,80,68.66502,80,-2.85019,-0.19819,133.2,96.14,124.2,NA,NA,NA,101.58,161.84,187.56,80.8,185.92,170.76,105.193333333333,147.966666666667,160.84,0.33333333,NA,0.33333333,0.33333333,88.5666707356771,NA,80.7666676839193,73.9666646321615,1.80835676193237,NA,10.737174987793,9.94403521219889,7.67436663309733,NA,4.84245077768962,-9.37481371561686,0.287304773926735,NA,0.279961355030537,0.194806478917599,9.57682579755783,NA,9.33204516768456,6.49354929725329,0.8,0.25,0.55555556,0.5,1,0.6,0.44444444,17.71428571,NA,0.33333333,0.33333333,NA,0.33333333,NA,73.958735148112,88.5610046386719,NA,80.7419637044271,NA,10.7850672403971,2.42752329508464,NA,11.7483329772949,NA,-11.4667002360026,6.62007013956706,NA,3.501740137736,NA,0.194806478917599,0.287304773926735,NA,0.264909833669662,NA,6.49354929725329,9.57682579755783,NA,8.83032778898875,0.8,0.25,0.55555556,0.5,1,0.6,0.44444444,2,84.0595245361328,-9.98568630218506,0,0,88.5485,0,0,"2024-06-30",0
"Phil Maton",18064,"2024-06-25","SEA",12,2024,"TBR","H",31,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,2.67848818451166,232.523317858679,360.699481988662,64.7888072114456,2,0,0.666666666,0.333333333,0,1,3,27,7,11,18,-0.00153399864211679,-0.0430459678173065,0.0415119677782059,-0.547999978065491,-0.0601867102086544,0.5555499792099,0.538399994373322,0.538399994373322,0.114199995994568,1,1,-0.00599256949499249,0.0032313442235985,0,0,0.66666667,88.25,0.16666667,79.66666667,NA,NA,0.16666667,74.33333333,NA,0.840500116348267,-1.52201545238495,NA,-0.038407888263464,7.00416763623555,-50.7338484128316,NA,-1.28026294211547,0.25,0.7,0.5,1,0.57142857,0.66666667,0.55555556,NA,0.16666667,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,12.566093116246,80,75.00591,80,80,48.67779,80,23.7597,57.04045,20,80,63.02506,68.24052,80,64.2046,79.99621,-2.48136,0.35505,134.68,157.34,181.38,102.56,157.26,150.18,103.76,58.96,72.84,79.18,161.76,143.98,96.4233333333333,143.14,139.39,0.5,0.16666667,0.16666667,0.16666667,88.5888875325521,86.3333333333333,79.8333333333333,74.2999979654948,2.3154288397895,-8.79356956481934,9.97280311584473,10.3499806722005,5.68739318847656,4.75497341156006,3.00998687744141,-8.51477432250977,0.751528304070234,0.100340276956558,-1.52521214261651,-0.0396257936954498,8.35031448966927,3.34467589855194,-50.8404047538837,-1.32085978984833,0.14285714,0.72727273,0.5,1,0.625,0.66666667,0.61111111,17.92857143,NA,0.16666667,0.5,0.16666667,0.16666667,NA,74.3839314778646,88.6538357204861,86.3973693847656,79.9279378255208,NA,11.1429303487142,2.84399223327637,-8.46235338846842,10.8008524576823,NA,-10.465056737264,4.7434442308214,3.58414014180501,1.44958035151164,NA,-0.0396257936954498,0.751528304070234,0.100340276956558,-1.52521214261651,NA,-1.32085978984833,8.35031448966927,3.34467589855194,-50.8404047538837,0.22222222,0.77777778,0.5,1,0.57142857,0.66666667,0.5,3,87.5933837890625,-16.9244244893392,1,0.33333333,103.632,1,0.33333333,"2024-06-25",0
"Phil Maton",18064,"2024-06-24","SEA",12,2024,"TBR","H",31,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,0,2,0,1,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166479063033887,-0.166479063033887,2.43449221310316,0,2.36238880693908,58.7187804527214,0,0,0,1,0.5,0,3,20.2500048279774,3,12,15,0.0502180010080338,0,0.0502180010080338,0.860000014305115,0.0944535955786705,0.509450018405914,0.637866675853729,1.05400002002716,2.79259991645813,1,1,0.0979996845126152,0.00057328475563119,0,0,0.33333333,88.6,0.4,80.16666667,NA,NA,0.26666667,74,NA,0.4123295545578,0.501652419567108,NA,0.135817110538483,8.24659109115601,8.3608736594518,NA,3.39542776346207,0.625,0.85714286,0.73333333,0.6,0.83333333,0.72727273,0.46666667,1,0.2,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,-1.78116191192202,58.08059,78.24879,32.08135,80,20,80,80,60.36129,80,80,63.27997,80,80,68.30546,80,-3.3023,-0.87636,156.58,83.72,136.24,66.96,293.72,195.26,113.3,129.54,147.98,101.04,162.04,144.5,118.482666666667,136.933333333333,147.073333333333,0.26666667,0.06666667,0.4,0.26666667,89.0999984741211,87.3000030517578,80.2999979654948,73.9250030517578,2.94324159622192,-6.5661244392395,10.6121241251628,10.5359439849854,4.58031225204468,5.96591949462891,1.82464551925659,-9.25227451324463,0.094138327986002,0.32400244474411,0.488824371248484,0.137002900242805,2.35345819965005,32.400244474411,8.1470728541414,3.42507250607014,0.625,0.85714286,0.73333333,0.6,0.83333333,0.72727273,0.46666667,18.45454545,NA,0.26666667,0.26666667,0.06666667,0.4,NA,74.0371017456055,89.1799468994141,87.4098968505859,80.3802998860677,NA,11.1482496261597,3.52425742149353,-6.25356006622314,11.4967002868652,NA,-11.2306079864502,3.57052755355835,4.98088979721069,0.2854971686999,NA,0.137002900242805,0.094138327986002,0.32400244474411,0.488824371248484,NA,3.42507250607014,2.35345819965005,32.400244474411,8.1470728541414,0.57142857,0.875,0.73333333,0.75,0.71428571,0.72727273,0.53333333,2,79.6617279052734,56.5476531982422,0,0,86.5753,0,0,"2024-06-24",0
"Phil Maton",18064,"2024-06-21","@PIT",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0.25,0,4,1,0,0,1,0,0,0.16666667,0,0.16666667,1.753034646165,0,0.166666666666667,0.5,0.2,1,2.1664797782898,-2.1664797782898,2.92248398140073,0,53.5534178106164,70.8588296285504,4,0,0.8,0.2,0,0,0,0,8,12,20,0.0471439994871616,-0.0228980015963316,0.0700419992208481,1.04200005531311,0.103836573660374,0.486533343791962,0.474700033664703,0.51280003786087,0.349000006914139,1,1,0.0985365435481071,-0.00163876647135229,0,0,0.75,88.8,0.15,80.33333333,NA,NA,0.1,74.5,NA,1.45384252071381,0.0593976639211178,NA,-0.252126336097717,9.69228347142537,1.97992213070393,NA,-12.6063168048859,0.27272727,0.66666667,0.45,0.66666667,0.83333333,0.77777778,0.45,0.5,0.1,3,1,1,1,3,1,5,0.6,0.2,0.2,0.2,0.6,0.2,0.444373366511159,80,70.59605,80,47.39153,52.54513,49.09126,44.75471,51.7231,22.26584,34.11339,69.9962,30.10981,47.24392,63.79742,35.74506,0.29664,4.52205,124.46,139.78,167.64,74.62,110.28,105.02,105.7,78.22,103.16,91.52,64.94,62.52,92.716,85.751,89.753,0.5,0.25,0.15,0.1,89.3099975585938,87.4599975585938,80.5,74.3000030517578,1.96750183105469,-6.5979118347168,9.40373420715332,9.19550514221191,5.22387351989746,4.89483489990234,1.22328607241313,-7.09373712539673,1.24173213541508,0.234106868505478,0.0596140585839748,-0.214276552200317,12.4173213541508,4.68213737010956,1.98713528613249,-10.7138276100159,0.33333333,0.54545455,0.45,0.66666667,0.83333333,0.77777778,0.55,17.28571429,NA,0.1,0.5,0.25,0.15,NA,73.9094009399414,88.8672119140625,87.0315795898437,80.0816955566406,NA,10.0687198638916,2.35425567626953,-6.32399406433106,10.3459866841634,NA,-8.31986522674561,4.86972808837891,4.35924797058105,0.678043365478516,NA,-0.214276552200317,1.24173213541508,0.234106868505478,0.0596140585839748,NA,-10.7138276100159,12.4173213541508,4.68213737010956,1.98713528613249,0.33333333,0.54545455,0.45,0.66666667,0.83333333,0.77777778,0.55,5,77.3393798828125,-13.1230941772461,0,0,96.8347,1,0.2,"2024-06-21",0
"Phil Maton",18064,"2024-06-19","@MIN",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.9579124624459,64.7888072114456,1,0,0.5,0.5,0,0,0,0,0,5,5,0.43818798661232,0,0.43818798661232,1.10099995136261,0.115408800542355,4.74746656417847,4.36119985580444,4.36119985580444,NA,0,1,0.0930435061454773,-0.000744175399554098,1,0,0.6,88.66666667,0.2,81,NA,NA,0.2,74,NA,0.266312569379807,0.249823242425919,NA,0.212085232138634,8.87708564599355,24.9823242425919,NA,21.2085232138634,1,1,1,0.5,1,0.8,0.6,1,0.2,2,0,0,0,2,0,2,1,0,0,0,1,0,-0.356967211218104,44.77035,63.55391,20,NA,NA,NA,80,53.01465,77.79061,80,66.91061,80,80,66.25498,80,-2.24388,0.71127,106.44,131.66,123.58,NA,NA,NA,92.32,137.68,141.14,94.46,156.58,140.98,96.428,147.816,137.532,0.6,NA,0.2,0.2,88.6666666666667,NA,80.5999984741211,74,2.1460903485616,NA,8.74192333221436,10.3660154342651,6.44298934936523,NA,3.40553045272827,-7.5287184715271,0.269219551235437,NA,0.252764463424683,0.214739695191383,8.97398504118125,NA,25.2764463424683,21.4739695191383,1,1,1,0.5,1,0.8,0.6,22,NA,0.2,0.6,NA,0.2,NA,73.8050003051758,88.4225056966146,NA,80.4198989868164,NA,11.3784999847412,2.51441669464111,NA,9.48336029052734,NA,-9.35130977630615,6.06125322977702,NA,2.49938011169434,NA,0.214739695191383,0.269219551235437,NA,0.252764463424683,NA,21.4739695191383,8.97398504118125,NA,25.2764463424683,1,1,1,0.5,1,0.8,0.6,2,81.740478515625,10.5132532119751,0,0,83.6689,0,0,"2024-06-19",0
"Phil Maton",18064,"2024-06-18","@MIN",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,0,1,1,1,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.1489231587868,76.9288520456552,0,1,0,0,0,0,0,0,1,2,3,-0.390164017677307,-0.390164017677307,0,-1,-0.104821801185608,4.34479999542236,2.17239999771118,4.34479999542236,NA,0,1,-0.0898002237081528,-1.40885604571483e-09,0,1,0.33333333,89,NA,NA,NA,NA,0.66666667,74,NA,-0.0344077162444592,NA,NA,-0.429545193910599,-3.44077162444592,NA,NA,-21.4772596955299,0.33333333,NA,0.33333333,1,NA,1,NA,NA,0,0,1,0,1,0,0,1,0,1,0,1,0,0,33.9121893767927,80,64.93943,80,NA,NA,NA,NA,NA,NA,20,52.26292,20,65.57635,61.8632,48.41563,-0.84229,2.81366,92.18,171.92,183.64,NA,NA,NA,NA,NA,NA,84.96,25.62,16.54,89.7733333333334,123.153333333333,127.94,0.33333333,NA,NA,0.66666667,88.5999984741211,NA,NA,73.75,0.826583743095398,NA,NA,10.4425468444824,6.78082227706909,NA,NA,-7.05910301208496,-0.0350487045943737,NA,NA,-0.436161175370216,-3.50487045943737,NA,NA,-21.8080587685108,0,1,0.33333333,NA,1,1,0.33333333,18,NA,0.66666667,0.33333333,NA,NA,NA,73.7067489624023,88.5071029663086,NA,NA,NA,10.9660501480103,0.519227027893066,NA,NA,NA,-8.40662002563477,6.82565021514893,NA,NA,NA,-0.436161175370216,-0.0350487045943737,NA,NA,NA,-21.8080587685108,-3.50487045943737,NA,NA,0,1,0.33333333,NA,1,1,0.33333333,1,77.2672271728516,17.425968170166,0,0,77.2672,0,0,"2024-06-18",0
"Phil Maton",18064,"2024-06-14","@ATL",12,2024,"TBR","A",31,0,0,0,1,0,0,0,0,0,0,0,1.2,7,1,0,0,0,0,0,1,0,0,1,5.40000205993731,0,5.40000205993731,1,0,0,4,1,0,0,0,0,0,0.14285714,0,0.14285714,2.43160664750506,0,0.166666666666667,0.600000228881923,0.2,1,3.76648000717172,-3.76648000717172,4.67368539697623,0,94.5062322260376,114.424464713002,4,0,0.8,0.2,0,0,0,0,9,22,31,0.0075639602728188,-0.00349596980959177,0.0110599305480719,0.774999976158142,0.0787601619958878,0.0763428583741188,0.0724000036716461,0.0724000036716461,0.0511999987065792,1,1,0.0701427459716797,0.0289360733692409,0,0,0.61290323,88.21052632,0.06451613,82,NA,NA,0.32258065,74.5,NA,0.416172504425049,0.30068165063858,NA,-0.371868789196014,2.1903816022371,15.034082531929,NA,-3.71868789196014,0.38461538,0.77777778,0.61290323,0.8,0.92857143,0.89473684,0.58064516,0.57142857,0.06451613,2,2,1,0,3,2,5,0.4,0.4,0.2,0,0.6,0.4,2.09836063368763,26.59729,67.04792,20,63.43676,26.84175,72.96992,80,51.49068,80,76.55898,63.07145,61.56222,59.67134,57.23999,48.36882,-0.47543,3.36395,116.46,30.88,32.48,95.14,107.38,88.3,101.16,129.78,140.48,82.06,126.74,111.94,96.9206451612903,92.2664516129032,83.5735483870968,0.41935484,0.19354839,0.06451613,0.32258065,88.5,87.2666625976562,82,74.5099975585938,1.09149947533241,-7.15113067626953,8.23862266540527,9.01085739135742,6.42506232628456,6.27417373657227,3.80910778045654,-6.52870407104492,0.814995717257261,-0.394329097121954,0.304562363773584,-0.381435077637434,6.26919782505586,-6.57215161869923,15.2281181886792,-3.81435077637434,0.22222222,0.77272727,0.61290323,0.5,0.94117647,0.89473684,0.70967742,19.29166667,NA,0.32258065,0.41935484,0.19354839,0.06451613,NA,74.6564392089844,88.6055814302885,87.4104817708333,82.1019973754883,NA,9.56269912719727,1.32840611384465,-7.09310658772786,8.65948486328125,NA,-8.20505905151367,5.70596196101262,5.20908323923747,2.63223004341125,NA,-0.381435077637434,0.814995717257261,-0.394329097121954,0.304562363773584,NA,-3.81435077637434,6.26919782505586,-6.57215161869923,15.2281181886792,0.2,0.80952381,0.61290323,0.5,0.94117647,0.89473684,0.67741935,5,94.5546936035156,6.68723754882812,0,0,107.957,3,0.6,"2024-06-14",0
"Phil Maton",18064,"2024-06-12","CHC",12,2024,"TBR","H",31,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0.333333333,0,3,1,0,0,1,0,0,0,0,0,3.65572908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,79.1489231587868,114.543946394147,3,0,0.75,0.25,0,0,0,0,8,9,17,0.0240000002086163,-0.0123379956930876,0.036337997764349,0.451999992132187,0.0496430546045303,0.410679996013641,0.429800003767014,0.429800003767014,0.25560000538826,1,1,0.0343196354806423,0.0241200266445591,0,0,0.70588235,87.5,0.11764706,81,NA,NA,0.17647059,75,NA,-0.0831050649285316,0.02881795540452,NA,0.264327943325043,-0.692542207737764,1.440897770226,NA,8.81093144416809,0.09090909,0.66666667,0.29411765,1,0.75,0.8,0.35294118,0.25,0.05882353,2,1,1,2,2,0,4,0.5,0.25,0.25,0.5,0.5,0,1.18059470979673,28.17189,80,20,80,39.25937,75.74366,60.65531,58.36612,60.54339,26.77587,59.9564,35.6991,47.7899,62.93765,39.79811,0.26272,4.47117,97.4,106.28,126.34,88.74,139.22,97.28,116.18,113.7,125.32,82.38,101.14,91.48,90.5035294117647,112.484705882353,102.977647058824,0.47058824,0.23529412,0.11764706,0.17647059,87.9375,86.625,81.0500030517578,74.6666666666667,2.44484186172485,-8.13978672027588,8.59219551086426,11.7113253275553,6.44022941589355,5.60327863693237,5.02709531784058,-5.46610832214355,-0.571847219020128,0.485836464911699,0.0291231870651245,0.267921566963196,-7.1480902377516,12.1459116227925,1.45615935325623,8.93071889877319,0.2,0.42857143,0.29411765,1,0.66666667,0.8,0.41176471,18.76923077,NA,0.17647059,0.47058824,0.23529412,0.11764706,NA,74.676767985026,87.9119491577148,86.6048278808594,81.0132522583008,NA,12.8482335408529,3.04543256759644,-7.83594989776611,9.92595958709717,NA,-7.33428001403809,5.48885011672974,4.2649302482605,3.42355489730835,NA,0.267921566963196,-0.571847219020128,0.485836464911699,0.0291231870651245,NA,8.93071889877319,-7.1480902377516,12.1459116227925,1.45615935325623,0.11111111,0.5,0.29411765,1,0.75,0.8,0.47058824,4,70.7975616455078,4.97297096252441,0,0,97.1834,1,0.25,"2024-06-12",0
"Phil Maton",18064,"2024-06-09","BAL",12,2024,"TBR","H",31,0,0,36,1,0,0,0,0,0,0,0,1,7,2,4,4,1,2,0,0,0,0,0,0,18,18,0,0,0,1,3,1,1,0,0,0,0,0.28571429,-0.28571429,11.2557086575653,9,0.4,4,0.25,0,22.1664797782898,13.8335202217102,13.7025049969554,930.093271434715,565.463524774025,339.039552639233,0.333333333,0.2,0.2,0.6,0.333333333,0.333333333,0,0,13,17,30,-0.0574619993567467,-0.0865919962525368,0.0291300006210804,-3.54800009727478,-0.389675974845886,0.364942848682404,0.216999992728233,0.216999992728233,0.00139999995008111,1,1,-0.0524277836084366,-0.105027005721478,0,0,0.46666667,87.85714286,0.13333333,81.5,0.13333333,85.25,0.26666667,74.875,NA,0.263474732637405,-1.05228388309479,-0.0772968456149101,-1.49517726898193,1.88196237598147,-26.3070970773697,-1.93242114037275,-18.6897158622742,0.11764706,0.84615385,0.43333333,1,0.72727273,0.76923077,0.43333333,0.42857143,0.1,3,1,1,1,3,1,5,0.6,0.2,0.2,0.2,0.6,0.2,20.0564881651822,73.20563,71.77333,58.99828,NA,NA,NA,23.75548,50.01803,20,20,59.58788,23.39726,33.0254,64.64754,20,1.17998,5.84706,102,135.7,129.74,NA,NA,NA,92.48,85.4771428571429,88.0257142857143,53.86,89.44,64.1,75.7086666666667,100.851333333333,87.1866666666667,0.46666667,NA,0.26666667,0.26666667,87.7999965122768,NA,83.3125,74.9499969482422,1.94059985024588,NA,6.85016345977783,10.239426612854,5.68413325718471,NA,2.53768181800842,-7.72019290924072,0.242350958287716,NA,-1.13672529533505,-1.49868595972657,1.73107827348369,NA,-14.2090661916882,-18.7335744965822,0.125,0.78571429,0.43333333,1,0.72727273,0.76923077,0.46666667,20.7826087,NA,0.26666667,0.46666667,NA,0.26666667,NA,74.9678115844727,87.8341151646205,NA,83.3477401733398,NA,10.918194770813,2.26229967389788,NA,7.69335746765137,NA,-9.59939384460449,4.73177337646484,NA,1.03041279315948,NA,-1.49868595972657,0.242350958287716,NA,-1.13672529533505,NA,-18.7335744965822,1.73107827348369,NA,-14.2090661916882,0.16666667,0.83333333,0.43333333,1,0.7,0.76923077,0.4,5,84.7924194335938,29.2815948486328,1,0.2,99.5785,1,0.2,"2024-06-09",0
