"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCH%","pfxvFA","pfxvSL","pfxvCH","pfxFA-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piSL%","pivFA","pivSL","piFA-X","piSL-X","piFA-Z","piSL-Z","piwFA","piwSL","piwFA/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"John Brebbia",12777,"2024-05-31","@MIL",4,2024,"CHW","A",34,0,0,81.0000844896721,1,0,0,0,0,0,0,0,0.1,5,4,3,3,0,0,0,0,0,0,0,0,0,108.000112652896,0,0,0,5,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.8,12.0000125169885,0.8,0.25,3.1664797782898,77.8336047113823,3.1664797782898,2000.03930029521,74.3883906335265,76.9288520456552,5,0,1,0,0,0,0,0,6,13,19,-0.265243947505951,-0.272321939468384,0.00707798730581999,-3.25099992752075,-0.333949685096741,1.12232005596161,1.64750003814697,3.29500007629395,0.209199994802475,1,1,-0.188569277524948,-0.0477661119185638,0,1,0.26315789,92.8,0.73684211,82.64285714,NA,-0.933119118213654,-1.00477766990662,-18.6623823642731,-7.17698335647583,0.4,0.88888889,0.63157895,0.75,0.875,0.83333333,0.47368421,0.6,0.10526316,3,1,1,0,3,2,5,0.6,0.2,0.2,0,0.6,0.4,1.38854381582698,NA,NA,NA,73.60767,44.4499,80,37.84937,40.9487,43.06105,49.15566,44.81315,55.65073,0.17787,4.3439,NA,NA,NA,91.54,125.12,115.8,90.86,95.8,94.18,91.038947368421,103.515789473684,99.8694736842105,0.26315789,0.73684211,NA,92.8200012207031,82.6499982561384,NA,-4.70529708862305,4.48933601379395,NA,10.4439529418945,0.227062191282,NA,-0.947893425822258,-1.0165299475193,NA,-18.9578685164452,-7.26092819656644,NA,0.25,0.90909091,0.63157895,0.5,0.9,0.83333333,0.57894737,20,0.26315789,0.73684211,92.619140625,82.4107753208705,-4.31073379516602,5.18829836164202,9.45567779541016,-1.30841636657715,-0.947893425822258,-1.0165299475193,-18.9578685164452,-7.26092819656644,0.33333333,0.9,0.63157895,0.66666667,0.88888889,0.83333333,0.52631579,5,89.5064697265625,-0.716382169723511,0,0,103.481,1,0.2,"2024-05-31",0
"John Brebbia",12777,"2024-05-28","TOR",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,0,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,146.556464726554,189.176655168198,2,0,0.666666666,0.333333333,0,0,0,0,6,6,12,0.00147600029595196,-0.00108199950773269,0.00255799968726933,0.496999979019165,0.0512107163667679,0.0257599987089634,0.0199999995529652,0.0199999995529652,NA,0,1,0.0329142287373543,0.0243839222690888,0,0,0.33333333,93,0.66666667,82.625,NA,-0.104372456669807,0.464440047740936,-2.60931141674519,5.8055005967617,0.14285714,0.8,0.41666667,1,1,1,0.41666667,0.5,0,0,2,1,2,1,0,3,0,0.66666667,0.33333333,0.66666667,0.33333333,0,4.72134975177899,NA,NA,NA,27.47348,53.76346,20,32.29079,41.21362,25.77888,27.46584,47.90003,20,1.52537,6.36515,NA,NA,NA,87.68,12.26,12.44,98.9,73.22,69.18,95.16,52.9,50.2666666666667,0.33333333,0.66666667,NA,92.9250030517578,82.4250030517578,NA,-6.19847345352173,5.09848690032959,NA,11.2211265563965,0.834135711193085,NA,-0.108387343585491,0.46863591298461,NA,-2.70968358963728,5.85794891230762,NA,0,0.71428571,0.41666667,NA,1,1,0.58333333,19.5,0.33333333,0.66666667,93.3131484985352,82.790153503418,-5.28613996505737,6.08600616455078,10.0051021575928,-0.466405510902405,-0.108387343585491,0.46863591298461,-2.70968358963728,5.85794891230762,0,0.71428571,0.41666667,NA,1,1,0.58333333,3,77.4058736165365,1.04120333989461,0,0,109.661,1,0.33333333,"2024-05-28",0
"John Brebbia",12777,"2024-05-27","TOR",4,2024,"CHW","H",34,0,0,18,1,0,0,0,0,0,0,0,1,5,2,2,2,1,0,0,0,0,0,1,9,0,18,1,0,0,0,4,0,0,0,0,0,0.2,0,0.2,7.45936908401489,9,0.4,2,0.333333333333333,0,14.1664797782898,3.83352022171021,7.21451340317726,444.452714242589,339.00466230796,177.63409025692,0,0,0,1,0,0.25,0,0,8,16,24,-0.05528200045228,-0.0760719999670982,0.0207899957895279,-1.50300002098083,-0.154868632555008,0.287599980831146,0.287599980831146,0.287599980831146,NA,0,1,-0.187559828162193,-0.00465854505368268,0,0,0.58333333,93.42857143,0.41666667,82.8,NA,0.226985648274422,-1.33538579940796,1.62132605910301,-13.3538579940796,0.4,0.77777778,0.54166667,0.83333333,0.85714286,0.84615385,0.375,0.8,0.08333333,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,9.53171849857469,NA,NA,NA,73.7137,20,20,80,20,20,80,20,20,-2.28379,0.65141,NA,NA,NA,107.08,85,70.14,92.6,104.7,99.66,101.046666666667,93.2083333333333,82.44,0.58333333,0.41666667,NA,93.4500034877232,82.75,NA,-5.51101194109236,4.27931900024414,NA,10.4232581002372,0.506101655960083,NA,-0.00593443587422371,-1.29419020563364,NA,-0.0423888276730265,-12.9419020563364,NA,0.27272727,0.76923077,0.54166667,0.66666667,0.9,0.84615385,0.54166667,22,0.58333333,0.41666667,93.7967529296875,83.0546875,-4.51134218488421,5.24659118652344,9.43839917864118,-0.612852001190186,0.228272061794996,-1.29419020563364,1.63051472710712,-12.9419020563364,0.27272727,0.76923077,0.54166667,0.66666667,0.9,0.84615385,0.54166667,4,84.7109603881836,35.0443115234375,0,0,93.5899,0,0,"2024-05-27",0
"John Brebbia",12777,"2024-05-24","BAL",4,2024,"CHW","H",34,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.2,4,1,2,2,0,1,0,0,0,0,0,0,13.500014081612,13.500014081612,0,0,0,0,0,3,0,0,0,0,0,0.25,-0.25,9.77622908401489,0,0.333333333333333,3.00000312924711,0.333333333333333,0,7.66648447216047,19.3335436910636,7.66648447216047,666.67976676507,182.640614688936,188.878031978827,0,1,0,0,0,0,0,0,10,13,23,0.0161839872598648,-0.158320009708405,0.174504011869431,0.0629999935626984,0.00649150088429451,2.62489986419678,1.84820008277893,1.84820008277893,3.51999998092651,1,1,-0.0199029110372066,0.0260684747147442,0,0,0.43478261,93,0.56521739,82.30769231,NA,-0.777366518974304,0.204963624477386,-7.77366518974304,1.57664326521067,0.21428571,0.88888889,0.47826087,1,0.875,0.90909091,0.39130435,0.25,0.04347826,1,2,0,0,0,3,3,0.33333333,0.66666667,0,0,0,1,45.3454084284001,NA,NA,NA,20,45.32394,20,54.40616,41.10942,56.11443,28.39185,43.25612,20.0038,1.46785,6.27887,NA,NA,NA,92.12,4.80000000000001,0.980000000000004,89.18,127.38,130.48,90.4582608695652,74.084347826087,74.175652173913,0.43478261,0.56521739,NA,92.9900024414062,82.3846153846154,NA,-5.14689292907715,4.12393100445087,NA,10.2202735900879,1.56382912855882,NA,-0.745761714875698,0.248185053467751,NA,-7.45761714875698,1.90911579590577,NA,0.16666667,0.81818182,0.47826087,1,0.88888889,0.90909091,0.47826087,21.77777778,0.43478261,0.56521739,93.4254699707031,82.7830059344952,-4.43153381347656,4.80077684842623,9.2314453125,0.302253631445078,-0.745761714875698,0.248185053467751,-7.45761714875698,1.90911579590577,0.16666667,0.81818182,0.47826087,1,0.88888889,0.90909091,0.47826087,3,104.184143066406,13.8630828857422,0,0,106.525,3,1,"2024-05-24",0
"John Brebbia",12777,"2024-05-23","BAL",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.2763412381749,64.7888072114456,1,0,0.5,0.5,0,0,4,36,3,8,11,0.000588000169955194,0,0.000588000169955194,0.496999979019165,0.0512107163667679,0.00999999977648258,0.00999999977648258,0.00999999977648258,NA,0,1,0.0588000155985355,2.71126669032506e-09,0,0,0.63636364,93.14285714,0.36363636,83,NA,0.325874656438828,0.391028761863708,4.65535223484039,9.77571904659271,0.25,0.71428571,0.54545455,1,0.8,0.83333333,0.63636364,0.66666667,0.09090909,0,0,2,0,2,0,2,0,0,1,0,1,0,-0.373507451566103,NA,NA,NA,54.13229,47.76283,51.10813,79.96991,41.65419,80,66.71303,43.0439,74.99084,-0.91291,2.70773,NA,NA,NA,102.44,113.12,103.04,100.98,118.68,100.22,101.909090909091,115.141818181818,102.014545454545,0.63636364,0.36363636,NA,93.2142857142857,83.0250015258789,NA,-5.68448529924665,5.08527803421021,NA,10.0498766217913,-0.426596522331238,NA,0.329668261110783,0.395698845386505,NA,4.70954658729689,9.89247113466263,NA,0.25,0.71428571,0.54545455,1,0.8,0.83333333,0.63636364,13.375,0.63636364,0.36363636,93.6924176897321,83.4650726318359,-4.96471132550921,5.71302509307861,8.99905014038086,-1.58938276767731,0.329668261110783,0.395698845386505,4.70954658729689,9.89247113466263,0.25,0.71428571,0.54545455,1,0.8,0.83333333,0.63636364,2,93.2822723388672,9.08886241912842,0,0,93.3,0,0,"2024-05-23",0
"John Brebbia",12777,"2024-05-21","@TOR",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.3883906335265,114.543946394147,0,0.666666666,0,0.333333333,0,0,2,18,3,9,12,0.0517640002071857,0,0.0517640002071857,0.479000002145767,0.0506075024604797,0.688799977302551,1.03579998016357,1.03579998016357,0.307200014591217,1,1,0.0751568377017975,-5.84770045966576e-06,0,0,0.5,94.33333333,0.5,82.16666667,NA,0.0501235723495483,0.69934618473053,0.835392872492472,11.6557697455088,0.5,0.83333333,0.66666667,1,1,1,0.5,0.33333333,0,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,14.2690557628213,NA,NA,NA,25.23188,56.61228,20,39.09948,36.26042,62.49351,28.01864,46.478,36.68423,1.49103,6.31364,NA,NA,NA,89.18,76.92,77.52,104.9,91.52,74.34,97.04,84.22,75.93,0.5,0.5,NA,94.2999979654948,82.3500010172526,NA,-4.26981608072917,4.00339444478353,NA,11.1420542399089,-1.3917973836263,NA,0.0501344874501228,0.834793522953987,NA,0.835574790835381,13.9132253825665,NA,0.4,0.85714286,0.66666667,1,1,1,0.58333333,19.22222222,0.5,0.5,94.4088033040365,82.4479471842448,-3.74090321858724,4.34015337626139,9.85120519002279,-2.5698200861613,0.0501344874501228,0.834793522953987,0.835574790835381,13.9132253825665,0.4,0.85714286,0.66666667,1,1,1,0.58333333,3,93.8025716145833,21.0927963256836,0,0,101.704,1,0.33333333,"2024-05-21",0
"John Brebbia",12777,"2024-05-14","WSN",4,2024,"CHW","H",34,0,1,20.2500048279774,1,0,0,0,0,0,0,0,1.1,8,3,3,3,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,20.2500048279774,2,0,0,1,0,3,0,0,1,0,0.25,0.125,0.125,3.94460408401489,0,0.428571428571429,3.00000071525591,0.6,0.25,2.41647959947582,17.8335252285016,2.41647959947582,500.009422734448,56.3463678087162,58.2706704036851,1,0.75,0.25,0,0,0,0,0,10,19,29,-0.317241996526718,-0.404653996229172,0.0874120071530342,-2.18599987030029,-0.225244715809822,2.16857504844666,1.69379997253418,1.53939998149872,1.05579996109009,1,1,-0.0865488573908806,-0.05974167415146,0,1,0.27586207,94,0.72413793,82.38095238,NA,0.895354390144348,-1.65566122531891,11.1919298768044,-7.88410107294718,0.375,0.69230769,0.51724138,0.83333333,0.88888889,0.86666667,0.44827586,0.625,0.06896552,2,2,1,0,5,0,5,0.4,0.4,0.2,0,1,0,10.1702437645936,NA,NA,NA,60.5608,53.89194,41.88398,40.12326,42.86483,42.90669,46.90221,49.42659,41.35848,0.31787,4.5539,NA,NA,NA,112.04,97.5,96.34,100.24,82.08,80.54,103.495172413793,86.3337931034483,84.8986206896552,0.27586207,0.72413793,NA,93.875,82.2809535435268,NA,-6.93010234832764,5.03141385033017,NA,10.2968273162842,0.549738702319917,NA,0.906427402049303,-1.68549042567611,NA,11.3303425256163,-8.02614488417194,NA,0.33333333,0.71428571,0.51724138,0.8,0.9,0.86666667,0.48275862,18.28571429,0.27586207,0.72413793,94.3370666503906,82.7111642020089,-6.72238349914551,5.41571480887277,9.2637882232666,-0.75943424588158,0.906427402049303,-1.68549042567611,11.3303425256163,-8.02614488417194,0.28571429,0.73333333,0.51724138,0.75,0.90909091,0.86666667,0.51724138,5,78.4270782470703,1.07148027420044,0,0,99.8162,1,0.2,"2024-05-14",1
"John Brebbia",12777,"2024-05-11","CLE",4,2024,"CHW","H",34,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.2763412381749,64.7888072114456,1,0,0.5,0.5,0,0,0,0,4,10,14,0.073077991604805,0,0.073077991604805,0.496999979019165,0.0512107163667679,0.958133339881897,1.49339997768402,1.49339997768402,NA,0,1,0.0767582878470421,-0.000487075310159846,1,0,0.92857143,94.53846154,0.07142857,85,NA,0.751311123371124,-0.0344077162444592,5.77931633362403,-3.44077162444592,0.33333333,0.375,0.35714286,1,0.66666667,0.8,0.57142857,0.33333333,0.07142857,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,-0.373507451566103,NA,NA,NA,63.13537,59.43996,53.3752,20,49.04365,20,58.25402,54.06547,46.80701,-0.38738,3.49602,NA,NA,NA,101.5,113.42,117.8,85.78,26.78,27,100.377142857143,107.231428571429,111.314285714286,0.92857143,0.07142857,NA,94.3230731670673,84.8000030517578,NA,-6.30243272047776,3.47352004051208,NA,10.4800978440505,2.24412441253662,NA,0.760415822267532,-0.0350487045943737,NA,5.84935247898102,-3.50487045943737,NA,0.33333333,0.375,0.35714286,1,0.66666667,0.8,0.57142857,15.54545455,0.92857143,0.07142857,94.4510404146635,84.8392028808594,-5.99253140963041,3.60332989692688,9.38216693584735,1.35151994228363,0.760415822267532,-0.0350487045943737,5.84935247898102,-3.50487045943737,0.4,0.33333333,0.35714286,1,0.66666667,0.8,0.64285714,2,80.8752593994141,20.1906147003174,0,0,97.5411,1,0.5,"2024-05-11",0
"John Brebbia",12777,"2024-05-09","CLE",4,2024,"CHW","H",34,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.2,4,2,2,2,2,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,0,3,0,0,0,0,0,0.25,0,0.25,6.25129158401489,27.000028163224,0.5,3.00000312924711,0,1,39.1665173292552,-12.1664891660311,6.970521574213,666.67976676507,940.406183076806,171.564166552141,0,0,0,1,0,0.666666666,0,0,5,16,21,-0.08884596824646,-0.124451965093613,0.0356059968471527,-1.60500001907349,-0.165378659963608,0.541550040245056,0.874599993228912,0.874599993228912,1.02759993076324,1,1,-0.276549309492111,0.112490659978843,0,1,0.57142857,94.5,0.42857143,83.55555556,NA,-1.01170909404755,-1.2929675579071,-8.43090911706289,-14.3663061989678,0.54545455,0.8,0.66666667,0.66666667,1,0.85714286,0.47619048,0.5,0.0952381,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,35.9778126796793,NA,NA,NA,80,39.24898,20,80,41.22061,20,80,37.55017,20,-3.16448,-0.66963,NA,NA,NA,126.46,120.78,138.64,111.96,150.3,132.28,120.245714285714,133.431428571429,135.914285714286,0.57142857,0.42857143,NA,94.4666646321615,83.3333333333333,NA,-6.8400707244873,4.75434197319878,NA,10.767573038737,0.312096807691786,NA,-1.00808161869645,-1.29327097162604,NA,-8.40068015580376,-14.3696774625116,NA,0.54545455,0.8,0.66666667,0.66666667,1,0.85714286,0.47619048,17.88235294,0.57142857,0.42857143,94.7256571451823,83.5687255859375,-6.79880841573079,4.83173751831055,10.120901743571,-0.835412343343099,-1.00808161869645,-1.29327097162604,-8.40068015580376,-14.3696774625116,0.54545455,0.8,0.66666667,0.66666667,1,0.85714286,0.47619048,3,98.0834350585938,32.4721247355143,2,0.66666667,108.159,2,0.66666667,"2024-05-09",0
"John Brebbia",12777,"2024-05-08","@TBR",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,1,0,1.2,4,0,0,0,0,0,0,0,0,0,3,16.2000061798119,0,0,3,0,0,0,1,0,0,0,0,0,0.75,0,0.75,-0.543708415985107,0,0,0,0,1,-0.433521595001745,0.433521595001745,0.473683794802767,0,-12.2133313140416,9.93863257114728,0,0,0,1,0,0,0,0,5,13,18,0.148140013217926,0,0.148140013217926,1.307000041008,0.143547505140305,1.09939992427826,1.50159990787506,2.5939998626709,0.815400004386902,1,1,0.114362500607967,0.020383745909357,1,0,0.66666667,94.75,0.33333333,83,NA,0.613614857196808,0.423828452825546,5.11345714330673,7.06380754709244,0.375,0.7,0.55555556,0.33333333,0.71428571,0.6,0.55555556,0.75,0.22222222,1,0,0,0,1,0,1,1,0,0,0,1,0,-2.01165627009394,NA,NA,NA,65.05464,58.933,53.83044,33.04594,46.46814,43.6849,56.75129,53.63546,52.28058,-0.29402,3.63606,NA,NA,NA,116.18,102.06,110.54,120.2,98.02,93.08,117.52,100.713333333333,104.72,0.66666667,0.33333333,NA,94.8166707356771,82.8500010172526,NA,-7.02490425109863,5.69591267903646,NA,11.1176694234212,-1.30050905545553,NA,0.620065491646528,0.429001022130251,NA,5.16721243038774,7.15001703550418,NA,0.28571429,0.72727273,0.55555556,0,0.75,0.6,0.61111111,16.35714286,0.66666667,0.33333333,94.9358113606771,82.9167327880859,-6.62431716918945,6.43898518880208,9.93818918863932,-2.83925247192383,0.620065491646528,0.429001022130251,5.16721243038774,7.15001703550418,0.28571429,0.72727273,0.55555556,0,0.75,0.6,0.61111111,1,74.7051467895508,41.88134765625,0,0,74.7051,0,0,"2024-05-08",0
"John Brebbia",12777,"2024-05-05","@STL",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-21.8357081571767,-22.5814263197472,1,0,1,0,0,0,0,0,6,10,16,0.0167759992182255,0,0.0167759992182255,0.479999989271164,0.0506329126656055,0.222266659140587,0.414799988269806,0.414799988269806,NA,0,1,0.0752877816557884,0.000189122001698142,0,0,0.625,94.2,0.375,82.33333333,NA,0.504542171955109,0.228850543498993,5.04542171955109,3.81417572498322,0.5,0.75,0.5625,0.16666667,0.66666667,0.33333333,0.25,0.33333333,0.375,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.61143609937644,NA,NA,NA,45.18479,53.32254,34.10111,20,43.34554,20,25.32602,48.08638,20,1.65831,6.56456,NA,NA,NA,104.52,108,116.72,96.5,69.7,56.72,101.5125,93.6375,94.22,0.625,0.375,NA,94.1200012207031,82.2166646321615,NA,-5.49266357421875,4.51627826690674,NA,11.4461860656738,-0.938106695810954,NA,0.510586343705654,0.231235850602388,NA,5.10586343705654,3.85393084337314,NA,0.5,0.75,0.5625,0.16666667,0.66666667,0.33333333,0.25,16.46153846,0.625,0.375,94.2830688476563,82.359619140625,-5.03583908081055,5.11730511983236,10.5053550720215,-2.44673029581706,0.510586343705654,0.231235850602388,5.10586343705654,3.85393084337314,0.5,0.75,0.5625,0.16666667,0.66666667,0.33333333,0.25,1,95.7886657714844,-19.217227935791,0,0,95.7887,1,1,"2024-05-05",0
"John Brebbia",12777,"2024-05-04","@STL",4,2024,"CHW","A",34,0,0,0,1,0,0,0,0,0,1,0,0.2,4,1,0,0,0,0,0,0,0,0,2,27.000028163224,0,13.500014081612,2,1,0,1,0,1,0,1,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1.50000156462356,0.5,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-69.94790810702,-72.3367211985741,1,0.5,0.5,0,0,0,0,0,4,15,19,0.169183969497681,-0.300727993249893,0.469911992549896,0.339999973773956,0.0358649715781212,5.88949966430664,4.36439990997314,4.36439990997314,10.7904005050659,1,1,-0.00243553216569126,0.0311619060753497,1,0,0.36842105,93.85714286,0.63157895,83.16666667,NA,0.451118797063828,-0.0149333961308002,6.44455424376896,-0.124444967756669,0.54545455,0.875,0.68421053,0.83333333,0.71428571,0.76923077,0.42105263,0.75,0.15789474,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,1.70259178478779,NA,NA,NA,80,48.39012,80,54.45034,45.76817,57.41964,72.12224,49.29661,79.92962,-1.24896,2.20365,NA,NA,NA,95.24,138.82,128.28,102.36,128.34,111.32,99.7368421052632,132.201052631579,117.568421052632,0.33333333,0.66666667,NA,94.4500020345052,83.2000020345052,NA,-4.62202040354411,4.9946928024292,NA,10.2789700826009,-0.483291268348694,NA,0.417012173682451,-0.0282622948288918,NA,6.95020289470752,-0.235519123574098,NA,0.5,0.8,0.66666667,0.75,0.75,0.75,0.55555556,20.35714286,0.33333333,0.66666667,94.7303466796875,83.4796244303385,-4.33614317576091,5.40321477254232,9.32637977600098,-1.5882363319397,0.417012173682451,-0.0282622948288918,6.95020289470752,-0.235519123574098,0.5,0.8,0.66666667,0.75,0.75,0.75,0.55555556,2,71.7894287109375,11.8736152648926,0,0,82.0708,0,0,"2024-05-04",0
"John Brebbia",12777,"2024-05-01","MIN",4,2024,"CHW","H",34,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,5,3,2,2,0,0,0,0,0,0,1,13.500014081612,0,40.5000422448361,1,0,0,1,2,1,1,0,0,0,0.2,0,0.2,3.74716908401489,0,0.6,4.50000469387067,0.75,0.33333333,0.166476649042681,26.8335515141814,4.70250659915622,666.67976676507,2.22024126325323,115.141466175941,0.5,0.25,0.25,0.5,0.5,0,0,0,5,9,14,-0.129823997616768,-0.132887989282608,0.00306399981491268,-3.0939998626709,-0.318804740905762,0.403840005397797,0.661700010299683,1.32340002059937,NA,0,1,-0.162476122379303,-0.158997718452505,0,1,0.28571429,93.25,0.71428571,83.2,NA,0.0976123809814453,-1.56167602539062,2.44030952453613,-15.6167602539062,0.33333333,0.5,0.42857143,0,1,0.66666667,0.57142857,0.8,0.14285714,1,0,3,1,2,1,4,0.25,0,0.75,0.25,0.5,0.25,1.67591764369485,NA,NA,NA,80,53.74938,80,51.82266,40.25318,58.69513,66.20386,47.15937,75.08861,-0.88127,2.75519,NA,NA,NA,83.18,121.74,117.58,104.1,116.2,105.68,98.1228571428571,117.782857142857,109.08,0.28571429,0.71428571,NA,93.2750015258789,83.0700012207031,NA,-5.49769306182861,4.69323234558105,NA,10.9708995819092,0.526196956634521,NA,0.0984539911150932,-1.590103212744,NA,2.46134977787733,-15.90103212744,NA,0.16666667,0.625,0.42857143,0,0.8,0.66666667,0.57142857,17,0.28571429,0.71428571,93.4451293945312,83.200927734375,-5.62907981872559,4.66461486816406,9.99246215820312,-0.357763814926147,0.0984539911150932,-1.590103212744,2.46134977787733,-15.90103212744,0.25,0.66666667,0.42857143,0.5,0.75,0.66666667,0.42857143,4,94.2296981811523,26.066463470459,1,0.25,107.613,1,0.25,"2024-05-01",0
"John Brebbia",12777,"2024-04-29","MIN",4,2024,"CHW","H",34,0,1,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,0,0,0,0,0,2,18,0,18,2,0,0,0,0,3,0,0,0,0,0.4,0,0.4,1.29088908401489,0,0.4,2,0.666666666666667,0.5,-0.833520221710205,9.83352022171021,-0.833520221710205,222.226357121294,-21.8357081571767,-22.5814263197472,0,1,0,0,0,0,0,0,5,13,18,-0.301140010356903,-0.362453997135162,0.0613140016794205,-0.503000020980835,-0.0518289506435394,1.48699998855591,2.31519985198975,2.31519985198975,NA,0,1,-0.0709400102496147,-0.131575129410442,0,1,0.22222222,93.25,0.77777778,81.07142857,NA,-0.302871644496918,-0.136756122112274,-7.57179111242294,-0.976829443659101,0.33333333,0.83333333,0.5,0.75,0.6,0.66666667,0.33333333,0.8,0.16666667,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,8.38262944354786,NA,NA,NA,54.33248,47.88247,55.98263,48.37547,37.51186,50.73437,51.49272,43.10718,53.01446,0.03267,4.1261,NA,NA,NA,113.42,91.44,89.78,87.72,106.02,97.24,93.4311111111111,102.78,95.5822222222222,0.22222222,0.77777778,NA,93.4000015258789,81.0357142857143,NA,-4.7761082649231,5.41238730294364,NA,10.6124973297119,-1.54150840214321,NA,-0.308220442384481,-0.0951076820492744,NA,-7.70551105961204,-0.679340586066246,NA,0.4,0.625,0.5,0.5,0.6,0.55555556,0.44444444,20.84615385,0.22222222,0.77777778,93.7895965576172,81.3907470703125,-5.02034759521484,4.94799477713449,9.95259284973145,-2.51963560921805,-0.308220442384481,-0.0951076820492744,-7.70551105961204,-0.679340586066246,0.4,0.625,0.5,0.75,0.6,0.66666667,0.44444444,3,94.3904215494792,15.360107421875,0,0,104.722,2,0.66666667,"2024-04-29",0
