"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Garrett Crochet",27463,"2024-05-26","BAL",4,2024,"CHW","H",25,0,1,3,1,1,1,0,0,0,0,0,6,22,3,2,2,1,1,0,0,0,0,11,16.5,1.5,4.5,11,0,0,5,1,4,0,0,0,0,0.5,0.04545455,0.45454546,1.2085513946969,1.5,0.142857142857143,0.666666666666667,0.222222222222222,0.76923077,2.1664797782898,0.833520221710204,0.251814512660107,74.0754523737648,50.3323659358507,4.41906406446023,5,0.4,0.5,0.1,0,1,0,0,27,64,91,0.0324299409985542,-0.340250015258789,0.372679948806763,0.981700003147125,0.101154044270515,0.883199989795685,1.06666672229767,0.870000004768372,0.595800042152405,1,1,0.206914156675339,-0.170195473055272,0,0,0.46153846,97.14285714,0.08791209,84,0.37362637,89.85294118,0.07692308,91.14285714,0.347274124622345,0.640598595142365,0.249744698405266,0.350885689258575,0.826843153862726,8.00748243927956,0.734543230603723,5.01265270369394,0.38297872,0.68181818,0.52747253,0.61111111,0.73333333,0.6875,0.48351648,0.54545455,0.16483516,6,2,2,2,5,3,10,0.6,0.2,0.2,0.2,0.5,0.3,3.5707477238367,66,72.8509,46.10114,74.21142,60.46708,64.68256,53.2127,NA,NA,NA,75.9588,67.0058,68.08131,76.95452,80,70.76101,72.81982,70.45072,70.60587,-1.2923,2.13864,90.4,132.08,109.02,107.78,100.44,101.1,NA,NA,NA,133.8,123.4,145.1,125.56,110.52,133.72,115.373626373626,108.658461538462,117.765054945055,0.46153846,0.37362637,NA,0.08791209,0.07692308,97.0452357700893,89.8147044462316,NA,83.9250030517578,91.1285749162946,4.24103437151228,-2.28332003425149,NA,-7.04707098007202,8.56352124895368,8.96132986886161,2.24957522223977,NA,0.185824185609818,5.46803120204381,0.405167903751135,0.293827161192894,NA,0.647058006376028,0.354772225022316,0.96468548512175,0.864197532920276,NA,8.08822507970035,5.06817464317594,0.2972973,0.68518519,0.52747253,0.45454545,0.75675676,0.6875,0.59340659,17.01470588,0.07692308,0.46153846,0.37362637,NA,0.08791209,91.4934430803571,97.407953171503,90.1617288028493,NA,84.2705764770508,8.54032135009766,3.84801374162946,-2.5608008889591,NA,-7.51438140869141,4.1055485861642,7.89087931315104,1.03542698130888,NA,-1.24500048160553,0.354772225022316,0.405167903751135,0.293827161192894,NA,0.647058006376028,5.06817464317594,0.96468548512175,0.864197532920276,NA,8.08822507970035,0.29411765,0.66666667,0.52747253,0.5,0.73684211,0.6875,0.62637363,10,88.8742553710938,3.53424224853516,1,0.1,109.175,4,0.4,"2024-05-26",0
"Garrett Crochet",27463,"2024-05-21","@TOR",4,2024,"CHW","A",25,1,0,0,1,1,1,0,0,0,0,0,6,21,2,0,0,0,1,0,0,0,0,4,6,1.5,3,4,0,0,7,8,1,1,0,0,0,0.19047619,0.04761905,0.14285714,4.27377443422325,0,0.1,0.5,0.125,1,2.33314644495646,-2.33314644495646,4.34915765325228,0,54.3417033854633,106.351003184185,0.875,0.0625,0.4375,0.5,0.125,0,3,4.5,30,55,85,0.327034026384354,-0.0979800075292587,0.425014048814774,2.87400007247925,0.303645014762878,0.908438086509705,1.02699995040894,0.870000004768372,1.03579998016357,1,1,0.312614440917969,0.0473815029342379,0,0,0.61176471,97.21153846,0.03529412,83.33333333,0.2,91.29411765,0.15294118,91.30769231,2.13200759887695,0.206658214330673,0.0941573530435562,0.397820264101028,4.10001461322491,6.88860714435577,0.553866782609154,3.06015587770022,0.33333333,0.67647059,0.47058824,0.76470588,0.73913043,0.75,0.4,0.52380952,0.11764706,6,5,5,2,9,5,16,0.375,0.3125,0.3125,0.125,0.5625,0.3125,1.05401720565094,73,75.45995,48.53392,74.28089,66.16065,70.98196,54.2571,NA,NA,NA,57.04939,59.86328,41.95543,80,80,72.40474,74.92703,69.38332,66.83038,-1.42321,1.94228,81.18,140.74,119.04,104.86,108.7,114.5,NA,NA,NA,105.1,105.68,118.08,124.9,118.22,151.5,105.254823529412,115.397647058824,122.720705882353,0.61176471,0.2,NA,0.03529412,0.15294118,97.1942326472356,91.2235322840073,NA,83.2666676839193,91.3307729867788,5.84621136005108,-1.08054003996008,NA,-8.42328961690267,9.54374342698317,9.64713111290565,3.1873878030216,NA,-1.4928126335144,5.65611677903395,2.1942838691175,0.0973151102662086,NA,0.209102336317301,0.485481791198254,4.2197766713798,0.572441825095345,NA,6.97007787724336,3.73447531690964,0.23076923,0.67391304,0.47058824,0.66666667,0.77419355,0.75,0.54117647,16.21875,0.15294118,0.61176471,0.2,NA,0.03529412,91.4410963792067,97.3153076171875,91.3186106962316,NA,83.346435546875,8.88469813420222,4.86996812086839,-2.343365613152,NA,-10.0195337931315,4.3444938659668,8.51341306246244,1.82341485864976,NA,-3.16718355814616,0.485481791198254,2.1942838691175,0.0973151102662086,NA,0.209102336317301,3.73447531690964,4.2197766713798,0.572441825095345,NA,6.97007787724336,0.23076923,0.67391304,0.47058824,0.66666667,0.77419355,0.75,0.54117647,16,85.6278915405273,5.96421718597412,2,0.125,106.663,4,0.25,"2024-05-21",0
"Garrett Crochet",27463,"2024-05-15","WSN",4,2024,"CHW","H",25,1,0,0,1,1,0,0,0,0,0,0,5,21,3,0,0,0,3,0,0,1,0,6,10.8,5.4,5.4,2,0,0,7,2,3,0,0,0,0,0.28571429,0.14285714,0.14285714,3.98032771705592,0,0.166666666666667,1.2,0.25,1,2.5664797782898,-2.5664797782898,3.17128314077854,0,59.954775814921,77.0483480302414,3.5,0.25,0.583333333,0.166666666,0,0,1,1.8,33,56,89,0.284674018621445,-0.203818053007126,0.488492101430893,2.48469996452332,0.256022661924362,1.23535001277924,1.04024004936218,0.870000004768372,1.45060002803802,1,1,0.154690772294998,0.0757491966826988,0,0,0.48314607,97.06976744,0.05617978,84.6,0.30337079,90.22222222,0.15730337,90.35714286,1.30927848815918,-0.011541835963726,0.131755024194717,-0.418462187051773,3.04483369339344,-0.230836719274521,0.487981571091546,-2.98901562179838,0.20930233,0.73913043,0.48314607,0.44444444,0.88235294,0.79069767,0.51685393,0.57142857,0.1011236,4,4,4,3,7,2,12,0.33333333,0.33333333,0.33333333,0.25,0.58333333,0.16666667,3.3816095663809,63,20,48.14897,20,79.46572,63.98149,76.5885,NA,NA,NA,20,67.69089,20,67.49167,80,62.7293,62.17541,70.81806,58.70931,-0.631,3.13059,86.54,58,28.6,109.04,113.46,116.7,NA,NA,NA,142.12,15.62,38.52,125.74,83.16,115.58,112.425393258427,90.047191011236,98.1096629213483,0.48314607,0.30337079,NA,0.05617978,0.15730337,96.9604605741279,90.2407407407407,NA,84.6200012207031,90.1928536551339,4.13005456259084,-2.39792067916305,NA,-6.36481971740723,8.34134783063616,9.19530256404433,2.61213542796947,NA,-0.541486406326294,5.881468636649,1.31845874711871,0.132468108087778,NA,-0.0132000967860222,-0.430118530988693,3.06618313283421,0.490622622547326,NA,-0.264001935720444,-3.07227522134781,0.225,0.69387755,0.48314607,0.44444444,0.88235294,0.79069767,0.5505618,18.55882353,0.15730337,0.49438202,0.30337079,NA,0.04494382,90.5361851283482,97.2175071022727,90.2915491174768,NA,84.6120223999023,7.90659277779715,3.24633476950906,-3.47741953531901,NA,-8.40807247161865,4.47962079729353,8.06058432839134,1.08894185666685,NA,-2.54545021057129,-0.430118530988693,1.35782311484218,0.277875307947397,NA,-0.197971664369106,-3.07227522134781,3.08596162464131,1.02916780721258,NA,-4.94929160922766,0.225,0.69387755,0.48314607,0.44444444,0.88235294,0.79069767,0.5505618,12,86.8699229847301,-3.54332860310872,0,0,107.88,2,0.16666667,"2024-05-15",0
"Garrett Crochet",27463,"2024-05-10","CLE",4,2024,"CHW","H",25,1,0,0,1,1,1,0,0,0,0,0,6,23,5,0,0,0,0,0,0,0,0,11,16.5,0,7.5,11,0.142857142,0,7,3,2,0,1,0,0,0.47826087,0,0.47826087,0.952383152345072,0,0.217391304347826,0.833333333333333,0.416666666666667,1,-0.500186888376871,0.500186888376871,0.255817314734062,0,-13.8170332579514,4.51864405161546,2.333333333,0.166666666,0.583333333,0.25,0,0,3,4.5,25,72,97,0.326219946146011,-0.216266006231308,0.542485952377319,2.98169994354248,0.307233393192291,1.04015648365021,0.996066689491272,0.870000004768372,0.915800034999847,1,1,0.248706310987473,0.0649195244264567,0,0,0.46391753,97.48888889,0.11340206,85.18181818,0.32989691,92.03125,0.09278351,91.55555556,1.46733343601227,-0.532674729824066,0.530229032039642,0.210984215140343,3.26074096891615,-4.84249754385515,1.65696572512388,2.34426905711492,0.42857143,0.85365854,0.60824742,0.5,0.74285714,0.6440678,0.42268041,0.69565217,0.21649485,7,4,1,0,7,5,12,0.58333333,0.33333333,0.08333333,0,0.58333333,0.41666667,-0.0782229952701471,76,26.64798,48.84996,50.23848,69.4521,66.20446,60.5656,NA,NA,NA,20,68.44578,20,80,80,78.80649,69.49116,73.21914,66.59564,-1.0855,2.44884,77.06,88.28,67.48,113.46,103.32,113.64,NA,NA,NA,132.94,68,88.42,131.6,132.54,166.24,118.276082474227,107.558762886598,123.849690721649,0.46391753,0.32989691,NA,0.11340206,0.09278351,97.30888671875,91.9749984741211,NA,85.2545443448153,91.7888861762153,5.3054924858941,-1.24061906337738,NA,-5.35809222134677,9.10719977484809,9.49523383246528,4.12824249267578,NA,0.969222415577282,6.43415366278754,1.48200193792582,0.533980168402195,NA,-0.544285163283348,0.21062720194459,3.29333763983515,1.66868802625686,NA,-4.94804693893953,2.34030224382877,0.4375,0.7755102,0.60824742,0.42857143,0.76315789,0.6440678,0.50515464,17.95890411,0.09278351,0.44329897,0.34020619,NA,0.12371134,91.9109429253472,97.4581440770349,92.4692456794508,NA,85.623057047526,8.33906979031033,4.43150968329851,-2.09404407848011,NA,-6.88068135579427,5.14747450086806,8.65473050849382,3.27111284660571,NA,-0.210659027099609,0.21062720194459,1.37000028789043,0.667028769850731,NA,-0.565332114696503,2.34030224382877,3.18604718114055,2.02129930257797,NA,-4.71110095580419,0.43478261,0.76470588,0.60824742,0.4,0.76923077,0.6440678,0.5257732,12,91.471435546875,6.06415239969889,0,0,105.377,4,0.33333333,"2024-05-10",0
"Garrett Crochet",27463,"2024-05-05","@STL",4,2024,"CHW","A",25,1,0,1.5,1,1,1,0,0,0,0,0,6,21,3,1,1,1,0,0,0,1,0,6,9,0,4.5,6,0.166666666,0,6,8,1,1,1,0,0,0.28571429,0,0.28571429,2.83783793483462,1.5,0.142857142857143,0.5,0.142857142857143,1,3.33314644495646,-1.83314644495646,3.18249098658562,37.0377261868824,78.3977280831391,77.3271719942761,0.75,0.066666666,0.4,0.533333333,0.125,0.125,5,7.5,28,60,88,0.218000009655952,-0.207791954278946,0.425791949033737,1.87999999523163,0.198312237858772,0.942200005054474,1.1045333147049,0.870000004768372,0.661199986934662,1,1,0.255511075258255,-0.0241376848034878,0,0,0.47727273,97.52380952,0.21590909,84.42105263,0.26136364,92.26086957,0.04545455,92,1.07594776153564,-0.124455824494362,1.15207254886627,-0.0286024995148182,2.56178038460868,-0.655030655233484,5.00901108202727,-0.715062487870455,0.26315789,0.64,0.47727273,0.6,0.875,0.80952381,0.56818182,0.47619048,0.09090909,1,7,7,8,5,2,15,0.06666667,0.46666667,0.46666667,0.53333333,0.33333333,0.13333333,2.12399755170523,66,80,64.31239,80,71.21751,70.5991,61.4592,NA,NA,NA,41.74361,73.54803,26.43152,80,80,80,74.47273,76.32946,68.44635,-1.39499,1.98461,94.34,149.94,139.42,103.68,115.94,121.72,NA,NA,NA,147.32,91.76,118.16,117.9,125.74,155.06,116.540459770115,114.813333333333,130.570344827586,0.47727273,0.26136364,NA,0.21590909,0.04545455,97.4285714285714,92.2434825067935,NA,84.426314504523,92,5.32758476620629,-0.914208785347317,NA,-6.95326795076069,10.0653676986694,9.62865121023995,4.17572751252548,NA,0.371230476780942,6.00743675231934,1.12924105674028,1.16631566733122,NA,-0.130776010453701,-0.0296466685831547,2.68866918271496,5.07093768404878,NA,-0.688294791861584,-0.741166714578867,0.28125,0.58928571,0.47727273,0.55555556,0.87878788,0.80952381,0.63636364,17.29850746,0.04545455,0.47727273,0.26136364,NA,0.21590909,92.1727752685547,97.5857049851191,92.398044752038,NA,84.5678389699836,9.16435241699219,4.45984722319103,-1.79712776515795,NA,-8.1464988306949,4.70013523101807,8.5972660609654,3.12243519658628,NA,-1.02883027729235,-0.0296466685831547,1.12924105674028,1.16631566733122,NA,-0.130776010453701,-0.741166714578867,2.68866918271496,5.07093768404878,NA,-0.688294791861584,0.25806452,0.59649123,0.47727273,0.625,0.85294118,0.80952381,0.64772727,15,79.7653564453125,17.651963297526,2,0.13333333,111.385,2,0.13333333,"2024-05-05",0
"Garrett Crochet",27463,"2024-04-29","MIN",4,2024,"CHW","H",25,0,0,3.6,1,1,0,0,0,0,0,0,5,18,2,2,2,1,1,0,0,0,0,7,12.6,1.8,3.6,7,0.2,0,5,5,0,2,1,0,0,0.38888889,0.05555556,0.33333333,2.22138958001951,1.8,0.117647058823529,0.6,0.111111111111111,0.625,3.5664797782898,0.0335202217102051,2.47848818451166,88.8905428485177,84.0108005125968,59.8132932931754,1,0,0.5,0.5,0.4,0.2,2,3.6,24,53,77,0.0772739797830582,-0.244330003857613,0.321603983640671,0.48470002412796,0.049943320453167,0.852473676204681,1.00988006591797,0.870000004768372,1.3400000333786,1,1,0.14500792324543,-0.0543611596678243,0,0,0.55844156,97.46511628,0.06493506,83.6,0.14285714,92.27272727,0.23376623,90.11111111,1.50762355327606,-1.42970371246338,0.198697596788406,1.22428381443024,3.50610128668852,-28.5940742492676,1.80634178898551,6.80157674683465,0.34285714,0.66666667,0.51948052,0.75,0.75,0.75,0.54545455,0.66666667,0.12987013,3,3,4,4,4,2,10,0.3,0.3,0.4,0.4,0.4,0.2,1.8267855318427,58,71.8246,58.27108,65.7065,68.89514,65.79172,56.91313,NA,NA,NA,41.0574,65.71146,47.06055,63.16863,74.40514,63.34198,71.12018,65.87972,63.42565,-1.18671,2.29703,91.9,120.34,109.8,113.28,107.92,118.44,NA,NA,NA,117.64,92.72,104.1,112.46,91.26,118.24,108.448051948052,107.456363636364,115.460519480519,0.55844156,0.14285714,NA,0.06493506,0.23376623,97.4325604106105,92.2272727272727,NA,83.4200012207031,90.0388861762153,6.22067331713299,-0.724760662425648,NA,-6.14455490112305,10.1700880262587,9.45233154296875,4.64140631935813,NA,1.30323991775513,5.68385145399306,1.52032105252147,0.19896100461483,NA,-1.43159557133913,1.23928034678102,3.53563035470109,1.80873640558936,NA,-28.6319114267826,6.88489081545009,0.25925926,0.66,0.51948052,0.71428571,0.75757576,0.75,0.64935065,16.93103448,0.23376623,0.55844156,0.14285714,NA,0.06493506,90.3865085177951,97.7864734738372,92.5748346502131,NA,83.767822265625,8.91928524441189,4.82330215808957,-2.19914817810059,NA,-7.79868774414062,4.766236199273,8.72571865347929,3.92554959383878,NA,0.282103586196899,1.23928034678102,1.52032105252147,0.19896100461483,NA,-1.43159557133913,6.88489081545009,3.53563035470109,1.80873640558936,NA,-28.6319114267826,0.29166667,0.62264151,0.51948052,0.71428571,0.75757576,0.75,0.68831169,10,81.9960754394531,14.6779846191406,1,0.1,108.403,3,0.3,"2024-04-29",0
"Garrett Crochet",27463,"2024-04-24","@MIN",4,2024,"CHW","A",25,0,1,11.25,1,1,0,0,0,0,0,0,4,21,7,5,5,1,2,0,1,0,0,6,13.5,4.5,15.75,3,0,0,4,4,4,1,0,0,0,0.28571429,0.0952381,0.19047619,3.657647456057,2.25,0.388888888888889,2.25,0.545454545454545,0.58139535,5.6664797782898,5.5835202217102,3.92848818451166,277.782946401618,134.528452377716,95.8857692006338,1,0.333333333,0.333333333,0.333333333,0.25,0.25,3,6.75,30,57,87,-0.26198399066925,-0.512952029705048,0.250968009233475,-2.68099999427795,-0.281027257442474,0.819085717201233,0.760720014572144,0.870000004768372,1.10280001163483,1,1,-0.185485184192657,-0.134364112611631,0,0,0.51724138,96.77777778,0.14942529,84.30769231,0.1954023,92.58823529,0.13793103,90.41666667,-1.02682566642761,-1.36642980575562,-0.504482448101044,0.133615121245384,-2.28183481428358,-10.5109985058124,-2.96754381235908,1.11345934371153,0.33333333,0.73333333,0.54022989,0.57142857,0.93939394,0.82978723,0.51724138,0.76190476,0.09195402,4,4,4,2,6,4,12,0.33333333,0.33333333,0.33333333,0.16666667,0.5,0.33333333,6.69106772818494,30,34.93852,49.89022,47.65598,72.0782,69.1049,62.36622,NA,NA,NA,80,70.03254,80,63.74691,71.3338,70.62394,69.59807,68.1853,70.87187,-1.09214,2.43888,95.4,96.2,87.18,112.54,97.78,107.16,NA,NA,NA,128.08,128.38,150.7,114.72,108.58,123.42,112.770344827586,104.01724137931,113.773793103448,0.51724138,0.20689655,NA,0.13793103,0.13793103,96.7622178819445,92.0833333333333,NA,84.1166687011719,90.3583374023438,5.55385064019097,-1.11865912543403,NA,-7.34896341959635,9.82384554545085,10.2738633897569,5.24625905354818,NA,0.343511422475179,5.62413724263509,-1.037931304425,-0.318339623510838,NA,-1.56751802936196,0.13302493467927,-2.30651400983334,-1.7685534639491,NA,-13.062650244683,1.10854112232725,0.27777778,0.7254902,0.54022989,0.5,0.91891892,0.82978723,0.5862069,17.74242424,0.13793103,0.51724138,0.1954023,NA,0.14942529,90.3848775227865,96.7933919270833,92.4558895335478,NA,84.2923114483173,9.53239631652832,5.12000461154514,-1.50374995960909,NA,-7.66900047889123,3.66500155131022,8.75067003038194,3.96540832519531,NA,-1.41976239131047,0.13302493467927,-1.037931304425,-0.514467813074589,NA,-1.37138983979821,1.10854112232725,-2.30651400983334,-3.02628125337993,NA,-10.5491526138324,0.28947368,0.73469388,0.54022989,0.54545455,0.91666667,0.82978723,0.56321839,12,85.2377726236979,20.7856114705404,0,0,106.894,5,0.41666667,"2024-04-24",0
"Garrett Crochet",27463,"2024-04-19","@PHI",4,2024,"CHW","A",25,0,1,21,1,1,0,0,0,0,0,0,3,16,5,7,7,3,2,0,0,0,0,3,9,6,15,1.5,0.333333333,0,3,8,0,1,1,0,0,0.1875,0.125,0.0625,5.91388924026489,9,0.357142857142857,2.33333333333333,0.25,0,16.1664797782898,4.83352022171021,7.19850219488144,518.528166616353,387.116711703312,177.235770308299,0.375,0,0.272727272,0.727272727,0.125,0.375,0,0,30,45,75,-0.330991953611374,-0.462555885314941,0.131563931703568,-5.49600028991699,-0.562826454639435,0.673375010490417,0.470400005578995,0.870000004768372,0.060199998319149,1,1,-0.346390217542648,-0.145151565943367,0,0,0.54666667,95.73170732,0.17333333,84.15384615,0.28,89.9047619,NA,NA,-0.473265886306763,-1.34379529953003,-2.0152645111084,NA,-1.15430703977259,-10.3368869194618,-9.59649767194476,NA,0.31818182,0.80645161,0.52,0.57142857,0.84,0.74358974,0.41333333,0.4375,0.13333333,5,4,2,2,1,8,11,0.45454545,0.36363636,0.18181818,0.18181818,0.09090909,0.72727273,11.951662601171,7,NA,NA,NA,62.44712,69.90369,54.59083,NA,NA,NA,20,67.5635,20,59.73891,80,59.03288,56.01716,73.00562,47.67628,-0.24841,3.70448,NA,NA,NA,98.22,100.78,102.12,NA,NA,NA,116.68,43.08,46.42,99.8,106.8,119.56,101.412,94.1634666666667,99.2989333333333,0.54666667,0.30666667,NA,0.14666667,NA,95.6804854230183,89.5130456012228,NA,83.6454523259943,NA,5.50901794433594,-1.82926642376444,NA,-6.46906766024503,NA,10.5025962271341,3.48859704059103,NA,0.876555269414728,NA,-0.428752675652504,-2.00554846599698,NA,-1.36436201632023,NA,-1.04573823329879,-8.71977593911731,NA,-12.4032910574566,NA,0.2972973,0.73684211,0.52,0.45454545,0.85714286,0.74358974,0.50666667,17.45762712,NA,0.54666667,0.29333333,NA,0.16,NA,95.8726240948933,89.8660333806818,NA,84.0286407470703,NA,4.85368272734851,-2.37543574246493,NA,-7.05445988972982,NA,9.10177686737805,2.06410217285156,NA,-0.814035415649414,NA,-0.428752675652504,-1.98450151458383,NA,-1.38540896773338,NA,-1.04573823329879,-9.02046142992648,NA,-11.5450747311115,0.28947368,0.75675676,0.52,0.45454545,0.85714286,0.74358974,0.49333333,11,93.5068581321023,21.1623160622337,1,0.09090909,107.34,6,0.54545455,"2024-04-19",0
"Garrett Crochet",27463,"2024-04-13","CIN",4,2024,"CHW","H",25,0,1,9.64285845659235,1,1,0,0,0,0,0,0,4.2,21,4,5,5,0,3,0,1,0,0,10,19.2857169131847,5.78571507395541,7.71428676527388,3.33333333,0,0,3,1,3,0,0,0,0,0.47619048,0.14285714,0.33333333,2.59490821135566,0,0.235294117647059,1.50000020435881,0.571428571428571,0.375,1.45219383045116,8.1906646261412,1.77619567592616,238.099700782754,33.1494855334416,42.3419625373555,3,0.428571428,0.428571428,0.142857142,0,0,0,0,37,55,92,-0.299095988273621,-0.518454015254974,0.219357997179031,-2.74230003356934,-0.28256568312645,0.876081824302673,0.498439997434616,0.870000004768372,0.178200006484985,1,1,0.0187007319182158,-0.360102619249561,0,0,0.63043478,95.65517241,0.18478261,82.23529412,0.18478261,90,NA,NA,-0.768088757991791,-0.497797876596451,1.41234445571899,NA,-1.32429096205481,-2.92822280350853,8.30790856305291,NA,0.31578947,0.57142857,0.41304348,0.38888889,0.8,0.60526316,0.38043478,0.47619048,0.16304348,7,0,0,0,5,2,7,1,0,0,0,0.71428571,0.28571429,2.8670301314036,48,NA,NA,NA,53.40671,66.15488,48.93895,NA,NA,NA,46.88481,65.36756,35.51825,38.73307,70.96449,35.89383,50.30888,66.54277,43.52125,0.10622,4.23642,NA,NA,NA,99.94,93.72,101.04,NA,NA,NA,114.82,84.76,93.9,94.44,96.72,111.28,101.711777777778,92.5942222222222,101.625555555556,0.63043478,0.18478261,NA,0.18478261,NA,95.5672396955819,90.0176499310662,NA,82.2176441865809,NA,4.81540022225215,-1.71473346037023,NA,-9.56364530675551,NA,10.0367768386315,4.30186776553883,NA,-0.677161441129797,NA,-0.785100914537907,1.43191039934754,NA,-0.513139888644218,NA,-1.35362226644467,8.4230023491032,NA,-3.01846993320129,NA,0.31818182,0.5,0.41304348,0.42857143,0.70833333,0.60526316,0.52173913,18.12676056,NA,0.63043478,0.18478261,NA,0.18478261,NA,96.1005606815733,90.5405560661765,NA,82.7402918198529,NA,4.3199128775761,-2.1680248484892,NA,-10.2567201502183,NA,8.61878914668642,2.97920586081112,NA,-2.32984340892119,NA,-0.785100914537907,1.43191039934754,NA,-0.513139888644218,NA,-1.35362226644467,8.4230023491032,NA,-3.01846993320129,0.31818182,0.5,0.41304348,0.42857143,0.70833333,0.60526316,0.52173913,7,90.6987130301339,10.7732195172991,0,0,106.962,3,0.42857143,"2024-04-13",0
"Garrett Crochet",27463,"2024-04-07","@KCR",4,2024,"CHW","A",25,0,0,3.6,1,1,0,0,0,0,0,0,5,19,3,2,2,1,0,0,0,1,0,5,9,0,5.4,5,0.142857142,0,7,6,1,0,1,0,0,0.26315789,0,0.26315789,2.88824709862504,1.8,0.157894736842105,0.6,0.153846153846154,0.625,3.7664797782898,-0.166479778289795,2.98088986575604,88.8905428485177,88.822005452132,72.3118260811439,1.166666666,0.071428571,0.5,0.428571428,0,0.166666666,3,5.4,26,51,77,0.0749740302562714,-0.317108005285263,0.392082035541534,0.670000016689301,0.0655898228287697,1.00504994392395,0.992199957370758,0.870000004768372,1.56379997730255,1,1,0.103836841881275,-0.029239523897698,0,0,0.49350649,96.65789474,0.32467532,84.32,0.18181818,90.71428571,NA,NA,1.70450294017792,-0.984144926071167,-0.121981151401997,NA,4.48553405309978,-3.93657970428467,-0.87129393858569,NA,0.37209302,0.64705882,0.49350649,0.3125,0.81818182,0.60526316,0.44155844,0.73684211,0.19480519,5,5,4,2,7,5,14,0.35714286,0.35714286,0.28571429,0.14285714,0.5,0.35714286,2.76171243241633,56,NA,NA,NA,59.49056,64.64445,52.35647,NA,NA,NA,58.31132,72.14032,48.93764,80,80,80,69.99286,72.28326,63.90122,-1.11667,2.40209,NA,NA,NA,101.38,100.4,98.8,NA,NA,NA,140.7,98.38,126.24,104.76,139.68,157.66,114.294025974026,107.422337662338,118.818961038961,0.49350649,0.19480519,NA,0.31168831,NA,96.6078973067434,90.586669921875,NA,84.0249989827474,NA,4.81797107897307,-2.47926839192708,NA,-8.65706443786621,NA,9.21581790321752,2.69205780029297,NA,-0.842079559961955,NA,1.76539294049144,-0.170542232692242,NA,-0.935400895774364,NA,4.6457708960301,-1.13694821794828,NA,-3.89750373239319,NA,0.33333333,0.63414634,0.49350649,0.16666667,0.80769231,0.60526316,0.53246753,15.84210526,NA,0.49350649,0.20779221,NA,0.2987013,NA,96.6097476356908,90.3224029541016,NA,83.9086701766304,NA,4.13654166773746,-3.41383194923401,NA,-9.98632480787194,NA,8.11477902061061,1.39305734634399,NA,-2.50793175075365,NA,1.76539294049144,-0.205590937286615,NA,-0.900352191179991,NA,4.6457708960301,-1.28494335804135,NA,-3.91457474426083,0.35294118,0.60465116,0.49350649,0.25,0.76923077,0.60526316,0.55844156,14,90.3532453264509,6.67038781302316,1,0.07142857,104.194,8,0.57142857,"2024-04-07",0
