"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","SF%","SFv","wFB","wSL","wSF","wFB/C","wSL/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxvFA","pfxvFS","pfxvSL","pfxFA-X","pfxFS-X","pfxSL-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxwFA","pfxwFS","pfxwSL","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFA%","piFS%","piSL%","pivFA","pivFS","pivSL","piFA-X","piFS-X","piSL-X","piFA-Z","piFS-Z","piSL-Z","piwFA","piwFS","piwSL","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Erik Swanson",16587,"2024-07-31","@BAL",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0.333333333,0,3,1,0,0,1,0,0,0,0.2,-0.2,7.43248908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,151.608189429451,189.176655168198,3,0,0.75,0.25,0,0,0,0,11,15,26,0.000380003446480259,-0.000440013420302421,0.00082001683767885,0.467000007629395,0.050215058028698,0.00919999927282333,0.00399999972432852,0.00399999972432852,NA,0,1,-0.00543483858928084,0.0467395642975517,0,0,0.42307692,95.18181818,0.34615385,85.77777778,0.23076923,85.16666667,0.152414053678513,0.641811668872833,-0.781598806381226,1.3855823061683,7.1312407652537,-13.0266467730204,0.1875,0.8,0.42307692,0.66666667,0.875,0.81818182,0.38461538,0.6,0.07692308,1,1,2,1,2,1,4,0.25,0.25,0.5,0.25,0.5,0.25,3.83622552302292,58.32175,49.1193,59.04412,48.05441,48.97843,52.00786,20,60.68965,20,35.74851,54.21951,29.61278,1.0108,5.59329,95.28,95.16,79.24,82.08,97.2,100.24,112.54,-19.4,-6.86,94.6938461538462,69.4292307692308,66.64,0.42307692,0.23076923,0.34615385,95.2090953480114,85.1500040690104,85.6555582682292,-5.86751833829013,-4.67048645019531,2.48846011691623,10.1507096724077,2.52845271428426,-0.2922187116411,0.152130208909512,-0.795803971588612,0.650850031524897,1.38300189917738,-13.2633995264769,7.2316670169433,0.2,0.72727273,0.42307692,0.66666667,0.875,0.81818182,0.42307692,19.80952381,0.42307692,0.23076923,0.34615385,95.0280983664773,84.943115234375,85.4547322591146,-5.8589560768821,-4.9006716410319,2.5954466925727,9.44327614524148,1.4796290397644,-1.19818867577447,0.152130208909512,-0.795803971588612,0.650850031524897,1.38300189917738,-13.2633995264769,7.2316670169433,0.23076923,0.61538462,0.42307692,0.66666667,0.875,0.81818182,0.5,4,83.3064956665039,-17.4760150909424,1,0.25,104.931,3,0.75,"2024-07-31",0
"Erik Swanson",16587,"2024-07-29","@BAL",14,2024,"TOR","A",30,0,0,9,1,0,0,0,0,0,0,0,1,7,3,1,1,1,1,0,0,0,0,1,9,9,27,1,0,0,2,1,2,0,0,0,0,0.14285714,0.14285714,0,5.4426270424455,9,0.5,4,0.5,1,17.1664797782898,-8.16647977828979,5.67848818451166,226.31131824936,425.345645617311,139.421515985497,2,0.4,0.4,0.2,0,1,1,9,12,13,25,-0.000880002975463867,-0.00132001645397395,0.000440013420302421,-0.532999992370605,-0.0573118254542351,0.00685714278370142,0.00399999972432852,0.00399999972432852,NA,0,1,-0.0192874670028687,-0.10904630162676,0,0,0.64,94,0.08,87,0.28,85.71428571,-1.49846339225769,-0.758123278617859,0.0383991785347462,-9.36539620161057,-37.9061639308929,0.548559693353517,0.25,0.55555556,0.36,0.5,0.8,0.66666667,0.36,0.42857143,0.12,1,1,3,0,1,4,5,0.2,0.2,0.6,0,0.2,0.8,19.341524055553,40.22891,38.53791,46.20207,47.25842,42.06797,38.30174,38.92695,52.4549,32.74367,35.27106,39.49259,36.74718,1.04047,5.6378,74.64,87.9,76.26,83.16,110.88,108.88,114.28,91.84,97.96,86.4208,90.8416,84.9456,0.64,0.28,0.08,94.03125,85.8571428571429,86.8499984741211,-5.26741218566895,-6.10720498221261,2.25111031532288,9.79061412811279,2.4971011025565,0.465412646532059,-1.46319708228111,0.0372588224709034,-0.765533369034529,-9.14498176425695,0.532268892441477,-38.2766684517264,0.2,0.6,0.36,0.33333333,0.83333333,0.66666667,0.4,18.55555556,0.64,0.28,0.08,93.9308319091797,85.7424752371652,86.7577514648438,-5.64942789077759,-6.48628125871931,2.22307014465332,8.90793228149414,1.26155635288783,-0.582176506519318,-1.46319708228111,0.0372588224709034,-0.765533369034529,-9.14498176425695,0.532268892441477,-38.2766684517264,0.2,0.6,0.36,0.33333333,0.83333333,0.66666667,0.4,5,100.508831787109,12.1467864990234,1,0.2,108.449,4,0.8,"2024-07-29",1
"Erik Swanson",16587,"2024-07-23","TBR",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,101.83774284984,101.806421637006,1,0.5,0.5,0,0,0,0,0,7,13,20,0.0160699971020222,-0.010368000715971,0.0264379978179932,0.479000002145767,0.0506075024604797,0.335999995470047,0.274800002574921,0.274800002574921,NA,0,1,0.0375809893012047,0.010246383671051,0,0,0.7,95.28571429,0.05,87,0.25,85.6,0.443511515855789,-0.0238054171204567,0.111101061105728,3.16793939896992,-2.38054171204567,2.22202122211456,0.5,0.83333333,0.6,0.85714286,1,0.91666667,0.3,1,0.05,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,7.92350960064182,65.7726,58.87633,70.44991,20,45.55913,20,30.13865,55.83084,34.61888,51.31027,56.4248,54.83556,0.04401,4.14311,110.38,111.42,115.9,87.44,48.28,35.72,118.7,49.92,65.7,111.313,92.888,99.341,0.7,0.25,0.05,95.1928536551339,85.3,87,-5.56548527308873,-6.51391754150391,2.00345492362976,11.0400630405971,2.66606216430664,1.07272744178772,0.488121602684259,0.11119882017374,-0.0242429338395596,3.48658287631614,2.22397640347481,-2.42429338395596,0.5,0.75,0.6,0.83333333,1,0.91666667,0.4,21.5625,0.7,0.25,0.05,95.0341535295759,85.10419921875,86.8336029052734,-5.1038327898298,-6.36282005310059,3.29732990264893,10.1344375610352,1.44153022766113,-0.755047023296356,0.488121602684259,0.11119882017374,-0.0242429338395596,3.48658287631614,2.22397640347481,-2.42429338395596,0.5,0.75,0.6,0.83333333,1,0.91666667,0.4,2,81.1244201660156,7.81280946731567,0,0,94.6557,0,0,"2024-07-23",0
"Erik Swanson",16587,"2024-07-20","DET",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,76.9525195600348,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,1,6,7,0.0106739979237318,0,0.0106739979237318,0.479000002145767,0.0506075024604797,0.141933336853981,0.190999999642372,0.190999999642372,0.122399993240833,1,1,0.0752333179116249,-2.90131279428313e-05,0,0,0.28571429,95.5,0.42857143,86.33333333,0.28571429,85,0.157896518707275,0.342927634716034,0.173169553279877,7.89482593536377,11.4309211572011,8.65847766399384,0,0.66666667,0.57142857,NA,1,1,0.85714286,1,0,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,1.16400979969194,77.6663,52.90405,80,79.49223,41.61615,80,20,53.10121,20,63.25597,51.9182,64.00136,-0.69813,3.0299,96.12,98.92,78.92,99.84,107.08,112.32,102.3,59.18,64.2,99.48,91.0628571428572,89.0285714285714,0.28571429,0.28571429,0.42857143,95.1499938964844,85.0500030517578,86.0333353678385,-7.13847398757935,-6.70843553543091,3.4851557413737,10.1559829711914,2.32908844947815,2.7449779510498,0.159965731203556,0.175375316292048,0.346902791410685,7.9982865601778,8.76876581460238,11.5634263803562,0,0.66666667,0.57142857,NA,1,1,0.85714286,14.25,0.28571429,0.28571429,0.42857143,94.9238510131836,84.7537536621094,85.7333679199219,-6.66324520111084,-6.04716491699219,4.33405653635661,9.08023452758789,0.760330438613892,1.70682668685913,0.159965731203556,0.175375316292048,0.346902791410685,7.9982865601778,8.76876581460238,11.5634263803562,0,0.66666667,0.57142857,NA,1,1,0.85714286,3,92.2538146972656,-3.56885719299316,0,0,96.0194,1,0.33333333,"2024-07-20",0
"Erik Swanson",16587,"2024-06-26","@BOS",14,2024,"TOR","A",30,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,0,0,9,0,0,0,2,2,0,0,0,0,0,0,0,0,6.03472908401489,9,0.25,1,0,1,16.1664797782898,-7.16647977828979,6.19049659073353,226.31131824936,400.460422327505,152.159040742638,1,0,0.5,0.5,0,0.5,0,0,2,7,9,0.011820001527667,-0.0334919951856136,0.0453119948506355,-0.453000009059906,-0.0436416193842888,0.532100021839142,0.667200028896332,0.667200028896332,1.00240004062653,1,1,-0.00677117379382253,0.0289850453264952,0,0,0.55555556,93.4,0.22222222,87,0.22222222,83,0.0691362470388412,0.422992765903473,-1.22854161262512,1.38272494077682,21.1496382951736,-61.4270806312561,0.5,0.8,0.66666667,1,1,1,0.55555556,0.75,0,0,3,1,1,1,2,4,0,0.75,0.25,0.25,0.25,0.5,14.9669518917451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.72,85.3,71.34,84.64,101.14,92.22,103.68,148.02,159.44,80.0266666666667,102.757777777778,95.5577777777778,0.55555556,0.22222222,0.22222222,93.2599975585938,83.1000061035156,87,-5.86905212402344,-4.77832221984863,3.41239309310913,9.6543083190918,0.43138313293457,1.21881020069122,0.0696072354912758,-1.22717151045799,0.428139790892601,1.39214470982552,-61.3585755228996,21.4069895446301,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,17.4,0.55555556,0.22222222,0.22222222,93.4221801757812,83.235595703125,87.1166534423828,-5.74197807312012,-4.56498527526855,4.13452529907227,8.62434234619141,-0.467534244060516,0.101087495684624,0.0696072354912758,-1.22717151045799,0.428139790892601,1.39214470982552,-61.3585755228996,21.4069895446301,0.33333333,0.83333333,0.66666667,1,1,1,0.66666667,4,91.9250030517578,11,0,0,102.8,3,0.75,"2024-06-26",0
"Erik Swanson",16587,"2024-05-27","@CHW",14,2024,"TOR","A",30,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.1,3,2,1,1,1,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,2,1,0,0,0,0,0,0,0,9.75339574477623,27.000028163224,0.666666666666667,6.00000625849423,0.5,1,42.1665204585023,-15.1664922952783,12.2385396785169,678.934662932121,1047.47724019862,302.619653550456,0,0.333333333,0,0.666666666,0,0.5,0,0,4,5,9,-0.0874060094356537,-0.130554005503654,0.0431480035185814,-1.02199995517731,-0.105306543409824,1.29693329334259,1.04339993000031,1.04339993000031,2.33279991149902,1,1,-0.0953420028090477,0.0279476272584117,0,1,0.55555556,93.4,0.11111111,85,0.33333333,84.33333333,0.352950990200043,-0.0344077162444592,-1.94307923316956,7.05901980400085,-3.44077162444592,-64.7693077723185,0.33333333,1,0.55555556,1,1,1,0.33333333,0.33333333,0,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,38.6968541116668,74.24847,20,20,66.63081,20,20,80,20,20,80,20,20,-2.618,0.15009,75.34,109.06,102.86,91.22,33.8,32.86,97.96,57.68,67.52,84.6444444444444,83.5711111111111,83.3022222222222,0.55555556,0.33333333,0.11111111,93.4200012207031,84.2333323160807,84.5,-5.52772903442383,-7.34546279907227,4.20756101608276,10.6071670532227,0.966763814290365,1.8264616727829,0.357350517064333,-1.95241545885801,-0.0350487045943737,7.14701034128666,-65.0805152952671,-3.50487045943737,0.33333333,1,0.55555556,1,1,1,0.33333333,18.66666667,0.55555556,0.33333333,0.11111111,93.75498046875,84.558100382487,84.7796020507812,-4.9870719909668,-6.8954397837321,4.88861989974976,9.62564010620117,-0.134522567192713,1.08529996871948,0.357350517064333,-1.95241545885801,-0.0350487045943737,7.14701034128666,-65.0805152952671,-3.50487045943737,0.2,1,0.55555556,1,1,1,0.44444444,3,94.1362508138021,26.544926961263,1,0.33333333,99.5517,1,0.33333333,"2024-05-27",0
"Erik Swanson",16587,"2024-05-26","@DET",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.1820729804239,102.403901559937,0,0,0,1,0,0,5,45,7,13,20,0.0115000102669001,0,0.0115000102669001,0.479999989271164,0.0506329126656055,0.150399997830391,0.199200004339218,0.199200004339218,1.67040002346039,1,1,0.0765503346920013,-8.74993675696739e-05,0,0,0.4,93.5,0.1,82.5,0.5,84.7,0.0923073887825012,0.0151102766394615,0.658541440963745,1.15384235978127,0.755513831973076,6.58541440963745,0.41666667,0.875,0.6,1,0.71428571,0.83333333,0.4,0.33333333,0.1,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,-0.511560005096225,51.5819,31.26747,50.35953,47.58102,28.95728,46.33501,62.34267,61.83082,66.35922,54.75017,48.57301,56.11938,-0.1697,3.82254,82.86,123.8,95.24,96.58,111.4,119.06,118.54,111.62,132.24,102.072,116.47,116.122,0.4,0.5,0.1,93.5500030517578,84.4799987792969,82.4000015258789,-6.37734699249268,-6.54610061645508,4.26197338104248,10.2478227615356,2.21458721160889,0.158749222755432,0.0929829962551594,0.666644100099802,0.0151214338839054,1.16228745318949,6.66644100099802,0.756071694195271,0.41666667,0.875,0.6,1,0.71428571,0.83333333,0.4,22.17647059,0.4,0.5,0.1,93.7861862182617,84.6844116210937,82.6011962890625,-6.37383270263672,-6.61348724365234,4.33310031890869,9.26122951507568,0.990984630584717,-0.823635458946228,0.0929829962551594,0.666644100099802,0.0151214338839054,1.16228745318949,6.66644100099802,0.756071694195271,0.41666667,0.875,0.6,1,0.71428571,0.83333333,0.4,2,92.3939208984375,45.4956665039062,1,0.5,98.8778,1,0.5,"2024-05-26",0
"Erik Swanson",16587,"2024-05-24","@DET",14,2024,"TOR","A",30,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,1,2,1,1,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,151.608189429451,226.79174951669,0.5,0.25,0.25,0.5,0.5,0,2,18,7,9,16,0.00042801140807569,-0.000200011738343164,0.000628023175522685,0.479999989271164,0.0506329126656055,0.0118399998173118,0.0063999998383224,0.0063999998383224,NA,0,1,0.0417246446013451,-0.00557503187501066,0,0,0.5625,94,0.1875,86,0.25,85,0.61392205953598,-0.0575831942260265,-0.505973935127258,6.82135621706645,-1.91943980753422,-12.6493483781815,0,0.875,0.4375,NA,0.85714286,0.85714286,0.5,0.6,0.0625,3,0,1,2,1,1,4,0.75,0,0.25,0.5,0.25,0.25,6.10320511515789,36.37836,42.08273,37.23226,20,42.03773,20,49.67148,57.45568,54.39189,25.6064,44.85383,25.319,1.6409,6.53844,88.26,44.98,35.86,84.64,52.32,48.4,117.5,97.32,100.96,94.89125,59.44125,54.48625,0.5625,0.25,0.1875,93.7888861762153,85.2750015258789,85.9000040690104,-6.04001320732964,-7.44269037246704,3.81466070810954,10.0957234700521,2.49523830413818,1.66297785441081,0.618029225617647,-0.513770200312138,-0.0590580143034458,6.86699139575164,-12.8442550078034,-1.96860047678153,0,0.77777778,0.4375,NA,0.85714286,0.85714286,0.5625,17.72727273,0.5625,0.25,0.1875,93.8630235460069,85.3241271972656,85.9358927408854,-6.0917722913954,-7.66506958007812,4.47312005360921,8.85960472954644,1.03628778457642,0.103282988071442,0.618029225617647,-0.513770200312138,-0.0590580143034458,6.86699139575164,-12.8442550078034,-1.96860047678153,0,0.77777778,0.4375,NA,0.85714286,0.85714286,0.5625,4,87.6934204101562,31.4708194732666,0,0,97.2223,1,0.25,"2024-05-24",0
"Erik Swanson",16587,"2024-05-21","CHW",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,1,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.5883735991869,15.0336680287444,0,0,0,1,1,0,0,0,2,9,11,0.00134800013620406,0,0.00134800013620406,0.479000002145767,0.0506075024604797,0.0187333337962627,0.0199999995529652,0.0199999995529652,NA,0,1,0.0716456845402718,0.00031161632589799,0,0,0.27272727,95,0.18181818,84.5,0.54545455,86.16666667,-0.0191754102706909,0.200806200504303,0.578182280063629,-0.639180342356364,10.0403100252151,9.63637133439382,0.6,0.33333333,0.45454545,0.33333333,0.5,0.4,0.54545455,1,0.27272727,0,1,0,1,0,0,1,0,1,0,1,0,0,-2.5968983553211,26.1827,27.86274,20,78.0194,43.75683,80,80,52.46535,80,74.77957,47.24633,70.55406,-1.41405,1.95602,81.98,98.34,50.02,104.18,106.92,94.92,108.14,137.36,140.62,100.285454545455,121.183636363636,107.601818181818,0.27272727,0.54545455,0.18181818,94.7333374023438,86,84.0500030517578,-5.83353042602539,-8.0381596883138,3.60276412963867,9.45963541666667,4.03278191884359,1.1536271572113,-0.0197609066963196,0.5851622633636,0.203088968992233,-0.658696889877319,9.75270438939333,10.1544484496117,0.5,0.42857143,0.45454545,0.5,0.33333333,0.4,0.63636364,18.5,0.27272727,0.54545455,0.18181818,94.8535970052083,86.0953165690104,84.1457977294922,-6.05495325724284,-8.25510533650716,3.70988988876343,8.70708656311035,2.60106023152669,0.0209699869155884,-0.0197609066963196,0.5851622633636,0.203088968992233,-0.658696889877319,9.75270438939333,10.1544484496117,0.5,0.42857143,0.45454545,0.5,0.33333333,0.4,0.63636364,1,92.1360397338867,67.380500793457,0,0,92.136,0,0,"2024-05-21",0
"Erik Swanson",16587,"2024-05-20","CHW",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,0,3,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,0,1,0,0,0,0,0,0,8,8,16,0.00227200519293547,-0.00132400391157717,0.00359600898809731,0.479000002145767,0.0506075024604797,0.0412000007927418,0.066200003027916,0.066200003027916,NA,0,1,0.0295892432332039,0.0255565128158039,0,0,0.6875,93.90909091,0.1875,86.33333333,0.125,85,0.441394180059433,-0.130906611680984,-0.00848141312599182,4.01267436417666,-4.36355372269948,-0.424070656299591,0.125,0.625,0.375,0,0.8,0.66666667,0.5,0.5,0.125,1,2,0,0,2,1,3,0.33333333,0.66666667,0,0,0.66666667,0.33333333,14.2555879127327,38.05456,47.28687,24.749,20,42.97883,20,80,47.42947,80,28.99909,43.20166,20,1.43012,6.22227,75.6,86.34,74.52,81.28,40.58,32.82,96.14,138.3,139.32,79.2325,84.255,74.80125,0.6875,0.125,0.1875,93.8545476740057,85.1999969482422,86.0333353678385,-5.81415765935724,-6.67640399932861,4.73603502909342,10.7348029396751,1.71532213687897,1.50290012359619,0.530390582978725,-0.00895778834819794,-0.133471086621284,4.82173257253387,-0.447889417409897,-4.44903622070948,0.11111111,0.71428571,0.375,0,0.8,0.66666667,0.4375,18.16666667,0.6875,0.125,0.1875,93.8636696555398,85.175651550293,85.9871012369792,-5.84294405850497,-6.65316009521484,5.34114710489909,9.65083729137074,0.203941509127617,0.201802849769592,0.530390582978725,-0.00895778834819794,-0.133471086621284,4.82173257253387,-0.447889417409897,-4.44903622070948,0.11111111,0.71428571,0.375,0,0.8,0.66666667,0.4375,3,101.842427571615,16.0546188354492,0,0,105.423,3,1,"2024-05-20",0
"Erik Swanson",16587,"2024-05-17","TBR",14,2024,"TOR","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,1,0,0,0,0,0,0,0,1.54372908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.9525195600348,76.9288520456552,3,0.25,0.75,0,0,0,3,27,4,6,10,0.00697800051420927,-0.00465800007805228,0.0116360010579228,0.479000002145767,0.0506075024604797,0.147650003433228,0.122399993240833,0.122399993240833,0.629599988460541,1,1,0.03758604824543,0.00967436727745189,0,0,0.6,94.33333333,0.3,86,0.1,85,-0.0125140324234962,0.1658975481987,0.289681732654572,-0.208567207058271,5.52991827329,28.9681732654572,0.16666667,0.75,0.4,1,1,1,0.4,0.25,0,4,0,0,0,1,3,4,1,0,0,0,0.25,0.75,4.77170732340886,50.33487,46.16625,54.4704,60.47883,39.23347,66.18527,80,47.72534,80,61.59202,41.99668,69.91978,-0.59476,3.18495,77.62,112.28,105.62,84.82,122.4,117.5,93.98,133.56,126.8,81.416,117.444,111.302,0.6,0.1,0.3,94.3499959309896,85.1999969482422,85.7333374023438,-5.28336556752523,-7.40717649459839,3.74228541056315,9.93225987752279,5.93957376480103,0.869052648544312,-0.0137494094669819,0.293512850999832,0.209757156670094,-0.229156824449698,29.3512850999832,6.99190522233645,0,0.57142857,0.4,NA,1,1,0.7,18,0.6,0.1,0.3,93.8194376627604,84.614501953125,85.1929626464844,-4.83117485046387,-7.14845991134644,4.70160007476807,8.42553520202637,4.63910007476807,-0.733721335728963,-0.0137494094669819,0.293512850999832,0.209757156670094,-0.229156824449698,29.3512850999832,6.99190522233645,0,0.8,0.4,NA,1,1,0.5,4,94.9853057861328,4.54391193389893,0,0,107.066,2,0.5,"2024-05-17",0
"Erik Swanson",16587,"2024-05-12","MIN",14,2024,"TOR","H",30,0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,0,0,1,9,9,18,1,0,0,2,1,1,0,0,0,0,0.16666667,0.16666667,0,5.48347908231289,0,0.4,3,0.5,0.33333333,4.1664797782898,13.8335202217102,5.67848818451166,452.622636498721,101.83774284984,139.421515985497,2,0.25,0.5,0.25,0,0,0,0,15,12,27,-0.089358001947403,-0.121730007231236,0.0323720015585423,-1.52099990844727,-0.160697311162949,0.58068573474884,0.46340000629425,0.46340000629425,0.0561999976634979,1,1,-0.0774747803807259,-0.076408803458392,0,1,0.62962963,92.88235294,0.03703704,86,0.33333333,84.22222222,0.334955424070358,-0.0968978852033615,-1.04583883285522,1.97032602394328,-9.68978852033615,-11.6204314761692,0.10526316,0.75,0.2962963,0.5,0.83333333,0.75,0.2962963,0.33333333,0.07407407,3,1,0,0,4,0,4,0.75,0.25,0,0,1,0,4.87858483568002,23.69382,43.18089,21.3595,20,37.30159,20,58.79014,50.82858,62.28538,22.65581,42.9407,22.61949,1.8242,6.81339,81.02,74.76,63.72,64.02,-106.8,-100.82,94.24,111.5,116.24,84.797037037037,80.2822222222222,75.1325925925926,0.62962963,0.33333333,0.03703704,92.7999985638787,84.1444430881076,86.1999969482422,-6.19845805448644,-8.09984758165148,1.08839428424835,10.0779813878676,3.27673106723362,3.80611062049866,0.338729009032249,-1.0616342946887,-0.0991095378994942,1.99252358254264,-11.7959366076522,-9.91095378994942,0.06666667,0.58333333,0.2962963,0,0.85714286,0.75,0.44444444,18.76190476,0.62962963,0.33333333,0.03703704,92.1690530215993,83.4894341362847,85.507698059082,-5.96509866153493,-7.85562896728516,2.22444009780884,8.97191215963925,1.65277777777778,2.18072009086609,0.338729009032249,-1.0616342946887,-0.0991095378994942,1.99252358254264,-11.7959366076522,-9.91095378994942,0.05882353,0.7,0.2962963,0,0.85714286,0.75,0.37037037,4,92.7244338989258,10.8717851638794,0,0,100.782,3,0.75,"2024-05-12",0
"Erik Swanson",16587,"2024-05-11","MIN",14,2024,"TOR","H",30,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,0,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1820729804239,64.7888072114456,0,0.5,0,0.5,0,0,2,18,2,7,9,0.085876002907753,0,0.085876002907753,0.479000002145767,0.0506075024604797,1.14653325080872,1.53619992733002,1.53619992733002,1.41960000991821,1,1,0.0750524178147316,-0.00015184005374673,1,0,0.44444444,95.5,0.22222222,86,0.33333333,85.66666667,0.670232176780701,0.0151102766394615,0.0692989826202393,16.7558044195175,0.755513831973076,2.30996608734131,0.6,0.25,0.44444444,0.33333333,1,0.5,0.44444444,0.33333333,0.22222222,0,0,2,1,0,1,2,0,0,1,0.5,0,0.5,3.50597927297205,77.31911,51.64266,80,26.15572,40.82174,22.87209,20,47.83004,20,43.19714,48.80769,48.03516,0.54805,4.89917,90.78,112.28,98.8,94,98.14,105.2,96.94,63.38,66.02,93.5488888888889,92.8377777777778,89.2955555555556,0.44444444,0.33333333,0.22222222,95.375,85.5666707356771,85.9000015258789,-6.43510580062866,-6.97633997599284,2.67304563522339,10.318018913269,3.37355295817057,3.17177033424377,0.720586568117142,0.0698953941464424,0.0151214338839054,18.0146642029285,2.32984647154808,0.756071694195271,0.33333333,0.5,0.44444444,0,0.66666667,0.5,0.66666667,16,0.44444444,0.33333333,0.22222222,94.8602981567383,85.0266672770182,85.3367462158203,-6.03357744216919,-6.8455867767334,3.67909002304077,8.84955024719238,1.91240199406942,1.76268005371094,0.720586568117142,0.0698953941464424,0.0151214338839054,18.0146642029285,2.32984647154808,0.756071694195271,0.33333333,0.5,0.44444444,0,0.66666667,0.5,0.66666667,2,94.0234909057617,39.1788177490234,1,0.5,110.528,1,0.5,"2024-05-11",0
