"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","pivCH","pivCU","pivFA","pivSI","piCH-X","piCU-X","piFA-X","piSI-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piwCH","piwCU","piwFA","piwSI","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jose Quintana",11423,"2024-05-28","LAD",25,2024,"NYM","H",35,0,1,4.5,1,1,1,0,0,0,0,0,6,26,8,3,3,2,0,0,0,0,0,3,4.5,0,12,3,0,0,7,13,3,0,0,0,0,0.11538462,0,0.11538462,5.38801311024087,3,0.307692307692308,1.33333333333333,0.285714285714286,0.96153846,6.49981311162313,-1.99981311162313,5.44249799177051,113.537424515567,159.83560497403,133.311385430306,0.538461538,0.130434782,0.304347826,0.565217391,0,0.153846153,0,0,35,54,89,-0.0809959769248962,-0.45074200630188,0.369746029376984,-0.246099948883057,-0.0267645716667175,0.740407705307007,0.710766673088074,0.870000004768372,0.312999993562698,1,1,-0.368323564529419,0.258929812486669,0,0,0.53932584,90.66666667,0.01123596,78,0.14606742,77.84615385,0.30337079,86.03703704,NA,-1.42580044269562,-0.0344077162444592,-1.20874679088593,0.697638213634491,-2.9704175889492,-3.44077162444592,-9.29805223758404,2.5838452356833,0.33333333,0.68965517,0.4494382,0.8,0.95,0.875,0.3258427,0.61538462,0.05617978,9,8,6,4,10,9,23,0.39130435,0.34782609,0.26086957,0.17391304,0.43478261,0.39130435,5.32586779848663,42,41.46681,53.49438,44.80941,51.25428,40.63496,55.08477,30.15238,48.03859,20.54959,53.47556,45.60517,59.39336,41.88368,45.07964,47.09352,0.62965,5.02157,94.74,109.5,101.72,83.9928571428571,105.327142857143,100.067142857143,84.36,92.4,71.74,93.14,94.58,91.36,90.6080898876405,100.404943820225,92.345393258427,0.17977528,0.35955056,0.15730337,0.30337079,90.6999969482422,90.5562515258789,77.8214285714286,85.9259259259259,3.06788969039917,9.14061260223389,-3.81275749206543,9.9530266655816,9.11842727661133,8.09700965881348,-4.18203217642648,2.53312711362486,-1.20116294175386,-0.167441852390766,-1.21293648704886,0.69039236754179,-7.50726838596165,-0.523255788721144,-8.66383205034903,2.5570087686733,0.3125,0.6097561,0.4494382,0.8,0.92,0.875,0.46067416,20,0.30337079,0.15730337,0.17977528,0.35955056,86.0260778356482,77.8989693777902,90.7989959716797,90.6672821044922,9.33266985857928,-4.62965229579381,2.14327883720398,8.39241313934326,0.630381124990958,-5.6281749180385,8.20797729492188,6.73006057739258,0.69039236754179,-1.21293648704886,-1.20116294175386,-0.167441852390766,2.5570087686733,-8.66383205034903,-7.50726838596165,-0.523255788721144,0.3,0.64102564,0.4494382,0.8,0.92,0.875,0.43820225,23,86.2367049507473,16.5691992718241,1,0.04347826,107.378,8,0.34782609,"2024-05-28",2
"Jose Quintana",11423,"2024-05-22","@CLE",25,2024,"NYM","A",35,0,0,4.5,1,1,1,0,0,0,0,0,6,21,4,3,3,1,0,0,1,0,0,4,6,0,6,4,0,1,8,5,2,0,0,1,1,0.19047619,0,0.19047619,3.48932546360966,1.5,0.2,0.666666666666667,0.2,0.55555556,4.49981311162313,0.000186888376870975,3.59315345014135,113.537424515567,111.208004815265,88.6206364040188,1.6,0.133333333,0.533333333,0.333333333,0,0.2,3,4.5,24,46,70,-0.0921639800071716,-0.509464025497437,0.417300015687943,-0.120000101625919,-0.0126582132652402,0.958285689353943,0.985866665840149,0.923600018024445,1.50639998912811,1,1,0.102183192968369,-0.198359083969419,0,0,0.51428571,91.47222222,0.07142857,78.6,0.22857143,78.3125,0.18571429,85.92307692,NA,-0.176718831062317,-0.0786822289228439,1.0114414691925,0.699328899383545,-0.490885641839769,-1.57364457845688,6.32150918245316,5.37945307218111,0.3902439,0.65517241,0.5,0.625,0.94736842,0.8,0.41428571,0.71428571,0.1,9,6,1,1,9,6,16,0.5625,0.375,0.0625,0.0625,0.5625,0.375,4.27998286404009,57,52.92716,33.07297,60.91625,49.17634,42.05783,53.39808,35.80116,49.34221,30.81592,39.01036,36.57474,46.17587,40.18437,34.61366,46.38347,0.73522,5.17992,87.48,106.92,92.68,91.762,102.724,93.272,89.96,76.74,68.52,95.74,84.5,86.26,91.6904347826087,92.2069565217391,85.3884057971015,0.21428571,0.3,0.3,0.18571429,91.5533365885417,91.3047630673363,78.4095226469494,85.969228891226,3.18854598999023,7.85796029227121,-3.35193379720052,7.27035405085637,8.94721883138021,7.10624549502418,-2.70248740059989,2.62146847064678,-0.49953169375658,0.339286148548126,0.987159717828035,0.706917069852352,-3.33021129171054,1.61564832641965,4.70076056108588,5.43782361424886,0.36842105,0.65625,0.5,0.57142857,0.95238095,0.8,0.45714286,19.65306122,0.18571429,0.3,0.21428571,0.3,85.6788705679087,78.104986281622,91.261083984375,91.0128929501488,6.90387373704177,-4.23278517950149,2.40472615559896,7.32546561104911,1.17584353226882,-4.27367582775298,8.10308329264323,5.93603333972749,0.706917069852352,0.987159717828035,-0.49953169375658,0.339286148548126,5.43782361424886,4.70076056108588,-3.33021129171054,1.61564832641965,0.36842105,0.65625,0.5,0.57142857,0.95238095,0.8,0.45714286,16,91.1813395182292,10.0722900390625,1,0.0625,102.754,6,0.375,"2024-05-22",0
"Jose Quintana",11423,"2024-05-16","@PHI",25,2024,"NYM","A",35,0,0,3.37500020116569,1,1,0,0,0,0,0,0,5.1,21,4,2,2,0,0,0,1,0,0,4,6.75000040233138,0,6.75000040233138,4,0.142857142,0,7,8,1,1,1,0,0,0.19047619,0,0.19047619,3.85157489374604,0,0.2,0.750000044703486,0.25,0.6,2.22897972241044,1.14602047875525,4.49699246692733,85.153073462194,55.9954157763614,110.462560258708,0.875,0.0625,0.4375,0.5,0.125,0,2,3.37500020116569,32,49,81,0.222750023007393,-0.178577944636345,0.401327967643738,2.0939998626709,0.214439332485199,0.98398095369339,1.11683332920074,0.920000016689301,3.17860007286072,1,1,0.228651836514473,-0.0022754801721101,0,0,0.54320988,91.02272727,0.0617284,77.6,0.22222222,78.11111111,0.17283951,86.07142857,NA,0.0811982303857803,0.316800594329834,0.611751794815063,0.759300649166107,0.184541432694955,6.33601188659668,3.39862108230591,5.42357606547219,0.31372549,0.7,0.45679012,0.375,0.95238095,0.7027027,0.37037037,0.71428571,0.13580247,5,8,3,2,8,6,16,0.3125,0.5,0.1875,0.125,0.5,0.375,1.00199622942505,62,39.73394,33.19698,50.7451,56.47569,41.82002,57.86087,20,50.23681,20,51.91597,41.60208,61.70256,41.44571,35.99041,49.16294,0.65686,5.06238,78.72,108.76,89.32,94.1217391304348,107.311304347826,105.57652173913,89.38,80.68,70.32,102.12,120.1,127.52,93.6024691358025,107.695308641975,104.80024691358,0.16049383,0.38271605,0.28395062,0.17283951,91.015380859375,91,78.0130456012228,85.9214303152902,3.42980399498573,8.79798446163054,-3.65825221849524,8.76653834751674,10.027842595027,8.28982839276714,-2.78116756936778,4.82180731637137,-0.273390006273985,0.34855754300952,0.925520300865173,0.809480499476194,-2.10300004826142,1.12437917099845,4.02400130810945,5.7820035676871,0.28571429,0.64102564,0.45679012,0.41666667,0.84,0.7027027,0.48148148,17.91525424,0.17283951,0.28395062,0.16049383,0.38271605,86.3283952985491,78.4161907693614,91.435537484976,91.418701171875,8.17146737234933,-4.49379995594854,2.37109052217924,7.95950514270413,2.95220075334821,-4.56191253662109,8.74841073843149,6.79072570800781,0.809480499476194,0.925520300865173,-0.273390006273985,0.34855754300952,5.7820035676871,4.02400130810945,-2.10300004826142,1.12437917099845,0.26190476,0.66666667,0.45679012,0.45454545,0.80769231,0.7027027,0.48148148,16,94.4091796875,18.8116664886475,1,0.0625,108.851,9,0.5625,"2024-05-16",0
"Jose Quintana",11423,"2024-05-10","ATL",25,2024,"NYM","H",35,0,1,7.2,1,1,0,0,0,0,0,0,5,22,6,4,4,3,2,0,0,0,0,3,5.4,3.6,10.8,1.5,0.25,0,8,7,2,0,2,0,0,0.13636364,0.09090909,0.04545455,5.33683444971375,5.4,0.3,1.6,0.214285714285714,1,10.9664797782898,-3.76647977828979,5.28329154700041,181.659879224907,268.437245328605,129.464046491333,1.142857142,0.117647058,0.470588235,0.411764705,0,0.428571428,0,0,37,48,85,-0.227618008852005,-0.489367961883545,0.261749982833862,-1.70510017871857,-0.185437753796577,0.553281843662262,0.67519998550415,0.870000004768372,0.22299998998642,1,1,-0.626726984977722,0.215330855754749,0,0,0.57647059,90.44897959,0.04705882,77.5,0.18823529,77.75,0.18823529,85.0625,NA,-1.86918985843658,0.499646484851837,-1.18416595458984,-0.177992582321167,-3.81467318048283,12.4911621212959,-7.40103721618652,-1.11245363950729,0.28571429,0.69444444,0.45882353,0.71428571,0.96,0.87179487,0.42352941,0.63636364,0.05882353,6,8,3,1,5,11,17,0.35294118,0.47058824,0.17647059,0.05882353,0.29411765,0.64705882,10.2399441728919,27,24.60792,55.31212,20,61.67744,38.18138,61.83007,62.35737,40.96289,67.24262,59.39237,42.16022,66.33163,52.40532,37.34332,55.41641,-0.02402,4.04106,86.86,85.98,74.02,89.15,134.909,120.41,82.8,121.6,112.86,90.28,112.76,112.64,86.5543529411765,116.258588235294,107.281411764706,0.37647059,0.2,0.23529412,0.18823529,90.4562530517578,90.2176441865809,77.525,85.0187530517578,2.37468957901001,8.2254934871898,-3.48615036010742,8.7695140838623,9.18510913848877,7.63997066722197,-3.06643047332764,3.45731592178345,-0.130300421267748,-1.66725374758244,0.40735562518239,-0.194716569036245,-0.407188816461712,-9.80737498577903,2.03677812591195,-1.21697855647653,0.25,0.68292683,0.45882353,0.63636364,0.96428571,0.87179487,0.48235294,19.28571429,0.18823529,0.23529412,0.37647059,0.2,85.4293212890625,77.9197998046875,90.8820495605469,90.6534854664522,8.14409255981445,-4.41104583740234,1.3850599527359,7.41345663631664,1.86266112327576,-4.42030487060547,8.11003494262695,6.45684590059168,-0.194716569036245,0.40735562518239,-0.130300421267748,-1.66725374758244,-1.21697855647653,2.03677812591195,-0.407188816461712,-9.80737498577903,0.22727273,0.70731707,0.45882353,0.6,0.96551724,0.87179487,0.48235294,17,95.579740636489,14.0665067784926,2,0.11764706,114.18,12,0.70588235,"2024-05-10",0
"Jose Quintana",11423,"2024-05-03","@TBR",25,2024,"NYM","A",35,0,1,27.0000064373032,1,1,0,0,0,0,0,0,2.2,19,10,8,8,0,1,0,0,0,0,2,6.75000160932579,3.3750008046629,33.750008046629,2,0.222222222,0,9,3,4,0,2,0,0,0.10526316,0.05263158,0.05263158,4.40299224429773,0,0.555555555555556,4.12500098347687,0.625,0.27272727,2.79147968888281,24.2085267484204,4.49248955143476,681.22470951003,69.6719275058299,110.353744047539,3,0.25,0.5625,0.1875,0,0,3,10.1250024139887,24,42,66,-0.60945999622345,-0.769473969936371,0.160013973712921,-6.85300016403198,-0.752663373947144,1.12478005886078,0.904266655445099,0.870000004768372,0.164199993014336,1,1,-0.48372495174408,-0.0581232001877164,0,0,0.52307692,90.82352941,NA,NA,0.18461538,77.91666667,0.29230769,86.21052632,0.01515152,-2.3585216999054,NA,-1.08622324466705,-0.16535496711731,-6.93682852913352,NA,-9.05186037222544,-0.870289300617419,0.46666667,0.75,0.55384615,0.76190476,0.86666667,0.80555556,0.30769231,0.63157895,0.10606061,5,4,7,3,8,5,16,0.3125,0.25,0.4375,0.1875,0.5,0.3125,3.98532743083146,12,48.83679,49.25575,45.64547,47.62911,42.67207,50.01548,57.47683,47.30593,60.50717,29.15603,44.25261,29.06489,40.76235,42.94008,40.10839,0.69931,5.12606,89.7,117.92,106.88,80.2133333333333,105.33,95.8516666666666,96.86,116.78,105.46,88.24,87.7,88.26,89.0415384615385,106.051692307692,98.8089230769231,0.21538462,0.30769231,0.18461538,0.29230769,90.6785714285714,90.8900024414063,78.0249989827474,86.2210500616776,3.08561079842704,9.04131546020508,-2.96934064229329,9.18856811523438,10.0312205723354,8.03003234863281,-4.44571940104167,2.79158381411904,-1.32508046552539,-1.05868089199066,-1.10429093241692,-0.172808576375246,-9.46486046803849,-5.29340445995331,-9.20242443680763,-0.909518823027611,0.45238095,0.73913043,0.55384615,0.73684211,0.88235294,0.80555556,0.35384615,20.74468085,0.29230769,0.18461538,0.21538462,0.30769231,86.2651559930099,78.0657908121745,90.7409232003348,90.955712890625,8.92742036518298,-3.21931584676107,2.51070131574358,8.75559387207031,0.62622040196469,-6.43843523661296,8.607239314488,6.15884857177734,-0.236182261258364,-1.10429093241692,-1.32508046552539,-1.05868089199066,-1.24306453293876,-9.20242443680763,-9.46486046803849,-5.29340445995331,0.42857143,0.7826087,0.55384615,0.72222222,0.88888889,0.80555556,0.35384615,16,86.9400482177734,6.02118301391602,1,0.0625,110.401,6,0.375,"2024-05-03",0
"Jose Quintana",11423,"2024-04-28","STL",25,2024,"NYM","H",35,0,0,1.125,1,1,1,0,0,0,0,0,8,29,3,1,1,0,1,0,0,0,0,3,3.375,1.125,3.375,3,0,0.5,10,7,6,0,0,2,1,0.10344828,0.03448276,0.06896552,4.98916190927662,0,0.107142857142857,0.5,0.12,0.75,2.7914797782898,-1.6664797782898,4.11448713373393,28.3843561288918,69.6719296796535,101.219042102862,1.428571428,0.260869565,0.434782608,0.304347826,0,0,1,1.125,31,68,99,0.343279987573624,-0.301207959651947,0.644487917423248,2.67190003395081,0.290581822395325,1.11446666717529,1.16917502880096,0.870000004768372,2.26079988479614,1,1,0.321051865816116,-0.0130301028649687,0,0,0.54545455,90.35185185,0.08080808,78.125,0.2020202,77.5,0.17171717,85.94117647,NA,1.13363993167877,0.527427077293396,0.302651017904282,0.254511475563049,2.09933320681254,6.59283846616745,1.51325508952141,1.49712632684147,0.32692308,0.70212766,0.50505051,0.58823529,0.93939394,0.82,0.47474747,0.86206897,0.09090909,9,10,6,5,12,8,25,0.36,0.4,0.24,0.2,0.48,0.32,3.84100683784188,80,38.06637,31.54154,46.92985,67.88228,42.58117,75.6671,50.39412,45.11979,48.29227,67.45947,43.39651,80,57.58459,35.5426,71.36456,-0.34579,3.55841,85.8,99.9,78.88,92.1428571428571,127.028571428571,111.782857142857,92.78,96.22,74.06,85.84,114.8,110.06,89.3334693877551,111.158979591837,96.3271428571428,0.25252525,0.29292929,0.28282828,0.17171717,90.38,90.2724104256466,77.6178588867188,85.8705911075368,2.03014572143555,7.48346578663793,-5.1129526410784,7.46854984059053,9.10852478027344,7.38762428020609,-3.07344627380371,3.51977404426126,0.680540163069963,1.61415363103151,0.925166815519333,0.297262597829103,2.72216065227985,5.56604700355694,3.30416719828333,1.74860351664179,0.3255814,0.64285714,0.50505051,0.5,0.94444444,0.82,0.56565657,20.18571429,0.16161616,0.28282828,0.23232323,0.32323232,86.0991287231445,77.9897984095982,90.8315641983696,90.5401306152344,6.58534860610962,-6.01427950177874,0.857120016346807,6.5064492225647,1.61830985546112,-4.69672720772879,7.96317656143852,6.06639194488525,0.247092459350824,0.925166815519333,0.441624168306589,1.90323976427317,1.54432787094265,3.30416719828333,1.92010507959387,5.94762426335365,0.31818182,0.65454545,0.50505051,0.5,0.94444444,0.82,0.55555556,25,87.3998864215353,11.2446925951087,1,0.04,106.457,9,0.36,"2024-04-28",0
"Jose Quintana",11423,"2024-04-22","@SFG",25,2024,"NYM","A",35,0,1,9,1,1,0,0,0,0,0,0,5,24,7,5,5,1,3,0,0,0,0,4,7.2,5.4,12.6,1.33333333,0,0,10,4,3,0,0,0,0,0.16666667,0.125,0.04166667,4.9360971473605,1.8,0.333333333333333,2,0.375,0.58139535,5.96647977828979,3.03352022171021,4.57608650326729,227.074849031134,146.868244931693,112.37392487897,2.5,0.176470588,0.588235294,0.235294117,0,0.25,1,1.8,38,53,91,-0.244183987379074,-0.536243975162506,0.292060017585754,-2.62800002098083,-0.279425829648972,0.893274962902069,0.541833341121674,0.870000004768372,0.146200001239777,1,1,-0.131189286708832,-0.14216885890153,0,0,0.63736264,89.9137931,0.04395604,77.25,0.16483516,77.46666667,0.15384615,85.21428571,NA,0.644330084323883,-1.03612053394318,-1.44708681106567,0.32561793923378,1.11091393848945,-25.9030133485794,-9.64724540710449,2.32584242309843,0.30769231,0.5,0.36263736,0.85,0.92307692,0.87878788,0.28571429,0.54166667,0.04395604,10,5,2,1,9,7,17,0.58823529,0.29411765,0.11764706,0.05882353,0.52941176,0.41176471,5.68368701556391,33,28.77863,40.57933,25.27408,63.35178,39.49349,66.82835,33.29762,42.59179,29.03283,44.10124,39.00769,52.13162,40.30898,34.29012,45.48575,0.72748,5.16831,77.46,77.66,61.86,87.4778947368421,123.125263157895,111.182105263158,89.3,95.88,81.72,89.82,88.86,87.24,87.3323076923077,95.6026373626374,87.3030769230769,0.18681319,0.45054945,0.20879121,0.15384615,89.9411764705882,89.8634122522866,77.3157894736842,85.0928606305804,2.61084163890165,8.38840242711509,-3.30880114906713,8.44424547467913,9.52942522834329,7.96505439572218,-3.58896476344058,2.90555708748954,-0.761235859245062,1.39839037880301,-2.50698581710458,0.327601876109838,-4.47785799555919,3.41070824098296,-13.1946621952873,2.34001340078456,0.31578947,0.44117647,0.36263736,0.83333333,0.93333333,0.87878788,0.37362637,19.09090909,0.15384615,0.20879121,0.18681319,0.45054945,85.9510672433036,78.1558452405428,90.8080623851103,90.7245319645579,7.57590648106166,-4.20763477526213,1.49227647220387,7.38940578553735,1.35039397648403,-4.99295043945312,8.36314481847426,6.55434287466654,0.327601876109838,-2.50698581710458,-0.761235859245062,1.39839037880301,2.34001340078456,-13.1946621952873,-4.47785799555919,3.41070824098296,0.29824561,0.47058824,0.36263736,0.82352941,0.9375,0.87878788,0.37362637,17,89.9037655101103,7.4142011754653,1,0.05882353,112.214,8,0.47058824,"2024-04-22",0
"Jose Quintana",11423,"2024-04-16","PIT",25,2024,"NYM","H",35,0,0,1.8,1,1,0,0,0,0,0,0,5,21,4,1,1,0,3,0,0,0,0,4,7.2,5.4,7.2,1.33333333,0,0,6,3,5,0,0,0,0,0.19047619,0.14285714,0.04761905,5.22346150424999,0,0.222222222222222,1.4,0.285714285714286,0.85714286,3.3664797782898,-1.5664797782898,4.27368482202291,45.4149698062268,83.6523647252984,105.066169435133,2,0.357142857,0.428571428,0.214285714,0,0,0,0,40,53,93,0.106559984385967,-0.382806032896042,0.48936602473259,1.29489994049072,0.140826538205147,1.2036190032959,1.01200008392334,0.870000004768372,0.933000028133392,1,1,0.061426717787981,0.0271062682268389,0,0,0.59139785,89.92727273,0.01075269,78,0.16129032,77.8,0.23655914,85.59090909,NA,0.0128937549889088,-0.0373910665512085,1.23375141620636,-0.169577747583389,0.023443190888925,-3.73910665512085,8.22500944137573,-0.77080794356086,0.25925926,0.61538462,0.40860215,0.71428571,0.875,0.81578947,0.41935484,0.57142857,0.07526882,4,8,2,2,6,6,14,0.28571429,0.57142857,0.14285714,0.14285714,0.42857143,0.42857143,5.3887984456737,57,45.65063,42.75416,51.9744,51.12101,37.81838,57.04399,27.95045,46.7533,20,48.3979,35.95155,53.65991,40.49224,35.52414,45.73532,0.71609,5.15123,80.94,105.98,90.58,84.17,117.27375,107.56875,87.06,84.72,69.3,87.72,118.98,118.46,85.3705376344086,108.611827956989,99.9475268817204,0.20430108,0.38709677,0.17204301,0.23655914,89.7842118112664,89.9361097547743,77.9000015258789,85.5,1.93517363698859,8.20979224310981,-3.70057678222656,8.50096615878019,9.43812561035156,8.23414357503255,-4.43200635910034,3.06174364956942,-0.244537308812141,0.248027592897415,1.25346991419792,-0.174633048474789,-1.28703846743232,0.688965535826153,7.83418696373701,-0.793786583976312,0.2173913,0.59574468,0.40860215,0.8,0.82142857,0.81578947,0.50537634,18.21126761,0.23655914,0.17204301,0.20430108,0.38709677,85.9434592507102,78.3370971679688,90.2299740439967,90.3915134006076,8.12289567427202,-4.10870885848999,1.27679995486611,7.71183013916016,1.33953831412575,-6.02443170547485,8.28052079050165,6.79320568508572,-0.174633048474789,1.25346991419792,-0.244537308812141,0.248027592897415,-0.793786583976312,7.83418696373701,-1.28703846743232,0.688965535826153,0.15,0.60377358,0.40860215,0.66666667,0.84375,0.81578947,0.56989247,14,91.5174386160714,6.48524693080357,1,0.07142857,109.903,6,0.42857143,"2024-04-16",0
"Jose Quintana",11423,"2024-04-11","@ATL",25,2024,"NYM","A",35,1,0,5.06250030174853,1,1,0,0,0,0,0,0,5.1,23,5,3,3,0,2,0,0,1,0,4,6.75000040233138,3.37500020116569,8.43750050291422,2,0.142857142,0,7,7,3,0,1,0,0,0.17391304,0.08695652,0.08695652,4.86163078228442,0,0.238095238095238,1.3125000782311,0.294117647058824,0.57142857,2.79147975593805,2.27102054581048,4.77599090739033,127.729610193291,69.6719291361977,117.204759454577,1,0.176470588,0.411764705,0.411764705,0,0,7,11.8125007040799,41,60,101,0.0683639943599701,-0.159927994012833,0.228291988372803,-0.486999928951263,-0.0494918674230576,0.519183337688446,0.556266665458679,0.920000016689301,0.969599962234497,1,1,0.0481597408652306,0.0835162768289164,0,0,0.63,90.19047619,0.02,77,0.25,77.84,0.1,85.9,0.00990099,0.559826731681824,0.425207495689392,-0.0430856756865978,-0.71640944480896,0.888613859812419,21.2603747844696,-0.172342702746391,-7.1640944480896,0.28125,0.83333333,0.48,0.83333333,0.8,0.8125,0.36,0.52173913,0.08910891,8,7,2,4,7,6,17,0.47058824,0.41176471,0.11764706,0.23529412,0.41176471,0.35294118,2.77986722163858,53,44.98016,44.22796,51.99888,42.66886,42.47892,45.95258,38.84263,30.20837,48.93017,39.51573,42.04055,49.68229,36.71983,31.15393,48.11784,0.95046,5.50278,83.8,109.86,89.02,97.4088888888889,95.0377777777778,80.6511111111111,65.98,107.2,75.5,83.78,99.04,100.88,81.9438,101.571,86.3644,0.32,0.31,0.27,0.1,90.1156234741211,90.106453188004,77.6814778645833,85.8099975585938,2.72549986839294,7.8762930593183,-2.43954609058521,7.97908782958984,9.09642124176025,8.52990328881048,-2.48678136754919,4.12426300048828,0.437952306121588,0.170315030962229,0.382191449403763,-0.72510176897049,1.36860095662996,0.549403325684609,1.4155238866806,-7.25101768970489,0.23076923,0.75,0.48,0.75,0.83333333,0.8125,0.48,21.62337662,0.1,0.27,0.31,0.32,86.2606384277344,78.1312029803241,90.5620983492944,90.5847930908203,7.48486480712891,-3.00756072998047,1.90575322797222,7.2316951751709,2.56435699462891,-4.07575903998481,8.06559162755166,7.20765972137451,-0.72510176897049,0.382191449403763,0.153631456196308,0.482960853725672,-7.25101768970489,1.4155238866806,0.495585342568736,1.50925266789272,0.23076923,0.75,0.48,0.66666667,0.86111111,0.8125,0.48,17,86.9043184168198,9.93147008559283,0,0,104.715,8,0.47058824,"2024-04-11",0
"Jose Quintana",11423,"2024-04-05","@CIN",25,2024,"NYM","A",35,0,0,1.58823547231287,1,1,0,0,0,0,0,0,5.2,26,5,1,1,1,4,0,0,1,0,4,6.35294188925147,6.35294188925147,7.94117736156434,1,0,0,7,6,5,1,0,0,0,0.15384615,0.15384615,0,6.02564624191193,1.58823547231287,0.227272727272727,1.58823547231287,0.235294117647059,1,6.16648011488077,-4.5782446425679,5.47331246722672,40.0720366779263,151.731013131375,134.056039526928,1.166666666,0.277777777,0.388888888,0.333333333,0.166666666,0.166666666,1,1.58823547231287,46,56,102,0.181640043854713,-0.357230007648468,0.53887003660202,1.89599990844727,0.179290771484375,1.12322223186493,0.970666646957397,0.870000004768372,2.45499992370605,1,1,0.0265522245317698,0.135161137883724,0,0,0.52941176,89.37037037,0.01960784,76.5,0.26470588,77.2962963,0.18627451,84.84210526,NA,0.0584970414638519,-0.125316947698593,0.110486820340157,-0.73672741651535,0.108327854562689,-6.26584738492966,0.409210445704283,-3.87751271850184,0.22058824,0.73529412,0.39215686,0.73333333,0.92,0.85,0.33333333,0.76923077,0.05882353,10,4,4,3,12,3,18,0.55555556,0.22222222,0.22222222,0.16666667,0.66666667,0.16666667,7.13092330498822,51,51.18163,54.14695,48.224,44.18291,36.82815,43.40583,42.39803,42.57257,36.08935,43.23666,34.24753,49.02501,41.01431,35.27297,40.38065,0.68366,5.10258,71.64,104.66,91.56,82.2903448275862,111.735862068966,101.147586206897,81.08,98.92,77.08,73.28,80,78.08,77.6774509803922,98.8101960784314,86.8749019607843,0.2745098,0.25490196,0.28431373,0.18627451,89.278573172433,89.3538442758413,77.1931068157328,84.8526290090461,2.0443548474993,8.16516348031851,-3.77975042935075,8.56086490028783,9.3712648664202,7.71566009521484,-4.73215879242996,3.57125854492188,0.0470133721828461,0.0453169010579586,-0.0223809629678726,-0.752384282648563,0.167904900653022,0.174295773299841,-0.0771757343719745,-3.9599172770977,0.13461538,0.66,0.39215686,0.57142857,0.90909091,0.85,0.49019608,19.76,0.18627451,0.28431373,0.2745098,0.25490196,85.0774760999178,77.4348397090517,89.5117797851562,89.5859093299279,7.89542027523643,-4.68226781384698,0.935843740190778,7.36460348275992,1.73905322426244,-6.66840231007543,8.12651225498744,6.17341144268329,-0.752384282648563,-0.0223809629678726,0.0470133721828461,0.0453169010579586,-3.9599172770977,-0.0771757343719745,0.167904900653022,0.174295773299841,0.15384615,0.64,0.39215686,0.625,0.90625,0.85,0.49019608,18,89.5194634331597,15.7488115098741,2,0.11111111,106.81,7,0.38888889,"2024-04-05",0
