"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSL%","piXX%","pivCH","pivFA","pivSL","pivXX","piCH-X","piFA-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSL","piwXX","piwCH/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tyler Kinley",18297,"2024-06-21","WSN",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,1,2,1,0,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,143.905719337933,223.88448361004,0.5,0.25,0.25,0.5,0,0,0,0,10,9,19,0.00338800018653274,-0.00319200055673718,0.00658000074326992,0.629000008106232,0.0547432526946068,0.0731199979782104,0.0531999990344048,0.0531999990344048,0.00999999977648258,1,1,0.0182985235005617,0.0280362724541968,0,0,0.31578947,95.16666667,0.63157895,87.41666667,0.05263158,86,NA,-0.68115508556366,0.649415552616119,-0.0344077162444592,-11.3525847593943,5.41179627180099,-3.44077162444592,0.28571429,1,0.47368421,0.25,1,0.66666667,0.26315789,0.4,0.15789474,2,2,0,0,4,0,4,0.5,0.5,0,0,1,0,8.35091735818593,20,48.82125,20,20,49.445,20,NA,NA,NA,33.81603,47.00499,24.76033,20,50.95337,20,2.3369,7.58244,84.1,48.72,41.86,63.82,64.66,40.52,NA,NA,NA,98.36,72.68,92.6,86.7021052631579,68.8863157894737,73.4831578947368,0.31578947,NA,0.63157895,0.05263158,95.0666707356771,NA,87.5166625976562,86.4000015258789,-2.51490004857381,NA,-0.326300998528798,-3.0242645740509,7.89838536580404,NA,2.63028701146444,7.36696338653564,-0.692984707653522,NA,0.655096907168627,-0.0350487045943737,-11.5497451275587,NA,5.45914089307189,-3.50487045943737,0.28571429,1,0.47368421,0.25,1,0.66666667,0.26315789,18.42857143,NA,0.31578947,0.63157895,0.05263158,NA,95.0522969563802,87.5005696614583,86.5399017333984,NA,-2.6939967473348,-0.414480129877726,0,NA,7.38314819335938,1.91868511835734,0,NA,-0.692984707653522,0.655096907168627,-0.0350487045943737,NA,-11.5497451275587,5.45914089307189,-3.50487045943737,0.30769231,1,0.5,0.25,1,0.66666667,0.27777778,4,86.5859985351562,28.8004589080811,0,0,98.4174,1,0.25,"2024-06-21",0
"Tyler Kinley",18297,"2024-06-20","LAD",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,1,0,0,0,0,0,9,9,0,0,0,2,1,1,0,0,0,0,0,0.2,-0.2,8.30064908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,143.905719337933,187.345706390858,2,0.25,0.5,0.25,0,0,1,9,10,13,23,0.0233479999005795,-0.0127799985930324,0.0361279994249344,0.629000008106232,0.0547432564198971,0.397133350372314,0.356000006198883,0.356000006198883,0.40599998831749,1,1,0.0379266180098057,0.0208647171391829,0,0,0.60869565,96.92857143,0.39130435,90,NA,NA,0.13043478,0.281532406806946,-0.0563813522458076,NA,2.01094576290676,-0.626459469397863,NA,0.23076923,0.8,0.47826087,0.33333333,1,0.81818182,0.43478261,0.6,0.08695652,2,1,1,0,1,3,4,0.5,0.25,0.25,0,0.25,0.75,8.69622870326958,NA,NA,NA,31.62961,51.25741,29.2976,NA,NA,NA,31.79438,48.61122,21.66754,27.25334,49.05669,21.65799,1.53858,6.38496,NA,NA,NA,56.14,117.82,79.02,NA,NA,NA,118.12,80.84,99.12,80.3930434782609,103.349565217391,86.8852173913044,0.60869565,NA,0.39130435,NA,96.7928553989955,NA,89.977776421441,NA,-1.78949015481131,NA,0.897953457302517,NA,6.74829755510603,NA,1.59301884969076,NA,0.284687176346779,NA,-0.0585317276418209,NA,2.03347983104842,NA,-0.650352529353566,NA,0.23076923,0.8,0.47826087,0.33333333,1,0.81818182,0.43478261,20.73684211,NA,0.60869565,0.39130435,NA,NA,96.8363037109375,90.0015869140625,NA,NA,-1.90328202928816,0.955884827507867,NA,NA,6.41877474103655,0.906450907389323,NA,NA,0.284687176346779,-0.0585317276418209,NA,NA,2.03347983104842,-0.650352529353566,NA,0.23076923,0.8,0.47826087,0.33333333,1,0.81818182,0.43478261,4,96.074961344401,15.1095123291016,0,0,103.386,1,0.25,"2024-06-20",0
"Tyler Kinley",18297,"2024-06-18","LAD",19,2024,"COL","H",33,0,0,108.000112652896,1,0,0,0,0,0,0,0,0.1,5,2,4,4,1,2,0,0,0,0,1,27.000028163224,54.0000563264481,54.0000563264481,0.5,0,0,0,1,1,0,0,0,0,0.2,0.4,-0.2,10.5633290840149,27.000028163224,0.666666666666667,12.0000125169885,1,0,54.1665329754907,53.8335796774054,19.7025222453918,2314.39614183103,1250.77995985347,477.915190011763,0,0.5,0,0.5,0,1,0,0,13,14,27,-0.0980520099401474,-0.120652005076408,0.022599995136261,-3.71099996566772,-0.322976499795914,0.622399985790253,0.206400007009506,0.206400007009506,2.35199999809265,1,1,-0.172436878085136,0.0148982981064558,0,1,0.33333333,96.33333333,0.66666667,90.16666667,NA,NA,NA,-0.696183204650879,-1.53971552848816,NA,-7.73536894056532,-8.55397515826755,NA,0.25,0.81818182,0.48148148,0.25,1,0.76923077,0.40740741,0.6,0.11111111,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,50.7214240274323,NA,NA,NA,32.26825,46.68214,28.88121,NA,NA,NA,66.99025,49.26716,80,56.98975,51.3433,68.21662,-0.30884,3.61383,NA,NA,NA,57.9,96.18,61.76,NA,NA,NA,121.22,139.24,157.2,100.113333333333,124.886666666667,125.386666666667,0.33333333,NA,0.66666667,NA,96.4222208658854,NA,90.1666666666667,NA,-2.08587582906087,NA,0.488157219356961,NA,7.26466369628906,NA,2.7135567135281,NA,-0.710430350154638,NA,-1.54721888899803,NA,-7.89367055727376,NA,-8.59566049443351,NA,0.25,0.81818182,0.48148148,0.25,1,0.76923077,0.40740741,24,NA,0.33333333,0.66666667,NA,NA,96.4916788736979,90.2398003472222,NA,NA,-2.044648276435,0.788179715474447,NA,NA,6.79377788967556,1.91647508409288,NA,NA,-0.710430350154638,-1.54721888899803,NA,NA,-7.89367055727376,-8.59566049443351,NA,0.25,0.81818182,0.48148148,0.25,1,0.76923077,0.40740741,2,86.0246429443359,25.1631240844727,1,0.5,99.4906,1,0.5,"2024-06-18",0
"Tyler Kinley",18297,"2024-06-16","PIT",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,97.7860104297729,139.014259199392,1,0.333333333,0.333333333,0.333333333,0,0,0,0,13,10,23,0.00165999983437359,-0.00156000000424683,0.00321999983862042,0.629000008106232,0.0547432526946068,0.0365599989891052,0.023199999704957,0.023199999704957,0.023199999704957,1,1,-0.00969713181257248,0.0551019425421425,0,0,0.47826087,96.90909091,0.47826087,90.72727273,0.04347826,86,NA,-0.521888077259064,0.496035575866699,-0.0238054171204567,-4.74443706599149,4.5094143260609,-2.38054171204567,0.1875,0.57142857,0.30434783,0.66666667,0.75,0.71428571,0.30434783,0.2,0.08695652,2,1,0,0,1,2,3,0.66666667,0.33333333,0,0,0.33333333,0.66666667,6.6542223680813,20,44.05435,20,20,54.11692,20,NA,NA,NA,64.21789,52.29884,65.85038,35.06075,54.16866,35.09928,1.05353,5.65739,104.68,57.42,61.28,71.4,53.26,32.28,NA,NA,NA,108.12,107.2,126.04,90.4086956521739,79.2382608695652,78.3826086956522,0.47826087,NA,0.47826087,0.04347826,96.7636385830966,NA,90.5636374733665,85.9000015258789,-2.32272841713645,NA,-0.736355261369185,-5.63263463973999,7.53305539217862,NA,2.64069071683017,3.7304425239563,-0.5344561599195,NA,0.544429164379835,-0.0242429338395596,-4.85869236290455,NA,4.94935603981668,-2.42429338395596,0.21428571,0.44444444,0.30434783,0.66666667,0.75,0.71428571,0.39130435,19.72222222,0.04347826,0.47826087,0.47826087,NA,86.0754013061523,96.9147061434659,90.7033247514205,NA,-6.01943016052246,-2.32674130526456,-0.657056244936856,NA,2.94158005714417,7.08636197176847,2.03111717917702,NA,-0.0242429338395596,-0.5344561599195,0.544429164379835,NA,-2.42429338395596,-4.85869236290455,4.94935603981668,NA,0.21428571,0.44444444,0.30434783,0.66666667,0.75,0.71428571,0.39130435,3,96.4575602213542,4.83583196004232,0,0,101.377,2,0.66666667,"2024-06-16",0
"Tyler Kinley",18297,"2024-06-11","@MIN",19,2024,"COL","A",33,0,0,18,1,0,0,0,0,1,0,0,1,5,2,2,2,1,0,0,0,0,0,2,18,0,18,2,0,0,0,3,0,0,0,0,0,0.4,0,0.4,3.20368908401489,9,0.4,2,0.5,0,12.1664797782898,5.83352022171021,3.70250499695539,385.732287954622,282.264846062411,91.2631956590928,0,0,0,1,0,0.333333333,0,0,5,15,20,0.0390240028500557,-0.0815439969301224,0.120568007230759,-1.51599991321564,-0.158909857273102,1.22552001476288,0.879200041294098,0.879200041294098,NA,0,1,-0.0360436849296093,0.0678864964544837,0,0,0.15,96.66666667,0.85,89.58823529,NA,NA,NA,-0.762794017791748,-0.656794667243958,NA,-25.4264672597249,-3.86349804261152,NA,0.36363636,0.77777778,0.55,0.5,0.57142857,0.54545455,0.45,0.8,0.25,3,0,0,0,1,2,3,1,0,0,0,0.33333333,0.66666667,9.24454049928112,NA,NA,NA,80,57.41826,80,NA,NA,NA,49.27075,47.34772,59.24177,59.58133,54.93554,71.32899,-0.46984,3.37233,NA,NA,NA,82.16,125.58,105.9,NA,NA,NA,121,97.08,108.18,115.174,101.355,107.838,0.15,NA,0.85,NA,96.5666707356771,NA,89.6176470588235,NA,-1.96342452367147,NA,-0.214882962843951,NA,9.60928726196289,NA,3.02014339671415,NA,-0.770137205719948,NA,-0.585005979984999,NA,-25.6712401906649,NA,-3.44121164697058,NA,0.5,0.6,0.55,0.6,0.5,0.54545455,0.5,19.93333333,NA,0.15,0.85,NA,NA,96.5372721354167,89.5841710707721,NA,NA,-1.72112003962199,0.100293531137354,NA,NA,8.52442042032878,1.56698563519646,NA,NA,-0.770137205719948,-0.585005979984999,NA,NA,-25.6712401906649,-3.44121164697058,NA,0.5,0.6,0.55,0.6,0.5,0.54545455,0.5,3,92.4485270182292,32.5224761962891,0,0,99.824,2,0.66666667,"2024-06-11",0
"Tyler Kinley",18297,"2024-06-08","@STL",19,2024,"COL","A",33,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,1,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,28.6064470675336,103.055865631376,0,0.333333333,0,0.666666666,0.5,0,0,0,3,10,13,0.193159997463226,-0.16763199865818,0.360792011022568,0.480000019073486,0.0506329126656055,3.95960021018982,3.41240000724792,3.41240000724792,NA,0,1,0.0154569102451205,0.033325791848424,1,0,0.23076923,96.66666667,0.76923077,88,NA,NA,NA,-0.795514345169067,0.803350150585175,NA,-26.5171448389689,8.03350150585175,NA,0.4,0.75,0.61538462,0.5,0.83333333,0.75,0.61538462,0.5,0.15384615,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,1.95950178567853,NA,NA,NA,60.86054,42.12273,73.81497,NA,NA,NA,58.72149,50.74622,56.93017,62.94642,53.39848,64.36174,-0.6789,3.05874,NA,NA,NA,73.1,130.8,93.46,NA,NA,NA,120.5,115.64,137.06,109.561538461538,119.138461538462,126.998461538462,0.23076923,NA,0.76923077,NA,96.4666646321615,NA,87.9400024414062,NA,-2.84946409861247,NA,0.0784396708011627,NA,8.58817227681478,NA,2.24238986968994,NA,-0.803611680865288,NA,0.855038337409496,NA,-26.7870560288429,NA,8.55038337409496,NA,0.25,0.77777778,0.61538462,0,0.85714286,0.75,0.69230769,21.55555556,NA,0.23076923,0.76923077,NA,NA,96.5906372070312,88.06279296875,NA,NA,-2.98179690043131,0.186920404434204,NA,NA,7.88731320699056,1.36686849594116,NA,NA,-0.803611680865288,0.855038337409496,NA,NA,-26.7870560288429,8.55038337409496,NA,0.25,0.77777778,0.61538462,0,0.85714286,0.75,0.69230769,3,88.1230163574219,36.0442733764648,0,0,98.7107,1,0.33333333,"2024-06-08",0
"Tyler Kinley",18297,"2024-06-06","@STL",19,2024,"COL","A",33,0,0,0,1,0,0,0,0,1,0,0,0.1,2,1,0,0,0,0,0,0,0,0,1,27.000028163224,0,27.000028163224,1,0,0,1,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-63.6331150687516,-66.6847344309602,1,0,1,0,0,0,0,0,3,6,9,0.0446919985115528,-0.0501759983599186,0.0948679968714714,0.0989999994635582,0.0104430392384529,2.58879995346069,0.87799996137619,1.75599992275238,NA,0,1,-0.000847824034281075,0.0181114208030499,0,0,0.33333333,96,0.66666667,89.83333333,NA,NA,NA,-0.392750382423401,0.19511005282402,NA,-13.0916794141134,3.25183421373367,NA,0.25,0.8,0.55555556,1,0.5,0.6,0.55555556,0.5,0.22222222,0,0,1,0,0,1,1,0,0,1,0,0,1,-1.05174656814421,NA,NA,NA,80,49.08527,80,NA,NA,NA,20,43.23094,20,39.61109,47.59384,33.30588,0.77084,5.23335,NA,NA,NA,73.16,169.38,141.82,NA,NA,NA,108.26,46.88,51.96,96.56,87.7133333333333,81.9133333333333,0.33333333,NA,0.66666667,NA,95.9666646321615,NA,89.8166707356771,NA,-3.44718519846598,NA,-0.829262018203735,NA,9.97243817647298,NA,3.96629746754964,NA,-0.398644775152206,NA,0.196654476225376,NA,-13.2881591717402,NA,3.27757460375627,NA,0.25,0.8,0.55555556,1,0.5,0.6,0.55555556,22.85714286,0.11111111,0.33333333,0.55555556,NA,91.0994033813477,96.2107645670573,89.8333618164063,NA,-4.4040699005127,-3.3729632695516,0.3169029712677,NA,4.15205001831055,9.20474624633789,2.43462524414063,NA,0.0652216598391533,-0.398644775152206,0.131432816386223,NA,6.52216598391533,-13.2881591717402,2.62865632772446,NA,0.25,0.8,0.55555556,1,0.5,0.6,0.55555556,1,105.301223754883,2.08245325088501,0,0,105.301,1,1,"2024-06-06",0
"Tyler Kinley",18297,"2024-06-05","CIN",19,2024,"COL","H",33,0,0,18,1,0,0,0,0,0,1,0,1,5,1,2,2,0,1,0,0,0,0,2,18,9,9,2,0,0,0,2,0,0,0,0,0,0.4,0.2,0.2,4.22640908401489,0,0.25,2,0.5,0,2.1664797782898,15.8335202217102,5.19049659073353,385.732287954622,51.6663015216133,127.221589227109,0,0,0,1,0,0,0,0,6,13,19,-0.0584640391170979,-0.156123980879784,0.0976599454879761,-1.37099993228912,-0.119321145117283,1.44879996776581,1.0291999578476,1.0291999578476,3.01920008659363,1,1,-0.0651764795184135,0.0248230557070815,0,0,0.36842105,96.57142857,0.57894737,89.81818182,0.05263158,86,NA,-0.0984881222248077,-0.669057190418243,-0.0344077162444592,-1.40697317464011,-6.0823380947113,-3.44077162444592,0.45454545,0.875,0.63157895,0.4,0.85714286,0.66666667,0.42105263,0.6,0.21052632,2,0,0,0,2,0,2,1,0,0,0,1,0,1.38033897874245,20,46.40738,20,48.49981,40.92984,63.05593,NA,NA,NA,44.85477,48.4984,42.34219,41.29292,47.31232,43.75785,0.66635,5.07662,90.62,25.86,23.14,42.2,114.04,68.3,NA,NA,NA,122.16,78.88,92.36,91.0410526315789,89.0431578947368,79.8526315789474,0.36842105,NA,0.57894737,0.05263158,96.4571446010045,NA,89.8090931285511,86.0999984741211,-3.41389737810407,NA,-1.29822678999467,-4.54213094711304,7.70401872907366,NA,2.49734063581987,6.5185112953186,-0.103012334555387,NA,-0.664551492780447,-0.0350487045943737,-1.47160477936268,NA,-6.04137720709497,-3.50487045943737,0.33333333,0.9,0.63157895,0,0.88888889,0.66666667,0.52631579,21.14285714,0.05263158,0.36842105,0.57894737,NA,86.328498840332,96.6955043247768,90.0419089577415,NA,-4.91304016113281,-3.35980142865862,-1.08584707433527,NA,6.57790994644165,7.44544982910156,1.93972119418058,NA,-0.0350487045943737,-0.103012334555387,-0.664551492780447,NA,-3.50487045943737,-1.47160477936268,-6.04137720709497,NA,0.33333333,0.9,0.63157895,0,0.88888889,0.66666667,0.52631579,2,81.5372924804688,35.3901901245117,0,0,87.2319,0,0,"2024-06-05",0
"Tyler Kinley",18297,"2024-06-04","CIN",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,1,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,28.6064470675336,66.5170884121943,1,0,0.5,0.5,1,0,0,0,2,9,11,0.0128320017829537,0,0.0128320017829537,0.629000008106232,0.0547432526946068,0.158533334732056,0.199599996209145,0.199599996209145,0.0932000055909157,1,1,0.0807545557618141,0.000187422810967966,0,0,0.36363636,97,0.63636364,90.71428571,NA,NA,NA,0.283311903476715,0.444909125566483,NA,7.08279758691788,6.35584465094975,NA,0.57142857,0.5,0.54545455,0.5,1,0.66666667,0.36363636,1,0.18181818,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-1.57044131948765,NA,NA,NA,60.05756,55.55956,69.09549,NA,NA,NA,44.39867,45.44361,41.25354,51.83982,51.79993,52.49556,0.01111,4.09376,NA,NA,NA,74.02,123.82,102.62,NA,NA,NA,129.32,97.24,114.88,109.210909090909,106.905454545455,110.421818181818,0.36363636,NA,0.63636364,NA,96.9000015258789,NA,90.557137625558,NA,-1.994833111763,NA,0.623004027775356,NA,7.60852718353271,NA,2.78740119934082,NA,0.286491487175226,NA,0.450232226401567,NA,7.16228717938066,NA,6.43188894859382,NA,0.5,0.6,0.54545455,0.33333333,1,0.66666667,0.45454545,19.875,NA,0.36363636,0.63636364,NA,NA,97.2019271850586,90.8496442522321,NA,NA,-1.90090000629425,0.7702271597726,NA,NA,7.33326721191406,2.18822274889265,NA,NA,0.286491487175226,0.450232226401567,NA,NA,7.16228717938066,6.43188894859382,NA,0.5,0.6,0.54545455,0.33333333,1,0.66666667,0.45454545,2,82.7423248291016,22.5192070007324,0,0,85.9165,0,0,"2024-06-04",0
"Tyler Kinley",18297,"2024-05-29","CLE",19,2024,"COL","H",33,0,0,18,1,0,0,0,0,0,0,0,1,7,2,2,2,0,1,0,0,1,0,3,27,9,18,3,0,0,0,1,2,0,0,0,0,0.42857143,0.14285714,0.28571429,2.5884229544173,0,0.333333333333333,3,0.666666666666667,0.33333333,0.166479778289795,17.8335202217102,1.67848818451166,385.732287954622,5.54659261345376,42.3513648164615,0,0.666666666,0,0.333333333,0,0,0,0,10,19,29,0.00891599152237177,-0.0411360375583172,0.0500520281493664,-1.37100005149841,-0.119321152567863,0.307555556297302,0.206400007009506,0.206400007009506,NA,0,1,-0.137041792273521,0.166031649032126,0,0,0.32142857,96.44444444,0.67857143,89.94736842,NA,NA,0.03448276,-0.788764834403992,0.0409763902425766,NA,-8.76405371559991,0.215665211803035,NA,0.5,0.5,0.5,0.58333333,0.5,0.57142857,0.14285714,0.71428571,0.20689655,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,5.21506646516959,NA,NA,NA,31.78584,57.00034,21.22578,NA,NA,NA,34.06898,47.90657,42.39363,30.86498,54.49602,32.7024,1.3142,6.04839,NA,NA,NA,66.18,93.4,64.04,NA,NA,NA,115.52,101.64,112.1,99.6607142857143,98.9914285714286,96.6521428571429,0.32142857,NA,0.67857143,NA,96.4222208658854,NA,89.8105276007401,NA,-2.0034720102946,NA,0.124655083606118,NA,7.98787265353733,NA,3.03714511269017,NA,-0.804834496229887,NA,0.550121620297432,NA,-8.94260551366541,NA,2.89537694893385,NA,0.35294118,0.72727273,0.5,0.16666667,0.875,0.57142857,0.39285714,20.66666667,NA,0.32142857,0.67857143,NA,NA,96.7200317382812,90.1041837993421,NA,NA,-1.72103012932671,0.462430401852256,NA,NA,7.52817789713542,2.35213370072214,NA,NA,-0.804834496229887,0.53471202775836,NA,NA,-8.94260551366541,2.81427383030716,NA,0.35294118,0.72727273,0.5,0.16666667,0.875,0.57142857,0.39285714,3,89.4561055501302,19.1488507588704,0,0,93.2087,0,0,"2024-05-29",0
"Tyler Kinley",18297,"2024-05-26","PHI",19,2024,"COL","H",33,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,74.7261559756931,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,0,0,3,6,9,0.0440040193498135,0,0.0440040193498135,0.629000008106232,0.0547432526946068,0.533866703510284,0.909200012683868,0.909200012683868,NA,0,1,0.0827628895640373,-0.000337784082691708,0,0,0.44444444,96.25,0.44444444,90.25,0.11111111,89,NA,0.607377588748932,0.128159523010254,-0.0238054171204567,15.1844397187233,3.20398807525635,-2.38054171204567,0.25,0.8,0.55555556,1,1,1,0.55555556,0.33333333,0,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.10977149312721,30.48972,40.70992,26.19693,72.98449,42.62132,80,NA,NA,NA,27.48761,33.75791,28.63242,46.48549,38.21159,59.47855,0.34375,4.59272,85.62,46.62,33.16,67.5,141.02,116.58,NA,NA,NA,105.7,96.94,100.68,86.4911111111111,110.94,100.244444444444,0.44444444,NA,0.44444444,0.11111111,96.2249984741211,NA,90.2750015258789,89,-2.92024636268616,NA,-1.8647176027298,-5.15949153900146,7.72558546066284,NA,4.07116937637329,5.22541236877441,0.614990726113319,NA,0.129520855844021,-0.0242429338395596,15.374768152833,NA,3.23802139610052,-2.42429338395596,0,0.71428571,0.55555556,NA,1,1,0.77777778,17.83333333,0.22222222,0.44444444,0.33333333,NA,90.4213027954102,96.6655502319336,90.4604288736979,NA,-5.98408031463623,-2.59785485267639,0.468622287114461,NA,5.30704498291016,7.24444770812988,2.62743663787842,NA,-0.0592916384339333,0.614990726113319,0.164569560438395,NA,-2.96458192169666,15.374768152833,5.48565201461315,NA,0,0.71428571,0.55555556,NA,1,1,0.77777778,3,84.1160380045573,25.6340967814128,0,0,94.4395,0,0,"2024-05-26",0
"Tyler Kinley",18297,"2024-05-24","PHI",19,2024,"COL","H",33,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,0,0,0,0,0,0,0.66666667,0,0.66666667,-0.412826469756885,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.513261840626,-18.3531359984531,1,0,1,0,0,0,1,9,2,10,12,0.32844403386116,0,0.32844403386116,1.26400005817413,0.110008701682091,3.16000008583069,2.48399996757507,2.48399996757507,NA,0,1,0.107362225651741,-0.00342424307576265,1,0,0.5,95.5,0.5,90,NA,NA,NA,0.701484799385071,0.0319079197943211,NA,11.6914133230845,0.531798663238684,NA,0.4,0.57142857,0.5,1,1,1,0.58333333,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,-1.80361779674144,NA,NA,NA,58.76311,42.6825,74.06677,NA,NA,NA,65.84769,37.2319,80,65.95284,38.63959,80,-0.86568,2.77857,NA,NA,NA,72.82,148.74,109.46,NA,NA,NA,124.56,131.42,144.32,103.864,138.348,130.376,0.5,NA,0.5,NA,95.7000020345052,NA,89.9333292643229,NA,-2.27894020080566,NA,-0.243684828281403,NA,7.68126042683919,NA,3.11224587758382,NA,0.710005104541779,NA,0.0318170711398125,NA,11.8334184090296,NA,0.530284518996875,NA,0.25,0.625,0.5,1,1,1,0.66666667,23.33333333,NA,0.5,0.5,NA,NA,96.2410990397135,90.4760538736979,NA,NA,-1.97348753611247,0.110772828261058,NA,NA,7.25924491882324,2.61200507481893,NA,NA,0.710005104541779,0.0318170711398125,NA,NA,11.8334184090296,0.530284518996875,NA,0.33333333,0.55555556,0.5,1,1,1,0.75,1,68.5407333374023,-18.7828159332275,0,0,68.5407,0,0,"2024-05-24",0
