"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","piXX%","pivCH","pivFA","pivSI","pivSL","pivXX","piCH-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tanner Banks",16990,"2024-07-02","@CLE",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,26.2763412381749,27.173712862954,1,0.5,0.5,0,0,0,0,0,4,7,11,0.0859720036387444,0,0.0859720036387444,0.479999989271164,0.0506329126656055,1.14826667308807,1.50639998912811,1.50639998912811,1.79919993877411,1,1,0.0748942568898201,-2.31440606574818e-05,1,0,0.36363636,93.25,0.36363636,89.5,0.27272727,83.66666667,NA,NA,NA,0.439106941223145,0.247007787227631,0.0724043697118759,NA,10.9776735305786,6.17519468069077,2.41347899039586,NA,0.2,0.33333333,0.27272727,0,1,0.66666667,0.54545455,1,0.09090909,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,3.87363047699655,NA,NA,NA,NA,69.27073,53.42917,69.12836,63.21496,61.36057,70.27521,31.14103,73.11069,23.61075,64.66658,32.97003,72.68775,61.47014,49.82097,64.64098,-0.58719,3.19631,NA,NA,NA,110.58,107.24,122.8,89.04,129.68,115.06,104.32,79.64,89.44,81.14,137.84,148.72,94.82,117.429090909091,124.752727272727,0.18181818,0.18181818,0.36363636,0.27272727,NA,94,92.75,89.4750061035156,83.3666687011719,NA,0.587153136730194,8.15643692016602,-1.8334538936615,-6.72758865356445,NA,8.3865213394165,4.60977458953857,2.97016048431396,0.985836505889893,NA,0.454294145107269,-0.00895778834819794,0.249150905758142,0.0730913765728474,NA,22.7147072553635,-0.447889417409897,6.22877264395356,2.43637921909491,NA,0.25,0.28571429,0.27272727,0,1,0.66666667,0.63636364,14.5,NA,0.18181818,0.18181818,0.63636364,NA,NA,93.9609985351562,92.7275009155273,86.7764282226562,NA,NA,-0.224249511957169,7.45538997650146,-5.16685158865792,NA,NA,7.3521900177002,3.18796491622925,0.908736705780029,NA,NA,0.454294145107269,-0.00895778834819794,0.32224228233099,NA,NA,22.7147072553635,-0.447889417409897,4.603461176157,NA,0.25,0.28571429,0.27272727,0,1,0.66666667,0.63636364,2,71.9379425048828,22.6563110351562,0,0,96.2437,1,0.5,"2024-07-02",0
"Tanner Banks",16990,"2024-06-29","COL",4,2024,"CHW","H",32,1,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,1,0,0,0,0,1,6.75000160932579,6.75000160932579,6.75000160932579,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,1.50000035762795,0.333333333333333,1,3.91647995710377,-3.91647995710377,5.05048653213841,0,92.4304134583368,123.798361175099,2,0,0.666666666,0.333333333,0,0,3,20.2500048279774,9,17,26,0.029174018651247,-0.126004010438919,0.155178025364876,0.344000041484833,0.0354456454515457,1.31547999382019,1.2725750207901,0.916999995708466,2.60879993438721,1,1,0.0125847002491355,0.009592770171015,0,0,0.46153846,93.33333333,0.15384615,87.75,0.19230769,83.4,0.19230769,84.6,NA,-0.821866631507874,0.174041166901588,0.458897858858109,0.711944878101349,-6.84888859589895,4.35102917253971,9.17795717716217,14.238897562027,0.4375,0.7,0.53846154,0.57142857,0.71428571,0.64285714,0.38461538,1,0.19230769,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,2.56885467599153,NA,80,53.08596,80,80,51.67622,80,39.95996,41.24663,50.22848,20,28.93954,26.53908,70.27349,33.78058,80,63.10365,41.06845,74.86236,-0.68867,3.04409,107.38,156.04,157.06,143.76,115.64,142.94,100.04,93.28,63.84,96.64,-2.28,-38.9,94.7,116.68,123.22,108.906923076923,109.573846153846,102.162307692308,0.42307692,0.03846154,0.15384615,0.19230769,0.19230769,93.4545454545455,91.9000015258789,87.625,83.4,84.6,2.80379104614258,8.5208568572998,-1.4102795124054,-5.89520225524902,7.76203079223633,8.77498904141513,4.78981590270996,3.94774007797241,3.33865165710449,3.55856285095215,-0.292946420609951,-0.544301271438599,0.176063045859337,0.464637968689203,0.724036920815706,-2.66314927827228,-54.4301271438599,4.40157614648342,9.29275937378407,14.4807384163141,0.46666667,0.63636364,0.53846154,0.57142857,0.71428571,0.64285714,0.42307692,15.85714286,0.19230769,0.42307692,0.03846154,0.34615385,NA,84.570556640625,93.4140403053977,91.9037017822266,85.247565375434,NA,7.61115417480469,2.36427879333496,8.20672035217285,-4.76320563422309,NA,2.2578519821167,7.87803719260476,3.67688989639282,2.17745102776421,NA,0.724036920815706,-0.292946420609951,-0.544301271438599,0.64070101454854,NA,14.4807384163141,-2.66314927827228,-54.4301271438599,7.11890016165045,NA,0.35714286,0.75,0.53846154,0.4,0.77777778,0.64285714,0.46153846,3,94.1452433268229,15.6365292867025,0,0,105.456,1,0.33333333,"2024-06-29",0
"Tanner Banks",16990,"2024-06-28","COL",4,2024,"CHW","H",32,0,0,9,1,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,0,0,0,3,27,0,9,3,0,0,0,1,0,0,0,0,0,0.75,0,0.75,-0.543708415985107,9,0.25,1,0,1,10.1664797782898,-1.16647977828979,-1.32151181548834,222.226357121294,242.780563517257,-34.7214711539568,0,0,0,1,0,1,0,0,5,10,15,-0.00747996475547552,-0.0669019892811775,0.0594220235943794,-0.503000020980835,-0.0518289506435394,0.733900010585785,0.915800034999847,0.915800034999847,1.44520008563995,1,1,-0.0380648262798786,0.0278727501828839,0,0,0.46666667,93.85714286,0.33333333,88.8,0.13333333,83.5,0.06666667,85,NA,-1.1537948846817,0.470518350601196,0.0328924097120762,0.0389156937599182,-16.4827840668815,9.41036701202393,1.64462048560381,3.89156937599182,0.25,0.71428571,0.46666667,0,0.6,0.42857143,0.46666667,0.5,0.26666667,0,1,0,0,0,1,1,0,1,0,0,0,1,8.87889508160735,NA,80,44.1969,80,51.28187,51.00699,38.03786,20,54.53024,20,65.25801,80,64.3218,20,45.9905,20,21.82915,53.94463,20,1.87556,6.89043,90.68,161.16,159.88,105.22,110.48,131.5,101.92,67.48,51.72,113.82,119.04,140.94,96.76,-15.26,4.16,101.477333333333,58.7533333333333,65.6106666666667,0.33333333,0.13333333,0.33333333,0.13333333,0.06666667,94.3,93.0500030517578,88.7200012207031,83.3500061035156,85,3.38163070678711,8.5179557800293,-0.641151094436646,-5.36939811706543,7.07337236404419,9.53722686767578,4.42090177536011,2.48382320404053,3.39350414276123,3.99274849891663,-1.15555018931627,0.00184798240661621,0.477163136005402,0.0331650711596012,0.039364367723465,-23.1110037863255,0.0923991203308105,9.54326272010803,1.65825355798006,3.9364367723465,0.28571429,0.625,0.46666667,0,0.6,0.42857143,0.53333333,16.72727273,0.06666667,0.33333333,0.13333333,0.46666667,NA,84.9881973266602,94.2891235351562,93.0573501586914,87.153573172433,NA,6.80868005752563,3.03782005310059,8.20950984954834,-2.40139307294573,NA,2.57239007949829,8.39655227661133,2.850909948349,1.5132417678833,NA,0.039364367723465,-1.15555018931627,0.00184798240661621,0.510328207165003,NA,3.9364367723465,-23.1110037863255,0.0923991203308105,7.29040295950004,NA,0.28571429,0.625,0.46666667,0,0.6,0.42857143,0.53333333,1,108.453453063965,22.3328151702881,1,1,108.453,1,1,"2024-06-28",0
"Tanner Banks",16990,"2024-06-25","LAD",4,2024,"CHW","H",32,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1,4.5,0,4.5,1,0,0,4,1,1,0,0,0,0,0.14285714,0,0.14285714,2.43160664750506,0,0.142857142857143,0.5,0.166666666666667,1,2.1664797782898,-2.1664797782898,2.92248398140073,0,50.3323659358507,70.8588296285504,4,0.166666666,0.666666666,0.166666666,0,0,0,0,7,16,23,0.107756033539772,-0.0124159883707762,0.120172023773193,0.99399995803833,0.102421432733536,0.734799981117249,0.93087500333786,0.916999995708466,0.874599993228912,1,1,0.127026289701462,0.0196204662986284,1,0,0.39130435,92.55555556,0.26086957,89.16666667,0.2173913,83.2,0.13043478,85,NA,0.591417670249939,0.291337817907333,-0.0423102825880051,0.139432370662689,6.57130744722154,4.85563029845556,-0.846205651760101,4.64774568875631,0.27272727,0.75,0.52173913,0.33333333,1,0.83333333,0.52173913,0.85714286,0.08695652,1,4,1,0,2,4,6,0.16666667,0.66666667,0.16666667,0,0.33333333,0.66666667,2.25693523211082,NA,30.68794,27.62975,39.87927,63.23321,67.76576,59.28562,49.74089,44.87772,61.58686,54.29398,51.19848,63.656,72.97506,25.94291,80,56.84497,42.83765,69.79602,-0.29984,3.62733,95.4,72.62,65.16,136.88,94.28,121.3,85.26,99.46,71.16,91.38,124.48,126.64,89.04,166,170.34,100.120869565217,117.630434782609,119.211304347826,0.17391304,0.2173913,0.26086957,0.2173913,0.13043478,92.875,92.3599975585937,88.816660563151,83.2599975585938,85,2.85151100158691,7.18110046386719,-1.29868849118551,-5.67862281799316,6.03276125590007,8.2407922744751,5.06801338195801,3.03716214497884,3.83927879333496,3.95649592081706,0.279566422104836,0.319360319525003,0.294666275382042,-0.0439771078526974,0.140353355556726,6.98916055262089,6.38720639050007,4.9111045897007,-0.879542157053947,4.67844518522421,0.125,0.73333333,0.52173913,0,0.90909091,0.83333333,0.65217391,16.75,0.13043478,0.17391304,0.2173913,0.47826087,NA,85.0885009765625,93.017822265625,92.4767211914063,86.3953746448864,NA,5.27482000986735,1.89313244819641,6.65828018188477,-4.53614009510387,NA,2.62058321634928,7.3325252532959,4.00423202514648,2.21695189042525,NA,0.140353355556726,0.279566422104836,0.319360319525003,0.250689167529345,NA,4.67844518522421,6.98916055262089,6.38720639050007,2.27899243208495,NA,0.125,0.73333333,0.52173913,0,0.90909091,0.83333333,0.65217391,6,91.8121032714844,4.54672273000081,0,0,98.9822,3,0.5,"2024-06-25",0
"Tanner Banks",16990,"2024-06-24","LAD",4,2024,"CHW","H",32,0,0,0,1,0,0,0,0,0,0,0,0.1,3,0,0,0,0,2,0,0,0,0,0,0,54.0000563264481,0,0,0,0,0,1,0,1,0,0,0,0,0.66666667,-0.66666667,23.3345068337244,0,0,6.00000625849423,0,1,21.1664985537725,-21.1664985537725,25.702528503886,0,507.397286855166,637.570972530743,0,0,0,1,1,0,0,0,7,1,8,0.00138800917193294,-0.0222499910742044,0.0236380007117987,-0.0920000076293945,-0.00947965309023857,0.941866636276245,0.417899996042252,0.835799992084503,1.8510000705719,1,1,0.00727019505575299,-0.00579651596099224,0,0,0.25,93.5,0.625,88.2,0.125,82,NA,NA,NA,-0.131722286343575,0.00552821531891823,-0.0344077162444592,NA,-6.58611431717873,0.110564306378365,-3.44077162444592,NA,0,1,0.125,NA,1,1,0.125,NA,0,0,0,1,1,0,0,1,0,0,1,1,0,0,15.5129742075192,NA,NA,NA,NA,20,65.61539,20,NA,NA,NA,20,67.83661,20,20,34.91536,20,20,52.21748,20,4.62851,11.01986,NA,NA,NA,117.74,4.97999999999999,24.12,NA,NA,NA,114.16,45.8,67.78,101.98,8.3,20.92,106.995,17.26,33.035,NA,0.33333333,0.5,0.16666667,NA,NA,93.1499938964844,88.5666707356771,82.3000030517578,NA,NA,8.21041107177734,-1.89933745066325,-7.99367666244507,NA,NA,4.83168125152588,2.78556315104167,2.65398812294006,NA,NA,-0.134879227727652,0.100697107613087,-0.0350487045943737,NA,NA,-6.74396138638258,3.35657025376956,-3.50487045943737,NA,0,1,0.16666667,NA,1,1,0.16666667,14.5,NA,NA,0.33333333,0.66666667,NA,NA,NA,93.2165985107422,87.0525741577148,NA,NA,NA,7.40748977661133,-4.7457447052002,NA,NA,NA,3.42103004455566,1.71523809432983,NA,NA,NA,-0.134879227727652,0.065648403018713,NA,NA,NA,-6.74396138638258,1.64121007546782,NA,0,1,0.16666667,NA,1,1,0.16666667,1,60.6013565063477,61.1709365844727,0,0,60.6014,0,0,"2024-06-24",0
"Tanner Banks",16990,"2024-06-20","HOU",4,2024,"CHW","H",32,0,0,0,1,0,0,0,0,0,0,1,0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0.333333333,0,3,0,0,0,1,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,3.00000312924711,0.333333333333333,0,3.1664797782898,-3.1664797782898,3.1664797782898,0,74.3883906335265,76.9288520456552,3,0,1,0,0,0,0,0,0,5,5,-0.264267981052399,-0.32450795173645,0.0602399930357933,-1.31599998474121,-0.135600209236145,3.34446668624878,1.79339993000031,3.58679986000061,2.01399993896484,1,1,-0.0787129327654839,-0.000303546046809808,0,1,0.4,93.5,0.2,89,NA,NA,0.4,87,NA,-0.425037205219269,0.0389156937599182,NA,-0.185900330543518,-21.2518602609634,3.89156937599182,NA,-9.2950165271759,0.5,1,0.8,1,1,1,0.6,1,0,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,1.38854381582698,NA,80,30.00147,80,NA,NA,NA,80,64.71732,80,80,80,80,20,38.59927,20,79.45859,50.39744,80,-1.70474,1.51998,98.34,139.94,135.8,NA,NA,NA,92.58,86.96,85.82,107.78,130.42,142.48,92.98,17.56,22.9,98.004,102.964,104.56,0.2,0.2,0.2,NA,0.4,94.3000030517578,92.5,89.0999984741211,NA,86.5500030517578,1.47619259357452,7.1196494102478,-1.35508322715759,NA,5.51207160949707,9.02613258361816,2.7975070476532,3.60291433334351,NA,2.74917936325073,0.039364367723465,-0.47120988368988,0.039364367723465,NA,-0.190488487482071,3.9364367723465,-47.120988368988,3.9364367723465,NA,-9.52442437410355,0.66666667,1,0.8,1,1,1,0.4,15.5,0.4,0.2,0.2,0.2,NA,86.5169525146484,94.2704010009766,92.5639038085938,89.0954971313477,NA,4.78841495513916,0.759482026100159,6.20006990432739,-2.19570994377136,NA,1.49457502365112,8.27665042877197,1.38805997371674,3.01167988777161,NA,-0.190488487482071,0.039364367723465,-0.47120988368988,0.039364367723465,NA,-9.52442437410355,3.9364367723465,-47.120988368988,3.9364367723465,NA,0.5,1,0.8,1,1,1,0.6,3,89.1827494303385,-32.0653635660807,0,0,109.228,1,0.33333333,"2024-06-20",0
"Tanner Banks",16990,"2024-06-15","@ARI",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.2763412381749,64.7888072114456,2,0.25,0.5,0.25,0,0,0,0,8,13,21,0.00135999999474734,-0.00104000011924654,0.00240000011399388,0.511000037193298,0.0516161620616913,0.0243999995291233,0.0319999977946281,0.0319999977946281,NA,0,1,0.00887499935925007,0.0468627064191486,0,0,0.38095238,94.125,0.33333333,89.42857143,0.19047619,83.5,0.0952381,86.5,NA,-0.459444910287857,-0.0285271890461445,0.165305718779564,0.122981667518616,-5.74306137859821,-0.407531272087778,4.1326429694891,6.14908337593079,0.25,0.88888889,0.52380952,0.66666667,1,0.90909091,0.42857143,0.8,0.04761905,0,3,1,0,3,1,4,0,0.75,0.25,0,0.75,0.25,2.63087682613965,NA,67.16389,48.45534,80,79.48523,59.08641,75.80704,73.67961,58.96631,73.56522,20,79.14706,20,23.50238,41.30104,34.6366,51.9894,53.42174,57.16153,0.00182,4.07982,112.92,130.92,135.14,130.48,114.22,140.28,105.82,125.78,118.5,103.02,19.06,19.16,105.5,83.24,101.32,110.953333333333,104.805714285714,113.77619047619,0.33333333,0.04761905,0.33333333,0.19047619,0.0952381,94.2999965122768,93.5999984741211,89.3999982561384,83.5,86.6500015258789,2.46611131940569,8.55177688598633,-1.54137679508754,-6.73344612121582,6.91967105865479,9.56036703927176,6.62847089767456,3.91118458339146,2.28644108772278,2.82177400588989,-0.431845482438803,-0.0350487045943737,-0.0288874767720699,0.166481520980597,0.165815696120262,-6.16922117769718,-3.50487045943737,-0.412678239600999,4.16203802451491,8.29078480601311,0.2,0.81818182,0.52380952,0.5,1,0.90909091,0.52380952,16.5,0.0952381,0.33333333,0.04761905,0.52380952,NA,86.7066497802734,94.3958129882812,93.6463012695312,87.330810546875,NA,6.33804988861084,1.77640860421317,7.96340990066528,-4.54710353504528,NA,1.43818998336792,8.51983315604074,4.81140995025635,1.88131453774192,NA,0.165815696120262,-0.431845482438803,-0.0350487045943737,0.137594044208527,NA,8.29078480601311,-6.16922117769718,-3.50487045943737,1.25085494735024,NA,0.11111111,0.83333333,0.52380952,0,1,0.90909091,0.57142857,4,90.8887939453125,2.37790822982788,0,0,100.123,1,0.25,"2024-06-15",0
"Tanner Banks",16990,"2024-06-13","@SEA",4,2024,"CHW","A",32,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-21.8357081571767,15.0336680287444,0,0,0,1,0,0,0,0,2,7,9,0.418430000543594,0,0.418430000543594,1.0349999666214,0.11754684150219,4.69626665115356,4.41079998016357,4.41079998016357,NA,0,1,0.0896342322230339,-0.000535799015282903,1,0,0.33333333,93.33333333,0.22222222,87.5,0.33333333,82.66666667,0.11111111,87,NA,0.437334418296814,0.106812082231045,0.272709608078003,-0.0344077162444592,14.5778139432271,5.34060411155224,9.09032026926677,-3.44077162444592,0.5,0.66666667,0.55555556,0,0.5,0.2,0.33333333,0.33333333,0.44444444,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.72711696253089,NA,20,42.93399,20,43.41365,54.07681,27.86755,80,62.8231,80,80,80,80,20,40.33017,20,45.56327,54.21231,36.14014,0.40105,4.67867,90.04,38.14,35.9,111.34,89.4,106.46,135.6,183.76,182.2,97.5,205.76,211.5,104.56,60.9,79.42,111.32,111.268888888889,121.113333333333,0.22222222,0.11111111,0.22222222,0.33333333,0.11111111,94.3500061035156,91.4000015258789,87.5,82.5,86.6999969482422,1.58551239967346,7.31191062927246,-1.75252079963684,-7.08887036641439,7.13173389434814,10.2925148010254,4.56782007217407,2.44176292419434,2.22152471542358,4.02746772766113,0.392256379127502,0.0501701384782791,0.108140081167221,0.275685701519251,-0.0350487045943737,19.6128189563751,5.01701384782791,5.40700405836105,9.18952338397503,-3.50487045943737,0.6,0.5,0.55555556,0,0.5,0.2,0.44444444,15.33333333,0.11111111,0.22222222,0.11111111,0.55555556,NA,86.8781967163086,94.5756988525391,91.5970993041992,84.712744140625,NA,6.96469020843506,0.797021985054016,6.95920991897583,-5.77255210876465,NA,2.26889991760254,9.06832504272461,3.08879995346069,0.97954044342041,NA,-0.0350487045943737,0.392256379127502,0.0501701384782791,0.383825782686472,NA,-3.50487045943737,19.6128189563751,5.01701384782791,7.67651565372944,NA,0.6,0.5,0.55555556,0,0.5,0.2,0.44444444,1,96.160041809082,35.9156646728516,0,0,96.16,1,1,"2024-06-13",0
"Tanner Banks",16990,"2024-06-11","@SEA",4,2024,"CHW","A",32,0,0,9,1,0,0,0,0,0,1,0,1,4,0,1,1,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,0,4.1664797782898,4.8335202217102,4.1664797782898,222.226357121294,98.4444153312023,101.806421637006,2,0,1,0,0,0,0,0,7,5,12,0.0917699933052063,-0.027070015668869,0.118840008974075,0.430000007152557,0.048835888504982,1.41665005683899,1.7724666595459,1.5025999546051,1.82480001449585,1,1,0.0447401478886604,0.0200394304286378,1,0,0.25,91.66666667,0.41666667,86.2,0.16666667,80.5,0.16666667,85,NA,-0.27951842546463,0.317086100578308,0.177677512168884,0.266506254673004,-9.317280848821,6.34172201156616,8.88387560844421,13.3253127336502,0.09090909,1,0.16666667,1,1,1,0.08333333,0.5,0,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,3.14953232483325,NA,80,32.48369,80,20,60.59394,20,20,50.82782,20,20,63.10852,20,20,33.41755,30.1816,20,45.17472,20,3.00043,8.57774,91.28,152.08,151.98,110.42,31.6,51.32,80.6,-125.96,-115.22,128.78,-95.54,-78.34,93.04,13.64,34.9,100.563333333333,9.87666666666667,25.7666666666667,0.08333333,0.16666667,0.41666667,0.16666667,0.16666667,92.0999984741211,91.6000061035156,86.0400024414062,80.4499969482422,84.9499969482422,2.34495902061462,6.80721950531006,-2.44841709136963,-7.17670631408691,7.26553153991699,8.41589450836182,5.24672794342041,1.45636072158813,1.70388388633728,4.12518072128296,-0.0998305231332779,-0.187116079032421,0.321236621588469,0.17969099059701,0.26950354129076,-9.98305231332779,-9.35580395162106,6.42473243176937,8.98454952985048,13.475177064538,0.1,0.5,0.16666667,1,1,1,0.16666667,13.75,0.16666667,0.08333333,0.16666667,0.58333333,NA,85.3191986083984,92.4964981079102,91.9664993286133,84.7765764508929,NA,6.81613492965698,2.13151001930237,6.28047513961792,-4.37086704799107,NA,2.52999496459961,7.0637001991272,3.5553150177002,0.195523568562099,NA,0.26950354129076,-0.0998305231332779,-0.187116079032421,0.500927612185478,NA,13.475177064538,-9.98305231332779,-9.35580395162106,7.15610874550683,NA,0.11111111,0.33333333,0.16666667,1,1,1,0.25,2,75.6371688842773,5.63741493225098,0,0,85.0839,0,0,"2024-06-11",0
"Tanner Banks",16990,"2024-06-09","BOS",4,2024,"CHW","H",32,0,0,9,1,0,0,0,0,0,0,1,1,4,1,1,1,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,0,1.1664797782898,7.8335202217102,4.19049659073353,222.226357121294,26.2763412381749,102.403901559937,0.5,0,0.333333333,0.666666666,0,0,0,0,6,11,17,-0.201958000659943,-0.369727998971939,0.167769998311996,-0.503000020980835,-0.0518289506435394,3.3329598903656,2.86459994316101,2.86459994316101,2.64420008659363,1,1,-0.0486244298517704,-0.0119697588883135,0,1,0.29411765,94.6,0.41176471,88.14285714,0.05882353,84,0.23529412,87,NA,0.106362193822861,-0.648327887058258,0,0.30518963932991,2.12724387645721,-9.26182695797512,0,7.62974098324776,0.4,0.85714286,0.58823529,0.5,0.83333333,0.7,0.41176471,0.25,0.17647059,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,-0.0846138770582272,NA,62.67184,52.38523,57.7022,80,70.41775,80,27.78845,48.3944,20,NA,NA,NA,20,38.57558,20,33.50245,48.96827,25.66774,1.15034,5.8026,91.1,111.62,107.94,157.06,156.84,199.06,119.1,74.88,54.02,NA,NA,NA,109.54,70.42,85.7,110.808235294118,86.5094117647059,88.2835294117647,0.29411765,NA,0.41176471,0.05882353,0.23529412,94.3799987792969,NA,88.1714303152902,84,86.9250030517578,2.47936973571777,NA,-2.08287715911865,-6.36809492111206,8.57909965515137,8.91347198486328,NA,2.98769051688058,1.93464660644531,3.7596230506897,0.113881848752499,NA,-0.65436365455389,0,0.308878026902676,2.27763697504997,NA,-9.34805220791272,0,7.72195067256689,0.25,0.88888889,0.58823529,0.5,0.75,0.7,0.52941176,17,0.23529412,0.29411765,NA,0.47058824,NA,87.1283264160156,94.6172180175781,NA,87.8778381347656,NA,7.95990991592407,1.91532001495361,NA,-3.50425004959106,NA,2.54848742485046,8.23223419189453,NA,1.90274369716644,NA,0.308878026902676,0.113881848752499,NA,-0.65436365455389,NA,7.72195067256689,2.27763697504997,NA,-8.17954568192363,NA,0.25,0.88888889,0.58823529,0.5,0.75,0.7,0.52941176,3,94.9762268066406,21.2401377360026,0,0,102.098,2,0.66666667,"2024-06-09",0
