"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jose Butto",23313,"2024-07-10","WSN",25,2024,"NYM","H",26,0,0,0,1,0,0,0,0,1,0,0,1.1,4,0,0,0,0,0,0,0,0,0,2,13.5000032186516,0,0,2,0,0,2,0,0,0,0,0,0,0.5,0,0.5,-0.528020915985107,0,0,0,0,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,5.84818708068558,5.81257031260301,2,0,1,0,0,0,1,6.75000160932579,4,11,15,0.0322260037064552,0,0.0322260037064552,0.763999998569489,0.0830886363983154,0.297250002622604,0.439666658639908,0.698199987411499,NA,0,1,0.108603723347187,-0.000189918731110628,0,0,0.6,93,0.26666667,80.75,0.13333333,86.5,NA,0.571502208709717,-0.00558976083993912,0.379565507173538,6.35002454121908,-0.139744020998478,18.9782753586769,0.375,0.42857143,0.4,0.66666667,1,0.83333333,0.46666667,0.25,0.06666667,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,-0.893301507872114,NA,63.85692,23.98214,80,79.25105,70.10995,80,47.05574,62.6718,39.93596,20,30.48298,24.8945,53.21923,49.64563,58.37257,-0.07459,3.96521,84.42,127.36,100.46,105,132.3,133.26,91.92,93.16,89.24,94.3,94.68,74.74,95.0426666666667,108.562666666667,98.608,0.26666667,0.33333333,0.26666667,0.13333333,93.125,92.8599975585937,81.125,86,-2.58168745040894,-10.0700759887695,6.29360055923462,-6.28265523910522,8.18338680267334,5.10726432800293,-2.71893286705017,2.72801971435547,0.354438409209251,0.223659168928862,-0.00592551752924919,0.384389817714691,8.86096023023129,4.47318337857723,-0.14813793823123,19.2194908857346,0.33333333,0.44444444,0.4,0.5,1,0.83333333,0.6,19.36363636,0.13333333,0.26666667,NA,0.33333333,0.26666667,85.9376525878906,93.1212005615234,NA,92.86162109375,81.113525390625,-6.11193513870239,-2.14517998695374,NA,-9.89697418212891,6.48235988616943,1.96739506721497,7.49162769317627,NA,4.13040580749512,-3.30789256095886,0.384389817714691,0.354438409209251,NA,0.223659168928862,-0.00592551752924919,19.2194908857346,8.86096023023129,NA,4.47318337857723,-0.14813793823123,0.2,0.5,0.4,0,1,0.83333333,0.66666667,2,79.1350860595703,-47.9932670593262,0,0,94.5913,0,0,"2024-07-10",0
"Jose Butto",23313,"2024-07-06","@PIT",25,2024,"NYM","A",26,1,0,0,1,0,0,0,0,0,0,0,1.2,5,0,0,0,0,1,0,0,0,0,0,0,5.40000205993731,0,0,0,0,2,2,0,0,0,0,0,0,0.2,-0.2,8.77520908401489,0,0,0.600000228881923,0,1,4.96648046493556,-4.96648046493556,6.78089124454459,0,122.554461547278,165.654626839238,1,0,0.5,0.5,0,0,2,10.8000041198746,7,9,16,0.135874003171921,-0.0313079953193665,0.167181998491287,1.06400001049042,0.106028899550438,1.25311994552612,1.31346654891968,1.79479992389679,1.1003999710083,1,1,0.0776721313595772,0.0307564381935744,1,0,0.5625,94,0.375,84.66666667,0.0625,87,NA,0.259400337934494,1.10790717601776,-0.184741407632828,2.88222597704993,18.465119600296,-18.4741407632828,0.27272727,0.8,0.4375,0.33333333,1,0.71428571,0.3125,0.4,0.125,1,1,2,1,2,1,4,0.25,0.25,0.5,0.25,0.5,0.25,3.5302763628375,NA,20,41.60607,31.07784,20.78176,69.83453,20,27.09538,45.68809,20,70.00323,41.1608,74.36745,36.3923,46.84496,35.89532,0.97081,5.53331,34.52,-103.16,-116.04,86.12,42.68,49.04,84.68,88.2,82.92,103.013333333333,115.553333333333,115.333333333333,88.6,80.8075,78.405,0.125,0.4375,0.375,0.0625,94.3500061035156,93.8714250837054,84.5333353678385,87.0999984741211,-3.89774227142334,-8.7881704057966,2.43388239542643,-4.64465808868408,8.765380859375,5.14024571010045,-0.865959405899048,-0.244549199938774,-0.0338878780603409,0.294668711721897,1.16810050979257,-0.189685046672821,-1.69439390301704,4.20955302459853,19.4683418298761,-18.9685046672821,0.3,0.66666667,0.4375,0.33333333,1,0.71428571,0.375,16.54545455,0.0625,0.125,0.125,0.4375,0.25,87.0218963623047,94.2803039550781,84.9492034912109,93.7955671037946,84.1947479248047,-4.65469980239868,-3.76019501686096,1.9072300195694,-8.71850694928851,3.44753742218018,-1.10708999633789,8.24328994750977,-1.1637214422226,4.43222563607352,-2.14326500892639,-0.189685046672821,-0.0338878780603409,0.87312451004982,0.294668711721897,0.294975999742746,-18.9685046672821,-1.69439390301704,43.656225502491,4.20955302459853,7.37439999356866,0.3,0.66666667,0.4375,0.33333333,1,0.71428571,0.375,4,91.2654571533203,15.6149883270264,0,0,102.692,2,0.5,"2024-07-06",0
"Jose Butto",23313,"2024-07-02","@WSN",25,2024,"NYM","A",26,1,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,1,0,0,0,0,1,4.5,4.5,4.5,1,0.333333333,0,3,2,0,0,1,0,0,0.14285714,0.14285714,0,5.4426270424455,0,0.166666666666667,1,0.2,1,3.6664797782898,-3.6664797782898,5.17848818451166,0,90.9465047491131,126.931397401526,1.5,0,0.6,0.4,0,0,5,22.5,12,14,26,0.241088002920151,-0.14895997941494,0.390047967433929,0.98199999332428,0.101973004639149,2.05410003662109,2.0278000831604,1.80519998073578,0.420399993658066,1,1,0.0761026367545128,0.0412665266854189,1,0,0.53846154,94.35714286,0.11538462,85.33333333,0.34615385,87.22222222,NA,-0.573253273963928,0.240508303046227,0.668919146060944,-4.09466624259949,8.01694343487422,7.43243495623271,0.28571429,0.8,0.38461538,0.66666667,1,0.8,0.19230769,0.14285714,0.07692308,2,2,1,0,3,2,5,0.4,0.4,0.2,0,0.6,0.4,1.98589828275078,NA,20,33.95614,20,20,64.6241,20,52.60095,46.14851,50.80257,80,70.48917,80,22.86329,48.66553,23.41232,1.81131,6.79406,80.26,57.68,43.1,81.12,45.62,41.3,82.64,134.68,134.12,103.306666666667,167.9,164.966666666667,83.85,91.3069230769231,84.7523076923077,0.23076923,0.30769231,0.11538462,0.34615385,94.2166646321615,94.1624984741211,85.0666656494141,87.1777750651042,-5.04755083719889,-9.56476211547852,3.91745058695475,-5.06680001152886,8.72331619262695,6.08424043655396,0.201177994410197,1.59838729434543,-0.300343230366707,-0.286193251609802,0.243295013904572,0.678859267383814,-5.00572050611178,-3.57741564512253,8.10983379681905,7.54288074870904,0.21052632,0.85714286,0.38461538,0.5,1,0.8,0.26923077,17.31578947,0.34615385,0.23076923,0.03846154,0.30769231,0.07692308,87.257080078125,94.2887674967448,84.5503005981445,94.2670288085938,85.4215545654297,-4.67349455091688,-4.31539312998454,2.884850025177,-9.17857837677002,6.06607532501221,0.446602026621501,7.79489326477051,-0.911987006664276,4.89320135116577,-1.40155005455017,0.678859267383814,-0.300343230366707,0.0682137757539749,-0.286193251609802,0.175081238150597,7.54288074870904,-5.00572050611178,6.82137757539749,-3.57741564512253,8.75406190752983,0.21052632,0.85714286,0.38461538,0.5,1,0.8,0.26923077,5,89.5728759765625,13.8893310546875,0,0,99.7979,3,0.6,"2024-07-02",0
"Jose Butto",23313,"2024-05-14","PHI",25,2024,"NYM","H",26,0,1,3.6,1,1,0,0,0,0,0,0,5,21,1,2,2,0,4,0,1,0,0,4,7.2,7.2,1.8,1,0,0,3,6,3,1,0,0,0,0.19047619,0.19047619,0,6.36017352528845,0,0.0625,1,0.0833333333333333,0.66666667,4.56647977828979,-0.966479778289794,6.38088986575604,90.8299396124537,112.828924820557,155.988304081522,0.5,0.25,0.25,0.5,0.166666666,0,0,0,41,56,97,-0.0237759873270988,-0.324896037578583,0.301120042800903,0.294900000095367,0.0320717617869377,1.16010475158691,0.819199979305267,0.870000004768372,0.615600049495697,1,1,0.18042941391468,-0.200924103980018,0,0,0.58762887,93.52631579,0.29896907,84.24137931,0.11340206,86.81818182,NA,0.862550973892212,0.629670739173889,0.186375349760056,1.51324732261792,2.17127841094445,1.69432136145505,0.33333333,0.58064516,0.41237113,0.68181818,0.94444444,0.8,0.31958763,0.57142857,0.08247423,3,6,3,1,9,2,12,0.25,0.5,0.25,0.08333333,0.75,0.16666667,5.04304134141816,58,44.69832,41.53619,60.95158,47.2105,52.25344,38.63582,20,33.25838,20,56.1227,43.56105,59.24082,36.24439,44.35275,33.1802,0.98,5.54709,71.72,101.14,81.4,99.98,93.88,92.82,72.22,-14.04,-26.7,94.56,115.852413793103,110.388275862069,90.8620618556701,84.5837113402062,78.2948453608247,0.43298969,0.15463918,0.29896907,0.11340206,93.5809558686756,93.3466634114583,84.1448259024784,86.8090931285511,-3.52315121605283,-8.71643269856771,3.86724037959658,-6.40278556130149,8.66424633207775,6.07809753417969,-0.948271652747845,1.77175296436657,0.819450218230486,0.0374494567513466,0.634868953377008,0.225477129220963,1.95107194816782,0.249663045008977,2.18920328750693,2.04979208382693,0.28571429,0.58536585,0.41237113,0.5625,0.95833333,0.8,0.42268041,19.02631579,0.11340206,0.43298969,0.12371134,0.15463918,0.17525773,86.9303533380682,93.7281842912946,85.6256205240885,93.4937093098958,83.3311839384191,-6.11354897238992,-3.07056027367002,0.982420523961385,-8.53009999593099,6.89062051212086,0.324113802476363,7.68050275530134,0.304047067960103,4.99715321858724,-4.08443361170152,0.225477129220963,0.819450218230486,-0.0121631175279617,0.0374494567513466,0.64703207090497,2.04979208382693,1.95107194816782,-0.101359312733014,0.249663045008977,3.80607100532335,0.27272727,0.5952381,0.41237113,0.6,0.92,0.8,0.43298969,12,86.9667053222656,28.1226094563802,0,0,97.2786,3,0.25,"2024-05-14",0
"Jose Butto",23313,"2024-05-07","@STL",25,2024,"NYM","A",26,1,0,5.4,1,1,0,0,0,0,0,0,5,22,5,3,3,1,3,0,0,0,0,3,5.4,5.4,9,1,0,0,8,6,2,0,0,0,0,0.13636364,0.13636364,0,5.90055553115999,1.8,0.263157894736842,1.6,0.266666666666667,0.75757576,6.3664797782898,-0.966479778289795,5.58088986575603,136.24490941868,156.593764963446,136.655725204936,1.333333333,0.125,0.5,0.375,0,0.166666666,6,10.8,42,47,89,-0.11949198693037,-0.384419977664948,0.264927983283997,-0.600000083446503,-0.0632911399006844,0.76101815700531,0.627600014209747,0.870000004768372,1.02479994297028,1,1,-0.0997753217816353,-0.0572406256440929,0,0,0.64044944,93.9122807,0.2247191,85.4,0.13483146,87,NA,1.4558117389679,-0.717334151268005,-1.32125294208527,2.55405568239982,-3.58667075634003,-11.0104411840439,0.27118644,0.66666667,0.40449438,0.75,1,0.88888889,0.33707865,0.5,0.04494382,7,5,4,0,9,7,16,0.4375,0.3125,0.25,0,0.5625,0.4375,5.62611978332692,42,25.11918,36.12054,27.47346,43.75496,52.21728,41.75264,26.12121,42.87482,23.78639,50.84938,45.55546,52.1633,34.14326,43.82783,32.46619,1.11053,5.74289,88.2,63.48,55,87.92,88.56,75.1,81.48,85.86,78.78,102.537,93.138,90.515,89.1689655172414,85.5413793103448,77.3289655172414,0.31460674,0.3258427,0.2247191,0.13483146,94.3250034877232,93.4034465921336,85.3200012207031,87.0416666666667,-3.84766524178641,-8.66865697400323,2.01964645385742,-6.27577145894368,8.12121745518276,5.62930981866245,0.140965890884399,1.6417776743571,0.332465119659901,1.13739611208439,-0.724245093762875,-1.28284991160035,1.18737542735679,3.92205555891168,-3.62122546881437,-10.6904159300029,0.22641509,0.66666667,0.40449438,0.66666667,1,0.88888889,0.40449438,19.19402985,0.13483146,0.31460674,0.19101124,0.3258427,0.03370787,87.2069600423177,94.491943359375,86.0174129710478,93.5788658405172,82.3824005126953,-5.9943307240804,-3.50712013244629,1.49240033766803,-8.43650081239898,8.625763575236,0.528591632843018,7.39247185843332,-0.125235838048598,4.84683964170259,-4.42208671569824,-1.28284991160035,0.332465119659901,-0.786530699580908,1.13739611208439,0.0622856058180332,-10.6904159300029,1.18737542735679,-4.62665117400534,3.92205555891168,2.07618686060111,0.22,0.64102564,0.40449438,0.63636364,1,0.88888889,0.43820225,16,93.0497283935547,13.8216886520386,3,0.1875,113.084,7,0.4375,"2024-05-07",0
"Jose Butto",23313,"2024-05-01","CHC",25,2024,"NYM","H",26,0,1,1.5,1,1,1,0,0,0,0,0,6,23,4,1,1,0,2,0,0,1,0,6,9,3,6,3,0.142857142,0,7,8,0,2,1,0,0,0.26086957,0.08695652,0.17391304,3.86106367047537,0,0.19047619047619,1,0.266666666666667,0.83333333,2.1664797782898,-0.666479778289796,4.18249098658562,37.8458081718557,54.4758046300395,102.862404414321,0.875,0,0.466666666,0.533333333,0.25,0,0,0,38,57,95,0.157537996768951,-0.326871931552887,0.484409928321838,1.75389993190765,0.190744966268539,1.06713330745697,0.998833358287811,0.870000004768372,0.928200006484985,1,1,0.132255658507347,0.0153716301060802,0,0,0.48421053,93.04347826,0.27368421,84.5,0.24210526,86.65217391,NA,0.46132904291153,0.833657562732697,0.211316853761673,1.00288922372072,3.2063752412796,0.918768929398578,0.37681159,0.73076923,0.47368421,0.65384615,0.78947368,0.71111111,0.27368421,0.65217391,0.13684211,5,4,6,5,7,3,15,0.33333333,0.26666667,0.4,0.33333333,0.46666667,0.2,0.427481287043783,67,39.39817,41.16775,45.15923,45.98541,55.4626,43.02694,38.05163,51.33947,31.40021,40.16457,45.41043,38.1252,37.62868,48.71585,35.69889,0.894,5.41809,90.1,80,67.64,94.84,83.2,83.44,80.56,77.82,68.76,94.2907692307692,103.223076923077,95.7846153846154,90.2365957446809,86.7302127659574,79.7208510638298,0.25263158,0.23157895,0.27368421,0.24210526,93.2833353678385,92.6545465642756,84.4384577824519,86.5434782608696,-3.2234567006429,-9.3046444979581,2.69372411874624,-6.62709178095279,8.49318567911784,5.73186250166459,-0.264619222054115,1.37557742906653,-0.240913838148117,0.692576520144939,0.847112182527781,0.250764586031437,-1.00380765895049,3.14807509156791,3.258123778953,1.09028080883233,0.32758621,0.7027027,0.47368421,0.57894737,0.80769231,0.71111111,0.38947368,18.07042254,0.24210526,0.25263158,0.21052632,0.23157895,0.06315789,87.1836096722147,93.939697265625,85.5919067382813,93.3031116832386,83.3275858561198,-6.28468654466712,-2.67771053314209,1.56084985733032,-9.06593877618963,8.70785013834635,0.0556051316468612,7.46709632873535,-0.9400390625,4.71517736261541,-3.69486077626546,0.250764586031437,-0.240913838148117,1.25395483151078,0.692576520144939,-0.406842648983002,1.09028080883233,-1.00380765895049,6.26977415755391,3.14807509156791,-6.78071081638336,0.27777778,0.73170732,0.47368421,0.6,0.76666667,0.71111111,0.43157895,15,79.7735188802083,17.7549621582031,1,0.06666667,111.666,3,0.2,"2024-05-01",0
"Jose Butto",23313,"2024-04-26","STL",25,2024,"NYM","H",26,0,1,6.35294188925147,1,1,0,0,0,0,0,0,5.2,24,4,4,4,2,3,0,1,0,0,4,6.35294188925147,4.7647064169386,6.35294188925147,1.33333333,0,0,6,7,3,2,0,0,0,0.16666667,0.125,0.04166667,5.5060589530647,3.17647094462574,0.2,1.23529425624334,0.142857142857143,0.76923077,8.46059801933269,-2.10765613008122,5.74013751002637,160.288146711705,207.50973721875,140.504059759644,0.857142857,0.1875,0.375,0.4375,0.285714285,0.285714285,1,1.58823547231287,38,56,94,-0.230467960238457,-0.409549981355667,0.17908202111721,-1.65910005569458,-0.180435031652451,0.541391670703888,0.542433321475983,0.870000004768372,0.743400037288666,1,1,-0.0185661856085062,-0.407129244723502,0,0,0.5212766,92.53061224,0.29787234,83.96428571,0.18085106,86.05882353,NA,-0.283854693174362,0.268978595733643,-0.561872005462646,-0.579295292192576,0.960637841905866,-3.30512944389792,0.21818182,0.74358974,0.43617021,0.75,0.68965517,0.70731707,0.41489362,0.70833333,0.12765957,8,5,3,4,9,3,16,0.5,0.3125,0.1875,0.25,0.5625,0.1875,8.52281583218354,40,32.12404,32.15674,39.50255,57.66186,56.89413,49.22293,20,44.04119,20,22.94801,46.09423,20,29.31627,45.89759,24.53492,1.41041,6.19271,78.76,86.46,64.08,102,117.2,118.1,75.88,44.68,26.18,93.0685714285714,81.4885714285714,73.9385714285714,88.7455319148936,83.2589361702128,72.6848936170213,0.29787234,0.22340426,0.29787234,0.18085106,92.8500017438616,91.9190499441964,83.8321446010045,85.9705882352941,-3.15278216770717,-9.29281180245536,2.22773824419294,-4.97725138944738,9.17070988246373,5.98829759870257,0.440764222826277,2.27832233204561,0.319931469857693,-0.615693222731352,0.308597646653652,-0.556836128234863,1.1426123923489,-2.93187248919691,1.10213445233447,-3.27550663667567,0.14583333,0.73913043,0.43617021,0.57142857,0.73529412,0.70731707,0.4893617,17.58571429,0.18085106,0.26595745,0.22340426,0.25531915,0.07446809,86.4293141084559,93.41380859375,84.5691615513393,92.4343668619792,83.4604840959821,-4.37405889174517,-2.16455612182617,2.40625290643601,-8.42829767862956,4.38762283325195,0.87589168548584,8.50523559570312,-1.34216136024112,4.85470072428385,0.453997577939715,-0.556836128234863,0.796329580247402,0.195019569247961,-1.09209133312106,0.113578077405691,-3.27550663667567,3.18531832098961,0.928664615466481,-4.55038055467109,1.62254396293844,0.12765957,0.74468085,0.43617021,0.66666667,0.71428571,0.70731707,0.5,16,89.8817443847656,19.6468238830566,2,0.125,114.205,8,0.5,"2024-04-26",0
"Jose Butto",23313,"2024-04-20","@LAD",25,2024,"NYM","A",26,0,0,4.15384645857051,1,1,0,0,0,0,0,0,4.1,22,3,2,2,0,5,0,1,0,0,6,12.4615393757115,10.3846161464263,6.23076968785577,1.2,0,0,5,4,1,0,0,0,0,0.27272727,0.22727273,0.04545455,5.86673735152363,0,0.1875,1.8461539815869,0.3,0.77777778,4.55109526447997,-0.397248805909453,5.94679543414964,104.803784164268,112.454868827467,145.498098032875,1.25,0.1,0.5,0.4,0,0,2,4.15384645857051,48,47,95,0.00576001405715942,-0.44378000497818,0.449540019035339,0.238000005483627,0.0251851975917816,1.41895651817322,1.07760000228882,0.924000024795532,2.89999985694885,1,1,-0.00768355280160904,0.0117428837137183,0,0,0.50526316,94.35416667,0.30526316,84.89655172,0.18947368,87.83333333,NA,0.678439199924469,-0.772917449474335,-0.549984812736511,1.41341499984264,-2.66523258439426,-3.05547118186951,0.19672131,0.58823529,0.33684211,0.5,0.9,0.75,0.35789474,0.59090909,0.08421053,4,4,2,0,4,6,10,0.4,0.4,0.2,0,0.4,0.6,3.73037592535694,50,22.78027,36.55235,29.07317,51.47604,43.80985,60.62747,20,42.6996,20,29.81664,43.50546,21.01503,26.57493,41.37496,25.09821,1.58072,6.44817,82.64,60.14,47.68,84.06,121.14,107.86,79.38,62.14,57.34,90.0793333333333,72.4726666666667,69.6366666666667,84.82,83.6766315789474,75.4482105263158,0.31578947,0.18947368,0.31578947,0.17894737,94.65,93.6388888888889,84.9233317057292,87.8411793428309,-3.62816441853841,-8.47625478108724,3.21595738728841,-6.5308245490579,7.77932739257812,5.47424825032552,-0.649040349324544,2.76588103350471,0.579490423202515,0.134690627455711,-0.651304487138987,-0.736236445605755,1.93163474400838,0.748281263642841,-2.17101495712996,-4.33080262121032,0.16981132,0.54761905,0.33684211,0.22222222,0.95652174,0.75,0.44210526,18.17808219,0.18947368,0.31578947,0.16842105,0.18947368,0.13684211,88.2019314236111,95.0427897135417,86.3511276245117,94.0395236545139,83.8138427734375,-5.8152698940701,-2.92183125813802,1.86148512363434,-8.11410522460938,7.22309229924129,1.68844244215224,7.21482543945312,-0.055441215634346,4.839111328125,-3.58239071185772,-0.560861118137836,0.579490423202515,-0.762045435607433,0.134690627455711,-0.0646343789994717,-3.11589510076576,1.93163474400838,-4.76278397254646,0.748281263642841,-0.497187530765167,0.16666667,0.56097561,0.33684211,0.22222222,0.95652174,0.75,0.43157895,10,95.0767333984375,10.3821258544922,1,0.1,109.969,7,0.7,"2024-04-20",0
"Jose Butto",23313,"2024-04-14","KCR",25,2024,"NYM","H",26,0,0,0,1,1,1,0,0,0,0,0,6,21,2,0,0,0,1,0,1,0,0,9,13.5,1.5,3,9,0,0,1,4,5,0,0,0,0,0.42857143,0.04761905,0.38095238,1.89993996682096,0,0.105263157894737,0.5,0.2,1,1.1664797782898,-1.1664797782898,2.17448538243771,0,30.1620045506571,54.3374960058003,0.25,0.5,0.1,0.4,0,0,0,0,37,54,91,0.342789977788925,-0.155307978391647,0.498097956180573,2.75390005111694,0.299499720335007,1.02168571949005,1.06666672229767,0.870000004768372,1.53259992599487,1,1,0.28343790769577,0.0520762051568789,0,0,0.56043956,93.94117647,0.26373626,84.83333333,0.17582418,86.5,NA,2.10528993606567,0.324170023202896,0.375075995922089,4.12801948248171,1.35070843001207,2.34422497451305,0.375,0.77777778,0.49450549,0.45833333,0.9047619,0.66666667,0.2967033,0.52380952,0.16483516,3,4,3,0,7,3,10,0.3,0.4,0.3,0,0.7,0.3,2.92166301459966,79,41.74764,45.86581,45.0645,32.20245,45.22408,30.92828,29.83137,45.06099,31.27076,35.7298,47.32549,34.99702,29.58067,44.81286,30.32953,1.39399,6.16808,80.44,120.94,116.4,92.76,86.8,77.88,79.82,81.52,78.82,99.445,82.18,87.3958333333333,90.0817582417583,90.6558241758242,87.3276923076923,0.38461538,0.17582418,0.26373626,0.17582418,94.0428571428571,93.21875,84.7333323160807,86.5124969482422,-4.51783970424107,-8.62969398498535,2.44204409917196,-6.04683542251587,8.64466378348214,6.25954008102417,-0.532871564229329,2.37311387062073,1.43367222696543,0.755783781409264,0.330953486263752,0.381645817309618,4.09620636275836,4.7236486338079,1.3789728594323,2.38528635818511,0.33333333,0.76470588,0.49450549,0.42105263,0.84615385,0.66666667,0.37362637,20.15714286,0.17582418,0.38461538,0.20879121,0.17582418,0.05494505,86.9252777099609,94.4968191964286,85.5101960834704,93.6558837890625,83.8390380859375,-5.09700727462769,-3.52390594482422,2.18736467863384,-7.95344305038452,8.48861236572266,0.824211061000824,7.52563650948661,-1.10461927715101,4.99278879165649,-5.29526824951172,0.381645817309618,1.43367222696543,1.24346235394478,0.755783781409264,-0.912508867681026,2.38528635818511,4.09620636275836,6.54453870497252,4.7236486338079,-18.2501773536205,0.33333333,0.76470588,0.49450549,0.42105263,0.84615385,0.66666667,0.37362637,10,91.0693481445312,22.9806243896484,0,0,111.482,3,0.3,"2024-04-14",0
"Jose Butto",23313,"2024-04-04","DET",25,2024,"NYM","H",26,0,0,1.5,1,1,1,0,0,0,0,0,6,23,3,1,1,0,3,0,0,0,0,6,9,4.5,4.5,2,0.142857142,0,7,4,3,0,1,0,0,0.26086957,0.13043478,0.13043478,4.26589921064797,0,0.15,1,0.214285714285714,0.83333333,2.6664797782898,-1.1664797782898,3.67448538243771,37.8458081718557,66.6327046697307,90.5860813993993,1.75,0.214285714,0.5,0.285714285,0,0,0,0,38,52,90,0.171730056405067,-0.247155994176865,0.418886065483093,1.75390005111694,0.190744966268539,0.972240030765533,0.896066665649414,0.870000004768372,0.928200006484985,1,1,0.183214783668518,-0.00658138968056565,0,0,0.63333333,92.19298246,0.13333333,82.16666667,0.23333333,85.76190476,NA,2.87733221054077,-0.585232377052307,0.182953685522079,5.04795124656276,-4.87693647543589,0.871208026295616,0.33846154,0.64,0.42222222,0.59090909,0.875,0.71052632,0.27777778,0.52173913,0.12222222,6,5,3,3,10,1,14,0.42857143,0.35714286,0.21428571,0.21428571,0.71428571,0.07142857,2.94921875714892,67,38.63432,32.97504,45.54269,44.05472,55.40037,46.12804,45.08402,58.27013,33.55419,26.49941,36.36405,20,37.16062,46.06087,34.96721,0.92307,5.4617,71.86,106.28,84.08,95.02,108.12,104.16,84.9,80.68,80.28,87.38,86.96,77.55,85.3364444444445,96.0275555555556,88.232,0.31111111,0.32222222,0.13333333,0.23333333,92.5142822265625,91.8068931842672,82.0083312988281,85.6857154482887,-4.07834162030901,-10.3274936018319,4.01307996114095,-5.60592251732236,9.25094059535435,7.00968512173357,-1.80886316299438,2.63233221144903,1.18183337524533,1.76348870247602,-0.595820758491755,0.224993359297514,4.22083348301905,6.08099552577939,-4.96517298743129,1.07139694903578,0.31372549,0.56410256,0.42222222,0.5625,0.81818182,0.71052632,0.43333333,17.49253731,0.23333333,0.31111111,0.05555556,0.32222222,0.07777778,86.1714913504464,93.028564453125,83.916357421875,92.3216594827586,81.5082310267857,-4.34257507324219,-2.81156757899693,2.14005012512207,-9.17719242490571,8.08778272356306,0.866841634114583,7.72187260219029,-1.40376682281494,5.42515143032732,-5.35425458635603,0.224993359297514,1.18183337524533,-0.0547423511743546,1.76348870247602,-0.5410784073174,1.07139694903578,4.22083348301905,-1.09484702348709,6.08099552577939,-7.72969153310571,0.2962963,0.61111111,0.42222222,0.5625,0.81818182,0.71052632,0.4,14,85.8854370117188,11.6398304530552,0,0,103.368,7,0.5,"2024-04-04",2
