"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSL%","pfxCU%","pfxvFA","pfxvFS","pfxvSL","pfxvCU","pfxFA-X","pfxFS-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwSL","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSL%","pivCU","pivFA","pivFS","pivSL","piCU-X","piFA-X","piFS-X","piSL-X","piCU-Z","piFA-Z","piFS-Z","piSL-Z","piwCU","piwFA","piwFS","piwSL","piwCU/C","piwFA/C","piwFS/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Hunter Harvey",15507,"2024-05-07","BAL",24,2024,"WSN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.8148850050895,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,7,10,17,0.0415400117635727,-0.0254319962114096,0.0669720098376274,0.49099999666214,0.0509865023195744,0.777599990367889,0.865599989891052,0.865599989891052,0.737200021743774,1,1,0.0312172118574381,0.0222035858253393,0,0,0.64705882,98.81818182,NA,NA,0.11764706,82,0.23529412,90.5,NA,-0.346529185771942,NA,0.196891561150551,0.413905799388885,-3.15026532519947,NA,9.84457805752754,10.3476449847221,0.125,0.66666667,0.41176471,1,0.5,0.57142857,0.52941176,0.25,0.17647059,3,0,0,0,0,3,3,1,0,0,0,0,1,3.12281705657599,20,37.24182,20,28.54135,58.97778,20,NA,NA,NA,80,58.12942,80,32.63571,53.83249,26.32726,1.20419,5.88338,125.44,41.3,38.64,92.16,76.06,76.82,NA,NA,NA,116.22,142.4,163.44,101.736470588235,87.58,92.7094117647059,0.64705882,0.23529412,NA,0.11764706,98.7909046519886,90.2249984741211,NA,81.5999984741211,-4.06067206642844,-6.00989437103271,NA,4.78873109817505,8.92237091064453,1.58962380886078,NA,-6.19148015975952,-0.352861594408751,0.461429178714752,NA,0.199157793074846,-3.20783267644319,11.5357294678688,NA,9.95788965374231,0,0.7,0.41176471,NA,0.57142857,0.57142857,0.58823529,18.30769231,0.11764706,0.64705882,0.23529412,NA,81.8348541259766,99.0452658913352,90.4649505615234,NA,5.38615036010742,-3.54809362238104,-5.51630020141602,NA,-7.65560531616211,7.91494612260298,0.147656247019768,NA,0.199157793074846,-0.352861594408751,0.461429178714752,NA,9.95788965374231,-3.20783267644319,11.5357294678688,NA,0,0.7,0.41176471,NA,0.57142857,0.57142857,0.58823529,3,103.397054036458,7.22971852620443,0,0,108.043,3,1,"2024-05-07",0
"Hunter Harvey",15507,"2024-05-05","TOR",24,2024,"WSN","H",29,1,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,1,0,0,0,0,0,0,6.75000160932579,0,0,0,0,1,2,0,0,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,0.750000178813977,0,1,5.41648031473173,-5.41648031473173,7.684493464801,0,131.95933252231,187.490828334445,0.5,0,0.333333333,0.666666666,0,0,3,20.2500048279774,5,10,15,0.14792799949646,-0.0665759965777397,0.21450400352478,0.921999990940094,0.0957424715161324,2.23399996757507,1.93640005588531,2.93480014801025,0.737200021743774,1,1,0.0430675372481346,0.0231491152333023,1,0,0.46666667,98.14285714,0.26666667,86.75,NA,NA,0.26666667,90,NA,-0.00290639325976372,0.168723747134209,NA,0.804663479328156,-0.0415199037109103,4.21809367835522,NA,20.1165869832039,0.33333333,0.66666667,0.46666667,1,0.75,0.85714286,0.4,1,0.06666667,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,4.371264219672,NA,NA,NA,20.41295,46.87373,23.46971,67.91594,52.0167,71.20697,41.85551,48.95937,47.22983,33.1241,49.46286,38.50185,1.17385,5.83787,NA,NA,NA,109.7,44.52,41.04,120.3,118.64,131.54,107.34,90.62,96.72,111.897333333333,76.5786666666667,80.0213333333333,0.46666667,0.26666667,0.26666667,NA,97.8571428571429,89.8000030517578,86.9000015258789,NA,-4.54855101449149,-4.32343006134033,0.0405674986541271,NA,9.92781175885882,2.89904093742371,-0.43865954875946,NA,-0.00690957903862,0.818603068590164,0.212763138115406,NA,-0.0987082719802856,20.4650767147541,5.31907845288515,NA,0.375,0.57142857,0.46666667,1,0.75,0.85714286,0.46666667,17.54545455,NA,0.46666667,0.26666667,0.26666667,NA,98.1865059988839,90.1052780151367,87.2406768798828,NA,-4.16225569588797,-3.88018989562988,0.643729269504547,NA,8.81937299455915,1.46331977844238,-1.91821002960205,NA,-0.00690957903862,0.818603068590164,0.212763138115406,NA,-0.0987082719802856,20.4650767147541,5.31907845288515,0.375,0.57142857,0.46666667,1,0.75,0.85714286,0.46666667,3,95.5479125976562,17.7610880533854,0,0,98.7062,2,0.66666667,"2024-05-05",0
"Hunter Harvey",15507,"2024-05-03","TOR",24,2024,"WSN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.8148850050895,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,4,36,2,13,15,0.0731159895658493,-0.0605959706008434,0.133711963891983,0.49099999666214,0.0509864985942841,1.47000002861023,1.43720006942749,1.43720006942749,0.068400003015995,1,1,0.0179845653474331,0.0317542020966565,1,0,0.6,98.33333333,NA,NA,NA,NA,0.4,90.66666667,NA,-0.527822375297546,NA,NA,0.497920155525208,-5.86469305886163,NA,NA,8.29866925875346,0.42857143,0.875,0.66666667,0.33333333,1,0.8,0.53333333,1,0.13333333,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,2.92005700051939,NA,NA,NA,71.47562,58.21513,79.47948,NA,NA,NA,73.80758,77.28051,55.40551,75.67694,69.6774,71.55747,-1.4698,1.87239,NA,NA,NA,105.84,107.06,107.08,NA,NA,NA,133.06,82.26,108.8,116.728,97.14,107.768,0.6,0.4,NA,NA,98.4333360460069,90.7000020345052,NA,NA,-4.36087332831489,-6.56842994689941,NA,NA,10.4331046210395,1.68479506174723,NA,NA,-0.532476276159286,0.503666613250971,NA,NA,-5.91640306843652,8.39444355418285,NA,NA,0.6,0.7,0.66666667,0.33333333,1,0.8,0.66666667,17.54545455,NA,0.6,0.4,NA,NA,98.8464762369792,91.1304829915365,NA,NA,-3.89700232611762,-6.04089800516764,NA,NA,9.31019083658854,0.179111838340759,NA,NA,-0.532476276159286,0.503666613250971,NA,NA,-5.91640306843652,8.39444355418285,NA,0.6,0.7,0.66666667,0.33333333,1,0.8,0.66666667,3,98.6429443359375,14.6001625061035,0,0,101.697,3,1,"2024-05-03",0
"Hunter Harvey",15507,"2024-05-01","@TEX",24,2024,"WSN","A",29,0,0,0,1,0,0,0,0,0,1,0,1.1,6,1,0,0,0,1,0,0,0,0,2,13.5000032186516,6.75000160932579,6.75000160932579,2,0,0,2,0,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.31006240967923,0,0.2,1.50000035762795,0.333333333333333,1,2.41647959947582,-2.41647959947582,2.41647959947582,0,59.8573614793547,60.185461366509,2,0.333333333,0.666666666,0,0,0,0,0,8,20,28,0.191360011696815,-0.0781559944152832,0.26951602101326,0.715999960899353,0.0743509829044342,2.2457332611084,2.25906658172607,1.83000004291534,3.44440007209778,1,1,0.0514684952795506,0.0337419858629732,1,0,0.71428571,97.95,NA,NA,0.03571429,81,0.25,90,NA,-0.0389531441032887,NA,-0.0344077162444592,0.240959778428078,-0.194765720516443,NA,-3.44077162444592,3.44228254897254,0.5,0.5,0.5,0.71428571,0.57142857,0.64285714,0.5,0.66666667,0.17857143,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,3.83268393538554,20,56.71466,20,70.49566,56.88604,69.48207,NA,NA,NA,64.02054,56.83919,57.45492,67.56698,55.03532,63.51747,-0.96596,2.62815,90.54,37.68,37.32,98.26,122.32,121.64,NA,NA,NA,100.96,108.08,108.16,98.6592857142857,115.737142857143,115.258571428571,0.71428571,0.25,NA,0.03571429,97.8849975585938,89.8857160295759,NA,80.8000030517578,-4.75801734924316,-7.5209584917341,NA,5.15166139602661,9.63346862792969,2.7685911996024,NA,-7.49436187744141,-0.0442779324948788,0.242683324962854,NA,-0.0350487045943737,-0.221389662474394,3.46690464232649,NA,-3.50487045943737,0.46153846,0.53333333,0.5,0.66666667,0.625,0.64285714,0.53571429,19.5,0.03571429,0.71428571,0.25,NA,80.9387969970703,98.0340026855469,90.0268293108259,NA,6.20072984695435,-4.21676292419434,-7.15964017595564,NA,-9.82057952880859,8.56243362426758,1.53413459232875,NA,-0.0350487045943737,-0.0442779324948788,0.242683324962854,NA,-3.50487045943737,-0.221389662474394,3.46690464232649,NA,0.46153846,0.53333333,0.5,0.66666667,0.625,0.64285714,0.53571429,3,78.5918375651042,-12.3169797261556,0,0,107.457,1,0.33333333,"2024-05-01",0
"Hunter Harvey",15507,"2024-04-28","@MIA",24,2024,"WSN","A",29,0,0,0,1,0,0,0,0,0,1,0,1.2,6,0,0,0,0,1,0,0,0,0,0,0,5.40000205993731,0,0,0,0,4,1,0,0,0,0,0,0,0.16666667,-0.16666667,6.17789573778489,0,0,0.600000228881923,0,1,4.96648046493556,-4.96648046493556,5.87368585474008,0,121.144043054431,143.731352144663,4,0,0.8,0.2,0,0,2,10.8000041198746,7,12,19,0.168620005249977,-0.0139600001275539,0.18257999420166,1.06499993801117,0.105970144271851,1.21133327484131,1.58266651630402,2.56799983978271,0.953999996185303,1,1,0.0912097468972206,0.0479922454463541,1,0,0.63157895,98.08333333,0.10526316,87,0.10526316,82.5,0.15789474,89,NA,-0.0483949892222881,0.237961664795876,0.134883791208267,0.459787607192993,-0.403291576852401,11.8980832397938,6.74418956041336,15.3262535730998,0.3,0.66666667,0.47368421,1,0.66666667,0.77777778,0.47368421,0.5,0.10526316,3,2,0,1,2,2,5,0.6,0.4,0,0.2,0.4,0.4,3.35277858745355,20.14768,47.27469,20,68.38312,64.80786,67.66548,35.06805,49.26811,37.50558,80,64.42862,73.73077,63.54562,60.68356,60.95877,-0.71613,3.0029,85.62,59.74,61.58,103.04,88.42,96.94,151.2,43.94,49.52,92.36,140.96,145.82,104.589473684211,89.0147368421053,95.9442105263158,0.63157895,0.15789474,0.10526316,0.10526316,97.9583333333333,88.7999979654948,86.5999984741211,82.5,-4.49304803212484,-6.81325594584147,1.8629457950592,4.05529403686523,10.2780946095785,0.52222728729248,-0.833152055740356,-7.13832092285156,-0.0533755570650101,0.507867712527514,0.241202726960182,0.13624457269907,-0.444796308875084,16.9289237509171,12.0601363480091,6.8122286349535,0.16666667,0.61538462,0.47368421,1,0.75,0.77777778,0.68421053,16.92307692,0.10526316,0.63157895,0.15789474,0.10526316,82.9304504394531,98.3550313313802,89.1714680989583,86.9938507080078,5.06793022155762,-3.62927754720052,-6.18787320454915,2.70564985275269,-9.16147041320801,8.91888236999512,-1.04742709795634,-2.15138506889343,0.13624457269907,-0.0533755570650101,0.507867712527514,0.241202726960182,6.8122286349535,-0.444796308875084,16.9289237509171,12.0601363480091,0.14285714,0.66666667,0.47368421,1,0.75,0.77777778,0.63157895,5,85.0998107910156,-7.77434463500977,0,0,97.6749,2,0.4,"2024-04-28",0
"Hunter Harvey",15507,"2024-04-26","@MIA",24,2024,"WSN","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.8148850050895,29.9783111930123,2,0,1,0,0,0,0,0,3,7,10,0.092399999499321,0,0.092399999499321,0.522000014781952,0.0519402995705605,1.19533336162567,1.74600005149841,1.74600005149841,1.88999998569489,1,1,0.07770124822855,-0.000400636980106603,1,0,0.3,97.66666667,NA,NA,0.2,82,0.5,89.2,NA,0.285408645868301,NA,-0.0717987865209579,0.476873189210892,9.51362152894338,NA,-3.5899393260479,9.53746378421783,0.16666667,1,0.5,1,0.75,0.8,0.4,0.66666667,0.1,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.215703112487714,38.76848,47.3785,27.1545,80,73.89803,80,NA,NA,NA,80,57.90214,80,80,63.944,80,-3.1868,-0.70311,118.22,92.28,93.96,127.18,156.88,180.96,NA,NA,NA,109.72,159.74,162.78,116.658,145.39,154.47,0.3,0.5,NA,0.2,97.7000020345052,89.1,NA,82.0999984741211,-5.60865592956543,-5.42870140075684,NA,4.40672779083252,11.6890602111816,2.47413311004639,NA,-6.82497882843018,0.289152771234512,0.482673201709986,NA,-0.0731270276010036,9.63842570781708,9.65346403419971,NA,-3.65635138005018,0.33333333,0.75,0.5,1,0.66666667,0.8,0.4,17.28571429,0.2,0.3,0.5,NA,82.6018981933594,98.2312723795573,89.5749633789062,NA,5.58761024475098,-4.60997009277344,-4.45414009094238,NA,-8.95621490478516,10.2322699228923,0.844647598266602,NA,-0.0731270276010036,0.289152771234512,0.482673201709986,NA,-3.65635138005018,9.63842570781708,9.65346403419971,NA,0.5,0.5,0.5,1,0.66666667,0.8,0.6,2,79.6121368408203,0.822303056716919,0,0,83.3696,0,0,"2024-04-26",0
"Hunter Harvey",15507,"2024-04-23","LAD",24,2024,"WSN","H",29,0,1,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,0,0,0,0,9,18,0,0,0,1,3,1,1,0,0,0,0,0.16666667,-0.16666667,9.23817351648145,0,0.4,3,0.4,0.33333333,6.1664797782898,11.8335202217102,10.7025049969554,439.378481443274,149.9848080926,260.423260829222,0.333333333,0.2,0.2,0.6,0.333333333,0,0,0,12,25,37,-0.195427969098091,-0.384551972150803,0.18912398815155,-0.601999998092651,-0.0625129789113998,2.23285722732544,1.71960008144379,1.46840000152588,1.30560004711151,1,1,-0.0948746651411057,0.00735094588737682,0,1,0.78378378,97.51724138,NA,NA,0.05405405,81,0.16216216,89.16666667,NA,0.333741098642349,NA,0.0151102766394615,-1.1353839635849,1.15083137462879,NA,0.755513831973076,-18.9230660597483,0.25,0.85714286,0.59459459,1,0.88888889,0.90909091,0.56756757,0.66666667,0.05405405,3,0,2,1,3,1,5,0.6,0,0.4,0.2,0.6,0.2,4.89563795872059,51.72389,29.19925,65.50981,53.52356,52.50072,51.60602,NA,NA,NA,80,68.57118,70.08953,58.43688,49.97591,56.9681,-0.39874,3.47898,87.08,103.96,106.54,113.62,102.54,105.94,NA,NA,NA,137.02,125.84,152.88,115.98,106.395135135135,113.584324324324,0.78378378,0.16216216,NA,0.05405405,97.4068982354526,88.9833374023438,NA,80.9499969482422,-4.29034607985924,-5.33130391438802,NA,3.69681406021118,10.0363548541891,2.20837338765462,NA,-5.8806266784668,0.332576647400856,-1.14814321696758,NA,0.0151214338839054,1.14681602552019,-19.135720282793,NA,0.756071694195271,0.14285714,0.86956522,0.59459459,1,0.9,0.90909091,0.62162162,19.74193548,0.05405405,0.78378378,0.16216216,NA,81.498046875,97.926513671875,89.4984537760417,NA,4.56254482269287,-3.70413286932584,-4.67906665802002,NA,-6.98826026916504,9.18358112203664,1.01802619298299,NA,0.0151214338839054,0.332576647400856,-1.14814321696758,NA,0.756071694195271,1.14681602552019,-19.135720282793,NA,0.14285714,0.86956522,0.59459459,1,0.9,0.90909091,0.62162162,5,90.7730834960937,35.5343505859375,0,0,98.9267,1,0.2,"2024-04-23",0
"Hunter Harvey",15507,"2024-04-20","HOU",24,2024,"WSN","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,0,1,0,0,0,0,0.25,0,0.25,0.992229084014893,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.8148850050895,29.9783111930123,2,0.333333333,0.666666666,0,0,0,0,0,4,11,15,0.087100014090538,-0.14148798584938,0.228587999939919,0.970999956130981,0.100830733776093,2.13168001174927,1.0511999130249,2.1023998260498,0.887199997901917,1,1,0.0634908005595207,-0.0226310028363797,1,0,0.53333333,96.75,NA,NA,NA,NA,0.46666667,87.57142857,NA,-0.158763259649277,NA,NA,0.385293424129486,-1.98454074561596,NA,NA,5.50419177327837,0.33333333,0.88888889,0.66666667,0.5,0.625,0.6,0.6,1,0.26666667,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,3.12281705657599,NA,NA,NA,71.0847,52.15112,77.30566,NA,NA,NA,48.95412,55.73248,32.1748,60.47521,54.866,51.31519,-0.52538,3.28902,NA,NA,NA,93.64,69.78,62.04,NA,NA,NA,116.12,100.18,117.22,104.130666666667,83.9666666666667,87.7906666666667,0.53333333,0.46666667,NA,NA,96.8000030517578,87.4428536551339,NA,NA,-5.07046365737915,-5.68950489589146,NA,NA,10.291015625,3.15257208687919,NA,NA,-0.162331834435463,0.389820922166109,NA,NA,-2.02914793044329,5.5688703166587,NA,NA,0.33333333,0.88888889,0.66666667,0.5,0.625,0.6,0.6,17.27272727,NA,0.53333333,0.46666667,NA,NA,97.4227523803711,88.0369437081473,NA,NA,-4.35382270812988,-4.53982434953962,NA,NA,9.18547344207764,1.62976278577532,NA,NA,-0.162331834435463,0.389820922166109,NA,NA,-2.02914793044329,5.5688703166587,NA,0.33333333,0.88888889,0.66666667,0.5,0.625,0.6,0.6,3,85.935292561849,-8.71840413411458,0,0,104.252,1,0.33333333,"2024-04-20",0
"Hunter Harvey",15507,"2024-04-17","@LAD",24,2024,"WSN","A",29,0,0,0,1,0,0,0,0,0,1,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,2,0,1,0,0,0,0,0.4,0,0.4,0.409289084014893,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,0.166479063033887,0,5.78088319713789,5.81257031260301,2,0.333333333,0.666666666,0,0,0,0,0,5,15,20,0.122000001370907,-0.0345200002193451,0.156519994139671,0.698000013828278,0.0738624334335327,1.32633340358734,1.55466663837433,1.33200001716614,1.76600003242493,1,1,0.0577246770262718,0.0342582294140943,1,0,0.85,98.52941176,NA,NA,NA,NA,0.15,90,NA,0.237153008580208,NA,NA,0.244372054934502,1.39501769753063,NA,NA,8.14573516448339,0.4,0.9,0.65,0.75,0.88888889,0.84615385,0.5,0.6,0.1,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,1.60876413226747,NA,NA,NA,65.78483,54.96359,70.35669,NA,NA,NA,70.10584,50.54038,62.99432,69.68036,49.98703,74.7387,-1.09726,2.4312,NA,NA,NA,100.1,119.36,114.98,NA,NA,NA,114.34,136.2,155.88,102.236,121.886,121.115,0.85,0.15,NA,NA,98.4000028722427,89.9333292643229,NA,NA,-4.30922295065487,-5.33974774678548,NA,NA,8.66904494341682,2.28605667750041,NA,NA,0.237411618232727,0.24794040620327,NA,NA,1.39653893078075,8.26468020677567,NA,NA,0.14285714,0.92307692,0.65,1,0.83333333,0.84615385,0.65,18.26666667,NA,0.85,0.15,NA,NA,98.8679486443015,90.3684692382812,NA,NA,-3.80304718017578,-4.78701337178548,NA,NA,7.71651503619026,1.2087840239207,NA,NA,0.237411618232727,0.24794040620327,NA,NA,1.39653893078075,8.26468020677567,NA,0.16666667,0.85714286,0.65,1,0.83333333,0.84615385,0.7,3,95.9442545572917,-1.31188186009725,0,0,98.9696,1,0.33333333,"2024-04-17",0
"Hunter Harvey",15507,"2024-04-15","@LAD",24,2024,"WSN","A",29,0,0,6.75000160932579,1,0,0,0,0,0,1,0,1.1,7,3,1,1,0,0,0,0,0,0,2,13.5000032186516,0,20.2500048279774,2,0,0,3,0,2,0,0,0,0,0.28571429,0,0.28571429,1.09032092940406,0,0.428571428571429,2.25000053644193,0.6,0.66666667,0.166479063033887,6.58352254629191,0.166479063033887,164.766969824734,5.78088319713789,5.81257031260301,3,0.4,0.6,0,0,0,0,0,4,20,24,0.0318799987435341,-0.098300002515316,0.13018000125885,-0.302000045776367,-0.031957671046257,0.994285702705383,0.939999938011169,0.807999968528748,1.76600003242493,1,1,-0.0518038645386696,0.0838670820392238,0,0,0.79166667,97.63157895,0.08333333,86,NA,NA,0.125,88,NA,0.674458682537079,-0.812312006950378,NA,-0.564959764480591,3.54978253966884,-40.6156003475189,NA,-18.831992149353,0.55555556,0.73333333,0.66666667,0.8,0.63636364,0.6875,0.625,0.85714286,0.20833333,3,1,1,0,3,2,5,0.6,0.2,0.2,0,0.6,0.4,3.40893103347336,NA,NA,NA,69.84496,55.43386,70.46782,20,40.98146,20,80,58.50452,70.29075,70.73467,51.51311,69.48858,-1.16276,2.33295,NA,NA,NA,103.36,121.96,123.08,121.26,24.4,33.22,119.68,118.84,137.5,106.891666666667,113.44,117.394166666667,0.79166667,0.125,0.08333333,NA,97.4526302939967,87.9000040690104,85.6999969482422,NA,-3.7742381848787,-5.67320124308268,1.41858339309692,NA,9.71150368138363,1.97654294967651,-0.477556228637695,NA,0.723100308328867,-0.573947925120592,-0.820307344198227,NA,3.80579109646772,-19.1315975040197,-41.0153672099113,NA,0.42857143,0.76470588,0.66666667,0.66666667,0.69230769,0.6875,0.70833333,18.47058824,NA,0.79166667,0.125,0.08333333,NA,97.9768451891447,88.3969319661458,86.1569061279297,NA,-3.17013690346166,-5.08718999226888,1.99769496917725,NA,8.50659741853413,0.601553360621134,-1.96298491954803,NA,0.723100308328867,-0.573947925120592,-0.820307344198227,NA,3.80579109646772,-19.1315975040197,-41.0153672099113,0.42857143,0.76470588,0.66666667,0.66666667,0.69230769,0.6875,0.70833333,5,89.9406982421875,8.03020172119141,0,0,98.3754,2,0.4,"2024-04-15",0
"Hunter Harvey",15507,"2024-04-13","@OAK",24,2024,"WSN","A",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,1,1,1,0,0,0,0.5,0,0.5,0.799854084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.2530842299147,18.1856412207288,0,0.5,0,0.5,1,0,1,9,3,15,18,0.133420005440712,-0.100063994526863,0.233483999967575,0.453000009059906,0.0496710538864136,2.68775987625122,2.44640016555786,2.44640016555786,1.69559991359711,1,1,0.0237742252647877,0.0258656278409893,1,0,0.72222222,97.46153846,NA,NA,NA,NA,0.27777778,89,NA,0.669638693332672,NA,NA,-0.344933420419693,5.15106687178979,NA,NA,-6.89866840839386,0.625,0.8,0.72222222,0.4,0.875,0.69230769,0.55555556,1,0.22222222,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,0.583124721900929,NA,NA,NA,74.59941,58.83024,70.60157,NA,NA,NA,80,69.52007,59.94133,80,61.95112,70.86902,-1.89553,1.2338,NA,NA,NA,118.46,111.16,115.52,NA,NA,NA,142.26,115.04,141.52,125.071111111111,112.237777777778,122.742222222222,0.72222222,0.27777778,NA,NA,97.3999962439904,88.8599975585937,NA,NA,-5.08482478215144,-5.60752906799316,NA,NA,10.7797170785757,1.57414360046387,NA,NA,0.659539695829153,-0.350902587175369,NA,NA,5.07338227560887,-7.01805174350739,NA,NA,0.71428571,0.72727273,0.72222222,0.4,0.875,0.69230769,0.61111111,17.5,NA,0.72222222,0.27777778,NA,NA,97.8099928635817,89.2575012207031,NA,NA,-4.80984291663537,-5.2275520324707,NA,NA,9.51500173715445,-0.0240331709384918,NA,NA,0.659539695829153,-0.350902587175369,NA,NA,5.07338227560887,-7.01805174350739,NA,0.66666667,0.75,0.72222222,0.25,0.88888889,0.69230769,0.66666667,2,89.065071105957,43.0951843261719,0,0,99.1251,1,0.5,"2024-04-13",0
"Hunter Harvey",15507,"2024-04-12","@OAK",24,2024,"WSN","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,1,1,0,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.2530842299147,18.1856412207288,1,0,0.5,0.5,0,0,0,0,4,16,20,0.127808004617691,-0.138156041502953,0.265964031219482,0.453000009059906,0.0496710538864136,3.05047988891602,2.20959997177124,2.20959997177124,2.65560007095337,1,1,0.0223641246557236,0.0195335469473852,1,0,0.7,97.64285714,0.05,87,NA,NA,0.25,89.4,NA,0.204860687255859,-0.04739710688591,NA,0.188318461179733,1.46329062325614,-4.739710688591,NA,3.76636922359467,0.55555556,0.72727273,0.65,1,0.625,0.76923077,0.55,0.75,0.15,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-1.02236300701357,NA,NA,NA,80,52.77931,80,NA,NA,NA,59.33366,60.99517,38.01969,77.58757,52.12712,72.849,-1.5885,1.69434,NA,NA,NA,108.72,128.42,126.5,NA,NA,NA,129.9,91.5,112.6,115.074,117.344,122.33,0.7,0.3,NA,NA,97.5214320591518,89.1500040690104,NA,NA,-3.94469451904297,-4.26695569356283,NA,NA,9.86398642403739,1.00965444246928,NA,NA,0.246897663921118,0.141880515962839,NA,NA,1.7635547422937,2.36467526604732,NA,NA,0.42857143,0.76923077,0.65,1,0.7,0.76923077,0.65,19.6875,NA,0.7,0.3,NA,NA,97.9125104631696,89.5043131510417,NA,NA,-3.54261725289481,-3.88215986887614,NA,NA,8.76461628505162,-0.456207990646362,NA,NA,0.246897663921118,0.141880515962839,NA,NA,1.7635547422937,2.36467526604732,NA,0.5,0.75,0.65,1,0.66666667,0.76923077,0.6,2,92.0077285766602,9.6685905456543,0,0,101.643,1,0.5,"2024-04-12",0
