"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","pivCH","pivFA","pivSI","pivSL","piCH-X","piFA-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwSI","piwSL","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Joe Mantiply",14857,"2024-06-09","@SDP",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,43.4492191506155,96.8693432446014,0.5,0,0.333333333,0.666666666,0,0,0,0,7,14,21,0.0258639995008707,0,0.0258639995008707,0.847000002861023,0.0924168080091476,0.255999982357025,0.30579999089241,0.395399987697601,0.0744000002741814,1,1,0.102012075483799,-0.000980820470663835,0,0,0.61904762,89.76923077,0.28571429,80.33333333,0.0952381,82,NA,1.0412015914917,-0.0270778723061085,-0.04739710688591,8.00924301147461,-0.451297871768475,-2.3698553442955,0.5,0.42857143,0.47619048,0.85714286,1,0.9,0.33333333,0.5,0.04761905,0,2,1,1,1,1,3,0,0.66666667,0.33333333,0.33333333,0.33333333,0.33333333,-0.0848576958104798,NA,23.47592,54.93121,31.96764,42.82342,57.61395,41.0234,NA,NA,NA,77.27616,57.4588,76.46976,64.72825,53.71224,68.42975,-0.7896,2.89269,123.52,82.52,94.74,120.42,95.76,99.56,NA,NA,NA,124.64,129,156.32,123.327619047619,115.07619047619,134.238095238095,NA,0.61904762,0.28571429,0.0952381,NA,89.7230788010817,80.4666646321615,82.3500061035156,NA,11.806645320012,-3.6831750869751,10.1252384185791,NA,1.22512597304124,-2.27648830413818,-2.12420558929443,NA,1.05481435731053,-0.0283606238663197,-0.0483221560716629,NA,8.11395659469641,-0.472677064438661,-2.41610780358315,0.46153846,0.5,0.47619048,0.83333333,1,0.9,0.38095238,18.05882353,0.0952381,NA,0.61904762,0.28571429,82.4745483398438,NA,89.8567082331731,80.5838673909505,10.0982999801636,NA,11.4812234731821,-4.23405329386393,-3.50517010688782,NA,-0.00219874026683661,-3.98947334289551,-0.0483221560716629,NA,1.05481435731053,-0.0283606238663197,-2.41610780358315,NA,8.11395659469641,-0.472677064438661,0.46153846,0.5,0.47619048,0.83333333,1,0.9,0.38095238,3,86.3598429361979,9.71380106608073,0,0,99.6517,1,0.33333333,"2024-06-09",0
"Joe Mantiply",14857,"2024-06-06","@SDP",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,2,1,1,0,0,0,0,0.2,0,0.2,2.84676908401489,0,0.2,0.750000178813977,0.25,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,43.4492191506155,69.4652537965709,2,0.25,0.5,0.25,0,0,0,0,7,16,23,-0.0491860285401344,-0.197024017572403,0.147837996482849,-0.28999999165535,-0.0316421166062355,1.61119997501373,1.68266665935516,2.4235999584198,0.664400041103363,1,1,0.0224792789667845,-0.0530068542540887,0,0,0.47826087,89.63636364,0.34782609,79.875,0.17391304,82.25,NA,-0.314472317695618,0.299680322408676,0.196974948048592,-2.85883925177834,3.74600403010845,4.92437370121479,0.46153846,0.7,0.56521739,0.66666667,0.85714286,0.76923077,0.43478261,0.6,0.13043478,1,0,3,2,2,0,4,0.25,0,0.75,0.5,0.5,0,2.63845781790342,NA,45.74412,55.59086,62.98741,62.96628,70.06891,64.27609,20,20,27.67215,72.04295,71.0455,65.00964,60.6531,63.91151,67.18124,-0.53643,3.27245,123.5,72.46,82.1,119.36,113.62,115.7,120,75.02,32.72,132.72,91.88,128.12,125.91652173913,95.3313043478261,111.648695652174,0.04347826,0.43478261,0.34782609,0.17391304,89.9000015258789,89.3900024414063,79.9375,82.25,8.70969581604004,12.3125732421875,-4.87561750411987,10.80322265625,5.09348773956299,0.26531765460968,-1.18436145782471,-1.87608528137207,-0.0380783230066299,-0.23642622679472,0.303027875721455,0.199618250131607,-3.80783230066299,-2.3642622679472,3.78784844651818,4.99045625329018,0.5,0.63636364,0.56521739,0.66666667,0.85714286,0.76923077,0.47826087,19.44444444,0.17391304,0.04347826,0.43478261,0.34782609,82.1873779296875,89.8628997802734,89.3236999511719,79.8587112426758,10.3043670654297,8.04911041259766,11.8157699584961,-5.618821144104,-3.69251990318298,4.25430011749268,-1.18215360641479,-2.9407639503479,0.199618250131607,-0.0380783230066299,-0.23642622679472,0.303027875721455,4.99045625329018,-3.80783230066299,-2.3642622679472,3.78784844651818,0.5,0.63636364,0.56521739,0.66666667,0.85714286,0.76923077,0.47826087,4,72.9960174560547,-1.01216459274292,0,0,99.5785,1,0.25,"2024-06-06",0
"Joe Mantiply",14857,"2024-06-04","SFG",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,0,0,1,1,2,0.030620014294982,0,0.030620014294982,0.233999997377396,0.0236363634467125,1.06400001049042,0.532000005245209,1.06400001049042,1.34800004959106,1,1,0.0287782084196806,2.2043832731411e-10,0,0,1,89,NA,NA,NA,NA,NA,0.212085232138634,NA,NA,10.6042616069317,NA,NA,0,1,0.5,NA,1,1,0.5,NA,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1.39254496826667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.73679,69.97374,27.24404,39.56065,64.56989,23.34096,0.77397,5.23805,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.62,56.14,68.54,102.62,56.14,68.54,NA,1,NA,NA,NA,88.5999984741211,NA,NA,NA,11.804500579834,NA,NA,NA,2.77713298797607,NA,NA,NA,0.214739698916674,NA,NA,NA,10.7369849458337,NA,NA,0,1,0.5,NA,1,1,0.5,16,NA,NA,1,NA,NA,NA,88.5366058349609,NA,NA,NA,11.0183506011963,NA,NA,NA,1.96405148506165,NA,NA,NA,0.214739698916674,NA,NA,NA,10.7369849458337,NA,0,1,0.5,NA,1,1,0.5,1,81.4335327148438,-58.6054229736328,0,0,81.4335,0,0,"2024-06-04",0
"Joe Mantiply",14857,"2024-05-30","@NYM",15,2024,"ARI","A",33,0,0,13.500014081612,1,0,0,0,0,0,1,0,0.2,3,1,1,1,0,0,0,0,0,0,1,13.500014081612,0,13.500014081612,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0.333333333333333,1.50000156462356,0.5,0,0.166476649042681,13.3335374325693,0.166476649042681,322.871337909504,6.00432989921573,5.81251197675874,2,0,1,0,0,0,0,0,1,8,9,-0.0266219805926085,-0.0925759971141815,0.0659540146589279,-0.0899999886751175,-0.00978793017566204,1.34186661243439,1.51839995384216,0.735199987888336,2.76659989356995,1,1,-0.0170680731534958,-0.0027714402123755,0,0,0.44444444,88.5,NA,NA,0.55555556,81.8,NA,0.289916634559631,NA,-0.569642126560211,7.24791586399078,NA,-11.3928425312042,0.66666667,1,0.77777778,0.5,0.66666667,0.57142857,0.33333333,1,0.33333333,2,0,0,0,1,1,2,1,0,0,0,0.5,0.5,-0.220154424699479,NA,62.96735,57.69704,65.67909,NA,NA,NA,NA,NA,NA,80,66.74051,80,80,64.43494,80,-1.92475,1.18997,110.86,131.72,127.78,NA,NA,NA,NA,NA,NA,95.08,127.2,130.94,103.846666666667,129.711111111111,129.184444444444,NA,0.44444444,NA,0.55555556,NA,88.6999969482422,NA,81.5,NA,12.9243631362915,NA,10.8742370605469,NA,1.73474538326263,NA,-2.78909130096436,NA,0.293468430638313,NA,-0.575042583048344,NA,7.33671076595783,NA,-11.5008516609669,0.6,1,0.77777778,0.33333333,0.75,0.57142857,0.44444444,14.66666667,0.55555556,NA,0.44444444,NA,81.4795593261719,NA,88.6660766601562,NA,10.2449836730957,NA,12.1956253051758,NA,-4.23706817626953,NA,0.577102482318878,NA,-0.575042583048344,NA,0.293468430638313,NA,-11.5008516609669,NA,7.33671076595783,NA,0.6,1,0.77777778,0.33333333,0.75,0.57142857,0.44444444,2,100.461402893066,-1.24398946762085,0,0,101.112,2,1,"2024-05-30",0
"Joe Mantiply",14857,"2024-05-25","MIA",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,2,27.000028163224,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-68.8853883426062,-66.6847344309602,0,0,0,0,0,0,0,0,3,7,10,0.167200013995171,0,0.167200013995171,0.689000010490417,0.0695959627628326,2.94199991226196,1.50699996948242,3.01399993896484,2.88399982452393,1,1,0.0568438433110714,-1.17498435299526e-05,1,0,0.1,89,0.4,80,0.5,81.8,NA,0,0.266312569379807,0.266312569379807,0,6.65781423449516,5.32625138759613,0.66666667,1,0.7,0.33333333,1,0.42857143,0.1,NA,0.4,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.8361850727272,NA,45.82752,56.12791,36.01639,66.10801,52.29855,67.74745,NA,NA,NA,32.95086,20,34.78676,46.20095,52.42383,39.33223,0.36143,4.61924,116.82,84.86,97.2,96.86,130.68,125.58,NA,NA,NA,94.76,12.3,-45.46,108.461818181818,80.8290909090909,76.5890909090909,NA,0.1,0.4,0.5,NA,89.3000030517578,80.0500030517578,81.7599975585938,NA,11.2414360046387,-2.80322885513306,9.72868499755859,NA,4.29965543746948,-2.95556592941284,-3.27030944824219,NA,0,0.269219566136599,0.269219551235437,NA,0,6.73048915341496,5.38439102470875,0.71428571,0.66666667,0.7,0.4,0.5,0.42857143,0.3,21.75,0.5,0.1,NA,0.4,81.6701416015625,89.2144012451172,NA,79.9214019775391,8.97268371582031,10.1625003814697,NA,-4.19175243377686,-4.84829025268555,3.24125003814697,NA,-4.4135799407959,0.269219551235437,0,NA,0.269219566136599,5.38439102470875,0,NA,6.73048915341496,0.625,1,0.7,0.4,0.5,0.42857143,0.2,0,NA,NA,0,NA,NA,0,NA,"2024-05-25",0
"Joe Mantiply",14857,"2024-05-22","@LAD",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,1,0,1,0,0,0,2,54.0000563264481,0,1,1,0.00505999987944961,0,0.00505999987944961,0.0989999994635582,0.0104761905968189,0.203999996185303,0.101999998092651,0.203999996185303,0.148000001907349,1,1,0.0248039215803146,-1.38799648857768e-10,0,0,1,89,NA,NA,NA,NA,NA,0.212085232138634,NA,NA,21.2085232138634,NA,NA,1,NA,1,1,NA,1,NA,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1.39254496826667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,69.90547,42.70564,80,64.50094,45.78422,-2.58842,0.19446,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.7,127.76,145,110.7,127.76,145,NA,1,NA,NA,NA,89.1999969482422,NA,NA,NA,11.7713260650635,NA,NA,NA,1.46122324466705,NA,NA,NA,0.214739695191383,NA,NA,NA,21.4739695191383,NA,NA,1,NA,1,1,NA,1,0,NA,NA,NA,1,NA,NA,NA,89.3218002319336,NA,NA,NA,11.4567003250122,NA,NA,NA,0.470910996198654,NA,NA,NA,0.214739695191383,NA,NA,NA,21.4739695191383,NA,1,NA,1,1,NA,1,0,1,94.7348403930664,-15.0070638656616,0,0,94.7348,0,0,"2024-05-22",0
"Joe Mantiply",14857,"2024-05-21","@LAD",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,80.8940481410376,133.117981382682,1,0,0.5,0.5,0,0,0,0,1,3,4,0.0116000007838011,0,0.0116000007838011,0.252999991178513,0.0267724860459566,0.23199999332428,0.163000002503395,0.32600000500679,0.412000000476837,1,1,0.0505432598292828,-0.000543255012096892,0,0,0.25,88,0.75,77.66666667,NA,NA,NA,0.0389156937599182,0.422992795705795,NA,3.89156937599182,14.0997598568598,NA,0.66666667,1,0.75,1,1,1,0.25,1,0,2,0,0,0,2,0,2,1,0,0,0,1,0,1.09048074928441,NA,NA,NA,NA,20,47.06104,25.63122,NA,NA,NA,80,60.84381,80,37.98424,43.5366,47.47853,0.87191,5.38496,NA,NA,NA,92.36,83.36,84.32,NA,NA,NA,97.82,149.66,158.7,93.725,99.935,102.915,NA,0.25,0.75,NA,NA,88.4000015258789,77.7666676839193,NA,NA,11.1070098876953,-5.72791608174642,NA,NA,2.36055731773376,-2.40971104303996,NA,NA,0.039364367723465,0.42813977971673,NA,NA,3.9364367723465,14.2713259905577,NA,0.5,1,0.75,1,1,1,0.5,18,NA,NA,0.25,0.75,NA,NA,88.554801940918,77.8803304036458,NA,NA,10.5913000106812,-6.5210329691569,NA,NA,1.33511996269226,-3.75768979390462,NA,NA,0.039364367723465,0.42813977971673,NA,NA,3.9364367723465,14.2713259905577,0.5,1,0.75,1,1,1,0.5,2,93.3582611083984,22.9502468109131,0,0,106.986,1,0.5,"2024-05-21",0
"Joe Mantiply",14857,"2024-05-20","@LAD",15,2024,"ARI","A",33,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,6.40172908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,80.8940481410376,114.84853560366,1,0,0.5,0.5,0,0,0,0,1,6,7,0.0469600073993206,-0.0243000146001577,0.0712600201368332,0.477999985218048,0.0505820102989674,0.883333325386047,0.870000004768372,0.870000004768372,0.920000016689301,1,1,0.0280776061117649,0.025084666894065,0,0,0.57142857,90,0.28571429,78.5,0.14285714,81,NA,0.270099967718124,0.0931044071912766,0.234712973237038,6.75249919295311,4.65522035956383,23.4712973237038,0.6,1,0.71428571,1,1,1,0.28571429,1,0,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.09048074928441,46,80,47.45559,37.22393,68.86467,54.72515,80,20,25.76525,35.91759,80,70.35361,80,79.84496,51.80199,77.78747,-1.72875,1.48397,101.1,139.5,147.3,95.48,139.96,141.76,88.18,71.5,62.62,131.08,103.42,126.76,110.497142857143,114.454285714286,124.817142857143,0.14285714,0.42857143,0.28571429,0.14285714,90.5,89.9000040690104,78.0999984741211,80.6999969482422,7.57475185394287,11.2052383422852,-5.34367752075195,9.94934844970703,6.64612865447998,-0.33228878180186,-1.99221801757812,-3.49853229522705,-0.0242429338395596,0.299300491809845,0.094138327986002,0.279854565858841,-2.42429338395596,9.97668306032817,4.7069163993001,27.9854565858841,0.66666667,0.75,0.71428571,1,1,1,0.57142857,18,0.14285714,0.14285714,0.42857143,0.28571429,80.7149963378906,90.5012969970703,89.9287312825521,78.1242523193359,9.22377014160156,6.46846008300781,10.5894165039062,-6.22161483764648,-5.14393997192383,5.5540599822998,-1.41443665822347,-3.13782000541687,0.279854565858841,-0.0242429338395596,0.299300491809845,0.094138327986002,27.9854565858841,-2.42429338395596,9.97668306032817,4.7069163993001,0.66666667,0.75,0.71428571,1,1,1,0.57142857,3,85.1077575683594,9.67860221862793,0,0,89.2502,0,0,"2024-05-20",0
"Joe Mantiply",14857,"2024-05-18","DET",15,2024,"ARI","H",33,0,0,27,1,0,0,0,0,0,0,0,0,3,2,3,3,0,1,1,0,0,0,0,0,9,18,0,0,0,0,1,1,0,0,0,0,0,0.33333333,-0.33333333,NA,0,1,3,1,0,6.1664797782898,20.8335202217102,7.67848818451166,645.742002256908,155.783688266796,187.345706390858,0,0.5,0,0.5,0,0,0,0,1,4,5,-0.437260001897812,-0.437260001897812,0,-3.1340000629425,-0.316565662622452,3.23266673088074,0.736000001430511,1.47200000286102,0.624000012874603,1,1,-0.121109135448933,-0.0141538032638003,0,1,0.8,89.5,NA,NA,0.2,82,0.8,-0.719207584857941,NA,-1.09119951725006,-17.9801896214485,NA,-109.119951725006,0.5,0.66666667,0.6,1,1,1,0.6,0.33333333,0,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,16.7340389783053,NA,72.47277,37.57466,80,NA,NA,NA,NA,NA,NA,80,67.18739,80,80,57.71433,80,-3.31234,-0.89142,82.22,124.3,106.66,NA,NA,NA,NA,NA,NA,102.06,129.44,143.7,98.092,128.412,136.292,NA,0.8,NA,0.2,NA,89.4250030517578,NA,82.4000015258789,NA,12.1637344360352,NA,10.6913528442383,NA,2.54660606384277,NA,1.813969373703,NA,-0.726168986409903,NA,-1.0970344543457,NA,-18.1542246602476,NA,-109.70344543457,0,0.75,0.6,NA,1,1,0.8,18,0.2,NA,0.8,NA,82.3579025268555,NA,89.3483276367188,NA,9.9100399017334,NA,11.4679250717163,NA,0.0338076017796993,NA,1.11673521995544,NA,-1.0970344543457,NA,-0.726168986409903,NA,-109.70344543457,NA,-18.1542246602476,NA,0,0.75,0.6,NA,1,1,0.8,2,90.9151458740234,21.5487747192383,1,0.5,97.6139,1,0.5,"2024-05-18",0
"Joe Mantiply",14857,"2024-05-13","CIN",15,2024,"ARI","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,0,0,1,0,0,0,0,0.33333333,0.33333333,0,7.12050685733112,0,0.5,2,1,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,105.85726151629,102.47548198021,0,1,0,0,0,0,1,9,9,7,16,0.0886000022292137,-0.0419599898159504,0.130559995770454,0.510999977588654,0.0516161620616913,1.38199996948242,1.54199993610382,1.54199993610382,2.16200017929077,1,1,0.0497336536645889,0.0143763348923541,1,0,0.5625,89.88888889,0.1875,80,0.25,81.75,NA,-0.388368874788284,0.243426203727722,-0.366623789072037,-4.31520971986983,8.11420679092407,-9.16559472680092,0.1,0.5,0.25,0,0.66666667,0.5,0.375,0.33333333,0.125,0,1,0,0,1,0,1,0,1,0,0,1,0,12.2990798893361,NA,20,55.55984,20,28.55803,65.38077,38.64786,NA,NA,NA,50.41504,48.14022,52.70474,20,52.19644,20,2.8894,8.41119,94.74,-82.9,-83.34,117.52,97.5,97.88,NA,NA,NA,93.94,92.58,101.04,98.56125,49.6325,54.3525,NA,0.5625,0.1875,0.25,NA,89.9666680230035,80.2333323160807,81.6999969482422,NA,11.9987564086914,-6.34613227844238,9.52348899841309,NA,1.85693677266439,-2.74409866333008,-2.83737373352051,NA,-0.395457718521357,0.246298313140869,-0.374826215207577,NA,-4.3939746502373,8.2099437713623,-9.37065538018942,0.1,0.5,0.25,0,0.66666667,0.5,0.375,18.84615385,0.25,NA,0.5625,0.1875,81.5904541015625,NA,89.8714870876736,80.1209665934245,8.73804473876953,NA,10.9726223415799,-7.30970319112142,-4.20862770080566,NA,0.553244802686903,-4.18870989481608,-0.374826215207577,NA,-0.395457718521357,0.246298313140869,-9.37065538018942,NA,-4.3939746502373,8.2099437713623,0.09090909,0.6,0.25,0,0.66666667,0.5,0.3125,1,101.780097961426,12.1090097427368,0,0,101.78,1,1,"2024-05-13",0
"Joe Mantiply",14857,"2024-05-11","@BAL",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,80.8940481410376,78.3097583844777,3,0,1,0,0,0,0,0,3,6,9,0.10470000654459,0,0.10470000654459,0.467000007629395,0.0502150543034077,1.40600001811981,1.9099999666214,1.9099999666214,2.45600008964539,1,1,0.0745192766189575,-5.27010888937557e-05,1,0,0.44444444,89,0.11111111,78,0.44444444,81.75,NA,0.300518929958344,-0.0344077162444592,0.370144486427307,7.51297324895859,-3.44077162444592,9.25361216068268,0.375,1,0.44444444,1,1,1,0.11111111,0.33333333,0,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,1.39254496826667,NA,66.68734,50.73133,79.16045,39.37365,46.50662,37.41995,NA,NA,NA,30.3445,59.90772,20,46.74401,54.33773,39.94278,0.32769,4.56863,111.94,137.08,135.82,88.66,68.52,75.62,NA,NA,NA,99.92,51.2,61.76,104.011111111111,91.2933333333333,96.2155555555556,NA,0.44444444,0.11111111,0.44444444,NA,89,78.1999969482422,81.6500015258789,NA,11.4275245666504,-2.23950457572937,11.0694017410278,NA,1.45010590553284,-2.08824014663696,-1.84154212474823,NA,0.304274205118418,-0.0350487045943737,0.374993577599525,NA,7.60685512796044,-3.50487045943737,9.37483943998814,0.4,0.5,0.44444444,1,1,1,0.44444444,15.66666667,0.44444444,NA,0.44444444,0.11111111,81.5487747192383,NA,88.8994216918945,78.1259002685547,10.1313705444336,NA,10.7621746063232,-3.76762008666992,-3.44187235832214,NA,0.354815006256104,-3.68673992156982,0.374993577599525,NA,0.304274205118418,-0.0350487045943737,9.37483943998814,NA,7.60685512796044,-3.50487045943737,0.33333333,0.66666667,0.44444444,1,1,1,0.33333333,3,70.9019063313802,-29.010871887207,0,0,91.4562,0,0,"2024-05-11",0
"Joe Mantiply",14857,"2024-05-08","@CIN",15,2024,"ARI","A",33,0,0,0,1,0,0,0,0,1,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,6.00432989921573,60.6207349749633,0,0,0,1,0,0,0,0,5,6,11,0.473439991474152,-0.0426299907267094,0.516070008277893,1.24500000476837,0.117730498313904,7.62199974060059,3.52600002288818,7.05200004577637,NA,0,1,0.0615753494203091,0.000539582039508359,1,0,0.27272727,89.33333333,0.27272727,80.33333333,0.45454545,81,NA,0.409547924995422,0.159500494599342,-0.0529125891625881,13.6515974998474,5.31668315331141,-1.05825178325176,0.28571429,0.75,0.45454545,0.5,0.66666667,0.6,0.36363636,NA,0.18181818,0,0,1,0,1,0,1,0,0,1,0,1,0,-1.14139510524775,NA,53.80773,38.89994,48.24837,25.08868,67.10618,28.99033,NA,NA,NA,80,42.85502,80,53.28514,48.21557,52.81985,-0.07868,3.95907,97.8,85.52,88.9,133.5,97.56,103.1,NA,NA,NA,108.82,144.62,148.2,110.541818181818,104.921818181818,108.945454545455,NA,0.27272727,0.27272727,0.45454545,NA,89.2999979654948,80.1666666666667,81.0400024414062,NA,11.6803258260091,-2.66064469019572,8.50814971923828,NA,2.21311585108439,-1.04077355066935,-2.20392456054687,NA,0.415687441825867,0.161079470068216,-0.0547828786075115,NA,13.8562480608622,5.36931566894054,-1.09565757215023,0.2,0.66666667,0.45454545,0,0.75,0.6,0.54545455,19.25,0.45454545,NA,0.27272727,0.27272727,81.4048828125,NA,89.6786702473958,80.4859313964844,7.47804412841797,NA,10.7559331258138,-3.8587433497111,-3.69299011230469,NA,1.08199834823608,-2.41239007314046,-0.0547828786075115,NA,0.415687441825867,0.161079470068216,-1.09565757215023,NA,13.8562480608622,5.36931566894054,0.2,0.66666667,0.45454545,0,0.75,0.6,0.54545455,1,90.9072341918945,37.4698600769043,0,0,90.9072,0,0,"2024-05-08",0
