"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piSI%","piSL%","piXX%","pivCH","pivFA","pivSI","pivSL","pivXX","piCH-X","piFA-X","piSI-X","piSL-X","piXX-X","piCH-Z","piFA-Z","piSI-Z","piSL-Z","piXX-Z","piwCH","piwFA","piwSI","piwSL","piwXX","piwCH/C","piwFA/C","piwSI/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Anthony Banda",14706,"2024-07-03","ARI",22,2024,"LAD","H",30,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,1,0,0,0,1,13.500014081612,13.500014081612,0,1,0,0,1,0,0,0,0,0,0,0.33333333,0.33333333,0,6.88572907925689,0,0,1.50000156462356,0,1,4.66648134291335,-4.66648134291335,4.66648134291335,0,112.826682104039,114.558381588337,1,0,1,0,0,0,0,0,2,6,8,0.0289399977773428,-0.00228000059723854,0.0312199983745813,1.3639999628067,0.144338622689247,0.440666645765305,0.162000000476837,0.324000000953674,0.121999993920326,1,1,0.0711503922939301,-0.00547717183250217,0,0,0.375,96.66666667,0.5,86,0.125,91,0.5,0.0199030227959156,0.246409565210342,0.293584138154984,0.663434093197187,6.16023913025856,29.3584138154984,0.6,1,0.75,0.33333333,1,0.66666667,0.375,0.33333333,0.25,1,0,0,0,0,1,1,1,0,0,0,0,1,3.80964679583129,NA,NA,NA,NA,20,52.1037,20,66.801,58.85299,64.83253,NA,NA,NA,38.27471,66.46774,20,NA,NA,NA,33.55547,58.79485,20,1.14705,5.79767,87.1,63.98,32.98,112.46,94.48,80.46,NA,NA,NA,117.8,98.86,112.98,111.96,92.8575,90.785,0.21428571,NA,NA,0.35714286,0.35714286,0.07142857,96.5333353678385,NA,NA,85.2799987792969,82.1799987792969,91.3000030517578,5.71452331542969,NA,NA,-0.0469560980796814,6.2663875579834,8.61921310424805,8.54015159606934,NA,NA,-0.299726462364197,-5.41931953430176,3.81817555427551,0.019891619682312,NA,NA,0.199892986565828,0.0730913765728474,0.29786416888237,0.6630539894104,NA,NA,3.99785973131657,1.46182753145695,29.786416888237,0.5,0.83333333,0.64285714,0.5,1,0.77777778,0.42857143,21.36363636,0.07142857,0.21428571,NA,0.28571429,0.42857143,91.4670028686523,96.6482340494792,NA,86.0702209472656,82.3455301920573,7.93959999084473,5.03675651550293,NA,-3.45393753051758,0,2.58626008033752,7.69288635253906,NA,-2.53491735458374,0,0.29786416888237,0.019891619682312,NA,0.237971309572458,0.0350130535662174,29.786416888237,0.6630539894104,NA,5.94928273931146,0.58355089277029,0.6,1,0.75,0.33333333,1,0.66666667,0.375,1,110.117050170898,-6.21537303924561,0,0,110.117,1,1,"2024-07-03",0
"Anthony Banda",14706,"2024-06-29","@SFG",22,2024,"LAD","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,1,0,0,0,0,0,0.5,0.25,0.25,3.75272908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,3.67848818451166,0,53.3255770223076,90.682812007927,0,0,0,1,0,0,0,0,7,10,17,0.0854919999837875,-0.0567600056529045,0.142251998186111,0.474000006914139,0.0503987222909927,1.838250041008,1.50539994239807,1.50539994239807,1.79619991779327,1,1,0.0363885834813118,0.0101186914141689,1,0,0.58823529,95.4,0.17647059,84.66666667,0.23529412,89.75,NA,0.372610926628113,0.159500494599342,-0.0635891705751419,3.72610926628113,5.31668315331141,-1.58972926437855,0.33333333,1,0.52941176,0.5,0.8,0.66666667,0.29411765,0.5,0.17647059,1,0,0,0,0,1,1,1,0,0,0,0,1,1.3197541772217,NA,41.61024,38.58372,43.5771,NA,NA,NA,38.9282,56.07173,33.38117,80,80,80,28.31332,61.72567,20,NA,NA,NA,37.34377,54.02959,31.75986,0.9117,5.44464,85.66,103.42,90.06,94.62,64.9,60.62,135.34,160.36,199.18,121.38,96.84,90.66,99.6294117647059,85.215294117647,80.9988235294118,0.52941176,NA,0.05882353,0.17647059,NA,0.23529412,95.3222249348958,NA,95.4000015258789,84.5333353678385,NA,89.5749969482422,6.59568362765842,NA,10.7954740524292,-5.0010306040446,NA,8.78133583068848,8.56799994574653,NA,3.63129234313965,-0.637541770935059,NA,3.35887932777405,0.323012128472328,NA,0.0501701384782791,0.161079484969378,NA,-0.0650534443557262,3.58902364969254,NA,5.01701384782791,5.36931616564592,NA,-1.62633610889316,0.3,0.85714286,0.52941176,0.33333333,0.83333333,0.66666667,0.41176471,20.53846154,0.23529412,0.47058824,0.11764706,0.17647059,NA,89.8899765014648,95.6812744140625,95.5720977783203,84.8348693847656,NA,8.36066055297852,5.6222825050354,8.75774478912354,-6.18089040120443,NA,2.12138891220093,7.74319362640381,4.28565979003906,-2.15932671229045,NA,-0.0650534443557262,0.268238168209791,0.104944098740816,0.161079484969378,NA,-1.62633610889316,3.35297710262239,5.24720493704081,5.36931616564592,NA,0.33333333,0.75,0.52941176,0.33333333,0.83333333,0.66666667,0.47058824,1,88.8567352294922,30.4586048126221,0,0,88.8567,0,0,"2024-06-29",0
"Anthony Banda",14706,"2024-06-28","@SFG",22,2024,"LAD","A",30,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.1260041595167,78.3097583844777,1,0,1,0,0,0,0,0,0,3,3,0.075408011674881,0,0.075408011674881,0.476999998092651,0.0507177039980888,2.771399974823,1.3856999874115,2.771399974823,1.57460010051727,1,1,0.0272093564271927,7.06361118901766e-10,1,0,NA,NA,1,83.66666667,NA,NA,NA,NA,0.212085232138634,NA,NA,7.06950773795446,NA,1,0.5,0.66666667,1,1,1,0.66666667,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1.34558638256929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,43.31995,80,NA,NA,NA,80,50.84644,80,-3.94694,-1.84332,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.18,151.36,162.82,121.18,151.36,162.82,NA,NA,NA,1,NA,NA,NA,NA,NA,83.6333312988281,NA,NA,NA,NA,NA,-0.551569581031799,NA,NA,NA,NA,NA,-1.29751531283061,NA,NA,NA,NA,NA,0.214739691466093,NA,NA,NA,NA,NA,7.15798971553644,NA,NA,NA,0.66666667,0.66666667,NA,1,1,1,22,NA,NA,NA,1,NA,NA,NA,NA,83.9868672688802,NA,NA,NA,NA,-1.72625494003296,NA,NA,NA,NA,-2.63249969482422,NA,NA,NA,NA,0.214739691466093,NA,NA,NA,NA,7.15798971553644,NA,NA,0.66666667,0.66666667,NA,1,1,1,1,67.0605392456055,-19.8782825469971,0,0,67.0605,0,0,"2024-06-28",0
"Anthony Banda",14706,"2024-06-25","@CHW",22,2024,"LAD","A",30,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0,1,0,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,148.527285571144,187.345706390858,2,0,0.666666666,0.333333333,0,0,0,0,6,7,13,0.118820011615753,-0.0444120056927204,0.163232028484344,0.774999976158142,0.079855740070343,1.97974991798401,2.07653331756592,3.08839988708496,2.11419987678528,1,1,0.0315386094152927,0.0284790779382435,1,0,0.84615385,95.63636364,0.15384615,85,NA,NA,NA,-0.026106234639883,0.386173814535141,NA,-0.237329405817119,19.308690726757,NA,0.33333333,1,0.53846154,0.33333333,1,0.71428571,0.30769231,0.25,0.15384615,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,4.57528517352334,NA,NA,NA,NA,NA,NA,NA,45.23876,59.544,39.97747,20,54.68517,20,80,64.31834,80,NA,NA,NA,47.53904,56.86696,45.11443,0.2783,4.49454,NA,NA,NA,89.66,65.92,60.14,102.08,20.72,30.82,97.96,190.02,169,91.8923076923077,81.5353846153846,74.6323076923077,0.76923077,NA,0.07692308,0.15384615,NA,NA,95.7700012207031,NA,93.9000015258789,85.1000061035156,NA,NA,6.32514266967773,NA,8.86554431915283,-2.97097492218018,NA,NA,8.09968795776367,NA,5.41368007659912,-0.373914837837219,NA,NA,0.00386054813861847,NA,-0.0350487045943737,0.391436725854874,NA,NA,0.0386054813861847,NA,-3.50487045943737,19.5718362927437,NA,NA,0.33333333,0.71428571,0.53846154,0.5,0.8,0.71428571,0.53846154,15,NA,0.76923077,0.07692308,0.15384615,NA,NA,95.8915100097656,94.0762023925781,85.2382507324219,NA,NA,5.38947715759277,8.15830039978027,-4.29973030090332,NA,NA,7.39532470703125,4.91263008117676,-1.49862003326416,NA,NA,0.00386054813861847,-0.0350487045943737,0.391436725854874,NA,NA,0.0386054813861847,-3.50487045943737,19.5718362927437,NA,0.33333333,0.71428571,0.53846154,0.5,0.8,0.71428571,0.53846154,3,69.1160227457682,-0.101867993672689,0,0,89.9027,0,0,"2024-06-25",0
"Anthony Banda",14706,"2024-06-21","LAA",22,2024,"LAD","H",30,0,1,0,1,0,0,0,0,0,0,0,1.1,4,0,1,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,1,0,0,0,1,0,0.25,0,0.25,2.72685408401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,2.80048599569648,0,41.425354942005,69.4652537965709,1,0,0.5,0.5,0,0,0,0,5,12,17,0.13016514480114,-0.00261486391536891,0.132780000567436,0.642999947071075,0.0680423229932785,1.99899995326996,2.4779999256134,2.28799986839294,4.51600027084351,1,1,0.073807567358017,-0.00869243587028679,1,0,0.76470588,95.84615385,0.11764706,84,0.11764706,89,NA,0.426899045705795,0.216079220175743,0.217600703239441,3.2838388131215,10.8039610087872,10.880035161972,0.44444444,0.625,0.52941176,1,0.6,0.77777778,0.47058824,0.75,0.11764706,2,1,0,1,2,0,3,0.66666667,0.33333333,0,0.33333333,0.66666667,0,-0.0241127557606601,NA,80,54.1728,80,NA,NA,NA,80,53.44135,76.91662,63.96357,68.93754,79.5636,48.65275,46.23691,54.55386,NA,NA,NA,80,52.33194,80,-2.02251,1.04333,64.22,180.4,170.94,92.48,135.66,121.2,109.84,133.6,143.64,123.62,64.74,70.86,95.01,132.13,123.93,0.58823529,NA,0.17647059,0.11764706,NA,0.11764706,95.8700012207031,NA,95.3666687011719,84.25,NA,89.1999969482422,6.19884719848633,NA,9.29660288492838,-4.89772939682007,NA,9.76300048828125,8.48772964477539,NA,5.4596684773763,-1.66542601585388,NA,3.67815017700195,0.288515292108059,NA,0.186349019408226,0.218498561531305,NA,0.221200421452522,2.88515292108059,NA,6.2116339802742,10.9249280765653,NA,11.0600210726261,0.33333333,0.63636364,0.52941176,1,0.71428571,0.77777778,0.64705882,15.76923077,0.11764706,0.58823529,0.17647059,0.11764706,NA,89.2236480712891,95.8693664550781,95.3420613606771,84.2297515869141,NA,9.5394344329834,5.52619285583496,8.65399297078451,-5.83083486557007,NA,2.41031002998352,7.604541015625,4.41058985392253,-3.01125001907349,NA,0.221200421452522,0.288515292108059,0.186349019408226,0.218498561531305,NA,11.0600210726261,2.88515292108059,6.2116339802742,10.9249280765653,NA,0.33333333,0.63636364,0.52941176,1,0.71428571,0.77777778,0.64705882,3,73.9044647216797,-24.8536186218262,0,0,83.9627,0,0,"2024-06-21",0
"Anthony Banda",14706,"2024-06-18","@COL",22,2024,"LAD","A",30,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,100.926431296726,139.014259199392,2,0,0.666666666,0.333333333,0,0,1,9,12,11,23,0.0119399782270193,-0.0149120138958097,0.0268519930541515,0.629000008106232,0.0547432564198971,0.268959999084473,0.186400011181831,0.186400011181831,0.226400002837181,1,1,0.0171943940222263,0.0271987434988268,0,0,0.7826087,95.55555556,0.17391304,84,0.04347826,90,NA,0.528992176055908,-0.922338545322418,0.0495179928839207,2.93884542253282,-23.0584636330605,4.95179928839207,0.15384615,0.7,0.39130435,1,0.85714286,0.88888889,0.43478261,0.4,0.04347826,2,0,1,0,0,3,3,0.66666667,0,0.33333333,0,0,1,2.48938192040773,NA,53.13726,45.341,62.43045,NA,NA,NA,56.3475,55.54458,61.49287,39.45411,61.88903,53.16687,20,49.47742,20,NA,NA,NA,36.0877,53.61289,44.58103,0.98973,5.56169,92.82,108.64,113.8,84.38,117.8,107.04,118.98,90.32,120.28,106,33.86,41.54,105.054782608696,89.6608695652174,102.274782608696,0.39130435,NA,0.39130435,0.17391304,NA,0.04347826,95.6444430881076,NA,95.4333360460069,83.8249969482422,NA,89.5,6.41052415635851,NA,8.49517567952474,-3.60863399505615,NA,9.53581714630127,6.7250599331326,NA,4.03242874145508,-3.50698900222778,NA,1.82567131519318,0.503640737384558,NA,0.0276236198842525,-0.932239424437284,NA,0.0501701384782791,5.59600819316175,NA,0.306929109825028,-23.3059856109321,NA,5.01701384782791,0.2,0.53846154,0.39130435,1,0.85714286,0.88888889,0.56521739,19.11111111,0.04347826,0.30434783,0.47826087,0.17391304,NA,89.5366973876953,95.8551548549107,95.4924538352273,83.889404296875,NA,8.59539031982422,5.05031149727958,7.58156100186435,-5.23276233673096,NA,1.49147999286652,6.7729116167341,4.1295974037864,-4.62371492385864,NA,0.0501701384782791,0.396062593907118,0.135201763361692,-0.932239424437284,NA,5.01701384782791,5.65803705581597,1.22910693965175,-23.3059856109321,NA,0.16666667,0.63636364,0.39130435,1,0.85714286,0.88888889,0.47826087,3,94.2827657063802,5.28139623006185,0,0,96.8671,2,0.66666667,"2024-06-18",0
"Anthony Banda",14706,"2024-06-15","KCR",22,2024,"LAD","H",30,0,0,7.71428676527388,1,0,0,0,0,0,0,0,2.1,11,2,2,2,0,2,1,0,0,0,2,7.71428676527388,7.71428676527388,7.71428676527388,1,0,0,1,4,2,0,0,0,0,0.18181818,0.18181818,0,6.30163817133008,0,0.222222222222222,1.71428594783864,0.285714285714286,0.5,4.02362275220912,3.69066401306476,6.61563751600916,190.936384994787,97.5263730564542,161.661150912287,0.25,0.285714285,0.142857142,0.571428571,0,0,0,0,11,21,32,-0.0558000020682812,-0.0787800028920174,0.022979998961091,-0.945000052452087,-0.100000001490116,0.225000008940697,0.195749998092651,0.203999996185303,0.0199999995529652,1,1,-0.0551686026155949,-0.192831396722131,0,0,0.6875,96,0.09375,86.33333333,0.21875,89,0.09375,-1.02947998046875,0.125811070203781,0.617843627929688,-4.67945445667614,4.19370234012604,8.82633754185268,0.38888889,0.71428571,0.53125,0.42857143,0.9,0.70588235,0.4375,0.54545455,0.15625,2,3,2,2,4,1,7,0.28571429,0.42857143,0.28571429,0.28571429,0.57142857,0.14285714,5.02267217434795,NA,56.90634,39.63914,63.11728,NA,NA,NA,41.59404,62.47384,33.0045,80,78.68034,77.36492,27.27738,64.86545,21.03641,NA,NA,NA,50.50536,59.27807,48.7761,0.09401,4.21811,87.52,113.62,102.88,88.88,69.24,65.94,124.62,103.22,130.54,130.5,95.48,115.94,99.185625,87.779375,90.820625,0.5,NA,0.1875,0.09375,NA,0.21875,95.90625,NA,95.6833292643229,86.2000020345052,NA,88.9857177734375,6.27236700057983,NA,9.92083994547526,-2.14296420415243,NA,9.35662405831473,8.01926612854004,NA,4.438170115153,0.14079612493515,NA,3.59967803955078,-1.59591799601912,NA,0.603854022920132,0.115402460098267,NA,0.625246528536081,-9.97448747511953,NA,10.0642337153355,3.84674866994222,NA,8.93209326480116,0.3125,0.75,0.53125,0.2,0.91666667,0.70588235,0.5,16.36363636,0.21875,0.5,0.1875,0.09375,NA,89.0330113002232,95.9610366821289,95.720937093099,86.2360636393229,NA,8.89643968854632,5.65695810317993,9.54508336385091,-3.01828320821126,NA,2.21014717647008,7.15517377853394,3.50686995188395,-1.20642367998759,NA,0.625246528536081,-1.59591799601912,0.603854022920132,0.115402460098267,NA,8.93209326480116,-9.97448747511953,10.0642337153355,3.84674866994222,NA,0.25,0.8125,0.53125,0,0.92307692,0.70588235,0.5,7,86.3266950334821,26.3729008265904,0,0,105.161,3,0.42857143,"2024-06-15",0
"Anthony Banda",14706,"2024-06-12","TEX",22,2024,"LAD","H",30,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,77.1260041595167,151.387312822842,0.5,0,0.333333333,0.666666666,0,0,1,9,5,5,10,0.0159999970346689,0,0.0159999970346689,0.477999985218048,0.0505820102989674,0.211999997496605,0.273999989032745,0.273999989032745,NA,0,1,0.0753562077879906,0.00011547722901116,0,0,0.8,95.5,0.1,85,0.1,87,NA,0.769944846630096,-0.0344077162444592,-0.0238054171204567,9.62431058287621,-3.44077162444592,-2.38054171204567,0,0.8,0.4,NA,0.75,0.75,0.5,0.66666667,0.1,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.960846773613749,NA,20,47.87491,20,NA,NA,NA,39.80656,59.58228,51.39125,43.97716,44.23597,50.37269,29.64203,58.36148,20,NA,NA,NA,32.89882,52.39867,42.21098,1.18784,5.85885,84.42,80.4,66.36,87.16,70.92,69.3,82.28,199.82,214.44,73.14,96.26,86.42,84.508,100.182,99.746,0.6,NA,0.2,0.1,NA,0.1,95.4666646321615,NA,95.1999969482422,84.6999969482422,NA,87.1999969482422,7.13112576802572,NA,9.79472255706787,-4.92697811126709,NA,9.8513822555542,8.20361264546712,NA,5.02038192749023,-2.08239531517029,NA,5.12698554992676,0.123534992337227,NA,0.69823682308197,-0.0350487045943737,NA,-0.0242429338395596,2.05891653895378,NA,34.9118411540985,-3.50487045943737,NA,-2.42429338395596,0,0.66666667,0.4,NA,0.75,0.75,0.6,14.57142857,0.1,0.6,0.2,0.1,NA,87.4227981567383,95.657216389974,95.3761520385742,84.8666000366211,NA,9.58180046081543,6.39190355936686,9.29989433288574,-5.76443004608154,NA,4.30239009857178,7.23877652486165,3.99702978134155,-3.63361001014709,NA,-0.0242429338395596,0.123534992337227,0.69823682308197,-0.0350487045943737,NA,-2.42429338395596,2.05891653895378,34.9118411540985,-3.50487045943737,NA,0,0.66666667,0.4,NA,0.75,0.75,0.6,3,91.5544230143229,15.0618896484375,0,0,96.1622,1,0.33333333,"2024-06-12",0
"Anthony Banda",14706,"2024-06-11","TEX",22,2024,"LAD","H",30,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0.5,0,2,0,0,0,1,0,0,0.5,0,0.5,-0.528020915985107,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.0757043893197,-18.3531359984531,2,0,1,0,0,0,0,0,4,10,14,0.000259983527939767,-0.000159966948558576,0.000419950491050258,0.477999985218048,0.0505820102989674,0.00499999988824129,0.00999999977648258,0.00999999977648258,0,1,1,0.00266611319966614,0.0493305935505041,0,0,0.64285714,95.33333333,0.35714286,85.4,NA,NA,NA,-0.0823344737291336,0.363091975450516,NA,-0.914827485879262,7.26183950901031,NA,0.5,0.5,0.5,0.5,1,0.71428571,0.42857143,0.75,0.14285714,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.910608447702186,NA,NA,NA,NA,NA,NA,NA,67.044,62.00481,67.1557,80,64.36025,80,60.2552,61.16362,54.80618,NA,NA,NA,80,62.91966,80,-2.17946,0.8079,NA,NA,NA,76.08,168.64,171.34,108.66,131.74,145.42,113.04,124.38,126.54,100.915714285714,139.654285714286,146.082857142857,0.28571429,NA,0.35714286,0.35714286,NA,NA,94.8000030517578,NA,95.6,85.2,NA,NA,5.92207527160645,NA,9.83526840209961,-1.50848236083984,NA,NA,8.54313087463379,NA,5.22924728393555,1.20618019104004,NA,NA,-0.436161167919636,NA,0.351438373327255,0.36669173464179,NA,NA,-10.9040291979909,NA,7.0287674665451,7.33383469283581,NA,NA,0.42857143,0.57142857,0.5,0.33333333,1,0.71428571,0.5,15.2,NA,0.28571429,0.35714286,0.35714286,NA,NA,95.10009765625,95.9014404296875,85.4653015136719,NA,NA,5.17431735992432,9.18309631347656,-2.13339004516602,NA,NA,7.61153984069824,4.26532592773438,0.0292652189731598,NA,NA,-0.436161167919636,0.351438373327255,0.36669173464179,NA,NA,-10.9040291979909,7.0287674665451,7.33383469283581,NA,0.42857143,0.57142857,0.5,0.33333333,1,0.71428571,0.5,2,76.6181488037109,6.30450630187988,0,0,98.0966,1,0.5,"2024-06-11",0
"Anthony Banda",14706,"2024-06-07","@NYY",22,2024,"LAD","A",30,0,0,0,1,0,0,0,0,0,0,0,0.2,4,2,0,0,0,0,0,0,0,0,2,27.000028163224,0,27.000028163224,2,0,0,0,0,2,0,0,0,0,0.5,0,0.5,0.562229084014893,0,0.5,3.00000312924711,1,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-65.6767076185738,-66.6847344309602,0,1,0,0,0,0,0,0,4,12,16,0.0172399785369635,-0.0625080317258835,0.0797480046749115,0.0599999949336052,0.00623052939772606,1.50029993057251,1.80519998073578,1.80519998073578,3.46840000152588,1,1,0.00502056814730167,0.00647045320493204,0,0,0.6875,96.45454545,0.1875,85.66666667,0.125,91.5,NA,0.0916402712464333,0.0588187165558338,-0.557057321071625,0.833093374967575,1.96062388519446,-27.8528660535812,0.5,0.4,0.4375,0.66666667,0.5,0.57142857,0.625,0.5,0.1875,0,2,0,0,2,0,2,0,1,0,0,1,0,5.28480353044108,NA,80,43.70496,80,NA,NA,NA,73.07343,58.01481,73.85685,80,70.36255,80,80,67.30516,74.68074,NA,NA,NA,80,60.79464,80,-2.74812,-0.04509,99.24,155.4,128.2,98.32,122.5,117.04,123.2,109.56,126.86,106.5,114.28,124.88,110.85375,119.41,124.20125,0.25,NA,0.4375,0.1875,NA,0.125,96.25,NA,96.4428536551339,85.7000020345052,NA,91.3499984741211,5.53432941436768,NA,9.56370762416295,-5.06605084737142,NA,9.62715148925781,8.60976791381836,NA,5.31500244140625,-1.58575042088826,NA,3.54706048965454,0.266023583710194,NA,-0.17526862770319,0.059255987405777,NA,-0.565348207950592,6.65058959275484,NA,-2.503837538617,1.97519958019257,NA,-28.2674103975296,0.375,0.5,0.4375,0.66666667,0.5,0.57142857,0.5,18.83333333,0.125,0.25,0.4375,0.1875,NA,90.7838516235352,95.6760025024414,95.8905901227679,85.1475016276042,NA,9.22157001495361,4.67994737625122,8.87148884364537,-6.10373687744141,NA,2.32180500030518,7.99001979827881,4.42212431771415,-2.81875197092692,NA,-0.565348207950592,0.266023583710194,-0.17526862770319,0.059255987405777,NA,-28.2674103975296,6.65058959275484,-2.503837538617,1.97519958019257,NA,0.5,0.4,0.4375,0.66666667,0.5,0.57142857,0.625,2,87.5258178710938,15.4791202545166,0,0,88.1169,0,0,"2024-06-07",0
