"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","SF%","SFv","XX%","wFB","wSL","wCT","wSF","wFB/C","wSL/C","wCT/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Tanner Houck",19879,"2024-05-20","@TBR",3,2024,"BOS","A",28,1,0,0,1,1,1,0,0,0,0,0,7,22,2,0,0,0,1,0,0,0,0,5,6.42857142857143,1.28571428571429,2.57142857142857,5,0,0,11,3,2,0,0,0,0,0.22727273,0.04545455,0.18181818,2.76589850569234,0,0.0952380952380952,0.428571428571429,0.125,1,2.1664797782898,-2.1664797782898,2.81448338095631,0,51.7307514119506,68.1720371750867,3.666666666,0.125,0.6875,0.1875,0,0,5,6.42857142857143,27,68,95,0.253857970237732,-0.0429500341415405,0.296808004379272,3.16400003433228,0.347501367330551,0.58478182554245,0.710514307022095,0.870000004768372,0.278400003910065,1,1,0.418887943029404,0.0152192045418303,0,0,0.38297872,92.58333333,0.32978723,81.83870968,0.03191489,87,0.25531915,87.70833333,0.01052632,0.425426661968231,2.44316267967224,0.400527775287628,0.807077944278717,1.18174072768953,7.88116993442658,13.3509258429209,3.36282476782799,0.35416667,0.60869565,0.4787234,0.70588235,0.96428571,0.86666667,0.4893617,0.72727273,0.06315789,6,7,3,1,9,6,16,0.375,0.4375,0.1875,0.0625,0.5625,0.375,1.77131744892415,80,66.06428,47.91542,59.39721,70.70535,39.0709,65.24692,80,56.07626,80,43.06211,47.24054,51.47626,65.88175,47.14054,63.70588,-0.86126,2.7852,102.32,111.38,111.18,129.76,110.74,134.08,88.28,123.44,104.6,95.74,95.66,93.74,109.241276595745,107.540212765957,114.069361702128,0.03191489,0.25531915,0.38297872,0.32978723,87.0666707356771,87.6083374023438,92.5972222222222,81.7806435861895,-0.377263466517131,-8.72434933980306,-10.6433724297418,10.4372204196069,1.03998883565267,-1.43930641810099,0.568801191118028,-1.16520211004442,0.405524615198374,0.857433814555407,0.468512188643217,2.45958575606346,13.5174871732791,3.57264089398086,1.30142274623116,7.93414760020471,0.35,0.57407407,0.4787234,0.71428571,0.93548387,0.86666667,0.57446809,17.87671233,0.25531915,NA,0.03191489,0.38297872,0.32978723,87.5729370117188,NA,87.0110371907552,92.5764567057292,81.7542527721774,-8.19536844889323,NA,0.227405567963918,-10.1516825358073,11.3359877063382,-3.02960968017578,NA,-0.332053343454997,-0.969321886698405,-2.84747068343624,0.857433814555407,NA,0.405524615198374,0.468512188643217,2.45958575606346,3.57264089398086,NA,13.5174871732791,1.30142274623116,7.93414760020471,0.3255814,0.60784314,0.4787234,0.71428571,0.93548387,0.86666667,0.54255319,16,88.9114990234375,3.9255793094635,1,0.0625,103.201,6,0.375,"2024-05-20",0
"Tanner Houck",19879,"2024-05-15","TBR",3,2024,"BOS","H",28,0,1,1.58823547231287,1,1,0,0,0,0,0,0,5.2,26,5,3,1,0,3,0,1,0,0,7,11.1176483061901,4.7647064169386,7.94117736156434,2.33333333,0.25,0,8,2,5,0,2,0,0,0.26923077,0.11538462,0.15384615,3.7446935798224,0,0.227272727272727,1.4117648642781,0.333333333333333,0.66666667,2.81353856222027,-1.2253030899074,3.34718864781956,37.3027073021468,67.7288747073149,81.4244495231562,4,0.333333333,0.533333333,0.133333333,0,0,2,3.17647094462574,37,75,112,0.190172001719475,-0.552119970321655,0.742291927337646,1.82070004940033,0.175404638051987,1.44596922397614,1.11606669425964,0.870000004768372,2.66280007362366,1,1,0.0904297977685928,0.0410889085538963,0,0,0.28571429,93.34375,0.46428571,83.09615385,NA,NA,0.25,88.25,NA,0.0901975780725479,1.20552778244019,NA,-0.86665016412735,0.281867431476712,2.31832265853882,NA,-3.09517915759768,0.35820896,0.55555556,0.4375,0.75,0.84,0.79591837,0.40178571,0.73076923,0.08928571,6,7,2,1,10,4,15,0.4,0.46666667,0.13333333,0.06666667,0.66666667,0.26666667,4.73507908639091,55,60.40312,49.72666,53.96889,49.13914,47.40788,41.05935,NA,NA,NA,42.82487,45.59836,52.61087,51.66767,51.49675,45.79009,0.02181,4.10981,107.82,103.68,116.62,125.44,84.92,92.56,NA,NA,NA,94.74,103.04,101.38,112.616216216216,94.8990990990991,101.721081081081,NA,0.25,0.28571429,0.46428571,NA,88.2964303152902,93.2312469482422,82.9961500901442,NA,-7.72765513828823,-10.2209024429321,9.33500730074369,NA,-2.14625195094517,0.429020494222641,-1.34839542095478,NA,-0.863187968730927,0.0826151296496391,1.25496295839548,NA,-3.08281417403902,0.258172280155122,2.41339030460669,0.33333333,0.54545455,0.4375,0.68421053,0.86666667,0.79591837,0.49107143,17.83529412,0.25,NA,NA,0.28571429,0.46428571,88.5117013113839,NA,NA,93.4597244262695,83.2006648137019,-7.61931337629046,NA,NA,-10.1480360031128,9.92979665902945,-3.4109548841204,NA,NA,-0.725001752376556,-2.59260001549354,-0.863187968730927,NA,NA,0.0826151296496391,1.25496295839548,-3.08281417403902,NA,NA,0.258172280155122,2.41339030460669,0.33333333,0.53448276,0.4375,0.66666667,0.87096774,0.79591837,0.51785714,15,88.8067220052083,3.58774820963542,0,0,103.988,6,0.4,"2024-05-15",0
"Tanner Houck",19879,"2024-05-10","WSN",3,2024,"BOS","H",28,0,1,3.85714285714286,1,1,1,0,0,0,0,0,7,28,6,3,3,0,1,0,1,0,0,4,5.14285714285714,1.28571428571429,7.71428571428571,4,0,0,13,4,4,0,0,1,0,0.14285714,0.03571429,0.10714286,3.73396123049339,0,0.230769230769231,1,0.272727272727273,0.625,2.88076549257551,0.976377364567348,3.74477029613086,90.5922789981753,69.3910184681321,91.3153146472645,3.25,0.19047619,0.619047619,0.19047619,0,0,1,1.28571428571429,30,65,95,0.00621601706370711,-0.371751993894577,0.377968013286591,0.828699946403503,0.0798362269997597,0.711826682090759,0.733314275741577,0.870000004768372,0.54040002822876,1,1,0.175761789083481,-0.167029302341835,0,0,0.28421053,94,0.51578947,83.32653061,NA,NA,0.2,89.47368421,NA,-0.836988747119904,0.374462217092514,NA,1.06907546520233,-3.09995832266631,0.764208606311253,NA,5.62671297474911,0.28,0.64444444,0.45263158,0.57142857,0.89655172,0.79069767,0.47368421,0.64285714,0.09473684,10,8,4,1,14,7,22,0.45454545,0.36363636,0.18181818,0.04545455,0.63636364,0.31818182,3.47709171298523,62,36.1031,54.35307,31.19861,60.86089,47.76756,59.89459,NA,NA,NA,69.10367,44.20593,79.01324,57.80526,52.84737,56.46254,-0.3595,3.53784,103.14,79.08,85.5,118.46,91.32,104.22,NA,NA,NA,92.48,117.34,117.1,108.797684210526,93.448,101.808210526316,NA,0.21052632,0.27368421,0.51578947,NA,89.4950012207031,94.0192307692308,83.2367366868622,NA,-8.02522964477539,-9.53769273024339,9.85215665856186,NA,-2.03728179931641,0.258357579891498,-1.77820338035116,NA,1.07935895398259,-0.809650968760252,0.417094718664885,NA,5.39679476991296,-3.11404218753943,0.851213711560989,0.23684211,0.59649123,0.45263158,0.33333333,0.91176471,0.79069767,0.6,15.50746269,0.18947368,NA,NA,0.29473684,0.51578947,89.5246853298611,NA,NA,94.0295061383929,83.4356066645408,-7.80181969536675,NA,NA,-9.19894191196987,10.5230600785236,-3.14827791849772,NA,NA,-0.908860615321568,-2.98165862414302,1.12768111005425,NA,NA,-0.857973124831915,0.417094718664885,6.26489505585697,NA,NA,-3.06418973154255,0.851213711560989,0.23076923,0.60714286,0.45263158,0.33333333,0.91176471,0.79069767,0.58947368,22,94.181878952753,8.49899582635789,0,0,105.73,11,0.5,"2024-05-10",0
"Tanner Houck",19879,"2024-05-03","@MIN",3,2024,"BOS","A",28,0,1,4.5,1,1,1,0,0,0,0,0,6,26,6,4,3,0,2,0,0,0,0,5,7.5,3,9,2.5,0,1,10,3,5,0,0,1,1,0.19230769,0.07692308,0.11538462,3.89653233066083,0,0.25,1.33333333333333,0.315789473684211,0.5,2.49981311162313,2.00018688837687,3.25581731473406,105.690992164538,59.972209371502,79.1513528256672,3.333333333,0.277777777,0.555555555,0.166666666,0,0,0,0,36,63,99,0.0269360765814781,-0.436755955219269,0.463692039251328,-0.0799999907612801,-0.00838574953377247,0.941748142242432,0.854228556156158,0.870000004768372,0.698799967765808,1,1,0.0563201121985912,-0.0277179038445194,0,0,0.3030303,93.3,0.37373737,83.02702703,0.02020202,86,0.3030303,88.13333333,NA,-0.518628418445587,-0.631267547607422,-0.0818048268556595,1.36893558502197,-1.72876139481862,-1.70612850704709,-4.09024134278297,4.56311861673991,0.29824561,0.57142857,0.41414141,0.76470588,0.91666667,0.85365854,0.42424242,0.57692308,0.06060606,7,8,4,3,11,5,19,0.36842105,0.42105263,0.21052632,0.15789474,0.57894737,0.26315789,4.09756147905464,52,55.62609,52.35153,51.74603,80,47.52604,80,39.47598,56.20194,31.84246,61.60637,42.91515,69.4742,72.97788,50.94027,72.13179,-1.30212,2.12391,116.64,105.34,122.42,110.36,140.72,147.86,88.44,99.24,96.74,87.44,121.06,113.9,104.874747474747,123.203232323232,128.827272727273,0.02020202,0.3030303,0.3030303,0.37373737,86,88.0966634114583,93.236669921875,82.9567541173986,-0.44226735830307,-8.82088216145833,-10.2883880615234,8.98240702861064,-0.872400999069214,-1.10321464538574,-0.0377890348434448,-0.411615809878787,-0.0833708606660366,1.42604763060808,-0.527862094342709,0.473243977874517,-4.16854303330183,4.75349210202694,-1.7595403144757,1.27903777803924,0.25531915,0.55769231,0.41414141,0.75,0.89655172,0.85365854,0.52525253,17.53424658,0.3030303,NA,NA,0.3030303,0.39393939,88.0035563151042,NA,NA,93.1622395833333,83.0478766025641,-7.92063395182292,NA,NA,-9.73459065755208,9.80679556039664,-2.71828943888346,NA,NA,-1.41869214375814,-2.03999876364683,1.42604763060808,NA,NA,-0.527862094342709,0.389873117208481,4.75349210202694,NA,NA,-1.7595403144757,0.999674659508925,0.27083333,0.54901961,0.41414141,0.76923077,0.89285714,0.85365854,0.51515152,19,85.8185763888889,1.18045605553521,1,0.05263158,104.564,6,0.31578947,"2024-05-03",0
"Tanner Houck",19879,"2024-04-28","CHC",3,2024,"BOS","H",28,0,0,1.35000012874605,1,1,1,0,0,0,0,0,6.2,25,4,1,1,0,0,0,1,0,0,9,12.1500011587144,0,5.40000051498418,9,0,0,10,3,2,0,0,0,0,0.36,0,0.36,1.49102668401489,0,0.166666666666667,0.600000057220464,0.266666666666667,0.8,0.916479563713054,0.433520565032991,1.59688341140126,31.7073006732052,20.8252787583573,37.8811091980546,3.333333333,0.133333333,0.666666666,0.2,0,0,4,5.40000051498418,23,72,95,0.305144011974335,-0.148556053638458,0.453700035810471,2.30069994926453,0.221647396683693,0.855087995529175,0.990799963474274,0.870000004768372,1.74199998378754,1,1,0.324202984571457,0.0326538694245989,0,0,0.36842105,94.05714286,0.37894737,83.44444444,0.01052632,88,0.24210526,88.91304348,NA,1.55029106140137,0.211815267801285,-0.0973145663738251,0.994010925292969,4.42940303257533,0.588375743892458,-9.73145663738251,4.32178663170856,0.48,0.68888889,0.57894737,0.5,0.87096774,0.70909091,0.47368421,0.72,0.16842105,6,5,4,1,8,6,15,0.4,0.33333333,0.26666667,0.06666667,0.53333333,0.4,0.848247856061309,77,69.54776,43.65296,61.91306,76.85956,51.46324,66.8919,20,61.27635,20,66.67953,43.24044,80,75.89364,49.41772,72.98554,-1.48326,1.8522,105.5,110.88,106.3,125.08,121.04,129.74,83.08,-72.76,-70.38,94.12,132.54,127.26,109.928631578947,118.041052631579,118.397263157895,0.01052632,0.24210526,0.36842105,0.37894737,87.6999969482422,88.8478260869565,94.0028599330357,83.3999972873264,-2.04230189323425,-7.94629038935122,-9.51496756417411,9.31580183241102,-1.83804941177368,-0.981816499129586,0.379673876081194,-0.507858806186252,-0.0998305231332779,1.00414027646184,1.61058596521616,0.247987050563097,-9.98305231332779,4.36582728896452,4.60167418633189,0.688852918230825,0.43902439,0.68518519,0.57894737,0.5,0.81081081,0.70909091,0.56842105,17.17142857,0.24210526,NA,0.01052632,0.36842105,0.37894737,89.1603260869565,NA,88.0329971313477,94.3302385602679,83.7010226779514,-7.57798634404721,NA,-1.00106000900269,-9.1862540108817,10.0373865763346,-2.19920398878015,NA,-3.36860990524292,-0.743437303815569,-1.75033198462592,1.00414027646184,NA,-0.0998305231332779,1.61058596521616,0.247987050563097,4.36582728896452,NA,-9.98305231332779,4.60167418633189,0.688852918230825,0.425,0.69090909,0.57894737,0.47058824,0.81578947,0.70909091,0.57894737,15,91.9405029296875,4.53378245035807,1,0.06666667,110.106,7,0.46666667,"2024-04-28",0
"Tanner Houck",19879,"2024-04-23","@CLE",3,2024,"BOS","A",28,0,1,3,1,1,1,0,0,0,0,0,6,25,5,2,2,0,3,0,0,0,0,4,6,4.5,7.5,1.33333333,0,0,11,3,4,0,0,0,0,0.16,0.12,0.04,4.67650668401489,0,0.227272727272727,1.33333333333333,0.277777777777778,0.75,3.33314644495646,-0.333146444956462,4.0891506480674,70.4606614430252,80.5758542703805,99.8826608184594,3.666666666,0.222222222,0.611111111,0.166666666,0,0,1,1.5,29,62,91,-0.0236600264906883,-0.546268045902252,0.522608041763306,0.91700005531311,0.096729964017868,1.29129230976105,1.1780571937561,0.870000004768372,2.70040011405945,1,1,0.0853027477860451,-0.103625498035419,0,0,0.15384615,92.78571429,0.42857143,82.28205128,0.13186813,86.75,0.28571429,87.38461538,NA,0.270656853914261,1.96879065036774,0.105127483606339,-1.11740052700043,1.93326324224472,5.04818115478907,0.876062363386154,-4.29769433461703,0.32692308,0.79487179,0.52747253,0.70588235,0.77419355,0.75,0.42857143,0.56,0.13186813,8,6,4,0,10,8,18,0.44444444,0.33333333,0.22222222,0,0.55555556,0.44444444,4.34720335884141,57,38.16401,44.76858,34.82173,52.2686,42.97563,53.62597,26.05423,55.22615,31.02026,55.36684,42.20557,63.9357,47.5912,49.00786,47.82145,0.27506,4.48968,88.58,81.32,70,110.12,110.14,107.9,85.72,58.48,51.98,87.88,94.48,85.02,97.3304444444444,94.5651111111111,88.3597777777778,0.13186813,0.28571429,0.15384615,0.42857143,86.8250020345052,87.2538499098558,92.75,82.2743577223558,-0.934514999389648,-8.73926544189453,-10.4251120431083,8.53042602539062,1.13238898913066,-1.42211297842172,0.203394089426313,-0.832063234769381,0.102097235620022,-1.13716586306691,0.271613012999296,1.99212369322777,0.850810296833515,-4.37371485794966,1.94009294999497,5.10800946981479,0.26190476,0.75510204,0.52747253,0.63636364,0.78378378,0.75,0.53846154,17.8,0.28571429,NA,0.10989011,0.15384615,0.45054945,87.6863168569712,NA,87.6476989746094,93.1976579938616,82.830429449314,-8.08191328782302,NA,-0.738219881057739,-9.99266815185547,9.08579161108994,-2.73393924419697,NA,0.74159083366394,-0.932091508592878,-2.16796763350324,-1.13716586306691,NA,-0.187055535614491,0.271613012999296,2.28127646446228,-4.37371485794966,NA,-1.87055535614491,1.94009294999497,5.56408893771288,0.28571429,0.73469388,0.52747253,0.66666667,0.77777778,0.75,0.53846154,18,95.2311876085069,-2.59972106085883,0,0,106.633,11,0.61111111,"2024-04-23",0
"Tanner Houck",19879,"2024-04-17","CLE",3,2024,"BOS","H",28,1,0,0,1,1,1,1,1,0,0,0,9,29,3,0,0,0,0,0,0,0,0,9,9,0,3,9,0,0,12,6,2,0,0,0,0,0.31034483,0,0.31034483,2.11162921004452,0,0.103448275862069,0.333333333333333,0.15,1,1.1664797782898,-1.1664797782898,2.17448538243771,0,27.0063775332964,52.250442428615,2,0.1,0.6,0.3,0,0,2,2,25,69,94,0.592107951641083,-0.068712055683136,0.660820007324219,4.92269992828369,0.474248558282852,0.87957239151001,1.19608891010284,0.870000004768372,NA,0,1,0.609766781330109,0.0634102730617179,0,0,0.23404255,93.40909091,0.39361702,82.75675676,0.03191489,88,0.34042553,88.28125,NA,0.350745916366577,3.51338410377502,0.0663329362869263,1.49657130241394,1.59429961984808,9.49563271290547,2.21109787623088,4.67678532004356,0.37777778,0.69387755,0.54255319,0.52941176,0.76470588,0.68627451,0.5212766,0.72413793,0.17021277,9,8,3,3,13,4,20,0.45,0.4,0.15,0.15,0.65,0.2,0.507976480229242,96,69.7238,56.38789,67.83819,80,47.14882,80,44.45851,52.12077,50.81651,41.71707,43.18658,46.7658,73.72308,52.13571,73.95688,-1.34842,2.05446,101.36,114.8,119.48,109.54,144.74,149.82,84.54,105.98,105.08,94.3,91.42,86,101.642580645161,118.382365591398,119.56623655914,0.03191489,0.34042553,0.23404255,0.39361702,88.1333312988281,88.2062530517578,93.3863636363636,82.7297297297297,-0.984577973683675,-8.55119323730469,-9.86505820534446,8.84376979518581,1.54007657368978,-1.76779115200043,-0.233373511921276,-1.02257125442092,0.0670696422457695,1.51076122373343,0.351710479706526,3.54250022396445,2.23565474152565,4.72112882416695,1.59868399866603,9.57432492963366,0.32432432,0.68421053,0.54255319,0.41666667,0.76923077,0.68627451,0.60638298,14.96923077,0.34042553,NA,0.03191489,0.23404255,0.39361702,88.6352157592773,NA,88.5542602539062,93.8422518643466,83.1520930109797,-7.78394460678101,NA,0.0478866795698802,-9.13054032759233,10.0259407662057,-3.36656832695007,NA,0.180434008439382,-1.77095690640536,-2.63872713656039,1.51076122373343,NA,0.0670696422457695,0.351710479706526,3.54250022396445,4.72112882416695,NA,2.23565474152565,1.59868399866603,9.57432492963366,0.34285714,0.66101695,0.54255319,0.41666667,0.76923077,0.68627451,0.62765957,20,85.6713134765625,1.3298755645752,0,0,108.013,6,0.3,"2024-04-17",0
"Tanner Houck",19879,"2024-04-12","LAA",3,2024,"BOS","H",28,0,1,6.35294188925147,1,1,0,0,0,0,0,0,5.2,31,12,7,4,1,0,0,1,1,0,2,3.17647094462574,0,19.0588256677544,2,0.111111111,0,9,9,10,1,1,0,0,0.06451613,0,0.06451613,5.43863647261476,1.58823547231287,0.4,2.11764729641716,0.407407407407407,0.51724138,5.28412707470695,1.06881481454452,5.39143455545184,149.210829208587,128.812628790344,132.280319352112,1,0.357142857,0.321428571,0.321428571,0.111111111,0.111111111,0,0,30,68,98,-0.27936002612114,-0.475656002759933,0.196295991539955,-3.83229994773865,-0.369200378656387,0.673237502574921,0.462133318185806,0.870000004768372,0.0284000001847744,1,1,-0.357420772314072,-0.057529412505811,0,0,0.31632653,93.5483871,0.52040816,83.56862745,0.06122449,87.66666667,0.10204082,88.5,NA,-2.45288825035095,-0.846313059329987,-0.25051161646843,-0.343128889799118,-7.91254274306759,-1.65943737123527,-4.17519360780716,-3.43128889799118,0.28571429,0.64285714,0.48979592,0.58333333,0.94444444,0.85416667,0.57142857,0.74193548,0.07142857,14,8,6,2,17,9,28,0.5,0.28571429,0.21428571,0.07142857,0.60714286,0.32142857,8.19224805180628,24,78.80493,52.18232,70.31192,62.81604,54.64019,54.97005,58.45816,63.40959,58.26377,51.4528,40.82828,62.39189,72.10459,56.80183,66.09529,-1.24787,2.20529,116.02,130.78,142.96,110.76,115.28,119.72,83.64,85.32,81.32,95.76,94.58,91.2,109.232857142857,116.236530612245,121.810204081633,0.06122449,0.10204082,0.31632653,0.52040816,87.6166687011719,88.4599975585938,93.4870999243952,83.5196078431373,-0.324164688587189,-7.80973892211914,-9.98186566752772,8.09863580441942,1.02037032445272,-0.534180545806885,0.618855445615707,-0.158066712173761,-0.257349170744419,-0.308852795511484,-1.36081608384848,-0.8173070512712,-4.28915284574032,-3.08852795511484,-4.38972930273702,-1.6025628456298,0.17142857,0.66666667,0.48979592,0.33333333,0.92857143,0.85416667,0.64285714,16.53030303,0.10204082,NA,0.06122449,0.31632653,0.52040816,88.8996520996094,NA,88.0479329427083,93.9400831653226,83.9507697610294,-7.05828170776367,NA,0.623818794886271,-9.20907986548639,9.18603874655331,-2.09487171173096,NA,-0.474142988522847,-0.851563238328503,-1.80868605071423,-0.308852795511484,NA,-0.257349170744419,-1.36081608384848,-0.8173070512712,-3.08852795511484,NA,-4.28915284574032,-4.38972930273702,-1.6025628456298,0.16666667,0.67741935,0.48979592,0.33333333,0.92857143,0.85416667,0.63265306,28,92.7666713169643,14.2621405465262,4,0.14285714,110.728,13,0.46428571,"2024-04-12",0
"Tanner Houck",19879,"2024-04-07","@LAA",3,2024,"BOS","A",28,1,0,0,1,1,1,0,0,0,0,0,6,24,4,0,0,0,2,0,1,0,0,7,10.5,3,6,3.5,0,0,7,4,3,0,0,0,0,0.29166667,0.08333333,0.20833333,3.32293221151439,0,0.19047619047619,1,0.285714285714286,1,2.33314644495646,-2.33314644495646,3.34115204910437,0,55.8514803917263,81.274273618524,1.75,0.214285714,0.5,0.285714285,0,0,7,10.5,42,57,99,0.262900024652481,-0.201620012521744,0.464520037174225,3.04800009727478,0.309284627437592,0.879880011081696,0.814933359622955,0.870000004768372,0.134199991822243,1,1,0.210677996277809,0.0881127721694481,0,0,0.38383838,93.31578947,0.44444444,84.22727273,0.07070707,86.28571429,0.1010101,88.5,NA,0.877545535564423,1.13878381252289,0.211921378970146,-0.414706528186798,2.30933035674848,2.58814502846111,3.02744827100209,-4.14706528186798,0.2,0.58974359,0.35353535,0.66666667,0.91304348,0.82857143,0.39393939,0.54166667,0.06060606,7,3,4,1,7,6,14,0.5,0.21428571,0.28571429,0.07142857,0.5,0.42857143,2.8953811781824,70,45.36078,51.50639,42.22208,67.62985,58.89265,61.52661,80,57.39294,80,20,35.00972,27.94624,57.3116,55.97739,53.69862,-0.32883,3.58385,113.02,76.66,89,115.38,119.48,127.7,92.64,134.3,122.68,83.74,68.04,49.88,109.670303030303,98.8959595959596,104.629898989899,0.07070707,0.1010101,0.38383838,0.44444444,86.2714320591518,88.4900024414062,93.2184223375822,84.0727261629972,0.647870540618896,-7.98682098388672,-10.5449756823088,8.03472276167436,-0.709200995309012,0.325553631782532,0.617863353930022,0.354358066212047,0.214203860610723,-0.422027599066496,0.841881979256868,1.14661077409983,3.06005515158176,-4.22027599066496,2.21547889278123,2.60593357749961,0.13636364,0.52727273,0.35353535,1,0.79310345,0.82857143,0.55555556,16.14864865,0.1010101,NA,NA,0.38383838,0.51515152,89.11123046875,NA,NA,93.8805188630757,85.0164866727941,-7.32936782836914,NA,NA,-9.99323714406867,7.82906266754749,-1.38015108108521,NA,NA,-0.935094833374023,-1.45197685092103,-0.422027599066496,NA,NA,0.841881979256868,1.36081463471055,-4.22027599066496,NA,NA,2.21547889278123,2.66826398962853,0.13043478,0.54716981,0.35353535,0.83333333,0.82758621,0.82857143,0.53535354,14,92.8893083844866,13.3133839198521,0,0,112.763,9,0.64285714,"2024-04-07",0
"Tanner Houck",19879,"2024-04-01","@OAK",3,2024,"BOS","A",28,1,0,0,1,1,1,0,0,0,0,0,6,21,3,0,0,0,0,0,0,0,0,10,15,0,4.5,10,0.111111111,0,9,1,1,0,1,0,0,0.47619048,0,0.47619048,0.431833396748299,0,0.142857142857143,0.5,0.272727272727273,1,-0.166853555043538,0.166853555043538,0.0851478459934398,0,-5.95945430490916,0.27280246590179,9,0.09090909,0.818181818,0.09090909,0,0,9,13.5,20,63,83,0.113500013947487,-0.0222520064562559,0.135752022266388,2.71799993515015,0.298026293516159,0.281771421432495,0.371800005435944,0.928399980068207,0.0315999984741211,1,1,0.327511012554169,0.0752978080510766,0,0,0.36144578,93.33333333,0.36144578,83.03333333,0.07228916,87.83333333,0.20481928,87.47058824,NA,1.52430975437164,1.05931878089905,-0.720948398113251,0.837518811225891,5.08103251457214,3.53106260299683,-12.0158066352208,4.92658124250524,0.47727273,0.58974359,0.53012048,0.57142857,0.73913043,0.65909091,0.46987952,0.57142857,0.18072289,8,1,2,0,7,4,11,0.72727273,0.09090909,0.18181818,0,0.63636364,0.36363636,-0.436503167611646,79,58.12235,49.10927,53.63872,60.7345,52.96854,49.06561,60.29292,57.15107,68.89716,77.53034,45.33106,80,67.49572,53.19237,65.03479,-0.96153,2.6348,98.94,110.16,112.98,125.94,112.54,120.96,85.4,99.96,88,92.78,120.06,111.94,106.458554216867,112.310602409639,113.845542168675,0.07228916,0.20481928,0.36144578,0.36144578,87.8833312988281,87.3352912454044,93.1899983723958,83.0166666666667,-0.430511077245076,-8.95766045065487,-10.2450978597005,8.26955006917318,0.63953689734141,-1.46368284786449,0.418420282999674,0.736028798421224,-0.728550527244806,0.84615433961153,1.54258696362376,1.06863741204143,-12.1425087874134,4.97737846830312,5.14195654541254,3.56212470680475,0.41666667,0.61702128,0.53012048,0.4,0.79310345,0.65909091,0.56626506,16.64516129,0.20481928,NA,0.06024096,0.36144578,0.37349398,87.9026237936581,NA,88.6418579101562,93.7702718098958,83.7061019405242,-8.20996811810662,NA,0.0292165398597717,-9.57296854654948,8.81797249086442,-2.95997552310719,NA,-0.166131198406219,-0.916533978780111,-0.73302121316233,0.84615433961153,NA,-0.693501822650433,1.54258696362376,1.03358870744705,4.97737846830312,NA,-13.8700364530087,5.14195654541254,3.33415712079694,0.40540541,0.63043478,0.53012048,0.4,0.79310345,0.65909091,0.55421687,11,85.8098699396307,-3.8695612820712,0,0,107.009,3,0.27272727,"2024-04-01",0
