"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","XX%","wFB","wSL","wCT","wCB","wFB/C","wSL/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","piSL%","pivCU","pivFA","pivFC","pivSL","piCU-X","piFA-X","piFC-X","piSL-X","piCU-Z","piFA-Z","piFC-Z","piSL-Z","piwCU","piwFA","piwFC","piwSL","piwCU/C","piwFA/C","piwFC/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Calvin Faucher",20116,"2024-07-07","CHW",20,2024,"MIA","H",28,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,9,0,0,2,0,0,0,4,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9684653293782,103.055865631376,0,0,0,1,0,0,2,9,10,23,33,0.0381599925458431,-0.0236599948257208,0.0618199892342091,0.969000041484833,0.0964179113507271,0.483666658401489,0.47800001502037,0.694000005722046,0.927999973297119,1,1,0.131232753396034,-0.0523354552610722,0,0,0.3030303,95.4,0.27272727,88.11111111,0.18181818,91.66666667,0.24242424,85.125,NA,0.386372834444046,0.631575703620911,0.301196753978729,0.0234265066683292,3.86372834444046,7.01750781801012,5.01994589964549,0.292831333354115,0.5,0.8,0.54545455,0.71428571,1,0.77777778,0.15151515,0.66666667,0.12121212,0,1,3,0,4,0,4,0,0.25,0.75,0,1,0,-0.527683174990069,52.44657,54.82272,47.48312,20,34.74508,21.23507,64.31191,64.09271,45.74637,80,64.25078,80,50.23634,53.62313,50.08804,0.11073,4.24319,94.88,95.24,93.8,69.32,61.4,32.4,124.74,115.5,129.38,96.58,142.28,161.92,88.1018604651163,85.6441860465116,76.826511627907,0.18181818,0.3030303,0.27272727,0.24242424,91.6166687011719,95.2599975585938,88.1888902452257,85.1750030517578,1.95243167877197,-3.99416465759277,5.33857515123155,4.40156650543213,2.41731516520182,9.84286956787109,1.19282097286648,-6.40384531021118,0.287166558206081,0.391291409730911,0.645385578274727,0.0228592827916145,4.78610930343469,3.91291409730911,7.17095086971919,0.285741034895182,0.5,0.66666667,0.54545455,0.66666667,1,0.77777778,0.27272727,17.7037037,0.24242424,0.3030303,0.18181818,0.27272727,85.1159515380859,95.2218322753906,91.528554280599,88.1054144965278,4.71863651275635,-3.86703300476074,2.27855491638184,6.02981228298611,-8.31549549102783,8.6288932800293,0.829917987187703,-0.582528273264567,0.0228592827916145,0.391291409730911,0.287166558206081,0.645385578274727,0.285741034895182,3.91291409730911,4.78610930343469,7.17095086971919,0.5,0.66666667,0.54545455,0.66666667,1,0.77777778,0.27272727,4,81.6481628417969,48.4838676452637,0,0,89.8075,0,0,"2024-07-07",0
"Calvin Faucher",20116,"2024-07-04","BOS",20,2024,"MIA","H",28,0,0,9,1,0,0,0,0,0,0,0,1,7,2,2,1,0,1,1,1,0,0,1,9,9,18,1,0.25,0,4,0,0,0,1,0,0,0.14285714,0.14285714,0,3.54558622336932,0,0.4,3,0.5,0.5,7.1664797782898,1.8335202217102,7.1664797782898,213.118653858634,174.91518599192,174.972652767409,4,0,1,0,0,0,2,18,8,11,19,-0.294800013303757,-0.372755765914917,0.0779557600617409,-0.848999977111816,-0.084477610886097,1.8251428604126,2.61199998855591,2.61199998855591,2.61199998855591,1,1,-0.0891489833593369,-0.0723726266460921,0,1,0.31578947,96.16666667,0.05263158,88,0.31578947,91,0.31578947,85.66666667,0.21052632,-0.277244210243225,-0.0344077162444592,-0.33351793885231,0.180806115269661,-4.62073683738708,-3.44077162444592,-5.55863231420517,3.01343525449435,0.27272727,0.5,0.36842105,0.66666667,0.75,0.71428571,0.42105263,0.42857143,0.10526316,3,1,0,0,2,2,4,0.75,0.25,0,0,0.5,0.5,4.60602733629718,69.44085,63.61076,63.44395,20,41.36686,20,20,43.82471,20,80,55.55986,71.29983,50.94031,52.4877,46.48345,0.06699,4.17758,107.5,127.44,131.92,104.2,45.08,34.32,102.24,107.34,114.62,128.66,108.96,127.38,108.5272,83.2464,83.212,0.26315789,0.31578947,0.10526316,0.31578947,91.2799987792969,95.9833374023438,88.3499984741211,85.6333312988281,2.36022243499756,-3.77916081746419,5.1431360244751,4.43891525268555,1.34862470626831,10.0411879221598,0.919412016868591,-7.5584716796875,0.096334308385849,-0.283997844904661,-0.471209865063429,0.170734163373709,1.92668616771698,-4.73329741507769,-23.5604932531714,2.84556938956181,0.2,0.55555556,0.36842105,0.5,0.8,0.71428571,0.47368421,19.15384615,0.31578947,0.31578947,0.21052632,0.15789474,85.7105000813802,96.076182047526,92.2147216796875,88.2265319824219,4.71194998423258,-3.61562983194987,2.31172776222229,5.24656327565511,-9.3884449005127,8.91241200764974,0.420635253190994,-1.13207674026489,0.170734163373709,-0.283997844904661,0.134412631392479,-0.509288188070059,2.84556938956181,-4.73329741507769,3.36031578481197,-16.9762729356686,0.2,0.55555556,0.36842105,0.5,0.8,0.71428571,0.47368421,4,96.9497299194336,-4.60919332504272,0,0,104.211,3,0.75,"2024-07-04",0
"Calvin Faucher",20116,"2024-07-03","BOS",20,2024,"MIA","H",28,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,4,1,1,1,0,2,0,0,0,0,0,0,54.0000563264481,27.000028163224,0,0.5,0,2,0,0,0,1,0,0,0,0.5,-0.5,15.4342290840149,0,0.5,9.00000938774135,0.5,0.66666667,21.1664985537725,5.83352960945155,21.1664985537725,639.356628476835,513.124654445293,513.293236830792,2,0,1,0,0,0,0,0,8,10,18,-0.0987800061702728,-0.159979999065399,0.0611999966204166,-1.07800006866455,-0.107263684272766,1.51199996471405,1,1,2.58200001716614,1,1,-0.0757878720760345,0.0104571786398385,0,1,0.55555556,96.6,0.22222222,87.75,0.11111111,90.5,0.11111111,85.5,NA,-0.0601431503891945,-0.241232544183731,0.00212088227272034,-0.463952898979187,-0.601431503891945,-6.03081360459328,0.106044113636017,-23.1976449489594,0.16666667,1,0.44444444,1,0.83333333,0.875,0.33333333,0.5,0.05555556,1,0,1,1,0,1,2,0.5,0,0.5,0.5,0,0.5,12.2599616989229,80,70.29915,53.12842,20,49.68012,22.37885,20,42.62242,20,80,80,80,32.7878,58.24326,36.31796,1.19474,5.8692,95.8,107.9,107.42,84.36,48.6,35.56,159.66,62.5,131.16,105.16,78.16,97.72,94.425,53.8685714285714,50.9492857142857,0.11111111,0.55555556,0.16666667,0.16666667,90.5500030517578,96.5400024414062,88.3666687011719,85.5333353678385,1.23794078826904,-5.22964477539062,7.207825978597,5.5116278330485,1.11257648468018,9.89913711547852,-1.13310742378235,-7.26076443990072,0.00184798240661621,-0.0654741935431957,-0.212438460439444,-0.506258558481932,0.0923991203308105,-0.654741935431957,-7.08128201464812,-16.8752852827311,0.18181818,0.85714286,0.44444444,1,0.83333333,0.875,0.38888889,17.71428571,0.16666667,0.55555556,0.11111111,0.16666667,85.6044006347656,96.6150512695312,90.6136932373047,88.4332275390625,5.73871358235677,-5.03082885742188,1.80820000171661,7.7173334757487,-9.08734639485677,8.50244827270508,-0.375658512115479,-2.8850466410319,-0.506258558481932,-0.0654741935431957,0.00184798240661621,-0.212438460439444,-16.8752852827311,-0.654741935431957,0.0923991203308105,-7.08128201464812,0.18181818,0.85714286,0.44444444,1,0.83333333,0.875,0.38888889,2,76.9516296386719,-26.2217998504639,0,0,94.0281,0,0,"2024-07-03",0
"Calvin Faucher",20116,"2024-06-29","@PHI",20,2024,"MIA","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3471082248025,18.1856412207288,0,0,0,1,0,0,0,0,6,9,15,0.141574010252953,0,0.141574010252953,0.500999987125397,0.0513056851923466,1.86100006103516,2.48060011863708,2.48060011863708,3.47259998321533,1,1,0.0761484801769257,-7.43234817324606e-05,1,0,0.2,96,0.26666667,87.5,0.2,93,0.33333333,84.8,NA,-0.0322868302464485,0.291793316602707,0.249890670180321,0.261733561754227,-1.07622767488162,7.29483291506767,8.32968900601069,5.23467123508453,0.22222222,0.66666667,0.4,0,0.75,0.5,0.4,1,0.2,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.74939429653324,80,65.79629,80,20,56.2698,20,77.77071,59.90201,71.41079,43.46327,75.0479,20,61.9815,65.93607,41.44466,-0.61896,3.14865,119.84,108.38,123.58,89.78,83.66,75.56,124.66,137.08,164.64,133.26,90.6,107.2,112.321111111111,102.187777777778,112.414444444444,0.2,0.2,0.26666667,0.33333333,92.8333333333333,96.1666666666667,87.375,85.0599975585938,1.68547630310059,-4.86812305450439,7.3889627456665,5.26907501220703,0.652256449063619,10.1467787424723,-1.07718479633331,-8.45354309082031,0.252985328435898,-0.0332007221877575,0.295449279248714,0.264613077044487,8.43284428119659,-1.10669073959192,7.38623198121786,5.29226154088974,0.22222222,0.66666667,0.4,0.5,0.5,0.5,0.4,20.83333333,0.33333333,0.2,0.2,0.26666667,84.909521484375,96.0004272460938,92.6522013346354,87.2097473144531,5.62126998901367,-4.49337673187256,2.23008330663045,8.14152526855469,-10.2092498779297,9.08068656921387,-0.878404299418131,-2.64702987670898,0.264613077044487,-0.0332007221877575,0.252985328435898,0.295449279248714,5.29226154088974,-1.10669073959192,8.43284428119659,7.38623198121786,0.3,0.6,0.4,0.33333333,0.66666667,0.5,0.33333333,1,77.6886444091797,50.6248588562012,0,0,77.6886,0,0,"2024-06-29",0
"Calvin Faucher",20116,"2024-06-28","@PHI",20,2024,"MIA","A",28,0,0,13.500014081612,1,0,0,0,0,0,0,0,0.2,5,2,1,1,0,1,0,0,1,0,0,0,13.500014081612,27.000028163224,0,0,0,1,2,1,0,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.5,4.50000469387067,0.5,0.66666667,7.66648447216047,5.83352960945155,12.202514422274,319.678314238417,186.994192773993,296.672073992465,0.5,0.25,0.25,0.5,0,0,0,0,9,15,24,-0.0696239918470383,-0.0742419809103012,0.00461798906326294,-0.935999989509583,-0.0958525314927101,0.375599980354309,0.530999958515167,0.530999958515167,0.461199998855591,1,1,-0.140400186181068,-0.0449672139486145,0,1,0.5,97.08333333,0.04166667,86,0.33333333,90.75,0.125,88,NA,-0.47205051779747,0.0572940893471241,-0.784042060375214,-0.044431172311306,-3.93375431497892,5.72940893471241,-9.80052575469017,-1.48103907704353,0.4,0.77777778,0.54166667,0.83333333,0.85714286,0.84615385,0.375,0.8,0.08333333,0,2,2,1,3,0,4,0,0.5,0.5,0.25,0.75,0,7.55733578635901,20,76.09519,20,21.73894,45.99369,23.89805,29.64266,42.53224,20,80,80,78.58087,44.14378,63.59095,38.33556,0.48924,4.81095,103.2,65.88,69.76,110.38,79.76,74.98,128.46,98.28,126.4,121.42,92.42,119.62,112.341666666667,79.49,83.6166666666667,0.25,0.5,0.125,0.125,91.0333353678385,97.1583353678385,88.2666625976562,87.6666666666667,2.437522093455,-4.63029352823893,5.9984614054362,5.16289679209391,1.09315951665243,9.86274782816569,-0.744167725245158,-4.50626754760742,-0.800181619822979,-0.469253037124872,0.059255987405777,-0.0458250902593136,-13.336360330383,-3.9104419760406,1.97519958019257,-1.52750300864379,0.42857143,0.7,0.54166667,0.83333333,0.85714286,0.84615385,0.41666667,20.84210526,0.04166667,0.5,0.125,0.33333333,87.4725036621094,97.1665242513021,93.0552368164062,88.4249496459961,3.95862007141113,-4.34675757090251,2.0739533106486,5.36838102340698,-9.47284984588623,8.91463216145833,0.222786664962769,-2.29118418693542,-0.0897959321737289,-0.469253037124872,-0.265364438295364,-0.431590352207422,-8.97959321737289,-3.9104419760406,-8.84548127651215,-5.39487940259278,0.46153846,0.63636364,0.54166667,0.83333333,0.85714286,0.84615385,0.45833333,4,79.5819549560547,20.0542049407959,0,0,93.1272,0,0,"2024-06-28",0
"Calvin Faucher",20116,"2024-06-25","@KCR",20,2024,"MIA","A",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.9684653293782,29.9783111930123,2,0,1,0,0,0,0,0,2,6,8,0.146794006228447,0,0.146794006228447,0.533999979496002,0.0522760637104511,1.89100003242493,2.49860000610352,2.49860000610352,3.55060005187988,1,1,0.0777230933308601,-9.53811619684997e-05,1,0,0.5,96.25,0.25,86,0.25,90,NA,NA,NA,0.182386875152588,0.246492952108383,0.261603236198425,NA,4.5596718788147,12.3246476054192,13.0801618099213,NA,0.33333333,0.6,0.5,0,1,0.75,0.625,0.33333333,0.125,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.222353379893029,NA,NA,NA,20,57.48748,20,80,44.0516,80,80,66.91111,80,58.13456,56.10992,46.20979,-0.37996,3.50715,98.9,157.98,171.32,100.78,66.52,66.46,94.36,159.3,158.26,103,156.9,170.56,97.305,100.096666666667,100.546666666667,0.125,0.5,0.25,0.125,91.6999969482422,96.3499984741211,86.75,86,0.842973828315735,-4.81422424316406,7.1905255317688,6.10952663421631,1.77741086483002,9.85062789916992,-1.44666695594788,-5.73362255096436,0.0501701384782791,0.184000723063946,0.264909833669662,0.199618250131607,5.01701384782791,4.60001807659864,13.2454916834831,19.9618250131607,0.25,0.75,0.5,0,1,0.75,0.5,19.6,0.125,0.5,0.125,0.25,85.9013977050781,96.1984252929688,91.5830001831055,86.6301498413086,6.49995994567871,-4.46614265441895,1.2454400062561,7.77583980560303,-7.34448003768921,8.74499988555908,0.365794003009796,-2.90127992630005,0.199618250131607,0.184000723063946,0.0501701384782791,0.264909833669662,19.9618250131607,4.60001807659864,5.01701384782791,13.2454916834831,0.4,0.66666667,0.5,0.5,1,0.75,0.375,2,82.4647064208984,-14.6079359054565,0,0,90.1711,0,0,"2024-06-25",0
"Calvin Faucher",20116,"2024-06-23","SEA",20,2024,"MIA","H",28,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,1,0,2,18,0,0,2,0,0,0,1,1,0,0,0,0,0.5,0,0.5,0.799854084014893,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-18.3471082248025,18.1856412207288,0,0.5,0,0.5,0,0,0,0,4,10,14,0.0771800205111504,-0.0671199783682823,0.144299998879433,0.522000014781952,0.0519402995705605,1.82949995994568,1.47399997711182,1.47399997711182,1.53999996185303,1,1,0.0307390037924051,0.011447398066517,1,0,0.21428571,96,NA,NA,0.57142857,90,0.21428571,86,NA,0.203591465950012,NA,0.412077277898788,-0.0575831942260265,6.78638219833374,NA,5.15096597373486,-1.91943980753422,0.25,1,0.57142857,0,1,0.75,0.42857143,0.75,0.14285714,0,1,1,0,1,1,2,0,0.5,0.5,0,0.5,0.5,1.55568747977248,20,48.90974,20,33.87997,36.80989,47.00368,NA,NA,NA,74.18669,51.97892,55.02104,51.51217,47.84009,41.28045,0.03147,4.1243,96.82,49.12,51.88,104.22,93.42,85.22,169.62,65.84,113.76,103.94,163.5,176.68,117.657647058824,96.2447058823529,107.592941176471,0.28571429,0.21428571,0.28571429,0.21428571,91.125,96.0666707356771,88.5749969482422,85.9666646321615,2.1627676486969,-4.89016596476237,6.47756290435791,4.94333076477051,1.35140085220337,9.95057614644369,0.812919437885284,-6.68597730000814,0.743497177958488,0.205612249672413,0.19612817466259,-0.0590580143034458,18.5874294489622,6.8537416557471,4.90320436656475,-1.96860047678153,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,21.4,0.21428571,0.21428571,0.21428571,0.35714286,86.042734781901,96.1324055989583,92.2176310221354,88.551904296875,4.95241673787435,-4.65351009368896,2.14073673884074,6.44104385375977,-8.2495600382487,8.80635325113932,0.756426970163981,-1.30733585357666,-0.0590580143034458,0.205612249672413,0.685527235269547,0.254098117351532,-1.96860047678153,6.8537416557471,22.8509078423182,5.08196234703064,0.33333333,0.75,0.57142857,0,1,0.75,0.57142857,2,95.1353149414062,21.8406982421875,0,0,107.445,1,0.5,"2024-06-23",0
"Calvin Faucher",20116,"2024-06-21","SEA",20,2024,"MIA","H",28,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-66.6628329703524,-66.6847344309602,0,0,0,0,0,0,0,0,0,3,3,0.108460001647472,0,0.108460001647472,0.513999998569489,0.0511442795395851,3.86800003051758,1.93400001525879,3.86800003051758,2.34400010108948,1,1,0.0280403308570385,2.68025976413178e-10,1,0,0.33333333,96,NA,NA,0.66666667,88,NA,NA,NA,0.0389156937599182,NA,0.227396890521049,NA,3.89156937599182,NA,11.3698445260525,NA,1,1,1,0,1,0.33333333,0.33333333,1,0.66666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.86451356943607,NA,NA,NA,80,65.72816,80,NA,NA,NA,NA,NA,NA,62.18958,63.46035,22.61119,-0.63188,3.12927,NA,NA,NA,94.54,121.98,126.6,122.84,121.96,134.16,NA,NA,NA,105.72,118.13,124.825,NA,0.33333333,0.66666667,NA,NA,95.6999969482422,87.75,NA,NA,-3.98824763298035,7.01836681365967,NA,NA,11.2026920318604,-0.664987027645111,NA,NA,0.039364367723465,0.229855183511972,NA,NA,3.9364367723465,11.4927591755986,NA,1,1,1,0,1,0.33333333,0.33333333,28.5,NA,0.33333333,NA,0.66666667,NA,95.8454971313477,NA,87.8501510620117,NA,-3.82575988769531,NA,7.68105983734131,NA,9.65783023834229,NA,-2.30466508865356,NA,0.039364367723465,NA,0.229855183511972,NA,3.9364367723465,NA,11.4927591755986,1,1,1,0,1,0.33333333,0.33333333,0,NA,NA,0,NA,NA,0,NA,"2024-06-21",0
"Calvin Faucher",20116,"2024-06-18","STL",20,2024,"MIA","H",28,1,0,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9684653293782,103.055865631376,0,0,0,1,0,0,2,18,1,6,7,-0.0486200042068958,-0.0765473693609238,0.0279273632913828,0.151000022888184,0.0150248790159822,2.45000004768372,2.61199998855591,2.61199998855591,NA,0,1,0.0539162866771221,-0.07376118596717,0,0,NA,NA,NA,NA,0.57142857,89.5,0.42857143,84.33333333,NA,NA,NA,0.33168837428093,0.227396890521049,NA,NA,8.29220935702324,7.57989635070165,0.66666667,0.75,0.71428571,0.5,0.66666667,0.6,0.57142857,1,0.28571429,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.527683174990069,67.32652,50.77483,66.92646,NA,NA,NA,NA,NA,NA,80,66.51866,75.71638,80,58.32746,80,-1.88242,1.25346,136.32,102.44,123.88,NA,NA,NA,NA,NA,NA,87.72,114.34,108.38,108.548571428571,109.24,115.022857142857,0.57142857,NA,NA,0.42857143,89.3499984741211,NA,NA,84.3999989827474,1.66797125339508,NA,NA,5.37554486592611,2.32232141494751,NA,NA,-5.9559268951416,0.342099156230688,NA,NA,0.218498576432467,8.5524789057672,NA,NA,7.28328588108222,0.5,0.8,0.71428571,0,0.75,0.6,0.71428571,17.75,0.42857143,NA,0.57142857,NA,84.418467203776,NA,89.4035720825195,NA,5.65186309814453,NA,2.16404747962952,NA,-7.98249308268229,NA,0.792058765888214,NA,0.218498576432467,NA,0.342099156230688,NA,7.28328588108222,NA,8.5524789057672,NA,0.66666667,0.75,0.71428571,0.5,0.66666667,0.6,0.57142857,2,92.0032653808594,34.9589653015137,0,0,95.8039,1,0.5,"2024-06-18",0
"Calvin Faucher",20116,"2024-06-17","STL",20,2024,"MIA","H",28,0,0,40.5000422448361,1,0,0,0,0,0,0,0,0.2,7,3,3,3,0,2,0,0,2,0,1,13.500014081612,27.000028163224,40.5000422448361,0.5,0,0,1,1,2,0,0,0,0,0.14285714,0.28571429,-0.14285714,8.3736678554944,0,0.6,7.50000782311779,0.75,0.4,9.16648603678403,31.333556208052,11.4345010118408,959.034942715252,223.23091073747,278.11247419812,1,0.5,0.25,0.25,0,0,0,0,14,15,29,-0.424560010433197,-0.577559947967529,0.152999967336655,-2.92700004577637,-0.2912437915802,2.46466660499573,1.85800004005432,1.85800004005432,0.527999997138977,1,1,-0.203225389122963,0.0309667925352378,0,1,0.51724138,96.33333333,NA,NA,0.20689655,91.66666667,0.27586207,87.5,NA,0.339844465255737,NA,-2.346360206604,-0.0967079624533653,2.26562976837158,NA,-39.1060034434001,-1.20884953066707,0.05882353,0.5,0.24137931,0,1,0.85714286,0.4137931,0.57142857,0.03448276,0,2,2,1,3,0,4,0,0.5,0.5,0.25,0.75,0,11.2777355385382,58.41652,71.81105,59.19715,46.61666,58.91009,50.19563,NA,NA,NA,47.99155,65.5063,50.12362,51.43701,62.06471,54.93738,0.03613,4.13129,93.72,59.62,65.56,104.68,114.18,113.56,NA,NA,NA,105.62,28.72,40.9,101.07,92.4904545454545,93.4654545454545,0.20689655,0.51724138,NA,0.27586207,91.5999959309896,96.4,NA,87.3625030517578,2.05358203252157,-3.49696884155273,NA,4.41157579421997,1.77206532160441,10.996962483724,NA,-6.67913484573364,-2.37406768277287,0.342350870370865,NA,-0.101736288517714,-39.5677947128813,2.28233913580577,NA,-1.27170360647142,0.0625,0.46153846,0.24137931,0,1,0.85714286,0.44827586,18.59090909,0.24137931,0.51724138,0.17241379,0.06896552,87.3238263811384,96.5236083984375,92.0905029296875,89.0771484375,4.63498142787388,-3.21086807250977,2.19480400085449,4.27398490905762,-8.83869988577706,9.65100708007813,0.392403888702393,-2.83363032341003,-0.324586164206266,0.342350870370865,-2.3390189781785,0.187801171094179,-4.63694520294666,2.28233913580577,-46.78037956357,9.39005855470896,0.06666667,0.42857143,0.24137931,0,1,0.85714286,0.48275862,4,88.8740463256836,18.1611881256104,0,0,99.9141,2,0.5,"2024-06-17",0
"Calvin Faucher",20116,"2024-06-13","@NYM",20,2024,"MIA","A",28,0,0,0,1,0,0,0,0,0,1,0,1.1,4,0,0,0,0,0,0,0,0,0,1,6.75000160932579,0,0,1,0,0,1,2,0,1,0,0,0,0.25,0,0.25,3.28666658401489,0,0,0,0,1,1.66647942066184,-1.66647942066184,3.93449257073111,0,42.0473500784235,96.8693432446014,0.5,0,0.333333333,0.666666666,0.5,0,0,0,7,11,18,0.21765598654747,0,0.21765598654747,0.801999986171722,0.0872213095426559,2.1414999961853,2.67086672782898,3.11179995536804,3.35159993171692,1,1,0.100737139582634,0.000900024524386853,1,0,0.22222222,97.25,NA,NA,0.55555556,92.7,0.22222222,87,NA,-0.0565664768218994,NA,0.733890473842621,0.289402633905411,-1.41416192054749,NA,7.33890473842621,7.23506584763527,0.22222222,0.55555556,0.38888889,0.5,0.6,0.57142857,0.5,0.25,0.16666667,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,-0.88856990547999,80,69.71585,80,20,40.58614,20,NA,NA,NA,71.77258,55.70382,36.85609,64.46172,56.57059,39.50737,-0.77304,2.91753,129.58,153.02,174.48,124.08,67,64.9,140,92.14,117.32,118.18,131.7,155.24,125.130909090909,108.994545454545,122.429090909091,0.44444444,0.22222222,0.11111111,0.22222222,93.3125,97.6000061035156,90.1500015258789,87.1000061035156,1.58491778373718,-4.79738903045654,5.17464542388916,4.93621492385864,2.25046157836914,9.65929985046387,0.0570835620164871,-7.34213829040527,0.640592779964209,-0.0578392297029495,0.144677925854921,0.292911648750305,8.00740974955261,-1.44598074257374,7.23389629274607,7.32279121875763,0.22222222,0.55555556,0.38888889,0,0.8,0.57142857,0.5,17.42857143,0.22222222,0.22222222,0.44444444,0.11111111,87.1730728149414,97.6631240844727,93.3817520141602,90.1824951171875,5.28637981414795,-4.60033512115479,2.17799520492554,5.80605983734131,-8.68441009521484,8.86056995391846,1.05520701408386,-0.886640012264252,0.292911648750305,-0.0578392297029495,0.640592779964209,0.144677925854921,7.32279121875763,-1.44598074257374,8.00740974955261,7.23389629274607,0.22222222,0.55555556,0.38888889,0,0.8,0.57142857,0.5,3,85.4215698242188,13.8648732503255,0,0,89.571,0,0,"2024-06-13",0
