"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CB%","CBv","SF%","SFv","XX%","wFB","wCB","wSF","wFB/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxCU%","pfxvFA","pfxvFS","pfxvCU","pfxFA-X","pfxFS-X","pfxCU-X","pfxFA-Z","pfxFS-Z","pfxCU-Z","pfxwFA","pfxwFS","pfxwCU","pfxwFA/C","pfxwFS/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","pivCU","pivFA","pivFS","piCU-X","piFA-X","piFS-X","piCU-Z","piFA-Z","piFS-Z","piwCU","piwFA","piwFS","piwCU/C","piwFA/C","piwFS/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"David Bednar",19569,"2024-06-04","LAD",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,78.1955776252467,187.926090042024,0,0,0,1,0,0,0,0,3,6,9,0.166873976588249,0,0.166873976588249,0.521000027656555,0.0519182868301868,2.16499996185303,2.89660000801086,2.89660000801086,NA,0,1,0.0771813318133354,-0.000103281222784149,1,0,0.875,98,0.125,76,NA,NA,0.11111111,0.716577291488647,-0.0344077162444592,NA,10.2368184498378,-3.44077162444592,NA,0,1,0.625,NA,1,1,0.625,0.66666667,0,1,0,2,0,2,1,3,0.33333333,0,0.66666667,0,0.66666667,0.33333333,0.816381854728152,20,37.0767,20,61.27158,67.64931,48.37588,NA,NA,NA,46.81505,58.95174,30.61594,0.32328,4.56201,93.86,-5.3,-0.579999999999998,114.1,106.94,124.08,NA,NA,NA,111.57,92.91,108.4975,0.875,NA,0.125,97.9571446010045,NA,76.3000030517578,-4.5991096496582,NA,4.54478120803833,10.7064001900809,NA,-5.34228229522705,0.725128352642059,NA,-0.0350487045943737,10.3589764663151,NA,-3.50487045943737,0,1,0.625,NA,1,1,0.625,20.5,0.125,0.875,NA,76.0482025146484,97.7518572126116,NA,4.4593300819397,-4.3829642704555,NA,-6.41411018371582,9.8187986101423,NA,-0.0350487045943737,0.715814746916294,NA,-3.50487045943737,10.2259249559471,NA,0,1,0.625,NA,1,1,0.625,3,92.2479858398438,42.8962097167969,1,0.33333333,104.867,1,0.33333333,"2024-06-04",0
"David Bednar",19569,"2024-05-31","@TOR",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0.5,0,0.333333333,0.666666666,0,0,0,0,2,15,17,0.133006006479263,-0.173998013138771,0.307004004716873,0.478999972343445,0.0506074987351894,2.95714998245239,2.23720002174377,2.23720002174377,2.61419987678528,1,1,0.0210248809307814,0.0239528872813538,1,0,0.76470588,97.53846154,0.05882353,79,0.17647059,93,NA,0.616138219833374,0.054188709706068,-0.711546838283539,4.73952476794903,5.4188709706068,-23.7182279427846,0.66666667,0.63636364,0.64705882,1,0.85714286,0.90909091,0.64705882,1,0.05882353,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,-0.0856750102268549,80,40.04433,72.64253,67.09956,71.2913,66.93172,22.64735,70.81137,30.1282,60.99125,69.15674,62.06498,-0.55743,3.24095,94.12,148.94,139.8,130.34,83.02,105.36,110.54,59.86,53.96,124.715294117647,82.8105882352941,98.3152941176471,0.76470588,0.17647059,0.05882353,97.5846135066106,93.0333353678385,78.8000030517578,-6.22821514423077,-5.29121176401774,1.98304295539856,11.8477489764874,3.5123176574707,-5.43259906768799,0.623083140701056,-0.718023367226124,0.054773960262537,4.79294723616197,-23.9341122408708,5.4773960262537,0.6,0.66666667,0.64705882,1,0.875,0.90909091,0.70588235,22.76923077,0.05882353,0.76470588,0.17647059,78.780403137207,97.5569035456731,92.956064860026,2.50463008880615,-5.78402240459736,-4.86621348063151,-6.89898014068604,10.5880314753606,2.18941338857015,0.054773960262537,0.623083140701056,-0.718023367226124,5.4773960262537,4.79294723616197,-23.9341122408708,0.4,0.75,0.64705882,1,0.88888889,0.90909091,0.70588235,3,85.8321736653646,32.0593465169271,0,0,94.6552,0,0,"2024-05-31",0
"David Bednar",19569,"2024-05-29","@DET",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,1,0.333333333,0.333333333,0.333333333,0,0,0,0,2,8,10,0.000528000062331557,-0.000563999987207353,0.00109200004953891,0.479999989271164,0.0506329089403152,0.0156999994069338,0.0164000000804663,0.0164000000804663,NA,0,1,0.00818551611155272,0.0254450623774102,0,0,0.6,97.33333333,0.2,74.5,0.2,93,NA,0.0865906625986099,0.00450797751545906,0.289681732654572,1.44317770997683,0.225398875772953,14.4840866327286,0.66666667,0.75,0.7,0.5,0.66666667,0.57142857,0.4,0.5,0.3,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,3.00902132574326,80,36.00812,80,68.00718,76.69194,52.49713,69.94843,53.38453,80,79.45675,62.19264,77.54878,-1.70463,1.52015,84.16,156.02,150.16,119.7,101.04,123.86,101.1,101.26,91.98,108.872,112.08,122.744,0.6,0.2,0.2,97.0999959309896,92.8999938964844,74.6999969482422,-5.04116249084473,-8.36128330230713,5.19483184814453,12.2323862711589,4.58719730377197,-4.88247108459473,0.085822869092226,0.293512854725122,0.00431566312909126,1.4303811515371,14.6756427362561,0.215783156454563,0.6,0.8,0.7,0.66666667,0.5,0.57142857,0.5,17.4,0.2,0.6,0.2,74.7655487060547,97.2048543294271,92.9546508789062,5.7629451751709,-4.36861483256022,-7.74302959442139,-6.39597988128662,10.7911834716797,3.08690500259399,0.00431566312909126,0.085822869092226,0.293512854725122,0.215783156454563,1.4303811515371,14.6756427362561,0.6,0.8,0.7,0.66666667,0.5,0.57142857,0.5,3,89.1364034016927,11.5005785624186,1,0.33333333,101.925,1,0.33333333,"2024-05-29",2
"David Bednar",19569,"2024-05-25","ATL",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,2,1,0,0,0,0,0,0,0,6.03472908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,78.1955776252467,151.387312822842,1,0.2,0.4,0.4,0,0,0,0,6,13,19,0.0348239988088608,-0.0321360118687153,0.0669600069522858,0.521000027656555,0.0519182831048965,0.614239990711212,0.776600003242493,0.776600003242493,NA,0,1,-0.0346041470766068,0.0912985976748802,0,0,0.63157895,97.83333333,0.10526316,78,0.26315789,92.8,NA,-0.749228298664093,-0.0688154324889183,0.386473476886749,-6.24356915553411,-3.44077162444592,7.72946953773499,0.4,0.88888889,0.63157895,1,1,1,0.47368421,0.4,0,2,3,0,0,4,1,5,0.4,0.6,0,0,0.8,0.2,3.74238482246207,20,50.26081,20,63.44913,57.38384,56.73877,20.14777,60.97207,20.02069,35.9456,56.34634,25.00763,0.99856,5.57493,90.08,16.06,16.62,106.54,115.38,127.32,106.62,58.18,64.02,104.828421052632,89.8726315789474,99.0094736842105,0.63157895,0.26315789,0.10526316,97.875,92.8200012207031,77.8000030517578,-5.61245918273926,-6.51985168457031,4.62412309646606,10.152884165446,3.17171478271484,-4.70976066589355,-0.757419139146805,0.391154695302248,-0.0700974091887474,-6.31182615955671,7.82309390604496,-3.50487045943737,0.33333333,0.9,0.63157895,1,1,1,0.52631579,22.35714286,0.10526316,0.63157895,0.26315789,77.5842437744141,97.7071838378906,92.6239196777344,4.83929538726807,-5.26632436116536,-6.23115997314453,-5.45402002334595,9.21387481689453,1.936767578125,-0.0700974091887474,-0.757419139146805,0.391154695302248,-3.50487045943737,-6.31182615955671,7.82309390604496,0.25,0.90909091,0.63157895,1,1,1,0.57894737,5,94.6326110839844,12.9834671020508,1,0.2,103.973,3,0.6,"2024-05-25",0
"David Bednar",19569,"2024-05-23","SFG",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0,0,0,1,0,0,0,0,3,7,10,0.0402320027351379,0,0.0402320027351379,0.521000027656555,0.0519182868301868,0.527400016784668,0.686600029468536,0.686600029468536,NA,0,1,0.0765009447932243,-0.000217286365575373,0,0,0.6,97.83333333,0.3,77.33333333,0.1,92,NA,0.719628095626831,-0.0191754102706909,0.054188709706068,11.9938015937805,-0.639180342356364,5.4188709706068,0.4,0.6,0.5,1,0.66666667,0.8,0.5,0.66666667,0.1,0,2,0,0,2,0,2,0,1,0,0,1,0,-0.52749683732677,71.00058,47.45815,80,76.41867,61.80168,68.61397,80,54.86344,74.52188,80,52.52988,79.75542,-1.84324,1.31223,125.02,141.76,135.64,114.56,116.76,128.06,104,157.82,166.1,116.642,128.366,134.138,0.6,0.1,0.3,97.8166707356771,91.8000030517578,77.4666646321615,-3.96341991424561,-3.01604390144348,4.51330820719401,10.1933848063151,1.830561876297,-5.00340906778971,0.72837882116437,0.054773960262537,-0.0197609066963196,12.1396470194062,5.4773960262537,-0.658696889877319,0.5,0.5,0.5,1,0.66666667,0.8,0.6,20,0.3,0.6,0.1,77.491933186849,97.8683166503906,91.7876968383789,4.72074667612712,-3.69606844584147,-2.79087996482849,-6.27385012308757,9.23613675435384,0.63239598274231,-0.0197609066963196,0.72837882116437,0.054773960262537,-0.658696889877319,12.1396470194062,5.4773960262537,0.5,0.5,0.5,1,0.66666667,0.8,0.6,2,90.9835662841797,46.601879119873,0,0,95.4021,1,0.5,"2024-05-23",0
"David Bednar",19569,"2024-05-21","SFG",27,2024,"PIT","H",29,1,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,1,0,0.5,0.5,0,0,1,9,3,11,14,0.313692003488541,0,0.313692003488541,1.15100002288818,0.114698559045792,3.79879999160767,2.61339998245239,2.61339998245239,NA,0,1,0.0717481523752213,0.0108284518633675,1,0,0.57142857,98.5,0.07142857,77,0.35714286,92.2,NA,0.193580374121666,-0.0344077162444592,0.569048404693604,2.41975467652082,-3.44077162444592,11.3809680938721,0.57142857,0.71428571,0.64285714,0.75,1,0.88888889,0.5,0.66666667,0.07142857,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,-0.378191566741604,20,45.33753,20,57.81957,67.95631,47.62596,80,66.1725,80,73.64969,68.0122,61.78344,-1.34386,2.0613,93.22,38.34,42.66,112.66,99.88,114.98,107.52,174.64,190.08,109.435714285714,122.184285714286,136.635714285714,0.57142857,0.35714286,0.07142857,98.25,92.0599975585938,76.5999984741211,-5.36454677581787,-3.2009349822998,4.97042751312256,10.2786092758179,2.86158142089844,-4.54530334472656,0.195005521178246,0.576766911894083,-0.0350487045943737,2.43756901472807,11.5353382378817,-3.50487045943737,0.66666667,0.625,0.64285714,0.75,1,0.88888889,0.57142857,22.18181818,0.07142857,0.57142857,0.35714286,76.565299987793,98.195426940918,91.9856567382812,5.18197011947632,-5.13413381576538,-2.84375419616699,-5.54352998733521,9.09523868560791,1.76086807250977,-0.0350487045943737,0.195005521178246,0.576766911894083,-3.50487045943737,2.43756901472807,11.5353382378817,0.57142857,0.71428571,0.64285714,0.75,1,0.88888889,0.5,2,75.8701629638672,-4.62614822387695,0,0,89.1288,0,0,"2024-05-21",0
"David Bednar",19569,"2024-05-19","@CHC",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,3,0,1,0,0,0,0,0.25,-0.25,13.4148540840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,10.7025049969554,0,150.58704278682,260.423260829222,0,0,0,1,0.333333333,0,0,0,8,14,22,0.189359992742538,-0.0940160006284714,0.283376008272171,0.468999981880188,0.0502679497003555,3.19391989707947,3.38039994239807,3.38039994239807,NA,0,1,0.035205353051424,0.0240822931151846,1,0,0.72727273,97.125,0.09090909,77,0.18181818,93.25,NA,0.409062743186951,0.0303832925856113,-0.00390239432454109,2.55664214491844,1.51916462928057,-0.0975598581135273,0.38461538,0.66666667,0.5,0.8,0.66666667,0.72727273,0.40909091,0.75,0.13636364,0,1,2,1,2,0,3,0,0.33333333,0.66666667,0.33333333,0.66666667,0,3.00289630210935,35.32376,39.9959,54.43729,52.6225,61.16542,46.47147,46.30375,60.16411,57.21626,47.55531,56.47537,48.06453,0.27729,4.49303,98.34,92.78,95.28,113.14,98.06,108.3,114.18,76.1,76.78,111.983636363636,93.5872727272727,101.385454545455,0.72727273,0.18181818,0.09090909,97.0374984741211,93.125,76.9499969482422,-4.86701965332031,-8.44175243377686,4.74423313140869,10.501051902771,4.45017910003662,-6.13519477844238,0.410118404775858,-0.00435131415724754,0.0305310264229774,2.56324002984911,-0.108782853931189,1.52655132114887,0.3,0.66666667,0.5,0.66666667,0.75,0.72727273,0.54545455,19.22222222,0.09090909,0.72727273,0.18181818,77.1309967041016,97.2260360717773,93.3249969482422,5.14356517791748,-4.42153263092041,-8.09601211547852,-7.17899036407471,9.6646785736084,3.10507011413574,0.0305310264229774,0.410118404775858,-0.00435131415724754,1.52655132114887,2.56324002984911,-0.108782853931189,0.3,0.66666667,0.5,0.66666667,0.75,0.72727273,0.54545455,3,86.7013346354167,60.2621866861979,0,0,95.0368,1,0.33333333,"2024-05-19",0
"David Bednar",19569,"2024-05-18","@CHC",27,2024,"PIT","A",29,0,1,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,1,2,0,0,0,0,0,0,0,7.34739574882223,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,23.8335483849342,7.70250972840334,639.582480485292,78.1955776252467,187.926204380887,0,0.666666666,0,0.333333333,0,0,0,0,4,9,13,-0.369028002023697,-0.42451199889183,0.0554840043187141,-1.02400004863739,-0.109753482043743,2.38013339042664,2.22640013694763,2.22640013694763,NA,0,1,-0.139410838484764,-0.0156342541592029,0,1,0.23076923,96.66666667,0.15384615,74.5,0.61538462,91,NA,-0.806404590606689,0.00450797751545906,-0.132324814796448,-26.880153020223,0.225398875772953,-1.6540601849556,0.55555556,0.75,0.61538462,0.6,1,0.75,0.30769231,0.66666667,0.15384615,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,14.4480023952337,35.87047,34.32246,33.50919,51.21988,60.44478,44.51295,64.13633,69.60567,55.23868,53.2488,68.4719,40.97671,-0.07642,3.96246,93.9,91.54,92.46,113.24,86.18,94.96,102,114.14,127.38,103.347692307692,104.210769230769,114.526153846154,0.23076923,0.61538462,0.15384615,96.7333374023438,91.0625,74.4499969482422,-4.52810064951579,-5.29359817504883,5.7037034034729,10.3903160095215,2.93606567382812,-6.07433128356934,-0.853219907730818,-0.135074522346258,0.00431566312909126,-28.4406635910273,-1.68843152932823,0.215783156454563,0.33333333,0.85714286,0.61538462,0.5,0.83333333,0.75,0.53846154,20.9,0.15384615,0.23076923,0.61538462,74.4656982421875,96.8026021321615,91.1409378051758,5.73013496398926,-4.15852324167887,-4.88920497894287,-7.23001956939697,9.43360010782878,1.58475542068481,0.00431566312909126,-0.853219907730818,-0.135074522346258,0.215783156454563,-28.4406635910273,-1.68843152932823,0.33333333,0.85714286,0.61538462,0.5,0.83333333,0.75,0.53846154,3,89.6897786458333,25.180051167806,0,0,92.0734,0,0,"2024-05-18",0
"David Bednar",19569,"2024-05-16","@CHC",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,1,0,0.5,0.5,0,0,0,0,1,7,8,0.189359992742538,0,0.189359992742538,0.468999981880188,0.0502679497003555,2.54333329200745,3.38039994239807,3.38039994239807,NA,0,1,0.0745448917150497,-9.14202264281627e-05,1,0,0.625,97,0.125,74,0.25,92,NA,0.484118103981018,0.0389156937599182,0.193869575858116,9.68236207962036,3.89156937599182,9.69347879290581,0.25,0.75,0.5,1,0.66666667,0.75,0.5,1,0.125,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-0.378191566741604,80,29.31472,80,71.10102,59.64426,69.2316,80,54.64536,80,80,51.79415,80,-2.25847,0.68939,86.22,179.36,170,114.02,124.96,131.74,112.64,150.4,153.2,110.2,138.12,141.8875,0.625,0.25,0.125,97.0200012207031,91.8499984741211,73.8000030517578,-5.07432594299316,-5.87452602386475,5.66970348358154,10.7112579345703,2.82421517372131,-5.85874462127686,0.489580441266298,0.196422282606363,0.039364367723465,9.79160882532597,9.82111413031816,3.9364367723465,0,0.8,0.5,NA,0.75,0.75,0.625,23.4,0.125,0.625,0.25,73.8848037719727,97.1624389648437,91.9578552246094,6.23439979553223,-4.54207000732422,-5.54716014862061,-7.25191020965576,9.62707824707031,1.5120484828949,0.039364367723465,0.489580441266298,0.196422282606363,3.9364367723465,9.79160882532597,9.82111413031816,0,0.8,0.5,NA,0.75,0.75,0.625,2,82.1900482177734,20.8673152923584,0,0,93.0044,0,0,"2024-05-16",0
"David Bednar",19569,"2024-05-13","@MIL",27,2024,"PIT","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,1,0,0.5,0.5,0,0,0,0,7,10,17,0.0907559990882874,0,0.0907559990882874,0.499000012874603,0.051258347928524,1.19093334674835,1.82679998874664,1.82679998874664,NA,0,1,0.076712854206562,-0.00050707884887162,1,0,0.58823529,97.1,0.11764706,77.5,0.29411765,91.8,NA,0.7749382853508,0.00450797751545906,-0.0512252151966095,7.749382853508,0.225398875772953,-1.02450430393219,0.3,0.71428571,0.47058824,0.66666667,1,0.875,0.41176471,0.33333333,0.05882353,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.378191566741604,39.46051,42.12268,35.9209,58.49202,63.33372,47.48517,20,80,20,37.69162,68.42378,21.20517,0.89009,5.41223,90.8,91.46,90.74,118.32,119.46,131.32,123.32,25.12,41.1,116.552941176471,88.4188235294118,100.010588235294,0.58823529,0.29411765,0.11764706,97.1700012207031,91.7399963378906,77.6499938964844,-4.6046085357666,-6.06163330078125,5.07168292999268,10.8726013183594,2.6523551940918,-5.2236385345459,0.785616744309664,-0.0532086752355099,0.00431566312909126,7.85616744309664,-1.0641735047102,0.215783156454563,0.3,0.71428571,0.47058824,0.66666667,1,0.875,0.41176471,18.30769231,0.11764706,0.58823529,0.29411765,77.5984039306641,97.15869140625,91.6951171875,5.27803039550781,-4.0871410369873,-5.56347198486328,-6.12019014358521,9.96707153320312,1.27944459915161,0.00431566312909126,0.785616744309664,-0.0532086752355099,0.215783156454563,7.85616744309664,-1.0641735047102,0.3,0.71428571,0.47058824,0.66666667,1,0.875,0.41176471,2,89.9582138061523,14.723521232605,0,0,101.265,1,0.5,"2024-05-13",0
"David Bednar",19569,"2024-05-12","CHC",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.326066012438,139.014259199392,2,0,0.666666666,0.333333333,0,0,0,0,11,9,20,0.141479998826981,-0.197034016251564,0.338514029979706,0.521000027656555,0.0519182868301868,3.95580005645752,2.34279990196228,2.34279990196228,2.61339998245239,1,1,-0.0052923709154129,0.0410575756294444,1,0,0.4,97.5,0.2,76.5,0.4,92.25,NA,-0.533078134059906,-0.0428719148039818,0.183066070079803,-6.66347667574883,-1.07179787009954,2.28832587599754,0.2,0.4,0.25,0.66666667,1,0.8,0.25,0.4,0.05,2,1,0,2,0,1,3,0.66666667,0.33333333,0,0.66666667,0,0.33333333,2.60107039517201,20,42.16938,20,20,60.94017,20,34.84113,47.18242,38.03914,20,50.56139,20,2.46086,7.76838,85.84,50.98,44.2,114.08,37.4,45.94,89.86,76.58,77.46,98.744,55.788,58.2,0.4,0.4,0.2,97.5500030517578,92.3000030517578,76.4499969482422,-5.47644901275635,-4.87311220169067,5.14510154724121,10.340931892395,3.58789300918579,-6.33427619934082,-0.539934635162354,0.184372037649155,-0.0446237362921238,-6.74918293952942,2.30465047061443,-1.11559340730309,0.15384615,0.42857143,0.25,1,0.66666667,0.8,0.35,22.33333333,0.2,0.4,0.4,76.4898529052734,97.6450119018555,92.360237121582,5.49363994598389,-4.74090242385864,-4.28372621536255,-7.59881496429443,9.15454387664795,2.31851887702942,-0.0446237362921238,-0.539934635162354,0.184372037649155,-1.11559340730309,-6.74918293952942,2.30465047061443,0.16666667,0.375,0.25,1,0.66666667,0.8,0.4,3,72.5943501790365,-34.9251149495443,1,0.33333333,104.081,1,0.33333333,"2024-05-12",0
"David Bednar",19569,"2024-05-11","CHC",27,2024,"PIT","H",29,0,0,9,1,0,0,0,0,1,0,0,1,5,2,1,1,0,0,0,0,0,0,0,0,0,18,0,0,0,1,2,2,0,0,0,0,0,0,0,6.69112908401489,0,0.4,2,0.4,0.5,3.1664797782898,5.8335202217102,6.19049659073353,213.193937782926,78.1955776252467,151.387312822842,0.5,0.4,0.2,0.4,0,0,0,0,6,10,16,0.0768299922347069,-0.282425999641418,0.359255999326706,-0.478999972343445,-0.0477329343557358,3.58380007743835,1.53799998760223,1.53799998760223,NA,0,1,-0.0432911291718483,0.0647292648308061,1,0,0.75,96.75,0.25,77.25,NA,NA,NA,-0.760400295257568,0.0431819744408131,NA,-6.3366691271464,1.07954936102033,NA,0.3,1,0.5625,0.66666667,1,0.88888889,0.375,0.4,0.0625,2,2,1,0,2,3,5,0.4,0.4,0.2,0,0.4,0.6,7.21597129784515,20,43.11101,20,58.47151,72.48991,53.5938,NA,NA,NA,39.03923,60.68439,31.1846,0.80636,5.28663,119.9,23.1,28.66,108.1,92.3,107.22,NA,NA,NA,111.05,75,87.58,0.75,NA,0.25,96.7416687011719,NA,77.2750015258789,-4.39915116628011,NA,5.09391784667969,11.5940704345703,NA,-5.81168842315674,-0.720283150672913,NA,0.0432259403169155,-6.00235958894094,NA,1.08064850792289,0.14285714,0.88888889,0.5625,1,0.875,0.88888889,0.5625,19.72727273,0.25,0.75,NA,77.3970489501953,96.9081217447917,NA,5.49954509735107,-3.82501761118571,NA,-6.9118824005127,10.3015041351318,NA,0.0432259403169155,-0.720283150672913,NA,1.08064850792289,-6.00235958894094,NA,0.14285714,0.88888889,0.5625,1,0.875,0.88888889,0.5625,5,90.5092468261719,13.2753387451172,1,0.2,107.6,2,0.4,"2024-05-11",0
"David Bednar",19569,"2024-05-05","COL",27,2024,"PIT","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,29.9346008508647,103.055865631376,0,0.333333333,0,0.666666666,0,0,0,0,3,10,13,0.0768299847841263,-0.0263459663838148,0.103175953030586,0.521000027656555,0.0519182831048965,1.07410001754761,1.53799998760223,1.53799998760223,NA,0,1,0.0225035436451435,0.0490260937526335,1,0,0.53846154,97.57142857,0.38461538,77.8,0.07692308,90,NA,-0.43279030919075,0.39039272069931,0.0389156937599182,-6.182718702725,7.80785441398621,3.89156937599182,0.25,0.77777778,0.61538462,1,1,1,0.69230769,0.75,0,0,1,2,0,1,2,3,0,0.33333333,0.66666667,0,0.33333333,0.66666667,2.80813291986406,47.76087,45.39865,48.60864,68.77858,61.10419,72.89992,80,44.9887,80,63.61833,48.34123,69.67554,-0.72065,2.99612,132.2,99.1,101.58,107.08,105.58,111.16,88.62,124.46,118.78,115.321538461538,104.54,108.061538461538,0.53846154,0.07692308,0.38461538,97.471426827567,90.3000030517578,77.7599975585938,-4.97361482892718,-1.5075249671936,5.94749450683594,10.524651663644,4.10051870346069,-5.84409217834473,-0.436481546610594,0.039364367723465,0.394975699484348,-6.23545066586563,3.9364367723465,7.89951398968697,0.25,0.77777778,0.61538462,1,1,1,0.69230769,23.22222222,0.38461538,0.53846154,0.07692308,77.7560424804688,97.4912981305804,90.3274993896484,6.47679595947266,-4.33937862941197,-0.970807015895844,-7.90697021484375,8.99305125645229,2.44883990287781,0.394975699484348,-0.436481546610594,0.039364367723465,7.89951398968697,-6.23545066586563,3.9364367723465,0.2,0.875,0.61538462,1,1,1,0.61538462,3,95.79443359375,27.7346547444661,0,0,104.599,2,0.66666667,"2024-05-05",0
