"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CH%","CHv","XX%","wFB","wSL","wCT","wCH","wFB/C","wSL/C","wCT/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piSI%","piSL%","pivCH","pivFA","pivFC","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Yimi Garcia",12095,"2024-05-26","@DET",14,2024,"TOR","A",33,0,0,18,1,0,0,0,0,0,0,1,1,7,3,2,2,0,0,0,1,0,0,1,9,0,27,1,0,0,1,2,2,1,0,0,0,0.14285714,0,0.14285714,4.32801480744975,0,0.5,3,0.6,0.5,4.1664797782898,13.8335202217102,7.19049659073353,452.622636498721,101.83774284984,177.036610333989,0.5,0.4,0.2,0.4,0.5,0,0,0,10,17,27,-0.344495981931686,-0.501435995101929,0.156940013170242,-1.51999998092651,-0.160337552428246,2.03948569297791,1.67040002346039,1.67040002346039,2.23839998245239,1,1,-0.129232630133629,-0.0396805341596097,0,1,0.51851852,96.64285714,0.40740741,85.81818182,0.03703704,89,0.03703704,86,NA,-0.760021150112152,-0.321303844451904,-0.0620911717414856,-0.0238054171204567,-5.42872250080109,-2.92094404047186,-6.20911717414856,-2.38054171204567,0.38888889,0.77777778,0.51851852,0.42857143,0.85714286,0.64285714,0.33333333,0.42857143,0.18518519,1,2,2,2,2,1,5,0.2,0.4,0.4,0.4,0.4,0.2,5.87699313238723,20,61.35061,20,75.32475,49.56845,79.65063,80,69.74677,80,31.93007,74.34542,20,63.28172,62.36803,56.84391,65.81214,64.55795,53.61639,-0.85694,2.79168,97.28,37.44,33.14,97.16,116.5,124.48,131.52,131.26,162.4,120.84,42.08,64.04,125.388571428571,98.6714285714286,125.1,119.925925925926,96.7851851851852,119.062222222222,0.2962963,0.22222222,0.25925926,0.18518519,0.03703704,96.9749984741211,96.0166625976562,87.1428571428571,84.4400024414062,86.1999969482422,-7.2829704284668,-11.145393371582,5.50090299333845,5.70272026062012,-11.0453062057495,8.87230968475342,4.029128074646,4.99915204729353,-0.475772476196289,2.52463006973267,0.07965924218297,-0.869038678705692,-0.037552036345005,-0.353116761893034,-0.0242429338395596,0.995740527287126,-14.4839779784282,-0.5364576620715,-7.06233523786068,-2.42429338395596,0.3125,0.81818182,0.51851852,0.4,0.77777778,0.64285714,0.40740741,20,0.03703704,0.2962963,NA,0.22222222,0.44444444,86.3934020996094,97.2186126708984,NA,96.2580362955729,86.2456766764323,-11.5220003128052,-6.5434250831604,NA,-10.8814849853516,6.63653500874837,2.85852003097534,8.09343147277832,NA,3.05145835876465,1.62197844187419,-0.0242429338395596,0.07965924218297,NA,-0.869038678705692,-0.390668798238039,-2.42429338395596,0.995740527287126,NA,-14.4839779784282,-3.25557331865033,0.4,0.66666667,0.51851852,0.33333333,0.875,0.64285714,0.44444444,5,78.97392578125,21.1036544799805,0,0,102.781,2,0.4,"2024-05-26",0
"Yimi Garcia",12095,"2024-05-20","CHW",14,2024,"TOR","H",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,0,1,0,0,0,0,0.66666667,0,0.66666667,-0.245715358213996,0,0,0,0,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-22.5883735991869,-22.5814263197472,0,1,0,0,0,0,2,18,4,9,13,0.127267986536026,-0.0096620162948966,0.136930003762245,0.84799998998642,0.0895932391285896,1.68799996376038,1.17879998683929,2.35759997367859,0.467200011014938,1,1,0.065874457359314,0.00952127088022327,1,0,0.38461538,96.2,0.53846154,85.57142857,NA,NA,0.07692308,89,NA,0.715559482574463,0.154814764857292,NA,-0.0879258811473846,14.3111896514893,2.21163949796132,NA,-8.79258811473846,0.33333333,0.57142857,0.46153846,0.5,0.75,0.66666667,0.53846154,0.66666667,0.15384615,0,0,1,0,1,0,1,0,0,1,0,1,0,1.78176412512776,20,80,20,56.74413,57.51932,46.72087,60.67653,57.46649,56.69629,80,40.20048,80,79.4633,56.84982,54.90366,54.26255,56.36419,43.82427,-0.13941,3.86798,105.92,-109.56,-99.78,126.06,84.7,108.84,116.46,119.82,131.74,63.06,200.32,188.1,122.04,127.44,151.8,112.293846153846,98.9369230769231,113.575384615385,0.23076923,0.15384615,0.07692308,0.46153846,0.07692308,96.8333333333333,95.8000030517578,87.0999984741211,85.3666687011719,88.6999969482422,-5.52978515625,-10.9346656799316,4.47012424468994,6.06239128112793,-10.7580471038818,7.63553555806478,4.32437992095947,4.91170024871826,-0.265905181566874,0.659256279468536,0.187170401215553,0.579614073038101,0.054773960262537,0.101652625948191,-0.0897959321737289,6.23901337385178,28.9807036519051,5.4773960262537,1.69421043246984,-8.97959321737289,0,0.66666667,0.46153846,NA,0.66666667,0.66666667,0.69230769,19.4,0.07692308,0.23076923,NA,0.15384615,0.53846154,88.6746978759766,96.7846984863281,NA,95.7574005126953,85.5610002790179,-11.0152997970581,-5.05572668711344,NA,-10.6090497970581,6.72221429007394,0.353556007146835,7.11223983764648,NA,3.28155517578125,-0.609383310590472,-0.0897959321737289,0.187170401215553,NA,0.579614073038101,0.156426586210728,-8.97959321737289,6.23901337385178,NA,28.9807036519051,2.23466551729611,0,0.66666667,0.46153846,NA,0.66666667,0.66666667,0.69230769,1,92.2235794067383,21.3965358734131,0,0,92.2236,0,0,"2024-05-20",0
"Yimi Garcia",12095,"2024-05-18","TBR",14,2024,"TOR","H",33,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.83774284984,139.421515985497,1,0,0.5,0.5,0,0,0,0,7,12,19,0.0939280092716217,-0.0491000190377235,0.143028020858765,0.479000002145767,0.0506075024604797,1.72500002384186,1.73000001907349,1.73000001907349,2.14860010147095,1,1,0.0369042046368122,0.0175468144782071,1,0,0.42105263,95.5,0.36842105,84.85714286,0.10526316,88,0.10526316,88,NA,0.260589927434921,0.10031333565712,0.0199030190706253,0.0334886722266674,3.25737409293652,1.43304765224457,0.995150953531265,1.67443361133337,0.23076923,0.83333333,0.42105263,1,0.8,0.875,0.31578947,0.5,0.05263158,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,2.87113904861922,50.35083,46.10166,46.63145,22.14722,41.02576,22.9166,68.24938,69.95623,54.91995,20,55.11278,20,58.25826,49.20759,37.26002,27.67588,49.40871,20,1.51233,6.34559,90.34,91.86,86.42,110.14,64.08,70.56,114.5,85.06,95.64,87.62,55.64,50.14,156.78,57.14,108.27,115.466315789474,69.7315789473684,83.5442105263158,0.15789474,0.26315789,0.21052632,0.26315789,0.10526316,96.1666666666667,95.0200012207031,87.5749969482422,83.9799987792969,87.9499969482422,-6.704896291097,-9.97853088378906,3.67017459869385,4.48309936523438,-11.1558933258057,7.84978103637695,3.40706558227539,5.06202030181885,-1.41043510437012,2.60547876358032,0.378830898553133,-0.118628825992346,0.140492983162403,-0.0196936465799809,0.0337270088493824,12.6276966184378,-2.37257651984692,3.51232457906008,-0.393872931599617,1.68635044246912,0.1,0.77777778,0.42105263,1,0.85714286,0.875,0.47368421,19.4,0.10526316,0.15789474,NA,0.26315789,0.47368421,87.62060546875,95.8627624511719,NA,94.7278198242188,85.2342800564236,-10.5043497085571,-6.04984664916992,NA,-9.53619995117188,5.37987560696072,1.58056998252869,6.89823659261068,NA,2.30673160552979,0.354595502217611,0.0337270088493824,0.378830898553133,NA,-0.118628825992346,0.120799336582422,1.68635044246912,12.6276966184378,NA,-2.37257651984692,1.3422148509158,0.125,0.63636364,0.42105263,1,0.85714286,0.875,0.57894737,2,81.3087310791016,24.5802154541016,0,0,88.0357,0,0,"2024-05-18",0
"Yimi Garcia",12095,"2024-05-15","@BAL",14,2024,"TOR","A",33,0,0,0,1,0,0,0,0,0,1,0,1.2,8,1,0,0,0,2,2,0,0,0,1,5.40000205993731,10.8000041198746,5.40000205993731,0.5,0,0,2,1,0,1,0,2,0,0.125,0.25,-0.125,7.71174470901489,0,0.166666666666667,1.80000068664577,0.2,1,5.56648069381749,-5.56648069381749,6.473686083622,0,136.677078238679,159.204107059511,2,0,0.666666666,0.333333333,1,0,0,0,5,13,18,0.427279978990555,-0.228120014071465,0.655399978160858,1.9760000705719,0.212473124265671,4.17600011825562,2.63733339309692,3,4.74599981307983,1,1,0.0524417348206043,0.049876264913801,1,0,0.58823529,97.4,0.35294118,88.16666667,NA,NA,0.05882353,91,0.5,0.233621776103973,0.0769123435020447,NA,0.173169538378716,2.33621776103973,1.28187239170074,NA,17.3169538378716,0.33333333,0.625,0.47058824,0.66666667,1,0.875,0.47058824,0.625,0.05555556,1,1,3,2,3,0,5,0.2,0.2,0.6,0.4,0.6,0,2.75521003742283,54.98459,58.42804,57.47848,NA,NA,NA,28.59274,53.57749,23.13972,44.1295,76.98259,20,72.40722,58.79218,62.42912,47.76769,60.21945,35.22628,0.2641,4.47324,90.6,84.56,75.76,99.88,77.12,80.48,143.42,33.72,58.92,104.14,117.36,123.36,141.36,140.54,175.62,129.003076923077,83.6092307692308,104.396923076923,0.41176471,0.17647059,0.23529412,0.11764706,0.05882353,97.4857177734375,97.2333374023438,87.6000061035156,89.3499984741211,91.4000015258789,-6.61296190534319,-10.2159366607666,5.08194637298584,4.81945848464966,-11.1970138549805,7.15187726702009,3.41570981343587,5.82325220108032,1.52394330501556,2.03405117988586,-0.127585992217064,0.35009877383709,0.0730913765728474,0.00431566312909126,0.175375327467918,-1.82265703167234,11.669959127903,1.82728441432118,0.215783156454563,17.5375327467918,0.25,0.66666667,0.47058824,0.5,1,0.875,0.52941176,22.25,0.05882353,0.47058824,NA,0.11764706,0.35294118,91.5035018920898,97.6206970214844,NA,96.9412994384766,88.2646993001302,-10.7857999801636,-6.58507633209229,NA,-10.2045497894287,5.98676999409993,0.756947994232178,6.15046215057373,NA,0.788083553314209,3.15629482269287,0.175375327467918,0.125178471207619,NA,0.094138327986002,0.0774070397019386,17.5375327467918,1.56473089009523,NA,4.7069163993001,1.29011732836564,0.33333333,0.625,0.47058824,0.66666667,1,0.875,0.47058824,5,70.4154459635417,19.3829065958659,0,0,95.1434,1,0.2,"2024-05-15",0
"Yimi Garcia",12095,"2024-05-13","@BAL",14,2024,"TOR","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.3588201787977,-72.3365655024484,0,0,0,0,0,0,0,0,4,10,14,0.102559998631477,0,0.102559998631477,0.467000007629395,0.0502150543034077,1.38399994373322,1.79199993610382,1.79199993610382,2.22399997711182,1,1,0.0741061046719551,-2.05640528322393e-06,1,0,0.28571429,96.5,0.5,86.42857143,NA,NA,0.21428571,91.33333333,NA,0.0801804661750793,0.467554986476898,NA,0.251202315092087,2.00451165437698,6.67935694966997,NA,8.37341050306956,0.4,0.5,0.42857143,0,1,0.33333333,0.28571429,0.66666667,0.28571429,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77698938611507,20,55.2532,36.54149,20,49.13529,22.36154,33.02746,69.97422,20,80,62.01536,80,78.32149,73.78065,70.37847,39.58912,65.80798,37.96897,0.7722,5.23539,86.22,76.38,54.5,122.04,78.04,92.7,129.46,66.52,98,103.24,183.1,190,144.32,100.92,131.04,119.385714285714,87.6228571428571,100.815714285714,0.21428571,0.07142857,0.21428571,0.28571429,0.21428571,96.7666625976562,96.0999984741211,87.2666625976562,85.8249969482422,91.6333312988281,-6.29194895426432,-8.98054790496826,7.43525759379069,5.29115867614746,-11.8977711995443,9.12642478942871,3.86295628547668,4.18789990743001,-0.397100210189819,4.56328423817952,0.0229212380945683,0.057969942688942,0.211249623447657,0.261419761925936,0.254098117351532,0.764041269818942,5.7969942688942,7.04165411492189,6.53549404814839,8.46993724505107,0.44444444,0.4,0.42857143,0,1,0.33333333,0.35714286,17.27272727,0.21428571,0.21428571,NA,0.07142857,0.5,91.7410685221354,96.8443298339844,NA,96.1837005615234,86.5021449497768,-11.2296994527181,-5.81644694010417,NA,-8.3659200668335,6.89203425816127,3.01535669962565,8.08455657958984,NA,2.58362007141113,0.244936721665519,0.254098117351532,0.0229212380945683,NA,0.057969942688942,0.472669385373592,8.46993724505107,0.764041269818942,NA,5.7969942688942,6.75241979105132,0.44444444,0.4,0.42857143,0,1,0.33333333,0.35714286,0,NA,NA,0,NA,NA,0,NA,"2024-05-13",0
"Yimi Garcia",12095,"2024-05-11","MIN",14,2024,"TOR","H",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1820729804239,64.7888072114456,1,0,0.5,0.5,0,0,0,0,2,7,9,0.0714880004525185,0,0.0714880004525185,0.479000002145767,0.0506075024604797,0.951333343982697,1.41960000991821,1.41960000991821,1.45819997787476,1,1,0.0756124630570412,-0.000467403857036156,1,0,0.22222222,95.5,0.55555556,85.4,NA,NA,0.22222222,88.5,NA,0.106812082231045,0.471329480409622,NA,0.138761818408966,5.34060411155224,9.42658960819244,NA,6.9380909204483,0.5,0.4,0.44444444,0.5,1,0.75,0.55555556,0.33333333,0.11111111,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-0.366765573022453,63.59669,60.88486,32.30208,68.90546,20,80,80,70.02675,80,80,71.7788,80,80,20,80,80,32.24869,80,-1.96866,1.1241,87.92,92.6,83.18,108.1,108.86,112.68,113.32,150.04,173.12,134.32,181.52,224.22,128.16,150.78,192.04,109.337777777778,122.553333333333,134.051111111111,0.11111111,0.11111111,0.11111111,0.44444444,0.22222222,95.5,94.9000015258789,86.4000015258789,85.2750015258789,88.3000030517578,-8.52502346038818,-11.0797710418701,5.61345815658569,5.31783294677734,-10.4845275878906,9.11624050140381,2.91241526603699,5.55953359603882,-0.15780907869339,2.91385269165039,0.057969942688942,0.0501701384782791,0.279854565858841,0.239257369190454,0.140326622873545,5.7969942688942,5.01701384782791,27.9854565858841,5.98143422976136,7.01633114367723,0.5,0.42857143,0.44444444,0,1,0.75,0.77777778,19,0.22222222,0.11111111,NA,0.11111111,0.55555556,87.7407989501953,95.0068969726562,NA,94.3647994995117,84.9452392578125,-10.0312252044678,-7.74117994308472,NA,-10.516900062561,6.61443176269531,1.79846000671387,8.43892955780029,NA,1.78215003013611,-0.251871991157532,0.140326622873545,0.057969942688942,NA,0.0501701384782791,0.519111935049295,7.01633114367723,5.7969942688942,NA,5.01701384782791,10.3822387009859,0.66666667,0.33333333,0.44444444,0.5,1,0.75,0.66666667,2,89.2228240966797,8.81315994262695,0,0,94.179,0,0,"2024-05-11",0
"Yimi Garcia",12095,"2024-04-28","LAD",14,2024,"TOR","H",33,0,0,0,1,0,0,0,0,0,1,0,0.2,5,1,0,0,0,2,1,0,0,0,1,13.500014081612,27.000028163224,13.500014081612,0.5,0,0,0,1,1,0,0,0,0,0.2,0.4,-0.2,10.5633290840149,0,0.333333333333333,4.50000469387067,0.5,1,9.16648603678403,-9.16648603678403,11.4345010118408,0,226.264015042894,282.617125666085,0,0.5,0,0.5,0,0,0,0,6,14,20,-0.0583680234849453,-0.292339980602264,0.23397196829319,-0.264000028371811,-0.0278922319412231,3.21623992919922,1.41960000991821,1.41960000991821,5.17519998550415,1,1,-0.0758421123027802,0.0576942051908012,0,0,0.6,96.75,0.25,85.8,0.15,91,NA,NA,0.2,0.219852104783058,-0.81926041841507,0.0434947088360786,NA,1.83210087319215,-16.3852083683014,1.44982362786929,NA,0.46153846,1,0.65,1,0.85714286,0.92307692,0.35,0.6,0.05,1,0,1,1,1,0,2,0.5,0,0.5,0.5,0.5,0,11.4696510951907,NA,NA,NA,42.8534,44.811,40.59104,53.47282,78.85302,33.49562,80,65.0551,80,73.10068,58.28421,80,74.82217,64.49678,68.26007,-1.4167,1.95204,NA,NA,NA,93.82,87.7,91.44,135.72,97.96,138.98,137.16,122.9,152.24,145.996,93.584,147.22,132.364,101.562,137.224,0.35,0.25,0.25,0.15,NA,96.7285679408482,96.5,88.9799987792969,85.3666687011719,NA,-5.62597002301897,-10.1515808105469,4.11053504943848,4.26384099324544,NA,8.73134177071708,3.64344482421875,4.43069076538086,-1.29470332463582,NA,0.271308097988367,-0.0527668297290802,-0.846371497958899,0.0622856058180332,NA,3.87582997126239,-1.0553365945816,-16.927429959178,2.07618686060111,NA,0.5,0.875,0.65,1,0.85714286,0.92307692,0.4,24.0625,NA,0.35,0.15,0.25,0.25,NA,96.6574532645089,90.6737670898438,96.4420654296875,85.6675415039062,NA,-4.70750154767718,3.37526321411133,-9.69393005371094,6.26875801086426,NA,7.75122724260603,2.84870338439941,2.38881607055664,-0.281772041320801,NA,0.271308097988367,0.0439708419144154,-0.0527668297290802,-0.828056734055281,NA,3.87582997126239,1.46569473048051,-1.0553365945816,-16.5611346811056,0.4,0.9,0.65,1,0.88888889,0.92307692,0.5,2,91.5375366210938,40.5861434936523,0,0,100.709,1,0.5,"2024-04-28",0
"Yimi Garcia",12095,"2024-04-27","LAD",14,2024,"TOR","H",33,0,0,0,1,0,0,0,0,0,0,0,1.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.30048635332443,0,76.9525195600348,105.140179533128,2,0.25,0.5,0.25,0,0,1,6.75000160932579,5,10,15,0.0246479995548725,0,0.0246479995548725,0.958999991416931,0.101320654153824,0.23539999127388,0.291799992322922,0.393399983644485,0.122399993240833,1,1,0.103233069181442,0.00147381471217434,0,0,0.6,96.88888889,0.33333333,86.6,0.06666667,88,NA,NA,NA,0.512958705425262,0.233439370989799,0.177418887615204,NA,5.69954117139181,4.66878741979599,17.7418887615204,NA,0.42857143,0.625,0.53333333,0.66666667,1,0.875,0.53333333,0.75,0.06666667,1,2,1,0,4,0,4,0.25,0.5,0.25,0,1,0,4.52060817202058,NA,NA,NA,80,42.74105,80,80,75.69596,80,79.21684,71.9898,70.95824,51.93802,64.06603,48.11744,80,68.61839,76.0609,-1.85062,1.30116,NA,NA,NA,103.58,121.9,138.02,197.3,112.32,177.9,126.88,132.36,172.16,134.92,76.5,108.28,142.090666666667,109.034666666667,149.738666666667,0.2,0.4,0.33333333,0.06666667,NA,97.8666687011719,96.2333374023438,87.0400024414062,85.0999984741211,NA,-6.68097178141276,-10.8947601318359,5.16492195129395,3.4385986328125,NA,8.38667551676432,4.41334279378255,5.02668228149414,1.2610137462616,NA,0.15867967903614,0.361448585987091,0.162115599960089,0.294975996017456,NA,5.28932263453802,6.02414309978485,3.24231199920177,29.4975996017456,NA,0.25,0.63636364,0.53333333,0,1,0.875,0.73333333,19.27272727,NA,0.2,NA,0.4,0.4,NA,97.5839640299479,NA,95.9442850748698,86.400146484375,NA,-5.97129313151042,NA,-10.354611714681,6.21051534016927,NA,7.44238344828288,NA,3.04816659291585,2.91004149119059,NA,0.15867967903614,NA,0.361448585987091,0.457091595977545,NA,5.28932263453802,NA,6.02414309978485,7.61819326629241,0.28571429,0.75,0.53333333,0.5,1,0.875,0.53333333,4,93.5220947265625,16.7434425354004,0,0,100.418,1,0.25,"2024-04-27",0
"Yimi Garcia",12095,"2024-04-22","@KCR",14,2024,"TOR","A",33,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.1820729804239,64.7888072114456,2,0,0.666666666,0.333333333,0,0,0,0,3,7,10,0.0558740049600601,-0.0327360033988953,0.0886100083589554,0.533999979496002,0.0522760674357414,1.01080000400543,1.11199998855591,1.11199998855591,0.978200018405914,1,1,0.0341302342712879,0.0211467787269826,0,0,0.6,95.66666667,0.2,84,0.1,87,0.1,88,NA,-0.228981301188469,0.0151102766394615,0.284230947494507,0.193908214569092,-3.81635501980782,0.755513831973076,28.4230947494507,19.3908214569092,0.25,0.66666667,0.5,0,1,0.8,0.6,0.75,0.1,0,3,0,0,2,1,3,0,1,0,0,0.66666667,0.33333333,0.0351950909909407,27.36686,54.16215,20,80,51.61474,80,31.14032,71.55718,20.1215,57.53208,68.92787,49.12226,45.64636,51.39079,31.17387,53.61103,61.99481,40.30919,-0.09893,3.9287,116.44,42.1,43.82,91.08,140.18,144.86,137.4,48.6,66.42,116,58.74,76.78,110.86,95.02,115.83,116.804,70.448,86.03,0.2,0.4,0.2,0.1,0.1,95.5999984741211,95.625,86.8499984741211,81.1999969482422,87.9000015258789,-7.67798185348511,-10.6964588165283,0.704322397708893,7.79532146453857,-10.8285160064697,9.3494930267334,3.89380192756653,4.49683380126953,-0.202175095677376,2.45862150192261,0.0337270088493824,-0.267275955528021,0.263570252805948,0.039364367723465,0.196128189563751,1.68635044246912,-6.68189888820052,13.1785126402974,3.9364367723465,19.6128189563751,0.25,0.66666667,0.5,0,1,0.8,0.6,19.66666667,0.1,0.2,NA,0.4,0.3,88.2853012084961,95.9476013183594,NA,95.9982986450195,85.3333638509115,-10.6497001647949,-7.07690000534058,NA,-10.2214126586914,4.13832823435466,1.65320003032684,8.63432502746582,NA,2.95519995689392,1.76060326894124,0.196128189563751,0.0337270088493824,NA,-0.228145189583302,0.263803876936436,19.6128189563751,1.68635044246912,NA,-5.70362973958254,8.79346256454786,0.25,0.66666667,0.5,0,1,0.8,0.6,3,98.4449564615885,0.11638339360555,0,0,111.872,2,0.66666667,"2024-04-22",0
"Yimi Garcia",12095,"2024-04-20","@SDP",14,2024,"TOR","A",33,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6.03472908401489,0,0,0,0,1,3.1664797782898,-3.1664797782898,5.43449475334657,0,76.9525195600348,133.351552421855,1,0,0.5,0.5,0,0,0,0,1,5,6,0.0663959980010986,0,0.0663959980010986,0.639999985694885,0.0698308795690536,1.20760011672974,0.703800022602081,1.40760004520416,0.964199960231781,1,1,0.0551301762461662,-0.000148401169079014,1,0,0.66666667,95,0.33333333,83,NA,NA,NA,NA,NA,0.446798205375671,0.0151102766394615,NA,NA,11.1699551343918,0.755513831973076,NA,NA,0.5,0.75,0.66666667,1,0.66666667,0.75,0.66666667,1,0.16666667,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,1.06772068425483,NA,NA,NA,67.43477,48.50591,77.82976,80,72.16287,80,80,79.96781,80,NA,NA,NA,80,61.81151,80,-3.84505,-1.69048,NA,NA,NA,94.96,110.72,112.08,132.36,181.5,195.46,119.04,156.8,173.36,NA,NA,NA,115.453333333333,149.673333333333,160.3,0.33333333,0.33333333,NA,0.33333333,NA,95.1500015258789,95.25,NA,83.3000030517578,NA,-7.95401859283447,-11.2937431335449,NA,4.64487743377686,NA,9.34120178222656,3.09226155281067,NA,-0.306208848953247,NA,0.279854580760002,0.214739695191383,NA,0.0151214338839054,NA,13.9927290380001,10.7369847595692,NA,0.756071694195271,NA,0.5,0.75,0.66666667,1,0.66666667,0.75,0.66666667,21.75,NA,0.33333333,NA,0.33333333,0.33333333,NA,95.28759765625,NA,95.4183959960938,83.4129943847656,NA,-6.74720478057861,NA,-10.0681495666504,5.99313497543335,NA,8.20590496063232,NA,1.63002490997314,-1.81704497337341,NA,0.279854580760002,NA,0.214739695191383,0.0151214338839054,NA,13.9927290380001,NA,10.7369847595692,0.756071694195271,0.5,0.75,0.66666667,1,0.66666667,0.75,0.66666667,2,97.3152465820312,0.346308708190918,0,0,98.0165,2,1,"2024-04-20",0
