"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSL%","piXX%","pivCH","pivCU","pivFA","pivSL","pivXX","piCH-X","piCU-X","piFA-X","piSL-X","piXX-X","piCH-Z","piCU-Z","piFA-Z","piSL-Z","piXX-Z","piwCH","piwCU","piwFA","piwSL","piwXX","piwCH/C","piwCU/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jake Latz",21306,"2024-05-01","WSN",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,75.742397450355,76.9288520456552,2,0,1,0,0,0,0,0,4,3,7,0.060504000633955,0,0.060504000633955,0.869000017642975,0.0902388393878937,0.603200018405914,0.489399999380112,0.978799998760223,NA,0,1,0.0907319113612175,0.0095731264168811,1,0,0.71428571,94,NA,NA,NA,NA,0.28571429,86,NA,0.212085247039795,NA,NA,0.212085232138634,4.2417049407959,NA,NA,10.6042616069317,0.16666667,1,0.28571429,1,1,1,0.14285714,NA,0,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,1.38141767691463,20,44.79043,20,NA,NA,NA,20,64.00575,20,NA,NA,NA,20,56.83574,20,3.90115,9.92882,93.94,77,76.04,NA,NA,NA,85.48,-5.96000000000001,-8.2,NA,NA,NA,87.8971428571429,17.7428571428571,15.8685714285714,0.71428571,NA,NA,0.28571429,93.9599975585938,NA,NA,85.8000030517578,3.86393928527832,NA,NA,8.84817409515381,10.1741584777832,NA,NA,5.56472778320312,0.214739691466093,NA,NA,0.214739698916674,4.29479382932186,NA,NA,10.7369849458337,0.2,0.5,0.28571429,1,1,1,0.28571429,20.8,0.28571429,NA,0.71428571,NA,NA,85.9412536621094,NA,94.0851196289063,NA,NA,8.54864025115967,NA,3.28758201599121,NA,NA,4.43804502487183,NA,9.34836578369141,NA,NA,0.214739698916674,NA,0.214739691466093,NA,NA,10.7369849458337,NA,4.29479382932186,NA,NA,0.2,0.5,0.28571429,1,1,1,0.28571429,2,57.1957321166992,-49.786678314209,0,0,60.5815,0,0,"2024-05-01",0
"Jake Latz",21306,"2024-04-28","CIN",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,9.75339574477623,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.742397450355,152.159040742638,0,0,0,1,0,0,0,0,2,6,8,0.119364023208618,0,0.119364023208618,0.49099999666214,0.0509864985942841,1.58026671409607,2.15520000457764,2.15520000457764,2.85559988021851,1,1,0.0756864473223686,-0.000152347828982935,1,0,0.375,95,0.5,83.75,NA,NA,0.125,87,NA,0.192529171705246,0.32464474439621,NA,0.212085232138634,6.41763905684153,8.11611860990524,NA,21.2085232138634,0.6,0.66666667,0.625,1,1,1,0.375,0.33333333,0,1,0,2,1,2,0,3,0.33333333,0,0.66666667,0.33333333,0.66666667,0,0.802132649567893,20,43.19568,20,NA,NA,NA,57.78911,59.32515,49.84004,51.33091,44.97862,57.50487,40.94492,52.59728,37.23839,0.68797,5.10905,85.84,34.54,29.14,NA,NA,NA,107.02,102.82,101.7,92.9,101.54,104.48,97.3125,93.645,94.02,0.375,0.5,NA,0.125,94.9333292643229,83.6750030517578,NA,86.5999984741211,3.76753679911296,-2.61733675003052,NA,7.93143033981323,10.3777707417806,-1.61705255508423,NA,7.11900997161865,0.194794539362192,0.310734409838915,NA,0.214739695191383,6.49315131207307,7.76836024597287,NA,21.4739695191383,0.6,0.66666667,0.625,1,1,1,0.375,18.8,0.125,NA,0.375,0.5,NA,86.6893005371094,NA,95.074462890625,83.7915496826172,NA,7.49763011932373,NA,3.27960332234701,-3.34971761703491,NA,6.31049013137817,NA,9.45226669311523,-2.97220730781555,NA,0.214739695191383,NA,0.194794539362192,0.310734409838915,NA,21.4739695191383,NA,6.49315131207307,7.76836024597287,NA,0.6,0.66666667,0.625,1,1,1,0.375,3,83.1432418823242,53.0706329345703,0,0,85.6797,0,0,"2024-04-28",0
"Jake Latz",21306,"2024-04-26","CIN",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,75.742397450355,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,0,0,8,9,17,0.0869320034980774,0,0.0869320034980774,0.49099999666214,0.0509864985942841,1.15240001678467,1.53839993476868,1.53839993476868,1.8452000617981,1,1,0.0755691528320312,-0.000133538260775043,1,0,0.5625,94,0.1875,82,0.125,75.5,0.125,84.5,0.05882353,1.02494215965271,-0.158590063452721,-0.0688154324889183,0.00212088599801064,11.3882462183634,-5.28633544842402,-3.44077162444592,0.106044299900532,0.22222222,0.85714286,0.5,0,0.83333333,0.625,0.4375,NA,0.17647059,1,0,2,0,2,1,3,0.33333333,0,0.66666667,0,0.66666667,0.33333333,0.986432929963208,66.21205,42.64169,67.3012,31.73918,50.63435,54.79759,80,65.64664,66.262,20,38.56313,20,58.3762,54.52972,42.15621,-0.39497,3.48464,92.32,140.98,138.8,80.92,90.62,79.2,93.66,153.5,155.32,90.34,14.58,16.78,91.2775,118.0275,117.76375,0.5625,0.1875,0.125,0.125,93.9888916015625,82.0666656494141,75.6500015258789,84.3500061035156,4.02158991495768,-2.52583789825439,-1.89081597328186,7.55922317504883,11.2532552083333,-1.18391005198161,-8.71541213989258,5.73101472854614,1.04011008143425,-0.161796059459448,-0.0700974091887474,0.00184798240661621,11.5567786826028,-5.3932019819816,-3.50487045943737,0.0923991203308105,0.14285714,0.77777778,0.5,0,0.71428571,0.625,0.5625,19.5,0.125,0.125,0.5625,0.1875,NA,84.6212463378906,75.8876037597656,94.2748684353299,82.3211975097656,NA,7.4465446472168,-2.36764001846313,3.70582665337457,-3.01062647501628,NA,4.21858024597168,-10.417200088501,10.1045294867622,-2.41516431172689,NA,0.00184798240661621,-0.0700974091887474,0.95031413435936,-0.161796059459448,NA,0.0923991203308105,-3.50487045943737,10.5590459373262,-5.3932019819816,NA,0,0.8,0.5,NA,0.625,0.625,0.625,3,93.1397094726562,29.6263834635417,0,0,100.523,1,0.33333333,"2024-04-26",0
"Jake Latz",21306,"2024-04-23","SEA",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0.5,0,2,1,0,0,1,0,0,0.4,0,0.4,1.04688908401489,0,0.2,1,0.333333333333333,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.2331585851709,15.0336680287444,2,0,0.666666666,0.333333333,0,0,0,0,7,15,22,0.0112679973244667,-0.0223719999194145,0.0336399972438812,0.491000026464462,0.0509864948689938,0.31768000125885,0.201999992132187,0.201999992132187,0.126800000667572,1,1,-0.00845095608383417,0.04392060251992,0,0,0.54545455,94.58333333,0.27272727,82.5,NA,NA,0.18181818,86,NA,0.00376508012413979,-0.633683621883392,NA,0.213811233639717,0.0313756677011649,-10.5613936980565,NA,5.34528084099293,0.27272727,0.81818182,0.54545455,0,0.88888889,0.66666667,0.5,0.8,0.18181818,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,-0.598723496617044,20,44.93983,25.547,NA,NA,NA,80,63.78197,80,20,45.01848,20,53.70906,55.85696,54.51996,-0.10502,3.91956,114.52,62.98,59.78,NA,NA,NA,104.44,139.7,144.14,102.74,52.8,48.66,105.809090909091,102.050909090909,102.761818181818,0.54545455,0.27272727,NA,0.18181818,94.4500020345052,82.3999989827474,NA,85.7750015258789,4.50338268280029,-3.16881370544434,NA,7.82628917694092,10.8569691975911,-0.398629705111186,NA,6.3386025428772,1.12343933805823,-0.644376672804356,NA,0.204663172364235,9.36199448381861,-10.7396112134059,NA,5.11657930910587,0.3,0.75,0.54545455,0,0.88888889,0.66666667,0.54545455,22.47058824,0.18181818,NA,0.54545455,0.27272727,NA,86.1315536499023,NA,94.8123067220052,82.7308298746745,NA,7.85109996795654,NA,4.10934257507324,-3.67943668365479,NA,5.07388257980347,NA,10.0217851003011,-1.54520893096924,NA,0.204663172364235,NA,1.12343933805823,-0.644376672804356,NA,5.11657930910587,NA,9.36199448381861,-10.7396112134059,NA,0.3,0.75,0.54545455,0,0.88888889,0.66666667,0.54545455,3,101.700469970703,3.64956061045329,0,0,105.126,3,1,"2024-04-23",0
"Jake Latz",21306,"2024-04-19","@ATL",13,2024,"TEX","A",28,0,1,54.0000563264481,1,0,0,0,0,0,0,0,0.2,6,2,4,4,1,2,0,0,0,0,0,0,27.000028163224,27.000028163224,0,0,0,1,2,1,1,0,0,0,0,0.33333333,-0.33333333,11.9925068519314,13.500014081612,0.5,6.00000625849423,0.333333333333333,0,31.6665095061374,22.3335468203107,16.7025191161447,1340.23776117615,773.818962354076,413.672612664399,0.5,0.25,0.25,0.5,0.5,0.5,0,0,12,12,24,-0.368908017873764,-0.46558803319931,0.0966800302267075,-3.59800004959106,-0.365650415420532,2.23706674575806,1.32000005245209,1.32000005245209,0.092399999499321,1,1,-0.115553483366966,-0.0493535398916336,0,1,0.58333333,94.78571429,0.125,84,NA,NA,0.29166667,85.71428571,NA,-1.33751654624939,-0.24421589076519,NA,-0.45857048034668,-9.55368961606707,-8.140529692173,NA,-6.55100686209542,0.23529412,0.85714286,0.41666667,0.5,0.83333333,0.7,0.29166667,0.66666667,0.125,2,2,0,1,1,2,4,0.5,0.5,0,0.25,0.25,0.5,29.1620702225851,20,44.54583,20,NA,NA,NA,43.85861,62.73973,34.86426,32.56386,63.37189,49.24617,24.01662,57.68262,20.26929,1.73966,6.68658,87.6,25.58,33.94,NA,NA,NA,105.32,90.2,94.72,99.24,32.76,39.32,99.3916666666667,64.1725,70.0675,0.58333333,0.125,NA,0.29166667,94.7285679408482,84.1333312988281,NA,85.7285679408482,4.26717976161412,-2.45298639933268,NA,7.21483612060547,10.7463498796735,0.183270990848541,NA,6.00039236886161,-1.34010553732514,-0.250516783446074,NA,-0.468742277473211,-9.57218240946531,-8.35055944820245,NA,-6.6963182496173,0.2,0.77777778,0.41666667,0.33333333,0.85714286,0.7,0.375,21.05555556,0.29166667,NA,0.58333333,0.125,NA,86.0682983398438,NA,95.0767822265625,84.4785664876302,NA,6.73205838884626,NA,3.6801199231829,-3.33198006947835,NA,4.56280435834612,NA,9.60853576660156,-1.28568998972575,NA,-0.468742277473211,NA,-1.34010553732514,-0.250516783446074,NA,-6.6963182496173,NA,-9.57218240946531,-8.35055944820245,NA,0.2,0.77777778,0.41666667,0.33333333,0.85714286,0.7,0.375,4,93.3734283447266,30.842357635498,1,0.25,109.485,1,0.25,"2024-04-19",0
"Jake Latz",21306,"2024-04-17","@DET",13,2024,"TEX","A",28,0,0,0,1,0,0,0,0,0,1,0,0.2,3,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.26065377627907,58.7187657997406,1,0,0.5,0.5,0,0,0,0,5,8,13,-0.00265200063586235,-0.0909359976649284,0.0882840007543564,-0.228000044822693,-0.024050634354353,1.39199995994568,0.817799985408783,1.63559997081757,1.62279999256134,1,1,-0.0246473737061024,0.0227422007806909,0,0,0.61538462,94.5,0.15384615,83.5,0.07692308,77,0.15384615,85,NA,-0.124751925468445,-0.0620911717414856,0.0389156937599182,0.227396890521049,-1.55939906835556,-3.10455858707428,3.89156937599182,11.3698445260525,0.4,0.66666667,0.46153846,0.5,1,0.66666667,0.23076923,0.33333333,0.15384615,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-0.371590575804373,50.78104,50.74233,69.98203,80,43.56271,80,31.55605,70.6674,20,47.59715,47.02839,55.95338,37.10298,61.55635,34.85913,0.92666,5.46708,108.46,132.74,126.86,80.22,117.4,106.78,101.68,68.12,73.34,110.16,114.6,113.44,102.376923076923,89.0030769230769,90.3153846153846,0.61538462,0.15384615,0.07692308,0.15384615,94.5750045776367,83.3000030517578,76.5,84.5999984741211,4.09175443649292,-3.32173228263855,-1.44525969028473,8.18132400512695,10.791934967041,-1.91422128677368,-8.2123441696167,6.796546459198,-0.128498815000057,-0.0633736774325371,0.039364367723465,0.229855183511972,-1.60623518750072,-3.16868387162685,3.9364367723465,11.4927591755986,0.33333333,0.75,0.46153846,0.33333333,1,0.66666667,0.30769231,20.3,0.15384615,0.07692308,0.61538462,0.15384615,NA,84.7384490966797,76.6287994384766,94.724853515625,83.4047470092773,NA,7.81250953674316,-2.262540102005,3.27958369255066,-4.29688501358032,NA,5.15000486373901,-9.95870018005371,9.77644538879395,-3.27292490005493,NA,0.229855183511972,0.039364367723465,-0.128498815000057,-0.0633736774325371,NA,11.4927591755986,3.9364367723465,-1.60623518750072,-3.16868387162685,NA,0.33333333,0.75,0.46153846,0.33333333,1,0.66666667,0.30769231,2,89.66357421875,29.2755565643311,0,0,95.1194,1,0.5,"2024-04-17",0
"Jake Latz",21306,"2024-04-16","@DET",13,2024,"TEX","A",28,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.1,3,2,1,1,0,0,0,0,1,0,0,0,0,54.0000563264481,0,0,0,0,1,2,1,0,0,0,0,0,0,7.34739574882223,0,0.666666666666667,6.00000625849423,0.666666666666667,0.5,3.1664797782898,23.8335483849342,7.70250972840334,670.118880588077,75.742397450355,189.774252798055,0,0.666666666,0,0.333333333,1,0,0,0,4,7,11,-0.380312025547028,-0.389972001314163,0.00965999811887741,-1.77999997138977,-0.187763705849648,1.76629996299744,0.890999972820282,1.78199994564056,NA,0,1,-0.134778320789337,-0.0805373297311059,0,1,0.36363636,94.25,NA,NA,0.18181818,75.5,0.45454545,83.8,NA,-0.422088474035263,NA,-0.096498891711235,-0.159495189785957,-10.5522118508816,NA,-4.82494458556175,-3.18990379571915,0.375,1,0.54545455,0.66666667,1,0.83333333,0.27272727,0.33333333,0.09090909,0,0,3,2,1,0,3,0,0,1,0.66666667,0.33333333,0,11.3455853628342,80,53.54007,80,20,48.50112,20,46.29043,67.80912,20,NA,NA,NA,46.03781,58.84429,34.62297,0.37157,4.63445,79.12,136.28,141.68,77.26,13.42,-4.7,88.28,113.02,117.16,NA,NA,NA,82.1127272727273,105.483636363636,106.149090909091,0.36363636,NA,0.18181818,0.45454545,94.2750015258789,NA,75.8500061035156,83.9,4.74380207061768,NA,-1.47691822052002,8.46098785400391,11.4605054855347,NA,-8.17971897125244,8.12456665039062,-0.428731206804514,NA,-0.0984223820269108,-0.162501692771912,-10.7182801701128,NA,-4.92111910134554,-3.25003385543823,0.33333333,0.8,0.54545455,1,0.75,0.83333333,0.45454545,22.5,0.45454545,0.18181818,0.36363636,NA,NA,84.1476379394531,76.0986480712891,94.5283966064453,NA,NA,7.85933990478516,-2.73601484298706,3.83721256256104,NA,NA,6.47469024658203,-10.9263801574707,10.4122753143311,NA,NA,-0.162501692771912,-0.0984223820269108,-0.428731206804514,NA,NA,-3.25003385543823,-4.92111910134554,-10.7182801701128,NA,NA,0.16666667,1,0.54545455,1,0.8,0.83333333,0.45454545,3,68.8394877115885,36.1897735595703,0,0,75.793,0,0,"2024-04-16",0
"Jake Latz",21306,"2024-04-13","@HOU",13,2024,"TEX","A",28,0,0,0,1,0,0,0,0,0,0,0,1.1,6,2,0,0,0,0,0,0,0,0,0,0,0,13.5000032186516,0,0,0,3,1,2,0,0,0,0,0,0,0,4.72206241920756,0,0.333333333333333,1.50000035762795,0.333333333333333,1,3.1664797782898,-3.1664797782898,4.30048635332443,0,75.742397450355,105.140179533128,3,0.333333333,0.5,0.166666666,0,0,0,0,5,16,21,-0.0231000147759914,-0.191387966275215,0.168287947773933,-0.103000044822693,-0.0109168030321598,1.57146668434143,1.53979992866516,2.27939987182617,1.31579995155334,1,1,-0.00164656003471464,-0.0130530928476321,0,0,0.42857143,95.22222222,0.14285714,85,0.0952381,75.5,0.33333333,85.14285714,NA,-1.07386291027069,0.0692989826202393,0.0778313875198364,0.59073531627655,-11.9318101141188,2.30996608734131,3.89156937599182,8.43907594680786,0.6,0.63636364,0.61904762,0.66666667,1,0.84615385,0.52380952,1,0.0952381,0,6,0,1,4,1,6,0,1,0,0.16666667,0.66666667,0.16666667,6.1052537831169,49.42127,49.47663,45.05859,80,52.88262,80,80,73.09739,80,80,44.07195,80,80,60.91193,80,-2.39629,0.48266,101.42,97.82,96.22,81.18,158.64,146.9,127.34,146.56,163.42,103.36,121.94,129.8,110.878095238095,127.946666666667,134.64380952381,0.42857143,0.14285714,0.0952381,0.33333333,95.0333319769965,84.8666687011719,75.8500061035156,85.1000017438616,4.97955746120877,-3.04714107513428,-2.81771302223206,8.56797463553292,11.781746758355,1.12087202072144,-9.26295471191406,7.04183632986886,-1.08626160025597,0.0698953941464424,0.0787287354469299,0.597877759486437,-12.0695733361774,2.32984647154808,3.9364367723465,8.54111084980624,0.5,0.69230769,0.61904762,0.75,0.88888889,0.84615385,0.61904762,21.33333333,0.33333333,0.0952381,0.42857143,0.14285714,NA,85.5123465401786,76.2526550292969,95.4709133572049,85.2902018229167,NA,8.33439418247768,-3.09269499778748,4.52478239271376,-3.58854675292969,NA,5.26536887032645,-10.9714002609253,10.3823513454861,-0.340172330538432,NA,0.597877759486437,0.0787287354469299,-1.08626160025597,0.0698953941464424,NA,8.54111084980624,3.9364367723465,-12.0695733361774,2.32984647154808,NA,0.57142857,0.64285714,0.61904762,0.75,0.88888889,0.84615385,0.66666667,6,85.91640625,8.13529815673828,0,0,96.686,2,0.33333333,"2024-04-13",0
"Jake Latz",21306,"2024-04-11","OAK",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,4,18,0,0,4,0,0,0,2,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.2331585851709,15.0336680287444,0,0,0,1,0,0,0,0,7,17,24,0.108444005250931,0,0.108444005250931,0.98199999332428,0.101972997188568,0.719799995422363,0.965399980545044,0.962000012397766,0.887199997901917,1,1,0.150828957557678,-0.000170433050050017,1,0,0.375,93,0.41666667,82.5,0.04166667,74,0.16666667,83.75,NA,0.814335703849792,0.480833321809769,0.0389156937599182,0.219494432210922,9.04817448721992,4.80833321809769,3.89156937599182,5.48736080527306,0.41666667,0.41666667,0.41666667,0.6,0.6,0.6,0.5,0.66666667,0.16666667,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,-1.71825323403159,63.15459,51.91088,60.2411,80,48.24764,80,72.89106,56.15391,72.91394,69.66746,44.43418,80,76.88805,52.07516,80,-1.54504,1.75953,102.84,114.58,109.76,82.34,168.1,161.52,102.22,129.18,121.38,95.04,127.66,119.1,98.5033333333333,127.735,120.165833333333,0.375,0.41666667,0.04166667,0.16666667,92.9888848198785,82.4599975585938,74.3000030517578,83.5749969482422,4.58905919392904,-3.53836364746094,-2.39037799835205,8.56768989562988,11.0687654283312,-0.741560840606689,-8.93069458007812,5.77675867080688,0.824876513332129,0.527765739709139,0.039364367723465,0.221255466341972,9.1652945925792,5.27765739709139,3.9364367723465,5.53138665854931,0.25,0.5,0.41666667,0.5,0.5,0.5,0.66666667,18.77777778,0.16666667,0.04166667,0.375,0.41666667,NA,84.0467224121094,74.7682037353516,93.4798855251736,82.9155395507812,NA,8.50676250457764,-2.163330078125,4.22146436903212,-3.786083984375,NA,4.41255760192871,-9.96426963806152,10.004995557997,-1.74774761199951,NA,0.221255466341972,0.039364367723465,0.824876513332129,0.527765739709139,NA,5.53138665854931,3.9364367723465,9.1652945925792,5.27765739709139,NA,0.25,0.5,0.41666667,0.5,0.5,0.5,0.66666667,2,95.7551498413086,22.8546600341797,0,0,102.879,1,0.5,"2024-04-11",0
"Jake Latz",21306,"2024-04-10","OAK",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,1,1,1,0,0,0,0,0.25,0,0.25,2.72685408401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,26.7546194325921,64.7888072114456,1,0.333333333,0.333333333,0.333333333,0,0,0,0,4,12,16,0.0140000060200691,-0.00285200588405132,0.0168520119041204,0.49099999666214,0.0509864985942841,0.166000008583069,0.333600014448166,0.333600014448166,NA,0,1,0.0085678705945611,0.0757695107078219,0,0,0.5,94.25,0.125,83.5,0.0625,76,0.3125,85.4,NA,-0.430504977703094,0.185573890805244,0.0389156937599182,0.57547801733017,-5.38131222128868,9.27869454026222,3.89156937599182,11.5095603466034,0.16666667,0.6,0.4375,1,0.66666667,0.71428571,0.625,0.75,0.125,1,0,2,1,2,0,3,0.33333333,0,0.66666667,0.33333333,0.66666667,0,2.95650158641565,59.5848,50.01829,52.3486,80,57.66343,80,63.91949,71.60221,56.66425,20,56.60712,20,57.47191,63.83223,49.84702,-0.33879,3.56891,98.64,114.12,107.54,85.5,151.48,145.9,111.4,116.12,120.56,101.3,36.42,31.4,104.53125,107.7425,106.93,0.5,0.125,0.0625,0.3125,94.0999984741211,83.6999969482422,75.8000030517578,85.0799987792969,4.73970222473145,-3.42664098739624,-2.94327735900879,8.3818229675293,11.5724716186523,-1.86986351013184,-10.0353593826294,5.98352508544922,-0.437604665756226,0.187801171094179,0.039364367723465,0.582733880728483,-5.47005832195282,9.39005855470896,3.9364367723465,11.6546776145697,0.16666667,0.6,0.4375,1,0.66666667,0.71428571,0.625,20.08333333,0.3125,0.0625,0.5,0.125,NA,85.4267578125,76.1436004638672,94.4290466308594,84.0596008300781,NA,8.2704460144043,-2.91564989089966,4.40838623046875,-3.58303022384644,NA,4.91861000061035,-11.4764003753662,10.5061664581299,-2.62712502479553,NA,0.582733880728483,0.039364367723465,-0.437604665756226,0.187801171094179,NA,11.6546776145697,3.9364367723465,-5.47005832195282,9.39005855470896,NA,0.16666667,0.6,0.4375,1,0.66666667,0.71428571,0.625,3,81.5616404215495,25.607655843099,0,0,97.7071,1,0.33333333,"2024-04-10",0
"Jake Latz",21306,"2024-04-07","HOU",13,2024,"TEX","H",28,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,26.7546194325921,102.403901559937,0,0,0,1,0,0,0,0,6,10,16,0.0145040014758706,0,0.0145040014758706,0.49099999666214,0.0509864985942841,0.190799996256828,0.252000004053116,0.252000004053116,0.126800000667572,1,1,0.0760995596647263,-8.27789497657161e-05,0,0,0.625,95.2,0.125,85,0.125,77.5,0.125,85,NA,0.805031299591064,-0.111731298267841,0.0228863731026649,0.0673001259565353,8.05031299591064,-5.58656491339207,1.14431865513325,3.36500629782677,0.4,0.66666667,0.5,0.5,1,0.75,0.375,0.33333333,0.125,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-0.518289858248383,80,54.13735,80,20,54.0707,20,76.01927,61.87748,77.25735,20,69.37505,20,63.90322,59.61389,67.89782,-0.73834,2.96958,101.26,204.98,212.7,83.88,73.14,70.7,99.26,118.44,123.24,104.82,76.26,74.6,98.2825,118.3225,121.775,0.625,0.125,0.125,0.125,95.1900024414062,85.1000061035156,77.1499938964844,85.1000061035156,3.65610389709473,-4.46273517608643,-3.22859477996826,7.74118328094482,10.1014572143555,-1.54559004306793,-9.41890335083008,7.39600467681885,0.797652367502451,-0.114038866013288,0.0229212380945683,0.0682137757539749,7.97652367502451,-5.70194330066442,1.14606190472841,3.41068878769875,0.375,0.625,0.5,0.33333333,1,0.75,0.5,21.46153846,0.125,0.125,0.625,0.125,NA,85.2378997802734,77.263801574707,95.3412475585938,85.2501983642578,NA,7.86493968963623,-3.24519991874695,3.51288299560547,-4.89506006240845,NA,5.97582530975342,-11.3787498474121,9.05332260131836,-3.24656009674072,NA,0.0682137757539749,0.0229212380945683,0.797652367502451,-0.114038866013288,NA,3.41068878769875,1.14606190472841,7.97652367502451,-5.70194330066442,NA,0.375,0.625,0.5,0.33333333,1,0.75,0.5,2,75.5642318725586,48.4807662963867,0,0,90.5836,0,0,"2024-04-07",0
