"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Emmanuel Clase",21032,"2024-06-22","TOR",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,1,0,0,0,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.5241212415541,64.7888072114456,1,0,0.5,0.5,0,0,0,0,3,12,15,0.0312360003590584,0,0.0312360003590584,0.479999989271164,0.0506329126656055,0.412000000476837,0.721199989318848,0.721199989318848,NA,0,1,0.0760733261704445,-0.000257791406107793,0,0,0.66666667,100.8,0.33333333,91.8,NA,0.51835161447525,0.227396890521049,5.1835161447525,4.54793781042099,0.5,1,0.8,0.66666667,0.77777778,0.75,0.6,0.33333333,0.2,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-0.367145213857753,NA,NA,NA,77.11989,80,73.07661,75.7567,78.37694,59.69619,80,80,71.36792,-1.85805,1.29002,NA,NA,NA,NA,NA,NA,160.4,127.2,164.34,135.26,103.4,137.68,143.64,111.333333333333,146.566666666667,NA,0.66666667,NA,0.33333333,NA,100.85,NA,91.7799987792969,NA,2.19921398162842,NA,3.5321704864502,NA,6.35422554016113,NA,-0.796509218215942,NA,0.50686851888895,NA,0.229855183511972,NA,5.0686851888895,NA,4.59710367023945,0.4,1,0.8,0.5,0.8,0.75,0.66666667,18.83333333,0.66666667,NA,0.33333333,100.802453613281,NA,91.6766357421875,2.27612915039062,NA,3.86981010437012,5.40527801513672,NA,-1.95462093353271,0.50686851888895,NA,0.229855183511972,5.0686851888895,NA,4.59710367023945,0.4,1,0.8,0.5,0.8,0.75,0.66666667,2,88.7480850219727,20.9940166473389,0,0,92.7306,0,0,"2024-06-22",0
"Emmanuel Clase",21032,"2024-06-20","SEA",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5241212415541,27.173712862954,2,0,1,0,0,0,0,0,3,8,11,0.0312360003590584,0,0.0312360003590584,0.479999989271164,0.0506329126656055,0.412000000476837,0.721199989318848,0.721199989318848,NA,0,1,0.0760733261704445,-0.000257791406107793,0,0,0.54545455,100.33333333,0.45454545,92,NA,0.357813000679016,0.332670032978058,5.96355001131693,6.65340065956116,0.5,0.66666667,0.54545455,0.75,1,0.83333333,0.27272727,0.33333333,0.09090909,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,-0.215782578870283,NA,NA,NA,74.90009,69.66723,56.78783,60.32014,55.41749,48.68126,72.12975,69.40839,53.68992,-1.24943,2.20295,NA,NA,NA,NA,NA,NA,134.74,126.88,146.7,115.7,95.38,112.78,124.354545454545,109.698181818182,128.198181818182,NA,0.54545455,NA,0.45454545,NA,100.083333333333,NA,91.8400024414063,NA,0.533580978711446,NA,2.62425651550293,NA,7.11794471740723,NA,1.6581901550293,NA,0.36224414780736,NA,0.336454816162586,NA,6.037402463456,NA,6.72909632325172,0.5,0.6,0.54545455,0.66666667,1,0.83333333,0.45454545,17.75,0.54545455,NA,0.45454545,99.9630533854167,NA,91.7098022460937,0.598123153050741,NA,2.70727996826172,6.13060633341471,NA,0.352937817573547,0.36224414780736,NA,0.336454816162586,6.037402463456,NA,6.72909632325172,0.5,0.6,0.54545455,0.66666667,1,0.83333333,0.45454545,2,80.0958786010742,-21.405294418335,0,0,102.417,1,0.5,"2024-06-20",0
"Emmanuel Clase",21032,"2024-06-19","SEA",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,3,0,1,0,0,0,0,0,0,7,7,0.000364000792615116,0,0.000364000792615116,0.479999989271164,0.0506329126656055,0.00333333318121731,0.00999999977648258,0.00999999977648258,NA,0,1,0.0263984203338623,0.0828018224340043,0,0,1,100.71428571,NA,NA,NA,0.63625568151474,NA,9.089366878782,NA,0,0.66666667,0.57142857,NA,0.75,0.75,0.85714286,1,0.14285714,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,1.36489168843914,NA,NA,NA,NA,NA,NA,80,61.37108,79.33188,80,64.1541,80,-3.25919,-0.81169,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.2,110.52,134.88,126.2,110.52,134.88,NA,1,NA,NA,NA,100.685712541853,NA,NA,NA,0.649091652461461,NA,NA,NA,7.1486565726144,NA,NA,NA,0.64421908184886,NA,NA,NA,9.203129740698,NA,NA,NA,0.57142857,0.57142857,NA,0.75,0.75,1,14.5,1,NA,NA,100.629298618862,NA,NA,0.608699594225202,NA,NA,5.97749873570034,NA,NA,0.64421908184886,NA,NA,9.203129740698,NA,NA,1,0.5,0.57142857,0,1,0.75,0.85714286,3,91.926513671875,-22.4662246704102,0,0,93.5011,0,0,"2024-06-19",0
"Emmanuel Clase",21032,"2024-06-14","@TOR",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.5241212415541,27.173712862954,2,0,1,0,0,0,0,0,2,7,9,0.0863640010356903,0,0.0863640010356903,0.479000002145767,0.0506075024604797,1.14773333072662,1.76919996738434,1.76919996738434,NA,0,1,0.0756980329751968,-0.000450587663999205,1,0,1,101,NA,NA,NA,0.679165363311768,NA,7.5462818145752,NA,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,0.66666667,0.11111111,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.215782578870283,NA,NA,NA,NA,NA,NA,41.8128,61.99796,44.03339,51.04683,64.47374,48.73925,0.06038,4.16766,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.9,93.8,106.86,107.9,93.8,106.86,NA,1,NA,NA,NA,101.055555555556,NA,NA,NA,0.89180416531033,NA,NA,NA,8.47595977783203,NA,NA,NA,0.687342319637537,NA,NA,NA,7.63713688486152,NA,NA,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,16.66666667,1,NA,NA,101.203335232205,NA,NA,0.911017947726779,NA,NA,7.1892581515842,NA,NA,0.687342319637537,NA,NA,7.63713688486152,NA,NA,0.33333333,0.66666667,0.55555556,1,0.75,0.8,0.66666667,2,70.6400375366211,-21.4385299682617,0,0,82.2554,0,0,"2024-06-14",0
"Emmanuel Clase",21032,"2024-06-11","@CIN",5,2024,"CLE","A",26,0,0,9,1,0,0,0,0,1,0,0,1,6,2,1,1,0,0,0,1,0,0,2,18,0,18,2,1,0,1,1,1,0,1,0,0,0.33333333,0,0.33333333,1.87828464271067,0,0.4,2,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,3.67848818451166,226.077304527663,52.7224901608427,89.6663768027962,1,0.333333333,0.333333333,0.333333333,0,0,0,0,7,15,22,0.0484900064766407,-0.131669998168945,0.180160000920296,-0.439000010490417,-0.0415129959583282,1.55814290046692,1.02999997138977,1.02999997138977,NA,0,1,-0.054448589682579,0.0855689743803561,0,0,0.86363636,100.84210526,0.13636364,89.66666667,NA,-0.136066570878029,-0.322546035051346,-0.716139846726468,-10.7515345017115,0.36363636,0.81818182,0.59090909,0.25,1,0.76923077,0.5,0.66666667,0.13636364,0,2,1,1,2,0,3,0,0.66666667,0.33333333,0.33333333,0.66666667,0,3.67276516703741,NA,NA,NA,61.53126,80,32.56262,55.43129,69.08105,38.1411,59.66446,75.2423,31.828,-0.47501,3.36458,NA,NA,NA,NA,NA,NA,177.68,41.58,115.86,123.12,87.04,106.9,130.56,80.8409090909091,108.121818181818,NA,0.86363636,NA,0.13636364,NA,100.83158151727,NA,89.8333333333333,NA,1.78817146702817,NA,5.98861757914225,NA,7.45066833496094,NA,2.40725835164388,NA,-0.143279146403074,NA,-0.328281447291374,NA,-0.754100770542496,NA,-10.9427149097125,0.36363636,0.81818182,0.59090909,0.25,1,0.76923077,0.5,19.4375,0.86363636,NA,0.13636364,100.963642321135,NA,89.9117329915365,1.56126192996376,NA,6.21684010823568,6.28018630178351,NA,1.0433710416158,-0.143279146403074,NA,-0.328281447291374,-0.754100770542496,NA,-10.9427149097125,0.36363636,0.81818182,0.59090909,0.25,1,0.76923077,0.5,3,69.7920735677083,14.1859397888184,0,0,75.5917,0,0,"2024-06-11",0
"Emmanuel Clase",21032,"2024-06-09","@MIA",5,2024,"CLE","A",26,0,0,9,1,0,0,0,0,0,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,4.19049659073353,226.077304527663,355.102917192306,102.403901559937,0.5,0,0.333333333,0.666666666,0,0.5,0,0,4,11,15,0.0194399990141392,-0.0033400000538677,0.0227799993008375,-0.477999985218048,-0.0475621894001961,0.235499992966652,0.46399998664856,0.46399998664856,NA,0,1,0.0258932262659073,0.0566545427138225,0,0,0.8,100.75,0.2,91.33333333,NA,-0.815789639949799,0.133604377508163,-6.79824699958165,4.45347925027212,0.33333333,0.66666667,0.53333333,0.5,0.83333333,0.75,0.6,0.5,0.13333333,0,1,2,1,1,1,3,0,0.33333333,0.66666667,0.33333333,0.33333333,0.33333333,12.4909775627543,NA,NA,NA,42.9122,60.82932,47.76144,36.16123,72.60222,20,39.08659,73.15886,20,0.80342,5.28222,NA,NA,NA,NA,NA,NA,127.46,59.44,90.76,116.68,96.66,120.02,118.836,89.216,114.168,NA,0.8,NA,0.2,NA,100.783335367839,NA,91.2000020345052,NA,1.9135635693868,NA,3.49524847666423,NA,8.0850887298584,NA,0.437610348065694,NA,-0.808886211365461,NA,0.133941628038883,NA,-6.74071842804551,NA,4.46472093462944,0.33333333,0.66666667,0.53333333,0.5,0.83333333,0.75,0.6,16.18181818,0.8,NA,0.2,101.050333658854,NA,91.4470011393229,1.99565553665161,NA,3.94223340352376,6.95137850443522,NA,-0.832146326700846,-0.808886211365461,NA,0.133941628038883,-6.74071842804551,NA,4.46472093462944,0.33333333,0.66666667,0.53333333,0.5,0.83333333,0.75,0.6,3,80.5392659505208,28.2721811930339,1,0.33333333,104.554,1,0.33333333,"2024-06-09",0
"Emmanuel Clase",21032,"2024-06-04","KCR",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,0,0,1,0,0,0,0,0.5,0.25,0.25,3.79922908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,52.7224901608427,52.0512824543046,0,1,0,0,0,0,0,0,9,11,20,0.0312360003590584,-0.00893999822437763,0.0401759967207909,0.479999989271164,0.0506329089403152,0.407440006732941,0.721199989318848,0.721199989318848,NA,0,1,0.017719779163599,0.0589442691450695,0,0,0.8,99.25,0.2,90,NA,0.600921332836151,-0.132399007678032,3.75575833022594,-3.3099751919508,0.07142857,0.83333333,0.3,0,0.6,0.5,0.3,0.75,0.15,0,1,0,0,0,1,1,0,1,0,0,0,1,5.58182556908187,NA,NA,NA,27.87477,62.83473,20.87143,34.29579,65.31007,39.07767,33.91097,68.71911,29.71112,1.12496,5.76453,NA,NA,NA,NA,NA,NA,122.76,86.24,104.96,121.8,45.54,81.7,121.992,53.68,86.352,NA,0.8,NA,0.2,NA,99.1437530517578,NA,89.9499969482422,NA,2.81432271003723,NA,3.03503060340881,NA,6.76543617248535,NA,2.31327724456787,NA,0.646306164562702,NA,-0.134886346757412,NA,4.03941352851689,NA,-3.3721586689353,0,0.75,0.3,NA,0.5,0.5,0.4,14.4,0.8,NA,0.2,99.0310287475586,NA,89.8504486083984,2.75029444694519,NA,3.40881490707397,5.77665042877197,NA,0.84444922208786,0.646306164562702,NA,-0.134886346757412,4.03941352851689,NA,-3.3721586689353,0,0.85714286,0.3,NA,0.5,0.5,0.35,1,103.106575012207,14.6204996109009,0,0,103.107,1,1,"2024-06-04",0
"Emmanuel Clase",21032,"2024-06-01","WSN",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,3,0,1,0,0,0,0,0,3,5,8,0.157519996166229,0,0.157519996166229,0.479999989271164,0.0506329126656055,2.0973334312439,2.83759999275208,2.83759999275208,NA,0,1,0.0752061009407043,-0.000101211169884,1,0,1,99,NA,NA,NA,0.63625568151474,NA,7.95319601893425,NA,0.4,0.66666667,0.5,0.5,1,0.75,0.375,0.33333333,0.125,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,1.36489168843914,NA,NA,NA,NA,NA,NA,36.2227,70.51575,45.03163,37.9078,71.85053,43.58666,0.87665,5.39207,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.04,64.16,89.28,127.04,64.16,89.28,NA,1,NA,NA,NA,98.9749984741211,NA,NA,NA,2.44325065612793,NA,NA,NA,5.1906156539917,NA,NA,NA,0.644219100475311,NA,NA,NA,8.05273875594139,NA,NA,0,0.8,0.5,NA,0.75,0.75,0.625,16.2,1,NA,NA,98.723274230957,NA,NA,2.55211758613586,NA,NA,4.40029621124268,NA,NA,0.644219100475311,NA,NA,8.05273875594139,NA,NA,0,0.8,0.5,NA,0.75,0.75,0.625,3,85.9742228190104,-14.7027015686035,0,0,101.581,1,0.33333333,"2024-06-01",0
"Emmanuel Clase",21032,"2024-05-31","WSN",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,3,27,0,9,3,0,0,0,0,1,0,0,0,0,0.75,0,0.75,-0.459145915985107,0,0.25,1,1,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-73.2693544356003,-72.3365655024484,0,1,0,0,0,0,0,0,1,12,13,0.0022840048186481,-0.00132800335995853,0.00361200794577599,0.480000019073486,0.0506329126656055,0.0414000004529953,0.0663999989628792,0.0663999989628792,NA,0,1,0.0296510960906744,0.0255181018237389,0,0,0.76923077,99.6,0.23076923,90,NA,-0.0656202211976051,0.400605052709579,-0.656202211976051,13.353501756986,0.875,0.4,0.69230769,0.57142857,0.5,0.55555556,0.38461538,1,0.30769231,0,0,1,1,0,0,1,0,0,1,1,0,0,0.390511862697821,NA,NA,NA,57.21354,67.99102,46.5413,80,63.52156,49.18306,80,69.14812,49.18479,-2.17094,0.82068,NA,NA,NA,NA,NA,NA,147.94,78.08,107.84,139.44,104.1,137.58,141.401538461538,98.0953846153846,130.716923076923,NA,0.76923077,NA,0.23076923,NA,99.5200012207031,NA,90.1333312988281,NA,1.62222080230713,NA,4.55546506245931,NA,6.29405250549316,NA,1.21397511164347,NA,-0.0684875920414925,NA,0.404936406761408,NA,-0.684875920414925,NA,13.4978802253803,0.875,0.4,0.69230769,0.57142857,0.5,0.55555556,0.38461538,16.11111111,0.76923077,NA,0.23076923,99.16669921875,NA,89.7676391601562,2.02110233306885,NA,4.98734347025553,5.17318916320801,NA,-0.200495382150014,-0.0684875920414925,NA,0.404936406761408,-0.684875920414925,NA,13.4978802253803,0.77777778,0.5,0.69230769,0.57142857,0.5,0.55555556,0.30769231,1,78.3037109375,18.2860069274902,0,0,78.3037,0,0,"2024-05-31",0
"Emmanuel Clase",21032,"2024-05-26","@LAA",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.9208590801313,114.543946394147,2,0.25,0.5,0.25,0,0,0,0,4,10,14,0.202618002891541,-0.0518059991300106,0.254424005746841,0.508000016212463,0.0515474379062653,2.87135004997253,3.48819994926453,3.48819994926453,NA,0,1,0.0503683760762215,0.0201970371841641,1,0,0.71428571,98.4,0.28571429,90.5,NA,0.0650693252682686,0.14497147500515,0.650693252682686,3.62428687512875,0.375,0.66666667,0.5,0.66666667,1,0.85714286,0.42857143,0.75,0.07142857,0,3,1,1,2,1,4,0,0.75,0.25,0.25,0.5,0.25,4.52528747561047,NA,NA,NA,80,57.44985,75.77061,72.95503,52.16231,54.3041,80,59.54757,65.56327,-1.86791,1.27523,NA,NA,NA,NA,NA,NA,125.48,115.78,140.4,124.66,107.2,123.08,124.894285714286,109.651428571429,128.028571428571,NA,0.71428571,NA,0.28571429,NA,98.4,NA,90.2750015258789,NA,1.87522525787354,NA,3.77449560165405,NA,6.41613235473633,NA,1.66425621509552,NA,0.0645630545914173,NA,0.146470911800861,NA,0.645630545914173,NA,3.66177279502153,0.4,0.55555556,0.5,0.5,1,0.85714286,0.64285714,15.1,0.71428571,NA,0.28571429,98.5785461425781,NA,90.4619445800781,2.39997177124023,NA,4.09539747238159,5.12323188781738,NA,0.0291524827480316,0.0645630545914173,NA,0.146470911800861,0.645630545914173,NA,3.66177279502153,0.33333333,0.625,0.5,0.5,1,0.85714286,0.57142857,4,84.9766006469727,14.1138134002686,0,0,105.954,2,0.5,"2024-05-26",0
"Emmanuel Clase",21032,"2024-05-25","@LAA",5,2024,"CLE","A",26,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,0,2,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,2.19049659073353,0,-22.8726165970231,52.648762377236,0,0,0,1,0,0,0,0,3,16,19,0.202618002891541,-0.134482011198997,0.337099999189377,0.508000016212463,0.0515474379062653,4.27540016174316,3.48819994926453,3.48819994926453,NA,0,1,0.0368219800293446,0.0105696079451783,1,0,0.84210526,99,0.15789474,90.33333333,NA,0.0376782119274139,0.280817270278931,0.235488824546337,9.36057567596436,0.625,0.90909091,0.78947368,0.4,0.8,0.66666667,0.57894737,0.75,0.26315789,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,-1.11872918137567,NA,NA,NA,40.71845,74.89411,25.69875,69.52919,54.34866,44.44587,68.74598,62.91887,38.87094,-1.03921,2.51828,NA,NA,NA,NA,NA,NA,163.8,71.1,126.54,125.58,95.04,114.36,131.614736842105,91.26,116.283157894737,NA,0.84210526,NA,0.15789474,NA,98.9250030517578,NA,90.2666625976562,NA,1.88453376293182,NA,4.49353663126628,NA,7.07058668136597,NA,1.05957786242167,NA,0.0356170795857906,NA,0.284376636147499,NA,0.222606747411191,NA,9.47922120491664,0.6,0.85714286,0.78947368,0,0.83333333,0.66666667,0.73684211,20,0.84210526,NA,0.15789474,98.9986953735352,NA,90.3625691731771,2.29229593276978,NA,4.89177322387695,5.60812187194824,NA,-0.478307644526164,0.0356170795857906,NA,0.284376636147499,0.222606747411191,NA,9.47922120491664,0.5,0.92307692,0.78947368,0,0.83333333,0.66666667,0.68421053,2,79.1756744384766,30.6272125244141,0,0,85.5034,0,0,"2024-05-25",0
"Emmanuel Clase",21032,"2024-05-21","NYM",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,1,0.333333333333333,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,77.9208590801313,76.9288520456552,3,0,1,0,0,0,0,0,4,9,13,0.157519996166229,-0.0810640156269073,0.238584011793137,0.480000019073486,0.0506329089403152,2.91733336448669,2.83759999275208,2.83759999275208,NA,0,1,0.0295825190842152,0.024411994564363,1,0,1,100.07692308,NA,NA,NA,0.532892763614655,NA,4.09917510472811,NA,0.375,0.4,0.38461538,0.66666667,1,0.8,0.38461538,0.33333333,0.07692308,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,1.36489168843914,NA,NA,NA,NA,NA,NA,43.18165,64.1353,24.67359,45.4197,66.48055,20,0.40997,4.69205,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.36,84.14,106.82,117.36,84.14,106.82,NA,1,NA,NA,NA,99.953848031851,NA,NA,NA,1.80496861384465,NA,NA,NA,6.92090137188251,NA,NA,NA,0.542241226881742,NA,NA,NA,4.17108636062879,NA,NA,0.42857143,0.33333333,0.38461538,0.66666667,1,0.8,0.46153846,16.4,1,NA,NA,99.6292536808894,NA,NA,2.16155683077299,NA,NA,5.56544025127704,NA,NA,0.542241226881742,NA,NA,4.17108636062879,NA,NA,0.42857143,0.33333333,0.38461538,0.66666667,1,0.8,0.46153846,3,91.4985148111979,-7.99366124471029,0,0,103.944,1,0.33333333,"2024-05-21",0
"Emmanuel Clase",21032,"2024-05-20","NYM",5,2024,"CLE","H",26,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.9208590801313,114.543946394147,2,0,0.666666666,0.333333333,0,0,0,0,5,7,12,0.0704679861664772,0,0.0704679861664772,0.479999989271164,0.0506329126656055,0.932133316993713,1.46039998531342,1.46039998531342,NA,0,1,0.0761127918958664,-0.000514178605496837,1,0,1,99.58333333,NA,NA,NA,0.673993706703186,NA,5.61661422252655,NA,0,0.71428571,0.41666667,NA,1,1,0.58333333,0.66666667,0,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,1.16521467191866,NA,NA,NA,NA,NA,NA,67.35329,67.44508,55.72738,71.51199,69.26616,60.7985,-1.21105,2.26052,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.04,91.08,121.3,123.04,91.08,121.3,NA,1,NA,NA,NA,99.6416625976562,NA,NA,NA,2.37365881601969,NA,NA,NA,6.84234237670898,NA,NA,NA,0.682243879884481,NA,NA,NA,5.68536566570401,NA,NA,0,0.625,0.41666667,NA,1,1,0.66666667,17.55555556,1,NA,NA,99.5090738932292,NA,NA,2.56702089309692,NA,NA,5.78638394673665,NA,NA,0.682243879884481,NA,NA,5.68536566570401,NA,NA,0,0.625,0.41666667,NA,1,1,0.66666667,3,82.7992960611979,8.31844520568848,0,0,90.7609,0,0,"2024-05-20",0
"Emmanuel Clase",21032,"2024-05-19","MIN",5,2024,"CLE","H",26,1,0,0,1,0,0,0,0,0,0,1,1,6,0,1,0,0,0,0,1,0,0,1,9,0,0,1,0.333333333,0,3,0,1,0,1,0,0,0.16666667,0,0.16666667,1.753034646165,0,0,0,0,0,4.1664797782898,-4.1664797782898,4.1664797782898,0,103.11922799942,101.806421637006,3,0.25,0.75,0,0,0,3,27,6,13,19,-0.209248006343842,-0.443488001823425,0.234239980578423,-0.519999980926514,-0.0548523180186749,3.15306663513184,2.83759999275208,2.83759999275208,NA,0,1,-0.0400669947266579,-0.0262963367717557,0,1,0.89473684,99.70588235,0.10526316,90.5,NA,0.242004245519638,0.0763102918863297,1.42355438540964,3.81551459431648,0.46153846,0.83333333,0.57894737,0.5,0.8,0.63636364,0.31578947,0.66666667,0.21052632,2,1,1,2,1,1,4,0.5,0.25,0.25,0.5,0.25,0.25,5.07202002777037,NA,NA,NA,79.01035,70.59327,46.96103,54.07837,66.54593,39.25105,60.30552,70.01492,35.52995,-0.51483,3.30485,NA,NA,NA,NA,NA,NA,122.28,55.96,70.56,124.5,96.6,131.42,124.266315789474,92.3221052631579,125.013684210526,NA,0.89473684,NA,0.10526316,NA,99.6941205193015,NA,90.5500030517578,NA,1.66368888406193,NA,2.78542828559875,NA,6.85782039866728,NA,0.967648029327393,NA,0.240004479885101,NA,0.0646150633692741,NA,1.41179105814765,NA,3.23075316846371,0.5,0.63636364,0.57894737,0.25,0.85714286,0.63636364,0.57894737,16.53846154,0.89473684,NA,0.10526316,99.6267305261948,NA,90.4669036865234,2.00380482393153,NA,3.02187490463257,5.79445244284237,NA,-0.551159977912903,0.240004479885101,NA,0.0646150633692741,1.41179105814765,NA,3.23075316846371,0.5,0.63636364,0.57894737,0.25,0.85714286,0.63636364,0.57894737,4,73.6582794189453,-11.0737361907959,0,0,94.964,0,0,"2024-05-19",0
