"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxSI%","pfxSL%","pfxCH%","pfxvSI","pfxvSL","pfxvCH","pfxSI-X","pfxSL-X","pfxCH-X","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwSI","pfxwSL","pfxwCH","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piSI%","piSL%","pivSI","pivSL","piSI-X","piSL-X","piSI-Z","piSL-Z","piwSI","piwSL","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Justin Lawrence",17639,"2024-05-21","@OAK",19,2024,"COL","A",29,0,0,18,1,0,0,0,0,0,0,1,1,5,1,2,2,1,1,0,0,0,0,1,9,9,9,1,0,0,1,2,0,0,0,0,0,0.2,0.2,0,6.14436908401489,9,0.25,2,0,0,17.1664797782898,0.833520221710206,7.19049659073353,385.732287954622,397.56411833281,175.553036418574,0.5,0,0.333333333,0.666666666,0,0.5,0,0,8,15,23,-0.302507966756821,-0.385499984025955,0.0829920172691345,-1.54700005054474,-0.16962718963623,1.28064000606537,1.4811999797821,1.4811999797821,1.78479993343353,1,1,-0.140102535486221,-0.0961137043033231,0,1,0.56521739,95.07692308,0.43478261,85.2,NA,-1.24222469329834,0.263640731573105,-9.55557456383338,2.63640731573105,0.2,0.76923077,0.52173913,0,0.9,0.75,0.56521739,0.2,0.13043478,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,17.8054706246203,49.8414,56.71331,30.01816,72.81558,80,51.55804,65.36233,70.85986,38.09231,-0.82899,2.83361,103.9,96.24,107.28,132.38,117.86,154.42,116.282608695652,105.64,127.775652173913,0.56521739,0.43478261,NA,95.1230750450721,85.2600036621094,NA,-12.107425396259,5.60840644836426,NA,0.712248068589431,4.46728210449219,NA,-1.26323726028204,0.266297347843647,NA,-9.71720969447723,2.66297347843647,NA,0.2,0.76923077,0.52173913,0,0.9,0.75,0.56521739,18.22222222,0.56521739,0.43478261,95.4448899489183,85.575048828125,-10.6390193058894,7.5580940246582,-0.540828154637263,3.17765254974365,-1.26323726028204,0.266297347843647,-9.71720969447723,2.66297347843647,0.125,0.73333333,0.52173913,0,0.81818182,0.75,0.65217391,3,93.883046468099,24.8447240193685,1,0.33333333,109.607,1,0.33333333,"2024-05-21",0
"Justin Lawrence",17639,"2024-05-18","@SFG",19,2024,"COL","A",29,0,0,4.5,1,0,0,0,0,0,0,0,2,9,3,1,1,0,0,0,0,0,0,3,13.5,0,13.5,3,0,0,3,0,2,0,0,1,0,0.33333333,0,0.33333333,1.13839575453556,0,0.333333333333333,1.5,0.5,0.66666667,0.166479778289795,4.3335202217102,0.166479778289795,96.4330719886555,5.54659261345376,5.81258759727958,3,0.4,0.6,0,0,0,0,0,9,19,28,-0.0247180070728064,-0.0783760100603104,0.0536580048501492,-0.089000016450882,-0.00946304854005575,0.440822213888168,0.429533332586288,0.896200001239777,0.0454000011086464,1,1,-0.0461884737014771,-0.00988403420321089,0,0,0.60714286,94.35294118,0.39285714,83.63636364,NA,-0.537759780883789,0.312391310930252,-3.16329282872817,2.83992100845684,0.47058824,0.36363636,0.42857143,0.625,1,0.75,0.39285714,0.66666667,0.10714286,2,1,3,1,4,1,6,0.33333333,0.16666667,0.5,0.16666667,0.66666667,0.16666667,3.24049437587228,51.46503,45.56426,41.77128,49.01455,72.74836,20,54.44502,57.76123,30.58894,-0.15074,3.85098,97.12,101.98,102.06,122.04,92.2,101.3,107.272592592593,97.9955555555556,101.75037037037,0.60714286,0.39285714,NA,94.3058794806985,83.5909090909091,NA,-9.43896215102252,8.10316328568892,NA,0.280338343452005,2.25927144830877,NA,-0.54251117631793,0.314105030149221,NA,-3.19124221363488,2.85550027408383,NA,0.4375,0.41666667,0.42857143,0.57142857,0.8,0.66666667,0.42857143,17.94736842,0.60714286,0.39285714,94.625,83.8808815696023,-9.07298458323759,8.88410117409446,-0.72736998165355,1.33839217099276,-0.54251117631793,0.314105030149221,-3.19124221363488,2.85550027408383,0.47058824,0.36363636,0.42857143,0.5,1,0.66666667,0.39285714,6,85.3503234863281,-1.6591854095459,0,0,104.087,1,0.16666667,"2024-05-18",0
"Justin Lawrence",17639,"2024-05-15","@SDP",19,2024,"COL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,9,0,18,1,0,0,1,2,1,0,0,0,0,0.2,0,0.2,3.74716908401489,0,0.4,2,0.5,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,28.6064470675336,103.055865631376,0.5,0.25,0.25,0.5,0,0,1,9,5,15,20,0.00475199986249208,-0.0103279994800687,0.0150799993425608,0.456999957561493,0.0498636066913605,0.147919997572899,0.106600001454353,0.106600001454353,0.0321999974548817,1,1,-0.0229558907449245,0.055081363571208,0,0,0.6,95,0.4,83.25,NA,0.144827306270599,-0.306774020195007,1.20689421892166,-3.83467525243759,0.33333333,0.54545455,0.45,0.33333333,0.83333333,0.66666667,0.55,0.6,0.15,1,1,2,0,4,0,4,0.25,0.25,0.5,0,1,0,2.7754529499718,80,59.65717,80,62.09469,80,56.42837,80,71.6166,80,-2.35513,0.5444,117.42,121.64,135.54,140.5,126.16,146.22,126.652,123.448,139.812,0.6,0.4,NA,94.8583374023438,83.4875030517578,NA,-11.0856018066406,9.26342010498047,NA,-0.118715037902196,2.08225345611572,NA,0.187112044543028,-0.312571756541729,NA,1.55926703785857,-3.90714695677161,NA,0.42857143,0.46153846,0.45,0.33333333,0.83333333,0.66666667,0.65,16.8,0.6,0.4,94.9521993001302,83.5822525024414,-9.88464800516764,10.9911003112793,-1.20474624633789,0.633625864982605,0.187112044543028,-0.312571756541729,1.55926703785857,-3.90714695677161,0.375,0.5,0.45,0.66666667,0.66666667,0.66666667,0.6,4,88.3221969604492,16.3948822021484,0,0,97.5089,1,0.25,"2024-05-15",0
"Justin Lawrence",17639,"2024-05-13","@SDP",19,2024,"COL","A",29,0,0,0,1,0,0,0,0,0,1,0,2,8,0,0,0,0,3,0,0,0,0,1,4.5,13.5,0,0.33333333,0,0,2,2,0,0,0,0,0,0.125,0.375,-0.25,10.8455728340149,0,0,1.5,0,1,6.6664797782898,-6.6664797782898,8.17848818451166,0,155.435646564972,199.428568188724,1,0,0.5,0.5,0,0,0,0,19,18,37,0.431248009204865,-0.269718021154404,0.700966060161591,1.8769998550415,0.204800873994827,4.3585000038147,2.93566679954529,3.90939998626709,3.3452000617981,1,1,0.0657792985439301,0.033164835636963,1,0,0.7027027,95.65384615,0.2972973,84.45454545,NA,1.30998909473419,-0.488962680101395,5.03841959513151,-4.44511527364904,0.20833333,0.53846154,0.32432432,0.8,0.85714286,0.83333333,0.35135135,0.375,0.05405405,1,3,0,0,4,0,4,0.25,0.75,0,0,1,0,6.9768478733346,30.55189,55.29127,20,29.09489,80,20,29.80907,65.50779,20,1.3798,6.14679,91,73.4,65.12,122.68,34.18,50.02,100.418378378378,61.74,60.6308108108108,0.7027027,0.2972973,NA,95.6269249549279,84.4363625266335,NA,-10.1351799598107,9.16266909512606,NA,-0.587100285750169,3.50410183993253,NA,1.40753424912691,-0.500897452235222,NA,5.41359326587274,-4.55361320213838,NA,0.2173913,0.5,0.32432432,0.8,0.85714286,0.83333333,0.37837838,19.18518519,0.7027027,0.2972973,95.7549861027644,84.5457208806818,-9.13209709754357,10.5632664073597,-1.70488416231596,2.2540019642223,1.40753424912691,-0.500897452235222,5.41359326587274,-4.55361320213838,0.2962963,0.4,0.32432432,0.875,0.75,0.83333333,0.27027027,4,95.6874923706055,3.41313219070435,0,0,101.209,3,0.75,"2024-05-13",0
"Justin Lawrence",17639,"2024-05-10","TEX",19,2024,"COL","H",29,0,0,0,1,0,0,0,0,0,0,0,0.1,3,0,0,0,0,2,0,0,0,0,1,27.000028163224,54.0000563264481,0,0.5,0,0,0,0,0,0,0,0,0,0.33333333,0.66666667,-0.33333333,17.9787290607196,0,0,6.00000625849423,0,1,15.1664922952783,-15.1664922952783,15.1664922952783,0,351.444698064583,368.298744015354,0,0,0,0,0,0,1,27.000028163224,9,7,16,-0.105663992464542,-0.192312002182007,0.0866480097174644,-0.425999999046326,-0.0370757170021534,3.53700017929077,1.52699995040894,3.05399990081787,1.896399974823,1,1,-0.0181548204272985,-0.0117190803667155,0,1,0.375,96.16666667,0.625,82.9,NA,-0.348333835601807,-0.0245234929025173,-5.80556392669678,-0.245234929025173,0,0.33333333,0.125,NA,0.5,0.5,0.375,0.33333333,0.0625,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,16.2043845483124,20,41.68514,20,37.43382,69.26882,20,20,64.28717,20,3.00776,8.58873,55.26,14.6,-24.54,133.4,47.9,64.8,104.0975,35.4125,31.2975,0.375,0.625,NA,96.1333312988281,82.85,NA,-8.68086306254069,7.3009880065918,NA,0.279063681761424,2.05367221832275,NA,-0.357044011354446,-0.0290836505591869,NA,-5.95073352257411,-0.290836505591869,NA,0,0.4,0.125,NA,0.5,0.5,0.3125,20.08333333,0.375,0.625,97.0169982910156,83.6957580566406,-8.14044698079427,8.0851203918457,0.195485492547353,2.17405643463135,-0.357044011354446,-0.0290836505591869,-5.95073352257411,-0.290836505591869,0,0.33333333,0.125,NA,0.5,0.5,0.375,0,NA,NA,0,NA,NA,0,NA,"2024-05-10",0
"Justin Lawrence",17639,"2024-05-08","SFG",19,2024,"COL","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0,9,9,0,0,0,2,1,0,0,0,0,0,0,0.25,-0.25,9.17835408401489,0,0.333333333333333,2,0.333333333333333,1,6.1664797782898,-6.1664797782898,7.67848818451166,0,143.905719337933,187.345706390858,2,0,0.666666666,0.333333333,0,0,2,18,9,8,17,0.00611599907279015,-0.00638800021260977,0.0125040002167225,0.629000008106232,0.0547432564198971,0.130599990487099,0.0932000055909157,0.0932000055909157,NA,0,1,0.0195051245391369,0.0273248870862798,0,0,0.76470588,95.92307692,0.23529412,83.5,NA,0.475537240505219,-0.218832492828369,3.65797877311707,-5.47081232070923,0.16666667,0.6,0.29411765,1,1,1,0.29411765,0.25,0,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,5.28442327948626,55.3263,53.5302,36.31399,20,58.23947,20,28.84687,52.75574,20,1.43958,6.23646,80.14,112.28,91.9,110.52,-8.42,-9.28,87.2882352941176,83.88,68.0929411764706,0.76470588,0.23529412,NA,95.9615384615385,83.6750030517578,NA,-8.98511563814603,6.31961154937744,NA,-2.51732987623948,2.1504340171814,NA,0.481537774205208,-0.223267018795013,NA,3.70413672465545,-5.58167546987534,NA,0.1,0.57142857,0.29411765,1,1,1,0.41176471,19.61538462,0.76470588,0.23529412,96.7521409254808,84.4779281616211,-8.68970137376052,6.97912979125977,-2.26027899522048,2.43569755554199,0.481537774205208,-0.223267018795013,3.70413672465545,-5.58167546987534,0.1,0.57142857,0.29411765,1,1,1,0.41176471,3,102.031504313151,9.50555038452148,0,0,110.112,2,0.66666667,"2024-05-08",0
"Justin Lawrence",17639,"2024-05-02","@MIA",19,2024,"COL","A",29,0,1,0,1,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,3,13.5,0,0,3,0,0,1,2,0,0,0,0,0,0.5,0,0.5,0.652312416441226,0,0,0,0,1,0.166479778289795,-0.166479778289795,1.67848818451166,0,5.54659261345376,42.3513648164615,0.5,0,0.333333333,0.666666666,0,0,0,0,7,15,22,0.316780030727386,0,0.316780030727386,1.25100004673004,0.124477617442608,1.75666666030884,2.16300010681152,1.4099999666214,3.16600012779236,1,1,0.172004297375679,0.00832589154684182,1,0,0.54545455,97.16666667,0.45454545,84.1,NA,0.601306557655334,0.90936291217804,5.01088798046112,9.0936291217804,0.41666667,0.4,0.40909091,0.4,1,0.66666667,0.45454545,0.33333333,0.13636364,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,-1.20136359983114,48.74699,72.58746,27.24957,69.79794,80,46.07679,63.49554,80,33.18067,-0.71302,3.00756,99.64,122.78,125.98,126.82,115.82,136.58,111.994545454545,119.616363636364,130.798181818182,0.54545455,0.45454545,NA,97.1416625976562,84.1700012207031,NA,-11.8029047648112,9.34763870239258,NA,-0.917413155237834,3.09271411895752,NA,0.608270540833473,0.961868297308683,NA,5.06892117361228,9.61868297308683,NA,0.22222222,0.53846154,0.40909091,0,0.85714286,0.66666667,0.59090909,17.125,0.54545455,0.45454545,97.3328857421875,84.3552734375,-10.9526227315267,10.7202369689941,-2.14653905232747,1.96219501495361,0.608270540833473,0.961868297308683,5.06892117361228,9.61868297308683,0.3,0.5,0.40909091,0.33333333,0.83333333,0.66666667,0.54545455,3,95.4597778320312,9.88360341389974,1,0.33333333,106.206,1,0.33333333,"2024-05-02",0
"Justin Lawrence",17639,"2024-04-30","@MIA",19,2024,"COL","A",29,0,0,54.0000563264481,1,0,0,0,0,0,0,1,0.1,5,2,2,2,0,1,0,1,0,0,0,0,27.000028163224,54.0000563264481,0,0,0,0,1,2,0,0,0,0,0,0.2,-0.2,9.24976908401489,0,0.666666666666667,9.00000938774135,0.666666666666667,0.5,21.1664985537725,32.8335577726756,25.702528503886,1157.19807091552,489.803969109028,622.909682827201,0,0.666666666,0,0.333333333,0,0,0,0,6,8,14,-0.717100024223328,-0.717100024223328,0,-3.19199991226196,-0.317611932754517,4.56960010528564,0.959999978542328,1.91999995708466,5.14200019836426,1,1,-0.164727687835693,0.00779928979187769,0,1,0.64285714,96.22222222,0.35714286,84.8,NA,-1.10485899448395,-0.437476694583893,-12.2762110498216,-8.74953389167786,0.27272727,1,0.42857143,0.33333333,1,0.66666667,0.21428571,0.8,0.14285714,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,29.3097110620119,38.63555,68.66705,22.29468,20,76.40968,20,28.25198,72.67114,20,1.47653,6.29189,104.56,35.08,41.94,147.28,-73.78,-46.66,119.817142857143,-3.79857142857143,10.2971428571429,0.64285714,0.35714286,NA,96.1000027126736,84.7599975585938,NA,-10.9910422431098,8.11384124755859,NA,-1.00251642862956,3.93509750366211,NA,-1.11898474022746,-0.446659378707409,NA,-12.4331637803051,-8.93318757414818,NA,0.2,1,0.42857143,0.5,1,0.83333333,0.28571429,20.22222222,0.64285714,0.35714286,96.3146091037326,84.9449584960937,-10.1980734931098,9.63884582519531,-2.29801686604818,2.61952972412109,-1.11898474022746,-0.446659378707409,-12.4331637803051,-8.93318757414818,0.2,1,0.42857143,0,1,0.66666667,0.28571429,3,97.9124247233073,16.3075269063314,0,0,105.847,2,0.66666667,"2024-04-30",0
"Justin Lawrence",17639,"2024-04-25","SDP",19,2024,"COL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.6064470675336,29.9783111930123,2,0,1,0,0,0,0,0,6,8,14,0.189819991588593,0,0.189819991588593,0.629000008106232,0.0547432526946068,2.32120013237,3.01920008659363,3.01920008659363,NA,0,1,0.0818499177694321,-7.32588155217678e-05,1,0,0.5,96.42857143,0.5,84.71428571,NA,0.0771784633398056,0.613304555416107,1.10254947628294,8.76149364880153,0,0.71428571,0.35714286,NA,0.8,0.8,0.5,0.33333333,0.07142857,0,2,0,0,2,0,2,0,1,0,0,1,0,-0.245702288781666,20,52.97763,20,80,80,80,80,70.76194,68.62236,-1.81699,1.35161,93.28,73.04,63.2,127.74,186.22,211.26,110.51,129.63,137.23,0.5,0.5,NA,96.2000034877232,84.5857107979911,NA,-8.06501007080078,8.0435175214495,NA,-1.03864690235683,2.06924343109131,NA,0.0766915306448936,0.622007440775633,NA,1.09559329492705,8.88582058250904,NA,0,0.55555556,0.35714286,NA,0.8,0.8,0.64285714,17.90909091,0.5,0.5,96.6246425083705,84.9991455078125,-7.97459466116769,8.6669431413923,-0.963987895420619,2.39928872244699,0.0766915306448936,0.622007440775633,1.09559329492705,8.88582058250904,0,0.55555556,0.35714286,NA,0.8,0.8,0.64285714,2,76.8213729858398,-9.2434024810791,0,0,80.26,0,0,"2024-04-25",0
"Justin Lawrence",17639,"2024-04-23","SDP",19,2024,"COL","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,1,1,0,0,0,0,0,0,0,5.15272908401489,0,0.25,1,0.25,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,74.7261559756931,114.84853560366,2,0.25,0.5,0.25,0,0,0,0,2,8,10,0.0440040230751038,-0.00959202274680138,0.0535960420966148,0.629000008106232,0.0547432526946068,0.514500021934509,0.909200012683868,0.909200012683868,NA,0,1,0.0358421951532364,0.0496855428430606,0,0,0.7,96,0.3,85.33333333,NA,0.535837471485138,-0.288058638572693,7.65482102121626,-9.60195461908976,0,0.75,0.6,NA,1,1,0.8,0.75,0,2,0,2,0,1,3,4,0.5,0,0.5,0,0.25,0.75,5.15274910501881,75.94804,54.9219,62.78829,80,66.05739,70.92104,80,57.80653,75.54222,-3.01092,-0.43929,96.82,129.6,127.32,149.82,165.32,166.24,112.72,140.316,138.996,0.7,0.3,NA,96.1428571428571,85.4333292643229,NA,-7.88242939540318,7.03460375467936,NA,-1.03072493416922,1.53618812561035,NA,0.541881579905748,-0.250611275434494,NA,7.74116542722498,-8.3537091811498,NA,0,0.85714286,0.6,NA,1,1,0.7,17,0.7,0.3,96.7704554966518,86.018798828125,-7.79265866960798,7.2385737101237,-1.22451918465751,1.6499187151591,0.541881579905748,-0.250611275434494,7.74116542722498,-8.3537091811498,0,0.75,0.6,NA,1,1,0.8,4,97.6318588256836,20.9525966644287,0,0,102.765,3,0.75,"2024-04-23",0
"Justin Lawrence",17639,"2024-04-21","SEA",19,2024,"COL","H",29,1,0,0,1,0,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,0,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.513261840626,-18.3531359984531,1,0.5,0.5,0,0,0,2,18,6,12,18,-0.0155119951814413,-0.134170904755592,0.118658907711506,0.264000058174133,0.0229765102267265,1.38849997520447,2.48399996757507,2.48399996757507,NA,0,1,0.0607472211122513,-0.0719189859364869,0,0,0.55555556,96.4,0.44444444,85.125,NA,0.187097817659378,0.0936596840620041,1.87097817659378,1.17074605077505,0.5,0.83333333,0.61111111,0.5,0.8,0.63636364,0.33333333,0.5,0.22222222,1,1,0,1,1,0,2,0.5,0.5,0,0.5,0.5,0,1.9056448126099,57.82257,52.242,20,80,70.97857,80,79.29388,62.92918,49.3996,-1.69451,1.53533,84.06,81.76,77.1,136.2,116.38,139.06,107.233333333333,97.1466666666667,104.637777777778,0.55555556,0.44444444,NA,96.3599975585937,85.0999984741211,NA,-8.54614105224609,6.74283742904663,NA,-1.31044683456421,1.68408703804016,NA,0.187729351222515,0.0942395962774754,NA,1.87729351222515,1.17799495346844,NA,0.45454545,0.85714286,0.61111111,0.4,0.83333333,0.63636364,0.38888889,22,0.55555556,0.44444444,97.0072143554687,85.7125625610352,-8.32507095336914,7.29369020462036,-1.74192924499512,1.48453342914581,0.187729351222515,0.0942395962774754,1.87729351222515,1.17799495346844,0.45454545,0.85714286,0.61111111,0.4,0.83333333,0.63636364,0.38888889,2,105.275428771973,12.8351488113403,0,0,105.275,1,0.5,"2024-04-21",1
"Justin Lawrence",17639,"2024-04-17","@PHI",19,2024,"COL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,3,0,0,0,0,0,0,0.25,0,0.25,-0.797583415985107,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,28.6064470675336,29.9783111930123,3,0,1,0,0,0,0,0,5,10,15,0.0308919847011566,-0.0140279987826943,0.0449199825525284,0.500999987125397,0.0513056851923466,0.538549959659576,0.530999958515167,0.530999958515167,NA,0,1,0.0424888283014297,0.0148725810665772,0,0,0.66666667,94.8,0.33333333,82.4,NA,-0.0132385306060314,0.23976868391037,-0.132385306060314,4.7953736782074,0.54545455,0.25,0.46666667,0.5,1,0.57142857,0.26666667,0.25,0.2,1,0,2,1,0,2,3,0.33333333,0,0.66666667,0.33333333,0,0.66666667,0.179497936416767,33.17893,54.88142,20,47.09225,80,20,38.96943,64.22661,20,0.8107,5.29314,103.2,79.84,87.32,104.86,111.88,119.84,104.109333333333,95.5813333333333,101.057333333333,0.66666667,0.33333333,NA,94.7099975585938,82.5400024414062,NA,-9.835986328125,9.78507995605469,NA,-1.04808263778687,3.15876522064209,NA,-0.01557557284832,0.243064671754837,NA,-0.1557557284832,4.86129343509674,NA,0.5,0.4,0.46666667,0.6,0.5,0.57142857,0.33333333,18.36363636,0.66666667,0.33333333,94.76884765625,82.5564453125,-8.79458465576172,11.6281318664551,-2.27581672668457,2.0624080657959,-0.01557557284832,0.243064671754837,-0.1557557284832,4.86129343509674,0.44444444,0.5,0.46666667,0.5,0.66666667,0.57142857,0.4,3,85.1533762613932,0.164592901865641,0,0,102.315,1,0.33333333,"2024-04-17",0
"Justin Lawrence",17639,"2024-04-15","@PHI",19,2024,"COL","A",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,2,1,0,0,0,0,0.25,0,0.25,4.46147908401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,28.6064470675336,103.055865631376,0,0.333333333,0,0.666666666,0,0,0,0,2,9,11,0.0877900123596191,-0.0403060130774975,0.128096014261246,0.500999987125397,0.0513056851923466,1.53769993782043,1.51020002365112,1.51020002365112,1.81019997596741,1,1,0.042441725730896,0.0146500450368484,1,0,0.45454545,95,0.54545455,84,NA,-0.0972198247909546,0.44084170460701,-1.94439649581909,7.34736174345016,0.5,0.71428571,0.63636364,0.5,0.8,0.71428571,0.63636364,1,0.18181818,2,0,1,1,2,0,3,0.66666667,0,0.33333333,0.33333333,0.66666667,0,3.10410579408956,80,62.48534,80,60.90445,63.77081,48.14201,80,66.72079,73.45907,-1.96368,1.13157,102.56,137.32,146.42,134.38,101.92,119.04,119.916363636364,118.010909090909,131.485454545455,0.45454545,0.54545455,NA,95.1400024414063,83.9500020345052,NA,-11.4994812011719,6.95873896280925,NA,-0.802826309204102,1.85730616251628,NA,-0.100064154714346,0.445814304053783,NA,-2.00128309428692,7.43023840089639,NA,0.4,0.83333333,0.63636364,0.5,0.8,0.71428571,0.54545455,19.85714286,0.45454545,0.54545455,95.4359008789063,84.2026163736979,-10.4866180419922,8.51792526245117,-1.81954555511475,0.893047014872233,-0.100064154714346,0.445814304053783,-2.00128309428692,7.43023840089639,0.5,0.71428571,0.63636364,0.5,0.8,0.71428571,0.63636364,3,79.7671152750651,30.8222503662109,0,0,91.8184,0,0,"2024-04-15",0
"Justin Lawrence",17639,"2024-04-10","ARI",19,2024,"COL","H",29,0,1,18,1,0,0,0,0,0,0,0,1,6,1,2,2,0,2,0,0,0,0,1,9,18,9,0.5,0,0,1,2,0,0,0,0,0,0.16666667,0.33333333,-0.16666667,9.29281241806656,0,0.25,3,0.333333333333333,0.33333333,7.1664797782898,10.8335202217102,10.1904965907335,385.732287954622,166.965573792012,248.050207205773,0.5,0,0.333333333,0.666666666,0,0,0,0,13,12,25,-0.38059601187706,-0.529384016990662,0.148788005113602,-1.37099993228912,-0.119321152567863,2.99606657028198,2.45920014381409,2.45920014381409,NA,0,1,-0.0612525269389153,-0.0657793673628322,0,1,0.48,95.58333333,0.52,85.07692308,NA,0.312761396169662,-0.97051590681076,2.60634496808052,-7.46550697546739,0.31578947,0.83333333,0.44,0.83333333,0.8,0.81818182,0.24,0.33333333,0.08,1,1,1,0,3,0,3,0.33333333,0.33333333,0.33333333,0,1,0,5.45945426101046,22.07929,60.65784,20,61.08858,61.68675,46.11012,43.84429,64.11141,24.43866,0.50784,4.83885,83.26,54.98,34.02,121.24,101.32,102.5,103.4568,79.4016,69.3872,0.48,0.52,NA,95.5166625976562,84.9153864933894,NA,-7.0124683380127,7.31742448073167,NA,-0.828983147939046,1.55738155658428,NA,0.310184989124537,-0.982985228300095,NA,2.58487490937114,-7.56142483307765,NA,0.29411765,0.75,0.44,1,0.66666667,0.81818182,0.32,20.36842105,0.48,0.52,96.0564473470052,85.4271709735577,-6.63856442769368,8.47503251295823,-0.914247115453084,1.62800510113056,0.310184989124537,-0.982985228300095,2.58487490937114,-7.56142483307765,0.2,0.8,0.44,1,0.75,0.81818182,0.4,3,88.2588195800781,18.7424621582031,0,0,102.959,1,0.33333333,"2024-04-10",0
