"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCB","wCH","wFB/C","wSL/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxSI%","pfxCU%","pfxCH%","pfxvFA","pfxvFC","pfxvSI","pfxvCU","pfxvCH","pfxFA-X","pfxFC-X","pfxSI-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwFC","pfxwSI","pfxwCU","pfxwCH","pfxwFA/C","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Genesis Cabrera",17490,"2024-07-12","@ARI",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,1,0,0,0,0,0.2,0.2,0,5.87600908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,101.83774284984,139.421515985497,1,0.333333333,0.333333333,0.333333333,0,0,1,9,7,14,21,0.0485400296747684,-0.0304000154137611,0.0789400488138199,0.511000037193298,0.0516161620616913,0.864000022411346,0.845999956130981,0.845999956130981,1.32000005245209,1,1,0.0254012290388346,0.0307793594052462,0,0,0.23809524,96.4,0.38095238,88.5,0.14285714,79,0.23809524,88.4,NA,-0.0771168917417526,-0.0196251831948757,0.0824104025959969,0.00241172313690186,-1.54233783483505,-0.245314789935946,2.74701341986656,0.0482344627380371,0.35714286,0.42857143,0.38095238,0.8,1,0.875,0.33333333,0.6,0.04761905,0,2,1,0,1,2,3,0,0.66666667,0.33333333,0,0.33333333,0.66666667,5.83788020773053,26.02141,41.78197,21.32371,44.41134,38.26983,49.02761,80,59.04729,80,20,43.25457,20,61.07257,38.33972,49.51822,37.90345,42.56374,27.20474,0.87692,5.39247,96.06,0.820000000000007,7.24000000000001,82.88,144.94,140.7,145.16,162.64,177.16,85.64,15.04,10.26,129.02,93.58,117.4,109.920952380952,74.1885714285714,84.8857142857143,0.0952381,0.38095238,0.14285714,0.14285714,0.23809524,97.25,88.5749969482422,95.5333353678385,79,88.4,5.58730411529541,0.465925127267838,8.53987757364909,-2.07187112172445,9.22127532958984,9.86345672607422,3.10948038101196,7.09131495157878,-1.90140803654989,4.7240161895752,0,0.0204562321305275,-0.0793842822313309,0.0833352096378803,-0.000652328133583069,0,0.255702901631594,-2.64614274104436,2.77784032126268,-0.0130465626716614,0.33333333,0.41666667,0.38095238,0.66666667,1,0.875,0.57142857,21.5,0.23809524,0.14285714,0.0952381,0.14285714,0.38095238,88.0443237304687,78.6590677897135,96.9244537353516,95.2064615885417,88.2333221435547,8.9836181640625,-2.9011599222819,5.3618803024292,8.57120641072591,-0.367918729782104,3.33751792907715,-3.61721674601237,8.94950485229492,6.04950968424479,1.53995168209076,-0.000652328133583069,0.0833352096378803,0,-0.0793842822313309,0.0204562321305275,-0.0130465626716614,2.77784032126268,0,-2.64614274104436,0.255702901631594,0.33333333,0.44444444,0.38095238,0.75,1,0.875,0.42857143,3,92.7243448893229,22.2503484090169,0,0,95.2044,1,0.33333333,"2024-07-12",0
"Genesis Cabrera",17490,"2024-07-07","@SEA",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,1,0,1,2,0,1,1,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,101.83774284984,177.036610333989,0.5,0,0.333333333,0.666666666,0.5,0,0,0,11,11,22,0.418430000543594,-0.290304005146027,0.708734035491943,1.0349999666214,0.11754684150219,6.86816644668579,4.41079998016357,4.41079998016357,NA,0,1,0.0646900087594986,-0.00376690740607898,1,0,0.18181818,95.25,0.5,88.09090909,NA,NA,0.31818182,89,NA,0.118500433862209,0.517039477825165,NA,-0.629932403564453,2.96251084655523,4.70035888931968,NA,-8.99903433663505,0.1875,0.83333333,0.36363636,0.33333333,0.6,0.5,0.27272727,0.4,0.18181818,1,1,1,1,0,2,3,0.33333333,0.33333333,0.33333333,0.33333333,0,0.66666667,1.52101007549537,29.23568,26.11565,48.15227,NA,NA,NA,NA,NA,NA,40.90599,54.95494,44.86239,62.32484,36.98821,53.14486,37.28352,39.44414,38.20008,0.91544,5.45025,73,66.98,50.92,NA,NA,NA,NA,NA,NA,102.06,76.92,88.16,113.64,98.64,125.56,98.6036363636364,84.6172727272727,95.0109090909091,NA,0.5,0.18181818,NA,0.31818182,NA,87.9727283824574,95.5250015258789,NA,88.8857160295759,NA,0.718170209364458,9.694260597229,NA,6.37895148141043,NA,2.55338096618652,6.46238327026367,NA,8.7681884765625,NA,0.503356393426657,0.119223468005657,NA,-0.641036510467529,NA,4.57596721296961,2.98058670014143,NA,-9.15766443525042,0.16666667,0.6,0.36363636,0.5,0.5,0.5,0.45454545,21.75,0.31818182,NA,NA,0.18181818,0.5,88.7493547712054,NA,NA,95.3866271972656,87.7893621271307,6.16590281895229,NA,NA,9.6147575378418,0.404026464982466,7.47472981044224,NA,NA,5.44252014160156,1.52769869024103,-0.641036510467529,NA,NA,0.119223468005657,0.503356393426657,-9.15766443525042,NA,NA,2.98058670014143,4.57596721296961,0.23076923,0.55555556,0.36363636,0.33333333,0.6,0.5,0.40909091,3,88.5480651855469,40.3539352416992,1,0.33333333,104.387,1,0.33333333,"2024-07-07",0
"Genesis Cabrera",17490,"2024-07-05","@SEA",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.358975922824,-72.3367211985741,0,0,0,0,0,0,0,0,2,4,6,0.0321859680116177,0,0.0321859680116177,0.397000014781952,0.0450880192220211,1.31140005588531,0.655700027942657,1.31140005588531,0.4617999792099,1,1,0.0245432108640671,-6.64366096858604e-11,0,0,0.33333333,95,0.33333333,88,0.16666667,79,0.16666667,88,NA,0.0673001259565353,0.295511335134506,-0.0344077162444592,-0.0620911717414856,3.36500629782677,14.7755667567253,-3.44077162444592,-6.20911717414856,0.33333333,0.66666667,0.5,0,1,0.66666667,0.5,NA,0.16666667,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.77698938611507,20,20,20,20,40.44232,20,66.67761,20,80,NA,NA,NA,55.89071,26.32948,75.61673,20,20,31.68229,2.12752,7.26837,68.54,-14.1,-26.94,79.12,18.82,17.96,81.08,123.52,90.38,NA,NA,NA,117.8,141.16,147.26,90.9033333333333,89.0133333333333,77.7166666666667,0.33333333,0.33333333,NA,0.16666667,0.16666667,94.75,87.6999969482422,NA,78.8000030517578,87.8000030517578,6.46005630493164,0.977265477180481,NA,-2.57610750198364,7.32295560836792,8.15937232971191,3.26885461807251,NA,-3.03442311286926,10.2668809890747,0.0682137757539749,0.299428157508373,NA,-0.0350487045943737,-0.0633736774325371,3.41068878769875,14.9714078754187,NA,-3.50487045943737,-6.33736774325371,0.33333333,0.66666667,0.5,0,1,0.66666667,0.5,26.2,0.16666667,0.16666667,0.33333333,NA,0.33333333,87.6756973266602,78.6276016235352,94.6330490112305,NA,87.5771484375,6.8057599067688,-3.5646800994873,6.41428995132446,NA,0.494839370250702,8.80494976043701,-5.41815996170044,7.29438018798828,NA,2.05653500556946,-0.0633736774325371,-0.0350487045943737,0.0682137757539749,NA,0.299428157508373,-6.33736774325371,-3.50487045943737,3.41068878769875,NA,14.9714078754187,0.33333333,0.66666667,0.5,0,1,0.66666667,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-07-05",0
"Genesis Cabrera",17490,"2024-07-04","HOU",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1.1,5,0,0,0,0,0,0,1,0,0,2,13.5000032186516,0,0,2,0,0,1,1,0,1,0,0,0,0.4,0,0.4,1.29088908401489,0,0,0,0,1,2.41647959947582,-2.41647959947582,3.55048617451045,0,58.288597642855,86.4819978911584,1,0,0.5,0.5,1,0,0,0,9,11,20,0.0766360014677048,-0.0132200149819255,0.0898560136556625,0.704999983310699,0.0744849443435669,0.79423999786377,0.952200055122375,0.951000034809113,0.697200000286102,1,1,0.0742145925760269,0.0222751355588304,1,0,0.3,95.66666667,0.3,87.66666667,0.2,79,0.2,89.25,NA,0.141631186008453,0.237836554646492,0.0574065335094929,0.33071830868721,2.36051976680756,3.96394257744153,1.43516333773732,8.26795771718025,0.2,1,0.4,1,0.6,0.75,0.25,0.2,0.1,2,0,0,1,1,0,2,1,0,0,0.5,0.5,0,0.556388289784471,72.00311,26.34308,80,20,36.61083,20,68.66693,50.46347,62.01467,20,47.9508,20,20,48.91957,29.34638,20,39.40546,20,2.46191,7.76996,83.3,118.9,111.78,90.2,60.64,44.96,80.38,80.56,81.42,73.22,-323.32,-294.94,125.96,91.6,127.1,96.244,67.362,75.086,0.2,0.3,0.1,0.2,0.2,95.5,87.5666707356771,96.1999969482422,79,89.1499938964844,5.72457647323608,0.268136342366536,7.60189342498779,-5.45875453948975,7.61800193786621,9.0920467376709,2.16213607788086,7.3292121887207,-2.13548707962036,6.98277521133423,0.395513523370028,0.240701496601105,-0.253937792032957,0.0558790564537048,0.334725201129913,9.88783808425069,4.01169161001841,-12.6968896016479,1.39697641134262,8.36813002824783,0.14285714,1,0.4,1,0.66666667,0.75,0.3,21.93333333,0.2,0.2,0.25,0.05,0.3,89.0298233032227,78.8582000732422,95.33935546875,96.9891967773438,87.4428507486979,7.44056272506714,-5.85740232467651,5.85657577514648,8.70353031158447,-0.0259559800227483,5.67926502227783,-3.29512739181519,7.91457824707031,6.47696018218994,1.18456236521403,0.334725201129913,0.0558790564537048,0.360464818775654,-0.218889087438583,0.240701496601105,8.36813002824783,1.39697641134262,7.20929637551308,-21.8889087438583,4.01169161001841,0.14285714,1,0.4,1,0.66666667,0.75,0.3,2,86.9712753295898,36.8934440612793,0,0,89.5618,0,0,"2024-07-04",0
"Genesis Cabrera",17490,"2024-06-30","NYY",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,0.2,3,1,0,0,0,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0.333333333333333,1.50000156462356,0.333333333333333,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.9525195600348,189.774252798055,0.5,0,0.333333333,0.666666666,0,0,0,0,5,8,13,-0.0271060019731522,-0.0357699990272522,0.00866399798542261,-0.636000037193298,-0.0671949312090874,0.269400000572205,0.252399981021881,0.504799962043762,0.0824000015854836,1,1,-0.0137366568669677,-0.0868795343564143,0,0,0.38461538,96.4,0.46153846,89,0.07692308,80,0.07692308,88,NA,0.0945972353219986,-0.423704445362091,-0.0344077162444592,0.0673001259565353,1.89194470643997,-7.06174075603485,-3.44077162444592,6.73001259565353,0.44444444,0.5,0.46153846,0.75,1,0.83333333,0.30769231,0.33333333,0.07692308,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,0.973624366072839,20,37.88777,20,20,31.86275,20,20,77.46099,20,20,52.59189,20,80,43.83334,80,32.29136,49.91095,34.15008,1.22558,5.91546,55.1,-71.32,-88.24,74.8,32.62,26.8,166.94,-26.34,21.68,86.32,58.52,58.56,114.26,188.42,223.9,108.330769230769,93.4384615384615,115.461538461538,0.23076923,0.46153846,0.15384615,0.07692308,0.07692308,96.0333353678385,88.9500020345052,96.5999984741211,80.1999969482422,88.0999984741211,6.18277994791667,-0.0241489211718241,9.66221237182617,-1.80028235912323,8.73191070556641,10.3301270802816,3.41939481099447,6.29586505889893,-4.22188091278076,8.93501567840576,0.0929067768156528,-0.425949066877365,0.00184798240661621,-0.0350487045943737,0.0682137757539749,3.09689256052176,-7.09915111462275,0.0923991203308105,-3.50487045943737,6.82137757539749,0.44444444,0.5,0.46153846,0.75,1,0.83333333,0.30769231,22.8,0.07692308,0.07692308,0.15384615,0.23076923,0.46153846,88.0121994018555,80.011100769043,96.556396484375,95.8552042643229,88.8323974609375,8.64743041992188,-2.06305003166199,5.24368000030518,9.00077374776204,-0.571597655614217,7.30502986907959,-5.38079977035522,9.49860572814941,6.21216646830241,2.08123175303141,0.0682137757539749,-0.0350487045943737,0.127955481410027,-0.0332007221877575,-0.425949066877365,6.82137757539749,-3.50487045943737,6.39777407050133,-1.10669073959192,-7.09915111462275,0.5,0.33333333,0.46153846,0.8,1,0.83333333,0.23076923,3,90.3398030598958,15.7955525716146,1,0.33333333,100.738,1,0.33333333,"2024-06-30",0
"Genesis Cabrera",17490,"2024-06-28","NYY",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,27.1820729804239,27.173712862954,2,0,1,0,0,0,1,9,4,7,11,0.0189179964363575,0,0.0189179964363575,0.479000002145767,0.0506075024604797,0.250200003385544,0.331000000238419,0.331000000238419,0.46340000629425,1,1,0.0757753178477287,-0.000163822322662918,0,0,0.27272727,97,0.27272727,90,0.18181818,80,0.27272727,88.33333333,NA,0.181335031986237,0.505559086799622,0.00450797751545906,-0.000919044017791748,6.04450106620789,16.8519695599874,0.225398875772953,-0.0306348005930583,0.5,0.66666667,0.54545455,0.5,0.5,0.5,0.27272727,0.33333333,0.27272727,2,0,0,1,0,1,2,1,0,0,0.5,0,0.5,-0.215559452228852,44.61033,34.2479,80,38.8527,38.32695,33.42054,80,80,80,25.97087,58.88526,26.04944,80,25.46413,80,58.6743,44.54742,73.98783,-0.41349,3.45686,86.38,122.16,115.46,90.32,70.08,73.24,181.12,147.28,195.38,89.96,70.82,73.7,121.58,164.68,174.94,105.96,117.236363636364,123.678181818182,0.09090909,0.27272727,0.18181818,0.18181818,0.27272727,97,90.0333353678385,97.1999969482422,79.8499984741211,88.1666666666667,7.22378587722778,1.4540548324585,8.5766773223877,-0.292238891124725,8.4951540629069,10.8806314468384,3.8850269317627,7.85788822174072,-4.51891136169434,7.71984608968099,0.196128189563751,0.512780353426933,-0.013203538954258,0.00431566312909126,-0.0013216957449913,19.6128189563751,17.0926784475644,-0.660176947712898,0.215783156454563,-0.0440565248330434,0.42857143,0.75,0.54545455,0.33333333,0.66666667,0.5,0.36363636,18.75,0.27272727,0.18181818,0.09090909,0.18181818,0.27272727,88.1316324869792,79.812255859375,97.0329971313477,97.1874008178711,89.9840291341146,7.90719668070475,-0.784475982189178,6.99212980270386,8.41137504577637,0.710516293843587,6.19909032185872,-5.6310601234436,9.90872001647949,6.51826477050781,2.56795342763265,-0.0013216957449913,0.00431566312909126,0.196128189563751,-0.013203538954258,0.512780353426933,-0.0440565248330434,0.215783156454563,19.6128189563751,-0.660176947712898,17.0926784475644,0.33333333,0.8,0.54545455,0.5,0.5,0.5,0.45454545,2,81.9110488891602,-20.4035606384277,0,0,95.4026,1,0.5,"2024-06-28",0
"Genesis Cabrera",17490,"2024-06-26","@BOS",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.1820729804239,102.403901559937,0,0,0,1,0.5,0,3,27,4,10,14,0.112115994095802,0,0.112115994095802,0.546999990940094,0.0526974946260452,1.43400001525879,1.9099999666214,1.9099999666214,0.667200028896332,1,1,0.0782391875982285,-5.50921290459611e-05,1,0,0.28571429,96.5,0.42857143,91.5,0.21428571,80,0.07142857,88,NA,0.574475407600403,-0.0398754477500916,0.177170380949974,0.054188709706068,14.3618851900101,-0.664590795834859,5.90567936499914,5.4188709706068,0,0.8,0.57142857,NA,0.875,0.875,0.71428571,1,0.07142857,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.4966940070379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.92,34.02,22.28,111.7,30.12,25.34,109.52,195.56,198.06,89.7,161.88,155.36,138.94,88.52,105.54,119.708571428571,100.29,105.791428571429,0.21428571,0.42857143,0.07142857,0.21428571,0.07142857,96.3333333333333,91.5333353678385,96.8000030517578,79.9666646321615,88.4000015258789,5.76164627075195,1.02631123860677,10.102370262146,-4.15657393137614,9.66052436828613,9.60905202229818,3.48064549763997,6.91824531555176,-1.69914690653483,6.29680728912354,0.543039917945862,-0.0408078581094742,0.039364367723465,0.178378138691187,0.054773960262537,18.1013305981954,-0.680130968491236,3.9364367723465,5.9459379563729,5.4773960262537,0,0.8,0.57142857,NA,0.875,0.875,0.71428571,25.7,0.07142857,0.21428571,0.21428571,0.07142857,0.42857143,88.5345001220703,80.0924987792969,96.4961649576823,96.9505004882812,91.6776021321615,9.29366970062256,-4.47259998321533,5.4879633585612,10.0082998275757,0.395412007967631,5.32005977630615,-2.63704999287923,8.68401972452799,5.62521982192993,2.16254504521688,0.054773960262537,0.178378138691187,0.543039917945862,0.039364367723465,-0.0408078581094742,5.4773960262537,5.9459379563729,18.1013305981954,3.9364367723465,-0.680130968491236,0,0.8,0.57142857,NA,0.875,0.875,0.71428571,2,80.6000061035156,60,0,0,86.3,0,0,"2024-06-26",0
"Genesis Cabrera",17490,"2024-06-23","@CLE",14,2024,"TOR","A",27,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,1,1,9,9,9,1,0,0,1,2,0,0,0,0,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,7.19049659073353,0,101.83774284984,177.036610333989,0.5,0,0.333333333,0.666666666,0,0,0,0,7,9,16,0.0411280319094658,-0.0476840175688267,0.0888120532035828,0.480000019073486,0.0506329126656055,1.03279995918274,0.728399991989136,0.728399991989136,0.51199996471405,1,1,0.00420362409204245,0.035618251909977,0,0,0.125,95.5,0.5625,88.11111111,0.1875,78,0.125,87,NA,-0.908456921577454,0.654897630214691,-0.0190664976835251,-0.0712025240063667,-45.4228460788727,7.27664033571879,-0.635549922784169,-3.56012620031834,0.3,1,0.5625,0.66666667,0.33333333,0.44444444,0.375,0.8,0.3125,1,1,1,2,1,0,3,0.33333333,0.33333333,0.33333333,0.66666667,0.33333333,0,2.36423371623402,20,31.09705,20,20.16482,34.93375,20,20,54.80951,20,55.15463,53.65678,64.59743,80,46.11943,48.60957,35.84679,43.30812,20,1.0047,5.58414,95.46,23.6,22.52,79.98,61.04,52.88,63.74,-315.7,-305.8,111.44,145.46,165.72,132.84,129.04,145.48,112.6,76.34,85.8075,0.0625,0.5625,0.0625,0.1875,0.125,96.3000030517578,88.0666639539931,95.3000030517578,77.8666687011719,87.1499938964844,5.51867246627808,-0.0379505786630842,8.20415496826172,-1.95972029368083,7.85937881469727,8.54750919342041,2.65602768792046,6.96316766738892,-2.23320929209391,4.56413459777832,-0.189685046672821,0.662310641258955,-0.730484664440155,-0.0203808024525642,-0.0725650899112225,-18.9685046672821,7.3590071250995,-73.0484664440155,-0.679360081752141,-3.62825449556112,0.125,1,0.5625,1,0.375,0.44444444,0.5,21,0.125,0.1875,0.0625,0.0625,0.5625,87.0508499145508,77.7456665039062,96.2009963989258,95.1890029907227,87.9595201280382,7.6853551864624,-2.27990007400513,5.12244987487793,8.0247802734375,-0.738687674204508,3.32997512817383,-3.182160059611,8.34665966033936,5.88190984725952,1.48372491200765,-0.0725650899112225,-0.0203808024525642,-0.189685046672821,-0.730484664440155,0.662310641258955,-3.62825449556112,-0.679360081752141,-18.9685046672821,-73.0484664440155,7.3590071250995,0.22222222,1,0.5625,0.5,0.42857143,0.44444444,0.4375,3,72.9867553710938,4.42621103922526,0,0,96.627,1,0.33333333,"2024-06-23",0
"Genesis Cabrera",17490,"2024-06-22","@CLE",14,2024,"TOR","A",27,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,1,9,0,18,1,0,0,0,3,1,0,0,0,0,0.2,0,0.2,5.82836908401489,9,0.4,2,0.333333333333333,1,14.1664797782898,-5.16647977828979,5.70250499695539,226.31131824936,350.689975747894,140.018995908429,0,0.25,0,0.75,0,0.333333333,0,0,6,15,21,-0.0290119703859091,-0.0457239560782909,0.0167119856923819,-0.519999980926514,-0.0548523217439651,0.201759994029999,0.285600006580353,0.285600006580353,0.102800004184246,1,1,-0.115414410829544,-0.0283800541008793,0,0,0.38095238,96,0.33333333,89.71428571,0.14285714,79.66666667,0.14285714,89,NA,-1.36469900608063,-0.282105028629303,0.0540259703993797,0.190207526087761,-17.0587375760078,-4.03007183756147,1.80086567997932,6.34025086959203,0.41666667,0.66666667,0.52380952,0.8,0.83333333,0.81818182,0.42857143,0.8,0.0952381,1,3,0,0,3,1,4,0.25,0.75,0,0,0.75,0.25,14.1366318430444,20,20.30827,22.82693,80,35.71283,80,20.37126,45.56847,20,20,45.14269,36.80597,53.50208,33.99354,64.83032,37.26552,35.40191,54.29729,0.91656,5.45193,84.54,85.72,62.64,86.82,133.62,132.62,118.66,159.56,150.58,88.04,-7.94,-12.44,127.44,95.68,109.02,104.873333333333,84.1314285714286,82.7838095238095,0.33333333,0.33333333,0.04761905,0.14285714,0.14285714,95.6999947684152,89.7857142857143,96.1999969482422,79.6999969482422,89.0666707356771,6.51473127092634,0.392704214368548,8.08999156951904,-1.74924580256144,6.25078455607096,8.26849910191127,2.76532881600516,5.26072597503662,-3.28852144877116,6.56401062011719,-1.42062611505389,-0.283440005034208,0.054773960262537,0.0544858016073704,0.234564680606127,-20.2946587864842,-4.04914292906012,5.4773960262537,1.81619338691235,7.81882268687089,0.36363636,0.7,0.52380952,1,0.71428571,0.81818182,0.47619048,21.9375,0.14285714,0.14285714,0.14285714,0.23809524,0.33333333,88.9783325195312,79.6232299804688,95.8930358886719,95.5880187988281,89.7034127371652,5.52199681599935,-2.52028656005859,5.87784703572591,6.87314224243164,-0.269383566720145,5.20189666748047,-4.45037015279134,8.31952667236328,6.36271820068359,1.67214938572475,0.234564680606127,0.0544858016073704,-1.43458956480026,0.0687374100089073,-0.283440005034208,7.81882268687089,1.81619338691235,-47.8196521600087,1.37474820017815,-4.04914292906012,0.4,0.63636364,0.52380952,1,0.71428571,0.81818182,0.52380952,4,88.9774780273438,27.2337512969971,1,0.25,102.958,1,0.25,"2024-06-22",0
"Genesis Cabrera",17490,"2024-06-19","BOS",14,2024,"TOR","H",27,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7.34739574882223,0,0,0,0,1,3.1664797782898,-3.1664797782898,6.19049659073353,0,76.9525195600348,152.159040742638,0.5,0,0.333333333,0.666666666,0,0,1,9,2,8,10,0.0189179964363575,0,0.0189179964363575,0.479000002145767,0.0506075024604797,0.250200003385544,0.331000000238419,0.331000000238419,0.46340000629425,1,1,0.0757753178477287,-0.000163822322662918,0,0,0.6,97,0.2,89.5,0.1,79,0.1,89,NA,0.600411713123322,0.0182156562805176,0.0389156937599182,0.054188709706068,10.0068618853887,0.910782814025879,3.89156937599182,5.4188709706068,0.5,0.66666667,0.6,1,0.75,0.83333333,0.6,0.66666667,0.1,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,0.973624366072839,80,49.21541,80,80,41.99491,80,71.61551,58.15271,80,56.35202,64.86842,56.8871,45.12477,62.70236,54.34533,74.95577,56.86268,80,-1.425,1.93959,86.18,134.92,119.68,80.26,170.52,165.42,161.58,125.48,151.68,96.5,115.84,110.96,131.64,90.52,103.24,107.38,119.116,119.806,0.1,0.2,0.5,0.1,0.1,96.3000030517578,89.5500030517578,97.1199951171875,78.6999969482422,88.5999984741211,7.05978965759277,1.25590252876282,9.04159927368164,-2.00802969932556,9.13875293731689,8.6668004989624,2.67393255233765,8.93939056396484,-3.34815406799316,8.44809627532959,0.054773960262537,0.0183174163103104,0.55303892865777,0.039364367723465,0.054773960262537,5.4773960262537,0.915870815515518,11.0607785731554,3.9364367723465,5.4773960262537,0.33333333,0.71428571,0.6,1,0.8,0.83333333,0.7,20.85714286,0.1,0.1,NA,0.6,0.2,88.8242034912109,78.9223022460938,NA,97.2701212565104,89.8325958251953,8.20604991912842,-2.67264008522034,NA,8.25838979085287,0.175227403640747,7.11987018585205,-4.46490001678467,NA,7.58797836303711,1.23561549186707,0.054773960262537,0.039364367723465,NA,0.607812888920307,0.0183174163103104,5.4773960262537,3.9364367723465,NA,10.1302148153385,0.915870815515518,0.33333333,0.71428571,0.6,1,0.8,0.83333333,0.7,3,98.8753356933594,32.2371088663737,0,0,108.893,2,0.66666667,"2024-06-19",0
