"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","SF%","SFv","XX%","wFB","wSL","wCB","wSF","wFB/C","wSL/C","wCB/C","wSF/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxFS%","pfxSI%","pfxSL%","pfxvFA","pfxvFC","pfxvFS","pfxvSI","pfxvSL","pfxFA-X","pfxFC-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxFA-Z","pfxFC-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxwFA","pfxwFC","pfxwFS","pfxwSI","pfxwSL","pfxwFA/C","pfxwFC/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFS%","piSI%","piSL%","pivCU","pivFA","pivFS","pivSI","pivSL","piCU-X","piFA-X","piFS-X","piSI-X","piSL-X","piCU-Z","piFA-Z","piFS-Z","piSI-Z","piSL-Z","piwCU","piwFA","piwFS","piwSI","piwSL","piwCU/C","piwFA/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Reed Garrett",16866,"2024-06-02","ARI",25,2024,"NYM","H",31,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-67.0931957668724,-66.6845831899186,0,0,0,0,0,0,0,0,2,9,11,0.0923440009355545,0,0.0923440009355545,0.458999991416931,0.0499184317886829,1.25013339519501,1.73000001907349,1.73000001907349,2.1378002166748,1,1,0.073987253010273,-0.00011993509805143,1,0,NA,NA,0.54545455,88.16666667,NA,NA,0.45454545,88,NA,NA,0.214430496096611,NA,0.58450722694397,NA,3.57384160161018,NA,11.6901445388794,0.625,0.33333333,0.54545455,0.2,1,0.33333333,0.27272727,0.66666667,0.36363636,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.68845835847855,NA,NA,NA,NA,NA,NA,80,46.1348,80,73.16762,44.92754,55.71522,20,48.77949,20,48.37348,54.21696,53.7448,0.22646,4.41678,NA,NA,NA,NA,NA,NA,95.48,159.14,161.98,89.68,118.1,122.24,96.82,61.04,55.98,94.5072727272727,103.356363636364,102.96,NA,0.27272727,0.45454545,NA,0.27272727,NA,92.0999959309896,88.2200012207031,NA,84.0333353678385,NA,0.701967080434163,-7.4858024597168,NA,8.57675806681315,NA,4.63597234090169,1.40029249191284,NA,-0.258498469988505,NA,0.0725294388830662,0.579464126378298,NA,0.144308466464281,NA,2.41764796276887,11.589282527566,NA,4.81028221547604,0.71428571,0.25,0.54545455,0.2,1,0.33333333,0.36363636,22.875,NA,NA,0.45454545,NA,0.54545455,NA,NA,88.2276428222656,NA,88.0724487304688,NA,NA,-6.97519836425781,NA,5.5768305460612,NA,NA,-0.0468393921852112,NA,0.966559966405233,NA,NA,0.579464126378298,NA,0.216837905347347,NA,NA,11.589282527566,NA,3.61396508912245,0.625,0.33333333,0.54545455,0.2,1,0.33333333,0.27272727,0,NA,NA,0,NA,NA,0,NA,"2024-06-02",0
"Reed Garrett",16866,"2024-05-31","ARI",25,2024,"NYM","H",31,0,0,27.000028163224,1,0,0,0,0,0,0,0,0.2,4,2,2,2,2,0,0,0,0,0,1,13.500014081612,0,27.000028163224,1,0,0,1,2,0,0,0,0,0,0.25,0,0.25,3.28666658401489,27.000028163224,0.5,3.00000312924711,0,1,39.1665173292552,-12.1664891660311,4.70250659915622,681.225257666719,954.087320573853,115.428957973168,0.5,0,0.333333333,0.666666666,0,1,0,0,2,6,8,0.0122419875115156,-0.0294539965689182,0.0416959822177887,-3.13499999046326,-0.340946167707443,0.574200034141541,0.200199991464615,0.40039998292923,NA,0,1,-0.0556159280240536,0.0769360025340073,0,0,0.25,97,0.375,90,NA,NA,0.375,88.33333333,NA,-1.37149047851562,-1.2357120513916,NA,0.264787942171097,-68.5745239257812,-41.1904017130534,NA,8.82626473903656,0.66666667,1,0.75,0.25,1,0.5,0.25,1,0.375,3,0,0,1,0,2,3,1,0,0,0.33333333,0,0.66666667,35.498930050454,80,52.23706,80,20,78.7286,20,20,55.21819,20,80,52.11405,80,56.83581,69.99907,61.07933,50.01238,69.14999,47.09806,0.12464,4.26405,109.5,214,241.1,144,-42.86,-11.22,301.3,-188.66,-40.1,110.16,143.36,160.84,192.54,195.98,275.12,169.0925,107.1425,167.1025,0.125,0.25,0.375,0.125,0.125,97,91.8500061035156,88.5,97,85.5999984741211,-8.08955001831055,0.389585644006729,-9.65385246276855,-10.7148637771606,7.2446608543396,9.42703437805176,5.90531873703003,1.24044632911682,6.53662347793579,6.22308540344238,-1.41166830062866,-1.19692860543728,0.267933506518602,0.039364367723465,-0.0380783230066299,-141.166830062866,-59.8464302718639,8.93111688395341,3.9364367723465,-3.80783230066299,0.6,1,0.75,0,1,0.5,0.375,17.25,NA,0.125,0.375,0.125,0.375,NA,97.0383987426758,88.5367329915365,97.0147018432617,89.7845967610677,NA,-7.67289018630981,-9.12734985351562,-10.1774997711182,3.92964744567871,NA,8.3250904083252,-0.486121336619059,4.80519008636475,4.57593663533529,NA,-1.41166830062866,0.267933506518602,0.039364367723465,-1.23500692844391,NA,-141.166830062866,8.93111688395341,3.9364367723465,-41.166897614797,0.6,1,0.75,0,1,0.5,0.375,3,96.8114013671875,5.6436144510905,2,0.66666667,110.313,2,0.66666667,"2024-05-31",0
"Reed Garrett",16866,"2024-05-30","ARI",25,2024,"NYM","H",31,0,0,0,1,0,0,0,0,1,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,2,0,2,0,0,0,0,0.25,-0.25,10.3741040840149,0,0,1,0,1,6.1664797782898,-6.1664797782898,9.19049659073353,0,151.731004947569,223.88448361004,0.5,0,0.333333333,0.666666666,1,0,0,0,6,7,13,0.152580007910728,-0.114730007946491,0.2673100233078,0.458999991416931,0.0499184355139732,3.49495005607605,2.80340003967285,2.80340003967285,NA,0,1,0.0321523658931255,0.0115049125980119,1,0,0.46153846,96.33333333,0.38461538,89.6,NA,NA,0.15384615,88.5,NA,0.334354519844055,0.151376947760582,NA,-0.0879258811473846,5.57257533073425,3.02753895521164,NA,-4.39629405736923,0.33333333,0.75,0.46153846,1,1,1,0.30769231,0.5,0,1,1,1,2,0,1,3,0.33333333,0.33333333,0.33333333,0.66666667,0,0.33333333,1.92394706848586,44.01633,61.09673,42.01067,20,80,20,20,73.02921,20,52.76148,57.25952,69.40898,31.91958,80,23.61842,20,76.41275,20,2.66805,8.07917,99.56,86.78,98.78,118.64,21.56,33.86,75.92,-178.92,-169.36,98.9,114.92,127.3,120.48,49.82,112.78,100.456923076923,41.6938461538461,61.2692307692308,0.38461538,0.23076923,0.15384615,0.07692308,0.15384615,96.2199951171875,92.5333353678385,88.4499969482422,96.8000030517578,85.25,-5.36594161987305,0.604195833206177,-8.93614768981934,-11.6750783920288,6.04631423950195,10.4503616333008,5.24475892384847,1.45261573791504,6.09769296646118,-0.835799813270569,0.372996360063553,0.46565617993474,-0.0897959321737289,-0.0350487045943737,-0.315534576773643,7.45992720127106,15.5218726644913,-4.48979660868645,-3.50487045943737,-15.7767288386822,0.25,0.8,0.46153846,1,1,1,0.38461538,19.66666667,NA,0.38461538,0.15384615,0.07692308,0.38461538,NA,96.1903991699219,88.4067001342773,96.7908020019531,89.590576171875,NA,-5.1322021484375,-8.43902015686035,-11.2346000671387,3.69958267211914,NA,9.35375823974609,-0.120907798409462,4.42962980270386,1.45509576797485,NA,0.372996360063553,-0.0897959321737289,-0.0350487045943737,0.150121603161097,NA,7.45992720127106,-4.48979660868645,-3.50487045943737,3.00243206322193,0.33333333,0.75,0.46153846,1,1,1,0.30769231,3,86.6498718261719,55.2383575439453,0,0,94.8134,0,0,"2024-05-30",0
"Reed Garrett",16866,"2024-05-28","LAD",25,2024,"NYM","H",31,0,0,0,1,0,0,0,0,0,1,0,0.1,3,1,1,0,0,0,0,0,0,0,0,0,0,27.000028163224,0,0.333333333,0,3,0,0,0,1,0,0,0,0,0,-1.18327091598511,0,0.333333333333333,3.00000312924711,0.333333333333333,0,3.1664797782898,-3.1664797782898,3.1664797782898,0,78.7896047094219,78.3097583844777,3,0,1,0,0,0,0,0,5,8,13,-0.0763960033655167,-0.133645981550217,0.0572499744594097,-0.406000018119812,-0.0441544353961945,1.96559989452362,1.39079999923706,1.39079999923706,3.51519989967346,1,1,-0.060750488191843,0.0218839805275089,0,1,0.30769231,96.5,0.46153846,88.16666667,NA,NA,0.23076923,87.66666667,NA,0.32401841878891,-0.420458197593689,NA,-0.77351850271225,8.10046046972275,-7.00763662656148,NA,-25.7839500904083,0.33333333,0.85714286,0.61538462,1,0.83333333,0.875,0.53846154,1,0.07692308,2,1,0,0,3,0,3,0.66666667,0.33333333,0,0,1,0,1.32001229239029,70.14318,52.90566,68.94829,80,56.35132,80,20.93218,64.58346,20,72.85815,59.85639,80,80,50.20763,80,71.33726,60.76697,71.8989,-1.20019,2.27681,87.46,153.8,144.18,116.52,155.48,165.94,131.72,49.42,62.22,100.3,120.5,130.86,133.34,165.12,183.74,117.930769230769,125.027692307692,136.343076923077,0.07692308,0.23076923,0.23076923,0.23076923,0.23076923,96.5999984741211,91.0666707356771,87.3333333333333,96.1333312988281,85.2666625976562,-5.61134099960327,-0.218406359354655,-7.77234903971354,-9.90025202433268,5.84716606140137,7.91554260253906,2.38877868652344,0.732152859369914,6.39543787638346,1.83770338694255,-0.0483221560716629,-0.422887708991766,0.293512869626284,0.3765929043293,-0.00435131415724754,-4.83221560716629,-14.0962569663922,9.78376232087612,12.5530968109767,-0.145043805241585,0.33333333,0.85714286,0.61538462,1,0.83333333,0.875,0.53846154,25.2,NA,0.07692308,0.23076923,0.23076923,0.46153846,NA,96.7757034301758,87.446034749349,96.2701009114583,88.2963358561198,NA,-5.47267007827759,-7.70128631591797,-9.62402661641439,3.35552438100179,NA,7.20269012451172,-0.633136431376139,5.44941329956055,1.07763918240865,NA,-0.0483221560716629,0.293512869626284,0.3765929043293,-0.427239023149014,NA,-4.83221560716629,9.78376232087612,12.5530968109767,-7.12065038581689,0.33333333,0.85714286,0.61538462,1,0.83333333,0.875,0.53846154,3,105.36713663737,-6.77742195129395,0,0,109.38,3,1,"2024-05-28",1
"Reed Garrett",16866,"2024-05-24","SFG",25,2024,"NYM","H",31,0,1,45,1,0,0,0,0,0,0,0,1,8,4,5,5,1,1,0,0,0,0,0,0,9,36,0,0.5,0,2,4,1,1,1,0,0,0,0.125,-0.125,8.25054158401489,9,0.571428571428571,5,0.5,0,19.1664797782898,25.8335202217102,12.2145134031773,1135.37424515567,467.81040597954,296.962038048404,0.5,0.142857142,0.285714285,0.571428571,0.25,0.25,0,0,12,16,28,-0.68274199962616,-0.759721994400024,0.0769799798727036,-4.54099988937378,-0.493855357170105,1.29635000228882,0.445600003004074,0.445600003004074,0.600799977779388,1,1,-0.30126166343689,-0.225403202086094,0,1,0.39285714,96.63636364,0.42857143,88.58333333,NA,NA,0.17857143,88,NA,-0.707737922668457,-0.830093920230865,NA,-1.04428577423096,-6.43398111516779,-6.91744933525721,NA,-20.8857154846191,0.29411765,0.81818182,0.5,0.6,1,0.85714286,0.39285714,0.5,0.07142857,3,1,3,3,2,2,7,0.42857143,0.14285714,0.42857143,0.42857143,0.28571429,0.28571429,11.3480698576698,62.68989,70.91197,69.79667,65.98897,59.6297,55.36191,69.94546,62.39817,68.72915,NA,NA,NA,20,63.3817,20,43.13608,68.73762,36.25235,0.55184,4.90485,92.68,108.72,114.78,108.48,110.94,127.04,121.34,103.22,125.74,104.46,143.08,167.54,120.92,-110.16,-66.9,110.377142857143,74.8707142857143,97.1257142857143,0.17857143,0.17857143,0.17857143,0.21428571,0.25,97.2200012207031,92.1,87.9800048828125,96.1500040690104,85.8857160295759,-6.28691177368164,1.09476795196533,-7.26292724609375,-9.57282129923503,7.38003376552037,9.77254257202148,5.03741188049316,0.84174861907959,5.24311892191569,0.922334126063756,-1.10873367264867,-0.212202999740839,-1.06379283964634,0.408068720251322,-0.626549798995256,-22.1746734529734,-4.24405999481678,-21.2758567929268,6.80114533752203,-8.95071141421795,0.21428571,0.78571429,0.5,0.33333333,1,0.85714286,0.5,21.7,NA,0.17857143,0.17857143,0.21428571,0.42857143,NA,97.528759765625,88.284521484375,96.4825948079427,88.784912109375,NA,-5.97993011474609,-7.1504280090332,-9.3213316599528,5.40612093607585,NA,8.42061996459961,-0.791744184494019,3.8547150293986,1.25882045427958,NA,-1.10873367264867,-1.06379283964634,0.408068720251322,-0.838752798736095,NA,-22.1746734529734,-21.2758567929268,6.80114533752203,-6.98960665613413,0.2,0.84615385,0.5,0.33333333,1,0.85714286,0.46428571,7,82.4534824916295,23.266357421875,1,0.14285714,104.782,2,0.28571429,"2024-05-24",0
"Reed Garrett",16866,"2024-05-22","@CLE",25,2024,"NYM","A",31,0,1,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,1,0,2,18,9,18,2,0,0,2,0,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.31006240967923,0,0.4,3,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,2.1664797782898,227.074849031134,54.4758046300395,54.144034788745,2,0.333333333,0.666666666,0,0,0,0,0,13,17,30,-0.167743980884552,-0.2916040122509,0.123860016465187,-0.519999980926514,-0.0548523217439651,1.70057141780853,1.50639998912811,1.50639998912811,0.51199996471405,1,1,-0.0926598086953163,-0.00597996563460736,0,1,0.23333333,95.57142857,0.46666667,88.92857143,NA,NA,0.3,86.88888889,NA,-1.21945929527283,0.508633613586426,NA,0.251442164182663,-17.4208470753261,3.63309723990304,NA,2.79380182425181,0.40909091,0.625,0.46666667,0.55555556,1,0.71428571,0.26666667,0.33333333,0.13333333,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,3.70802590988586,57.21652,59.39364,52.98855,20,57.00953,20,42.71766,46.42675,39.31923,NA,NA,NA,20,40.3008,20,25.52701,51.07932,20,1.64583,6.54584,122.32,143.68,123.56,101.54,5.5,25.06,108.92,60.16,69.98,110.32,125.62,147.36,94.12,75.66,78.92,104.563333333333,80.906,91.9613333333334,0.06666667,0.3,0.3,0.16666667,0.16666667,96.5,90.9222208658854,86.8444417317708,95.0599975585938,85.2400024414062,-3.95787048339844,1.92455122205946,-6.30458831787109,-8.99374694824219,6.13629531860352,8.76855659484863,3.65744230482313,2.14519267612033,5.34591102600098,0.318112874031067,-0.544301226735115,0.442733258008957,0.295330256223679,-0.695943631231785,0.0711814388632774,-27.2150613367558,4.91925842232174,3.28144729137421,-13.9188726246357,1.42362877726555,0.31578947,0.72727273,0.46666667,0.33333333,1,0.71428571,0.36666667,21.375,NA,0.06666667,0.3,0.16666667,0.46666667,NA,96.21435546875,86.5477769639757,94.7658203125,88.5987374441964,NA,-3.58675527572632,-6.12558110555013,-8.56284408569336,4.33186558314732,NA,8.08500003814697,0.787369039323595,4.01409606933594,1.22080189841134,NA,-0.544301226735115,0.295330256223679,-0.695943631231785,0.513914696872234,NA,-27.2150613367558,3.28144729137421,-13.9188726246357,3.6708192633731,0.31578947,0.72727273,0.46666667,0.33333333,1,0.71428571,0.36666667,3,101.412119547526,1.20728619893392,0,0,107.059,3,1,"2024-05-22",0
"Reed Garrett",16866,"2024-05-19","@MIA",25,2024,"NYM","A",31,0,0,0,1,0,0,0,0,1,0,0,2,7,1,0,0,0,0,0,0,0,0,4,18,0,4.5,4,0,0,2,1,0,0,0,0,0,0.57142857,0,0.57142857,0.14587194366275,0,0.142857142857143,0.5,0.333333333333333,1,-0.833520221710205,0.833520221710205,-0.0775160185992716,0,-18.4655956081077,-0.0837473888621489,2,0,0.666666666,0.333333333,0,0,3,13.5,10,24,34,0.164320006966591,-0.0127600003033876,0.177080005407333,1.0440000295639,0.103880599141121,0.901750028133392,1.47800004482269,2.49200010299683,NA,0,1,0.102970145642757,0.0792533107919827,1,0,0.32352941,96.27272727,0.32352941,87,NA,NA,0.35294118,87.16666667,NA,-0.145055562257767,0.419531673192978,NA,0.788729786872864,-1.31868692961606,3.81392430175434,NA,6.57274822394053,0.58333333,0.6,0.58823529,0.42857143,0.66666667,0.5,0.29411765,0.71428571,0.29411765,1,2,0,0,3,0,3,0.33333333,0.66666667,0,0,1,0,-1.22416942802681,42.05345,64.87998,28.19258,NA,NA,NA,59.02379,55.88339,54.5809,NA,NA,NA,69.86503,55.02024,63.39654,56.98029,63.74351,46.22482,-0.30825,3.61472,119.84,82.1,95.68,NA,NA,NA,125.76,77.92,94.52,112.06,160.02,163.68,125.86,120.04,123.3,122.671176470588,101.382352941176,111.155294117647,0.32352941,0.08823529,0.35294118,NA,0.23529412,96.2272727272727,91.7666625976562,87.1583353678385,NA,85.0749969482422,-4.65161063454368,1.67175531387329,-6.82863299051921,NA,7.04244422912598,9.79079437255859,4.52142842610677,1.89470958709717,NA,1.39669728279114,-0.148330084979534,0.0787287354469299,0.797433368861675,NA,0.345340546220541,-1.34845531799577,2.62429118156433,6.64527807384729,NA,4.31675682775676,0.56521739,0.63636364,0.58823529,0.38461538,0.71428571,0.5,0.32352941,21.42307692,NA,0.32352941,0.35294118,NA,0.32352941,NA,96.5257568359375,87.4376017252604,NA,87.1757978959517,NA,-3.96017456054688,-6.40139389038086,NA,6.49362113259055,NA,8.66057031804865,0.273857335249583,NA,0.801492604342374,NA,-0.148330084979534,0.797433368861675,NA,0.424069281667471,NA,-1.34845531799577,6.64527807384729,NA,3.8551752878861,0.56521739,0.63636364,0.58823529,0.38461538,0.71428571,0.5,0.32352941,3,90.546875,9.8963794708252,0,0,97.7394,1,0.33333333,"2024-05-19",0
"Reed Garrett",16866,"2024-05-18","@MIA",25,2024,"NYM","A",31,0,0,0,1,0,0,0,0,0,1,0,0.1,3,2,0,0,0,0,0,0,0,0,0,0,0,54.0000563264481,0,0,0,0,1,2,0,0,0,0,0,0,0,7.34739574882223,0,0.666666666666667,6.00000625849423,0.666666666666667,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.7896047094219,187.926204380887,0,0.666666666,0,0.333333333,0,0,0,0,2,5,7,-0.0410999953746796,-0.126039996743202,0.0849400013685226,-0.76199996471405,-0.0758208930492401,1.97599995136261,0.431999981403351,0.863999962806702,1.74600005149841,1,1,-0.0553873218595982,0.0345877285466844,0,0,0.28571429,96.5,0.42857143,92,NA,NA,0.28571429,87,NA,0.288738936185837,-0.584673404693604,NA,-0.382148087024689,14.4369468092918,-19.4891134897868,NA,-19.1074043512344,0.5,0.66666667,0.57142857,1,1,1,0.42857143,0.66666667,0,1,0,2,1,1,1,3,0.33333333,0,0.66666667,0.33333333,0.33333333,0.33333333,13.564807097217,80,58.13055,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,49.38884,80,59.82505,49.50257,61.85753,-0.48498,3.34962,91.32,142.94,147.32,NA,NA,NA,NA,NA,NA,100.7,16.82,21.42,86.08,166.94,174.72,93.8428571428571,95.7457142857143,101.191428571429,0.28571429,0.42857143,0.28571429,NA,NA,96.1999969482422,92,86.8000030517578,NA,NA,-5.55859565734863,0.0737035224835078,-8.40840148925781,NA,NA,9.88761711120605,3.94555123647054,2.0265851020813,NA,NA,0.292128831148148,-0.59394508227706,-0.387839004397392,NA,NA,14.6064415574074,-19.7981694092353,-19.3919502198696,NA,NA,0.5,0.66666667,0.57142857,1,1,1,0.42857143,21.75,NA,0.28571429,0.28571429,NA,0.42857143,NA,96.5211029052734,87.0876007080078,NA,92.2770690917969,NA,-4.99759483337402,-7.75174522399902,NA,0.972527345021566,NA,8.64947032928467,0.616900980472565,NA,2.95924663543701,NA,0.292128831148148,-0.387839004397392,NA,-0.59394508227706,NA,14.6064415574074,-19.3919502198696,NA,-19.7981694092353,0.5,0.66666667,0.57142857,1,1,1,0.42857143,3,79.100107828776,27.4663976033529,0,0,92.0756,0,0,"2024-05-18",0
"Reed Garrett",16866,"2024-05-16","@PHI",25,2024,"NYM","A",31,0,0,5.40000205993731,1,0,0,0,0,0,0,1,1.2,8,2,1,1,0,1,0,0,0,0,2,10.8000041198746,5.40000205993731,10.8000041198746,2,0,0,2,2,1,1,0,0,0,0.25,0.125,0.125,4.07660408401489,0,0.285714285714286,1.80000068664577,0.4,0.66666667,2.56647954940787,2.83352251052944,4.3808903290169,136.244961392009,64.2013190968031,107.65686808509,1,0.2,0.4,0.4,0.5,0,2,10.8000041198746,9,14,23,-0.340085983276367,-0.491308033466339,0.151222035288811,-1.58700013160706,-0.162519186735153,1.72202503681183,2.06633329391479,3.17860007286072,2.48060011863708,1,1,-0.152929410338402,-0.0445624820594028,0,1,0.30434783,96,0.43478261,85.1,NA,NA,0.26086957,87.83333333,NA,-0.58722323179245,-0.0638377815485001,NA,0.152541816234589,-8.38890331132071,-0.638377815485001,NA,2.54236360390981,0.25,1,0.47826087,0,0.85714286,0.54545455,0.30434783,0.75,0.2173913,4,1,0,1,3,1,5,0.8,0.2,0,0.2,0.6,0.2,2.27394030789316,20.01961,53.64554,20,36.15049,61.74832,25.44554,36.34008,56.04689,33.32783,NA,NA,NA,37.76418,68.57195,20,27.11814,65.09958,20,1.54698,6.39756,104.02,41.94,42.74,109.18,85.42,95.5,98.96,69.84,78.1,101.92,2.75999999999999,14.12,113.98,47.84,69.84,104.771304347826,54.5834782608696,64.695652173913,0.26086957,0.04347826,0.26086957,0.04347826,0.39130435,96.0333353678385,91.9000015258789,87.7166646321615,95.8000030517578,84.1666666666667,-5.21838029225667,2.73097538948059,-8.65727615356445,-9.61226272583008,6.52965206570095,9.91820526123047,3.9739077091217,1.85252523422241,5.96157455444336,1.79187393188477,-0.649534817785025,0.039364367723465,0.160391826182604,0.054773960262537,-0.107820302248001,-10.8255802964171,3.9364367723465,2.6731971030434,5.4773960262537,-1.19800335831112,0.28571429,0.77777778,0.47826087,0,0.71428571,0.45454545,0.39130435,19.13333333,NA,0.26086957,0.26086957,0.04347826,0.43478261,NA,96.4510192871094,88.1276143391927,96.2341995239258,85.3594909667969,NA,-4.68758010864258,-8.19397989908854,-9.44911003112793,6.73763275146484,NA,8.67897669474284,-0.0750913272301356,4.57358980178833,0.654350519180298,NA,-0.649534817785025,0.160391826182604,0.054773960262537,-0.0684559345245361,NA,-10.8255802964171,2.6731971030434,5.4773960262537,-0.684559345245361,0.33333333,0.75,0.47826087,0,0.83333333,0.45454545,0.34782609,5,94.1308227539062,21.0677917480469,0,0,108.477,3,0.6,"2024-05-16",0
"Reed Garrett",16866,"2024-05-12","ATL",25,2024,"NYM","H",31,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,1,0,0,0,0,3,13.5,4.5,4.5,3,0,0,3,0,0,0,0,0,0,0.42857143,0.14285714,0.28571429,1.90474948393334,0,0.166666666666667,1,0.333333333333333,1,1.6664797782898,-1.6664797782898,1.6664797782898,0,42.3189045903483,42.0611729908786,3,0,1,0,0,0,1,4.5,9,18,27,0.0954259932041168,-0.172902002930641,0.268327981233597,0.884999990463257,0.0962479561567307,1.73254990577698,1.92626655101776,2.71359992027283,1.82780003547668,1,1,0.0735697895288467,-0.0184914377388461,1,0,0.2962963,96.125,0.48148148,86.46153846,0.03703704,85,0.18518519,87.8,NA,0.0199875719845295,0.404583275318146,0.319225162267685,-0.298566848039627,0.249844649806619,3.11217904090881,31.9225162267685,-5.97133696079254,0.38888889,0.77777778,0.51851852,0.57142857,0.71428571,0.64285714,0.33333333,0.57142857,0.18518519,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,0.659276795887637,59.71009,59.55599,54.76679,20,79.56254,20,52.88717,54.8093,48.77917,NA,NA,NA,69.33778,67.34335,53.72439,53.01802,67.57672,42.84956,-0.06209,3.98396,98.18,136.38,145.7,117.3,1.52,19.68,91.22,60.24,66.16,104.96,145.12,157.42,133.44,118.86,132.12,104.552592592593,96.2407407407407,106.127407407407,0.22222222,0.14814815,0.18518519,0.07407407,0.37037037,96.2833353678385,90.8249969482422,87.5599975585938,95.6500015258789,84.4700012207031,-6.31504376729329,1.75034987926483,-8.04673309326172,-10.6583576202393,6.14375991821289,10.2045631408691,4.22229480743408,2.3906120300293,6.3588342666626,0.996223831176758,0.089099857956171,0.383291099220514,-0.316338300704956,-0.0700974091887474,0.34662102162838,1.48499763260285,9.58227748051286,-6.32676601409912,-3.50487045943737,3.4662102162838,0.375,0.72727273,0.51851852,0.5,0.75,0.64285714,0.40740741,20.65,0.03703704,0.22222222,0.18518519,0.07407407,0.48148148,85.5770034790039,96.7849934895833,88.0390625,96.140251159668,86.8301062950721,2.3622100353241,-5.80448659261068,-7.52156982421875,-10.4237098693848,5.75002640944261,-2.66336011886597,8.88731129964193,0.626487016677856,4.55433988571167,0.794604081373948,0.32400244474411,0.089099857956171,-0.316338300704956,-0.0700974091887474,0.405909676104784,32.400244474411,1.48499763260285,-6.32676601409912,-3.50487045943737,3.12238212388295,0.33333333,0.75,0.51851852,0.4,0.77777778,0.64285714,0.44444444,3,80.9514312744141,-18.0687650044759,0,0,90.2197,0,0,"2024-05-12",0
