"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CB%","CBv","XX%","wFB","wSL","wCB","wFB/C","wSL/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piSL%","piXX%","pivCU","pivFA","pivSL","pivXX","piCU-X","piFA-X","piSL-X","piXX-X","piCU-Z","piFA-Z","piSL-Z","piXX-Z","piwCU","piwFA","piwSL","piwXX","piwCU/C","piwFA/C","piwSL/C","piwXX/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Kyle Nicolas",27775,"2024-06-15","@COL",27,2024,"PIT","A",25,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,7,3,1,1,0,0,0,0,0,1,1,6.75000160932579,0,20.2500048279774,1,0.25,0,4,1,1,0,1,0,0,0.14285714,0,0.14285714,2.43160664750506,0,0.428571428571429,2.25000053644193,0.5,0.66666667,1.66647942066184,5.08352218866395,2.80048599569648,159.89549145925,41.999836414723,69.4652537965709,4,0.166666666,0.666666666,0.166666666,0,0,3,20.2500048279774,6,14,20,-0.0123119950294495,-0.0413520149886608,0.0290400199592113,-0.0919999778270721,-0.00800695829093456,0.263750016689301,0.213066667318344,0.186400011181831,0.282800018787384,1,1,-0.0142453080043197,-0.0324352389165667,0,0,0.65,96.76923077,0.25,90.2,0.1,83.5,NA,0.118388891220093,-0.0439826399087906,-0.537276327610016,0.910683778616098,-0.879652798175812,-26.8638163805008,0.4,0.8,0.6,0.75,1,0.91666667,0.5,0.57142857,0.05,4,0,2,0,6,0,6,0.66666667,0,0.33333333,0,1,0,2.28523920443192,20.4254,46.55701,20,37.70231,47.11499,39.21936,NA,NA,NA,71.10641,62.46384,80,41.54291,47.50777,47.61145,0.65082,5.05332,95.68,63.26,67.38,81.86,93.9,80.86,128.8,116.34,137.1,94.977,96.446,93.572,0.65,NA,0.25,0.1,96.7076885516827,NA,90.1599975585937,83.5500030517578,-4.4978526188777,NA,2.85691528320312,0.873709440231323,8.60951115534856,NA,1.2765477180481,-3.76550674438477,0.11764320731163,NA,-0.0455431044101715,-0.545622926205397,0.904947748551002,NA,-0.91086208820343,-27.2811463102698,0.33333333,0.81818182,0.6,0.66666667,1,0.91666667,0.55,21.92307692,0.1,0.65,0.25,NA,83.7756958007812,96.9534348707933,90.3648620605469,NA,0.769324004650116,-4.17207923302284,3.24402618408203,NA,-3.83629512786865,8.22072014441857,0.815085983276367,NA,-0.545622926205397,0.11764320731163,-0.0455431044101715,NA,-27.2811463102698,0.904947748551002,-0.91086208820343,NA,0.33333333,0.81818182,0.6,0.66666667,1,0.91666667,0.55,6,75.7123158772786,11.6274528503418,0,0,88.8222,0,0,"2024-06-15",0
"Kyle Nicolas",27775,"2024-06-12","@STL",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,5,22.5,0,0,5,0,0,1,0,0,0,0,0,0,0.83333333,0,0.83333333,-0.349243138640717,0,0,0,0,1,-1.8335202217102,1.8335202217102,-1.8335202217102,0,-42.4568643107083,-42.5188595941858,1,0,1,0,0,0,1,4.5,5,16,21,0.0246000103652477,0,0.0246000103652477,0.959999978542328,0.101265825331211,0.15933333337307,0.209199994802475,0.199200004339218,NA,0,1,0.154503166675568,-0.0001097962208855,0,0,0.42857143,97.77777778,0.23809524,91,0.33333333,86.28571429,NA,0.858748316764832,0.680123090744019,-0.0178585723042488,9.54164796405368,13.6024618148804,-0.255122461489269,0.44444444,0.33333333,0.38095238,0.25,0.5,0.375,0.57142857,0.83333333,0.23809524,1,0,0,1,0,0,1,1,0,0,1,0,0,-2.26759839228695,70.12458,72.76369,66.13281,45.17411,56.92216,27.42576,NA,NA,NA,66.06771,62.80228,73.10793,58.01382,64.45303,50.61936,-0.37246,3.5184,132.78,105.9,126.92,103.58,59.94,61.64,120.72,104.12,119.04,117.394285714286,85.7790476190476,97.0666666666667,0.42857143,NA,0.23809524,0.33333333,97.7666693793403,NA,90.8799987792969,86.1571393694196,-5.7876222398546,NA,1.80748062133789,3.42035920279367,10.246815999349,NA,1.66901626586914,-6.36123766217913,0.858045719563961,NA,0.688369929790497,-0.0196480304002762,9.53384132848845,NA,13.7673985958099,-0.280686148575374,0.5,0.30769231,0.38095238,0.25,0.5,0.375,0.61904762,17.33333333,0.33333333,0.42857143,0.23809524,NA,86.1866280691964,97.8494873046875,90.9262817382812,NA,3.7224543435233,-5.64910210503472,1.99004402160645,NA,-7.74660437447684,9.33071051703559,0.717750406265259,NA,-0.0196480304002762,0.858045719563961,0.688369929790497,NA,-0.280686148575374,9.53384132848845,13.7673985958099,NA,0.5,0.30769231,0.38095238,0.25,0.5,0.375,0.61904762,1,70.4036102294922,-39.4591827392578,0,0,70.4036,0,0,"2024-06-12",0
"Kyle Nicolas",27775,"2024-06-09","MIN",27,2024,"PIT","H",25,0,0,27.000028163224,1,0,0,0,0,0,1,0,0.1,4,1,1,1,0,1,0,1,1,0,0,0,27.000028163224,27.000028163224,0,0,0,1,1,0,0,0,0,0,0,0.25,-0.25,9.77622908401489,0,0.5,6.00000625849423,0.5,0.66666667,21.1664985537725,5.83352960945155,25.702528503886,639.582480485292,512.544821656252,622.909682827201,1,0,0.5,0.5,0,0,0,0,8,7,15,-0.157131984829903,-0.194450005888939,0.0373180210590363,-1.0789999961853,-0.107523664832115,1.9190000295639,1.44620001316071,1.44620001316071,4.07980012893677,1,1,-0.0730994269251823,-0.00878279423643545,0,1,0.4,98.5,0.13333333,91.5,0.46666667,86.57142857,NA,-0.291881859302521,-0.61914849281311,0.0395212769508362,-4.86469765504201,-30.9574246406555,0.564589670726231,0.41666667,0,0.33333333,0.6,NA,0.6,0.2,0.5,0.13333333,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,11.5884759232508,41.84749,71.3883,53.79244,20,60.18581,20,NA,NA,NA,80,59.15158,80,21.20592,65.45624,20,1.91428,6.94851,135.48,79.7,105.2,105.08,-16.58,-10.34,126.54,117.54,137.38,122.128,46.2333333333333,63.2746666666667,0.4,NA,0.13333333,0.46666667,98.4500020345052,NA,91.6500015258789,86.528573172433,-6.0856679280599,NA,2.61608362197876,2.76091139657157,9.57003275553385,NA,2.90956449508667,-6.2875120980399,-0.302246890962124,NA,-0.628721885383129,0.0393287166953087,-5.03744818270206,NA,-31.4360942691565,0.561838809932981,0.33333333,0.33333333,0.33333333,0.75,0,0.6,0.2,17.09090909,0.46666667,0.4,0.13333333,NA,85.7778843470982,97.7195027669271,90.9203033447266,NA,3.51152420043945,-5.65015157063802,3.35680484771729,NA,-7.7597541809082,8.90095011393229,2.14694499969482,NA,0.0393287166953087,-0.302246890962124,-0.628721885383129,NA,0.561838809932981,-5.03744818270206,-31.4360942691565,NA,0.33333333,0.33333333,0.33333333,0.75,0,0.6,0.2,2,92.043701171875,30.2377853393555,0,0,97.3142,1,0.5,"2024-06-09",0
"Kyle Nicolas",27775,"2024-06-06","LAD",27,2024,"PIT","H",25,0,0,3.85714338263694,1,0,0,0,0,0,0,0,2.1,11,2,1,1,0,3,0,0,0,0,3,11.5714301479108,11.5714301479108,7.71428676527388,1,0,0,1,2,2,1,0,0,0,0.27272727,0.27272727,0,6.42996048206185,0,0.25,2.1428574347983,0.4,0.8,4.45219423916877,-0.595050856531835,5.7482016210688,91.3688429264137,109.22049549273,140.698934838141,0.5,0.4,0.2,0.4,0.5,0,0,0,19,26,45,-0.00707599986344576,-0.0209059994667768,0.0138300005346537,0.0200000703334808,0.0019930275157094,0.0691636353731155,0.0504666678607464,0.0976000055670738,0.0237999986857176,1,1,0.0398828536272049,-0.14219094985831,0,0,0.51111111,98.04347826,0.33333333,92,0.15555556,85.42857143,NA,-0.825935900211334,0.268518477678299,0.00111349299550056,-3.59102565309276,1.79012318452199,0.0159070427928652,0.24137931,0.875,0.46666667,0.57142857,0.78571429,0.71428571,0.35555556,0.72727273,0.13333333,2,2,1,2,2,1,5,0.4,0.4,0.2,0.4,0.4,0.2,6.05221511319379,20.91284,56.24588,20,20,53.45228,20,NA,NA,NA,42.40654,66.00166,41.81428,20,57.76586,20,2.03072,7.12317,104.68,58.34,63.44,97.44,41.78,37.76,125.5,89.08,101.86,107.919555555556,60.1226666666667,63.1213333333333,0.51111111,NA,0.33333333,0.15555556,97.9956479279891,NA,91.9,85.3999982561384,-5.65416551672894,NA,1.96179555257161,2.61445753914969,10.1825408935547,NA,3.00270970662435,-6.530944279262,-0.867287393659353,NA,0.230478700250387,3.16090881824493e-05,-3.77081475504067,NA,1.53652466833591,0.000451558402606419,0.24,0.75,0.46666667,0.5,0.8,0.71428571,0.44444444,17.91176471,0.15555556,0.51111111,0.33333333,NA,84.9459402901786,97.5810865319293,91.457470703125,NA,2.86234147208078,-5.39170008120329,2.40640614827474,NA,-7.75478417532785,9.24334915824558,1.76980845133464,NA,3.16090881824493e-05,-0.867287393659353,0.230478700250387,NA,0.000451558402606419,-3.77081475504067,1.53652466833591,NA,0.24,0.75,0.46666667,0.5,0.8,0.71428571,0.44444444,5,81.504833984375,31.9750091552734,0,0,97.3781,1,0.2,"2024-06-06",0
"Kyle Nicolas",27775,"2024-06-02","@TOR",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0.33333333,-0.33333333,9.01695130162333,0,0,1,0,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,150.58704278682,150.806929171676,2,0,1,0,0,0,1,9,7,8,15,0.0130499992519617,-0.00311000226065516,0.0161600019782782,0.479000002145767,0.0506075024604797,0.180500000715256,0.218600004911423,0.218600004911423,NA,0,1,0.0529373064637184,0.0193618580805991,0,0,0.8,98.16666667,0.2,92.33333333,NA,NA,NA,0.0330536663532257,0.0427829772233963,NA,0.275447219610214,1.42609924077988,NA,0.16666667,0.66666667,0.26666667,1,1,1,0.2,0.33333333,0,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,6.88378009917432,NA,NA,NA,20,67.83555,20,NA,NA,NA,51.62055,72.07795,43.64237,20,68.05586,20,2.50685,7.83737,NA,NA,NA,101.18,28.02,41.82,132.56,88.48,113.32,107.456,40.112,56.12,0.8,NA,0.2,NA,98.1416625976562,NA,92.3333333333333,NA,-6.66908518473307,NA,2.49257787068685,NA,10.6228993733724,NA,2.89392344156901,NA,0.0298965945839882,NA,0.0425387844443321,NA,0.249138288199902,NA,1.41795948147774,NA,0,0.57142857,0.26666667,NA,1,1,0.46666667,19.27272727,NA,0.8,0.2,NA,NA,98.0016072591146,92.1393025716146,NA,NA,-6.04519653320312,3.37403996785482,NA,NA,9.23569997151693,1.25586867332458,NA,NA,0.0298965945839882,0.0425387844443321,NA,NA,0.249138288199902,1.41795948147774,NA,0.11111111,0.5,0.26666667,1,1,1,0.4,2,75.5656585693359,-4.28624200820923,0,0,81.09,0,0,"2024-06-02",0
"Kyle Nicolas",27775,"2024-05-31","@TOR",27,2024,"PIT","A",25,0,1,13.500014081612,1,0,0,0,0,0,0,0,0.2,3,1,2,1,1,0,0,0,0,0,0,0,0,13.500014081612,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,13.500014081612,0.333333333333333,1.50000156462356,0,2.5,22.666500118396,-9.16648603678402,5.43449475334657,319.791240242646,548.740591992169,133.117981382682,2,0,0.666666666,0.333333333,0,1,0,0,3,9,12,-0.192995980381966,-0.375445991754532,0.182450011372566,-1.01600003242493,-0.107342846691608,3.467933177948,2.61419987678528,2.61419987678528,NA,0,1,-0.0162848420441151,-0.0393667436349847,0,1,0.58333333,97.57142857,0.25,92.33333333,0.16666667,83.5,NA,-1.0370717048645,0.0310549512505531,0.0197809934616089,-14.8153100694929,1.0351650416851,0.989049673080444,0.375,1,0.58333333,1,1,1,0.33333333,0.66666667,0,2,0,1,0,2,1,3,0.66666667,0,0.33333333,0,0.66666667,0.33333333,23.1882840666388,20,47.55883,20,42.84002,80,25.74343,NA,NA,NA,23.65013,73.78791,20,20,78.54699,20,2.01219,7.09538,98.5,5.96000000000001,17.04,122.08,35.88,65.88,148.96,54.98,81.48,127.267272727273,38.3690909090909,65.6945454545454,0.58333333,NA,0.25,0.16666667,97.6428571428571,NA,92.2666625976562,83.3000030517578,-8.01187678745815,NA,2.21212196350098,3.88671588897705,11.2867344447545,NA,3.15452321370443,-7.31345081329346,-1.03271959722042,NA,0.0308054313063622,0.0197252556681633,-14.7531371031489,NA,1.02684771021207,0.986262783408165,0.33333333,0.83333333,0.58333333,1,1,1,0.5,21.22222222,0.16666667,0.58333333,0.25,NA,83.2055511474609,97.5925903320312,92.1749674479167,NA,4.30610990524292,-7.56604984828404,2.99371337890625,NA,-8.62420463562012,9.85959843226841,1.71182759602865,NA,0.0197252556681633,-1.03271959722042,0.0308054313063622,NA,0.986262783408165,-14.7531371031489,1.02684771021207,NA,0.33333333,0.83333333,0.58333333,1,1,1,0.5,3,79.7532857259115,3.97226079305013,1,0.33333333,102.163,1,0.33333333,"2024-05-31",0
"Kyle Nicolas",27775,"2024-05-29","@DET",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,0,1,2,0,0,0,0,0.25,0,0.25,3.28666658401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.9346008508647,66.5170884121943,0,0.666666666,0,0.333333333,0,0,0,0,6,9,15,0,-6.40106227365322e-05,6.40106227365322e-05,0.480000019073486,0.0506329126656055,0,0,0,NA,0,1,0,NA,0,0,0.73333333,97.45454545,0.06666667,92,0.2,83.66666667,NA,0.850747287273407,-0.0373910665512085,-0.511350035667419,7.73406624794006,-3.73910665512085,-17.045001188914,0.22222222,0.66666667,0.4,0.5,0.75,0.66666667,0.4,0.5,0.13333333,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,7.29649768279158,80,44.506,80,29.33825,64.28969,20,NA,NA,NA,20,52.67519,20,33.22868,55.07178,25.10024,1.16735,5.82812,96.12,132.62,139.54,102.12,67,75.8,146.34,17.52,36.46,103.868,76.8253333333333,85.9253333333333,0.73333333,NA,0.06666667,0.2,97.372725053267,NA,91.8000030517578,83.8666687011719,-6.01085038618608,NA,1.91334593296051,3.27658271789551,10.5432073419744,NA,3.30227327346802,-6.39960734049479,0.903360523283482,NA,-0.0380783230066299,-0.519532009959221,8.2123683934862,NA,-3.80783230066299,-17.3177336653074,0.125,0.71428571,0.4,1,0.6,0.66666667,0.46666667,16.90909091,0.2,0.73333333,0.06666667,NA,84.0569356282552,97.5958140980114,92.013298034668,NA,3.71808338165283,-5.60247282548384,2.76419997215271,NA,-7.86855316162109,9.27336189963601,1.72414994239807,NA,-0.519532009959221,0.903360523283482,-0.0380783230066299,NA,-17.3177336653074,8.2123683934862,-3.80783230066299,NA,0,0.75,0.4,NA,0.66666667,0.66666667,0.53333333,3,91.0828755696615,31.6333363850911,1,0.33333333,107.692,1,0.33333333,"2024-05-29",1
"Kyle Nicolas",27775,"2024-05-26","ATL",27,2024,"PIT","H",25,0,0,18,1,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,1,0,2,18,0,27,2,0,0,1,2,1,0,0,0,0,0.33333333,0,0.33333333,2.11156241929506,0,0.5,3,0.75,0.33333333,-0.833520221710205,18.8335202217102,2.19049659073353,426.387875565851,-18.3263759235173,54.7244184399108,0.5,0.25,0.25,0.5,0,0,0,0,12,18,30,-0.00514200003817677,-0.00571800023317337,0.000576000194996595,-1.47899997234344,-0.147384151816368,0.0216285698115826,0.0237999986857176,0.0237999986857176,NA,0,1,-0.165032669901848,-0.0727084328604403,0,0,0.53333333,98.625,0.2,92.33333333,0.26666667,86.625,NA,0.254439562559128,-0.472398698329926,-0.915130734443665,1.59024726599455,-7.87331163883209,-11.4391341805458,0.28571429,0.77777778,0.43333333,0.83333333,1,0.92307692,0.3,0.33333333,0.03333333,1,1,2,0,2,2,4,0.25,0.25,0.5,0,0.5,0.5,1.39699230002609,20,63.63925,20,80,64.70966,76.20584,NA,NA,NA,80,72.03871,80,67.45517,65.71527,62.34667,-0.95901,2.63858,106.22,62.28,72.56,102.9,119.86,126.84,153.16,122.52,154.56,113.837333333333,105.037333333333,117.909333333333,0.53333333,NA,0.2,0.26666667,98.5437469482422,NA,92.25,86.5875015258789,-5.29271602630615,NA,2.01037613550822,2.596266746521,9.73926448822021,NA,2.7055336634318,-5.85536956787109,0.264077227562666,NA,-0.480616435408592,-0.925717707723379,1.65048267226666,NA,-8.01027392347654,-11.5714713465422,0.25,0.64285714,0.43333333,0.75,1,0.92307692,0.46666667,18.875,0.26666667,0.53333333,0.2,NA,86.4127883911133,98.389518737793,92.1013793945312,NA,3.01832866668701,-5.04765272140503,2.29623826344808,NA,-7.39911508560181,8.90978145599365,1.56730635960897,NA,-0.925717707723379,0.264077227562666,-0.480616435408592,NA,-11.5714713465422,1.65048267226666,-8.01027392347654,NA,0.26666667,0.6,0.43333333,0.75,1,0.92307692,0.5,4,92.4437026977539,23.6776790618896,1,0.25,99.9961,2,0.5,"2024-05-26",0
"Kyle Nicolas",27775,"2024-05-22","SFG",27,2024,"PIT","H",25,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.1955776252467,187.926204380887,0,0,0,1,0,0,0,0,3,2,5,0.00347906444221735,0,0.00347906444221735,0.787999987602234,0.0785251632332802,0.195200011134148,0.0976000055670738,0.195200011134148,NA,0,1,0.0178230758756399,-8.56313065594749e-10,0,0,1,98.6,NA,NA,NA,NA,NA,0.249823242425919,NA,NA,4.99646484851837,NA,NA,0,0.5,0.2,NA,1,1,0.4,NA,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0.816381854728152,NA,NA,NA,20,62.32601,20,NA,NA,NA,NA,NA,NA,20,57.28097,20,5.35631,12.11156,NA,NA,NA,103.62,2.47999999999999,14.16,NA,NA,NA,103.62,2.47999999999999,14.16,1,NA,NA,NA,98.5599975585938,NA,NA,NA,-6.04686813354492,NA,NA,NA,10.2913040161133,NA,NA,NA,0.252764474600554,NA,NA,NA,5.05528949201107,NA,NA,NA,0,0.5,0.2,NA,1,1,0.4,16.75,NA,1,NA,NA,NA,98.5428405761719,NA,NA,NA,-5.63241996765137,NA,NA,NA,9.21959609985351,NA,NA,NA,0.252764474600554,NA,NA,NA,5.05528949201107,NA,NA,0,1,0.2,NA,1,1,0.2,1,92.055290222168,37.4809303283691,0,0,92.0553,0,0,"2024-05-22",0
"Kyle Nicolas",27775,"2024-05-21","SFG",27,2024,"PIT","H",25,0,0,9,1,0,0,0,0,0,0,0,1,5,1,1,1,0,1,0,0,1,0,1,9,9,9,1,0,0,2,1,0,0,0,0,0,0.2,0.2,0,5.60764908401489,0,0.25,2,0.333333333333333,0.5,4.1664797782898,4.8335202217102,5.67848818451166,213.193937782926,102.326066012438,139.014259199392,2,0,0.666666666,0.333333333,0,0,0,0,10,13,23,-0.027293998748064,-0.0466579981148243,0.0193639993667603,-0.479000002145767,-0.0477329343557358,0.361233353614807,0.275200009346008,0.275200009346008,0.0637999996542931,1,1,-0.0481997616589069,-0.02735804183553,0,0,0.69565217,98,0.13043478,92.66666667,0.17391304,85.25,NA,-0.245551109313965,0.173169538378716,0.0227236337959766,-1.53469443321228,5.77231794595718,0.568090844899416,0.36842105,0.75,0.43478261,1,1,1,0.17391304,0.4,0,1,1,1,0,0,3,3,0.33333333,0.33333333,0.33333333,0,0,1,2.60107039517201,35.28429,53.39237,25.61122,20,58.2506,20,NA,NA,NA,56.60124,62.95779,52.80278,20,54.48304,20,2.28224,7.50045,112.44,54.5,67.22,106.68,32.8,37.8,132.2,110.12,128.16,111.010434782609,46.6591304347826,54.7026086956522,0.69565217,NA,0.13043478,0.17391304,98.0124969482422,NA,92.9333292643229,84.9000015258789,-5.75943470001221,NA,2.04948806762695,2.32244682312012,10.2220296859741,NA,3.31802463531494,-5.78795194625854,-0.254489835351706,NA,0.175375331193209,0.0226330794394016,-1.59056147094816,NA,5.84584437310696,0.565826985985041,0.35294118,0.66666667,0.43478261,1,1,1,0.26086957,19.11111111,0.17391304,0.69565217,0.13043478,NA,84.8137741088867,97.9500732421875,92.856201171875,NA,2.44057250022888,-5.36389064788818,2.6714833577474,NA,-6.74213266372681,9.16756725311279,1.88642326990763,NA,0.0226330794394016,-0.254489835351706,0.175375331193209,NA,0.565826985985041,-1.59056147094816,5.84584437310696,NA,0.33333333,0.625,0.43478261,1,1,1,0.34782609,3,100.108601888021,6.21993255615234,0,0,103.251,3,1,"2024-05-21",0
"Kyle Nicolas",27775,"2024-05-14","@MIL",27,2024,"PIT","A",25,0,0,0,1,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,4,18,0,4.5,4,0,0,1,1,1,0,0,0,0,0.57142857,0,0.57142857,0.153749494349056,0,0.142857142857143,0.5,0.333333333333333,1,-0.833520221710205,0.833520221710205,-0.0775160185992716,0,-18.3263759235173,-0.0837473888621489,1,0.333333333,0.333333333,0.333333333,0,0,1,4.5,15,23,38,0.0372740067541599,-0.0197620075196028,0.0570360124111176,0.998000025749207,0.102516695857048,0.342085719108582,0.314200013875961,0.399000018835068,NA,0,1,0.0979640334844589,0.0109969802967939,0,0,0.71052632,98.18518519,0.07894737,91,0.21052632,86.125,NA,1.45527446269989,-0.955844640731812,0.246970310807228,5.389905417407,-31.8614880243937,3.08712888509035,0.19047619,0.58823529,0.36842105,0,0.9,0.64285714,0.44736842,0.28571429,0.13157895,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,0.0510560692339621,49.06041,76.60669,44.78709,64.42226,64.83259,54.5486,NA,NA,NA,20,80,20,52.87812,68.04554,41.46834,-0.0534,3.99699,123.06,84.88,105.52,121.72,112.02,129.14,165.54,-57.98,-17.02,125.461578947368,92.8852631578947,112.628421052632,0.71052632,NA,0.07894737,0.21052632,98.114818431713,NA,90.9666646321615,86.0500030517578,-5.7860932526765,NA,2.44019921620687,2.5763156414032,10.7523950647425,NA,1.59746694564819,-6.68696689605713,1.51607815921307,NA,-0.966499030590057,0.248768176883459,5.61510429338173,NA,-32.2166343530019,3.10960221104324,0.23529412,0.47619048,0.36842105,0,0.9,0.64285714,0.55263158,18.41935484,0.21052632,0.71052632,0.07894737,NA,85.8578033447266,97.9489926938657,90.7843017578125,NA,3.11322379112244,-5.27101417824074,2.67053985595703,NA,-8.16091251373291,9.73686726888021,0.980880339940389,NA,0.248768176883459,1.51607815921307,-0.966499030590057,NA,3.10960221104324,5.61510429338173,-32.2166343530019,NA,0.23529412,0.47619048,0.36842105,0,0.9,0.64285714,0.55263158,3,86.1444498697917,12.9703470865885,0,0,103.154,1,0.33333333,"2024-05-14",0
"Kyle Nicolas",27775,"2024-05-12","CHC",27,2024,"PIT","H",25,0,0,0,1,0,0,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,78.1955776252467,187.926204380887,0,0,0,1,0,0,2,54.0000563264481,3,3,6,-0.0891036689281464,-0.0921400561928749,0.00303638726472855,-0.212000012397766,-0.0211260616779327,0.632300019264221,0.472799986600876,0.945599973201752,NA,0,1,-0.0879223868250847,-0.052997534436079,0,1,0.83333333,98,NA,NA,0.16666667,82,NA,0.153515979647636,NA,-0.0238054171204567,3.07031959295273,NA,-2.38054171204567,0,1,0.16666667,NA,1,1,0.16666667,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0.816381854728152,20,34.80055,20,44.13408,53.0511,48.27325,20,73.18518,20,NA,NA,NA,20,50.7057,20,3.65078,9.55326,99,31.38,33.32,99.86,59.78,60.76,NA,NA,NA,99.7166666666667,55.0466666666667,56.1866666666667,0.55555556,0.33333333,NA,0.11111111,97.7799987792969,94.8333333333333,NA,81.5999984741211,-6.88404388427734,6.64752388000488,NA,4.28795003890991,9.31937789916992,9.48368962605794,NA,-7.95335817337036,0.15326501429081,-0.198252905160189,NA,-0.0242429338395596,3.06530028581619,-6.60843017200629,NA,-2.42429338395596,0,0.33333333,0.11111111,NA,1,1,0.33333333,18.8,0.11111111,0.55555556,NA,0.33333333,81.6381988525391,97.8771423339844,NA,94.9829305013021,4.52869987487793,-6.25658187866211,NA,0,-8.61322975158691,8.21298370361328,NA,0,-0.0242429338395596,0.15326501429081,NA,-0.198252905160189,-2.42429338395596,3.06530028581619,NA,-6.60843017200629,0,0.33333333,0.16666667,NA,1,1,0.5,1,99.1111602783203,24.5326042175293,1,1,99.1112,1,1,"2024-05-12",0
