"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","XX%","wFB","wSL","wCT","wFB/C","wSL/C","wCT/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxSL%","pfxCU%","pfxvFC","pfxvSI","pfxvSL","pfxvCU","pfxFC-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwSL","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piFC%","piSI%","piSL%","pivFC","pivSI","pivSL","piFC-X","piSI-X","piSL-X","piFC-Z","piSI-Z","piSL-Z","piwFC","piwSI","piwSL","piwFC/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Brennan Bernardino",16835,"2024-06-12","PHI",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,1,0,0,0,9,9,0,0,0,2,0,2,0,0,0,0,0,0.2,-0.2,7.43248908401489,0,0.25,2,0.25,1,6.1664797782898,-6.1664797782898,6.1664797782898,0,150.628246926567,151.561560819707,2,0.5,0.5,0,0,0,0,0,7,11,18,0.0304759740829468,-0.0650879815220833,0.0955639556050301,-0.0609999895095825,-0.00587668735533953,0.994799971580505,0.580199956893921,1.16039991378784,0.938799977302551,1,1,-0.0228299982845783,0.0534652766858508,0,0,0.5,91.88888889,0.38888889,79.42857143,0.11111111,86.5,NA,0.0952187180519104,-0.329325139522552,-0.122333601117134,1.05798575613234,-4.70464485032218,-6.1166800558567,0.2,0.75,0.44444444,1,1,1,0.44444444,0.6,0,3,0,1,0,3,1,4,0.75,0,0.25,0,0.75,0.25,14.7433039106957,NA,77.52054,50.37711,65.2855,80,43.4361,80,NA,NA,NA,20,53.30791,20,75.87027,42.45781,74.49309,-1.48181,1.85438,105.36,108.2,98.66,105.5,125.58,123.98,NA,NA,NA,107.02,65.1,53.82,105.614444444444,112.101111111111,106.337777777778,0.11111111,0.5,NA,0.38888889,86.4499969482422,91.6222195095486,NA,79.2428588867188,1.25567102432251,10.0260509914822,NA,-8.22756631033761,1.90962660312653,3.08031272888184,NA,-0.417300633021763,-0.124844636768103,0.0931217893958092,NA,-0.331350412219763,-6.24223183840513,1.03468654884232,NA,-4.73357731742518,0.125,0.7,0.44444444,1,1,1,0.55555556,20.23076923,0.11111111,0.5,0.38888889,86.4281997680664,91.6176350911458,79.2100830078125,-0.051550030708313,9.38877868652344,-9.47205679757255,0.496416509151459,2.0616323682997,-1.51748303004674,-0.124844636768103,0.0931217893958092,-0.331350412219763,-6.24223183840513,1.03468654884232,-4.73357731742518,0.14285714,0.63636364,0.44444444,1,1,1,0.61111111,4,81.7222900390625,0.951111793518066,0,0,102.414,1,0.25,"2024-06-12",0
"Brennan Bernardino",16835,"2024-06-09","@CHW",3,2024,"BOS","A",32,0,0,6.75000160932579,1,0,0,0,0,0,0,0,1.1,10,4,1,1,0,2,2,0,0,0,2,13.5000032186516,13.5000032186516,27.0000064373032,1,0,0,1,3,1,0,0,1,0,0.2,0.2,0,6.14436908401489,0,0.5,4.50000107288386,0.666666666666667,0.83333333,4.66648013591775,2.08352147340804,8.06849986102166,158.53652604486,113.541694950713,198.879197792015,0.333333333,0.2,0.2,0.6,0,0,0,0,7,27,34,-0.158068016171455,-0.418930053710938,0.260862022638321,-0.912000060081482,-0.0939721763134003,2.2791600227356,1.41440010070801,1.31940007209778,1.54579997062683,1,1,-0.12112107872963,0.0517674508164249,0,1,0.73529412,92,0.08823529,78.66666667,0.17647059,85.16666667,0.23529412,-0.582803964614868,0.0976834148168564,-1.00619399547577,-2.33121585845947,3.25611382722855,-16.7698999245962,0.5,0.7,0.61764706,0.85714286,0.85714286,0.85714286,0.58823529,0.6,0.08823529,1,3,2,0,4,2,6,0.16666667,0.5,0.33333333,0,0.66666667,0.33333333,4.50920567429814,NA,75.2265,48.87925,71.40077,43.03493,40.73231,56.3119,20,31.0397,21.51508,22.28643,40.74942,28.70662,43.62682,37.0798,57.39235,0.52135,4.85912,72.96,147.7,131.26,99.34,75.64,66.7,87.34,72.46,72.3,110.12,35.74,27.88,96.8309090909091,78.2745454545455,69.5490909090909,0.08823529,0.73529412,0.08823529,0.08823529,86.5666707356771,91.96,83.6333312988281,78.5,0.0192471543947856,9.68623779296875,-0.838504791259766,-9.2848637898763,2.50112676620483,3.34406616210938,1.27078358332316,-1.9739514986674,-0.923045389354229,-0.588883213698864,-0.133471086621284,0.0987448021769524,-30.768179645141,-2.35553285479546,-4.44903622070948,3.29149340589841,0.5,0.68181818,0.61764706,0.83333333,0.86666667,0.85714286,0.64705882,18.15384615,0.17647059,0.73529412,0.08823529,85.3404134114583,92.18462890625,78.7115987141927,-1.49061171213786,8.91272033691406,-10.7015660603841,0.943515141805013,2.54463607788086,-3.06460316975911,-1.05651647597551,-0.588883213698864,0.0987448021769524,-17.6086079329252,-2.35553285479546,3.29149340589841,0.54545455,0.65217391,0.61764706,0.83333333,0.86666667,0.85714286,0.67647059,6,93.697021484375,19.0196685791016,0,0,105.452,3,0.5,"2024-06-09",0
"Brennan Bernardino",16835,"2024-06-01","DET",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0,0,0,0,2,9,0,4.5,2,0,0,1,2,1,0,0,0,0,0.33333333,0,0.33333333,2.11156241929506,0,0.166666666666667,0.5,0.25,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,27.0063775332964,64.7888072114456,0.5,0.25,0.25,0.5,0,0,3,13.5,9,21,30,0.180416032671928,-0.0286119673401117,0.209028005599976,1.72400009632111,0.16608864068985,1.09099996089935,1.02960002422333,1.80799996852875,0.303600013256073,1,1,0.119396857917309,0.0459707306600589,1,0,0.6,91.88888889,0.23333333,78.85714286,0.16666667,84.4,NA,0.425497531890869,0.260000735521317,0.121326096355915,2.36387517717149,3.71429622173309,2.4265219271183,0.2,0.5,0.4,0.5,1,0.91666667,0.66666667,0.5,0.03333333,1,2,1,0,3,1,4,0.25,0.5,0.25,0,0.75,0.25,1.45047096329035,NA,45.23135,54.54327,38.51353,70.5474,34.09845,77.18878,61.51318,37.27903,70.28006,NA,NA,NA,63.06568,37.40892,69.5124,-0.68631,3.04763,96.88,108.38,105.86,102.62,144.14,139.42,96.1,77.82,81.94,NA,NA,NA,100.168,123.724,121.212,NA,0.6,0.2,0.2,NA,91.8833346896701,84,78.2666676839193,NA,10.3219612969293,-1.85489304860433,-11.2039985656738,NA,3.7377806769477,1.0810231367747,-1.22760820388794,NA,0.430004458874464,0.0593258999288082,0.367047246545553,NA,2.38891366041369,0.98876499881347,6.11745410909255,0.125,0.5,0.4,0,1,0.91666667,0.73333333,20,0.16666667,0.6,0.23333333,84.5860412597656,92.0813802083333,78.9816109793527,-2.43286991119385,9.49528249104818,-11.2778952462333,0.51622519493103,2.75449922349718,-2.42122868129185,0.122699577361345,0.430004458874464,0.303673569113016,2.45399154722691,2.38891366041369,4.33819384447166,0.125,0.5,0.4,0,1,0.91666667,0.73333333,4,85.5843658447266,21.1561851501465,0,0,98.9497,2,0.5,"2024-06-01",0
"Brennan Bernardino",16835,"2024-05-28","@BAL",3,2024,"BOS","A",32,0,0,0,1,0,0,0,0,0,1,0,2,7,0,0,0,0,1,0,0,0,0,4,18,4.5,0,4,0,0,1,0,1,0,0,0,0,0.57142857,0.14285714,0.42857143,1.6603617270901,0,0,0.5,0,1,0.666479778289795,-0.666479778289795,0.666479778289795,0,14.6441905939693,14.7349280672787,1,0.5,0.5,0,0,0,1,4.5,10,21,31,0.351980000734329,-0.125300019979477,0.477280020713806,1.89800000190735,0.204086020588875,2.97828578948975,2.37733340263367,3.31200003623962,1.64400005340576,1,1,0.121918208897114,-0.00373613181893249,1,0,0.51612903,91.875,0.29032258,79.44444444,0.19354839,87.16666667,NA,1.3130270242691,0.146401315927505,-0.141001105308533,8.2064189016819,1.62668128808339,-2.35001842180888,0.14285714,0.58823529,0.38709677,0.5,0.7,0.66666667,0.5483871,0.71428571,0.12903226,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,1.74791836249909,NA,57.39276,53.17625,45.11225,56.64068,36.46755,74.48248,NA,NA,NA,20,41.40322,20,44.04905,38.99943,50.01077,0.49512,4.81977,119.28,103.12,101.64,104.72,102.16,92.66,NA,NA,NA,96.22,-23.14,-21.96,107.301935483871,78.1870967741935,73.0825806451613,0.19354839,0.51612903,NA,0.29032258,86.9833374023438,91.84375,NA,79.3000013563368,0.58247967561086,9.4730052947998,NA,-9.26308186848958,3.08520825703939,3.64486217498779,NA,0.0765245755513509,-0.144538283348083,1.36869828775525,NA,0.147219531238079,-2.40897138913472,8.55436429847032,NA,1.63577256931199,0.09090909,0.55,0.38709677,1,0.63636364,0.66666667,0.64516129,19.25,0.19354839,0.51612903,0.29032258,86.8060709635417,91.6778030395508,79.1345757378472,-0.817843675613403,8.55310535430908,-10.6220872667101,1.90140263239543,2.56955885887146,-1.25199095408122,-0.144538283348083,1.36869828775525,0.147219531238079,-2.40897138913472,8.55436429847032,1.63577256931199,0.09090909,0.55,0.38709677,1,0.63636364,0.66666667,0.64516129,2,72.3616180419922,-21.4628257751465,0,0,89.5201,0,0,"2024-05-28",0
"Brennan Bernardino",16835,"2024-05-24","MIL",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.4551252906048,76.9288520456552,2,0,1,0,0,0,0,0,2,6,8,0.018120002001524,0,0.018120002001524,0.717000007629395,0.0690751448273659,0.337800025939941,0.151800006628036,0.303600013256073,0.175200000405312,1,1,0.0533173605799675,0.000323849041329531,0,0,0.5,91.25,0.25,78.5,0.25,86.5,NA,0.156330078840256,0.105273142457008,0.162567242980003,3.90825197100639,5.26365712285042,8.12836214900017,0,1,0.75,NA,0.83333333,0.83333333,0.75,NA,0.125,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,1.45977924691138,NA,35.01352,51.03517,29.23519,80,59.66607,80,NA,NA,NA,20,43.68554,20,70.47557,50.33992,69.74419,-1.14666,2.3571,117.4,80.22,91.72,108.7,158.92,161.42,75.06,176.56,165.86,81.34,119.7,108.36,100.815555555556,134.675555555556,134.633333333333,0.125,0.5,0.125,0.25,87,91.25,86.0999984741211,78.5,-0.294614493846893,10.3788814544678,-1.42926430702209,-8.61295700073242,2.19560575485229,3.92652368545532,1.14207780361176,-0.418039202690125,-0.0350487045943737,0.1583102196455,0.199618250131607,0.106599617749453,-3.50487045943737,3.9577554911375,19.9618250131607,5.32998088747263,0,1,0.75,NA,0.83333333,0.83333333,0.75,20.66666667,0.25,0.5,0.25,86.7605438232422,91.4773712158203,78.7511978149414,-2.32770490646362,9.27952480316162,-10.4178905487061,0.744480490684509,3.10269999504089,-1.26928997039795,0.164569545537233,0.1583102196455,0.106599617749453,8.22847727686167,3.9577554911375,5.32998088747263,0,1,0.75,NA,0.83333333,0.83333333,0.75,2,95.4336853027344,-7.69570779800415,0,0,95.6351,2,1,"2024-05-24",0
"Brennan Bernardino",16835,"2024-05-18","@STL",3,2024,"BOS","A",32,0,0,9,1,0,0,0,0,0,0,0,1,5,2,1,1,0,1,0,0,0,0,1,9,9,18,1,0,0,2,0,1,0,0,0,0,0.2,0.2,0,4.94568908401489,0,0.5,3,0.666666666666667,0.66666667,4.1664797782898,4.8335202217102,4.1664797782898,211.381984329076,101.179499169259,101.806421637006,2,0.333333333,0.666666666,0,0,0,0,0,10,11,21,-0.151292011141777,-0.253084003925323,0.101791992783546,-0.677000045776367,-0.0714135095477104,2.53931427001953,1.84573328495026,2.52439999580383,1.63759994506836,1,1,-0.0571497678756714,-0.00243010096057682,0,1,0.71428571,92.33333333,0.14285714,79.33333333,0.14285714,87.66666667,NA,-0.202982291579247,-0.625872731208801,0.0310132317245007,-1.35321527719498,-20.8624243736267,1.03377439081669,0.1,0.7,0.4,1,0.71428571,0.75,0.5,0.6,0.0952381,1,1,1,1,1,1,3,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,0.33333333,6.52821956794546,NA,20,47.62549,20,34.78261,56.21075,38.36214,NA,NA,NA,23.8208,41.65892,37.7718,20,48.75726,20,2.6469,8.04744,114.76,26.92,4.26000000000001,115.02,63.24,75.58,94.1,4.76000000000001,16.76,93.04,48.16,50.4,110.859047619048,54.8419047619048,62.3895238095238,0.14285714,0.71428571,0.04761905,0.0952381,87.5666707356771,92.3200032552083,82.8000030517578,77.3500061035156,0.501516779263814,9.73366190592448,-4.29915142059326,-7.33594417572021,3.39951133728027,3.86945571899414,1.18746948242188,0.417701959609985,0.0307646505534649,-0.210823509842157,-0.0350487045943737,-0.600396912544966,1.02548835178216,-1.40549006561438,-3.50487045943737,-30.0198456272483,0,0.66666667,0.38095238,NA,0.75,0.75,0.57142857,20.46666667,0.14285714,0.71428571,0.14285714,87.6160278320312,92.3982666015625,79.256103515625,-0.882728338241577,8.59348958333333,-7.45710372924805,2.67064666748047,3.04276809692383,0.189848005771637,0.0307646505534649,-0.210823509842157,-0.635445617139339,1.02548835178216,-1.40549006561438,-21.1815205713113,0,0.66666667,0.38095238,NA,0.75,0.75,0.57142857,3,87.1036071777344,-16.3088302612305,0,0,106.273,1,0.33333333,"2024-05-18",0
"Brennan Bernardino",16835,"2024-05-16","TBR",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1.1,5,1,0,0,0,0,0,0,0,0,2,13.5000032186516,0,6.75000160932579,2,0,0,2,1,0,0,0,0,0,0.4,0,0.4,1.04688908401489,0,0.2,0.750000178813977,0.333333333333333,1,0.166479063033887,-0.166479063033887,1.30048563806852,0,2.28198597038775,30.5074529652481,2,0,0.666666666,0.333333333,0,0,3,20.2500048279774,10,13,23,0.0361360013484955,-0.00940800551325083,0.0455440059304237,0.888000011444092,0.0855491310358047,0.384640008211136,0.406399995088577,0.532000005245209,1.00360000133514,1,1,0.0739241018891335,0.0200234869655854,0,0,0.47826087,89.54545455,0.30434783,78,0.2173913,86,NA,0.419762283563614,0.00198011845350266,0.0975206792354584,3.81602075966922,0.0282874064786094,1.95041358470917,0.09090909,0.33333333,0.2173913,0,1,0.8,0.52173913,0.6,0.04347826,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,-0.632686369666162,NA,37.80154,49.43201,28.06794,64.63846,40.77562,66.45169,80,29.03865,80,75.69425,41.13198,80,63.47648,39.51485,68.16495,-0.71183,3.00935,101.48,74.08,76.74,114.88,131.84,131.64,74.96,172.04,164.7,89.64,120.48,123.86,104.67652173913,114.033043478261,115.015652173913,0.17391304,0.47826087,0.04347826,0.30434783,86.3249969482422,89.7636385830966,83.5999984741211,78.028573172433,0.306042164564133,10.2649688720703,-0.42536598443985,-9.49586050851005,3.42529916763306,4.31963487104936,2.20884490013123,-0.564902748380389,0.0590922757983208,0.424455188214779,0.039364367723465,0.000464949756860733,1.47730689495802,3.85868352922526,3.9364367723465,0.00664213938372476,0.08333333,0.36363636,0.2173913,0,1,0.8,0.47826087,17.83333333,0.2173913,0.47826087,0.30434783,85.8978393554687,89.8853981711648,78.1342424665179,-1.14341478347778,9.15907565030185,-11.3007191249302,2.19747200012207,3.2884899486195,-1.83032621656145,0.0984566435217857,0.424455188214779,0.000464949756860733,1.96913287043571,3.85868352922526,0.00664213938372476,0.09090909,0.33333333,0.2173913,0,1,0.8,0.52173913,3,101.321207682292,12.630791982015,1,0.33333333,106.175,2,0.66666667,"2024-05-16",0
"Brennan Bernardino",16835,"2024-05-14","TBR",3,2024,"BOS","H",32,1,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,0,1,0,0,0,0,0.25,0.25,0,5.94041658401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,101.179499169259,101.806421637006,1,0.5,0.5,0,0,0,1,9,8,9,17,0.317555993795395,-0.0329144932329655,0.35047048330307,1.17700004577637,0.113391138613224,3.96189999580383,2.58119988441467,2.58119988441467,NA,0,1,0.0681123808026314,0.012040069822505,1,0,0.41176471,91.57142857,0.52941176,78.44444444,0.05882353,89,NA,0.345018297433853,0.262397050857544,-0.0879258811473846,4.92883282048362,2.91552278730604,-8.79258811473846,0.11111111,0.375,0.23529412,1,0.66666667,0.75,0.47058824,0.25,0.05882353,0,0,2,0,2,0,2,0,0,1,0,1,0,8.48312550652908,NA,49.76679,49.30226,58.58195,57.25176,39.73169,53.78638,NA,NA,NA,20,20,20,33.78192,36.85327,24.35519,1.13298,5.77656,91.7,97.98,94.56,125.44,113.04,125.4,NA,NA,NA,122.14,-277.22,-303.52,107.383529411765,82.1105882352941,83.8423529411765,0.05882353,0.41176471,NA,0.52941176,88.6999969482422,91.471426827567,NA,78.5333319769965,2.21632981300354,10.8914075578962,NA,-8.78055657280816,4.39770078659058,4.1629581451416,NA,-1.27146233452691,-0.0897959321737289,0.347484033554792,NA,0.306032776832581,-8.97959321737289,4.96405762221132,NA,3.40036418702867,0.11111111,0.375,0.23529412,1,0.66666667,0.75,0.47058824,21.30769231,0.05882353,0.41176471,0.52941176,88.877799987793,91.7124982561384,78.7589518229167,0.304551988840103,9.52649906703404,-10.4249064127604,2.92818999290466,3.13662719726562,-2.37142562866211,-0.0897959321737289,0.347484033554792,0.306032776832581,-8.97959321737289,4.96405762221132,3.40036418702867,0.11111111,0.375,0.23529412,1,0.66666667,0.75,0.47058824,2,83.5808563232422,10.4507217407227,0,0,95,1,0.5,"2024-05-14",0
"Brennan Bernardino",16835,"2024-05-11","WSN",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1.1,4,1,0,0,0,0,0,0,0,0,1,6.75000160932579,0,6.75000160932579,1,0,0,1,0,1,0,0,1,0,0.25,0,0.25,2.16704158401489,0,0.25,0.750000178813977,0.333333333333333,1,1.66647942066184,-1.66647942066184,1.66647942066184,0,39.3685556304963,39.612488761715,1,0.5,0.5,0,0,0,0,0,5,9,14,0.118484005331993,-0.0514599904417992,0.169943988323212,0.803999960422516,0.0774566456675529,1.40950000286102,1.44420003890991,1.3400000333786,1.16679990291595,1,1,0.0678723379969597,0.0161886801594735,1,0,0.5,90.28571429,0.42857143,78.5,0.07142857,87,NA,1.08229601383209,-0.260000616312027,-0.0344077162444592,15.4613716261727,-4.33334360520045,-3.44077162444592,0.16666667,0.375,0.28571429,1,1,1,0.57142857,0.25,0,0,2,1,0,3,0,3,0,0.66666667,0.33333333,0,1,0,5.41166224703791,NA,80,58.30318,80,44.03706,59.16113,51.49124,NA,NA,NA,20,60.71359,20,63.06387,55.06303,61.13034,-0.6862,3.04779,103.84,126.98,134,106.76,64.98,74.82,NA,NA,NA,82.66,44.94,45.22,103.787142857143,90.12,98.0685714285714,0.07142857,0.5,NA,0.42857143,86.8000030517578,90.3999982561384,NA,78.5833333333333,0.491651326417923,10.2313145228795,NA,-9.85665130615234,2.44095587730408,4.31755420139858,NA,-0.659204920132955,-0.0350487045943737,1.0999560393393,NA,-0.264803148806095,-3.50487045943737,15.7136577048472,NA,-4.41338581343492,0.2,0.33333333,0.28571429,1,1,1,0.64285714,17.8,0.07142857,0.5,0.42857143,86.9490966796875,90.5472586495536,78.7474466959635,-1.2253600358963,9.18376813616071,-11.5967636108398,1.25476002693176,3.60182271684919,-1.62006791432699,-0.0350487045943737,1.0999560393393,-0.264803148806095,-3.50487045943737,15.7136577048472,-4.41338581343492,0.2,0.33333333,0.28571429,1,1,1,0.64285714,3,85.8869476318359,8.48299598693848,0,0,91.1667,0,0,"2024-05-11",0
"Brennan Bernardino",16835,"2024-05-10","WSN",3,2024,"BOS","H",32,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,27.0063775332964,102.403901559937,0,0,0,1,0.5,0,0,0,1,7,8,0.0326680019497871,0,0.0326680019497871,0.546999990940094,0.0526974946260452,0.418666690587997,0.54040002822876,0.54040002822876,0.331999987363815,1,1,0.0780651047825813,-3.6442163383027e-05,0,0,0.25,90.5,0.625,78.2,0.125,86,NA,0.0778313875198364,0.63393896818161,0.054188709706068,3.89156937599182,12.6787793636322,5.4188709706068,0.66666667,0.6,0.625,0.5,1,0.8,0.625,1,0.125,0,0,2,1,1,0,2,0,0,1,0.5,0.5,0,-1.60240142897586,NA,48.71435,49.68235,49.96932,80,52.10208,80,20,30.29069,23.17396,NA,NA,NA,52.42066,43.11299,57.51725,-0.02498,4.03962,118.8,105.1,108.94,82.32,111.94,115.58,69.12,40.68,13.16,NA,NA,NA,100.46,92.42,88.7577777777778,NA,0.25,0.125,0.625,NA,90.5500030517578,85.5,78.3599975585937,NA,9.61320877075195,-1.57673740386963,-9.87137985229492,NA,4.32505416870117,0.101431861519814,-0.879997634887695,NA,0.0787287354469299,0.054773960262537,0.641245801001787,NA,3.9364367723465,5.4773960262537,12.8249160200357,0.66666667,0.6,0.625,0.5,1,0.8,0.625,16.8,0.125,0.25,0.625,85.7018966674805,90.7476501464844,78.538623046875,-2.69654989242554,8.68583011627197,-11.2437782287598,-0.738768994808197,3.30962991714478,-1.9168758392334,0.054773960262537,0.0787287354469299,0.641245801001787,5.4773960262537,3.9364367723465,12.8249160200357,0.75,0.5,0.625,0.66666667,1,0.8,0.5,2,68.9506683349609,47.2924346923828,0,0,84.3714,0,0,"2024-05-10",0
"Brennan Bernardino",16835,"2024-05-07","@ATL",3,2024,"BOS","A",32,0,0,0,1,0,0,0,0,0,0,0,0.2,3,0,0,0,0,1,0,0,0,0,0,0,13.500014081612,0,0,0,0,0,2,0,0,0,0,0,0,0.33333333,-0.33333333,14.4338401827424,0,0,1.50000156462356,0,1,7.66648447216047,-7.66648447216047,12.202514422274,0,187.714923797562,301.723432731227,0,0,0,1,0,0,0,0,5,7,12,0.0465240329504013,-0.0208599902689457,0.0673840269446373,0.275000005960464,0.0279471538960934,1.15906667709351,1.51119995117188,1.51119995117188,1.4811999797821,1,1,0.0248006880283356,0.0153385324926665,0,0,0.5,92.83333333,0.25,80.33333333,0.25,90,NA,0.379521697759628,0.116222403943539,-0.310023725032806,6.32536162932714,3.87408013145129,-10.3341241677602,0.28571429,0.6,0.41666667,1,1,1,0.41666667,0.66666667,0,0,0,2,0,2,0,2,0,0,1,0,1,0,6.1642881404286,NA,20,50.4034,20,46.70781,43.51427,55.37839,NA,NA,NA,20,28.47191,20,20,39.10589,20,3.16999,8.83208,142.82,24,37.92,97.96,90.44,90.94,NA,NA,NA,94.7,-90.7,-99.28,108.36,28.545,30.13,0.25,0.5,NA,0.25,89.5666707356771,92.7666625976562,NA,80.4666646321615,1.49812030792236,9.74318313598633,NA,-8.32043075561523,2.72553412119548,3.01320266723633,NA,0.338202714920044,-0.317643985152245,0.383825782686472,NA,0.117351848632097,-10.5881328384082,6.39709637810787,NA,3.91172828773657,0.16666667,0.66666667,0.41666667,1,1,1,0.5,23.11111111,0.25,0.5,0.25,89.9091389973958,93.0974629720052,80.8064320882161,0.384106556574504,9.0053596496582,-9.19645309448242,1.49983294804891,2.07474565505981,-0.773854335149129,-0.317643985152245,0.383825782686472,0.117351848632097,-10.5881328384082,6.39709637810787,3.91172828773657,0.16666667,0.66666667,0.41666667,1,1,1,0.5,2,89.9340362548828,51.0368499755859,0,0,91.0491,0,0,"2024-05-07",0
"Brennan Bernardino",16835,"2024-05-05","@MIN",3,2024,"BOS","A",32,1,0,0,1,0,0,0,0,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,1,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,2.28192628596661,58.7187657997406,0,0,0,1,1,0,0,0,1,4,5,0.0902280136942863,0,0.0902280136942863,0.666000008583069,0.0698113217949867,1.61779999732971,0.867799997329712,1.73559999465942,1.36880004405975,1,1,0.0558063425123692,-3.42978571498606e-05,1,0,0.4,92,0.6,79,NA,NA,NA,0.239884629845619,0.264933526515961,NA,11.994231492281,8.83111755053202,NA,0,0.5,0.4,NA,0.5,0.5,0.8,1,0.2,0,1,0,1,0,0,1,0,1,0,1,0,0,-2.682509610946,NA,80,49.11194,80,80,64.48846,80,NA,NA,NA,NA,NA,NA,80,49.08885,80,-3.66335,-1.41793,89.82,146.06,145.66,134.56,111.26,125.12,NA,NA,NA,NA,NA,NA,107.716,132.14,137.444,NA,0.4,NA,0.6,NA,92,NA,78.7999979654948,NA,11.1884250640869,NA,-6.73127810160319,NA,3.50076174736023,NA,-0.546149333318075,NA,0.242741510272026,NA,0.267885897308588,NA,12.1370755136013,NA,8.92952991028627,0,0.5,0.4,NA,0.5,0.5,0.8,18.66666667,NA,0.4,0.6,NA,91.8170013427734,78.607666015625,NA,10.9826498031616,-7.49670664469401,NA,2.36156630516052,-2.15103530883789,NA,0.242741510272026,0.267885897308588,NA,12.1370755136013,8.92952991028627,NA,0.4,0.4,NA,0.5,0.5,1,1,82.7824096679688,67.6601028442383,0,0,82.7824,0,0,"2024-05-05",0
