"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","CT%","CTv","CB%","CBv","XX%","wFB","wCT","wCB","wFB/C","wCT/C","wCB/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFC%","pfxCU%","pfxvFA","pfxvFC","pfxvCU","pfxFA-X","pfxFC-X","pfxCU-X","pfxFA-Z","pfxFC-Z","pfxCU-Z","pfxwFA","pfxwFC","pfxwCU","pfxwFA/C","pfxwFC/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFA%","piFC%","pivCU","pivFA","pivFC","piCU-X","piFA-X","piFC-X","piCU-Z","piFA-Z","piFC-Z","piwCU","piwFA","piwFC","piwCU/C","piwFA/C","piwFC/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Pierce Johnson",13435,"2024-06-11","@BAL",16,2024,"ATL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,1,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.617345380642,103.055865631376,0,0,0,1,0.5,0,0,0,3,7,10,0.0310200229287148,0,0.0310200229287148,1.92400002479553,0.206881731748581,0.26800000667572,0.0989999994635582,0.197999998927116,0.0980000048875809,1,1,0.118955723941326,-0.00320937261287653,0,0,0.1,94,NA,NA,0.9,85.33333333,NA,0.249823242425919,NA,0.516135811805725,24.9823242425919,NA,5.73484235339695,0.5,1,0.7,0.33333333,0.75,0.57142857,0.4,1,0.3,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,-1.5217652703862,61.57079,55.91682,52.58915,80,28.30243,80,NA,NA,NA,61.58241,48.38349,51.85592,-0.59416,3.18585,110.58,96.86,98.48,59.34,154.36,135.96,NA,NA,NA,105.456,102.61,102.228,0.1,NA,0.9,94,NA,85.2666693793403,-6.17015075683594,NA,4.12334823608398,8.50999355316162,NA,-2.67555766635471,0.252764463424683,NA,0.521984033286572,25.2764463424683,NA,5.79982259207302,0.5,1,0.7,0.33333333,0.75,0.57142857,0.4,21.28571429,0.9,0.1,NA,85.2175564236111,93.9536972045898,NA,4.88565105862088,-5.87085008621216,NA,-4.44596650865343,7.45841979980469,NA,0.521984033286572,0.252764463424683,NA,5.79982259207302,25.2764463424683,NA,0.57142857,1,0.7,0.25,1,0.57142857,0.3,2,84.2004241943359,56.9005508422852,0,0,84.41,0,0,"2024-06-11",0
"Pierce Johnson",13435,"2024-06-07","@WSN",16,2024,"ATL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,0,1,0,0,0,0,0,0.33333333,0.33333333,0,7.35528463540534,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,104.659905777721,139.014259199392,0,0,0,1,0,0,0,0,6,7,13,0.0300799906253815,-0.0137759996578097,0.0438559912145138,0.49099999666214,0.0509865023195744,0.471599996089935,0.521999955177307,0.521999955177307,NA,0,1,0.0496079213917255,0.014174926095078,0,0,0.07692308,97,NA,NA,0.92307692,85.75,NA,0,NA,0.202209696173668,0,NA,1.68508080144723,0.22222222,1,0.46153846,0,1,0.66666667,0.30769231,0.66666667,0.15384615,0,1,0,0,1,0,1,0,1,0,0,1,0,3.57876634632096,45.95953,69.18066,34.82245,80,37.50413,80,NA,NA,NA,46.13938,67.15032,33.82434,0.36526,4.62498,123.24,74.98,92.62,136.62,169.82,177.22,NA,NA,NA,124.269230769231,82.2753846153846,99.1276923076923,0.07692308,NA,0.92307692,96.5,NA,85.7583312988281,-6.13267469406128,NA,4.82876777648926,10.1556901931763,NA,-1.87218221028646,0,NA,0.199988715350628,0,NA,1.6665726279219,0.25,0.8,0.46153846,0,1,0.66666667,0.38461538,22.3,0.92307692,0.07692308,NA,85.841074625651,96.5875015258789,NA,5.46624310811361,-5.90696001052856,NA,-3.2540667851766,9.42782020568848,NA,0.199988715350628,0,NA,1.6665726279219,0,NA,0.25,0.8,0.46153846,0,1,0.66666667,0.38461538,1,95.6904830932617,43.1408882141113,0,0,95.6905,1,1,"2024-06-07",0
"Pierce Johnson",13435,"2024-06-04","@BOS",16,2024,"ATL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0,0,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,104.659905777721,102.47548198021,1,0.5,0.5,0,0,0,1,9,2,6,8,0.0322679989039898,-0.0188479982316494,0.0511159971356392,0.546999990940094,0.0526974946260452,0.594200015068054,0.667200028896332,0.667200028896332,0.225199997425079,1,1,0.0309852138161659,0.0233197307912389,0,0,0.125,96,0.125,93,0.75,85.83333333,NA,-0.343453258275986,-0.0207000374794006,0.779219090938568,-34.3453258275986,-2.07000374794006,12.9869848489761,0.33333333,0.4,0.375,1,1,1,0.625,0.75,0,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,8.05623706190401,72.35246,51.8332,79.88305,20,38.76196,20,20,25.45473,20,36.0854,42.53958,32.80498,0.98987,5.5619,109.68,107.1,115.74,77.64,-212.5,-218.64,117.02,73.58,61.68,106.5925,62.96,67.185,0.125,0.125,0.75,95.6999969482422,93.1999969482422,85.8499959309896,-7.88055086135864,-0.332736104726791,5.16654300689697,7.64643907546997,5.97797775268555,-2.03873729705811,-0.351199358701706,-0.0210469514131546,0.788625586777925,-35.1199358701706,-2.10469514131546,13.1437597796321,0.33333333,0.4,0.375,1,1,1,0.625,21,0.75,0.125,0.125,85.870615641276,95.7180023193359,93.2544021606445,5.97693824768066,-7.7452597618103,0.84851998090744,-3.37872505187988,6.88204002380371,4.4548602104187,0.788625586777925,-0.351199358701706,-0.0210469514131546,13.1437597796321,-35.1199358701706,-2.10469514131546,0.33333333,0.4,0.375,1,1,1,0.625,2,91.0246276855469,9.45959663391113,0,0,101.973,1,0.5,"2024-06-04",0
"Pierce Johnson",13435,"2024-06-01","OAK",16,2024,"ATL","H",33,0,0,0,1,0,0,0,0,0,0,1,1.2,6,1,0,0,0,0,0,0,0,0,3,16.2000061798119,0,5.40000205993731,3,0,0,1,2,0,0,0,0,0,0.5,0,0.5,0.652312416441226,0,0.166666666666667,0.600000228881923,0.333333333333333,1,-0.433521595001745,0.433521595001745,1.38088918460728,0,-8.87205405847394,35.1596696424058,0.5,0,0.333333333,0.666666666,0,0,0,0,5,16,21,-0.103532016277313,-0.272540003061295,0.169007986783981,-0.300999969244003,-0.0305894203484058,1.40320003032684,1.64893341064453,2.97480010986328,0.908399999141693,1,1,0.0542301647365093,-0.128012956954093,0,1,0.14285714,95,0.04761905,91,0.80952381,85.52941176,NA,0.377969712018967,-0.0344077162444592,-0.168952599167824,12.5989904006322,-3.44077162444592,-0.993838818634258,0.375,0.38461538,0.38095238,0.33333333,0.8,0.625,0.61904762,0.66666667,0.14285714,1,1,1,0,1,2,3,0.33333333,0.33333333,0.33333333,0,0.33333333,0.66666667,-1.0716352411113,74.06267,57.05111,75.77596,50.59894,25.26912,73.78357,43.48392,42.12787,34.71313,68.20884,47.41932,74.74487,-1.00584,2.56833,107.52,105.6,118.64,75.56,74.8,23.14,81.62,115.4,105.24,101.720952380952,101.666666666667,104.359047619048,0.14285714,0.04761905,0.80952381,94.8666687011719,91.4000015258789,85.5470616957721,-7.19176419576009,0.615828812122345,5.00327480540556,8.32003657023112,5.91529130935669,-2.30544909308938,0.382223162800074,-0.0350487045943737,-0.163751620799303,12.7407720933358,-3.50487045943737,-0.963244828231195,0.42857143,0.35714286,0.38095238,0,1,0.625,0.66666667,20.2,0.80952381,0.14285714,0.04761905,85.6733183019302,95.0334981282552,91.5040969848633,5.55906587488511,-6.55743344624837,0.881057024002075,-3.78869763542624,7.12589645385742,4.88530015945435,-0.163751620799303,0.382223162800074,-0.0350487045943737,-0.963244828231195,12.7407720933358,-3.50487045943737,0.44444444,0.33333333,0.38095238,0.25,1,0.625,0.57142857,3,96.1223347981771,21.8272272745768,0,0,96.6814,3,1,"2024-06-01",0
"Pierce Johnson",13435,"2024-05-31","OAK",16,2024,"ATL","H",33,0,0,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,2,0,0,0,0,0,0,0.25,0.25,0,5.04972908401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,4.1664797782898,0,104.659905777721,102.47548198021,2,0,1,0,0,0,0,0,7,8,15,0.0471480190753937,-0.0270919967442751,0.0742400139570236,0.506999969482422,0.051524393260479,0.866299986839294,0.927200019359589,0.927200019359589,0.888400018215179,1,1,0.0333088934421539,0.0211156936427585,0,0,0.2,96,NA,NA,0.8,85.66666667,NA,-0.154520392417908,NA,0.647589504718781,-5.15067974726359,NA,5.39657920598984,0.27272727,0.25,0.26666667,0.66666667,1,0.75,0.26666667,0.25,0.06666667,0,2,0,2,0,0,2,0,1,0,1,0,0,3.14448850531727,66.19043,58.41825,68.16218,20,42.3266,20,NA,NA,NA,50.02829,50.98729,50.03256,0.12365,4.26257,105.78,92.28,106.38,85.1,18.44,-2.84,NA,NA,NA,101.644,77.512,84.536,0.2,NA,0.8,95.7999979654948,NA,85.4749959309896,-6.60597610473633,NA,4.85471661885579,9.19327290852865,NA,-2.96862856547038,-0.158791106194258,NA,0.653632253408432,-5.29303687314192,NA,5.44693544507027,0.22222222,0.33333333,0.26666667,1,0.5,0.75,0.4,17.54545455,0.8,0.2,NA,85.5506795247396,95.8796590169271,NA,5.44348462422689,-6.00431696573893,NA,-4.46244589487712,8.20295333862305,NA,0.653632253408432,-0.158791106194258,NA,5.44693544507027,-5.29303687314192,NA,0.25,0.28571429,0.26666667,0.5,1,0.75,0.46666667,2,57.3821411132812,-11.8890857696533,0,0,66.1624,0,0,"2024-05-31",0
"Pierce Johnson",13435,"2024-05-29","WSN",16,2024,"ATL","H",33,0,0,18,1,0,0,0,0,0,0,0,1,6,2,2,2,0,1,0,0,0,0,2,18,9,18,2,0,0,1,1,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.4,3,0.666666666666667,0.33333333,2.1664797782898,15.8335202217102,3.67848818451166,432.427669649712,55.298198846335,90.682812007927,1,0.333333333,0.333333333,0.333333333,0,0,0,0,9,16,25,-0.0257719978690147,-0.0427559986710548,0.0169840008020401,-1.49299991130829,-0.151727631688118,0.177239999175072,0.133599996566772,0.133599996566772,NA,0,1,-0.0914070382714272,-0.0540003076378787,0,0,0.2,95.6,NA,NA,0.8,85.95,NA,0.202070087194443,NA,-0.643926203250885,4.04140174388885,NA,-3.21963101625442,0.25,0.61538462,0.44,0.66666667,0.875,0.81818182,0.52,0.5,0.08,1,1,1,0,2,1,3,0.33333333,0.33333333,0.33333333,0,0.66666667,0.33333333,3.73042662208659,52.03,62.92453,51.6588,26.84809,53.90055,20,NA,NA,NA,40.5766,58.81287,34.70872,0.71085,5.14337,120.68,71.06,84.06,90.54,71.66,55.34,NA,NA,NA,114.652,71.18,78.316,0.2,NA,0.8,95.5599975585938,NA,85.875,-6.75028228759766,NA,4.88285408020019,9.14223175048828,NA,-1.43876838684082,0.203500188887119,NA,-0.688068259507418,4.07000377774239,NA,-3.44034129753709,0.27272727,0.57142857,0.44,0.66666667,0.875,0.81818182,0.56,21.52631579,0.8,0.2,NA,85.8798645019531,95.5997192382813,NA,5.3813663482666,-6.58314590454102,NA,-2.89877700805664,8.297412109375,NA,-0.688068259507418,0.203500188887119,NA,-3.44034129753709,4.07000377774239,NA,0.25,0.61538462,0.44,0.66666667,0.875,0.81818182,0.52,3,95.3288167317708,21.1819178263346,0,0,105.263,2,0.66666667,"2024-05-29",0
"Pierce Johnson",13435,"2024-05-25","@PIT",16,2024,"ATL","A",33,0,0,9,1,0,0,0,0,0,0,0,1,6,2,1,1,0,1,0,0,0,0,3,27,9,18,3,0,0,2,0,0,0,0,0,0,0.5,0.16666667,0.33333333,2.16828462927184,0,0.4,3,1,0.66666667,0.166479778289795,8.83352022171021,0.166479778289795,216.213834824856,5.93649191494908,5.81258759727958,2,0,1,0,0,0,0,0,7,13,20,-0.0412859804928303,-0.0826140195131302,0.0413280352950096,-0.479000002145767,-0.0477329343557358,0.515666663646698,0.418999999761581,0.418999999761581,0.117600001394749,1,1,-0.0365880914032459,-0.0434752196528995,0,0,0.1,95.5,0.05,91,0.85,86.17647059,NA,-0.550265669822693,-0.184741407632828,0.258159935474396,-27.5132834911346,-18.4741407632828,1.51858785573174,0.23076923,0.71428571,0.4,0,0.8,0.5,0.35,0.66666667,0.2,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,0.571047266504688,56.82105,59.75244,48.43307,20,46.54397,20,20,69.12423,20,34.81176,56.0717,21.36092,1.069,5.68059,108.08,92.32,97.9,79.68,31.16,14.6,50.74,-306.32,-298.2,102.373,66.272,69.765,0.1,0.05,0.85,95.3999938964844,91,86.0588235294118,-6.8664026260376,0.344693928956985,5.05887603759766,8.14124584197998,4.05361366271973,-2.61708472756778,-0.558896377682686,-0.189685046672821,0.257755216211081,-27.9448188841343,-18.9685046672821,1.51620715418283,0.27272727,0.55555556,0.4,0,0.8,0.5,0.45,19.21428571,0.85,0.1,0.05,85.8765438304228,95.2420501708984,90.8594970703125,5.54206309599035,-6.76436996459961,0.462796986103058,-3.8350170359892,7.31928014755249,3.5391800403595,0.257755216211081,-0.558896377682686,-0.189685046672821,1.51620715418283,-27.9448188841343,-18.9685046672821,0.3,0.5,0.4,0,0.8,0.5,0.5,2,99.4037322998047,0.341104030609131,0,0,105.246,1,0.5,"2024-05-25",0
"Pierce Johnson",13435,"2024-05-23","@CHC",16,2024,"ATL","A",33,0,0,0,1,0,0,0,0,0,1,0,0.2,4,1,0,0,0,1,0,0,0,0,1,13.500014081612,13.500014081612,13.500014081612,1,0,0,0,2,0,0,0,0,0,0.25,0.25,0,7.38247908401489,0,0.333333333333333,3.00000312924711,0.5,1,4.66648134291335,-4.66648134291335,9.20251129302689,0,117.000371126812,224.174827584746,0,0,0,1,0,0,0,0,8,11,19,0.0463439784944057,-0.0575800016522408,0.103923976421356,0.24600000679493,0.0263665597885847,1.76429998874664,0.569400012493134,1.13880002498627,1.9099999666214,1,1,-0.0136696016415954,0.0399372311773913,0,0,0.26315789,95,NA,NA,0.73684211,85.57142857,NA,-0.117952480912209,NA,-0.449278771877289,-2.35904961824417,NA,-3.20913408483778,0.1,0.77777778,0.42105263,0,0.85714286,0.75,0.47368421,0.5,0.10526316,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,2.7034751689582,55.94592,64.62016,62.13529,20,46.17814,20,NA,NA,NA,29.40414,57.17947,30.91551,1.40496,6.18453,106.62,95.88,104.22,80.92,-16.22,-20.88,NA,NA,NA,99.8568421052632,66.38,71.298947368421,0.26315789,NA,0.73684211,94.5799987792969,NA,85.4142892020089,-6.50975036621094,NA,3.42973164149693,9.05271682739258,NA,-2.43613815307617,-0.12127086520195,NA,-0.455630406737328,-2.425417304039,NA,-3.25450290526663,0.11111111,0.7,0.42105263,0,0.85714286,0.75,0.52631579,20.8,0.73684211,0.26315789,NA,85.6878662109375,94.8758178710937,NA,3.96546854291643,-6.20568618774414,NA,-3.46443557739258,8.42713165283203,NA,-0.455630406737328,-0.12127086520195,NA,-3.25450290526663,-2.425417304039,NA,0.11111111,0.7,0.42105263,0,0.85714286,0.75,0.52631579,2,100.540542602539,33.7103652954102,1,0.5,102.455,2,1,"2024-05-23",0
"Pierce Johnson",13435,"2024-05-20","SDP",16,2024,"ATL","H",33,0,0,0,1,0,0,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,3,2,0,0,0,0,0,0,0,9.18472908401489,0,0.4,2,0.4,1,3.1664797782898,-3.1664797782898,7.70250499695539,0,79.9790523120279,187.926090042024,0,0.4,0,0.6,0,0,0,0,8,12,20,0.0431960113346577,-0.0520199835300446,0.0952159985899925,0.506999969482422,0.051524393260479,1.05260002613068,0.888400018215179,0.888400018215179,0.758400022983551,1,1,-0.00882298313081264,0.0498604240032443,0,0,0.15,96.33333333,NA,NA,0.85,86.11764706,NA,-0.178702712059021,NA,0.0177940912544727,-5.95675706863403,NA,0.10467112502631,0.33333333,0.625,0.45,0.5,1,0.77777778,0.4,0.4,0.1,1,2,2,2,2,1,5,0.2,0.4,0.4,0.4,0.4,0.2,6.84995139567499,79.16368,67.06617,80,20,59.70448,20,NA,NA,NA,53.26427,68.71477,48.67173,-0.07739,3.96101,116.9,111.86,137.94,76.38,-11.94,-23.76,NA,NA,NA,110.822,93.29,113.685,0.15,NA,0.85,96.0333353678385,NA,86.2529440487132,-6.65823491414388,NA,4.36647841509651,9.36276372273763,NA,-2.0827241785386,-0.182480398565531,NA,-0.00164592266082764,-6.08267995218436,NA,-0.00968189800486845,0.27272727,0.66666667,0.45,0.66666667,0.83333333,0.77777778,0.45,20.21428571,0.85,0.15,NA,86.5103185317096,96.3259989420573,NA,4.83947933421415,-6.54666010538737,NA,-3.45973833869485,8.47189966837565,NA,-0.00164592266082764,-0.182480398565531,NA,-0.00968189800486845,-6.08267995218436,NA,0.27272727,0.66666667,0.45,0.66666667,0.83333333,0.77777778,0.45,5,82.0194458007813,32.1653137207031,0,0,93.0122,0,0,"2024-05-20",2
"Pierce Johnson",13435,"2024-04-29","@SEA",16,2024,"ATL","A",33,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-68.1060684821298,-66.6845831899186,0,0,0,0,0,0,0,0,6,12,18,0.100810006260872,0,0.100810006260872,0.430000007152557,0.048835888504982,1.38800001144409,1.9074000120163,1.9074000120163,2.42440009117126,1,1,0.0726934149861336,-6.37280771342424e-05,1,0,0.05555556,95,NA,NA,0.94444444,85.70588235,NA,0,NA,0.798937737941742,0,NA,4.69963375259848,0.22222222,0.55555556,0.38888889,0.5,0.8,0.71428571,0.5,0.66666667,0.11111111,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.82350699885845,80,60.24905,80,80,28.86768,80,NA,NA,NA,80,55.72053,80,-2.55033,0.2516,114.1,134.46,148.52,35.64,302.2,255.02,NA,NA,NA,109.741111111111,143.778888888889,154.436666666667,0.05555556,NA,0.94444444,94.9000015258789,NA,85.6588206571691,-5.73197841644287,NA,4.41008534150965,9.34776592254639,NA,-2.3610741110409,0,NA,0.807658683508635,0,NA,4.75093343240373,0.16666667,0.5,0.38888889,0,0.83333333,0.71428571,0.66666667,22.13333333,0.94444444,0.05555556,NA,86.1404024011948,95.3824996948242,NA,5.25750732421875,-5.12557983398438,NA,-3.89534804400276,8.26753997802734,NA,0.807658683508635,0,NA,4.75093343240373,0,NA,0.16666667,0.5,0.38888889,0,0.83333333,0.71428571,0.66666667,0,NA,NA,0,NA,NA,0,NA,"2024-04-29",0
"Pierce Johnson",13435,"2024-04-26","CLE",16,2024,"ATL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.617345380642,103.055865631376,0,0,0,1,0,0,1,9,6,12,18,0.0234800018370152,0,0.0234800018370152,0.507000029087067,0.0515243895351887,0.301466673612595,0.497200012207031,0.497200012207031,0.162399992346764,1,1,0.0782773718237877,-0.000391476326136203,0,0,0.22222222,94.75,NA,NA,0.77777778,85.78571429,NA,0.0440942160785198,NA,0.721864879131317,1.102355401963,NA,5.15617770808084,0.33333333,0.55555556,0.44444444,0.66666667,1,0.875,0.5,0.66666667,0.05555556,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,-0.520129195288687,54.32415,71.80962,45.25911,49.40237,39.66617,51.42824,NA,NA,NA,45.96089,63.7779,36.49048,0.37635,4.64162,125.18,72.9,81.08,74.24,101.94,71.22,NA,NA,NA,113.86,79.3533333333333,78.8888888888889,0.22222222,NA,0.77777778,94.9749984741211,NA,85.7857142857143,-6.76513576507568,NA,4.59202684674944,8.42047023773193,NA,-1.47022070203509,0.043706763535738,NA,0.731041751801968,1.09266908839345,NA,5.22172679858548,0.28571429,0.54545455,0.44444444,0.5,1,0.875,0.61111111,21.73333333,0.77777778,0.22222222,NA,85.8384225027902,95.0376510620117,NA,5.43163735525949,-6.11125993728638,NA,-2.84348814828055,7.48254013061523,NA,0.731041751801968,0.043706763535738,NA,5.22172679858548,1.09266908839345,NA,0.25,0.6,0.44444444,0.5,1,0.875,0.55555556,2,90.5103988647461,33.7408790588379,0,0,94.1791,0,0,"2024-04-26",0
"Pierce Johnson",13435,"2024-04-22","MIA",16,2024,"ATL","H",33,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-68.1062229471088,-66.6847344309602,0,0,0,0,0,0,0,0,2,3,5,0.0205400269478559,0,0.0205400269478559,0.23199999332428,0.0235772356390953,0.714800000190735,0.357400000095367,0.714800000190735,0.888400018215179,1,1,0.0287353489547968,-6.86225000434693e-10,0,0,NA,NA,0.2,91,0.8,85.5,NA,NA,-0.0238054171204567,0.290118008852005,NA,-2.38054171204567,7.25295022130013,0.33333333,0.5,0.4,0,1,0.5,0.4,1,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.82350699885845,80,48.13505,21.55731,NA,NA,NA,NA,NA,NA,63.18324,43.19419,20,-0.69361,3.03668,134.9,117.68,136.38,NA,NA,NA,90.7,63.16,54.26,126.06,106.776,119.956,NA,0.2,0.8,NA,91.1999969482422,85.4000015258789,NA,-0.520236730575562,4.320143699646,NA,5.54462242126465,-1.76512110233307,NA,-0.0242429338395596,0.293462485074997,NA,-2.42429338395596,7.33656212687492,0.33333333,0.5,0.4,0,1,0.5,0.4,23.25,0.8,NA,0.2,85.565299987793,NA,91.3684005737305,4.83734512329102,NA,0.250526994466782,-3.35794496536255,NA,4.13727998733521,0.293462485074997,NA,-0.0242429338395596,7.33656212687492,NA,-2.42429338395596,0.33333333,0.5,0.4,0,1,0.5,0.4,0,NA,NA,0,NA,NA,0,NA,"2024-04-22",0
"Pierce Johnson",13435,"2024-04-19","TEX",16,2024,"ATL","H",33,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-1.18327091598511,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,79.9790523120279,78.3097583844777,3,0,1,0,0,0,0,0,3,9,12,0.00624400144442916,0,0.00624400144442916,0.507000029087067,0.0515243895351887,0.0845333337783813,0.162399992346764,0.162399992346764,NA,0,1,0.0702986195683479,0.00356575044217219,0,0,0.25,95.66666667,0.16666667,93,0.58333333,86.14285714,NA,0.0182156562805176,0.212085232138634,0.40595480799675,0.607188542683919,10.6042616069317,5.79935439995357,0.42857143,0.6,0.5,1,1,1,0.41666667,1,0,2,1,0,1,1,1,3,0.66666667,0.33333333,0,0.33333333,0.33333333,0.33333333,1.38632013190355,80,68.04933,80,45.63472,33.96779,50.97125,NA,NA,NA,80,52.97438,80,-2.45399,0.39611,131,129.14,141.68,77.46,89.64,46.64,91.82,148.52,142.06,111.085,122.495,117.983333333333,0.25,0.16666667,0.58333333,95.4666646321615,93.0500030517578,86.1714303152902,-6.96435610453288,-0.74752539396286,4.45504324776786,7.5552978515625,4.70033884048462,-1.38533864702497,0.0183174163103104,0.214739695191383,0.411161977797747,0.610580543677012,10.7369847595692,5.87374253996781,0.33333333,0.66666667,0.5,1,1,1,0.5,19.11111111,0.58333333,0.25,0.16666667,86.4829973493304,95.8233032226562,93.3906478881836,5.01722008841378,-6.39853668212891,-0.0994240045547485,-2.82274436950684,6.59926668802897,3.67473983764648,0.411161977797747,0.0183174163103104,0.214739695191383,5.87374253996781,0.610580543677012,10.7369847595692,0.33333333,0.66666667,0.5,1,1,1,0.5,3,82.5377502441406,-22.9519627888997,0,0,98.8585,1,0.33333333,"2024-04-19",0
"Pierce Johnson",13435,"2024-04-17","@HOU",16,2024,"ATL","A",33,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,18,9,0,2,0,0,1,0,0,0,0,0,0,0.5,0.25,0.25,3.84572908401489,0,0,1,0,1,2.1664797782898,-2.1664797782898,2.1664797782898,0,55.298198846335,54.144034788745,1,0,1,0,0,0,2,18,9,13,22,0.0218039937317371,-0.0146119864657521,0.0364159792661667,0.476999998092651,0.0505564399063587,0.464399993419647,0.379000008106232,0.379000008106232,1.79739999771118,1,1,0.0365458689630032,0.0104050225974847,0,0,0.31818182,95.71428571,NA,NA,0.68181818,86,NA,-0.104819178581238,NA,0.652115643024445,-1.49741683687483,NA,4.34743762016296,0.35714286,0.875,0.54545455,0.4,0.57142857,0.5,0.36363636,0.75,0.27272727,1,0,0,0,1,0,1,1,0,0,0,1,0,1.53788125753076,77.67321,64.75267,70.30622,20,43.0943,20,NA,NA,NA,49.86485,54.67301,42.92164,0.13381,4.27781,121.36,114.04,127.3,90.88,47.12,27.38,NA,NA,NA,111.661818181818,92.7472727272727,95.5072727272727,0.31818182,NA,0.68181818,95.6142839704241,NA,86.013330078125,-6.40401240757534,NA,4.80269419352214,9.73346165248326,NA,-2.35761337280273,-0.109922327101231,NA,0.659243367612362,-1.57031895858901,NA,4.39495578408241,0.46153846,0.66666667,0.54545455,0.33333333,0.66666667,0.5,0.40909091,22.11111111,0.68181818,0.31818182,NA,86.4031087239583,96.0203421456473,NA,5.50931396484375,-5.54071589878627,NA,-3.92475001017253,8.43682534354074,NA,0.659243367612362,-0.109922327101231,NA,4.39495578408241,-1.57031895858901,NA,0.41666667,0.7,0.54545455,0.4,0.57142857,0.5,0.45454545,1,69.1570663452148,-23.7802085876465,0,0,69.1571,0,0,"2024-04-17",0
