"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CH%","CHv","XX%","wFB","wSL","wCH","wFB/C","wSL/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","GSv2","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_o_FS","pb_s_FS","pb_c_FS","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_s_FS","sp_l_FS","sp_p_FS","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxFS%","pfxSI%","pfxSL%","pfxCH%","pfxvFA","pfxvFS","pfxvSI","pfxvSL","pfxvCH","pfxFA-X","pfxFS-X","pfxSI-X","pfxSL-X","pfxCH-X","pfxFA-Z","pfxFS-Z","pfxSI-Z","pfxSL-Z","pfxCH-Z","pfxwFA","pfxwFS","pfxwSI","pfxwSL","pfxwCH","pfxwFA/C","pfxwFS/C","pfxwSI/C","pfxwSL/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piFA%","piFC%","piFS%","piSI%","piSL%","pivCH","pivFA","pivFC","pivFS","pivSI","pivSL","piCH-X","piFA-X","piFC-X","piFS-X","piSI-X","piSL-X","piCH-Z","piFA-Z","piFC-Z","piFS-Z","piSI-Z","piSL-Z","piwCH","piwFA","piwFC","piwFS","piwSI","piwSL","piwCH/C","piwFA/C","piwFC/C","piwFS/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"A.J. Puk",19343,"2024-08-11","PHI",15,2024,"ARI","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.9588053599737,-18.3531359984531,1,0.5,0.5,0,0,0,0,0,4,11,15,0.00306000700220466,-0.000720000243745744,0.00378000736236572,0.511000037193298,0.0516161620616913,0.0344999991357327,0.0639999955892563,0.0639999955892563,0.0319999977946281,1,1,0.0179996397346258,0.0706962176236811,0,0,0.53333333,96.125,0.46666667,85.85714286,NA,NA,NA,0.929274797439575,-0.874651670455933,NA,11.6159349679947,-12.4950238636562,NA,0.375,0.71428571,0.53333333,0.33333333,1,0.75,0.46666667,0.75,0.13333333,1,0,1,0,1,1,2,0.5,0,0.5,0,0.5,0.5,1.70749788079704,NA,NA,NA,NA,80,71.38507,80,24.33494,69.78514,20,30.48305,57.97954,22.52841,NA,NA,NA,54.04198,67.10536,39.58795,-0.1257,3.88854,NA,NA,NA,128.48,176.18,184.9,96.5,102.64,105.48,127.9,77.52,88.16,NA,NA,NA,119.681333333333,110.528,118.576,0.26666667,NA,0.26666667,0.46666667,NA,96.375,NA,95.4499969482422,85.6285749162946,NA,7.60243606567383,NA,10.9594860076904,-2.23095825740269,NA,8.12743377685547,NA,3.64672493934631,-0.0476472250052861,NA,0.548138380050659,NA,0.393362727016211,-0.884975988417864,NA,13.7034595012665,NA,9.83406817540526,-12.6425141202552,NA,0.42857143,0.625,0.53333333,0.33333333,1,0.75,0.53333333,19.45454545,NA,0.26666667,NA,NA,0.26666667,0.46666667,NA,96.3150253295898,NA,NA,95.3759765625,85.5296718052455,NA,6.35446739196777,NA,NA,9.991774559021,-3.89909853254046,NA,7.13852739334106,NA,NA,2.48836493492126,-1.63405227661133,NA,0.548138380050659,NA,NA,0.393362727016211,-0.884975988417864,NA,13.7034595012665,NA,NA,9.83406817540526,-12.6425141202552,0.42857143,0.625,0.53333333,0.33333333,1,0.75,0.53333333,2,95.3766479492188,0.285036325454712,0,0,99.5506,1,0.5,"2024-08-11",0
"A.J. Puk",19343,"2024-08-09","PHI",15,2024,"ARI","H",29,0,0,0,1,0,0,0,0,0,0,1,0.2,3,1,0,0,0,0,0,0,0,0,2,27.000028163224,0,13.500014081612,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0.333333333333333,1.50000156462356,1,1,-2.83352648020443,2.83352648020443,-0.565511505147663,0,-68.8853883426062,-11.8765114327557,0,0,0,1,0,0,0,0,4,11,15,-0.131060004234314,-0.290339976549149,0.159279972314835,-0.466000080108643,-0.04707071185112,2.73333334922791,1.44900000095367,2.89800000190735,2.33200001716614,1,1,-0.0898830592632294,0.0419342775051116,0,1,0.73333333,95.63636364,0.26666667,84.75,NA,NA,NA,-0.547580182552338,0.310764372348785,NA,-4.97800165956671,7.76910930871964,NA,0.16666667,0.55555556,0.4,1,0.8,0.83333333,0.6,0.66666667,0.06666667,1,0,0,0,0,1,1,1,0,0,0,0,1,-1.73209372896022,NA,NA,NA,NA,66.03384,68.18354,58.30605,80,64.67409,80,62.00894,54.53533,62.03152,NA,NA,NA,72.3681,63.91347,68.1531,-1.26424,2.18073,NA,NA,NA,127.14,82.08,86.8,87.6,170.9,149.44,128.48,103.02,125.24,NA,NA,NA,124.861333333333,93.5853333333333,101.226666666667,0.66666667,NA,0.06666667,0.26666667,NA,95.8400024414063,NA,94,84.7249984741211,NA,7.15658798217773,NA,9.88649749755859,-2.93462181091309,NA,7.64624862670898,NA,4.86025619506836,-0.433823704719543,NA,-0.592362098395824,NA,0.039364367723465,0.314546827226877,NA,-5.92362098395824,NA,3.9364367723465,7.86367068067193,NA,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,18.16666667,NA,0.66666667,NA,NA,0.06666667,0.26666667,NA,96.0477783203125,NA,NA,94.1961975097656,84.9010772705078,NA,5.80071601867676,NA,NA,8.60577964782715,-4.60589027404785,NA,6.61270599365234,NA,NA,3.59844994544983,-2.04175472259521,NA,-0.592362098395824,NA,NA,0.039364367723465,0.314546827226877,NA,-5.92362098395824,NA,NA,3.9364367723465,7.86367068067193,0,0.6,0.4,NA,0.83333333,0.83333333,0.66666667,1,95.6070785522461,23.1157627105713,0,0,95.6071,1,1,"2024-08-09",0
"A.J. Puk",19343,"2024-08-07","@CLE",15,2024,"ARI","A",29,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,80.8940481410376,187.926204380887,0,0,0,1,0.5,0,1,13.500014081612,4,8,12,0.0407439991831779,0,0.0407439991831779,0.252999991178513,0.0266877636313438,0.814799964427948,0.515599966049194,1.03119993209839,1.0103999376297,1,1,0.0503237098455429,-0.000318799484773126,0,0,0.66666667,96.75,0.33333333,85.75,NA,NA,NA,0.0501235760748386,0.46705037355423,NA,0.626544700935483,11.6762593388557,NA,0.2,0.85714286,0.58333333,1,0.83333333,0.85714286,0.58333333,0.5,0.08333333,0,0,2,2,0,0,2,0,0,1,1,0,0,-0.818181854897398,NA,NA,NA,NA,78.73667,64.32457,67.64654,20,70.13299,20,31.30332,60.64941,27.99512,NA,NA,NA,54.9436,63.93453,41.49948,-0.18172,3.80451,NA,NA,NA,133.18,96.1,115.66,97.3,16.82,16.74,153.1,94.28,127.7,NA,NA,NA,136.83,88.8866666666667,111.43,0.58333333,NA,0.08333333,0.33333333,NA,96.7857142857143,NA,96,85.875,NA,8.49080875941685,NA,12.8480958938599,-0.658710241317749,NA,7.49650955200195,NA,4.54156970977783,-0.570925772190094,NA,0.0851831920444965,NA,-0.0350487045943737,0.455394446849823,NA,1.21690274349281,NA,-3.50487045943737,11.3848611712456,NA,0.2,0.85714286,0.58333333,1,0.83333333,0.85714286,0.58333333,18.9,NA,0.58333333,NA,NA,0.08333333,0.33333333,NA,96.9353550502232,NA,NA,96.1673965454102,85.9941711425781,NA,7.64707728794643,NA,NA,12.4441003799438,-1.80515003204346,NA,6.72701699393136,NA,NA,3.91193008422852,-1.74173855781555,NA,0.0851831920444965,NA,NA,-0.0350487045943737,0.455394446849823,NA,1.21690274349281,NA,NA,-3.50487045943737,11.3848611712456,0.2,0.85714286,0.58333333,1,0.83333333,0.85714286,0.58333333,2,75.4226989746094,62.2997550964355,0,0,77.3945,0,0,"2024-08-07",1
"A.J. Puk",19343,"2024-08-05","@CLE",15,2024,"ARI","A",29,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-68.8853883426062,-66.6847344309602,0,0,0,0,0,0,0,0,0,5,5,0.0670599937438965,0,0.0670599937438965,0.219999998807907,0.023206751793623,2.40840005874634,1.20420002937317,2.40840005874634,3.41240000724792,1,1,0.0278442092239857,-5.75857788537304e-10,1,0,0.8,96.25,0.2,86,NA,NA,NA,0.266312569379807,0,NA,6.65781423449516,0,NA,NA,1,1,NA,0.8,0.8,1,1,0.2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.8361850727272,NA,NA,NA,NA,80,59.08857,80,NA,NA,NA,80,40.65467,80,NA,NA,NA,80,52.24282,80,-4.52957,-2.71726,NA,NA,NA,129.36,156.14,163.78,NA,NA,NA,152.76,149.18,167.46,NA,NA,NA,134.04,154.748,164.516,0.8,NA,NA,0.2,NA,95.9499969482422,NA,NA,85.9000015258789,NA,6.44344043731689,NA,NA,-1.68078637123108,NA,6.81983613967896,NA,NA,-0.0271516796201468,NA,0.269219551235437,NA,NA,0,NA,6.73048878088593,NA,NA,0,NA,NA,1,1,NA,0.8,0.8,1,23.5,NA,0.8,NA,NA,NA,0.2,NA,96.0401763916016,NA,NA,NA,85.9560012817383,NA,5.34547519683838,NA,NA,NA,-2.67647004127502,NA,6.05786228179932,NA,NA,NA,-0.694908022880554,NA,0.269219551235437,NA,NA,NA,0,NA,6.73048878088593,NA,NA,NA,0,NA,1,1,NA,0.8,0.8,1,0,NA,NA,0,NA,NA,0,NA,"2024-08-05",0
"A.J. Puk",19343,"2024-08-04","@PIT",15,2024,"ARI","A",29,0,0,0,1,0,0,0,0,1,0,0,0.2,2,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,0,1,0,0,0,0,0,0.5,0,0.5,1.65247908401489,0,0,0,0,1,0.166476649042681,-0.166476649042681,2.43449162409945,0,6.00432989921573,60.6207349749633,0,0,0,1,0,0,0,0,3,9,12,0.46424001455307,0,0.46424001455307,1.20899999141693,0.120478317141533,7.24550008773804,3.60010004043579,7.20020008087158,NA,0,1,0.0641230344772339,-5.01604269348283e-05,1,0,0.83333333,96.8,0.16666667,86,NA,NA,NA,0.300720304250717,0.215415522456169,NA,3.00720304250717,10.7707761228085,NA,0.6,0.71428571,0.66666667,1,1,1,0.58333333,0.5,0,0,0,1,1,0,0,1,0,0,1,1,0,0,-1.14139510524775,NA,NA,NA,NA,80,72.34618,76.31019,NA,NA,NA,25.68773,48.1298,22.43594,NA,NA,NA,80,67.22805,73.68785,-2.75365,-0.05338,NA,NA,NA,120.66,144.42,167.16,NA,NA,NA,99.96,78.54,85.46,NA,NA,NA,117.21,133.44,153.543333333333,0.83333333,NA,NA,0.16666667,NA,96.6400024414063,NA,NA,85.8000030517578,NA,6.77316665649414,NA,NA,0.982420861721039,NA,7.90424575805664,NA,NA,-1.14436495304108,NA,0.304268270730972,NA,NA,0.217715758830309,NA,3.04268270730972,NA,NA,10.8857879415154,NA,0.5,0.75,0.66666667,1,1,1,0.66666667,21.8,NA,0.83333333,NA,NA,NA,0.16666667,NA,96.5989013671875,NA,NA,NA,85.7509002685547,NA,5.81312599182129,NA,NA,NA,-0.671512007713318,NA,7.35424575805664,NA,NA,NA,-2.25420355796814,NA,0.304268270730972,NA,NA,NA,0.217715758830309,NA,3.04268270730972,NA,NA,NA,10.8857879415154,0.33333333,0.77777778,0.66666667,1,1,1,0.75,1,75.7930679321289,46.5058555603027,0,0,75.7931,0,0,"2024-08-04",0
"A.J. Puk",19343,"2024-08-02","@PIT",15,2024,"ARI","A",29,0,0,27.000028163224,1,0,0,0,0,0,0,1,0.1,4,3,1,1,0,0,0,0,0,0,0,0,0,81.0000844896721,0,0,0,2,0,2,0,0,0,0,0,0,0,3.65572908401489,0,0.75,9.00000938774135,0.75,0.66666667,3.1664797782898,23.8335483849342,3.1664797782898,645.742675819008,80.8940481410376,78.3097583844777,2,0.5,0.5,0,0,0,1,27.000028163224,2,7,9,-0.428314000368118,-0.476991981267929,0.0486779697239399,-2.48600006103516,-0.247732937335968,2.52609992027283,1.35310006141663,2.70620012283325,1.51380002498627,1,1,-0.1448675096035,-0.0246879370875628,0,1,0.44444444,96,0.55555556,85.6,NA,NA,NA,-0.301385641098022,-0.878387808799744,NA,-7.53464102745056,-17.5677561759949,NA,0.6,0.75,0.66666667,0.66666667,1,0.83333333,0.44444444,0.75,0.11111111,2,1,1,1,3,0,4,0.5,0.25,0.25,0.25,0.75,0,10.0687092986296,NA,NA,NA,NA,63.80071,63.05086,69.96075,NA,NA,NA,75.39673,43.03148,80,NA,NA,NA,75.77844,53.90729,80,-1.47611,1.86293,NA,NA,NA,89.6,91.88,94.68,NA,NA,NA,97.94,127.1,135.08,NA,NA,NA,94.2333333333333,111.446666666667,117.124444444444,0.44444444,NA,NA,0.55555556,NA,96.0500030517578,NA,NA,85.4400024414062,NA,7.61026763916016,NA,NA,-0.254062056541443,NA,7.28712940216064,NA,NA,-1.08258266448975,NA,-0.306640308350325,NA,NA,-0.892249625176191,NA,-7.66600770875812,NA,NA,-17.8449925035238,NA,0.5,0.8,0.66666667,0.5,1,0.83333333,0.55555556,21.8,NA,0.44444444,NA,NA,NA,0.55555556,NA,95.9514999389648,NA,NA,NA,85.3281616210938,NA,6.3354926109314,NA,NA,NA,-1.60288619995117,NA,6.59163999557495,NA,NA,NA,-2.06623992919922,NA,-0.306640308350325,NA,NA,NA,-0.892249625176191,NA,-7.66600770875812,NA,NA,NA,-17.8449925035238,0.5,0.8,0.66666667,0.5,1,0.83333333,0.55555556,4,83.2936401367188,4.87799453735352,0,0,107.286,1,0.25,"2024-08-02",0
"A.J. Puk",19343,"2024-07-31","WSN",15,2024,"ARI","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,2,0,0,0,0,0,0.33333333,0,0.33333333,4.45139575020756,0,0,0,0,1,1.1664797782898,-1.1664797782898,4.19049659073353,0,30.967621390532,103.055865631376,0,0,0,1,0,0,0,0,5,8,13,0.0294000152498484,0,0.0294000152498484,0.510999977588654,0.0516161620616913,0.379333317279816,0.601999998092651,0.601999998092651,0.502000033855438,1,1,0.0784408897161484,-0.000936452561313889,0,0,0.84615385,96.27272727,0.15384615,84.5,NA,NA,NA,0.598546206951141,0.167412847280502,NA,5.44132915410129,8.37064236402512,NA,0.375,1,0.61538462,0.33333333,0.6,0.5,0.38461538,0.33333333,0.30769231,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.522464672538019,NA,NA,NA,NA,58.52177,72.61272,36.33984,20,38.09619,20,52.63865,61.45074,59.11854,NA,NA,NA,51.73167,67.19652,31.11932,0.01783,4.10384,NA,NA,NA,107.88,100.4,111.18,82.84,47.14,35.52,136.34,61.72,94.08,NA,NA,NA,110.332307692308,90.3523076923077,102.729230769231,0.76923077,NA,0.07692308,0.15384615,NA,96.1599975585937,NA,95.4000015258789,84.4499969482422,NA,7.26508255004883,NA,9.97354793548584,-2.98350381851196,NA,8.54347152709961,NA,3.51267099380493,1.19951987266541,NA,0.629562199115753,NA,-0.0242429338395596,0.169429257512093,NA,6.29562199115753,NA,-2.42429338395596,8.47146287560463,NA,0.375,1,0.61538462,0.33333333,0.6,0.5,0.38461538,17.2,NA,0.76923077,NA,NA,0.07692308,0.15384615,NA,96.4664428710937,NA,NA,95.6915969848633,84.7626037597656,NA,6.04225082397461,NA,NA,9.34774017333984,-4.35952997207642,NA,7.65690765380859,NA,NA,2.50188994407654,0.191748529672623,NA,0.629562199115753,NA,NA,-0.0242429338395596,0.169429257512093,NA,6.29562199115753,NA,NA,-2.42429338395596,8.47146287560463,0.375,1,0.61538462,0.33333333,0.6,0.5,0.38461538,2,91.4833145141602,56.2009086608887,0,0,93.166,0,0,"2024-07-31",0
"A.J. Puk",19343,"2024-07-28","PIT",15,2024,"ARI","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-68.8852321104793,-66.6845831899186,0,0,0,0,0,0,0,0,3,10,13,0.0964400097727776,0,0.0964400097727776,0.510999977588654,0.0516161620616913,1.26199996471405,1.72800004482269,1.72800004482269,2.16200017929077,1,1,0.0765879973769188,-0.000169603978128666,1,0,0.53846154,96.14285714,0.46153846,85.16666667,NA,NA,NA,0.531100511550903,0.267837196588516,NA,7.5871501650129,4.46395327647527,NA,0.6,0.5,0.53846154,0,0.5,0.28571429,0.61538462,1,0.38461538,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.8361850727272,NA,NA,NA,NA,80,71.75444,80,NA,NA,NA,80,56.79321,80,NA,NA,NA,80,67.72797,80,-4.03875,-1.98103,NA,NA,NA,136.72,135.32,165.36,NA,NA,NA,124.24,150.06,157.72,NA,NA,NA,130.96,142.123076923077,161.833846153846,0.53846154,NA,NA,0.46153846,NA,96.0714285714286,NA,NA,85.0833333333333,NA,7.50364739554269,NA,NA,-2.17885446548462,NA,8.70058005196708,NA,NA,0.534332752227783,NA,0.537153072655201,NA,NA,0.270505595952272,NA,7.67361532364573,NA,NA,4.50842659920454,NA,0.75,0.44444444,0.53846154,0,0.5,0.28571429,0.69230769,18.6,NA,0.53846154,NA,NA,NA,0.46153846,NA,96.2068394252232,NA,NA,NA,85.2291870117188,NA,6.25179563249861,NA,NA,NA,-3.76755841573079,NA,7.82591574532645,NA,NA,NA,-0.839715321858724,NA,0.537153072655201,NA,NA,NA,0.270505595952272,NA,7.67361532364573,NA,NA,NA,4.50842659920454,0.75,0.44444444,0.53846154,0,0.5,0.28571429,0.69230769,0,NA,NA,0,NA,NA,0,NA,"2024-07-28",0
"A.J. Puk",19343,"2024-07-27","PIT",15,2024,"ARI","H",29,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,9,9,0,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0,1,0,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,105.85726151629,139.014259199392,1,0,0.5,0.5,0,0,0,0,10,11,21,0.023800004273653,-0.00565997371450067,0.0294599775224924,0.511000037193298,0.0516161620616913,0.303000003099442,0.502000033855438,0.502000033855438,0.349999994039536,1,1,0.0362097769975662,0.0423380910888975,0,0,0.61904762,95.69230769,0.38095238,85.25,NA,NA,NA,0.629628121852875,-0.21533314883709,NA,4.84329324502211,-2.69166436046362,NA,0.09090909,0.9,0.47619048,0,0.77777778,0.7,0.47619048,0.5,0.14285714,1,0,1,2,0,0,2,0.5,0,0.5,1,0,0,2.9323416762532,NA,NA,NA,NA,69.19564,72.9184,67.56096,NA,NA,NA,80,60.93747,80,NA,NA,NA,80,70.61134,80,-1.75475,1.44497,NA,NA,NA,116.14,109.44,127.46,NA,NA,NA,97.94,149.26,151.92,NA,NA,NA,109.206666666667,124.609523809524,136.778095238095,0.61904762,NA,NA,0.38095238,NA,95.6538461538462,NA,NA,85.1500015258789,NA,7.4265876183143,NA,NA,-1.26367652416229,NA,9.10035118689904,NA,NA,0.793706059455872,NA,0.638093367218971,NA,NA,-0.223364941775799,NA,4.90841051706901,NA,NA,-2.79206177219748,NA,0.09090909,0.9,0.47619048,0,0.77777778,0.7,0.47619048,18.29411765,NA,0.61904762,NA,NA,NA,0.38095238,NA,95.5751108022837,NA,NA,NA,85.0443115234375,NA,6.16120323768029,NA,NA,NA,-2.85480880737305,NA,8.10953756479117,NA,NA,NA,-0.68180525302887,NA,0.638093367218971,NA,NA,NA,-0.223364941775799,NA,4.90841051706901,NA,NA,NA,-2.79206177219748,0.18181818,0.8,0.47619048,0,0.875,0.7,0.47619048,2,76.1850280761719,-2.51834297180176,0,0,84.4786,0,0,"2024-07-27",0
"A.J. Puk",19343,"2024-07-23","BAL",20,2024,"MIA","H",29,1,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,3,13.5,0,0,3,0,0,1,2,0,0,0,0,0,0.5,0,0.5,0.652312416441226,0,0,0,0,1,0.166479778289795,-0.166479778289795,1.67848818451166,0,5.81067855228783,42.3513648164615,0.5,0,0.333333333,0.666666666,0,0,0,0,4,13,17,0.0934799984097481,0,0.0934799984097481,1.0440000295639,0.103880599141121,0.603333353996277,0.925999999046326,0.944000005722046,0.777999997138977,1,1,0.155300825834274,-0.000361607257068075,1,0,0.52941176,96.33333333,0.47058824,86.5,NA,NA,NA,0.893933475017548,0.605418264865875,NA,9.93259416686164,7.56772831082344,NA,0.375,0.55555556,0.47058824,0.33333333,1,0.75,0.52941176,0.5,0.11764706,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,-1.08719889516488,NA,NA,NA,NA,80,75.38411,80,80,55.47587,80,57.89334,54.68322,59.03349,NA,NA,NA,80,64.7862,80,-2.54914,0.25338,NA,NA,NA,110.92,144.78,158.2,105.84,142.32,152.52,116.28,134.78,145.52,NA,NA,NA,112.545882352941,139.64,151.230588235294,0.35294118,NA,0.17647059,0.47058824,NA,96.3166707356771,NA,95.7666625976562,86.375,NA,7.08313433329264,NA,11.5772043863932,-1.52732467651367,NA,8.69068209330241,NA,3.73655605316162,0.34878933429718,NA,0.581844516098499,NA,0.322879776358604,0.611846409738064,NA,9.69740860164165,NA,10.7626592119535,7.6480801217258,NA,0.42857143,0.5,0.47058824,0.33333333,1,0.75,0.58823529,16.63636364,NA,0.35294118,NA,NA,0.17647059,0.47058824,NA,96.38818359375,NA,NA,95.846435546875,86.437385559082,NA,5.91982650756836,NA,NA,10.4473133087158,-2.72400498390198,NA,7.66388003031413,NA,NA,2.35419670740763,-1.1458705663681,NA,0.581844516098499,NA,NA,0.322879776358604,0.611846409738064,NA,9.69740860164165,NA,NA,10.7626592119535,7.6480801217258,0.44444444,0.5,0.47058824,0.5,1,0.75,0.47058824,3,85.9237670898438,25.4748153686523,0,0,94.6739,0,0,"2024-07-23",0
"A.J. Puk",19343,"2024-07-21","NYM",20,2024,"MIA","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,0,1,2,18,0,9,2,0,0,1,0,1,0,0,0,0,0.5,0,0.5,0.324604084014893,0,0.25,1,0.5,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-18.3471082248025,-18.3531359984531,1,0.5,0.5,0,0,0,1,9,5,13,18,0.0972800031304359,-0.0959200039505959,0.193200007081032,0.522000014781952,0.0519402995705605,2.2093334197998,1.7260000705719,1.7260000705719,1.47399997711182,1,1,0.020168449729681,0.0238629319796722,1,0,0.66666667,96.16666667,0.33333333,86.33333333,NA,NA,NA,0.63566130399704,-0.354903817176819,NA,5.29717753330866,-5.91506361961365,NA,0.28571429,0.81818182,0.61111111,0,1,0.81818182,0.61111111,0.75,0.11111111,1,1,0,0,1,1,2,0.5,0.5,0,0,0.5,0.5,1.72455277913978,NA,NA,NA,NA,65.34525,71.92943,66.21691,80,80,80,30.84121,54.57765,34.40519,NA,NA,NA,70.32061,69.60885,69.60615,-1.13703,2.37155,NA,NA,NA,123.66,99.42,116.2,127.12,339.84,379.54,118.82,79.1,98.4,NA,NA,NA,122.431111111111,119.36,139.526666666667,0.55555556,NA,0.11111111,0.33333333,NA,96.0799987792969,NA,95.6999969482422,86.0499979654948,NA,7.7662727355957,NA,12.4529142379761,-1.3962082862854,NA,8.79560928344727,NA,4.34181022644043,-0.654151876767476,NA,0.254132378846407,NA,0.389224104583263,-0.36138753592968,NA,2.54132378846407,NA,19.4612052291632,-6.023125598828,NA,0.33333333,0.75,0.61111111,0,1,0.81818182,0.66666667,23.42857143,NA,0.55555556,NA,NA,0.11111111,0.33333333,NA,96.1134216308594,NA,NA,95.7596435546875,86.0638224283854,NA,6.87128295898438,NA,NA,11.4615001678467,-2.40049330393473,NA,7.52905426025391,NA,NA,2.79904508590698,-2.3256999651591,NA,0.254132378846407,NA,NA,0.389224104583263,-0.36138753592968,NA,2.54132378846407,NA,NA,19.4612052291632,-6.023125598828,0.33333333,0.75,0.61111111,0,1,0.81818182,0.66666667,2,101.018409729004,-0.446576595306396,0,0,106.02,2,1,"2024-07-21",0
