"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","XX%","wFB","wSL","wFB/C","wSL/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_FC","pb_s_FC","pb_c_FC","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_FC","sp_l_FC","sp_p_FC","sp_stuff","sp_location","sp_pitching","pfxFC%","pfxSI%","pfxCU%","pfxvFC","pfxvSI","pfxvCU","pfxFC-X","pfxSI-X","pfxCU-X","pfxFC-Z","pfxSI-Z","pfxCU-Z","pfxwFC","pfxwSI","pfxwCU","pfxwFC/C","pfxwSI/C","pfxwCU/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCU%","piFC%","piSI%","pivCU","pivFC","pivSI","piCU-X","piFC-X","piSI-X","piCU-Z","piFC-Z","piSI-Z","piwCU","piwFC","piwSI","piwCU/C","piwFC/C","piwSI/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Jose Alvarado",17780,"2024-06-03","MIL",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0,1,1,1,0,0,0,0.33333333,0,0.33333333,2.61817353088578,0,0,0,0,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,0,0.5,0,0.5,1,0,0,0,3,7,10,0.0737699940800667,0,0.0737699940800667,0.500999987125397,0.0513056851923466,0.964800000190735,1.50199997425079,1.50199997425079,NA,0,1,0.0769434347748756,-0.000481998139839554,1,0,0.3,96.66666667,0.7,91.71428571,NA,0.414280354976654,0.393294423818588,13.8093451658885,5.61849176883698,0.33333333,0.5,0.4,0.5,1,0.75,0.4,0.33333333,0.1,1,1,0,1,0,1,2,0.5,0.5,0,0.5,0,0.5,2.0996330622965,80,68.08534,80,55.23906,52.38502,20,73.25596,58.41262,29.88311,-1.3194,2.09799,NA,NA,NA,97.56,145.32,153.56,121.9,80.18,103.32,114.598,99.722,118.392,0.7,0.3,NA,91.7857142857143,96.5666707356771,NA,1.46421377999442,7.07660738627116,NA,2.77418845040458,9.61765480041504,NA,0.397400807589293,0.419559225440025,NA,5.67715439413275,13.9853075146675,NA,0.5,0.33333333,0.4,0.5,1,0.75,0.6,17,NA,0.7,0.3,NA,91.9951433454241,96.7993367513021,NA,1.1986916405814,6.97106679280599,NA,1.33252607073103,8.25998306274414,NA,0.397400807589293,0.419559225440025,NA,5.67715439413275,13.9853075146675,0.5,0.33333333,0.4,0.5,1,0.75,0.6,2,87.7964477539062,42.6702346801758,0,0,95.3289,1,0.5,"2024-06-03",0
"Jose Alvarado",17780,"2024-06-02","STL",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,0,0,0,1,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.3043324508413,29.9783111930123,1,0,1,0,0,0,0,0,3,6,9,0.137520015239716,0,0.137520015239716,0.500999987125397,0.0513056851923466,1.81486666202545,2.32119989395142,2.32119989395142,2.63860011100769,1,1,0.0757965296506882,-2.23595051863229e-05,1,0,0.77777778,96.71428571,0.22222222,91.5,NA,0.371257901191711,0.319225162267685,5.30368430273874,15.9612581133842,0.2,0.75,0.44444444,0,1,0.75,0.44444444,0.66666667,0.11111111,1,0,1,0,2,0,2,0.5,0,0.5,0,1,0,-0.217826419425264,20,68.33285,27.48255,80,80,80,54.30922,75.75275,61.55977,-0.1423,3.86364,NA,NA,NA,94.96,41.38,52.22,62.66,272.76,331.44,87.7822222222222,92.7977777777778,114.268888888889,0.22222222,0.77777778,NA,91.3499984741211,96.7428588867188,NA,0.0637948662042618,6.37056132725307,NA,2.92260503768921,10.7437166486468,NA,0.32400244474411,0.374696511775255,NA,16.2001222372055,5.35280731107507,NA,0,0.66666667,0.44444444,NA,0.75,0.75,0.66666667,17.8,NA,0.22222222,0.77777778,NA,91.4390487670898,96.8462698800223,NA,-0.0816264897584915,6.19668306623186,NA,1.4432760477066,9.27515738351005,NA,0.32400244474411,0.374696511775255,NA,16.2001222372055,5.35280731107507,0,0.66666667,0.44444444,NA,0.75,0.75,0.66666667,2,68.7942733764648,-21.1497325897217,0,0,68.7943,0,0,"2024-06-02",0
"Jose Alvarado",17780,"2024-05-31","STL",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.5491818091038,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,3,7,10,0.0744439959526062,0,0.0744439959526062,0.500999987125397,0.0513056851923466,0.977800011634827,1.45120000839233,1.45120000839233,1.50199997425079,1,1,0.0766481533646584,-0.000513979641199272,1,0,0.5,98,0.5,93,NA,0.447867333889008,0.226126372814178,8.95734667778015,4.52252745628357,0.25,0.83333333,0.6,1,1,1,0.6,1,0,2,1,0,0,2,1,3,0.66666667,0.33333333,0,0,0.66666667,0.33333333,6.29370570369855,80,77.11036,80,38.64298,60.02095,75.73477,80,67.39763,80,-1.76843,1.42445,NA,NA,NA,87.1,210,219.64,99.06,117.7,120.32,93.08,163.85,169.98,0.5,0.5,NA,93.0400024414062,97.9,NA,0.992145729064941,6.56192245483398,NA,5.57187728881836,10.0030738830566,NA,0.22775400057435,0.496701404452324,NA,4.55508001148701,9.93402808904648,NA,0.25,0.83333333,0.6,1,1,1,0.6,20.57142857,NA,0.5,0.5,NA,93.011083984375,97.893896484375,NA,0.682099437713623,6.46443405151367,NA,3.94249076843262,8.41627807617187,NA,0.22775400057435,0.496701404452324,NA,4.55508001148701,9.93402808904648,0.33333333,0.71428571,0.6,1,1,1,0.7,3,82.2046915690104,0.35383939743042,0,0,104.613,1,0.33333333,"2024-05-31",0
"Jose Alvarado",17780,"2024-05-28","@SFG",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,2,1,0,1,0,1,9,18,0,0.5,0,0,1,1,0,0,0,0,0,0.2,0.4,-0.2,10.4768090840149,0,0,2,0,1,7.1664797782898,-7.1664797782898,8.67848818451166,0,171.038880525629,211.511429986591,1,0,0.5,0.5,0,0,0,0,12,10,22,0.103525996208191,-0.143580034375191,0.247106030583382,0.474000006914139,0.0503987222909927,2.58123326301575,1.79619991779327,1.79619991779327,2.23239994049072,1,1,0.0301953721791506,0.00991181134878746,1,0,0.5,97,0.5,91.72727273,0.04545455,0.516936361789703,-0.290245115756989,4.69942147081549,-2.63859196142717,0.06666667,0.71428571,0.27272727,0,1,0.83333333,0.31818182,0.6,0.04545455,0,1,1,0,2,0,2,0,0.5,0.5,0,1,0,6.13468614529828,56.53467,67.49659,38.03363,20,50.80798,20,32.47051,58.66599,20,1.21445,5.89877,NA,NA,NA,84.24,108.56,117.78,113.04,41.94,52.38,98.64,75.25,85.08,0.5,0.5,NA,91.627274946733,96.9000022194602,NA,0.575510241768577,7.15840287642045,NA,4.575477253307,9.55108781294389,NA,-0.297275900840759,0.502394817769527,NA,-2.70250818946145,4.56722561608661,NA,0,0.66666667,0.27272727,NA,0.83333333,0.83333333,0.40909091,17.77777778,NA,0.5,0.5,NA,92.2226285067472,97.5128950639205,NA,-0.359028382734819,6.48615264892578,NA,2.94689178466797,8.11418429287997,NA,-0.297275900840759,0.502394817769527,NA,-2.70250818946145,4.56722561608661,0,0.6,0.27272727,NA,0.83333333,0.83333333,0.45454545,2,87.394287109375,33.433723449707,0,0,89.1761,0,0,"2024-05-28",0
"Jose Alvarado",17780,"2024-05-24","@COL",26,2024,"PHI","A",29,0,0,9,1,0,0,0,0,0,0,1,1,5,2,1,1,1,0,0,0,0,0,2,18,0,18,2,0.5,0,2,1,0,0,1,0,0,0.4,0,0.4,1.04688908401489,9,0.4,2,0.5,1,12.1664797782898,-3.16647977828979,0.678488184511662,217.547775557952,289.151003921285,18.1856412207288,2,0,0.666666666,0.333333333,0,1,0,0,6,12,18,-0.25670799612999,-0.515415966510773,0.258708000183105,-0.370999991893768,-0.032288946211338,2.60831999778748,3.76839995384216,3.76839995384216,2.39759993553162,1,1,-0.161721169948578,0.0633022656930633,0,1,0.5,97.22222222,0.5,91,NA,-1.06541228294373,-0.0755541175603867,-11.8379142549303,-0.839490195115407,0.25,0.7,0.5,0.5,0.71428571,0.66666667,0.55555556,0.8,0.16666667,3,0,0,0,2,1,3,1,0,0,0,0.66666667,0.33333333,8.68935974820995,28.29056,42.82842,41.17246,36.67074,77.13349,23.72761,33.15505,57.28744,26.43125,1.17193,5.83499,NA,NA,NA,93,94.48,89.08,146.58,59.28,117.04,119.79,76.88,103.06,0.5,0.5,NA,91.0666639539931,97.1888902452257,NA,0.644507620069716,5.43105994330512,NA,1.72869491577148,7.76408386230469,NA,-0.0781929790973663,-1.06286301091313,NA,-0.868810878859626,-11.8095890101459,NA,0.25,0.7,0.5,0.5,0.71428571,0.66666667,0.55555556,19.76923077,NA,0.55555556,0.44444444,NA,92.1118896484375,97.9181594848633,NA,0.327070474624634,5.05980253219604,NA,1.60002899169922,7.42028760910034,NA,-0.0234190188348293,-1.11763697117567,NA,-0.234190188348293,-13.9704621396959,0.25,0.7,0.5,0.5,0.71428571,0.66666667,0.55555556,3,80.7930043538411,0.891074816385905,1,0.33333333,102.07,1,0.33333333,"2024-05-24",0
"Jose Alvarado",17780,"2024-05-23","TEX",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,0,1,0,1,4,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,1,1,0,0,0,0,0,0.25,0.25,0,6.21610408401489,0,0.333333333333333,2,0.5,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,100.171606488235,139.014259199392,1,0,0.5,0.5,0,0,0,0,6,11,17,0.0426160171627998,-0.0526579692959785,0.0952739864587784,0.500999927520752,0.0513056851923466,0.848599970340729,0.881399989128113,0.881399989128113,0.751399993896484,1,1,-0.0152665646746755,0.0654857711939601,0,0,0.58823529,97.7,0.41176471,91.85714286,NA,0.898275673389435,-0.625081658363342,8.98275673389435,-8.92973797661918,0.45454545,0.83333333,0.58823529,0.6,0.6,0.6,0.35294118,0.75,0.23529412,0,2,0,1,1,0,2,0,1,0,0.5,0.5,0,2.90133386481614,75.42125,56.59,80,30.51972,75.15797,35.6742,63.66523,61.22551,70.94387,-0.72356,2.99175,NA,NA,NA,104.12,113.92,118.86,120.84,73.68,105.62,111.004705882353,97.3505882352941,113.408235294118,0.41176471,0.58823529,NA,91.8428606305804,97.5900024414063,NA,0.885476521083287,6.19409866333008,NA,3.31279918125698,9.49303131103516,NA,-0.637754149734974,0.912479970604181,NA,-9.11077356764248,9.12479970604181,NA,0.375,0.77777778,0.58823529,0.33333333,0.71428571,0.6,0.52941176,18.84615385,NA,0.41176471,0.58823529,NA,91.7986275809152,97.5621520996094,NA,0.442661115101406,6.01947288513184,NA,1.47671290806362,8.23507232666016,NA,-0.637754149734974,0.912479970604181,NA,-9.11077356764248,9.12479970604181,0.375,0.77777778,0.58823529,0.33333333,0.71428571,0.6,0.52941176,2,66.5267028808594,28.370719909668,0,0,79.0288,0,0,"2024-05-23",0
"Jose Alvarado",17780,"2024-05-21","TEX",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,2,18,0,9,2,0.5,0,2,0,1,0,1,0,0,0.4,0,0.4,0.409289084014893,0,0.2,1,0.333333333333333,1,-0.833520221710205,0.833520221710205,-0.833520221710205,0,-17.9405169074213,-18.3531359984531,2,0.333333333,0.666666666,0,0,0,0,0,5,12,17,0.0330959931015968,-0.075487993657589,0.108583986759186,0.500999987125397,0.0513056851923466,1.11327993869781,0.751399993896484,0.751399993896484,NA,0,1,-0.0327899791300297,0.0625183447918673,0,0,0.41176471,97.71428571,0.58823529,92.6,NA,-0.156642377376556,0.000733479857444763,-2.23774824823652,0.00733479857444763,0.58333333,0.6,0.58823529,0.14285714,1,0.4,0.29411765,0.8,0.35294118,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,1.62460025073387,74.34203,73.95737,75.90826,20,62.9205,20,29.17838,66.74902,20,1.41898,6.20556,NA,NA,NA,102.28,119.54,125.54,96.4,64.12,80.28,98.8211764705882,86.94,98.9164705882353,0.58823529,0.41176471,NA,92.6200012207031,97.6571393694196,NA,0.95399694442749,6.64168984549386,NA,4.66626930236816,10.1639022827148,NA,-0.0135407522320747,-0.160483878105879,NA,-0.135407522320747,-2.29262683008398,NA,0.54545455,0.66666667,0.58823529,0.16666667,0.75,0.4,0.35294118,19.83333333,NA,0.58823529,0.41176471,NA,92.747802734375,97.7880684988839,NA,0.145434176921844,6.13793018886021,NA,2.7514928817749,8.77159009660993,NA,-0.0135407522320747,-0.160483878105879,NA,-0.135407522320747,-2.29262683008398,0.54545455,0.66666667,0.58823529,0.16666667,0.75,0.4,0.35294118,3,82.4403889973958,2.77403672536214,0,0,99.8097,1,0.33333333,"2024-05-21",0
"Jose Alvarado",17780,"2024-05-17","WSN",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,0,1,0,0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13.2527290840149,0,0,0,0,1,3.1664797782898,-3.1664797782898,7.70250972840334,0,76.5491818091038,187.926204380887,0,0,0,1,0,0,0,0,4,6,10,0.0375840216875076,0,0.0375840216875076,0.263999998569489,0.0270353294909,0.741100013256073,0.485600024461746,0.971200048923492,1.50199997425079,1,1,0.0512485057115555,-0.000534673549578195,0,0,0.6,97,0.4,92.5,NA,0.546281099319458,-0.0291071645915508,9.10468498865763,-0.727679114788771,0.33333333,1,0.6,0.5,0.5,0.5,0.4,0.5,0.3,0,1,1,1,1,0,2,0,0.5,0.5,0.5,0.5,0,0.800043401490257,63.98573,61.26052,63.31011,20,80,28.132,49.66488,65.89626,51.97212,0.14623,4.29644,NA,NA,NA,116.08,120.1,126.98,133.06,13.98,56.9,122.872,77.652,98.948,0.4,0.6,NA,92.3249969482422,96.9166666666667,NA,1.23507308959961,6.19044812520345,NA,2.62731719017029,9.66370582580566,NA,-0.030539944767952,0.53606890887022,NA,-0.763498619198799,8.93448181450367,NA,0.2,1,0.6,1,0.4,0.5,0.5,18,NA,0.4,0.6,NA,92.5347747802734,97.1104532877604,NA,0.608269453048706,6.04649353027344,NA,0.735179245471954,8.17048835754395,NA,-0.030539944767952,0.53606890887022,NA,-0.763498619198799,8.93448181450367,0.33333333,1,0.6,0.5,0.5,0.5,0.4,2,87.4636535644531,62.0225296020508,0,0,96.9358,1,0.5,"2024-05-17",0
"Jose Alvarado",17780,"2024-05-16","NYM",26,2024,"PHI","H",29,0,1,9,1,0,0,0,0,0,0,0,1,5,2,2,1,0,0,0,0,1,0,2,18,0,18,2,0,0,3,0,0,0,0,0,0,0.4,0,0.4,-0.621910915985107,0,0.4,2,0.666666666666667,0,-0.833520221710205,9.83352022171021,-0.833520221710205,217.547775557952,-17.9405169074213,-18.3531359984531,3,0,1,0,0,0,1,9,5,10,15,-0.301449984312057,-0.479616343975067,0.17816635966301,-0.876999914646149,-0.0898105427622795,1.25260007381439,2.63860011100769,2.63860011100769,NA,0,1,-0.136047318577766,-0.104612083105077,0,1,0.66666667,97.8,0.33333333,93.4,NA,-0.0742319747805595,-0.403133779764175,-0.742319747805595,-8.06267559528351,0.44444444,0.66666667,0.53333333,0.5,0.75,0.625,0.4,0.4,0.2,2,0,1,0,1,2,3,0.66666667,0,0.33333333,0,0.33333333,0.66666667,-0.509755309624859,35.00152,63.56464,29.99239,80,68.9528,73.65915,55.39442,62.24308,48.10511,-0.20972,3.76251,NA,NA,NA,102.54,74.92,79.62,121.18,169.42,197.8,108.753333333333,106.42,119.013333333333,0.33333333,0.66666667,NA,93.4200012207031,97.7099975585938,NA,0.941907215118408,6.35650253295898,NA,5.79651489257813,10.119694519043,NA,-0.40641575679183,-0.0771486647427082,NA,-8.1283151358366,-0.771486647427082,NA,0.375,0.71428571,0.53333333,0.33333333,0.8,0.625,0.46666667,20.9,NA,0.33333333,0.66666667,NA,93.8290771484375,98.1197509765625,NA,0.388840579986572,5.99419593811035,NA,4.14974403381348,8.69339904785156,NA,-0.40641575679183,-0.0771486647427082,NA,-8.1283151358366,-0.771486647427082,0.44444444,0.66666667,0.53333333,0.5,0.75,0.625,0.4,3,93.4856974283854,-5.38551076253255,0,0,101.696,1,0.33333333,"2024-05-16",0
"Jose Alvarado",17780,"2024-05-13","@NYM",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.5491818091038,78.3097583844777,1,0.5,0.5,0,0,0,0,0,2,7,9,0.428803980350494,0,0.428803980350494,1.067999958992,0.116150073707104,4.72140026092529,4.37960004806519,4.37960004806519,NA,0,1,0.0914726182818413,-0.000651260919002902,1,0,0.77777778,98.57142857,0.22222222,93.5,NA,0.590780198574066,0.162567242980003,8.43971712248666,8.12836214900017,0.57142857,1,0.66666667,1,1,1,0.22222222,0.33333333,0,1,1,1,1,2,0,3,0.33333333,0.33333333,0.33333333,0.33333333,0.66666667,0,9.9622385411886,80,70.26682,73.86075,27.92206,53.56964,36.69251,79.27077,63.24861,77.48733,-1.69307,1.53749,NA,NA,NA,127.62,115.04,130.6,86.96,96.7,86.54,118.584444444444,110.964444444444,120.808888888889,0.22222222,0.77777778,NA,93.3499984741211,98.4285714285714,NA,1.99044692516327,7.35832813807896,NA,8.24076271057129,9.77832249232701,NA,0.164569545537233,0.59791062027216,NA,8.22847727686167,8.54158028960228,NA,0.5,0.8,0.66666667,1,1,1,0.55555556,20.83333333,NA,0.22222222,0.77777778,NA,93.542350769043,98.6743600027902,NA,1.05409455299377,6.90848704746791,NA,6.68640041351318,8.50038255964007,NA,0.164569545537233,0.59791062027216,NA,8.22847727686167,8.54158028960228,0.5,0.8,0.66666667,1,1,1,0.55555556,3,70.2069091796875,0.0151529312133789,0,0,74.8306,0,0,"2024-05-13",0
"Jose Alvarado",17780,"2024-05-12","@MIA",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2.31606242325356,0,0,0,0,1,3.1664797782898,-3.1664797782898,3.1664797782898,0,76.5491818091038,78.3097583844777,2,0.333333333,0.666666666,0,0,0,0,0,1,10,11,0.0894999951124191,0,0.0894999951124191,0.522000014781952,0.0519402995705605,1.16466665267944,1.51399993896484,1.51399993896484,1.81400001049042,1,1,0.0768788233399391,-3.28048620213545e-05,1,0,0.54545455,96.5,0.45454545,92.4,NA,0.470035493373871,0.245573908090591,7.83392488956451,4.91147816181183,0.85714286,0.75,0.81818182,0.83333333,1,0.88888889,0.36363636,1,0.09090909,1,2,0,0,1,2,3,0.33333333,0.66666667,0,0,0.33333333,0.66666667,6.29370570369855,74.32917,55.88561,79.66274,79.72706,36.61121,75.09413,80,47.14793,80,-2.03375,1.02647,NA,NA,NA,106.92,138.36,121.18,97.52,117.46,110.84,102.647272727273,128.86,116.48,0.45454545,0.54545455,NA,92.2799987792969,96.2833353678385,NA,0.929532527923584,7.1470266977946,NA,7.63801498413086,9.06046867370605,NA,0.248466704040766,0.475988689810038,NA,4.96933408081532,7.93314483016729,NA,0.75,0.85714286,0.81818182,1,0.83333333,0.88888889,0.63636364,22.625,NA,0.45454545,0.54545455,NA,92.514501953125,96.5454305013021,NA,0.456809997558594,6.89423497517904,NA,6.13563003540039,7.78092320760091,NA,0.248466704040766,0.475988689810038,NA,4.96933408081532,7.93314483016729,0.75,0.85714286,0.81818182,1,0.83333333,0.88888889,0.63636364,3,93.1545817057292,-4.43701553344727,0,0,110.735,2,0.66666667,"2024-05-12",0
"Jose Alvarado",17780,"2024-05-10","@MIA",26,2024,"PHI","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,1,0,1,0,0,0,0,0.33333333,0,0.33333333,1.13839575453556,0,0,0,0,1,1.1664797782898,-1.1664797782898,1.1664797782898,0,29.3043324508413,29.9783111930123,1,0.5,0.5,0,0,0,0,0,4,12,16,0.00337999989278615,0,0.00337999989278615,0.522000014781952,0.0519402995705605,0.046000000089407,0.0940000042319298,0.0940000042319298,NA,0,1,0.0711013749241829,0.00237688347183182,0,0,0.4375,97.14285714,0.5625,93,NA,0.365045696496964,0.363175362348557,5.21493852138519,4.03528180387285,0.55555556,0.85714286,0.6875,0.6,1,0.81818182,0.4375,0.66666667,0.125,0,1,1,1,0,1,2,0,0.5,0.5,0.5,0,0.5,3.84371309382419,51.79991,58.78866,55.02195,20,23.176,26.28189,31.89664,41.31167,35.39756,1.25011,5.95226,NA,NA,NA,107.8,107.66,113.58,122.38,85.98,99.12,116.00125,95.465,105.44625,0.5625,0.4375,NA,92.9111124674479,96.9428536551339,NA,0.600261582268609,7.92887769426618,NA,6.2423816257053,9.14293016706194,NA,0.367152206599712,0.411783058196306,NA,4.07946896221903,5.88261511709009,NA,0.5,0.875,0.6875,0.5,1,0.81818182,0.5,24,NA,0.5625,0.4375,NA,93.1172417534722,97.1508091517857,NA,0.226766930686103,7.61164419991629,NA,4.62095091078016,7.6424800327846,NA,0.367152206599712,0.411783058196306,NA,4.07946896221903,5.88261511709009,0.55555556,0.85714286,0.6875,0.6,1,0.81818182,0.4375,2,81.8066177368164,-13.2467765808105,0,0,101.448,1,0.5,"2024-05-10",0
"Jose Alvarado",17780,"2024-05-05","SFG",26,2024,"PHI","H",29,0,0,9,1,0,0,0,0,1,0,0,1,4,1,1,1,1,0,0,0,0,0,1,9,0,9,1,0,0,0,3,0,0,0,0,0,0.25,0,0.25,6.25129158401489,9,0.25,1,0,1,14.1664797782898,-5.16647977828979,5.70250499695539,217.547775557952,336.395853279548,139.594642850558,0,0,0,1,0,0.333333333,0,0,6,11,17,0.0737699940800667,-0.0537660270929337,0.127536028623581,-0.499000012874603,-0.0511008687317371,1.4967999458313,1.50199997425079,1.50199997425079,NA,0,1,0.0196959506720304,0.029589188792012,1,0,0.58823529,96.2,0.41176471,92.14285714,NA,-0.678937911987305,0.034490704536438,-6.78937911987305,0.492724350520543,0.33333333,0.875,0.58823529,0.33333333,0.85714286,0.7,0.47058824,0.25,0.17647059,2,0,1,1,1,1,3,0.66666667,0,0.33333333,0.33333333,0.33333333,0.33333333,12.1902228373303,59.78402,61.52799,54.74622,20,56.94558,20.38646,38.9126,57.84752,38.82981,0.81423,5.29844,NA,NA,NA,100.18,140.16,151.12,115,36.9,50.88,106.282352941176,97.6411764705882,109.844705882353,0.41176471,0.58823529,NA,92.1571393694196,96.2099975585938,NA,2.51317051478795,6.65938949584961,NA,4.69746725899833,10.4806625366211,NA,0.0326790809631348,-0.669598862528801,NA,0.466844013759068,-6.69598862528801,NA,0.25,0.88888889,0.58823529,0,0.875,0.7,0.52941176,18.23076923,NA,0.41176471,0.58823529,NA,92.8869454520089,96.9506896972656,NA,2.09759330749512,6.40085601806641,NA,2.97275134495326,8.84172668457031,NA,0.0326790809631348,-0.669598862528801,NA,0.466844013759068,-6.69598862528801,0.25,0.88888889,0.58823529,0,0.875,0.7,0.52941176,3,90.0381978352865,40.9170761108398,1,0.33333333,106.496,1,0.33333333,"2024-05-05",0
"Jose Alvarado",17780,"2024-05-03","SFG",26,2024,"PHI","H",29,0,0,0,1,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,9,0,9,1,0,0,2,1,0,0,0,0,0,0.25,0,0.25,2.16704158401489,0,0.25,1,0.333333333333333,1,1.1664797782898,-1.1664797782898,2.67848818451166,0,29.3043324508413,66.5170884121943,2,0,0.666666666,0.333333333,0,0,0,0,2,10,12,0.162445977330208,-0.115102022886276,0.277548015117645,0.500999987125397,0.0513056814670563,3.82299995422363,2.87139987945557,2.87139987945557,NA,0,1,0.0267081670463085,0.015783587930235,1,0,0.66666667,96.75,0.33333333,92.5,NA,-0.140200659632683,0.404468834400177,-1.75250824540854,10.1117208600044,0.42857143,0.4,0.41666667,0.66666667,1,0.8,0.41666667,1,0.08333333,0,2,1,0,2,1,3,0,0.66666667,0.33333333,0,0.66666667,0.33333333,0.0355652260786217,65.96048,62.96746,72.63943,80,55.67587,80,80,58.11624,80,-2.19018,0.79182,NA,NA,NA,111.36,105.64,111.28,135.98,133.4,165.02,119.566666666667,114.893333333333,129.193333333333,0.33333333,0.66666667,NA,92.3499984741211,96.7249984741211,NA,1.58897078037262,8.09713745117188,NA,3.54536700248718,9.28008651733398,NA,0.409581821411848,-0.144067969173193,NA,10.2395455352962,-1.80084961466491,NA,0.33333333,0.5,0.41666667,1,0.66666667,0.8,0.5,19.5,NA,0.33333333,0.66666667,NA,92.8102264404297,97.2111968994141,NA,1.11084794998169,7.68343114852905,NA,1.98766005039215,7.68799638748169,NA,0.409581821411848,-0.144067969173193,NA,10.2395455352962,-1.80084961466491,0.4,0.42857143,0.41666667,1,0.66666667,0.8,0.58333333,3,84.3816121419271,3.5088160832723,0,0,95.8895,1,0.33333333,"2024-05-03",0
